,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MD_unscaled,MD_monthly,isPartial,scale,MD,Stock_Price_Change,Stock_Price_Change_Percent
128,2017-04-25,4,0.0118991825613079,2.1945866861741035,MD,60.90999984741211,61.7599983215332,60.560001373291016,61.540000915527344,61.540000915527344,1203100,94,88.0,,0.88,82.72,0.479999542236321,0.007832890858321617
129,2017-04-27,4,0.0118991825613079,0.0,MD,61.66999816894531,62.2400016784668,60.93999862670898,61.0099983215332,61.0099983215332,741400,92,88.0,,0.88,80.96,0.48000335693359375,0.007772075291107017
130,2017-04-28,6,0.017348773841961852,0.4579803068468058,MD,61.34000015258789,61.34000015258789,60.27999877929688,60.36000061035156,60.36000061035156,1502800,87,88.0,,0.88,76.56,-0.9000015258789062,-0.014460178367737386
131,2017-05-01,71,0.19446049046321526,15.342340279367988,MD,60.380001068115234,60.81999969482422,59.81999969482422,60.130001068115234,60.130001068115234,1246000,90,93.0,False,0.93,83.7,-0.5200004577636719,-0.008477346861267221
132,2017-05-02,3,0.009174386920980927,-0.9528213319881738,MD,60.369998931884766,60.83000183105469,60.04999923706055,60.810001373291016,60.810001373291016,1204200,90,93.0,,0.93,83.7,0.01000213623046875,0.00016445472345694157
133,2017-05-03,9,0.02552316076294278,1.7820017820017822,MD,60.86000061035156,61.31999969482422,60.27999877929688,60.43000030517578,60.43000030517578,1357500,88,93.0,,0.93,81.84,0.48999786376953125,0.008055200542824492
134,2017-05-04,2,0.006449591280653951,-0.7473043663926551,MD,54.58000183105469,56.650001525878906,54.11000061035156,56.04999923706055,56.04999923706055,3003000,88,93.0,,0.93,81.84,-4.6699981689453125,-0.07615783092281214
135,2017-05-05,2,0.006449591280653951,0.0,MD,56.209999084472656,56.5,55.27999877929688,55.31999969482422,55.31999969482422,1781700,87,93.0,,0.93,80.91000000000001,-0.15000152587890625,-0.002647864463170113
136,2017-05-08,1,0.0037247956403269754,-0.785299198994817,MD,55.18000030517578,55.310001373291016,53.93000030517578,53.95000076293945,53.95000076293945,1564300,92,93.0,,0.93,85.56,-1.1899986267089844,-0.02106192259661921
137,2017-05-09,2,0.006449591280653951,0.7315288953913679,MD,54.0099983215332,54.68000030517578,53.79999923706055,54.43000030517578,54.43000030517578,1479000,88,93.0,,0.93,81.84,-0.6300010681152344,-0.01139036435496199
138,2017-05-11,3,0.009174386920980927,0.4224757076468104,MD,55.36000061035156,55.58000183105469,54.9900016784668,55.34000015258789,55.34000015258789,898000,89,93.0,,0.93,82.77000000000001,0.9000015258789062,0.016459427960056505
139,2017-05-12,45,0.1236158038147139,12.474012474012474,MD,55.29999923706055,55.34999847412109,54.900001525878906,55.27000045776367,55.27000045776367,1240500,85,93.0,,0.93,79.05,-0.23000335693360086,-0.0041382394630489205
140,2017-05-16,3,0.009174386920980927,-0.9257830581700355,MD,56.43999862670898,56.470001220703125,55.52999877929688,55.88999938964844,55.88999938964844,1597900,89,93.0,,0.93,82.77000000000001,1.1200027465820384,0.020234919195267764
141,2017-05-17,3,0.009174386920980927,0.0,MD,55.88999938964844,55.970001220703125,54.83000183105469,55.18999862670898,55.18999862670898,884300,88,93.0,,0.93,81.84,-0.5,-0.008854258707129081
142,2017-05-18,1,0.0037247956403269754,-0.594000594000594,MD,55.470001220703125,55.630001068115234,54.97999954223633,55.43000030517578,55.43000030517578,756800,83,93.0,,0.93,77.19,-0.3400001525878906,-0.006074685459576568
143,2017-05-22,1,0.0037247956403269754,0.0,MD,54.68999862670898,55.130001068115234,54.0099983215332,54.13999938964844,54.13999938964844,981500,94,93.0,,0.93,87.42,-0.5,-0.008987955966202166
144,2017-05-23,1,0.0037247956403269754,0.0,MD,54.2400016784668,54.59999847412109,53.83000183105469,54.470001220703125,54.470001220703125,1185300,92,93.0,,0.93,85.56,-0.5300025939941477,-0.009613687352178935
145,2017-05-26,1,0.0037247956403269754,0.0,MD,55.459999084472656,55.540000915527344,54.66999816894531,54.88999938964844,54.88999938964844,832100,93,93.0,,0.93,86.49000000000001,0.9400024414062571,0.017216162411648916
146,2017-05-31,4,0.0118991825613079,0.8449514152936204,MD,54.72999954223633,54.790000915527344,53.90999984741211,54.29999923706055,54.29999923706055,743200,99,93.0,,0.93,92.07,-0.75,-0.013503780836098711
147,2017-06-01,1,0.0037247956403269754,-0.6869704602702084,MD,54.560001373291016,55.650001525878906,54.130001068115234,55.63999938964844,55.63999938964844,958200,96,99.0,False,0.99,95.04,0.8600006103515625,0.015696305821886636
148,2017-06-02,7,0.02007356948228883,4.389173372348209,MD,55.310001373291016,55.70000076293945,55.13999938964844,55.459999084472656,55.459999084472656,739200,91,99.0,,0.99,90.09,0.049999237060546875,0.0008984588623468515
149,2017-06-05,1,0.0037247956403269754,0.0,MD,55.34999847412109,55.34999847412109,54.75,54.93000030517578,54.93000030517578,757500,100,99.0,,0.99,99.0,-0.3500022888183665,-0.006283703483380254
150,2017-06-06,1,0.0037247956403269754,0.0,MD,54.869998931884766,55.02000045776367,54.34999847412109,55.0,55.0,603200,94,99.0,,0.99,93.06,-0.32999801635741477,-0.005962023946788464
151,2017-06-07,3,0.009174386920980927,1.4630577907827362,MD,55.20000076293945,55.209999084472656,53.83000183105469,54.18000030517578,54.18000030517578,632100,96,99.0,,0.99,95.04,0.18999862670898438,0.0034532647242495607
152,2017-06-08,2,0.006449591280653951,-0.29700029700029706,MD,54.060001373291016,54.91999816894531,53.869998931884766,54.560001373291016,54.560001373291016,530500,93,99.0,,0.99,92.07,-0.29000091552734375,-0.005252688287200158
153,2017-06-09,2,0.006449591280653951,0.0,MD,54.7599983215332,56.40999984741211,54.650001525878906,55.97999954223633,55.97999954223633,721500,92,99.0,,0.99,91.08,1.4900016784667969,0.027130402915951368
154,2017-06-13,21,0.058220708446866484,8.027038445289396,MD,57.209999084472656,57.86000061035156,56.959999084472656,57.310001373291016,57.310001373291016,915900,94,99.0,,0.99,93.06,1.4500007629394531,0.02570467588834746
155,2017-06-14,1,0.0037247956403269754,-0.9360228389572706,MD,57.56999969482422,57.56999969482422,56.68000030517578,56.90999984741211,56.90999984741211,987000,93,99.0,,0.99,92.07,-0.29000091552734375,-0.005012113938268059
156,2017-06-16,1,0.0037247956403269754,0.0,MD,55.93000030517578,56.619998931884766,55.58000183105469,56.59000015258789,56.59000015258789,846700,91,99.0,,0.99,90.09,-0.9500007629394531,-0.016501663504869923
157,2017-06-20,1,0.0037247956403269754,0.0,MD,57.02999877929688,58.34000015258789,56.540000915527344,57.72999954223633,57.72999954223633,1045900,97,99.0,,0.99,96.03,1.720001220703125,0.03037798045125939
158,2017-06-21,5,0.014623978201634878,2.926115581565472,MD,57.650001525878906,58.34000015258789,57.08000183105469,57.81999969482422,57.81999969482422,861000,95,99.0,,0.99,94.05,0.0,0.0
159,2017-06-22,4,0.0118991825613079,-0.18632383081796178,MD,58.34999847412109,60.43000030517578,58.34999847412109,59.61000061035156,59.61000061035156,928100,96,99.0,,0.99,95.04,2.0900001525878906,0.03582447972440028
160,2017-06-23,0,0.001,-0.9159606136936111,MD,59.93999862670898,60.59000015258789,59.709999084472656,59.970001220703125,59.970001220703125,2094200,94,99.0,,0.99,93.06,0.15999984741210938,0.0026476890055286972
161,2017-06-27,1,0.0037247956403269754,2.7247956403269753,MD,60.150001525878906,60.29999923706055,59.540000915527344,59.650001525878906,59.650001525878906,624100,98,99.0,,0.99,97.02,-0.29000091552734375,-0.00478628345926746
162,2017-06-28,1,0.0037247956403269754,0.0,MD,59.970001220703125,60.38999938964844,59.400001525878906,60.2599983215332,60.2599983215332,586400,98,99.0,,0.99,97.02,0.09000015258789062,0.0014925398627960718
163,2017-06-29,2,0.006449591280653951,0.7315288953913679,MD,60.40999984741211,61.0,60.119998931884766,60.58000183105469,60.58000183105469,599200,95,99.0,,0.99,94.05,0.6100006103515625,0.010101020309930986
164,2017-07-05,1,0.0037247956403269754,0.0,MD,60.54999923706055,60.59999847412109,59.86000061035156,60.34000015258789,60.34000015258789,373700,100,100.0,,1.0,100.0,-0.40000152587891336,-0.006557402063588791
165,2017-07-07,1,0.0037247956403269754,0.0,MD,58.11000061035156,58.619998931884766,57.18000030517578,58.43000030517578,58.43000030517578,708100,92,100.0,,1.0,92.0,-1.979999542236321,-0.03267326059557363
166,2017-07-13,1,0.0037247956403269754,0.0,MD,58.27000045776367,58.459999084472656,57.59999847412109,57.900001525878906,57.900001525878906,322300,88,100.0,,1.0,88.0,-0.15999984741210938,-0.002729441322542936
167,2017-07-14,2,0.006449591280653951,0.7315288953913679,MD,57.900001525878906,58.84999847412109,57.84999847412109,58.540000915527344,58.540000915527344,467500,92,100.0,,1.0,92.0,0.3899993896484304,0.006671217854192779
168,2017-07-18,1,0.0037247956403269754,0.0,MD,58.33000183105469,58.33000183105469,56.77999877929688,57.45000076293945,57.45000076293945,1040200,89,100.0,,1.0,89.0,-0.5199966430663991,-0.008835966976193932
169,2017-07-20,1,0.0037247956403269754,0.0,MD,57.09999847412109,57.810001373291016,56.72999954223633,57.61000061035156,57.61000061035156,721400,88,100.0,,1.0,88.0,-0.5200004577636719,-0.00891480269912881
170,2017-07-21,1,0.0037247956403269754,0.0,MD,57.63999938964844,58.130001068115234,57.209999084472656,58.11000061035156,58.11000061035156,456300,87,100.0,,1.0,87.0,0.31999969482421875,0.005535369092242615
171,2017-07-24,2,0.006449591280653951,0.7315288953913679,MD,58.04999923706055,58.34999847412109,57.68999862670898,58.09999847412109,58.09999847412109,519400,98,100.0,,1.0,98.0,0.21999740600585227,0.0037845759842334292
172,2017-07-25,3,0.009174386920980927,0.4224757076468104,MD,57.91999816894531,58.5099983215332,57.040000915527344,57.27999877929688,57.27999877929688,980000,94,100.0,,1.0,94.0,0.15999984741211648,0.0027420711498917782
173,2017-07-26,3,0.009174386920980927,0.0,MD,56.97999954223633,57.34000015258789,56.22999954223633,56.63999938964844,56.63999938964844,610700,91,100.0,,1.0,91.0,-1.1699981689453125,-0.01999655105979936
174,2017-07-28,2,0.006449591280653951,-0.29700029700029706,MD,51.4900016784668,52.0,46.70000076293945,47.72999954223633,47.72999954223633,3639000,89,100.0,,1.0,89.0,-5.340000152587891,-0.09312870837770448
175,2017-07-31,8,0.022798365122615804,5.120702267739576,MD,47.27000045776367,48.209999084472656,46.43000030517578,46.97999954223633,46.97999954223633,1568400,94,100.0,,1.0,94.0,-3.7900009155273438,-0.07288463299091041
176,2017-08-02,1,0.0037247956403269754,-0.8366200549778893,MD,45.65999984741211,45.880001068115234,44.70000076293945,44.970001220703125,44.970001220703125,2503300,97,98.0,,0.98,95.06,-2.329998016357422,-0.04833018171759018
177,2017-08-08,1,0.0037247956403269754,0.0,MD,43.869998931884766,44.459999084472656,43.7599983215332,44.29999923706055,44.29999923706055,1846100,96,98.0,,0.98,94.08,-1.4200019836425781,-0.03095034765876281
178,2017-08-09,1,0.0037247956403269754,0.0,MD,43.959999084472656,44.4900016784668,42.619998931884766,42.709999084472656,42.709999084472656,1666800,93,98.0,,0.98,91.14,0.030002593994140625,0.0006748221910022334
179,2017-08-10,1,0.0037247956403269754,0.0,MD,42.619998931884766,42.95000076293945,41.900001525878906,42.09999847412109,42.09999847412109,1182900,93,98.0,,0.98,91.14,-1.5400009155273438,-0.03461453938925574
180,2017-08-11,1,0.0037247956403269754,0.0,MD,41.93999862670898,42.83000183105469,41.52000045776367,42.7599983215332,42.7599983215332,917200,89,98.0,,0.98,87.22,-0.11999893188476562,-0.0027939215309237264
181,2017-08-17,1,0.0037247956403269754,-0.4224757076468103,MD,42.29999923706055,42.88999938964844,41.86000061035156,41.88999938964844,41.88999938964844,737400,88,98.0,,0.98,86.24,0.05999755859375,0.00140083016644299
182,2017-08-21,2,0.006449591280653951,0.7315288953913679,MD,42.470001220703125,43.09999847412109,42.34999847412109,42.959999084472656,42.959999084472656,956100,90,98.0,,0.98,88.2,0.20999908447264914,0.004896224934974658
183,2017-08-22,1,0.0037247956403269754,-0.4224757076468103,MD,43.0,43.34000015258789,42.84999847412109,43.08000183105469,43.08000183105469,1504300,92,98.0,,0.98,90.16,0.24000167846680398,0.005568484616325753
184,2017-08-23,1,0.0037247956403269754,0.0,MD,43.02000045776367,43.43999862670898,42.84000015258789,42.88999938964844,42.88999938964844,1157600,89,98.0,,0.98,87.22,0.09999847412108664,0.0023073021174209174
185,2017-08-24,1,0.0037247956403269754,0.0,MD,43.119998931884766,43.16999816894531,42.68999862670898,42.83000183105469,42.83000183105469,749200,86,98.0,,0.98,84.28,-0.27000045776366477,-0.006215480347590452
186,2017-08-25,2,0.006449591280653951,0.7315288953913679,MD,42.77999877929688,44.29999923706055,42.630001068115234,44.220001220703125,44.220001220703125,861500,84,98.0,,0.98,82.32,1.1300010681152344,0.026175610749228806
187,2017-08-30,1,0.0037247956403269754,-0.4224757076468103,MD,43.31999969482422,43.470001220703125,42.81999969482422,43.31999969482422,43.31999969482422,871300,87,98.0,,0.98,85.26,-0.8299980163574219,-0.018735847193041555
188,2017-09-01,1,0.0037247956403269754,0.0,MD,44.77999877929688,44.91999816894531,43.91999816894531,44.09000015258789,44.09000015258789,764800,94,83.0,False,0.83,78.02,1.4499969482421875,0.033356266563701054
189,2017-09-06,5,0.014623978201634878,2.926115581565472,MD,43.130001068115234,43.16999816894531,42.18000030517578,42.54999923706055,42.54999923706055,1444900,91,83.0,,0.83,75.53,-1.75,-0.038958149406378095
190,2017-09-08,2,0.006449591280653951,-0.5589714924538849,MD,41.5,42.119998931884766,41.20000076293945,41.97999954223633,41.97999954223633,801500,90,83.0,,0.83,74.7,-1.0499992370605469,-0.024322429501882015
191,2017-09-11,1,0.0037247956403269754,2.7247956403269753,MD,42.40999984741211,42.97999954223633,42.150001525878906,42.810001373291016,42.810001373291016,554700,94,83.0,,0.83,78.02,0.8600006103515625,0.020417868759738722
192,2017-09-13,2,0.006449591280653951,0.7315288953913679,MD,43.45000076293945,43.84000015258789,42.95000076293945,43.119998931884766,43.119998931884766,836500,93,83.0,,0.83,77.19,0.8600006103515625,0.02000932106819686
193,2017-09-14,2,0.006449591280653951,0.0,MD,43.150001525878906,43.220001220703125,42.75,43.040000915527344,43.040000915527344,1431100,97,83.0,,0.83,80.50999999999999,-0.6199989318847656,-0.01414231135325772
194,2017-09-15,1,0.0037247956403269754,-0.4224757076468103,MD,42.90999984741211,43.06999969482422,42.540000915527344,42.900001525878906,42.900001525878906,2071500,97,83.0,,0.83,80.50999999999999,-0.15000152587890625,-0.0034706506627087963
195,2017-09-18,2,0.006449591280653951,-0.8553797275004582,MD,43.59000015258789,43.59000015258789,42.68999862670898,43.09999847412109,43.09999847412109,815300,100,83.0,,0.83,83.0,0.5200004577636719,0.012073379648204652
196,2017-09-19,1,0.0037247956403269754,-0.4224757076468103,MD,43.09999847412109,43.09999847412109,40.77999877929688,41.18999862670898,41.18999862670898,2610500,95,83.0,,0.83,78.85,-0.490001678466804,-0.011241148812836443
197,2017-09-20,2,0.006449591280653951,0.7315288953913679,MD,41.119998931884766,42.20000076293945,41.0,42.130001068115234,42.130001068115234,1475600,93,83.0,,0.83,77.19,-0.8999977111816335,-0.02088161816808476
198,2017-09-21,3,0.009174386920980927,0.4224757076468104,MD,42.13999938964844,42.13999938964844,41.79999923706055,42.0,42.0,572700,94,83.0,,0.83,78.02,-0.060001373291015625,-0.0014218334646028952
199,2017-09-25,4,0.0118991825613079,0.29700029700029695,MD,42.06999969482422,43.040000915527344,42.06999969482422,42.77000045776367,42.77000045776367,1161200,95,83.0,,0.83,78.85,0.9000015258789062,0.021357416680456653
200,2017-09-28,2,0.006449591280653951,-0.4579803068468056,MD,43.79999923706055,43.91999816894531,42.84000015258789,43.119998931884766,43.119998931884766,609000,92,83.0,,0.83,76.36,0.8799972534179688,0.020446032404718206
201,2017-10-02,1,0.0037247956403269754,0.0,MD,43.119998931884766,44.470001220703125,42.7400016784668,44.27999877929688,44.27999877929688,2928300,87,83.0,,0.83,72.21,0.5500030517578125,0.012522838676862769
202,2017-10-03,1,0.0037247956403269754,0.0,MD,44.7599983215332,45.04999923706055,44.06999969482422,44.79999923706055,44.79999923706055,1699600,93,83.0,,0.83,77.19,0.5799980163574219,0.013042455597851443
203,2017-10-04,1,0.0037247956403269754,0.0,MD,44.709999084472656,44.900001525878906,43.59000015258789,43.65999984741211,43.65999984741211,1343700,90,83.0,,0.83,74.7,-0.14999771118164062,-0.0033295829904974594
204,2017-10-09,1,0.0037247956403269754,0.0,MD,43.52999877929688,43.52999877929688,42.45000076293945,42.58000183105469,42.58000183105469,1309100,93,83.0,,0.83,77.19,-1.3700027465820241,-0.0305123095773705
205,2017-10-10,2,0.006449591280653951,0.7315288953913679,MD,42.68000030517578,43.59999847412109,42.650001525878906,43.02999877929688,43.02999877929688,1008400,89,83.0,,0.83,73.86999999999999,0.06999969482420454,0.0016080794116055674
206,2017-10-17,1,0.0037247956403269754,0.0,MD,42.369998931884766,42.45000076293945,41.59999847412109,41.900001525878906,41.900001525878906,1046400,92,83.0,,0.83,76.36,-1.1499977111816335,-0.026376095216246842
207,2017-10-19,2,0.006449591280653951,0.7315288953913679,MD,42.15999984741211,44.54999923706055,42.02999877929688,44.5099983215332,44.5099983215332,1346800,94,83.0,,0.83,78.02,2.0999984741210938,0.04946992782988291
208,2017-10-20,1,0.0037247956403269754,-0.4224757076468103,MD,44.619998931884766,44.79999923706055,44.130001068115234,44.5099983215332,44.5099983215332,805600,89,83.0,,0.83,73.86999999999999,0.25,0.00561167237444149
209,2017-10-23,2,0.006449591280653951,0.0,MD,44.59000015258789,44.709999084472656,44.209999084472656,44.4900016784668,44.4900016784668,536300,94,83.0,,0.83,78.02,-0.09000015258789062,-0.0020089320116202236
210,2017-10-24,2,0.006449591280653951,0.0,MD,44.470001220703125,44.58000183105469,43.65999984741211,44.16999816894531,44.16999816894531,701100,91,83.0,,0.83,75.53,-0.12999725341796875,-0.0029075655575916404
211,2017-10-25,20,0.05549591280653951,7.604562737642587,MD,43.970001220703125,43.970001220703125,43.18000030517578,43.630001068115234,43.630001068115234,959200,93,83.0,,0.83,77.19,-0.6100006103515625,-0.013683279167714946
212,2017-10-26,1,0.0037247956403269754,-0.9328816222320421,MD,43.59999847412109,43.97999954223633,43.290000915527344,43.4900016784668,43.4900016784668,1066600,86,83.0,,0.83,71.38,0.009998321533203125,0.00022738961236368205
213,2017-10-30,7,0.02007356948228883,4.389173372348209,MD,44.02000045776367,44.08000183105469,42.56999969482422,42.84000015258789,42.84000015258789,1269400,89,83.0,,0.83,73.86999999999999,0.10000228881835938,0.002273812866285363
