,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DOW_unscaled,DOW_monthly,isPartial,scale,DOW,Stock_Price_Change,Stock_Price_Change_Percent
510,2021-04-21,2,0.007666666666666667,-0.303030303030303,DOW,62.459999084472656,65.0199966430664,62.375,64.81999969482422,61.96174621582031,4283500,90,22.0,,0.22,19.8,0.9699935913085938,0.015144317643900118
511,2021-04-22,6,0.021,1.7391304347826089,DOW,64.0,64.05000305175781,60.720001220703125,60.93000030517578,58.24327850341797,12028900,100,22.0,,0.22,22.0,-0.9699935913085938,-0.01491838882480212
512,2021-04-23,6,0.021,0.0,DOW,61.09999847412109,62.4900016784668,60.45000076293945,62.11000061035156,59.37124252319336,5682300,94,22.0,,0.22,20.68,-1.5600013732910156,-0.024355992177399366
513,2021-04-26,3,0.011,-0.4761904761904763,DOW,62.36000061035156,62.81999969482422,61.93000030517578,62.20000076293945,59.457275390625,4871600,88,22.0,,0.22,19.36,0.3299980163574219,0.0052808130499879535
514,2021-04-27,8,0.02766666666666667,1.5151515151515156,DOW,62.27000045776367,62.84999847412109,61.720001220703125,62.650001525878906,59.88743591308594,3781300,88,22.0,,0.22,19.36,0.029998779296867895,0.0004775354893760131
515,2021-04-28,6,0.021,-0.24096385542168675,DOW,63.02999877929688,64.06500244140625,62.70000076293945,63.310001373291016,60.518333435058594,5584300,82,22.0,,0.22,18.04,1.2150039672851634,0.019331805835849813
516,2021-04-29,6,0.021,0.0,DOW,63.81999969482422,64.69000244140625,63.435001373291016,64.05999755859375,61.235260009765625,4366000,88,22.0,,0.22,19.36,0.625,0.009755716478300647
517,2021-04-30,3,0.011,-0.4761904761904763,DOW,63.45000076293945,63.709999084472656,62.29999923706055,62.5,59.74404525756836,4932300,76,22.0,,0.22,16.72,-0.9800033569335938,-0.015149224299709108
518,2021-05-03,16,0.05433333333333334,2.0754716981132075,DOW,63.18000030517578,65.03500366210938,63.119998931884766,64.55000305175781,61.703651428222656,6327800,58,20.0,,0.2,11.6,1.3250045776367188,0.020797435201339587
519,2021-05-04,16,0.05433333333333334,0.0,DOW,64.25,66.2699966430664,63.79999923706055,66.22000122070312,63.30001449584961,7367200,64,20.0,,0.2,12.8,1.2349929809570312,0.018989665740213768
520,2021-05-05,12,0.041,-0.245398773006135,DOW,66.48999786376953,68.23500061035156,66.13999938964844,68.06999969482422,65.06843566894531,7467100,60,20.0,,0.2,12.0,1.9650039672851562,0.029651487352093442
521,2021-05-06,38,0.12766666666666668,2.113821138211382,DOW,68.0199966430664,69.08999633789062,67.16999816894531,69.04000091552734,65.99566650390625,4670600,62,20.0,,0.2,12.4,0.8549957275390625,0.012530163697387797
522,2021-05-07,31,0.10433333333333333,-0.18276762402088775,DOW,68.3499984741211,69.31999969482422,67.77999877929688,69.04000091552734,65.99566650390625,5174900,65,20.0,,0.2,13.0,0.23000335693359375,0.0033290399352279287
523,2021-05-10,52,0.17433333333333334,5.301204819277108,DOW,69.75,70.5999984741211,68.66000366210938,68.7300033569336,65.6993408203125,5039000,73,20.0,,0.2,14.6,1.279998779296875,0.0184650719118864
524,2021-05-11,44,0.14766666666666667,-0.15296367112810705,DOW,67.83999633789062,68.9000015258789,67.19999694824219,68.56999969482422,65.54638671875,5693400,86,20.0,,0.2,17.2,-1.6999969482421875,-0.024079277407708877
525,2021-05-12,15,0.051000000000000004,-0.654627539503386,DOW,68.75,69.0999984741211,67.4000015258789,67.5999984741211,64.61915588378906,4886200,96,20.0,,0.2,19.200000000000003,0.1999969482421875,0.002902713262888268
526,2021-05-13,20,0.06766666666666667,0.326797385620915,DOW,67.45999908447266,68.5999984741211,67.31999969482422,68.08000183105469,65.07799530029297,3068400,100,20.0,,0.2,20.0,-0.5,-0.007235890174256077
527,2021-05-14,2,0.007666666666666667,-0.8866995073891626,DOW,68.5,70.04000091552734,68.37000274658203,69.83000183105469,66.7508316040039,4817200,80,20.0,,0.2,16.0,1.44000244140625,0.020991289700239335
528,2021-05-17,6,0.021,3.8461538461538467,DOW,69.58000183105469,71.08000183105469,69.47000122070312,70.91000366210938,67.78321075439453,3607500,69,20.0,,0.2,13.8,1.0400009155273438,0.014848670787164231
529,2021-05-18,6,0.021,0.0,DOW,71.0,71.37999725341797,69.51000213623047,69.52999877929688,66.46405792236328,3523800,68,20.0,,0.2,13.6,0.29999542236328125,0.004220532001058652
530,2021-05-19,16,0.05433333333333334,1.5873015873015874,DOW,68.5,68.91000366210938,67.2699966430664,68.55000305175781,65.52727508544922,4398500,76,20.0,,0.2,15.2,-2.4699935913085938,-0.03460344194942255
531,2021-05-20,4,0.014333333333333333,-0.7361963190184049,DOW,68.45999908447266,68.72000122070312,67.86000061035156,68.26000213623047,65.25006103515625,3126500,72,20.0,,0.2,14.4,-0.19000244140625,-0.002757254844128254
532,2021-05-21,9,0.031,1.1627906976744184,DOW,68.68000030517578,69.5999984741211,68.55000305175781,68.83000183105469,65.79492950439453,3855700,66,20.0,,0.2,13.2,0.8799972534179688,0.01280554769770359
533,2021-05-24,2,0.007666666666666667,-0.5660377358490566,DOW,69.58999633789062,70.01000213623047,69.09500122070312,69.55000305175781,66.4831771850586,3420100,60,20.0,,0.2,12.0,0.410003662109375,0.005890857343363587
534,2021-05-25,7,0.024333333333333335,2.1739130434782608,DOW,69.45999908447266,70.44999694824219,68.95999908447266,69.04000091552734,65.99566650390625,4419400,64,20.0,,0.2,12.8,0.43999481201171875,0.0062847421594922626
535,2021-05-26,1,0.004333333333333333,-0.821917808219178,DOW,68.83000183105469,69.63999938964844,68.20999908447266,69.56999969482422,66.50228881835938,6059200,62,20.0,,0.2,12.4,-0.80999755859375,-0.011497481812367316
536,2021-05-27,4,0.014333333333333333,2.307692307692308,DOW,69.31999969482422,69.95999908447266,68.23999786376953,68.66000366210938,66.29951477050781,6256600,61,20.0,,0.2,12.2,0.31999969482421875,0.004595055968248385
537,2021-06-01,3,0.011,-0.37735849056603776,DOW,69.16999816894531,70.52999877929688,68.8499984741211,70.41000366210938,67.9893569946289,4139100,85,20.0,False,0.2,17.0,0.5699996948242188,0.00814750860896929
538,2021-06-03,8,0.02766666666666667,1.5151515151515156,DOW,69.3499984741211,70.69999694824219,68.44100189208984,70.61000061035156,68.18247985839844,4322500,89,20.0,,0.2,17.8,0.1699981689453125,0.002410295929215378
539,2021-06-04,3,0.011,-0.6024096385542169,DOW,71.0,71.13999938964844,69.87999725341797,70.37000274658203,67.95072937011719,3041900,85,20.0,,0.2,17.0,0.44000244140625,0.00622351429135648
540,2021-06-07,7,0.024333333333333335,1.2121212121212124,DOW,70.37000274658203,70.47000122070312,68.88999938964844,69.23999786376953,66.85956573486328,2803900,80,20.0,,0.2,16.0,-0.6699981689453125,-0.009418023259679775
541,2021-06-08,5,0.017666666666666667,-0.273972602739726,DOW,69.0199966430664,69.72000122070312,68.30999755859375,69.37999725341797,66.99475860595703,3469400,85,20.0,,0.2,17.0,-0.75,-0.01064282655042248
542,2021-06-09,1,0.004333333333333333,-0.7547169811320755,DOW,69.25,69.51000213623047,68.47000122070312,68.83999633789062,66.47332763671875,3379200,83,20.0,,0.2,16.6,-0.20999908447265625,-0.00301203500854641
543,2021-06-10,7,0.024333333333333335,4.615384615384616,DOW,69.98999786376953,70.16999816894531,67.94999694824219,67.98999786376953,65.65254974365234,4022000,82,20.0,,0.2,16.400000000000002,0.6599960327148438,0.009494979318535268
544,2021-06-11,2,0.007666666666666667,-0.6849315068493151,DOW,68.47000122070312,69.0199966430664,67.83999633789062,68.0,65.6622085571289,2726100,82,20.0,,0.2,16.400000000000002,-1.1500015258789062,-0.01638879230280288
545,2021-06-14,8,0.02766666666666667,5.384615384615386,DOW,67.83000183105469,68.18000030517578,66.62999725341797,66.95999908447266,64.657958984375,3712800,79,20.0,,0.2,15.8,-0.839996337890625,-0.012170332928797767
546,2021-06-15,3,0.011,-0.6024096385542169,DOW,66.91000366210938,67.42500305175781,66.44000244140625,67.22000122070312,64.90901947021484,3255000,84,20.0,,0.2,16.8,-0.7549972534179688,-0.011073588296253711
547,2021-06-16,10,0.034333333333333334,2.1212121212121215,DOW,67.01000213623047,67.12000274658203,65.19999694824219,65.58999633789062,63.335052490234375,5428800,85,20.0,,0.2,17.0,-0.30500030517578125,-0.004523549000682303
548,2021-06-17,4,0.014333333333333333,-0.5825242718446602,DOW,65.7699966430664,65.80000305175781,62.33000183105469,63.540000915527344,61.35553359985352,5696100,85,20.0,,0.2,17.0,-1.3199996948242188,-0.01966626401682381
549,2021-06-18,24,0.081,4.651162790697675,DOW,62.54999923706055,63.04999923706055,61.880001068115234,61.97999954223633,59.84916687011719,8745300,97,20.0,,0.2,19.4,-2.7500038146972656,-0.04179336910568432
550,2021-06-21,16,0.05433333333333334,1.2328767123287672,DOW,63.13999938964844,63.94900131225586,62.790000915527344,63.11000061035156,60.9403190612793,5260000,96,20.0,,0.2,19.200000000000003,0.8990020751953125,0.014258558066197136
551,2021-06-22,11,0.03766666666666667,-0.3067484662576687,DOW,63.459999084472656,63.81999969482422,62.68000030517578,63.5,61.31690979003906,4019100,100,20.0,,0.2,20.0,-0.12900161743164062,-0.0020172577332637776
552,2021-06-24,12,0.041,0.08849557522123885,DOW,63.77999877929688,63.83000183105469,62.7599983215332,63.11000061035156,60.9403190612793,4253700,93,20.0,,0.2,18.6,0.01000213623046875,0.00015672416606538064
553,2021-06-25,5,0.017666666666666667,-0.5691056910569106,DOW,63.25,63.869998931884766,63.11000061035156,63.290000915527344,61.11413192749024,4259700,87,20.0,,0.2,17.400000000000002,0.039997100830078125,0.000626619139631801
554,2021-06-28,5,0.017666666666666667,3.0769230769230775,DOW,63.29999923706055,63.29999923706055,62.16999816894531,62.900001525878906,60.7375373840332,2727000,83,20.0,,0.2,16.6,-0.5699996948242188,-0.008924373013253106
555,2021-06-29,4,0.014333333333333333,-0.18867924528301894,DOW,63.27999877929688,63.810001373291016,62.58000183105469,62.97999954223633,60.814788818359375,2652900,87,20.0,,0.2,17.400000000000002,0.5100021362304688,0.00805690588273933
556,2021-06-30,7,0.024333333333333335,0.6976744186046513,DOW,62.84999847412109,63.619998931884766,62.75,63.27999877929688,61.10447311401367,3356500,82,20.0,,0.2,16.400000000000002,-0.19000244140625,-0.002977627915955239
557,2021-07-01,8,0.02766666666666667,0.13698630136986312,DOW,64.22000122070312,64.41999816894531,63.41999816894531,63.5,61.31690979003906,3324700,50,20.0,False,0.2,10.0,0.7999992370605469,0.012574650274940646
558,2021-07-02,9,0.031,0.12048192771084332,DOW,63.33000183105469,63.77000045776367,62.79999923706055,63.5099983215332,61.32656097412109,3172800,52,20.0,,0.2,10.4,-0.6499977111816406,-0.010089998908056175
559,2021-07-06,10,0.034333333333333334,6.923076923076923,DOW,63.400001525878906,63.45000076293945,61.40499877929688,61.93000030517578,59.80088806152344,3727000,56,20.0,,0.2,11.2,-0.31999969482421875,-0.005018028736508473
560,2021-07-07,5,0.017666666666666667,-0.4854368932038835,DOW,61.70000076293945,62.4900016784668,61.09400177001953,62.25,60.1098861694336,3424300,54,20.0,,0.2,10.8,-0.9599990844726562,-0.015130009029619806
561,2021-07-08,14,0.04766666666666667,1.6981132075471699,DOW,61.0,62.02000045776367,60.650001525878906,61.40999984741211,59.29875946044922,4251300,62,20.0,,0.2,12.4,-0.470001220703125,-0.0075212227248999675
562,2021-07-09,8,0.02766666666666667,-0.4195804195804196,DOW,62.22999954223633,63.66999816894531,62.09999847412109,63.08000183105469,60.91135025024414,5063200,57,20.0,,0.2,11.4,1.6499977111816406,0.02660428408582982
563,2021-07-12,4,0.014333333333333333,0.0,DOW,62.560001373291016,63.59999847412109,61.97499847412109,63.220001220703125,61.04653930664063,3100400,54,20.0,,0.2,10.8,-0.06999969482422586,-0.001099414117124442
564,2021-07-13,8,0.02766666666666667,0.930232558139535,DOW,63.41999816894531,63.68999862670898,62.31999969482422,62.70000076293945,60.54441452026367,3074500,59,20.0,,0.2,11.8,0.09000015258789062,0.0014150967727539765
565,2021-07-14,8,0.02766666666666667,0.0,DOW,62.93999862670898,63.64500045776367,62.16999816894531,62.31999969482422,60.17747497558594,2571700,55,20.0,,0.2,11.0,-0.044998168945305395,-0.000706518604420836
566,2021-07-15,15,0.051000000000000004,0.8433734939759037,DOW,61.79999923706055,62.720001220703125,61.68999862670898,61.90999984741211,59.78157424926758,2745800,55,20.0,,0.2,11.0,-0.9249992370605469,-0.014533729757365554
567,2021-07-16,6,0.021,-0.5882352941176471,DOW,61.29999923706055,61.720001220703125,59.79999923706055,60.0099983215332,57.946895599365234,6961300,52,20.0,,0.2,10.4,-1.0,-0.015943877240708892
568,2021-07-19,33,0.111,6.744186046511628,DOW,58.13999938964844,58.47999954223633,57.05500030517578,57.790000915527344,55.803218841552734,7815400,100,20.0,,0.2,20.0,-3.240001678466797,-0.052495165495557106
569,2021-07-20,12,0.041,-0.6306306306306306,DOW,58.13999938964844,59.18999862670898,57.62799835205078,58.619998931884766,56.604679107666016,6771700,100,20.0,,0.2,20.0,0.7099990844726491,0.012140887312419801
570,2021-07-21,10,0.034333333333333334,-0.16260162601626016,DOW,59.52000045776367,60.04999923706055,59.05500030517578,59.72999954223633,57.67652130126953,7428300,71,20.0,,0.2,14.2,0.8600006103515696,0.014529491980145082
571,2021-07-22,9,0.031,-0.09708737864077677,DOW,58.560001373291016,60.88999938964844,58.0,60.47999954223633,58.40073776245117,7111300,66,20.0,,0.2,13.2,0.8400001525878906,0.013988345766197341
572,2021-07-23,3,0.011,-0.6451612903225807,DOW,60.84000015258789,61.27999877929688,59.79999923706055,60.11000061035156,58.043453216552734,4690500,61,20.0,,0.2,12.2,0.3899993896484446,0.006404982649987456
573,2021-07-26,9,0.031,1.1627906976744184,DOW,60.20000076293945,62.040000915527344,60.20000076293945,62.0099983215332,59.87813568115234,6534300,61,20.0,,0.2,12.2,0.7600021362304616,0.012402123880055127
574,2021-07-27,3,0.011,-0.6451612903225807,DOW,61.5099983215332,62.41999816894531,60.86000061035156,61.95000076293945,59.82019805908203,3568500,61,20.0,,0.2,12.2,0.37999725341796875,0.006125036231630077
575,2021-07-28,4,0.014333333333333333,0.3030303030303032,DOW,61.83000183105469,62.29999923706055,61.060001373291016,61.869998931884766,59.74294662475586,4113600,60,20.0,,0.2,12.0,-0.11999893188476562,-0.0019224436944066392
576,2021-07-29,6,0.021,0.4651162790697676,DOW,62.43999862670898,62.93000030517578,62.0099983215332,62.59999847412109,60.44784927368164,3708600,59,20.0,,0.2,11.8,0.6300010681152344,0.010112376819106927
577,2021-07-30,11,0.03766666666666667,0.7936507936507935,DOW,62.4900016784668,63.22499847412109,61.665000915527344,62.15999984741211,60.02297592163086,4646800,54,20.0,,0.2,10.8,0.2949981689453054,0.004687719172330018
578,2021-08-02,3,0.011,0.4347826086956521,DOW,62.29999923706055,63.59000015258789,61.18999862670898,61.220001220703125,59.11529922485352,3714500,94,20.0,,0.2,18.8,0.365001678466804,0.005773059506141376
579,2021-08-03,5,0.017666666666666667,0.6060606060606062,DOW,61.150001525878906,62.27000045776367,60.15499877929688,62.22999954223633,60.09056854248047,4819700,96,20.0,,0.2,19.200000000000003,-1.3199996948242188,-0.02075797596566764
580,2021-08-04,5,0.017666666666666667,0.0,DOW,61.7400016784668,62.20000076293945,60.97999954223633,60.9900016784668,58.89320373535156,3340100,93,20.0,,0.2,18.6,-0.06999969482421875,-0.0011241319143990847
581,2021-08-05,7,0.024333333333333335,0.3773584905660379,DOW,61.290000915527344,61.79999923706055,60.900001525878906,61.0,58.90285873413086,3037100,96,20.0,,0.2,19.200000000000003,-0.40000152587890625,-0.006430892620137074
582,2021-08-06,8,0.02766666666666667,0.13698630136986312,DOW,61.61000061035156,62.369998931884766,61.54999923706055,62.0,59.86847686767578,3142800,99,20.0,,0.2,19.8,0.5699996948242188,0.009223296146618765
583,2021-08-09,4,0.014333333333333333,0.8695652173913042,DOW,61.720001220703125,62.22499847412109,61.36000061035156,61.81999969482422,59.69466781616211,3178100,89,20.0,,0.2,17.8,-0.14500045776367898,-0.0023248430374680495
584,2021-08-10,9,0.031,1.1627906976744184,DOW,62.02000045776367,63.56999969482422,61.93999862670898,63.119998931884766,60.949974060058594,3560000,98,20.0,,0.2,19.6,1.345001220703132,0.021615126616073788
585,2021-08-11,13,0.044333333333333336,0.4301075268817205,DOW,63.41999816894531,64.30000305175781,63.220001220703125,64.23999786376953,62.03146362304688,3583600,93,20.0,,0.2,18.6,0.7300033569335938,0.011483456983452323
586,2021-08-12,14,0.04766666666666667,0.07518796992481214,DOW,64.36000061035156,64.62000274658203,63.303001403808594,64.01000213623047,61.80937576293945,3581400,95,20.0,,0.2,19.0,0.31999969482421875,0.004976666868376833
587,2021-08-13,9,0.031,-0.3496503496503497,DOW,63.970001220703125,64.0999984741211,63.34999847412109,63.68999862670898,61.5003776550293,2385600,92,20.0,,0.2,18.4,-0.5200042724609375,-0.008047110033408966
588,2021-08-16,9,0.031,0.7547169811320753,DOW,63.20000076293945,63.595001220703125,62.13999938964844,63.31999969482422,61.14310073852539,3163400,96,20.0,,0.2,19.200000000000003,-0.5049972534179688,-0.007878272471751324
589,2021-08-17,7,0.024333333333333335,-0.21505376344086014,DOW,62.68999862670898,62.875,61.13999938964844,62.310001373291016,60.16781997680664,3974300,99,20.0,,0.2,19.8,-0.720001220703125,-0.011321663761030498
590,2021-08-18,3,0.011,-0.5479452054794521,DOW,61.90999984741211,62.83000183105469,61.709999084472656,61.880001068115234,59.75260162353516,4574000,95,20.0,,0.2,19.0,-0.0449981689453125,-0.0007156766432654393
591,2021-08-19,10,0.034333333333333334,2.1212121212121215,DOW,61.040000915527344,61.38999938964844,60.150001525878906,60.54999923706055,58.46832656860352,3981600,100,20.0,,0.2,20.0,-1.44000244140625,-0.022919025934112103
592,2021-08-20,3,0.011,-0.6796116504854369,DOW,60.40999984741211,61.11000061035156,60.31999969482422,60.88999938964844,58.79663848876953,3203600,94,20.0,,0.2,18.8,-0.279998779296875,-0.004560983581701872
593,2021-08-23,2,0.007666666666666667,-0.6849315068493151,DOW,61.5,62.41999816894531,61.459999084472656,62.060001373291016,59.92641830444336,3439900,89,20.0,,0.2,17.8,1.30999755859375,0.021436713230401194
594,2021-08-24,2,0.007666666666666667,0.0,DOW,62.459999084472656,63.52999877929688,62.459999084472656,63.2599983215332,61.08515930175781,2896000,99,20.0,,0.2,19.8,1.1100006103515696,0.017782772235065636
595,2021-08-25,1,0.004333333333333333,-0.4347826086956522,DOW,63.29999923706055,64.18000030517578,62.81999969482422,63.869998931884766,61.67418670654297,3246700,89,20.0,,0.2,17.8,0.6500015258788991,0.010231410961253129
596,2021-08-26,4,0.014333333333333333,2.307692307692308,DOW,63.84000015258789,64.55999755859375,63.470001220703125,63.650001525878906,61.46175003051758,3618500,94,20.0,,0.2,18.8,0.37999725341796875,0.005920804792943102
597,2021-08-27,2,0.007666666666666667,-0.4651162790697674,DOW,64.19000244140625,65.8550033569336,64.12000274658203,65.37999725341797,63.13227081298828,5348700,93,20.0,,0.2,18.6,1.2950057983398438,0.020058950546962384
598,2021-08-30,5,0.017666666666666667,0.2325581395348837,DOW,65.0,65.3280029296875,63.95000076293945,63.97999954223633,62.449031829833984,3925000,92,20.0,,0.2,18.4,-0.5270004272460938,-0.008002435659896001
599,2021-08-31,5,0.017666666666666667,0.0,DOW,63.70000076293945,63.880001068115234,62.68999862670898,62.900001525878906,61.39487457275391,5450000,93,20.0,,0.2,18.6,-1.4480018615722656,-0.022165102201742615
600,2021-09-01,3,0.011,-0.37735849056603776,DOW,62.83000183105469,63.0,61.810001373291016,62.540000915527344,61.043487548828125,3949200,53,19.0,False,0.19,10.07,-0.8800010681152344,-0.013775846170961836
601,2021-09-02,3,0.011,0.0,DOW,62.7599983215332,63.36000061035156,62.41999816894531,62.619998931884766,61.12157440185547,3414600,53,19.0,,0.19,10.07,0.3600006103515625,0.005714295402405645
602,2021-09-03,1,0.004333333333333333,-0.6060606060606061,DOW,62.45000076293945,62.82500076293945,61.66999816894531,62.119998931884766,60.6335334777832,3690400,54,19.0,,0.19,10.26,-0.5349998474121094,-0.008443810641704852
603,2021-09-07,10,0.034333333333333334,6.923076923076923,DOW,61.97999954223633,62.29999923706055,61.63999938964844,61.869998931884766,60.3895149230957,2514300,53,19.0,,0.19,10.07,-0.5250015258789062,-0.008356570147287745
604,2021-09-09,9,0.031,-0.09708737864077677,DOW,60.25,61.18999862670898,60.06999969482422,60.27999877929688,58.83756256103516,4439100,55,19.0,,0.19,10.45,-1.1100006103515696,-0.01781702446139455
605,2021-09-10,8,0.02766666666666667,-0.10752688172043001,DOW,60.84999847412109,61.43999862670898,60.34000015258789,60.40999984741211,58.964454650878906,4093300,54,19.0,,0.19,10.26,0.25,0.004085634999358767
606,2021-09-13,11,0.03766666666666667,2.4242424242424248,DOW,61.27000045776367,61.59000015258789,60.21500015258789,60.720001220703125,59.26703643798828,4549200,53,19.0,,0.19,10.07,0.15000152587891336,0.0024414311398390787
607,2021-09-14,12,0.041,0.08849557522123885,DOW,61.2400016784668,61.29999923706055,59.52199935913086,59.650001525878906,58.2226448059082,4493600,56,19.0,,0.19,10.64,-0.29000091552734375,-0.004708571437065601
608,2021-09-15,3,0.011,-0.7317073170731707,DOW,59.75,60.66999816894531,59.66999816894531,60.20000076293945,58.75947952270508,5167600,55,19.0,,0.19,10.45,-0.6300010681152344,-0.010277342185256555
609,2021-09-16,3,0.011,0.0,DOW,60.13999938964844,60.31999969482422,59.06999969482422,59.470001220703125,58.04694747924805,4650700,55,19.0,,0.19,10.45,-0.34999847412109375,-0.005768888819585372
610,2021-09-17,2,0.007666666666666667,-0.303030303030303,DOW,58.79999923706055,59.16999816894531,57.470001220703125,57.75,56.36810302734375,9622900,54,19.0,,0.19,10.26,-1.1500015258789062,-0.019065012130256687
611,2021-09-20,31,0.10433333333333333,4.90566037735849,DOW,56.2599983215332,57.130001068115234,55.310001373291016,56.18000030517578,54.83567428588867,7683900,100,19.0,,0.19,19.0,-2.039997100830078,-0.034476882946749
612,2021-09-21,4,0.014333333333333333,-0.8626198083067093,DOW,56.59000015258789,56.86000061035156,55.209999084472656,55.52999877929688,54.20122528076172,6156400,95,19.0,,0.19,18.05,-0.2700004577636719,-0.004726071288564393
613,2021-09-22,7,0.024333333333333335,0.6976744186046513,DOW,56.2599983215332,56.97999954223633,56.255001068115234,56.29999923706055,54.95280456542969,6823800,73,19.0,,0.19,13.87,0.11999893188476562,0.0021104279035641937
614,2021-09-23,3,0.011,-0.5479452054794521,DOW,56.77000045776367,58.04499816894531,56.59999847412109,57.43000030517578,56.055763244628906,7814100,67,19.0,,0.19,12.73,1.0649986267089844,0.01869074473964427
615,2021-09-24,6,0.021,0.9090909090909094,DOW,57.20000076293945,57.34000015258789,56.7400016784668,56.810001373291016,55.45059967041016,7964900,63,19.0,,0.19,11.97,-0.7049980163574219,-0.01214571519677643
616,2021-09-27,18,0.061,3.2558139534883717,DOW,56.880001068115234,60.380001068115234,56.880001068115234,59.68999862670898,58.26168441772461,12374000,58,19.0,,0.19,11.02,3.0400009155273438,0.05301710686148553
617,2021-09-28,10,0.034333333333333334,-0.4371584699453551,DOW,60.150001525878906,60.64500045776367,59.13999938964844,59.459999084472656,58.03718948364258,6681800,69,19.0,,0.19,13.11,0.2649993896484375,0.004388860300772235
618,2021-09-29,8,0.02766666666666667,-0.1941747572815533,DOW,59.459999084472656,59.59999847412109,58.77000045776367,58.81999969482422,57.41250228881836,4578800,68,19.0,,0.19,12.92,-1.0450019836425852,-0.01723146138601117
619,2021-09-30,14,0.04766666666666667,0.7228915662650601,DOW,58.91999816894531,59.16999816894531,57.54999923706055,57.560001373291016,56.18265151977539,4929000,69,19.0,,0.19,13.11,-0.43000030517577414,-0.007214770405782556
620,2021-10-01,11,0.03766666666666667,-0.2097902097902098,DOW,57.66999816894531,59.0099983215332,57.25,58.58000183105469,57.17824935913086,6925300,94,18.0,False,0.18,16.919999999999998,-0.15999984741210938,-0.002704070514845558
621,2021-10-04,17,0.057666666666666665,6.521739130434782,DOW,58.58000183105469,59.0,57.68000030517578,58.2400016784668,56.84638214111328,5652900,96,18.0,,0.18,17.28,-0.009998321533203125,-0.00016943436396532618
622,2021-10-05,5,0.017666666666666667,-0.6936416184971098,DOW,58.2599983215332,59.44499969482422,58.09999847412109,59.09999847412109,57.6858024597168,5646200,100,18.0,,0.18,18.0,0.44499969482421875,0.007542367708885056
623,2021-10-06,10,0.034333333333333334,0.9433962264150944,DOW,58.36000061035156,58.56999969482422,56.29999923706055,57.15999984741211,55.7922248840332,8699100,92,18.0,,0.18,16.56,-0.875,-0.014719488678476389
624,2021-10-07,9,0.031,-0.09708737864077677,DOW,57.88999938964844,59.470001220703125,57.790000915527344,58.5099983215332,57.10991668701172,7235900,93,18.0,,0.18,16.74,0.9000015258789062,0.015366254576887783
625,2021-10-08,6,0.021,-0.32258064516129026,DOW,58.810001373291016,59.290000915527344,58.400001525878906,58.709999084472656,57.30513000488281,4260200,91,18.0,,0.18,16.38,-0.18000030517578125,-0.0030267412389612947
626,2021-10-11,13,0.044333333333333336,2.0930232558139537,DOW,59.25,59.77999877929688,58.209999084472656,58.22999954223633,56.83661651611328,4139000,76,18.0,,0.18,13.68,0.48999786376953836,0.008264426652103696
627,2021-10-12,6,0.021,-0.5263157894736842,DOW,58.02000045776367,58.369998931884766,57.5,57.7400016784668,56.35834884643555,5443800,83,18.0,,0.18,14.94,-1.4099998474121165,-0.023586481702981055
628,2021-10-13,9,0.031,0.47619047619047605,DOW,57.91999816894531,58.04999923706055,56.650001525878906,56.90999984741211,55.5482063293457,7689800,86,18.0,,0.18,15.48,-0.31999969482421875,-0.005482263160526135
629,2021-10-14,6,0.021,-0.32258064516129026,DOW,57.43000030517578,58.77999877929688,57.13999938964844,58.7400016784668,57.33441925048828,6430400,84,18.0,,0.18,15.12,0.7299995422363352,0.012575358343334564
630,2021-10-15,6,0.021,0.0,DOW,59.470001220703125,59.72999954223633,58.84000015258789,58.959999084472656,57.54915237426758,4288200,87,18.0,,0.18,15.66,0.950000762939446,0.016161973165505605
631,2021-10-18,5,0.017666666666666667,0.6060606060606062,DOW,57.70000076293945,59.38999938964844,57.59999847412109,58.95000076293945,57.53939056396485,4660100,84,18.0,,0.18,15.12,-0.3400001525878906,-0.005692284533628134
632,2021-10-19,4,0.014333333333333333,-0.18867924528301894,DOW,59.09000015258789,59.27000045776367,58.540000915527344,59.18999862670898,57.77364730834961,3650600,83,18.0,,0.18,14.94,-0.11999893188476562,-0.002020524214817243
633,2021-10-20,4,0.014333333333333333,0.0,DOW,59.15999984741211,60.608001708984375,58.94100189208984,59.88999938964844,58.4568977355957,5875300,80,18.0,,0.18,14.4,1.3380012512207031,0.022574679279345977
634,2021-10-21,10,0.034333333333333334,1.3953488372093021,DOW,60.06999969482422,61.16999816894531,57.959999084472656,59.2599983215332,57.84197235107422,8916600,80,18.0,,0.18,14.4,0.5619964599609375,0.00927264460325583
635,2021-10-22,7,0.024333333333333335,-0.2912621359223301,DOW,59.63999938964844,60.18999862670898,58.380001068115234,58.400001525878906,57.0025520324707,5889500,81,18.0,,0.18,14.58,-0.9799995422363352,-0.016020918286276165
636,2021-10-25,6,0.021,3.8461538461538467,DOW,59.2400016784668,59.53499984741211,58.61000061035156,58.709999084472656,57.30513000488281,6293200,77,18.0,,0.18,13.86,-0.6549987792968679,-0.01088218631402682
637,2021-10-26,8,0.02766666666666667,0.31746031746031744,DOW,58.709999084472656,59.7599983215332,58.18000030517578,58.709999084472656,57.30513000488281,6875200,78,18.0,,0.18,14.04,0.22499847412109375,0.003779263873314287
