,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ABC_unscaled,ABC_monthly,isPartial,scale,ABC,Stock_Price_Change,Stock_Price_Change_Percent
377,2020-08-25,2,0.05781818181818182,-0.16425755584756896,ABC,97.93000030517578,98.27999877929688,97.0199966430664,98.27999877929688,96.08486938476562,811200,86,63.0,,0.63,54.18,-1.0299987792968892,-0.010371551753278196
378,2020-08-26,7,0.0625530303030303,0.08189203354297692,ABC,97.91999816894533,98.01000213623048,96.30999755859376,97.66000366210938,95.47872924804688,776000,86,63.0,,0.63,54.18,-0.26999664306639204,-0.0027472186245414143
379,2020-08-27,1,0.05687121212121212,-0.0908320213152477,ABC,97.72000122070312,98.97000122070312,96.33000183105467,98.12999725341795,95.93821716308594,651100,86,63.0,,0.63,54.18,0.959999084472642,0.009794909331174884
380,2020-08-28,18,0.07296969696969698,0.28306913547355816,ABC,98.0,98.55999755859376,97.23999786376952,97.5500030517578,95.37118530273438,687600,88,63.0,,0.63,55.44,-0.4100036621093608,-0.004142706446926825
381,2020-08-31,3,0.05876515151515151,0.05079924139799519,ABC,96.97000122070312,97.93000030517578,96.95999908447266,97.02999877929688,94.86280059814452,950000,92,63.0,,0.63,57.96,-0.629997253417983,-0.006392017745774137
382,2020-09-01,18,0.07296969696969698,0.24171715869537214,ABC,97.4499969482422,97.75,93.16999816894533,94.3000030517578,92.19377136230467,1055600,72,69.0,False,0.69,49.67999999999999,-0.18000030517578125,-0.0018380506955463227
383,2020-09-02,20,0.07486363636363637,0.025955149501661,ABC,94.3499984741211,98.79000091552734,94.3499984741211,98.29000091552734,96.09465026855467,1688200,80,69.0,,0.69,55.2,1.0400009155273438,0.01063939555526705
384,2020-09-03,17,0.07202272727272728,-0.03794778384942321,ABC,98.7699966430664,100.08999633789062,96.69000244140624,97.58000183105467,95.40050506591795,1312800,70,69.0,,0.69,48.3,1.2999954223632812,0.013159180183375696
385,2020-09-04,1,0.05687121212121212,-0.21037130535394977,ABC,97.5,97.66000366210938,95.48999786376952,96.5999984741211,94.44239044189452,731200,73,69.0,,0.69,50.37,-2.42999267578125,-0.02427807737726273
386,2020-09-08,1,0.05687121212121212,-0.062445360309729026,ABC,96.51000213623048,96.72000122070312,94.9000015258789,95.36000061035156,93.2301025390625,997400,74,69.0,,0.69,51.06,-0.94000244140625,-0.009625255029259816
387,2020-09-09,1,0.05687121212121212,0.0,ABC,95.83000183105467,96.8499984741211,94.81999969482422,96.1999969482422,94.05132293701172,801800,75,69.0,,0.69,51.74999999999999,0.12999725341796875,0.0013440576072918375
388,2020-09-10,11,0.06634090909090909,0.16651125616091655,ABC,96.41000366210938,96.7699966430664,94.2300033569336,94.2699966430664,92.16444396972656,1134900,73,69.0,,0.69,50.37,-0.0800018310546875,-0.0008260385370688628
389,2020-09-11,1,0.05687121212121212,-0.14274294849834412,ABC,94.8499984741211,94.9000015258789,92.83999633789062,94.08000183105467,91.97868347167967,677800,77,69.0,,0.69,53.13,-1.8699951171875,-0.019324120926498822
390,2020-09-14,-5,0.05118939393939394,-0.11464884696016775,ABC,94.5,95.06999969482422,92.63999938964844,94.5999984741211,92.487060546875,1131600,76,69.0,,0.69,52.44,0.1699981689453125,0.0017913400022333548
391,2020-09-15,-5,0.05118939393939394,0.0,ABC,94.87999725341795,96.08000183105467,94.33000183105467,94.9000015258789,92.7803726196289,919600,80,69.0,,0.69,55.2,1.0100021362304545,0.010623773424556449
392,2020-09-16,7,0.0625530303030303,0.22199200828770183,ABC,95.61000061035156,97.95999908447266,94.98999786376952,96.79000091552734,94.62815856933594,1033900,93,69.0,,0.69,64.17,1.879997253417983,0.019566998517794865
393,2020-09-22,26,0.08054545454545455,0.287634734164951,ABC,95.69000244140624,96.12999725341795,94.80999755859376,95.26000213623048,93.13233184814452,651300,77,69.0,,0.69,53.13,-1.8300018310547017,-0.018681113190667342
394,2020-09-23,3,0.05876515151515151,-0.27041008276899925,ABC,95.62000274658205,96.0,94.0500030517578,94.13999938964844,92.03734588623048,601100,79,69.0,,0.69,54.51,-0.12999725341795454,-0.0013523068462725218
395,2020-09-24,1,0.05687121212121212,-0.03222895449271623,ABC,94.19000244140624,95.94000244140624,92.0,94.66000366210938,92.54573059082033,1070300,72,69.0,,0.69,49.67999999999999,-0.05999755859376421,-0.0006249745686850439
396,2020-09-25,1,0.05687121212121212,0.0,ABC,94.1999969482422,97.06999969482422,94.1999969482422,96.8000030517578,94.63792419433594,822100,72,69.0,,0.69,49.67999999999999,1.129997253417983,0.011778165777180494
397,2020-09-29,-10,0.04645454545454546,-0.22202486678507993,ABC,97.47000122070312,97.58000183105467,95.91999816894533,96.16000366210938,94.01222229003906,691200,87,69.0,,0.69,60.03,0.5100021362304545,0.005253962478972252
398,2020-09-30,7,0.0625530303030303,0.346542726679713,ABC,96.18000030517578,97.8499984741211,95.69000244140624,96.91999816894533,94.75525665283205,1042700,100,69.0,,0.69,69.0,0.26999664306642046,0.002766925988932467
399,2020-10-01,1,0.05687121212121212,-0.0908320213152477,ABC,97.31999969482422,97.62999725341795,94.7300033569336,95.36000061035156,93.2301025390625,730600,85,73.0,False,0.73,62.05,-0.2200012207031392,-0.0022483518051492624
400,2020-10-02,-13,0.04361363636363636,-0.2331157586252831,ABC,94.0500030517578,96.5500030517578,93.95999908447266,95.37999725341795,93.24964141845705,644500,81,73.0,,0.73,59.13,-1.0799942016601562,-0.011062114432481396
401,2020-10-05,1,0.05687121212121212,-0.03222895449271623,ABC,95.7699966430664,97.01000213623048,94.8000030517578,96.38999938964844,94.2370834350586,711300,76,73.0,,0.73,55.48,0.45999908447268467,0.00476436115932688
402,2020-10-06,4,0.059712121212121216,0.049953376848274944,ABC,97.1500015258789,97.72000122070312,95.45999908447266,95.62999725341795,93.49406433105467,859500,73,73.0,,0.73,53.29,0.709999084472642,0.007318823511369477
403,2020-10-09,4,0.059712121212121216,0.0,ABC,98.9000015258789,98.98999786376952,96.56999969482422,96.86000061035156,94.69659423828124,759900,71,73.0,,0.73,51.83,1.269996643066392,0.01299628148998977
404,2020-10-12,15,0.07012878787878787,0.17444810961684842,ABC,97.37999725341795,97.5999984741211,96.4499969482422,96.86000061035156,94.69659423828124,816400,74,73.0,,0.73,54.02,-1.3899993896484233,-0.014041816543539531
405,2020-10-13,6,0.06160606060606061,-0.12152965323538933,ABC,96.18000030517578,97.5500030517578,95.58999633789062,97.2699966430664,95.09742736816406,703300,76,73.0,,0.73,55.48,-0.04999542236329546,-0.0005122481879602514
406,2020-10-14,1,0.05687121212121212,-0.07685686178061979,ABC,97.04000091552734,99.30999755859376,97.04000091552734,98.44000244140624,96.24130249023438,737300,79,73.0,,0.73,57.67,1.759994506835966,0.01804197285265241
407,2020-10-15,3,0.05876515151515151,0.03330225123218322,ABC,97.88999938964844,100.61000061035156,97.25,99.3499984741211,97.13097381591795,1270600,82,73.0,,0.73,59.86,1.3000030517577983,0.013090354281710459
408,2020-10-16,26,0.08054545454545455,0.37063297666623707,ABC,99.5999984741211,100.61000061035156,98.9000015258789,99.5199966430664,97.29718017578124,1200600,100,73.0,,0.73,73.0,0.0,0.0
409,2020-10-20,4,0.059712121212121216,-0.09992006394884079,ABC,98.16999816894533,99.0,97.4000015258789,97.98999786376952,95.80134582519533,726100,77,73.0,,0.73,56.21,-1.6100006103515625,-0.016002391418193818
410,2020-10-21,28,0.08243939393939394,0.3806140573458512,ABC,97.75,100.22000122070312,97.7300033569336,97.7300033569336,95.5471649169922,829500,73,73.0,,0.73,53.29,1.220001220703125,0.012323244653566823
411,2020-10-22,178,0.22448484848484848,1.7230288549898916,ABC,97.9000015258789,98.91999816894533,97.22000122070312,98.72000122070312,96.51505279541016,619400,71,73.0,,0.73,51.83,-1.3000030517577983,-0.012971493074470763
412,2020-10-23,14,0.06918181818181818,-0.6918196544276458,ABC,99.3000030517578,99.6999969482422,98.54000091552734,99.37999725341795,97.1603012084961,537900,81,73.0,,0.73,59.13,0.779998779296875,0.007885147530681369
413,2020-10-26,1,0.05687121212121212,-0.04757675716823151,ABC,98.56999969482422,98.75,97.06999969482422,98.37000274658205,96.1728744506836,846300,69,73.0,,0.73,50.37,-0.9499969482422017,-0.009528555439529018
414,2020-10-27,16,0.07107575757575757,0.24976688424137472,ABC,98.5500030517578,99.7699966430664,97.58000183105467,97.6500015258789,95.4689483642578,745900,74,73.0,,0.73,54.02,1.0199966430664062,0.010329079929786378
415,2020-11-02,1,0.05687121212121212,-0.01637840670859536,ABC,97.36000061035156,99.62000274658205,95.70999908447266,98.94000244140624,96.73013305664062,1519300,22,96.0,,0.96,21.12,-0.1499938964843608,-0.0015033968280160348
416,2020-11-04,158,0.20554545454545456,2.614226721726389,ABC,103.0,107.37000274658205,102.77999877929688,104.98999786376952,102.64500427246094,1722500,100,96.0,,0.96,96.0,7.75,0.07779562122393036
417,2020-11-05,27,0.08149242424242424,-0.603530886038626,ABC,106.0999984741211,109.62000274658205,104.01000213623048,105.41999816894533,103.06539916992188,1360900,64,96.0,,0.96,61.44,2.25,0.020955573646677772
418,2020-11-06,60,0.11274242424242424,0.38347122803755695,ABC,105.26000213623048,106.44000244140624,103.7699966430664,103.9499969482422,101.62822723388672,909600,54,96.0,,0.96,51.84,-3.1800003051758097,-0.029009306928474476
419,2020-11-09,2,0.05781818181818182,-0.20764119601328912,ABC,108.41999816894533,109.6500015258789,104.0999984741211,106.26000213623048,103.88663482666016,1079800,24,96.0,,0.96,23.04,3.2099990844726705,0.03015782610715112
420,2020-11-10,8,0.0635,0.09827044025157239,ABC,106.9499969482422,111.01000213623048,106.5,110.08000183105467,107.62133026123048,1121800,26,96.0,,0.96,24.96,1.3600006103515767,0.012403106168955125
421,2020-11-11,1,0.05687121212121212,-0.10439036029587212,ABC,110.41000366210938,111.25,107.04000091552734,107.33000183105467,104.9327392578125,879400,26,96.0,,0.96,24.96,0.23999786376951704,0.0021619481051355915
422,2020-11-12,3,0.05876515151515151,0.03330225123218322,ABC,106.70999908447266,107.51000213623048,105.1500015258789,106.0999984741211,103.73020935058594,775000,27,96.0,,0.96,25.92,-3.739997863769517,-0.033617958326018105
423,2020-11-13,10,0.0653939393939394,0.11280134072450698,ABC,106.27999877929688,109.02999877929688,106.27999877929688,108.12000274658205,106.14529418945312,705800,30,96.0,,0.96,28.8,1.519996643066392,0.014138188195181423
424,2020-11-16,-2,0.05403030303030303,-0.08057238623179053,ABC,109.08000183105467,110.55999755859376,107.7699966430664,109.01000213623048,107.01903533935548,997200,23,96.0,,0.96,22.08,1.5299987792968892,0.014032823960623775
425,2020-11-17,10,0.0653939393939394,0.2103196859226022,ABC,106.0,108.08000183105467,104.30999755859376,104.88999938964844,102.97427368164062,2333100,24,96.0,,0.96,23.04,-2.479995727539091,-0.022431220896371284
426,2020-11-19,7,0.0625530303030303,-0.04344300278035218,ABC,102.6500015258789,102.91000366210938,100.4000015258789,101.9000015258789,100.03889465332033,1481100,25,96.0,,0.96,24.0,-5.169998168945298,-0.04783491933157791
427,2020-11-20,1,0.05687121212121212,-0.0908320213152477,ABC,101.44000244140624,101.77999877929688,99.73999786376952,100.45999908447266,98.62519073486328,949200,27,96.0,,0.96,25.92,-1.1300048828125,-0.010980515427078563
428,2020-11-23,1,0.05687121212121212,-0.01637840670859536,ABC,101.27999877929688,101.83999633789062,100.08000183105467,100.4800033569336,98.64482879638672,1474200,26,96.0,,0.96,24.96,0.05999755859375,0.0005894827993055962
429,2020-11-24,6,0.06160606060606061,0.08325562808045839,ABC,101.0,103.8000030517578,100.30999755859376,103.0999984741211,101.21696472167967,1212300,24,96.0,,0.96,23.04,1.9600067138671733,0.019245942501452395
430,2020-11-25,3,0.05876515151515151,-0.046114117068371985,ABC,103.38999938964844,103.94000244140624,101.48999786376952,103.11000061035156,101.22679901123048,760300,27,96.0,,0.96,25.92,0.1399993896484375,0.0013487416717958833
431,2020-11-27,6,0.06160606060606061,0.048343431739074516,ABC,103.29000091552734,103.80999755859376,102.54000091552734,103.1999969482422,101.3151397705078,309800,24,96.0,,0.96,23.04,-0.13000488281247158,-0.0012507685179800054
432,2020-11-30,21,0.07581060606060606,-0.5029306576594477,ABC,103.72000122070312,104.5199966430664,102.47000122070312,103.11000061035156,101.22679901123048,1223200,21,96.0,,0.96,20.16,0.709999084472642,0.00683940950939621
433,2020-12-01,4,0.059712121212121216,-0.21235135405216343,ABC,103.8499984741211,104.43000030517578,101.88999938964844,102.19000244140624,100.3235855102539,999100,69,68.0,False,0.68,46.92,-0.089996337890625,-0.0008610442095396964
434,2020-12-02,-1,0.05497727272727273,-0.07929459528038574,ABC,102.5500030517578,103.69000244140624,102.12999725341795,103.12000274658205,101.23660278320312,700300,68,68.0,,0.68,46.24,-0.7399978637695455,-0.0070860658968404655
435,2020-12-03,3,0.05876515151515151,0.06889899407468647,ABC,102.73999786376952,103.11000061035156,100.88999938964844,101.5,99.6461944580078,772700,69,68.0,,0.68,46.92,-0.5800018310546733,-0.005593613823882682
436,2020-12-04,1,0.05687121212121212,-0.03222895449271623,ABC,101.70999908447266,102.98999786376952,100.41000366210938,102.9800033569336,101.09915924072266,873100,74,68.0,,0.68,50.32,-0.12000274658204546,-0.001163832274965526
437,2020-12-07,18,0.07296969696969698,-0.7988388120796959,ABC,103.0,103.3000030517578,99.13999938964844,99.48999786376952,97.67291259765624,1197400,61,68.0,,0.68,41.48,0.31000518798828125,0.003010051407111858
438,2020-12-08,16,0.07107575757575757,-0.025955149501661334,ABC,99.0199966430664,100.98999786376952,98.37000274658205,100.43000030517578,98.59573364257812,979500,64,68.0,,0.68,43.52,-2.3100051879882812,-0.022362101836830184
439,2020-12-09,1,0.05687121212121212,-0.19985077808569596,ABC,100.4800033569336,101.47000122070312,100.01000213623048,101.11000061035156,99.26332092285156,967900,66,68.0,,0.68,44.88,0.48000335693360796,0.004752979177018224
440,2020-12-10,1,0.05687121212121212,0.0,ABC,100.48999786376952,101.56999969482422,99.29000091552734,99.37000274658205,97.55509948730467,886200,65,68.0,,0.68,44.2,0.09999847412109375,0.0009854979099053196
441,2020-12-11,2,0.05781818181818182,0.016651125616091722,ABC,98.8499984741211,99.37999725341795,97.58000183105467,98.05999755859376,96.2690200805664,782500,68,68.0,,0.68,46.24,-2.190002441406264,-0.021561508791831385
442,2020-12-14,4,0.059712121212121216,0.016114477246358172,ABC,99.06999969482422,99.06999969482422,97.08999633789062,97.12000274658205,95.34619140625,1025200,66,68.0,,0.68,44.88,-0.3099975585937358,-0.0031193154272609602
443,2020-12-15,3,0.05876515151515151,-0.01585891905607728,ABC,97.55999755859376,99.33999633789062,97.55999755859376,99.02999877929688,97.22130584716795,919900,68,68.0,,0.68,46.24,0.26999664306640625,0.002725311839084643
444,2020-12-16,1,0.05687121212121212,-0.03222895449271623,ABC,99.11000061035156,99.11000061035156,98.01000213623048,98.37000274658205,96.5733642578125,757200,70,68.0,,0.68,47.6,-0.2299957275390625,-0.0023152379305185766
445,2020-12-17,3,0.05876515151515151,0.03330225123218322,ABC,98.91000366210938,99.08999633789062,97.45999908447266,98.73999786376952,96.93659973144533,1064100,63,68.0,,0.68,42.84,-0.0200042724609375,-0.00020183909128990152
446,2020-12-18,4,0.059712121212121216,0.016114477246358172,ABC,98.76000213623048,99.8499984741211,97.51000213623048,98.61000061035156,96.8089828491211,1682200,69,68.0,,0.68,46.92,0.7600021362304688,0.007669816977678545
447,2020-12-21,11,0.06634090909090909,0.11101243339253997,ABC,97.31999969482422,97.83999633789062,95.7699966430664,97.66999816894533,95.88614654541016,1074200,61,68.0,,0.68,41.48,-2.0100021362304688,-0.02013021699495987
448,2020-12-22,3,0.05876515151515151,-0.11419435879867534,ABC,97.62000274658205,98.37999725341795,96.45999908447266,96.72000122070312,94.95349884033205,915700,70,68.0,,0.68,47.6,0.5400009155273295,0.005519224608946605
449,2020-12-23,2,0.05781818181818182,-0.01611447724635806,ABC,97.04000091552734,98.08000183105467,96.66999816894533,97.23999786376952,95.4639892578125,752300,81,68.0,,0.68,55.080000000000005,-0.29999542236328125,-0.0030493538395871544
450,2020-12-24,10,0.0653939393939394,0.1310272536687631,ABC,97.33000183105467,97.58000183105467,96.08000183105467,96.97000122070312,95.1989288330078,295800,100,68.0,,0.68,68.0,-0.5,-0.005097879187046295
451,2020-12-28,64,0.11653030303030303,0.7077828355723326,ABC,97.70999908447266,98.1999969482422,96.37000274658205,96.8000030517578,95.03203582763672,521900,58,68.0,,0.68,39.440000000000005,0.6199951171875284,0.006353710858306272
452,2020-12-29,27,0.08149242424242424,-0.3006761149395397,ABC,97.63999938964844,98.26000213623048,96.31999969482422,97.12000274658205,95.34619140625,1061500,61,68.0,,0.68,41.48,0.06000518798828125,0.0006110508131675907
453,2020-12-30,16,0.07107575757575757,-0.12782374267918573,ABC,97.20999908447266,97.55999755859376,96.4000015258789,96.95999908447266,95.18911743164062,648900,62,68.0,,0.68,42.16,-0.7000045776367188,-0.00712400328127627
454,2021-01-04,1,0.05687121212121212,-0.062445360309729026,ABC,97.8499984741211,97.9499969482422,95.06999969482422,96.5,94.73751068115234,1753300,47,74.0,,0.74,34.78,0.3899993896484375,0.003997533819270593
455,2021-01-05,5,0.06065909090909091,0.06660450246436667,ABC,96.7300033569336,98.87999725341795,94.88999938964844,97.76000213623048,95.97450256347656,1800200,57,74.0,,0.74,42.18,0.9300003051757528,0.009494643533957126
456,2021-01-06,30,0.08433333333333333,0.39028350193580597,ABC,100.16000366210938,107.1500015258789,100.16000366210938,106.16999816894533,104.23089599609376,2844800,100,74.0,,0.74,74.0,8.270004272460952,0.08363677692330329
457,2021-01-07,11,0.06634090909090909,-0.21334890406036655,ABC,106.5500030517578,110.38999938964844,106.23999786376952,110.12999725341795,108.11857604980467,2068400,75,74.0,,0.74,55.5,3.2399978637695312,0.03023796376696275
458,2021-01-11,14,0.06918181818181818,-0.8205259227231634,ABC,109.16999816894533,110.48999786376952,106.0999984741211,107.3499984741211,105.38934326171876,1582700,56,74.0,,0.74,41.44,0.09999847412107954,0.0009058653381102122
459,2021-01-12,12,0.06728787878787879,-0.027376259307928197,ABC,107.48999786376952,107.7699966430664,106.1500015258789,106.5199966430664,104.57450103759766,1441900,60,74.0,,0.74,44.4,-2.720001220703111,-0.024617623977663428
460,2021-01-13,2,0.05781818181818182,-0.14073406890340012,ABC,106.31999969482422,106.5199966430664,105.4000015258789,105.62000274658205,103.6909408569336,940300,60,74.0,,0.74,44.4,-1.25,-0.011598775530633043
461,2021-01-14,1,0.05687121212121212,-0.01637840670859536,ABC,105.68000030517578,106.66000366210938,105.3499984741211,105.63999938964844,103.71058654785156,948300,53,74.0,,0.74,39.22,0.14000701904296875,0.0013143731079161558
462,2021-01-15,15,0.07012878787878787,0.233115758625283,ABC,105.5999984741211,107.88999938964844,104.52999877929688,106.8000030517578,104.8493881225586,3229200,56,74.0,,0.74,41.44,1.2299957275390625,0.011531930295404669
463,2021-01-19,3,0.05876515151515151,-0.1387809481514377,ABC,107.48999786376952,107.88999938964844,103.23999786376952,103.5,101.6096649169922,1368000,58,74.0,,0.74,42.92,0.0,0.0
464,2021-01-20,1,0.05687121212121212,-0.03222895449271623,ABC,103.19000244140624,104.38999938964844,102.7699966430664,103.79000091552734,101.89437103271484,1297900,77,74.0,,0.74,56.98,-3.5,-0.032440448788581655
465,2021-01-21,7,0.0625530303030303,0.09990675369654989,ABC,103.66999816894533,105.41000366210938,102.7300033569336,104.91000366210938,102.99391174316406,1218600,52,74.0,,0.74,38.48,1.0200042724609375,0.009771091851946911
466,2021-01-22,9,0.0644469696969697,0.03027734043841579,ABC,104.66000366210938,108.72000122070312,104.66000366210938,107.76000213623048,105.79185485839844,1595400,50,74.0,,0.74,37.0,3.30999755859375,0.031401171080535306
467,2021-01-25,15,0.07012878787878787,0.027756189630287587,ABC,107.08999633789062,107.5199966430664,106.0,106.87000274658205,104.9181137084961,693100,49,74.0,,0.74,36.26,-1.2000045776367188,-0.011037569574716022
468,2021-01-26,1,0.05687121212121212,-0.1890461272550502,ABC,107.66999816894533,109.62000274658205,106.94000244140624,108.83999633789062,106.85212707519533,813900,52,74.0,,0.74,38.48,2.100006103515639,0.01953130737612474
469,2021-01-27,3,0.05876515151515151,0.03330225123218322,ABC,107.91000366210938,109.76000213623048,106.61000061035156,106.83999633789062,104.88865661621094,1013900,46,74.0,,0.74,34.04,0.1399993896484375,0.0012771336082895157
470,2021-01-28,1,0.05687121212121212,-0.03222895449271623,ABC,107.37999725341795,109.6500015258789,106.81999969482422,106.9000015258789,104.94757080078124,1017400,46,74.0,,0.74,34.04,-0.11000061035157671,-0.001002192130199142
471,2021-01-29,1,0.05687121212121212,0.0,ABC,106.80999755859376,107.62000274658205,103.8000030517578,104.1999969482422,102.296875,1157900,49,74.0,,0.74,36.26,-2.029998779296861,-0.018513440502030076
472,2021-02-01,2,0.05781818181818182,0.0,ABC,104.86000061035156,107.37999725341795,104.80999755859376,106.88999938964844,104.93775177001952,1399300,100,65.0,False,0.65,65.0,-0.24000549316409092,-0.002230119745761816
473,2021-02-02,6,0.06160606060606061,0.06551362683438167,ABC,108.0999984741211,110.0,105.54000091552734,105.62000274658205,103.6909408569336,1241100,80,65.0,,0.65,52.0,2.6200027465820455,0.024399355686318458
474,2021-02-03,-58,0.001,-0.9837678307919331,ABC,105.18000030517578,106.08000183105467,103.4000015258789,105.52999877929688,103.60259246826172,1339900,74,65.0,,0.65,48.1,-3.9199981689453267,-0.03563634699041207
475,2021-02-04,2,0.05781818181818182,56.81818181818181,ABC,106.13999938964844,112.87999725341795,106.13999938964844,111.91999816894533,109.8758773803711,1976300,73,65.0,,0.65,47.45,6.799995422363281,0.06410251984340176
476,2021-02-05,18,0.07296969696969698,0.26205450733752644,ABC,112.1999969482422,112.33000183105467,108.08000183105467,109.69000244140624,107.68660736083984,1832500,74,65.0,,0.65,48.1,-0.5499954223632812,-0.004872390465500587
477,2021-02-08,1,0.05687121212121212,-0.062445360309729026,ABC,109.6999969482422,110.41999816894533,107.6999969482422,108.48999786376952,106.50852966308594,1105200,61,65.0,,0.65,39.65,-1.9100036621093466,-0.01700350423729191
478,2021-02-09,121,0.17050757575757575,1.9981350739309978,ABC,108.12999725341795,108.83999633789062,106.25,107.43000030517578,105.4678955078125,926200,71,65.0,,0.65,46.15,-1.5800018310547017,-0.014309018812310281
479,2021-02-10,1,0.05687121212121212,-0.6664593237659395,ABC,108.25,108.25,106.04000091552734,106.2699966430664,104.32907104492188,1370400,70,65.0,,0.65,45.5,-0.589996337890625,-0.005420767711705854
480,2021-02-11,14,0.06918181818181818,0.21646463300919128,ABC,106.62999725341795,106.72000122070312,104.22000122070312,104.52999877929688,103.0475082397461,1030100,71,65.0,,0.65,46.15,-1.529998779296875,-0.01413393791498263
481,2021-02-12,10,0.0653939393939394,-0.05475251861585628,ABC,103.75,105.4499969482422,103.61000061035156,105.18000030517578,103.68829345703124,897500,72,65.0,,0.65,46.8,-1.2700042724609233,-0.011900339748258437
482,2021-02-16,8,0.0635,0.0,ABC,105.62000274658205,105.62000274658205,103.08000183105467,103.37000274658205,101.90396881103516,808000,85,65.0,,0.65,55.25,0.17000579833984375,0.0016121934875283905
483,2021-02-17,7,0.0625530303030303,-0.014912908613695985,ABC,102.70999908447266,105.6999969482422,102.68000030517578,105.30999755859376,103.81644439697266,849700,76,65.0,,0.65,49.4,0.07999420166015625,0.0007573773866687006
484,2021-02-18,43,0.0966439393939394,0.544992127891486,ABC,104.72000122070312,105.7300033569336,104.30999755859376,105.26000213623048,103.76715850830078,728300,77,65.0,,0.65,50.05,0.03000640869139204,0.00028388277727287026
485,2021-02-19,76,0.1278939393939394,0.32335188523947633,ABC,105.61000061035156,106.31999969482422,105.0,105.87000274658205,104.3685073852539,890200,68,65.0,,0.65,44.2,0.589996337890625,0.005580216770625146
486,2021-02-22,2,0.05781818181818182,0.0,ABC,105.27999877929688,106.62000274658205,104.0500030517578,106.12000274658205,104.61495971679688,731900,63,65.0,,0.65,40.95,0.3000030517578267,0.002821699140509226
487,2021-02-23,6,0.06160606060606061,0.06551362683438167,ABC,106.76000213623048,108.0,104.5,106.47000122070312,104.95999145507812,887900,69,65.0,,0.65,44.85,1.3799972534179545,0.012943136539753874
488,2021-02-24,1,0.05687121212121212,-0.07685686178061979,ABC,106.12999725341795,107.3499984741211,104.6999969482422,105.1999969482422,103.70800018310548,1003200,67,65.0,,0.65,43.55,-0.6500015258789062,-0.006018532647026897
489,2021-02-25,2,0.05781818181818182,0.016651125616091722,ABC,105.86000061035156,106.81999969482422,102.54000091552734,102.8499984741211,101.3913345336914,1037800,64,65.0,,0.65,41.6,-0.529998779296875,-0.004937110263905975
490,2021-02-26,34,0.08812121212121213,0.5241090146750527,ABC,102.95999908447266,103.4000015258789,100.70999908447266,101.22000122070312,99.78445434570312,1333100,64,65.0,,0.65,41.6,-3.4199981689453125,-0.032016459265268304
491,2021-03-01,6,0.06160606060606061,-0.21672124831439032,ABC,101.91999816894533,103.86000061035156,101.91999816894533,103.16999816894533,101.70679473876952,1158400,88,56.0,False,0.56,49.28,0.45999908447265625,0.004448733826735163
492,2021-03-02,10,0.0653939393939394,0.06148548942449583,ABC,103.22000122070312,104.36000061035156,102.62999725341795,104.25,102.771484375,742800,94,56.0,,0.56,52.64000000000001,0.5,0.004814172896800084
493,2021-03-03,3,0.05876515151515151,-0.10136700648748842,ABC,104.12999725341795,104.94000244140624,103.31999969482422,103.33999633789062,101.87438201904295,784600,92,56.0,,0.56,51.52,0.5800018310546733,0.00555770244981324
494,2021-03-04,21,0.07581060606060606,0.29006059043444643,ABC,102.6999969482422,104.8499984741211,101.8499984741211,102.98999786376952,101.5293426513672,828900,87,56.0,,0.56,48.720000000000006,-0.09000396728514204,-0.0008576707184221322
495,2021-03-05,1,0.05687121212121212,-0.24982512241430999,ABC,103.7300033569336,105.4499969482422,101.83999633789062,104.83000183105467,103.34325408935548,1145700,93,56.0,,0.56,52.080000000000005,0.599998474121108,0.005722446188391572
496,2021-03-08,3,0.05876515151515151,-0.16203953764718593,ABC,105.58999633789062,109.16000366210938,105.56999969482422,107.51000213623048,105.9852523803711,1149900,84,56.0,,0.56,47.040000000000006,3.7100067138671733,0.035182615658947425
497,2021-03-09,5,0.06065909090909091,0.032228954492716344,ABC,107.79000091552734,111.13999938964844,107.72000122070312,110.12999725341795,108.56808471679688,1599100,88,56.0,,0.56,49.28,1.9799957275390625,0.018138472527610805
498,2021-03-10,1,0.05687121212121212,-0.062445360309729026,ABC,110.0,113.56999969482422,109.72000122070312,111.83000183105467,110.24398040771484,1880200,88,56.0,,0.56,49.28,2.4300003051757812,0.02186431814396883
499,2021-03-11,22,0.07675757575757576,0.3496736379379246,ABC,110.68000030517578,111.43000030517578,108.5199966430664,109.86000061035156,108.30191802978516,1314200,93,56.0,,0.56,52.080000000000005,-2.1399993896484375,-0.01884299899092068
500,2021-03-12,15,0.07012878787878787,-0.08636004737465464,ABC,110.7699966430664,113.38999938964844,110.0,112.91999816894533,111.31851196289062,1067900,97,56.0,,0.56,54.32000000000001,1.9599990844726562,0.01758950981876306
501,2021-03-15,2,0.05781818181818182,-0.06148548942449583,ABC,113.13999938964844,114.08000183105467,112.08999633789062,113.86000061035156,112.24518585205078,659300,84,56.0,,0.56,47.040000000000006,0.6900024414062358,0.0060852142615781535
502,2021-03-16,274,0.3153939393939394,4.454926624737945,ABC,113.62000274658205,113.7300033569336,111.81999969482422,112.86000061035156,111.25936126708984,939500,91,56.0,,0.56,50.96000000000001,-0.34999847412107954,-0.0030680090156327555
