,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,FANG_unscaled,FANG_monthly,isPartial,scale,FANG,Stock_Price_Change,Stock_Price_Change_Percent
631,2021-01-15,14,0.048058823529411765,1.7508417508417504,FANG,61.06999969482422,61.150001525878906,58.41999816894531,59.2400016784668,58.61103439331055,2840000,57,56.0,,0.56,31.92,-2.9199981689453125,-0.04557512381541651
632,2021-01-19,23,0.06923529411764706,0.7914764079147643,FANG,60.5,61.11000061035156,59.79999923706055,60.02000045776367,59.38275146484375,1922800,51,56.0,,0.56,28.56,-0.04000091552734375,-0.0006541441460212738
633,2021-01-20,155,0.3798235294117647,4.4859813084112155,FANG,60.36000061035156,61.63999938964844,59.90999984741211,60.619998931884766,59.97637939453125,2348200,48,56.0,,0.56,26.880000000000003,0.529998779296875,0.008672864899416988
634,2021-01-21,33,0.09276470588235294,-0.7557689329409942,FANG,60.09999847412109,61.09000015258789,57.5,60.77999877929688,60.13468170166016,4382700,54,56.0,,0.56,30.24,-0.5499992370605469,-0.008922765128270171
635,2021-01-22,2,0.019823529411764705,-0.7863031071655041,FANG,58.630001068115234,63.9900016784668,57.810001373291016,63.7400016784668,63.06325912475586,4518300,48,56.0,,0.56,26.880000000000003,2.9000015258789062,0.047470969367088056
636,2021-01-25,2,0.019823529411764705,-0.9801962743139214,FANG,62.34999847412109,64.9000015258789,59.45000076293945,61.33000183105469,60.6788444519043,3581000,42,56.0,,0.56,23.520000000000003,0.9099998474121094,0.014220969269302719
637,2021-01-26,17,0.05511764705882353,1.7804154302670625,FANG,62.31999969482422,64.11000061035156,59.34000015258789,59.61000061035156,58.97710418701172,2928500,48,56.0,,0.56,26.880000000000003,-0.7900009155273438,-0.012172587010068514
638,2021-01-27,1,0.01747058823529412,-0.6830309498399145,FANG,57.7599983215332,60.15999984741211,56.130001068115234,56.59000015258789,55.98917007446289,4006700,55,56.0,,0.56,30.800000000000004,-3.950000762939453,-0.06161286422295964
639,2021-01-28,2,0.019823529411764705,0.1346801346801345,FANG,57.900001525878906,60.65999984741211,57.02000045776367,60.310001373291016,59.66967391967773,3635000,58,56.0,,0.56,32.480000000000004,0.5,0.008311170233846088
640,2021-01-29,212,0.5139411764705882,24.925816023738875,FANG,59.790000915527344,60.90999984741211,56.36000061035156,56.68999862670898,56.08810424804688,3138200,38,56.0,,0.56,21.28,0.25,0.00412133202487408
641,2021-02-01,43,0.11629411764705883,5.656565656565656,FANG,58.369998931884766,58.75,56.34999847412109,57.97999954223633,57.36441040039063,1934800,53,47.0,False,0.47,24.91,-2.1599998474121094,-0.0354621548649352
642,2021-02-02,-6,0.001,-0.9914011127971675,FANG,59.900001525878906,60.47999954223633,58.290000915527344,58.41999816894531,57.79973602294922,1886200,68,47.0,,0.47,31.96,1.7299995422363281,0.029446800718916144
643,2021-02-03,9,0.036294117647058824,35.294117647058826,FANG,59.18999862670898,64.3499984741211,58.63999938964844,63.58000183105469,62.90495681762695,4214000,66,47.0,,0.47,31.02,3.8699989318847656,0.06398807806177542
644,2021-02-04,3,0.022176470588235294,-0.3889789303079416,FANG,64.72000122070312,65.88999938964844,63.04999923706055,65.3499984741211,64.65615844726562,2928500,53,47.0,,0.47,24.91,1.5400009155273438,0.02393163872640436
645,2021-02-05,6,0.02923529411764706,0.3183023872679045,FANG,66.66999816894531,66.66999816894531,64.23999786376953,64.44999694824219,63.76571273803711,1912800,65,47.0,,0.47,30.55,0.779998779296875,0.011837893254244225
646,2021-02-08,9,0.036294117647058824,-0.2447980416156671,FANG,65.97000122070312,69.5999984741211,65.6500015258789,68.93000030517578,68.19815063476562,2660700,64,47.0,,0.47,30.08,2.9300003051757812,0.0439478083942797
647,2021-02-09,1,0.01747058823529412,-0.5186385737439221,FANG,68.5,68.6500015258789,66.5199966430664,66.97000122070312,66.25896453857422,2409400,64,47.0,,0.47,30.08,-0.9499969482421875,-0.01364938173950414
648,2021-02-10,8,0.03394117647058824,0.9427609427609427,FANG,67.54000091552734,69.9000015258789,66.69000244140625,68.87999725341797,68.148681640625,2186400,66,47.0,,0.47,31.02,1.25,0.01820830258144701
649,2021-02-11,240,0.5798235294117647,16.08318890814558,FANG,68.33999633789062,69.2300033569336,65.55999755859375,67.7699966430664,67.05046081542969,1815400,64,47.0,,0.47,30.08,-0.6699981689453125,-0.009585095197705562
650,2021-02-12,1,0.01747058823529412,-0.9698691285380947,FANG,66.9800033569336,69.69999694824219,66.62999725341797,69.12000274658203,68.38613891601562,1991300,62,47.0,,0.47,29.14,0.46999359130859375,0.006788871421620657
651,2021-02-16,1,0.01747058823529412,0.0,FANG,70.55000305175781,72.1500015258789,68.83000183105469,68.97000122070312,68.23773193359375,2524100,68,47.0,,0.47,31.96,2.4500045776367188,0.03515071283942861
652,2021-02-17,15,0.05041176470588235,1.885521885521885,FANG,69.16999816894531,70.19000244140625,67.4000015258789,68.83999633789062,68.10910034179688,1951300,63,47.0,,0.47,29.61,-1.9599990844726562,-0.027165613901887986
653,2021-02-18,21,0.06452941176470588,0.28004667444574083,FANG,68.2300033569336,68.66000366210938,64.69000244140625,65.13999938964844,64.4483871459961,2338300,59,47.0,,0.47,27.73,-1.529998779296875,-0.021797958770183867
654,2021-02-19,1,0.01747058823529412,-0.7292616226071102,FANG,65.44999694824219,66.94999694824219,65.16999816894531,65.56999969482422,64.87382507324219,2293800,64,47.0,,0.47,30.08,-1.7100067138671875,-0.024905427070503805
655,2021-02-22,6,0.02923529411764706,0.19184652278177472,FANG,67.37000274658203,70.77999877929688,66.27999877929688,68.4000015258789,67.67377471923828,3405900,57,47.0,,0.47,26.79,3.8300018310546875,0.05720690075633006
656,2021-02-23,21,0.06452941176470588,1.207243460764587,FANG,67.05000305175781,71.44999694824219,63.04999923706055,71.01000213623047,70.25606536865234,5421100,57,47.0,,0.47,26.79,0.6699981689453125,0.009465925127160268
657,2021-02-24,14,0.048058823529411765,-0.25524156791248853,FANG,71.8499984741211,74.5999984741211,70.6500015258789,73.80000305175781,73.01644897460938,2798400,64,47.0,,0.47,30.08,3.1500015258789062,0.04408679720673381
658,2021-02-25,21,0.06452941176470588,0.3427172582619338,FANG,74.5999984741211,74.87000274658203,69.05000305175781,69.05999755859375,68.32677459716797,2740600,69,47.0,,0.47,32.43,0.2700042724609375,0.003619360294687013
659,2021-02-26,4,0.024529411764705883,-0.6198723792160437,FANG,68.73999786376953,70.18000030517578,65.2699966430664,69.27999877929688,68.54443359375,2530500,64,47.0,,0.47,30.08,-4.69000244140625,-0.06264194295919612
660,2021-03-01,1,0.01747058823529412,-0.4852686308492201,FANG,70.95999908447266,74.47000122070312,70.41999816894531,73.66000366210938,72.8779296875,3159600,77,44.0,False,0.44,33.88,4.290000915527344,0.06112853942536889
661,2021-03-02,4,0.024529411764705883,0.404040404040404,FANG,73.08999633789062,74.13999938964844,69.88999938964844,71.01000213623047,70.25606536865234,2592800,94,44.0,,0.44,41.36,-0.3300018310546875,-0.004431339138516677
662,2021-03-03,-2,0.010411764705882353,-0.5755395683453237,FANG,72.06999969482422,78.02999877929688,72.06999969482422,74.44000244140625,74.0668716430664,3671300,97,44.0,,0.44,42.68,3.8899993896484375,0.05246829540966469
663,2021-03-04,61,0.15864705882352942,14.237288135593221,FANG,75.52999877929688,82.86000061035156,75.51000213623047,81.26000213623047,80.8526840209961,5757800,98,44.0,,0.44,43.12,4.8300018310546875,0.06189929394611493
664,2021-03-05,1,0.01747058823529412,-0.8898776418242491,FANG,84.0,88.75,82.58000183105469,85.2699966430664,84.84258270263672,6585400,100,44.0,,0.44,44.0,5.8899993896484375,0.07108374784289606
665,2021-03-08,41,0.11158823529411765,0.6117247238742567,FANG,86.9000015258789,87.75,81.81999969482422,84.16999816894531,83.74809265136719,3194400,92,44.0,,0.44,40.48,-1.0,-0.011267605633802802
666,2021-03-09,11,0.041,-0.6325777543489721,FANG,83.0,83.61000061035156,79.93000030517578,81.02999877929688,80.62383270263672,3557600,86,44.0,,0.44,37.84,-4.1399993896484375,-0.04717948022391383
667,2021-03-10,1,0.01747058823529412,-0.5738880918220947,FANG,81.08000183105469,82.75,78.79000091552734,80.94000244140625,80.53428649902344,2816800,90,44.0,,0.44,39.6,-0.8600006103515625,-0.010285858199659992
668,2021-03-11,11,0.041,1.3468013468013464,FANG,82.30000305175781,85.97000122070312,81.41999816894531,84.04000091552734,83.6187515258789,2355000,84,44.0,,0.44,36.96,3.220001220703125,0.03891240145864794
669,2021-03-12,14,0.048058823529411765,0.17216642754662836,FANG,83.48999786376953,84.87999725341797,81.68000030517578,82.01000213623047,81.59892272949219,2146300,89,44.0,,0.44,39.16,-1.0900039672851562,-0.012678887423612895
670,2021-03-15,8,0.03394117647058824,0.7121661721068251,FANG,82.5199966430664,84.41000366210938,81.63999938964844,84.29000091552734,83.86749267578125,2132400,80,44.0,,0.44,35.2,-0.46999359130859375,-0.005537153705429287
671,2021-03-16,17,0.05511764705882353,0.6239168110918543,FANG,82.0,83.0,79.44999694824219,82.08999633789062,81.67852020263672,5632100,83,44.0,,0.44,36.52,-1.410003662109375,-0.016704224629032982
672,2021-03-17,9,0.036294117647058824,-0.34151547491995726,FANG,81.12999725341797,82.95999908447266,79.01000213623047,81.41000366210938,81.00193786621094,2594400,88,44.0,,0.44,38.72,-0.04000091552734375,-0.0004819387412933196
673,2021-03-18,1,0.01747058823529412,-0.5186385737439221,FANG,80.36000061035156,81.5999984741211,74.55999755859375,75.16999816894531,74.79320526123047,3535700,89,44.0,,0.44,39.16,-1.3600006103515625,-0.0163934501610441
674,2021-03-19,10,0.03864705882352941,1.212121212121212,FANG,75.51000213623047,79.02999877929688,74.26000213623047,75.80999755859375,75.43000030517578,9425400,84,44.0,,0.44,36.96,-2.5699996948242188,-0.03149509488825886
675,2021-03-22,4,0.024529411764705883,0.404040404040404,FANG,76.05000305175781,76.69000244140625,74.16999816894531,75.30999755859375,74.93250274658203,2663300,85,44.0,,0.44,37.4,-2.339996337890625,-0.02960896335612273
676,2021-03-23,58,0.15158823529411763,5.179856115107913,FANG,72.19000244140625,75.27999877929688,71.3499984741211,72.12999725341797,71.76844787597656,3744100,76,44.0,,0.44,33.44,-1.410003662109375,-0.018385755864158027
677,2021-03-24,64,0.16570588235294118,0.09313154831199077,FANG,74.27999877929688,77.4000015258789,74.22000122070312,74.38999938964844,74.01712036132812,2555300,71,44.0,,0.44,31.24,2.1200027465820312,0.0281615672284663
678,2021-03-26,4,0.024529411764705883,-0.8519701810436635,FANG,76.66000366210938,77.36000061035156,73.47000122070312,75.79000091552734,75.41010284423828,2158200,82,44.0,,0.44,36.08,-0.04000091552734375,-0.0005168076839632274
679,2021-03-29,1,0.01747058823529412,-0.6830309498399145,FANG,74.69999694824219,75.83999633789062,72.69000244140625,74.23999786376953,73.86786651611328,1857300,87,44.0,,0.44,38.28,-1.5200042724609375,-0.01964845217772071
680,2021-03-30,10,0.03864705882352941,1.212121212121212,FANG,73.48999786376953,75.72000122070312,72.62000274658203,74.4800033569336,74.10667419433594,1567600,100,44.0,,0.44,44.0,-0.1199951171875,-0.0015822141743373486
681,2021-03-31,5,0.026882352941176472,-0.3044140030441399,FANG,74.38999938964844,75.19000244140625,73.12999725341797,73.48999786376953,73.12162780761719,2509100,89,44.0,,0.44,39.16,-0.529998779296875,-0.0069994555038644934
682,2021-04-01,3,0.022176470588235294,-0.17505470459518602,FANG,74.18000030517578,81.2300033569336,74.06999969482422,81.22000122070312,80.81288146972656,4710600,86,45.0,False,0.45,38.7,6.040000915527344,0.0803298406624493
683,2021-04-05,4,0.024529411764705883,0.404040404040404,FANG,80.9000015258789,81.0,75.16000366210938,75.4000015258789,75.02205657958984,3868400,94,45.0,,0.45,42.3,-0.23000335693359375,-0.002831507416329093
684,2021-04-06,9,0.036294117647058824,0.47961630695443636,FANG,76.5,78.94000244140625,75.25,75.45999908447266,75.08175659179688,2533100,95,45.0,,0.45,42.75,-2.05999755859375,-0.025432068624614224
685,2021-04-07,8,0.03394117647058824,-0.06482982171799023,FANG,75.02999877929688,76.91999816894531,74.87000274658203,76.30999755859375,75.927490234375,2096400,81,45.0,,0.45,36.45,-2.0200042724609375,-0.02558910830995098
686,2021-04-08,7,0.031588235294117646,-0.06932409012131724,FANG,75.61000061035156,75.62999725341797,73.58000183105469,75.19999694824219,74.82305908203125,3255900,77,45.0,,0.45,34.65,-1.2900009155273438,-0.016770683128385144
687,2021-04-09,6,0.02923529411764706,-0.07448789571694592,FANG,75.69999694824219,76.54000091552734,74.04000091552734,74.80000305175781,74.42506408691406,1823800,73,45.0,,0.45,32.85,0.910003662109375,0.012032311188114653
688,2021-04-13,17,0.05511764705882353,1.7804154302670625,FANG,74.69999694824219,76.86000061035156,74.01000213623047,75.76000213623047,75.38025665283203,1941400,100,45.0,,0.45,45.0,0.31999969482421875,0.0041808164488708055
689,2021-04-14,5,0.026882352941176472,-0.512273212379936,FANG,76.87000274658203,81.41999816894531,76.87000274658203,80.33999633789062,79.93729400634766,2961400,84,45.0,,0.45,37.8,4.55999755859375,0.05932861725712257
690,2021-04-15,2,0.019823529411764705,-0.262582056892779,FANG,79.16000366210938,79.95999908447266,77.93000030517578,79.08000183105469,78.68360900878906,1816900,90,45.0,,0.45,40.5,-1.4599990844726562,-0.01793170126881083
691,2021-04-16,5,0.026882352941176472,0.35608308605341255,FANG,79.55000305175781,79.88999938964844,77.43000030517578,77.54000091552734,77.15132904052734,1588200,80,45.0,,0.45,36.0,-0.06999969482421875,-0.0008754339122774013
692,2021-04-19,1,0.01747058823529412,0.6779661016949154,FANG,78.0,79.91000366210938,77.04000091552734,77.66999816894531,77.28067779541016,1754400,74,45.0,,0.45,33.300000000000004,0.0200042724609375,0.00025039770451584786
693,2021-04-20,2,0.019823529411764705,0.1346801346801345,FANG,77.25,77.26000213623047,73.12000274658203,74.2699966430664,73.89772033691406,2708500,87,45.0,,0.45,39.15,-2.6500015258789062,-0.03316232517125317
694,2021-04-21,17,0.05511764705882353,1.7804154302670625,FANG,73.20999908447266,75.83999633789062,72.33999633789062,75.26000213623047,74.88275909423828,1693000,86,45.0,,0.45,38.7,-1.4200057983398438,-0.018379572341144734
695,2021-04-23,4,0.024529411764705883,-0.5549626467449307,FANG,75.87999725341797,76.69999694824219,74.75,76.12999725341797,75.74839782714844,1147400,92,45.0,,0.45,41.4,0.8600006103515625,0.011339671042704058
696,2021-04-26,1,0.01747058823529412,-0.11869436201780403,FANG,75.55000305175781,78.26000213623047,75.55000305175781,77.45999908447266,77.07173156738281,1192000,81,45.0,,0.45,36.45,1.5600051879882812,0.020339051500106065
697,2021-04-28,1,0.01747058823529412,0.0,FANG,79.94999694824219,84.58000183105469,79.81999969482422,83.68000030517578,83.26055145263672,2791100,79,45.0,,0.45,35.550000000000004,6.319999694824219,0.08075644674558946
698,2021-04-29,58,0.15158823529411763,7.676767676767675,FANG,85.0,87.5999984741211,83.56999969482422,84.33999633789062,83.91724395751953,2104800,83,45.0,,0.45,37.35,3.0199966430664062,0.035705800161824675
699,2021-04-30,1,0.01747058823529412,-0.8847497089639115,FANG,83.27999877929688,85.08999633789062,81.36000061035156,81.7300033569336,81.32032775878906,1718100,67,45.0,,0.45,30.15,-2.5100021362304688,-0.02865299292182044
700,2021-05-03,2,0.019823529411764705,0.1346801346801345,FANG,83.4800033569336,84.55000305175781,82.01000213623047,83.91999816894531,83.49935150146484,1988800,89,41.0,,0.41,36.49,-0.5399932861328125,-0.006346143017664563
701,2021-05-04,13,0.04570588235294118,1.305637982195846,FANG,83.83999633789062,84.48999786376953,78.30999755859375,79.19999694824219,78.80300903320312,4645800,100,41.0,,0.41,41.0,-0.06000518798828125,-0.0007097006010934326
702,2021-05-05,11,0.041,-0.10296010296010294,FANG,80.06999969482422,86.0999984741211,78.75,83.12000274658203,82.70336151123047,4667800,94,41.0,,0.41,38.54,1.6100006103515625,0.019055517233501407
703,2021-05-06,-5,0.003352941176470588,-0.9182209469153515,FANG,83.41999816894531,83.52999877929688,79.83999633789062,82.25,81.83772277832031,2412900,69,41.0,,0.41,28.29,-2.5699996948242188,-0.02984900976039717
704,2021-05-10,7,0.031588235294117646,0.28776978417266186,FANG,85.45999908447266,87.18000030517578,82.23999786376953,82.76000213623047,82.34516906738281,2036400,82,41.0,,0.41,33.62,3.6500015258789062,0.04369689428013701
705,2021-05-11,0,0.01511764705882353,-0.5214152700186219,FANG,79.63999938964844,81.80999755859375,77.27999877929688,79.80000305175781,79.4000015258789,2528200,85,41.0,,0.41,34.85,-5.370002746582031,-0.06159672777912595
706,2021-05-12,27,0.07864705882352942,4.202334630350195,FANG,80.56999969482422,85.86000061035156,78.75,79.4800033569336,79.4800033569336,3715300,79,41.0,,0.41,32.39,4.0500030517578125,0.04950498927538938
707,2021-05-13,4,0.024529411764705883,-0.68810770381451,FANG,78.0,80.63999938964844,75.0999984741211,76.19999694824219,76.19999694824219,3031000,70,41.0,,0.41,28.7,-5.220001220703125,-0.0607966594874888
708,2021-05-18,4,0.024529411764705883,0.0,FANG,80.66000366210938,81.19000244140625,78.69000244140625,80.0,80.0,2063900,83,41.0,,0.41,34.03,0.5500030517578125,0.006820474403778531
709,2021-05-20,7,0.031588235294117646,0.28776978417266186,FANG,77.75,77.76000213623047,74.5999984741211,76.52999877929688,76.52999877929688,2686900,75,41.0,,0.41,30.75,-3.4300003051757812,-0.04224658457980912
710,2021-05-21,2,0.019823529411764705,-0.37243947858473003,FANG,77.9000015258789,79.26000213623047,75.9000015258789,76.30999755859375,76.30999755859375,2688600,62,41.0,,0.41,25.42,1.5,0.01929012292684984
711,2021-05-25,10,0.03864705882352941,0.9495548961424332,FANG,77.44000244140625,77.87999725341797,75.33000183105469,75.4800033569336,75.4800033569336,1535600,80,41.0,,0.41,32.8,-1.3800048828125,-0.017411113368891562
712,2021-05-26,6,0.02923529411764706,-0.2435312024353119,FANG,75.4800033569336,78.55000305175781,75.1500015258789,78.29000091552734,78.29000091552734,2386200,78,41.0,,0.41,31.98,0.6700057983398438,0.00860305369759673
713,2021-05-27,4,0.024529411764705883,-0.16096579476861173,FANG,78.95999908447266,80.25,78.11000061035156,79.33999633789062,79.33999633789062,1741600,70,41.0,,0.41,28.7,1.6999969482421875,0.021642226380590213
714,2021-06-01,12,0.04335294117647059,1.481481481481481,FANG,82.87999725341797,86.83999633789062,82.4000015258789,86.61000061035156,86.61000061035156,4189300,37,46.0,False,0.46,17.02,6.589996337890625,0.08211833442854366
715,2021-06-02,32,0.09041176470588236,1.0854816824966083,FANG,87.23999786376953,89.06999969482422,85.05000305175781,86.44000244140625,86.44000244140625,2704700,37,46.0,,0.46,17.02,2.2300033569335938,0.025679450149407534
716,2021-06-03,49,0.13041176470588237,0.44242029928432025,FANG,85.9800033569336,87.54000091552734,84.5999984741211,86.5199966430664,86.5199966430664,2083100,37,46.0,,0.46,17.02,-1.529998779296875,-0.017177487195902397
717,2021-06-04,0,0.01511764705882353,-0.8840775823184484,FANG,87.30999755859375,87.87999725341797,84.02999877929688,85.81999969482422,85.81999969482422,2294200,45,46.0,,0.46,20.7,0.339996337890625,0.0038838968966736775
718,2021-06-07,8,0.03394117647058824,1.245136186770428,FANG,86.30999755859375,87.8499984741211,85.75,87.19000244140625,87.19000244140625,1269800,38,46.0,,0.46,17.48,-0.029998779296875,-0.0003413607218303305
719,2021-06-09,4,0.024529411764705883,-0.27729636048526873,FANG,90.12000274658205,92.11000061035156,87.8499984741211,88.27999877929688,88.27999877929688,2792100,39,46.0,,0.46,17.94,4.260002136230469,0.04849177245558378
720,2021-06-10,3,0.022176470588235294,-0.09592326139088736,FANG,90.30999755859376,90.75,85.95999908447266,86.98999786376953,86.98999786376953,1771300,36,46.0,,0.46,16.560000000000002,-1.3600006103515625,-0.014764961473670013
721,2021-06-11,3,0.022176470588235294,0.0,FANG,87.1500015258789,88.44999694824219,86.70999908447266,87.2699966430664,87.2699966430664,1406800,38,46.0,,0.46,17.48,-2.3000030517578125,-0.025344386245265138
722,2021-06-14,1,0.01747058823529412,-0.2122015915119363,FANG,88.45999908447266,89.61000061035156,85.37999725341797,86.44000244140625,86.44000244140625,1526300,33,46.0,,0.46,15.18,1.160003662109375,0.013114795954014102
723,2021-06-15,15,0.05041176470588235,1.885521885521885,FANG,87.2300033569336,91.13999938964844,87.04000091552734,90.8499984741211,90.8499984741211,2721500,38,46.0,,0.46,17.48,1.529998779296875,0.0170739735395129
724,2021-06-16,5,0.026882352941176472,-0.46674445740956816,FANG,90.06999969482422,91.75,88.87000274658203,90.37000274658205,90.37000274658205,1672300,29,46.0,,0.46,13.34,0.6100006103515625,0.006693006522236589
725,2021-06-17,1,0.01747058823529412,-0.3501094091903719,FANG,89.94999694824219,91.25,84.13999938964844,86.88999938964844,86.88999938964844,2811400,30,46.0,,0.46,13.8,-0.5,-0.00544959128065392
726,2021-06-18,2,0.019823529411764705,0.1346801346801345,FANG,84.41000366210938,87.23999786376953,84.19999694824219,86.18000030517578,86.18000030517578,4276700,36,46.0,,0.46,16.560000000000002,-4.010002136230469,-0.04394522889019692
727,2021-06-21,4,0.024529411764705883,0.0,FANG,86.62999725341797,92.30999755859376,86.51000213623047,91.5,91.5,2736700,34,46.0,,0.46,15.64,5.069999694824233,0.05811554125369578
728,2021-06-22,1,0.01747058823529412,-0.28776978417266186,FANG,90.47000122070312,91.66000366210938,88.63999938964844,91.33000183105467,91.33000183105467,2022300,37,46.0,,0.46,17.02,-0.6499938964843892,-0.007041424695865772
729,2021-06-23,5,0.026882352941176472,0.5387205387205387,FANG,92.36000061035156,95.77999877929688,91.80999755859376,91.91000366210938,91.91000366210938,2321800,42,46.0,,0.46,19.32,4.1199951171875,0.04494866847676815
730,2021-06-24,5,0.026882352941176472,0.0,FANG,91.2699966430664,94.45999908447266,91.11000061035156,94.25,94.25,1762500,33,46.0,,0.46,15.18,-1.3199996948242188,-0.013781579783330944
731,2021-06-25,1,0.01747058823529412,-0.3501094091903719,FANG,94.7699966430664,96.63999938964844,93.55999755859376,96.30999755859376,96.30999755859376,4894100,100,46.0,,0.46,46.0,2.1800003051757812,0.023078555222367347
732,2021-06-28,2,0.019823529411764705,0.1346801346801345,FANG,95.52999877929688,95.94000244140624,91.87999725341795,92.47000122070312,92.47000122070312,2340300,54,46.0,,0.46,24.84,-0.6999969482422017,-0.0072433459505710784
733,2021-06-29,-1,0.012764705882352942,-0.35608308605341243,FANG,93.31999969482422,95.2300033569336,91.9800033569336,92.62000274658205,92.62000274658205,1710900,51,46.0,,0.46,23.46,-0.709999084472642,-0.007400448888942424
734,2021-07-01,3,0.022176470588235294,0.7373271889400921,FANG,97.0,102.52999877929688,95.08999633789062,99.5999984741211,99.5999984741211,5577400,100,42.0,False,0.42,42.0,7.299995422363281,0.07665646503237022
735,2021-07-02,8,0.03394117647058824,0.5305039787798409,FANG,97.76000213623048,99.05999755859376,96.75,98.05999755859376,98.05999755859376,1773000,78,42.0,,0.42,32.76,-3.470001220703111,-0.03384376535664002
736,2021-07-06,1,0.01747058823529412,0.0,FANG,98.26000213623048,98.61000061035156,90.97000122070312,91.16999816894533,91.16999816894533,3326500,88,42.0,,0.42,36.96,-0.4499969482422017,-0.004542670697887163
737,2021-07-07,2,0.019823529411764705,0.1346801346801345,FANG,91.25,92.6500015258789,86.80000305175781,87.98999786376953,87.98999786376953,3724000,72,42.0,,0.42,30.24,-5.959999084472656,-0.060440107976705626
738,2021-07-08,8,0.03394117647058824,0.7121661721068251,FANG,85.70999908447266,89.12999725341797,85.3499984741211,88.19000244140625,88.19000244140625,3050300,77,42.0,,0.42,32.34,-3.5200042724609375,-0.03799249017257422
739,2021-07-09,8,0.03394117647058824,0.0,FANG,89.41000366210938,90.75,88.0,89.41999816894531,89.41999816894531,1834200,81,42.0,,0.42,34.02,1.6200027465820312,0.018175729793595385
740,2021-07-12,-6,0.001,-0.9705372616984402,FANG,88.06999969482422,90.41000366210938,86.91000366210938,89.83000183105469,89.83000183105469,1403000,79,42.0,,0.42,33.18,-0.339996337890625,-0.003746516120006871
741,2021-07-13,12,0.04335294117647059,42.35294117647059,FANG,89.83999633789062,91.12999725341795,88.19999694824219,90.04000091552734,90.04000091552734,1211900,78,42.0,,0.42,32.76,0.7199935913085795,0.00796364962000684
742,2021-07-14,21,0.06452941176470588,0.48846675712347354,FANG,90.8000030517578,91.37999725341795,84.05999755859375,84.58000183105469,84.58000183105469,2219300,80,42.0,,0.42,33.6,0.25,0.0027433337817930337
743,2021-07-15,31,0.08805882352941176,0.36463081130355524,FANG,83.1500015258789,84.62000274658203,80.7699966430664,81.73999786376953,81.73999786376953,2985800,70,42.0,,0.42,29.4,-6.759994506835923,-0.07397674228517304
744,2021-07-16,1,0.01747058823529412,-0.8016032064128256,FANG,82.56999969482422,82.91000366210938,78.01000213623047,78.36000061035156,78.36000061035156,1964600,64,42.0,,0.42,26.88,-1.7099990844726562,-0.020207977179978576
745,2021-07-19,3,0.022176470588235294,-0.48846675712347354,FANG,74.2300033569336,76.27999877929688,71.3499984741211,73.19000244140625,73.19000244140625,4708000,81,42.0,,0.42,34.02,-6.6300048828125,-0.07996628380131732
746,2021-07-20,5,0.026882352941176472,0.2122015915119364,FANG,72.66000366210938,76.25,71.87999725341797,74.91999816894531,74.91999816894531,2800200,83,42.0,,0.42,34.86,-0.029998779296875,-0.00039327189010152086
747,2021-07-21,2,0.019823529411764705,-0.262582056892779,FANG,75.75,80.36000061035156,75.75,79.33999633789062,79.33999633789062,2988100,90,42.0,,0.42,37.8,4.1100006103515625,0.05390164734887293
748,2021-07-23,9,0.036294117647058824,0.8308605341246291,FANG,79.9000015258789,79.9000015258789,77.02999877929688,78.23999786376953,78.23999786376953,1939000,68,42.0,,0.42,28.56,-0.45999908447265625,-0.005724229479577736
749,2021-07-26,0,0.01511764705882353,-0.13468013468013473,FANG,78.25,81.43000030517578,78.11000061035156,80.25,80.25,2016500,82,42.0,,0.42,34.44,1.529998779296875,0.01914892052663264
750,2021-07-27,8,0.03394117647058824,1.245136186770428,FANG,79.0,79.69000244140625,77.68000030517578,78.55000305175781,78.55000305175781,1815900,85,42.0,,0.42,35.7,-1.7399978637695312,-0.02136801986059844
751,2021-07-28,3,0.022176470588235294,-0.34662045060658586,FANG,78.81999969482422,80.66999816894531,78.01000213623047,79.58000183105469,79.58000183105469,2753200,76,42.0,,0.42,31.92,0.9799957275390625,0.012297599416684957
752,2021-07-29,9,0.036294117647058824,0.636604774535809,FANG,80.62999725341797,80.80000305175781,78.6500015258789,79.54000091552734,79.54000091552734,1479200,80,42.0,,0.42,33.6,0.1300048828125,0.001611564221685402
753,2021-07-30,4,0.024529411764705883,-0.3241491085899514,FANG,79.27999877929688,79.41000366210938,76.25,77.12999725341797,77.12999725341797,2085100,78,42.0,,0.42,32.76,-1.3899993896484375,-0.017202962093430196
754,2021-08-02,3,0.022176470588235294,-0.297951582867784,FANG,77.63999938964844,79.7300033569336,75.91999816894531,76.75,76.75,2854500,93,39.0,,0.39,36.27,0.31999969482421875,0.00402971515006878
755,2021-08-04,19,0.059823529411764706,1.6976127320954908,FANG,78.61000061035156,80.25,76.0199966430664,76.41999816894531,76.41999816894531,2713700,71,39.0,,0.39,27.69,0.5199966430664062,0.006521969411420914
756,2021-08-06,0,0.01511764705882353,-0.7472959685349065,FANG,81.16000366210938,82.29000091552734,79.33000183105469,80.05000305175781,80.05000305175781,1661600,68,39.0,,0.39,26.52,2.0400009155273438,0.02542057215610405
757,2021-08-09,3,0.022176470588235294,0.4669260700389104,FANG,78.2699966430664,79.12999725341797,76.58999633789062,77.2300033569336,77.2300033569336,2151200,87,39.0,,0.39,33.93,-3.160003662109375,-0.038400821812521246
