,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,RE_unscaled,RE_monthly,isPartial,scale,RE,Stock_Price_Change,Stock_Price_Change_Percent
127,2017-08-11,7,0.03669971440228478,-0.04257538504113856,RE,269.5,269.6700134277344,264.8599853515625,265.07000732421875,237.64329528808597,218600,78,81.0,,0.81,63.18000000000001,-0.029998779296875,-0.00011123017404179869
128,2017-08-17,4,0.03608771929824561,-0.01667574568376118,RE,266.7099914550781,267.25,262.1700134277344,262.5,235.33920288085935,296600,83,81.0,,0.81,67.23,-2.420013427734375,-0.00897398044733988
129,2017-08-21,1,0.03547572419420645,-0.016958542017614153,RE,263.1400146484375,263.3099975585937,261.5299987792969,262.4700012207031,235.3123016357422,215200,76,81.0,,0.81,61.56,-3.940002441406307,-0.01474275936915359
130,2017-08-22,1,0.03547572419420645,0.0,RE,262.6499938964844,263.67999267578125,262.2200012207031,263.67999267578125,236.3970489501953,254600,83,81.0,,0.81,67.23,0.36999511718755684,0.0014051692705105978
131,2017-08-24,1,0.03547572419420645,0.0,RE,262.7799987792969,263.1000061035156,256.67999267578125,257.6099853515625,230.9551696777344,369100,79,81.0,,0.81,63.99,-0.579986572265625,-0.0021995850590711408
132,2017-08-28,1,0.03547572419420645,0.0,RE,258.8599853515625,258.8800048828125,251.75999450683597,252.88999938964844,226.7235565185547,581900,89,81.0,,0.81,72.09,-4.220001220703125,-0.01603953296391325
133,2017-09-01,2,0.035679722562219504,0.005750365148186942,RE,251.3600006103516,252.94000244140625,247.7700042724609,248.3800048828125,223.78814697265625,540600,84,82.0,False,0.82,68.88,-5.94000244140625,-0.02294500281740619
134,2017-09-05,11,0.03751570787433701,0.05145738756560814,RE,246.1300048828125,246.1300048828125,230.05999755859372,231.19000244140625,208.3001251220703,1013700,84,82.0,,0.82,68.88,-6.80999755859375,-0.02692337112699794
135,2017-09-06,2,0.035679722562219504,-0.048939108873204185,RE,231.07000732421875,233.8500061035156,227.19000244140625,227.3800048828125,204.8673553466797,1195200,92,82.0,,0.82,75.44,-12.279998779296903,-0.04989232737042226
136,2017-09-07,2,0.035679722562219504,0.0,RE,227.3000030517578,227.30999755859372,210.1999969482422,211.94000244140625,190.9560546875,1196400,85,82.0,,0.82,69.7,-6.540008544921875,-0.027966681095688672
137,2017-09-14,1,0.03547572419420645,-0.005717487507289731,RE,233.3300018310547,233.3300018310547,227.0200042724609,229.2899932861328,206.5881805419922,558300,97,82.0,,0.82,79.53999999999999,6.020004272460966,0.02648367576049604
138,2017-09-18,32,0.04179967360261118,0.1782613195937941,RE,232.0,232.8300018310547,226.17999267578125,226.6699981689453,204.22760009765625,483400,92,82.0,,0.82,75.44,-0.5,-0.002142887738723065
139,2017-09-19,-1,0.035067727458180334,-0.1610526007554831,RE,226.38999938964844,229.0500030517578,225.22999572753903,225.8800048828125,203.5158843994141,599400,90,82.0,,0.82,73.8,-3.779998779296875,-0.016235015889574655
140,2017-09-20,1,0.03547572419420645,0.01163453595653352,RE,225.7899932861328,226.1300048828125,221.58999633789065,224.82000732421875,202.5608062744141,648400,91,82.0,,0.82,74.61999999999999,-2.9199981689453125,-0.012748300065665075
141,2017-09-25,1,0.03547572419420645,0.0,RE,225.3999938964844,227.5500030517578,223.5500030517578,223.94000244140625,201.7679443359375,537000,98,82.0,,0.82,80.36,1.4199981689453125,0.006279565463597869
142,2017-09-26,244,0.08504732762137902,1.3973387310094187,RE,222.22999572753903,222.9900054931641,217.0500030517578,220.2700042724609,198.4613037109375,888700,94,82.0,,0.82,77.08,-4.559997558593722,-0.02003954074901293
143,2017-10-10,1,0.03547572419420645,-0.5828707945752238,RE,226.0,227.3300018310547,224.7100067138672,224.7700042724609,202.5157470703125,380200,88,86.0,,0.86,75.67999999999999,4.339996337890597,0.019462739275207808
144,2017-10-24,1,0.03547572419420645,0.0,RE,235.52999877929688,238.00999450683597,233.3600006103516,234.27999877929688,211.0841827392578,491200,100,86.0,,0.86,86.0,10.679992675781278,0.04698012840257815
145,2017-11-02,2,0.035679722562219504,0.0,RE,234.7899932861328,237.25,226.77999877929688,227.44000244140625,204.92140197753903,692600,97,81.0,,0.81,78.57000000000001,-0.7599945068359659,-0.0031931201393903264
146,2017-11-07,2,0.035679722562219504,0.0,RE,229.0,231.67999267578125,226.6100006103516,227.02999877929688,204.55198669433597,489800,93,81.0,,0.81,75.33,-5.57000732421875,-0.023477375444546866
147,2017-11-09,1,0.03547572419420645,-0.005717487507289731,RE,228.25,232.3699951171875,226.72000122070312,230.7899932861328,207.93966674804688,561600,92,81.0,,0.81,74.52000000000001,0.69000244140625,0.0029782564883444884
148,2017-11-10,11,0.03751570787433701,0.05750365148186898,RE,230.5500030517578,232.77999877929688,228.0200042724609,231.13999938964844,208.25506591796875,329200,89,81.0,,0.81,72.09,0.410003662109375,0.0017644432186807446
149,2017-11-14,1,0.03547572419420645,-0.054376787636893575,RE,227.5500030517578,228.6000061035156,225.6999969482422,226.1300048828125,203.7411193847656,425400,96,81.0,,0.81,77.76,-4.179992675781278,-0.017956837776876178
150,2017-11-17,3,0.03588372093023256,0.011500730296373662,RE,225.6999969482422,227.58999633789065,224.6999969482422,226.32000732421875,203.9122772216797,832900,87,81.0,,0.81,70.47,-1.0100097656249432,-0.004418240326588552
151,2017-11-21,69,0.04934761321909425,0.37520892315039056,RE,224.6699981689453,224.6699981689453,221.9499969482422,222.25,200.2452545166016,499300,85,81.0,,0.81,68.85000000000001,-2.919998168945341,-0.012830081356520529
152,2017-11-28,2,0.035679722562219504,-0.27697166621193703,RE,222.8300018310547,225.9600067138672,221.25999450683597,225.00999450683597,203.9203643798828,573800,94,81.0,,0.81,76.14,1.290008544921875,0.0057417926533822605
153,2017-11-29,7,0.03669971440228478,0.02858743753644899,RE,225.42999267578125,227.6699981689453,220.72999572753903,222.7400054931641,201.8631591796875,481300,93,81.0,,0.81,75.33,1.709991455078125,0.0075676730583722485
154,2017-11-30,6,0.03649571603427173,-0.0055585818945870225,RE,223.42999267578125,224.75999450683597,217.77999877929688,219.6000061035156,199.01747131347656,917200,81,81.0,,0.81,65.61,-2.9100036621093466,-0.012781673850367992
155,2017-12-01,481,0.13339494084047326,2.6550849068204934,RE,219.9499969482422,221.6699981689453,215.02999877929688,218.05999755859372,197.62179565429688,471800,96,73.0,False,0.73,70.08,-3.0899963378906534,-0.01374798190697002
156,2017-12-06,35,0.04241166870665035,0.1429341073764996,RE,212.3800048828125,214.8300018310547,211.0,211.05999755859372,191.27789306640625,626500,89,73.0,,0.73,64.97,-6.839996337890625,-0.030856662581273286
157,2017-12-07,35,0.04241166870665035,0.0,RE,210.67999267578125,211.8699951171875,210.00999450683597,210.3600006103516,190.6434631347656,597800,96,73.0,,0.73,70.08,-2.9600067138671875,-0.013778367493544885
158,2017-12-12,1,0.03547572419420645,-0.16353859029735163,RE,218.0200042724609,220.7100067138672,217.7400054931641,219.82000732421875,199.2168426513672,793800,99,73.0,,0.73,72.27,8.840011596679688,0.04172375419081953
159,2017-12-18,89,0.053427580579355365,0.5060321330404478,RE,221.88999938964844,222.5,217.5399932861328,219.22000122070312,198.673095703125,453700,88,73.0,,0.73,64.24,1.7899932861328125,0.0081101591757613
160,2017-12-22,2,0.035679722562219504,-0.3321853212270238,RE,218.0,219.27999877929688,217.3500061035156,218.9499969482422,198.4283599853516,173900,81,73.0,,0.73,59.13,-3.220001220703125,-0.014471915598665785
161,2018-01-02,32,0.04179967360261118,40.79967360261118,RE,222.63999938964844,222.63999938964844,215.6999969482422,216.47000122070312,196.18084716796875,563500,81,77.0,,0.77,62.370000000000005,3.3600006103515625,0.015322877731923867
162,2018-01-09,7,0.03669971440228478,-0.12200954602688108,RE,217.94000244140625,220.67999267578125,216.8800048828125,216.9499969482422,196.6158142089844,436400,92,77.0,,0.77,70.84,-1.9600067138671875,-0.0088034796947557
163,2018-01-11,1,0.03547572419420645,-0.033351491367522246,RE,220.3500061035156,224.16000366210935,220.0,222.80999755859372,201.9265594482422,365300,99,77.0,,0.77,76.23,3.4800109863280966,0.01576949022035201
164,2018-01-22,16,0.03853569971440229,0.5003891915934615,RE,230.0,235.8300018310547,229.9499969482422,230.5,208.89581298828125,477000,90,77.0,,0.77,69.3,11.669998168945341,0.052061018818220006
165,2018-01-25,1,0.03547572419420645,-0.0794062529777344,RE,231.94000244140625,232.50999450683597,230.05999755859372,230.92999267578125,209.2855224609375,288700,85,77.0,,0.77,65.45,-3.3200073242187216,-0.014077968445241007
166,2018-01-26,-2,0.03486372909016728,-0.017251095444560827,RE,231.1000061035156,231.1000061035156,225.77999877929688,229.25,207.7629852294922,294800,83,77.0,,0.77,63.91,-1.4099884033203693,-0.006064205568070413
167,2018-01-29,5,0.03629171766625867,0.04095914617734131,RE,229.22000122070312,229.75999450683597,225.25999450683597,228.82000732421875,207.3733062744141,253800,82,77.0,,0.77,63.14,-1.3400115966796307,-0.005798405717390653
168,2018-01-31,1,0.03547572419420645,-0.022484289102989163,RE,227.8999938964844,230.5800018310547,227.52999877929688,229.8000030517578,208.26141357421875,419600,91,77.0,,0.77,70.07000000000001,0.8200073242187216,0.003568973467199088
169,2018-02-06,1,0.03547572419420645,0.0,RE,225.97999572753903,243.0,225.97999572753903,242.32000732421875,219.6079559326172,942000,95,75.0,,0.75,71.25,12.419998168945312,0.05386416024944518
170,2018-02-08,1,0.03547572419420645,0.0,RE,246.0,247.4199981689453,241.05999755859372,241.05999755859372,218.4660797119141,514100,96,75.0,,0.75,72.0,4.4199981689453125,0.018189292876318097
171,2018-02-12,1,0.03547572419420645,0.0,RE,241.57000732421875,244.22999572753903,237.44000244140625,239.47999572753903,217.0341644287109,472300,95,75.0,,0.75,71.25,-3.1900024414062784,-0.012893066304317302
172,2018-02-14,5,0.03629171766625867,0.023001460592747547,RE,237.5200042724609,243.25999450683597,237.42999267578125,242.58999633789065,219.8526611328125,280200,85,75.0,,0.75,63.75,-0.9700012207030682,-0.0039716711201402966
173,2018-02-15,3,0.03588372093023256,-0.011242144551494526,RE,243.50999450683597,244.6499938964844,240.05999755859372,242.38999938964844,219.67144775390625,368400,87,75.0,,0.75,65.25,1.3899993896484375,0.005714048429814378
174,2018-02-16,1,0.03547572419420645,-0.011369967368193623,RE,241.75,244.1999969482422,240.3600006103516,243.25999450683597,220.45989990234372,283300,85,75.0,,0.75,63.75,-0.4499969482422159,-0.0018393499262976398
175,2018-02-26,3,0.03588372093023256,0.005717487507289842,RE,243.66000366210935,243.66000366210935,240.1300048828125,241.6300048828125,218.98263549804688,335900,97,75.0,,0.75,72.75,-0.5399932861328409,-0.002211274745622882
176,2018-02-27,1,0.03547572419420645,-0.011369967368193623,RE,242.25999450683597,244.9499969482422,240.83999633789065,243.17999267578125,220.38735961914065,367300,97,75.0,,0.75,72.75,1.289993286132841,0.005294234863107539
177,2018-02-28,43,0.0440436556507548,0.24151533622385024,RE,244.47000122070312,245.0200042724609,240.2400054931641,240.2400054931641,217.72293090820312,286100,96,75.0,,0.75,72.0,0.07000732421872158,0.00028580251108767385
178,2018-03-20,24,0.04016768665850673,0.08246198502490354,RE,263.1300048828125,263.1300048828125,260.1199951171875,260.260009765625,237.0782470703125,211200,81,77.0,,0.77,62.370000000000005,18.11000061035159,0.07391233488925009
179,2018-03-27,2,0.035679722562219504,0.0,RE,253.5500030517578,255.2899932861328,249.6999969482422,250.6999969482422,228.36973571777344,220500,97,77.0,,0.77,74.69,-7.8400115966796875,-0.029795201805933536
180,2018-03-28,101,0.05587556099551204,0.56603126322169,RE,251.4199981689453,259.20001220703125,251.3500061035156,258.3299865722656,235.32009887695312,361400,89,77.0,,0.77,68.53,3.9100189208984375,0.015315989751764514
181,2018-03-29,2,0.035679722562219504,-0.36144314389818255,RE,259.6499938964844,259.6499938964844,256.7099914550781,256.82000732421875,233.94464111328125,329700,88,77.0,,0.77,67.76,0.449981689453125,0.0017360403868103003
182,2018-04-05,1,0.03547572419420645,-0.005717487507289731,RE,259.9599914550781,259.9599914550781,256.1700134277344,256.3900146484375,233.55294799804688,240400,86,86.0,,0.86,73.96,0.30999755859375,0.0011939055108058927
183,2018-04-06,2,0.035679722562219504,0.005750365148186942,RE,254.8600006103516,256.9100036621094,252.19000244140625,254.25,231.603515625,249300,80,86.0,,0.86,68.8,-3.04998779296875,-0.011732527670496595
184,2018-04-10,1,0.03547572419420645,-0.005717487507289731,RE,259.9200134277344,260.8999938964844,255.3300018310547,256.20001220703125,233.3798370361328,286600,95,86.0,,0.86,81.7,3.989990234375,0.015530692372815125
185,2018-04-11,28,0.040983680130558954,0.15525985900104633,RE,255.7100067138672,260.82000732421875,254.92999267578125,260.0,236.84133911132807,259800,91,86.0,,0.86,78.26,-0.079986572265625,-0.0003065794332572924
186,2018-04-19,11,0.03751570787433701,0.05750365148186898,RE,243.3500061035156,244.25999450683597,241.8000030517578,242.3500061035156,220.7634735107422,436300,83,86.0,,0.86,71.38,-16.560012817382784,-0.06349211085174711
187,2018-04-30,2,0.035679722562219504,0.005750365148186942,RE,236.4199981689453,237.25999450683597,232.6499938964844,232.6699981689453,211.9457092285156,243500,80,86.0,,0.86,68.8,-7.0,-0.0286579880349751
188,2018-05-02,1,0.03547572419420645,-0.005717487507289731,RE,232.6000061035156,233.55999755859372,227.30999755859372,228.1699981689453,207.84652709960935,375600,88,80.0,,0.8,70.4,-3.6999969482422443,-0.015594693728004927
189,2018-05-03,1,0.03547572419420645,0.0,RE,228.07000732421875,228.8699951171875,222.6699981689453,226.1499938964844,206.0064697265625,553700,91,80.0,,0.8,72.8,-4.690002441406222,-0.02008050389805993
190,2018-05-04,73,0.05016360669114647,0.4140262906694574,RE,223.00999450683597,229.1000061035156,223.00999450683597,227.5200042724609,207.25440979003903,209800,83,80.0,,0.8,66.4,0.23001098632809658,0.001004985324573937
191,2018-05-08,3,0.03588372093023256,-0.2846662491561679,RE,226.1499938964844,227.97000122070312,223.91000366210935,227.1699981689453,206.93560791015625,390900,94,80.0,,0.8,75.2,-1.1300048828124716,-0.004932365136218753
192,2018-05-18,1,0.03547572419420645,-0.17150860877933505,RE,227.3300018310547,229.5,226.32000732421875,226.5399932861328,206.36167907714844,312500,79,80.0,,0.8,63.2,1.529998779296875,0.006711404005370181
193,2018-05-22,3,0.03588372093023256,0.005717487507289842,RE,228.69000244140625,230.38999938964844,228.42999267578125,229.0399932861328,208.63902282714844,199000,92,80.0,,0.8,73.60000000000001,0.8899993896484375,0.0038779929832175597
194,2018-05-23,6,0.03649571603427173,0.0170549510522906,RE,228.8000030517578,229.07000732421875,225.80999755859372,226.5399932861328,206.36167907714844,224800,94,80.0,,0.8,75.2,-1.3199920654296875,-0.005729380914651805
195,2018-05-25,3,0.03588372093023256,-0.016768957306234733,RE,226.00999450683597,228.19000244140625,225.50999450683597,227.44000244140625,207.1815185546875,178900,74,80.0,,0.8,59.2,-0.8800048828125,-0.003841641658338002
196,2018-06-06,2,0.035679722562219504,-0.005684983684096756,RE,226.8600006103516,228.1699981689453,224.9900054931641,228.1000061035156,208.9772491455078,182400,92,79.0,,0.79,72.68,-0.0200042724609375,-8.766498201895345e-05
197,2018-06-11,53,0.046083639330885356,0.29159186287177974,RE,230.6199951171875,231.8699951171875,227.8999938964844,228.47999572753903,209.32537841796875,145500,90,79.0,,0.79,71.10000000000001,3.6999969482421875,0.01621596606887188
198,2018-06-12,35,0.04241166870665035,-0.07968056945046975,RE,228.1000061035156,228.8600006103516,226.22000122070312,227.2899932861328,208.23513793945312,207900,97,79.0,,0.79,76.63000000000001,-3.009994506835909,-0.012981388580763364
199,2018-06-13,25,0.04037168502651979,-0.048099585381573995,RE,228.22000122070312,229.83999633789065,226.6100006103516,227.33999633789065,208.2809600830078,147600,92,79.0,,0.79,72.68,0.9799957275390625,0.004282075176638589
200,2018-06-20,5,0.03629171766625867,-0.10106012066578418,RE,229.3000030517578,231.05999755859372,228.6699981689453,230.1300048828125,210.83702087402344,273100,100,79.0,,0.79,79.0,1.2200012207030682,0.005308045771587722
201,2018-06-27,17,0.03873969808241534,0.06745286730896805,RE,229.50999450683597,231.4600067138672,226.7700042724609,228.72000122070312,209.5452423095703,465400,86,79.0,,0.79,67.94,0.4000091552734659,0.0017311917229292373
202,2018-07-02,1,0.03547572419420645,-0.07450692382199231,RE,230.75999450683597,231.47999572753903,226.3000030517578,227.16000366210935,208.11602783203125,297700,100,79.0,,0.79,79.0,0.01998901367184658,8.636055081678862e-05
203,2018-07-06,10,0.03731170950632395,0.05175328633368226,RE,230.47999572753903,232.6699981689453,229.38999938964844,230.4600067138672,211.13938903808597,171400,83,79.0,,0.79,65.57000000000001,1.1900024414062784,0.00514084354315858
204,2018-07-09,13,0.03792370461036312,-0.06063607239947055,RE,231.32000732421875,235.75,231.1999969482422,235.00999450683597,215.30792236328125,170500,80,79.0,,0.79,63.2,3.0800018310546875,0.013237640672598694
205,2018-07-10,7,0.03669971440228478,-0.032275069660358646,RE,235.67999267578125,235.67999267578125,232.91000366210935,234.22000122070312,214.5841522216797,206200,83,79.0,,0.79,65.57000000000001,-0.07000732421875,-0.00029695577611343893
206,2018-07-11,5,0.03629171766625867,-0.011117163789174267,RE,233.57000732421875,235.02999877929688,232.83999633789065,233.75,214.15354919433597,149400,76,79.0,,0.79,60.040000000000006,-0.649993896484375,-0.002757951106093892
