,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GDX_unscaled,GDX_monthly,isPartial,scale,GDX,Stock_Price_Change,Stock_Price_Change_Percent
631,2021-07-14,3,0.06918181818181818,1.9157088122605361,GDX,35.09000015258789,35.15999984741211,34.58000183105469,34.7400016784668,34.7400016784668,15714200,68,42.0,,0.42,28.56,0.24000167846679688,0.006872900660121806
632,2021-07-15,5,0.11463636363636363,0.6570302233902761,GDX,34.84000015258789,35.029998779296875,34.630001068115234,34.970001220703125,34.970001220703125,14196100,55,42.0,,0.42,23.1,-0.13000106811523438,-0.0036974137849662414
633,2021-07-19,2,0.04645454545454546,-0.5947660586835845,GDX,33.52000045776367,33.709999084472656,32.869998931884766,33.189998626708984,33.189998626708984,29921500,31,42.0,,0.42,13.02,-1.3199996948242188,-0.03768197946967544
634,2021-07-23,2,0.04645454545454546,0.0,GDX,33.20000076293945,33.31999969482422,32.91999816894531,33.150001525878906,33.150001525878906,12587700,37,42.0,,0.42,15.54,-0.3899993896484375,-0.011569249487997646
635,2021-07-29,1,0.02372727272727273,-0.4892367906066536,GDX,34.75,35.369998931884766,34.70000076293945,35.06999969482422,35.06999969482422,29054900,65,42.0,,0.42,27.3,2.049999237060547,0.06152458751009493
636,2021-08-10,1,0.02372727272727273,0.0,GDX,32.31999969482422,32.470001220703125,31.920000076293945,32.02000045776367,32.02000045776367,23545600,85,40.0,,0.4,34.0,-2.8999977111816406,-0.08199032509914495
637,2021-08-13,1,0.02372727272727273,0.0,GDX,32.58000183105469,32.959999084472656,32.47999954223633,32.81999969482422,32.81999969482422,16207000,100,40.0,,0.4,40.0,0.48999786376953125,0.015090786736931427
638,2021-08-17,1,0.02372727272727273,0.0,GDX,32.529998779296875,32.65999984741211,32.0099983215332,32.25,32.25,20321200,75,40.0,,0.4,30.0,-0.2999992370605469,-0.009101918852961188
639,2021-08-18,6,0.13736363636363635,4.7892720306513406,GDX,32.33000183105469,32.33000183105469,31.25,31.489999771118164,31.489999771118164,32163200,58,40.0,,0.4,23.200000000000003,-0.3299980163574219,-0.010104042189197027
640,2021-08-19,3,0.06918181818181818,-0.49636002647253474,GDX,31.43000030517578,31.450000762939453,30.88999938964844,30.959999084472656,30.959999084472656,24668400,65,40.0,,0.4,26.0,-0.8800010681152344,-0.02721933245515462
641,2021-08-20,1,0.02372727272727273,-0.6570302233902758,GDX,30.850000381469727,31.13999938964844,30.690000534057617,30.850000381469727,30.850000381469727,18101500,58,40.0,,0.4,23.200000000000003,-0.3100013732910121,-0.0098569591660016
642,2021-08-23,7,0.1600909090909091,5.747126436781609,GDX,31.6299991607666,32.349998474121094,31.350000381469727,32.119998931884766,32.119998931884766,34967700,45,40.0,,0.4,18.0,1.2099990844726527,0.038856747212232756
643,2021-08-24,1,0.02372727272727273,-0.8517887563884157,GDX,32.36000061035156,32.369998931884766,31.989999771118164,32.11000061035156,32.11000061035156,12994500,68,40.0,,0.4,27.200000000000003,0.020000457763671875,0.0006182522011453084
644,2021-08-25,12,0.2737272727272727,10.53639846743295,GDX,31.950000762939453,31.96999931335449,31.40999984741211,31.68000030517578,31.68000030517578,20259400,81,40.0,,0.4,32.4,-0.399999618530277,-0.01235710941393553
645,2021-08-31,6,0.13736363636363635,4.7892720306513406,GDX,32.2599983215332,32.630001068115234,32.189998626708984,32.599998474121094,32.599998474121094,23492700,38,40.0,,0.4,15.2,0.6600017547607457,0.0206444094130791
646,2021-09-01,1,0.02372727272727273,-0.8272667107875579,GDX,32.779998779296875,32.83000183105469,32.36000061035156,32.380001068115234,32.380001068115234,17135600,39,33.0,False,0.33,12.87,0.20000076293945312,0.006129352019387024
647,2021-09-02,1,0.02372727272727273,0.0,GDX,32.40999984741211,32.5099983215332,32.18000030517578,32.5,32.5,14716700,45,33.0,,0.33,14.85,-0.3200035095214844,-0.009747288811259969
648,2021-09-07,2,0.04645454545454546,0.9578544061302681,GDX,32.88999938964844,33.060001373291016,32.220001220703125,32.349998474121094,32.349998474121094,23521600,54,33.0,,0.33,17.82,0.5500030517578125,0.01691796616899599
649,2021-09-09,1,0.02372727272727273,-0.4892367906066536,GDX,32.439998626708984,32.4900016784668,31.739999771118164,31.959999084472656,31.959999084472656,20938800,58,33.0,,0.33,19.14,-0.5699996948242188,-0.017241369363182102
650,2021-09-16,3,0.06918181818181818,1.9157088122605361,GDX,31.530000686645508,31.559999465942383,30.59000015258789,30.920000076293945,30.920000076293945,54399900,76,33.0,,0.33,25.08,-0.9300022125244141,-0.02862425867896423
651,2021-09-17,1,0.02372727272727273,-0.6570302233902758,GDX,30.690000534057617,30.729999542236328,30.350000381469727,30.57999992370605,30.57999992370605,26397400,87,33.0,,0.33,28.71,-0.8299999237060547,-0.026299110828621575
652,2021-09-22,1,0.02372727272727273,0.0,GDX,30.700000762939453,31.239999771118164,30.459999084472656,30.5,30.5,26826400,48,33.0,,0.33,15.84,0.5100002288818359,0.016596167799510564
653,2021-09-24,1,0.02372727272727273,0.0,GDX,29.670000076293945,30.0,29.540000915527344,29.68000030517578,29.68000030517578,14285400,37,33.0,,0.33,12.21,-1.239999771118164,-0.039692694628780445
654,2021-09-28,2,0.04645454545454546,0.9578544061302681,GDX,29.239999771118164,29.51000022888184,28.96999931335449,29.3700008392334,29.3700008392334,35629500,62,33.0,,0.33,20.46,-0.4899997711181605,-0.01633332570393864
655,2021-10-01,4,0.09190909090909091,0.9784735812133072,GDX,29.68000030517578,29.690000534057617,29.1200008392334,29.32999992370605,29.32999992370605,20670200,59,38.0,False,0.38,22.42,0.1800003051757777,0.006099637539128455
656,2021-10-05,2,0.04645454545454546,0.9578544061302681,GDX,29.540000915527344,29.850000381469727,29.170000076293945,29.780000686645508,29.780000686645508,21309600,58,38.0,,0.38,22.04,0.15999984741210938,0.005389014635704514
657,2021-10-07,1,0.02372727272727273,-0.4892367906066536,GDX,30.09000015258789,30.690000534057617,30.049999237060547,30.399999618530277,30.399999618530277,18266900,66,38.0,,0.38,25.08,0.8400001525878906,0.02814070826978443
658,2021-10-13,3,0.06918181818181818,1.9157088122605361,GDX,31.43000030517578,32.31999969482422,31.38999938964844,32.150001525878906,32.150001525878906,36491500,63,38.0,,0.38,23.94,1.6299991607666016,0.053111734519448506
659,2021-10-14,4,0.09190909090909091,0.32851511169513814,GDX,32.599998474121094,32.93000030517578,32.40999984741211,32.849998474121094,32.849998474121094,25068100,81,38.0,,0.38,30.78,0.6100006103515625,0.0188737814390898
660,2021-10-21,1,0.02372727272727273,0.0,GDX,32.72999954223633,32.77000045776367,32.5,32.72999954223633,32.72999954223633,13482600,66,38.0,,0.38,25.08,-0.15999984741210938,-0.0048587866969124205
661,2021-11-02,1,0.02372727272727273,0.0,GDX,31.63999938964844,31.65999984741211,31.26000022888184,31.530000686645508,31.530000686645508,13406500,45,40.0,,0.4,18.0,-1.1100006103515625,-0.033872462460969754
662,2021-11-05,1,0.02372727272727273,0.0,GDX,32.11000061035156,32.75,31.84000015258789,32.75,32.75,23291800,100,40.0,,0.4,40.0,1.0900001525878906,0.03442830568039268
663,2021-11-08,1,0.02372727272727273,0.0,GDX,33.09000015258789,33.13999938964844,32.65999984741211,32.900001525878906,32.900001525878906,16769000,69,40.0,,0.4,27.6,0.3899993896484375,0.0119083783098759
664,2021-11-10,4,0.09190909090909091,2.8735632183908044,GDX,34.13999938964844,34.5,33.689998626708984,33.90999984741211,33.90999984741211,41093000,63,40.0,,0.4,25.200000000000003,1.3600006103515625,0.04103803969219055
665,2021-11-11,3,0.06918181818181818,-0.24727992087042538,GDX,34.720001220703125,34.83000183105469,34.310001373291016,34.70000076293945,34.70000076293945,25332800,88,40.0,,0.4,35.2,0.3300018310546875,0.00956527046535327
666,2021-11-12,1,0.02372727272727273,-0.6570302233902758,GDX,34.45000076293945,35.0099983215332,34.220001220703125,34.77000045776367,34.77000045776367,16472200,88,40.0,,0.4,35.2,0.17999649047851562,0.005167857623195049
667,2021-11-19,1,0.02372727272727273,0.0,GDX,34.15999984741211,34.41999816894531,33.65999984741211,33.66999816894531,33.66999816894531,22133100,80,40.0,,0.4,32.0,-0.5900001525878906,-0.016852333072664205
668,2021-11-22,1,0.02372727272727273,0.0,GDX,33.02000045776367,33.47999954223633,32.54999923706055,33.0,33.0,29994000,34,40.0,,0.4,13.6,-0.9399986267089844,-0.027309665215411782
669,2021-12-01,1,0.02372727272727273,0.0,GDX,32.20000076293945,32.47999954223633,30.81999969482422,30.82999992370605,30.82999992370605,30323900,49,41.0,False,0.41,20.09,-1.0,-0.029868578664060674
670,2021-12-02,1,0.02372727272727273,0.0,GDX,30.8799991607666,30.8799991607666,30.09000015258789,30.459999084472656,30.459999084472656,27617300,54,41.0,,0.41,22.14,-1.6000003814697266,-0.049261096182871555
671,2021-12-06,1,0.02372727272727273,-0.4892367906066536,GDX,30.559999465942383,31.229999542236328,30.46999931335449,31.1200008392334,31.1200008392334,16423300,31,41.0,,0.41,12.71,0.35000038146972656,0.011334209552518626
672,2021-12-09,1,0.02372727272727273,0.0,GDX,31.18000030517578,31.190000534057617,30.530000686645508,30.68000030517578,30.68000030517578,19843700,28,41.0,,0.41,11.48,-0.03999900817871094,-0.0012807879847905879
673,2021-12-15,1,0.02372727272727273,0.0,GDX,30.0,30.0,28.899999618530277,29.700000762939453,29.700000762939453,34443000,73,41.0,,0.41,29.93,-1.1900005340576172,-0.03815327071758812
674,2021-12-16,3,0.06918181818181818,1.9157088122605361,GDX,30.1299991607666,31.239999771118164,30.1200008392334,31.190000534057617,31.190000534057617,38341100,66,41.0,,0.41,27.06,1.239999771118164,0.04133332570393877
675,2021-12-22,1,0.02372727272727273,-0.6570302233902758,GDX,30.90999984741211,31.18000030517578,30.479999542236328,31.15999984741211,31.15999984741211,19852100,77,41.0,,0.41,31.57,-0.05999946594238281,-0.0019205975154280575
676,2021-12-23,1,0.02372727272727273,0.0,GDX,31.11000061035156,31.38999938964844,30.82999992370605,31.299999237060547,31.299999237060547,15213500,76,41.0,,0.41,31.16,0.2099990844726598,0.0067350571654036795
677,2021-12-30,1,0.02372727272727273,-0.6570302233902758,GDX,31.21999931335449,31.82999992370605,31.21999931335449,31.780000686645508,31.780000686645508,14496700,71,41.0,,0.41,29.11,0.4400005340576101,0.01401722021704499
678,2021-12-31,4,0.09190909090909091,2.8735632183908044,GDX,32.0099983215332,32.08000183105469,31.71999931335449,32.029998779296875,32.029998779296875,12553700,39,41.0,,0.41,15.989999999999998,0.25000190734863637,0.0078542855151702
