,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GOOGL_unscaled,GOOGL_monthly,isPartial,scale,GOOGL,Stock_Price_Change,Stock_Price_Change_Percent
126,2017-08-01,10,0.031232558139534884,0.201252236135957,GOOGL,947.8099975585938,954.489990234375,944.9600219726562,946.5599975585938,946.5599975585938,1402600,76,57.0,False,0.57,43.31999999999999,-6.70001220703125,-0.006970538800875281
127,2017-08-02,9,0.030651162790697677,-0.01861504095309008,GOOGL,948.3699951171876,949.0999755859376,932.52001953125,947.6400146484376,947.6400146484376,2039400,76,57.0,,0.57,43.31999999999999,-5.390014648437386,-0.005647010134819608
128,2017-08-03,2,0.02658139534883721,-0.1327769347496207,GOOGL,949.0999755859376,950.0,939.4400024414062,940.2999877929688,940.2999877929688,1123900,96,57.0,,0.57,54.72,0.9000244140623863,0.0009482925268295972
129,2017-08-04,2,0.02658139534883721,0.0,GOOGL,943.9500122070312,947.5399780273438,939.7999877929688,945.7899780273438,945.7899780273438,1254600,77,57.0,,0.57,43.88999999999999,-2.46002197265625,-0.002589496813322323
130,2017-08-07,6,0.028906976744186047,0.08748906386701671,GOOGL,947.52001953125,948.9600219726562,943.5,945.75,945.75,1445800,69,57.0,,0.57,39.33,1.4200439453125,0.001498663885685092
131,2017-08-08,1,0.026000000000000002,-0.10056315366049873,GOOGL,944.2899780273438,952.489990234375,942.47998046875,944.1900024414062,944.1900024414062,1505100,75,57.0,,0.57,42.74999999999999,3.52996826171875,0.0037198282119206283
132,2017-08-09,76,0.0696046511627907,1.6771019677996422,GOOGL,938.4500122070312,943.760009765625,933.9199829101562,940.0800170898438,940.0800170898438,1400900,74,57.0,,0.57,42.18,-8.72998046875,-0.009165430144417397
133,2017-08-10,1,0.026000000000000002,-0.6264617440694955,GOOGL,935.0,936.2999877929688,921.780029296875,923.5900268554688,923.5900268554688,2707400,71,57.0,,0.57,40.47,-7.46002197265625,-0.007904575204991882
134,2017-08-11,16,0.03472093023255814,0.3354203935599285,GOOGL,923.7100219726562,933.3599853515624,921.219970703125,930.0900268554688,930.0900268554688,1616700,77,57.0,,0.57,43.88999999999999,-2.9400024414063637,-0.0031400218730499585
135,2017-08-14,18,0.03588372093023256,0.03348961821835217,GOOGL,939.0700073242188,941.0399780273438,934.489990234375,938.9299926757812,938.9299926757812,1150600,93,57.0,,0.57,53.01,7.679992675781364,0.008228328615232705
136,2017-08-15,4,0.02774418604651163,-0.22683084899546335,GOOGL,941.030029296875,943.0700073242188,936.6400146484376,938.0800170898438,938.0800170898438,1106500,85,57.0,,0.57,48.45,2.030029296875,0.0021572189750433957
137,2017-08-16,3,0.02716279069767442,-0.020955574182732528,GOOGL,941.25,949.9000244140624,940.0399780273438,944.27001953125,944.27001953125,1345300,64,57.0,,0.57,36.48,6.830017089843636,0.007242322454111827
138,2017-08-17,2,0.02658139534883721,-0.021404109589041154,GOOGL,942.9500122070312,943.8099975585938,927.6400146484376,927.6599731445312,927.6599731445312,1695700,78,57.0,,0.57,44.46,-6.090026855468636,-0.006411229286182207
139,2017-08-18,1,0.026000000000000002,-0.021872265966754068,GOOGL,926.97998046875,931.02001953125,923.4500122070312,926.1799926757812,926.1799926757812,1337400,84,57.0,,0.57,47.88,-12.78997802734375,-0.013551433085502662
140,2017-08-21,32,0.04402325581395349,0.40953090096798217,GOOGL,925.77001953125,928.25,918.5999755859376,920.8699951171876,920.8699951171876,1301200,91,57.0,,0.57,51.87,-2.77001953125,-0.0029752523824833066
141,2017-08-22,4,0.02774418604651163,-0.369783412572636,GOOGL,926.9600219726562,941.9600219726562,926.1699829101562,940.4000244140624,940.4000244140624,1775100,96,57.0,,0.57,54.72,13.71002197265625,0.014769751653817664
142,2017-08-24,63,0.062046511627906975,1.2363788767812238,GOOGL,943.7100219726562,946.3099975585938,930.739990234375,936.8900146484376,936.8900146484376,1294600,89,57.0,,0.57,50.73,4.3499755859375,0.004618004463531111
143,2017-09-01,2,0.02658139534883721,-0.5715892053973013,GOOGL,957.469970703125,958.3300170898438,950.280029296875,951.989990234375,951.989990234375,1042900,74,71.0,False,0.71,52.54,12.02001953125,0.012701989371623146
144,2017-09-05,3,0.02716279069767442,-0.06033789219629926,GOOGL,946.8599853515624,951.3900146484376,935.5999755859376,941.47998046875,941.47998046875,1457400,77,71.0,,0.71,54.67,-6.940002441406136,-0.007241766737601352
145,2017-09-14,1,0.026000000000000002,-0.021872265966754068,GOOGL,946.0,948.030029296875,938.3599853515624,940.1300048828124,940.1300048828124,1427400,88,71.0,,0.71,62.48,-3.3599853515626137,-0.0035316592562769644
146,2017-09-15,1,0.026000000000000002,0.0,GOOGL,940.0900268554688,941.75,931.25,935.2899780273438,935.2899780273438,1994300,84,71.0,,0.71,59.64,-6.280029296875,-0.006624293643454182
147,2017-09-18,2,0.02658139534883721,-0.04191114836546517,GOOGL,935.010009765625,936.8599853515624,925.4000244140624,929.75,929.75,1473700,93,71.0,,0.71,66.03,-4.890014648437614,-0.005192476398659496
148,2017-09-20,2,0.02658139534883721,0.0,GOOGL,937.72998046875,950.0,937.5,947.5399780273438,947.5399780273438,2004000,84,71.0,,0.71,59.64,13.140014648437614,0.014025590647365194
149,2017-09-21,3,0.02716279069767442,0.02187226596675429,GOOGL,948.1300048828124,952.7999877929688,939.3800048828124,947.5499877929688,947.5499877929688,1370700,96,71.0,,0.71,68.16,2.79998779296875,0.0029473555715460176
150,2017-09-25,2,0.02658139534883721,-0.021404109589041154,GOOGL,939.4500122070312,939.75,924.510009765625,934.280029296875,934.280029296875,1873400,86,71.0,,0.71,61.06,-13.04998779296875,-0.013696460915367248
151,2017-09-26,2,0.02658139534883721,0.0,GOOGL,936.6900024414062,944.0800170898438,935.1199951171876,937.4299926757812,937.4299926757812,1672700,91,71.0,,0.71,64.61,4.33001708984375,0.004607626592012526
152,2017-09-27,2,0.02658139534883721,0.0,GOOGL,942.739990234375,965.4299926757812,941.9500122070312,959.9000244140624,959.9000244140624,2334600,86,71.0,,0.71,61.06,21.3499755859375,0.022614582661911964
153,2017-09-28,2,0.02658139534883721,0.0,GOOGL,956.25,966.1799926757812,955.5499877929688,964.8099975585938,964.8099975585938,1400900,100,71.0,,0.71,71.0,0.75,0.000776855914659702
154,2017-09-29,3,0.02716279069767442,0.02187226596675429,GOOGL,966.0,975.8099975585938,966.0,973.719970703125,973.719970703125,2031100,100,71.0,,0.71,71.0,9.6300048828125,0.009967092007507672
155,2017-10-04,2,0.02658139534883721,-0.9334226467847158,GOOGL,971.760009765625,974.4000244140624,965.6099853515624,966.780029296875,966.780029296875,1057800,68,88.0,,0.88,59.84,-1.4099731445313637,-0.0014449259057183195
156,2017-10-05,2,0.02658139534883721,0.0,GOOGL,972.7899780273438,986.510009765625,970.27001953125,985.1900024414062,985.1900024414062,1780900,71,88.0,,0.88,62.48,12.109985351562614,0.012428145574857385
157,2017-10-06,-10,0.0196046511627907,-0.2624671916010498,GOOGL,980.0,994.260009765625,978.510009765625,993.6400146484376,993.6400146484376,1553000,65,88.0,,0.88,57.2,7.75,0.007855977053736307
158,2017-10-09,2,0.02658139534883721,0.3558718861209964,GOOGL,995.0,1000.4600219726562,991.5,992.3099975585938,992.3099975585938,1295500,48,88.0,,0.88,42.24,6.20001220703125,0.00623580567068438
159,2017-10-10,4,0.02774418604651163,0.04374453193350836,GOOGL,995.2999877929688,997.469970703125,981.1099853515624,987.7999877929688,987.7999877929688,1163400,68,88.0,,0.88,59.84,-2.99005126953125,-0.0029886764127122767
160,2017-10-12,1,0.026000000000000002,-0.0628667225481978,GOOGL,1003.8400268554688,1011.5399780273438,1001.0999755859376,1005.6500244140624,1005.6500244140624,1530700,68,88.0,,0.88,59.84,14.07000732421875,0.01410569514619131
161,2017-10-16,8,0.030069767441860466,0.15652951699463324,GOOGL,1009.6300048828124,1012.0,1001.52001953125,1009.3499755859376,1009.3499755859376,1071000,68,88.0,,0.88,59.84,0.46002197265625,0.0004547738919358224
162,2017-10-23,2,0.02658139534883721,-0.7947198275862069,GOOGL,1005.1799926757812,1005.7899780273438,983.0999755859376,985.5399780273438,985.5399780273438,1639300,61,88.0,,0.88,53.68,-6.21002197265625,-0.0061363853484746045
163,2017-10-24,2,0.02658139534883721,0.0,GOOGL,986.5,989.260009765625,977.0800170898438,988.489990234375,988.489990234375,1445100,69,88.0,,0.88,60.72,-16.52996826171875,-0.016434811066758703
164,2017-10-26,2,0.02658139534883721,0.0,GOOGL,998.469970703125,1006.510009765625,990.469970703125,991.4199829101562,991.4199829101562,2369800,100,88.0,,0.88,88.0,17.25,0.017437276175842564
165,2017-10-27,17,0.03530232558139535,0.32808398950131235,GOOGL,1030.989990234375,1063.6199951171875,1026.8499755859375,1033.6700439453125,1033.6700439453125,5184100,88,88.0,,0.88,77.44,57.1099853515625,0.056740603468872663
166,2017-10-30,83,0.07367441860465117,1.7123287671232879,GOOGL,1029.1600341796875,1039.8299560546875,1022.3300170898438,1033.1300048828125,1033.1300048828125,2340200,62,88.0,,0.88,54.56,-23.7900390625,-0.02236704760319863
167,2017-10-31,14,0.03355813953488372,-0.5445075757575758,GOOGL,1033.0,1041.0,1026.300048828125,1033.0400390625,1033.0400390625,1516300,65,88.0,,0.88,57.2,1.1700439453125,0.0011252262338661279
168,2017-11-02,6,0.028906976744186047,-0.13860013860013864,GOOGL,1039.989990234375,1045.52001953125,1028.6600341796875,1042.969970703125,1042.969970703125,1334700,89,79.0,,0.79,70.31,4.52001953125,0.004341997628482197
169,2017-11-03,1,0.026000000000000002,-0.10056315366049873,GOOGL,1042.75,1050.6600341796875,1037.6500244140625,1049.989990234375,1049.989990234375,1388500,90,79.0,,0.79,71.10000000000001,5.1400146484375,0.004916227860220168
170,2017-11-07,1,0.026000000000000002,-0.10056315366049873,GOOGL,1049.6500244140625,1053.4100341796875,1043.0,1052.3900146484375,1052.3900146484375,1305200,92,79.0,,0.79,72.68,2.75,0.002617402309536887
171,2017-11-09,1,0.026000000000000002,0.0,GOOGL,1048.0,1050.8800048828125,1035.8499755859375,1047.719970703125,1047.719970703125,1794600,94,79.0,,0.79,74.26,-2.530029296875,-0.002401751658693052
172,2017-11-10,62,0.06146511627906977,1.3640429338103757,GOOGL,1043.8699951171875,1046.6300048828125,1041.219970703125,1044.1500244140625,1044.1500244140625,972100,61,79.0,,0.79,48.190000000000005,-4.25,-0.004044229579259984
173,2017-11-14,18,0.03588372093023256,-0.4161937192584184,GOOGL,1037.719970703125,1042.300048828125,1029.3299560546875,1041.6400146484375,1041.6400146484375,1050600,90,79.0,,0.79,71.10000000000001,-4.3299560546875,-0.004137045598241129
174,2017-11-15,2,0.02658139534883721,-0.25923525599481534,GOOGL,1035.0,1039.6300048828125,1030.760009765625,1036.4100341796875,1036.4100341796875,905300,84,79.0,,0.79,66.36,-2.6700439453125,-0.002561684563206601
175,2017-11-27,11,0.03181395348837209,0.22361359570661876,GOOGL,1058.5699462890625,1073.0400390625,1054.77001953125,1072.010009765625,1072.010009765625,1771500,85,79.0,,0.79,67.15,33.4100341796875,0.03213646587994878
176,2017-11-29,1,0.026000000000000002,-0.18274853801169577,GOOGL,1056.1800537109375,1058.77001953125,1029.6500244140625,1037.3800048828125,1037.3800048828125,2793300,100,79.0,,0.79,79.0,-14.27001953125,-0.013298683191465543
177,2017-11-30,2,0.02658139534883721,0.022361359570661765,GOOGL,1039.93994140625,1044.1400146484375,1030.0699462890625,1036.1700439453125,1036.1700439453125,2254600,88,79.0,,0.79,69.52000000000001,-14.6300048828125,-0.013817925151762056
178,2017-12-04,2,0.02658139534883721,-0.14892032762472074,GOOGL,1027.800048828125,1031.3399658203125,1009.219970703125,1011.8699951171876,1011.8699951171876,1938900,93,67.0,,0.67,62.31,-12.800048828125,-0.012258939077662623
179,2017-12-05,4,0.02774418604651163,0.04374453193350836,GOOGL,1010.989990234375,1036.6800537109375,1002.3200073242188,1019.5999755859376,1019.5999755859376,1949900,95,67.0,,0.67,63.650000000000006,5.340087890625,0.005177815335002167
180,2017-12-08,2,0.02658139534883721,-0.04191114836546517,GOOGL,1051.81005859375,1056.4200439453125,1045.8599853515625,1049.3800048828125,1049.3800048828125,1558500,89,67.0,,0.67,59.63,19.739990234375,0.01904154532896918
181,2017-12-12,1,0.026000000000000002,-0.021872265966754068,GOOGL,1050.0,1062.5,1044.8699951171875,1048.77001953125,1048.77001953125,1694100,85,67.0,,0.67,56.95,6.0799560546875,0.005755244885340627
182,2017-12-13,6,0.028906976744186047,0.11180679785330949,GOOGL,1052.0799560546875,1055.47998046875,1046.5799560546875,1051.3900146484375,1051.3900146484375,1384000,90,67.0,,0.67,60.3,-7.02001953125,-0.0066070772058823835
183,2017-12-14,2,0.02658139534883721,-0.08045052292839905,GOOGL,1055.489990234375,1067.0799560546875,1053.5999755859375,1057.469970703125,1057.469970703125,1548100,88,67.0,,0.67,58.96,11.5999755859375,0.010990237428080585
184,2017-12-21,12,0.032395348837209306,0.21872265966754179,GOOGL,1075.3900146484375,1077.52001953125,1069.0,1070.8499755859375,1070.8499755859375,1282000,69,67.0,,0.67,46.23,10.4400634765625,0.009783768701984163
185,2017-12-28,2,0.02658139534883721,-0.1794687724335966,GOOGL,1062.25,1064.8399658203125,1053.3800048828125,1055.949951171875,1055.949951171875,994200,45,67.0,,0.67,30.15,-12.6800537109375,-0.01176781264486726
186,2018-01-02,3,0.02716279069767442,0.02187226596675429,GOOGL,1053.02001953125,1075.97998046875,1053.02001953125,1073.2099609375,1073.2099609375,1588300,66,72.0,,0.72,47.52,11.1400146484375,0.010461679694615533
187,2018-01-05,6,0.028906976744186047,0.06421232876712324,GOOGL,1103.449951171875,1113.5799560546875,1101.800048828125,1110.2900390625,1110.2900390625,1512500,61,72.0,,0.72,43.92,37.5999755859375,0.03494486539568986
188,2018-01-08,4,0.02774418604651163,0.06708407871198552,GOOGL,1111.0,1119.1600341796875,1110.0,1114.2099609375,1114.2099609375,1232200,70,72.0,,0.72,50.4,5.580078125,0.0050109362104269195
189,2018-01-09,2,0.02658139534883721,-0.04191114836546517,GOOGL,1118.43994140625,1118.43994140625,1108.199951171875,1112.7900390625,1112.7900390625,1340400,91,72.0,,0.72,65.52,-0.7200927734375,-0.0006434225235404378
190,2018-01-11,4,0.02774418604651163,0.04374453193350836,GOOGL,1112.31005859375,1114.8499755859375,1106.47998046875,1112.050048828125,1112.050048828125,1121200,90,72.0,,0.72,64.8,-3.5899658203125,-0.003209797582692464
191,2018-01-19,1,0.026000000000000002,-0.10056315366049873,GOOGL,1138.030029296875,1143.780029296875,1132.5,1143.5,1143.5,1527600,81,72.0,,0.72,58.32,28.9300537109375,0.025949728075055578
192,2018-01-22,5,0.02832558139534884,0.0894454382826475,GOOGL,1143.8199462890625,1166.8800048828125,1141.8199462890625,1164.1600341796875,1164.1600341796875,1477500,82,72.0,,0.72,59.04,23.0999755859375,0.020196169712928036
193,2018-01-23,2,0.02658139534883721,-0.06157635467980305,GOOGL,1170.6199951171875,1178.510009765625,1167.25,1176.1700439453125,1176.1700439453125,1956900,96,72.0,,0.72,69.12,11.6300048828125,0.00996675308013395
194,2018-01-24,39,0.04809302325581395,0.8092738407699036,GOOGL,1184.97998046875,1187.050048828125,1167.4000244140625,1171.2900390625,1171.2900390625,1856400,83,72.0,,0.72,59.76,8.5400390625,0.007246471384827924
195,2018-01-25,3,0.02716279069767442,-0.4352030947775628,GOOGL,1180.7099609375,1185.0,1171.8399658203125,1182.1400146484375,1182.1400146484375,1499200,100,72.0,,0.72,72.0,-2.050048828125,-0.0017270112832638018
196,2018-01-26,1,0.026000000000000002,-0.042808219178082196,GOOGL,1187.530029296875,1187.56005859375,1168.030029296875,1187.56005859375,1187.56005859375,2108500,80,72.0,,0.72,57.6,2.56005859375,0.002160386998945052
197,2018-01-29,14,0.03355813953488372,-0.14766686355581815,GOOGL,1188.0,1198.0,1184.06005859375,1186.47998046875,1186.47998046875,1574700,90,72.0,,0.72,64.8,10.43994140625,0.00879108499035608
198,2018-01-31,47,0.052744186046511626,0.5717255717255716,GOOGL,1183.81005859375,1186.3199462890625,1172.0999755859375,1182.219970703125,1182.219970703125,1801100,88,72.0,,0.72,63.36,-11.6800537109375,-0.009749627471567157
199,2018-02-01,44,0.051000000000000004,-0.033068783068783025,GOOGL,1175.989990234375,1187.449951171875,1169.3599853515625,1181.5899658203125,1181.5899658203125,3675700,100,91.0,False,0.91,91.0,1.1300048828125,0.0009525296159331731
200,2018-02-02,1,0.026000000000000002,-0.4901960784313726,GOOGL,1127.4200439453125,1131.300048828125,1111.1700439453125,1119.199951171875,1119.199951171875,5892100,99,91.0,,0.91,90.09,-56.14990234375,-0.04728612122838238
201,2018-02-05,2,0.02658139534883721,-0.08045052292839905,GOOGL,1100.6099853515625,1114.989990234375,1056.739990234375,1062.3900146484375,1062.3900146484375,4177500,64,91.0,,0.91,58.24,-16.31005859375,-0.014417093511703616
202,2018-02-07,2,0.02658139534883721,0.0,GOOGL,1084.969970703125,1086.530029296875,1054.6199951171875,1055.4100341796875,1055.4100341796875,2597100,73,91.0,,0.91,66.43,-28.4599609375,-0.025524857789546274
203,2018-02-08,2,0.02658139534883721,0.0,GOOGL,1059.8699951171875,1063.9300537109375,1004.7000122070312,1007.7100219726562,1007.7100219726562,3339600,74,91.0,,0.91,67.34,-22.5999755859375,-0.020800138952958847
204,2018-02-09,16,0.03472093023255814,0.3062117235345583,GOOGL,1025.8800048828125,1051.719970703125,997.0,1046.27001953125,1046.27001953125,4918000,74,91.0,,0.91,67.34,-12.2100830078125,-0.011476396371382092
205,2018-02-12,16,0.03472093023255814,0.0,GOOGL,1056.6700439453125,1065.5699462890625,1045.489990234375,1054.56005859375,1054.56005859375,2812000,68,91.0,,0.91,61.88,13.8499755859375,0.013168881424471035
206,2018-02-13,19,0.036465116279069766,0.050234427327528364,GOOGL,1050.0,1061.219970703125,1046.9200439453125,1054.1400146484375,1054.1400146484375,1579300,73,91.0,,0.91,66.43,-4.3499755859375,-0.00408229943147953
207,2018-02-21,2,0.02658139534883721,0.022361359570661765,GOOGL,1109.0999755859375,1136.199951171875,1107.510009765625,1113.75,1113.75,2074300,69,91.0,,0.91,62.79,74.97998046875,0.07065451323826011
208,2018-02-22,25,0.039953488372093025,0.5030621172353456,GOOGL,1119.1700439453125,1125.4599609375,1105.1500244140625,1109.9000244140625,1109.9000244140625,1400500,61,91.0,,0.91,55.510000000000005,-10.739990234375,-0.00945255298004355
209,2018-02-23,1,0.026000000000000002,-0.349243306169965,GOOGL,1118.6600341796875,1129.0,1108.43994140625,1128.0899658203125,1128.0899658203125,1264600,60,91.0,,0.91,54.6,3.5400390625,0.0031454153727079603
210,2018-02-26,1,0.026000000000000002,0.0,GOOGL,1131.8599853515625,1144.199951171875,1129.3399658203125,1143.699951171875,1143.699951171875,1545600,66,91.0,,0.91,60.06,15.199951171875,0.013463198557905232
211,2018-02-28,5,0.02832558139534884,0.0894454382826475,GOOGL,1122.0,1127.6500244140625,1103.0,1103.9200439453125,1103.9200439453125,2464600,66,91.0,,0.91,60.06,-16.5499267578125,-0.014464191106512647
212,2018-03-01,1,0.026000000000000002,-0.08210180623973728,GOOGL,1109.5400390625,1111.27001953125,1067.2900390625,1071.4100341796875,1071.4100341796875,2766900,81,81.0,False,0.81,65.61,-16.3800048828125,-0.014525787725073402
