,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SD_unscaled,SD_monthly,isPartial,scale,SD,Stock_Price_Change,Stock_Price_Change_Percent
383,2020-12-21,2,0.014605442176870747,0.0,SD,3.049999952316284,3.2300000190734863,2.9200000762939453,3.150000095367432,3.150000095367432,429100,83,69.0,,0.69,57.27,-0.11999988555908203,-0.0358208623806644
384,2020-12-23,2,0.014605442176870747,0.0,SD,3.1600000858306885,3.3499999046325684,3.1530001163482666,3.240000009536743,3.240000009536743,300300,92,69.0,,0.69,63.48,0.11999988555908203,0.03715166713636853
385,2020-12-24,1,0.007802721088435374,-0.46576618537494174,SD,3.240000009536743,3.299999952316284,3.0899999141693115,3.1600000858306885,3.1600000858306885,83800,79,69.0,,0.69,54.51,-0.04999995231628418,-0.014925359325276832
386,2020-12-28,2,0.014605442176870747,0.0,SD,3.1600000858306885,3.259999990463257,3.069999933242798,3.0899999141693115,3.0899999141693115,440700,98,69.0,,0.69,67.61999999999999,-0.039999961853027344,-0.012121200736670112
387,2020-12-29,1,0.007802721088435374,-0.46576618537494174,SD,3.0799999237060547,3.0999999046325684,2.950000047683716,3.039999961853028,3.039999961853028,243800,91,69.0,,0.69,62.78999999999999,-0.16000008583068848,-0.04907978107323607
388,2020-12-30,1,0.007802721088435374,0.0,SD,3.039999961853028,3.180000066757202,3.0,3.069999933242798,3.069999933242798,262100,86,69.0,,0.69,59.34,0.08000016212463379,0.025806504705075506
389,2020-12-31,3,0.02140816326530612,1.7436791630340016,SD,3.069999933242798,3.2070000171661377,3.049999952316284,3.0999999046325684,3.0999999046325684,624600,88,69.0,,0.69,60.72,0.026999950408935547,0.008490550264820707
390,2021-01-04,2,0.014605442176870747,0.8718395815170008,SD,3.150000095367432,3.5,3.150000095367432,3.430000066757202,3.430000066757202,539400,95,68.0,,0.68,64.60000000000001,0.2929999828338623,0.09136263837403136
391,2021-01-05,1,0.007802721088435374,-0.46576618537494174,SD,3.5,4.070000171661377,3.490000009536743,3.849999904632568,3.849999904632568,832500,94,68.0,,0.68,63.92,0.570000171661377,0.16285719190325065
392,2021-01-06,4,0.028210884353741496,2.615518744551003,SD,4.079999923706055,4.130000114440918,3.5999999046325684,3.75,3.75,716800,84,68.0,,0.68,57.120000000000005,0.059999942779541016,0.01474200006115689
393,2021-01-07,4,0.028210884353741496,0.0,SD,3.7799999713897705,3.821000099182129,3.630000114440918,3.700000047683716,3.700000047683716,176400,87,68.0,,0.68,59.16,-0.30900001525878906,-0.07481840355847513
394,2021-01-08,1,0.007802721088435374,-0.7234145165179648,SD,3.700000047683716,3.740000009536743,3.3299999237060547,3.509999990463257,3.509999990463257,380600,95,68.0,,0.68,64.60000000000001,-0.08100008964538574,-0.02119866201069287
395,2021-01-11,2,0.014605442176870747,-0.3177629488401653,SD,3.509999990463257,3.880000114440918,3.369999885559082,3.809999942779541,3.809999942779541,393900,95,68.0,,0.68,64.60000000000001,0.1400001049041748,0.037433183034006445
396,2021-01-13,3,0.02140816326530612,0.46576618537494197,SD,4.230000019073486,4.25,4.070000171661377,4.110000133514404,4.110000133514404,374200,91,68.0,,0.68,61.88,0.36999988555908203,0.09536079243451168
397,2021-01-14,6,0.04181632653061224,0.9532888465204956,SD,4.150000095367432,4.89900016784668,4.14300012588501,4.869999885559082,4.869999885559082,880800,100,68.0,,0.68,68.0,0.6490001678466797,0.15270592184627763
398,2021-01-15,3,0.02140816326530612,-0.4880429477794046,SD,4.860000133514404,5.260000228881836,4.46999979019165,5.010000228881836,5.010000228881836,1116600,100,68.0,,0.68,68.0,0.36100006103515625,0.07368851779277064
399,2021-01-19,8,0.05542176870748299,0.0,SD,5.099999904632568,5.239999771118164,4.940000057220459,5.110000133514404,5.110000133514404,581100,93,68.0,,0.68,63.24,-0.020000457763671875,-0.003802368230680364
400,2021-01-20,3,0.02140816326530612,-0.6137228427642076,SD,5.139999866485596,5.264999866485596,4.96999979019165,5.079999923706055,5.079999923706055,446000,86,68.0,,0.68,58.48,0.02500009536743164,0.004771010774700324
401,2021-01-21,6,0.04181632653061224,0.9532888465204956,SD,5.090000152587891,5.125,4.460000038146973,4.5,4.5,516000,88,68.0,,0.68,59.84,-0.1399998664855957,-0.026590668572807785
402,2021-01-22,3,0.02140816326530612,-0.4880429477794046,SD,4.440000057220459,4.71999979019165,4.329999923706055,4.699999809265137,4.699999809265137,425600,89,68.0,,0.68,60.52,-0.4050002098083496,-0.079024431182117
403,2021-01-25,9,0.06222448979591837,0.12274456855284166,SD,4.71999979019165,4.900000095367432,4.5,4.789999961853027,4.789999961853027,476000,91,68.0,,0.68,61.88,0.18000030517578125,0.03813565957138998
404,2021-01-26,10,0.06902721088435375,0.10932546190007675,SD,4.889999866485596,4.949999809265137,4.409999847412109,4.480000019073486,4.480000019073486,445400,94,68.0,,0.68,63.92,0.04999971389770508,0.010204023045831345
405,2021-01-27,20,0.1370544217687075,0.9855129594954173,SD,4.389999866485596,4.869999885559082,4.300000190734863,4.550000190734863,4.550000190734863,466400,92,68.0,,0.68,62.56,-0.07999992370605469,-0.016161601371441514
406,2021-01-28,14,0.09623809523809523,-0.29781108849952853,SD,4.420000076293945,4.579999923706055,4.170000076293945,4.380000114440918,4.380000114440918,504300,86,68.0,,0.68,58.48,-0.28999996185302734,-0.05954824818640314
407,2021-01-29,13,0.08943537414965987,-0.07068636460026856,SD,4.380000114440918,4.53000020980835,4.079999923706055,4.21999979019165,4.21999979019165,494000,92,68.0,,0.68,62.56,-0.04999971389770508,-0.010916968281791228
408,2021-02-01,13,0.08943537414965987,-0.7324963883858628,SD,4.289999961853027,4.550000190734863,4.159999847412109,4.420000076293945,4.420000076293945,401800,99,69.0,False,0.69,68.30999999999999,0.019999980926513672,0.004415006622562556
409,2021-02-02,3,0.02140816326530612,-0.7606298014756219,SD,4.610000133514404,4.730000019073486,4.420000076293945,4.579999923706055,4.579999923706055,383300,92,69.0,,0.69,63.48,0.17999982833862305,0.0395604001743024
410,2021-02-03,9,0.06222448979591837,1.9065776930409917,SD,4.639999866485596,5.0,4.630000114440918,4.980000019073486,4.980000019073486,654600,94,69.0,,0.69,64.86,0.26999998092651367,0.05708244816865804
411,2021-02-04,5,0.035013605442176875,-0.437301847600306,SD,4.940000057220459,5.0,4.572000026702881,4.739999771118164,4.739999771118164,338900,91,69.0,,0.69,62.78999999999999,0.0,0.0
412,2021-02-05,3,0.02140816326530612,-0.38857586943850797,SD,4.880000114440918,4.900000095367432,4.610000133514404,4.730000019073486,4.730000019073486,411000,91,69.0,,0.69,62.78999999999999,-0.09999990463256836,-0.019999980926513672
413,2021-02-08,7,0.04861904761904762,2.328830926874709,SD,4.869999885559082,5.400000095367432,4.860000133514404,5.329999923706055,5.329999923706055,655400,86,69.0,,0.69,59.34,0.5,0.10204081434053669
414,2021-02-09,5,0.035013605442176875,-0.27983769413740023,SD,5.300000190734863,5.599999904632568,5.010000228881836,5.389999866485596,5.389999866485596,523100,92,69.0,,0.69,63.48,0.19999980926513672,0.037037001061669184
415,2021-02-10,16,0.10984353741496598,2.137167281911793,SD,5.409999847412109,5.559999942779541,5.03000020980835,5.260000228881836,5.260000228881836,378500,93,69.0,,0.69,64.17,-0.039999961853027344,-0.007142850452539706
416,2021-02-11,3,0.02140816326530612,-0.8051031151297454,SD,5.230000019073486,5.5,4.974999904632568,5.070000171661377,5.070000171661377,456100,90,69.0,,0.69,62.1,-0.059999942779541016,-0.010791356726084111
417,2021-02-12,1,0.007802721088435374,-0.6355258976803304,SD,5.050000190734863,5.329999923706055,5.0,5.269999980926514,5.269999980926514,380200,91,69.0,,0.69,62.78999999999999,-0.1700000762939453,-0.03090910478071729
418,2021-02-16,1,0.007802721088435374,-0.7234145165179648,SD,5.690000057220459,5.78000020980835,5.329999923706055,5.420000076293945,5.420000076293945,733200,94,69.0,,0.69,64.86,0.4500002861022949,0.08442782224083056
419,2021-02-17,8,0.05542176870748299,6.102877070619006,SD,5.420000076293945,5.75,5.329999923706055,5.690000057220459,5.690000057220459,817300,92,69.0,,0.69,63.48,-0.03000020980834961,-0.00519034752930303
420,2021-02-19,5,0.035013605442176875,-0.36823370565852453,SD,5.440000057220459,5.550000190734863,5.179999828338623,5.25,5.25,327400,92,69.0,,0.69,63.48,-0.19999980926513672,-0.034782575524371584
421,2021-02-22,1,0.007802721088435374,-0.6355258976803304,SD,5.269999980926514,5.659999847412109,5.199999809265137,5.409999847412109,5.409999847412109,469700,91,69.0,,0.69,62.78999999999999,0.1099996566772461,0.019819757278725758
422,2021-02-23,4,0.028210884353741496,2.615518744551003,SD,5.340000152587891,5.480000019073486,4.809999942779541,5.190000057220459,5.190000057220459,502500,92,69.0,,0.69,63.48,-0.17999982833862305,-0.03180209066982986
423,2021-02-24,5,0.035013605442176875,0.2411381721726551,SD,5.210000038146973,5.420000076293945,5.130000114440918,5.400000095367432,5.400000095367432,413500,96,69.0,,0.69,66.24,-0.059999942779541016,-0.010948894629691175
424,2021-02-25,2,0.014605442176870747,-0.5828638041577618,SD,5.440000057220459,5.547999858856201,5.21999979019165,5.269999980926514,5.269999980926514,422200,99,69.0,,0.69,68.30999999999999,0.12799978256225586,0.023616195712266252
425,2021-02-26,7,0.04861904761904762,2.328830926874709,SD,5.21999979019165,5.304999828338623,4.869999885559082,5.010000228881836,5.010000228881836,416000,100,69.0,,0.69,69.0,-0.24300003051757812,-0.04379957402660717
426,2021-03-01,2,0.014605442176870747,-0.7884103675963339,SD,5.210000038146973,5.360000133514404,5.070000171661377,5.070000171661377,5.070000171661377,325300,88,73.0,False,0.73,64.24,0.05500030517578125,0.010367635618379722
427,2021-03-02,8,0.05542176870748299,2.794597112249651,SD,5.059999942779541,5.320000171661377,5.059999942779541,5.210000038146973,5.210000038146973,253500,84,73.0,,0.73,61.32,-0.039999961853027344,-0.0074626792643007756
428,2021-03-03,1,0.007802721088435374,-0.8592119798698907,SD,5.199999809265137,5.449999809265137,5.150000095367432,5.289999961853027,5.289999961853027,471900,85,73.0,,0.73,62.05,0.12999963760375977,0.024436021317488565
429,2021-03-04,2,0.014605442176870747,0.8718395815170008,SD,5.260000228881836,5.400000095367432,3.900000095367432,4.150000095367432,4.150000095367432,2814300,85,73.0,,0.73,62.05,-0.04999971389770508,-0.00917425975184516
430,2021-03-05,2,0.014605442176870747,0.0,SD,4.21999979019165,4.650000095367432,3.930000066757202,4.059999942779541,4.059999942779541,1148200,90,73.0,,0.73,65.7,-0.75,-0.13888888643602293
431,2021-03-08,4,0.028210884353741496,2.615518744551003,SD,4.210000038146973,4.369999885559082,3.990000009536743,4.369999885559082,4.369999885559082,979000,89,73.0,,0.73,64.97,-0.2800002098083496,-0.06021509764855704
432,2021-03-09,3,0.02140816326530612,-0.24113817217265499,SD,4.400000095367432,4.539999961853027,4.190000057220459,4.230000019073486,4.230000019073486,620500,86,73.0,,0.73,62.78,0.1700000762939453,0.038901620307982165
433,2021-03-10,6,0.04181632653061224,0.9532888465204956,SD,4.230000019073486,4.559999942779541,4.230000019073486,4.420000076293945,4.420000076293945,424400,92,73.0,,0.73,67.16,0.019999980926513672,0.0044052821794189345
434,2021-03-11,6,0.04181632653061224,0.0,SD,4.420000076293945,4.619999885559082,4.420000076293945,4.480000019073486,4.480000019073486,337600,91,73.0,,0.73,66.42999999999999,0.059999942779541016,0.013157882353605599
435,2021-03-12,11,0.07582993197278912,0.8134049129656744,SD,4.550000190734863,4.599999904632568,4.349999904632568,4.449999809265137,4.449999809265137,251400,92,73.0,,0.73,67.16,-0.019999980926513672,-0.00432900030777672
436,2021-03-15,4,0.028210884353741496,0.3177629488401652,SD,4.480000019073486,4.480000019073486,4.300000190734863,4.420000076293945,4.420000076293945,244200,90,73.0,,0.73,65.7,-0.11999988555908203,-0.026086932184114286
437,2021-03-16,2,0.014605442176870747,-0.48227634434530986,SD,4.329999923706055,4.440000057220459,4.03000020980835,4.079999923706055,4.079999923706055,744100,91,73.0,,0.73,66.42999999999999,-0.039999961853027344,-0.008928562875609058
438,2021-03-17,1,0.007802721088435374,-0.46576618537494174,SD,4.079999923706055,4.21999979019165,4.079999923706055,4.159999847412109,4.159999847412109,482900,89,73.0,,0.73,64.97,-0.2200002670288086,-0.04954960905260297
439,2021-03-18,2,0.014605442176870747,0.8718395815170008,SD,4.170000076293945,4.170000076293945,3.839999914169312,3.940000057220459,3.940000057220459,548700,88,73.0,,0.73,64.24,-0.04999971389770508,-0.011848274024543137
440,2021-03-19,2,0.014605442176870747,0.0,SD,3.910000085830689,4.119999885559082,3.819999933242798,4.0,4.0,651100,88,73.0,,0.73,64.24,-0.05000019073486328,-0.011990453194260065
441,2021-03-22,1,0.007802721088435374,0.0,SD,4.019999980926514,4.199999809265137,3.9800000190734863,4.139999866485596,4.139999866485596,351000,91,73.0,,0.73,66.42999999999999,0.07999992370605469,0.019417457749564715
442,2021-03-23,2,0.014605442176870747,0.8718395815170008,SD,4.010000228881836,4.099999904632568,3.869999885559082,3.940000057220459,3.940000057220459,425200,97,73.0,,0.73,70.81,-0.09999990463256836,-0.023809502184254927
443,2021-03-24,7,0.04861904761904762,2.328830926874709,SD,4.0,4.119999885559082,3.900000095367432,3.9600000381469727,3.9600000381469727,434000,90,73.0,,0.73,65.7,0.019999980926513672,0.004878044241882984
444,2021-03-25,2,0.014605442176870747,-0.6995942353435007,SD,3.849999904632568,3.990000009536743,3.660000085830689,3.950000047683716,3.950000047683716,429800,87,73.0,,0.73,63.51,-0.12999987602233887,-0.031553368843042606
445,2021-03-26,2,0.014605442176870747,0.0,SD,4.03000020980835,4.099999904632568,3.920000076293945,4.010000228881836,4.010000228881836,166700,92,73.0,,0.73,67.16,0.1099998950958252,0.027568895948097083
446,2021-03-29,1,0.007802721088435374,-0.46576618537494174,SD,3.910000085830689,4.059999942779541,3.7300000190734863,3.759999990463257,3.759999990463257,476800,100,73.0,,0.73,73.0,-0.039999961853027344,-0.009756088483765968
447,2021-03-30,7,0.04861904761904762,5.231037489102005,SD,3.869999885559082,3.869999885559082,3.650000095367432,3.7300000190734863,3.7300000190734863,327400,96,73.0,,0.73,70.08,-0.19000005722045898,-0.04679804430991741
448,2021-03-31,3,0.02140816326530612,-0.5596753882748007,SD,3.740000009536743,3.950000047683716,3.724999904632568,3.910000085830689,3.910000085830689,238100,89,73.0,,0.73,64.97,0.08000016212463379,0.02067187712928753
449,2021-04-01,1,0.007802721088435374,-0.6355258976803304,SD,3.940000057220459,4.039999961853027,3.861000061035156,4.010000228881836,4.010000228881836,243000,87,74.0,False,0.74,64.38,0.08999991416931152,0.02278478812224005
450,2021-04-05,1,0.007802721088435374,0.0,SD,4.019999980926514,4.019999980926514,3.880000114440918,3.910000085830689,3.910000085830689,209700,94,74.0,,0.74,69.56,-0.019999980926513672,-0.0049504903750891005
451,2021-04-07,2,0.014605442176870747,0.8718395815170008,SD,3.900000095367432,3.9800000190734863,3.819999933242798,3.869999885559082,3.869999885559082,139500,100,74.0,,0.74,74.0,-0.039999961853027344,-0.009950239314132636
452,2021-04-08,3,0.02140816326530612,0.46576618537494197,SD,3.859999895095825,3.859999895095825,3.690000057220459,3.7899999618530273,3.7899999618530273,184200,91,74.0,,0.74,67.34,-0.12000012397766113,-0.030150784774517714
453,2021-04-09,2,0.014605442176870747,-0.3177629488401653,SD,3.7300000190734863,3.7809998989105225,3.7100000381469727,3.7200000286102295,3.7200000286102295,140400,92,74.0,,0.74,68.08,-0.07899999618530273,-0.020466320811478034
454,2021-04-12,2,0.014605442176870747,0.0,SD,3.740000009536743,3.740000009536743,3.5,3.5799999237060547,3.5799999237060547,380500,92,74.0,,0.74,68.08,-0.0409998893737793,-0.010843663176397622
455,2021-04-13,3,0.02140816326530612,0.46576618537494197,SD,3.5999999046325684,3.670000076293945,3.532000064849853,3.660000085830689,3.660000085830689,174600,91,74.0,,0.74,67.34,-0.0699999332427983,-0.018716559642861785
456,2021-04-14,2,0.014605442176870747,-0.3177629488401653,SD,3.680000066757202,3.890000104904175,3.680000066757202,3.890000104904175,3.890000104904175,592600,93,74.0,,0.74,68.82,0.22000002861022994,0.059945510636716826
457,2021-04-15,1,0.007802721088435374,-0.46576618537494174,SD,3.890000104904175,3.911999940872192,3.7200000286102295,3.7799999713897705,3.7799999713897705,314100,88,74.0,,0.74,65.12,0.021999835968017134,0.005655484672167921
458,2021-04-16,1,0.007802721088435374,0.0,SD,3.809999942779541,3.809999942779541,3.690000057220459,3.7100000381469727,3.7100000381469727,202300,89,74.0,,0.74,65.86,-0.10199999809265092,-0.02607361953842713
459,2021-04-19,1,0.007802721088435374,-0.46576618537494174,SD,3.700000047683716,3.7799999713897705,3.640000104904175,3.7100000381469727,3.7100000381469727,134700,93,74.0,,0.74,68.82,-0.029999971389770508,-0.007874008357040663
460,2021-04-20,1,0.007802721088435374,0.0,SD,3.700000047683716,3.700000047683716,3.569999933242798,3.619999885559082,3.619999885559082,204400,90,74.0,,0.74,66.6,-0.07999992370605469,-0.021164001140624777
461,2021-04-21,1,0.007802721088435374,0.0,SD,3.5999999046325684,3.765000104904175,3.569999933242798,3.7300000190734863,3.7300000190734863,244500,88,74.0,,0.74,65.12,0.06500005722045898,0.017567582806154336
462,2021-04-22,2,0.014605442176870747,0.8718395815170008,SD,3.740000009536743,3.7899999618530273,3.650000095367432,3.690000057220459,3.690000057220459,137600,88,74.0,,0.74,65.12,0.02499985694885254,0.006640068061694926
463,2021-04-23,2,0.014605442176870747,0.0,SD,3.7100000381469727,3.950000047683716,3.630000114440918,3.930000066757202,3.930000066757202,280400,88,74.0,,0.74,65.12,0.16000008583068848,0.04221638191058452
464,2021-04-26,1,0.007802721088435374,0.0,SD,3.910000085830689,3.9700000286102295,3.7899999618530273,3.859999895095825,3.859999895095825,275000,95,74.0,,0.74,70.3,0.019999980926513672,0.005063286249386678
465,2021-04-27,1,0.007802721088435374,0.0,SD,3.910000085830689,4.159999847412109,3.900000095367432,4.150000095367432,4.150000095367432,265800,90,74.0,,0.74,66.6,0.18999981880187988,0.04785889607874716
466,2021-04-28,1,0.007802721088435374,0.0,SD,4.170000076293945,4.400000095367432,4.170000076293945,4.329999923706055,4.329999923706055,335100,96,74.0,,0.74,71.03999999999999,0.24000024795532227,0.05769236941309597
467,2021-04-29,1,0.007802721088435374,0.0,SD,4.400000095367432,4.46999979019165,4.170000076293945,4.309999942779541,4.309999942779541,217400,84,74.0,,0.74,62.16,0.06999969482421875,0.015909021206140128
468,2021-05-04,2,0.014605442176870747,0.8718395815170008,SD,4.349999904632568,4.360000133514404,4.139999866485596,4.210000038146973,4.210000038146973,212100,88,77.0,,0.77,67.76,-0.1099996566772461,-0.024608425467628425
469,2021-05-05,2,0.014605442176870747,0.0,SD,4.320000171661377,4.489999771118164,4.199999809265137,4.489999771118164,4.489999771118164,280800,89,77.0,,0.77,68.53,0.12999963760375977,0.02981642973000853
470,2021-05-06,1,0.007802721088435374,-0.46576618537494174,SD,4.579999923706055,4.599999904632568,4.230000019073486,4.300000190734863,4.300000190734863,177600,85,77.0,,0.77,65.45,0.1100001335144043,0.024498917399055964
471,2021-05-07,1,0.007802721088435374,0.0,SD,4.269999980926514,4.579999923706055,4.269999980926514,4.5,4.5,289400,88,77.0,,0.77,67.76,-0.019999980926513672,-0.004347822030685733
472,2021-05-10,4,0.028210884353741496,0.9315323707498837,SD,4.550000190734863,4.75,4.4710001945495605,4.550000190734863,4.550000190734863,255800,90,77.0,,0.77,69.3,0.1700000762939453,0.037117921206510474
473,2021-05-11,1,0.007802721088435374,-0.7234145165179648,SD,4.489999771118164,4.5,4.25,4.440000057220459,4.440000057220459,439600,89,77.0,,0.77,68.53,-0.25,-0.052631578947368474
474,2021-05-12,2,0.014605442176870747,0.8718395815170008,SD,5.0,5.25,4.670000076293945,4.900000095367432,4.900000095367432,1214900,90,77.0,,0.77,69.3,0.75,0.16666666666666674
475,2021-05-14,4,0.028210884353741496,0.9315323707498837,SD,4.800000190734863,5.179999828338623,4.760000228881836,5.070000171661377,5.070000171661377,509600,94,77.0,,0.77,72.38,-0.07000017166137695,-0.013333366030738425
476,2021-05-18,2,0.014605442176870747,-0.48227634434530986,SD,5.360000133514404,5.46999979019165,5.139999866485596,5.329999923706055,5.329999923706055,428100,93,77.0,,0.77,71.61,0.28999996185302734,0.05598455047556228
477,2021-05-19,1,0.007802721088435374,-0.46576618537494174,SD,5.199999809265137,5.380000114440918,5.03000020980835,5.28000020980835,5.28000020980835,336100,92,77.0,,0.77,70.84,-0.08999967575073242,-0.01645332343743644
478,2021-05-21,1,0.007802721088435374,0.0,SD,5.21999979019165,5.460000038146973,5.099999904632568,5.139999866485596,5.139999866485596,399800,95,77.0,,0.77,73.15,0.07999992370605469,0.01486987397850048
479,2021-05-25,1,0.007802721088435374,0.0,SD,5.179999828338623,5.230000019073486,4.949999809265137,4.96999979019165,4.96999979019165,296300,99,77.0,,0.77,76.23,-0.23000001907348633,-0.04212454532354626
480,2021-05-27,3,0.02140816326530612,1.7436791630340016,SD,5.25,5.409999847412109,5.199999809265137,5.239999771118164,5.239999771118164,277700,94,77.0,,0.77,72.38,0.17999982833862305,0.0344167930558652
481,2021-05-28,1,0.007802721088435374,-0.6355258976803304,SD,5.269999980926514,5.380000114440918,5.179999828338623,5.309999942779541,5.309999942779541,201100,96,77.0,,0.77,73.92,-0.029999732971191406,-0.005545237304496742
482,2021-06-01,1,0.007802721088435374,-0.7771517388770157,SD,5.5,5.75,5.46999979019165,5.599999904632568,5.599999904632568,605300,85,81.0,False,0.81,68.85000000000001,0.36999988555908203,0.0687732114662849
483,2021-06-02,3,0.02140816326530612,1.7436791630340016,SD,5.630000114440918,6.119999885559082,5.550000190734863,6.090000152587891,6.090000152587891,734400,89,81.0,,0.81,72.09,0.36999988555908203,0.06434780618418823
484,2021-06-03,1,0.007802721088435374,-0.6355258976803304,SD,6.039999961853027,6.190000057220459,5.980000019073486,6.099999904632568,6.099999904632568,405800,92,81.0,,0.81,74.52000000000001,0.07000017166137695,0.011437936759860268
485,2021-06-07,2,0.014605442176870747,0.8718395815170008,SD,6.369999885559082,6.570000171661377,6.269999980926514,6.340000152587891,6.340000152587891,340100,92,81.0,,0.81,74.52000000000001,0.38000011444091797,0.061389355561904724
486,2021-06-08,2,0.014605442176870747,0.0,SD,6.369999885559082,6.539999961853027,6.119999885559082,6.449999809265137,6.449999809265137,362700,94,81.0,,0.81,76.14,-0.03000020980834961,-0.004566241860654796
487,2021-06-09,1,0.007802721088435374,-0.46576618537494174,SD,6.5,6.519999980926514,6.079999923706055,6.199999809265137,6.199999809265137,332800,95,81.0,,0.81,76.95,-0.019999980926513672,-0.0030581010769374917
488,2021-06-10,4,0.028210884353741496,2.615518744551003,SD,6.300000190734863,6.480000019073486,6.160999774932861,6.320000171661377,6.320000171661377,259600,91,81.0,,0.81,73.71000000000001,-0.039999961853027344,-0.006134963492337775
489,2021-06-11,1,0.007802721088435374,-0.7234145165179648,SD,6.449999809265137,6.480000019073486,6.324999809265137,6.369999885559082,6.369999885559082,237600,94,81.0,,0.81,76.14,0.0,0.0
490,2021-06-16,1,0.007802721088435374,0.0,SD,6.389999866485596,6.429999828338623,6.224999904632568,6.300000190734863,6.300000190734863,339000,97,81.0,,0.81,78.57000000000001,-0.05000019073486328,-0.00771607879439673
491,2021-06-21,2,0.014605442176870747,0.8718395815170008,SD,6.090000152587891,6.289000034332275,6.010000228881836,6.260000228881836,6.260000228881836,328600,100,81.0,,0.81,81.0,-0.14099979400634766,-0.021928428891230478
492,2021-06-22,3,0.02140816326530612,0.46576618537494197,SD,6.28000020980835,6.340000152587891,6.070000171661377,6.289999961853027,6.289999961853027,265500,99,81.0,,0.81,80.19000000000001,0.051000118255615234,0.00810941611976479
493,2021-06-23,2,0.014605442176870747,-0.3177629488401653,SD,6.309999942779541,6.5,6.309999942779541,6.369999885559082,6.369999885559082,378700,97,81.0,,0.81,78.57000000000001,0.15999984741210938,0.025236568385065494
494,2021-06-25,1,0.007802721088435374,-0.46576618537494174,SD,6.53000020980835,6.599999904632568,6.46999979019165,6.5,6.5,462600,97,81.0,,0.81,78.57000000000001,0.09999990463256836,0.015384600712702756
495,2021-06-28,1,0.007802721088435374,0.0,SD,6.489999771118164,6.510000228881836,6.090000152587891,6.110000133514404,6.110000133514404,430700,99,81.0,,0.81,80.19000000000001,-0.08999967575073242,-0.013636314704726149
496,2021-06-30,2,0.014605442176870747,0.8718395815170008,SD,6.190000057220459,6.340000152587891,6.139999866485596,6.28000020980835,6.28000020980835,807200,95,81.0,,0.81,76.95,-0.1700000762939453,-0.02611368207634379
497,2021-07-06,1,0.007802721088435374,0.0,SD,6.28000020980835,6.28000020980835,5.829999923706055,5.920000076293945,5.920000076293945,420600,96,86.0,,0.86,82.56,-0.059999942779541016,-0.009463713144399533
498,2021-07-07,2,0.014605442176870747,0.8718395815170008,SD,5.889999866485596,6.03000020980835,5.610000133514404,5.679999828338623,5.679999828338623,479300,92,86.0,,0.86,79.12,-0.25,-0.03980891586747726
499,2021-07-08,3,0.02140816326530612,0.46576618537494197,SD,5.559999942779541,5.820000171661377,5.460000038146973,5.730000019073486,5.730000019073486,454200,98,86.0,,0.86,84.28,-0.21000003814697266,-0.03482587576122942
500,2021-07-12,1,0.007802721088435374,0.0,SD,5.730000019073486,5.75,5.630000114440918,5.699999809265137,5.699999809265137,273700,92,86.0,,0.86,79.12,-0.07000017166137695,-0.012027520549263926
501,2021-07-14,1,0.007802721088435374,0.0,SD,5.75,5.880000114440918,5.46999979019165,5.480000019073486,5.480000019073486,1055200,96,86.0,,0.86,82.56,0.13000011444091797,0.02260871555494215
502,2021-07-21,1,0.007802721088435374,0.0,SD,5.429999828338623,5.710000038146973,5.400000095367432,5.630000114440918,5.630000114440918,460600,92,86.0,,0.86,79.12,-0.1700000762939453,-0.028911577038312597
503,2021-07-22,1,0.007802721088435374,0.0,SD,5.630000114440918,5.769999980926514,5.420000076293945,5.739999771118164,5.739999771118164,391300,96,86.0,,0.86,82.56,0.059999942779541016,0.010507870819386644
504,2021-07-26,3,0.02140816326530612,1.7436791630340016,SD,5.570000171661377,5.920000076293945,5.570000171661377,5.860000133514404,5.860000133514404,306400,95,86.0,,0.86,81.7,0.15000009536743164,0.025996550409580044
505,2021-07-28,1,0.007802721088435374,-0.6355258976803304,SD,5.789999961853027,5.868000030517578,5.619999885559082,5.849999904632568,5.849999904632568,307200,95,86.0,,0.86,81.7,-0.05200004577636719,-0.008783791403077168
506,2021-07-29,1,0.007802721088435374,0.0,SD,5.949999809265137,6.0,5.710000038146973,6.0,6.0,289900,91,86.0,,0.86,78.26,0.13199996948242188,0.02249488220789586
507,2021-08-04,1,0.007802721088435374,-0.46576618537494174,SD,5.599999904632568,5.965000152587891,5.449999809265137,5.590000152587891,5.590000152587891,673400,92,81.0,,0.81,74.52000000000001,-0.034999847412109375,-0.005833307902018192
508,2021-08-05,1,0.007802721088435374,0.0,SD,5.619999885559082,6.090000152587891,5.619999885559082,5.949999809265137,5.949999809265137,586200,94,81.0,,0.81,76.14,0.125,0.020955573646677772
509,2021-08-10,1,0.007802721088435374,0.0,SD,7.269999980926514,7.400000095367432,6.909999847412109,7.329999923706055,7.329999923706055,946000,95,81.0,,0.81,76.95,1.309999942779541,0.21510671756270283
510,2021-08-11,1,0.007802721088435374,0.0,SD,7.739999771118164,8.255000114440918,7.460000038146973,8.199999809265137,8.199999809265137,2379900,93,81.0,,0.81,75.33,0.8550000190734863,0.11554054162901095
511,2021-08-13,1,0.007802721088435374,0.0,SD,8.390000343322754,8.84000015258789,8.210000038146973,8.760000228881836,8.760000228881836,961400,96,81.0,,0.81,77.76,0.5850000381469727,0.07086614537092495
