,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DE_unscaled,DE_monthly,isPartial,scale,DE,Stock_Price_Change,Stock_Price_Change_Percent
511,2021-03-03,1,0.006200594353640416,-0.08245382585751992,DE,349.94000244140625,351.3699951171875,342.8099975585937,343.0599975585937,339.2943420410156,1929100,88,86.0,,0.86,75.67999999999999,-8.5,-0.023619640746186943
512,2021-03-04,27,0.011029717682020802,0.7788161993769471,DE,340.6700134277344,343.5199890136719,330.7799987792969,337.95001220703125,334.240478515625,2499400,86,86.0,,0.86,73.96,-7.850006103515625,-0.022341139575385527
513,2021-03-05,1,0.006200594353640416,-0.43782837127845886,DE,343.29998779296875,351.8399963378906,334.1400146484375,349.8299865722656,345.9900207519531,1979700,81,86.0,,0.86,69.66,8.32000732421875,0.0242198637351716
514,2021-03-08,11,0.008057949479940565,0.07428684627575266,DE,354.42999267578125,359.9100036621094,349.2200012207031,353.70001220703125,349.8175964355469,1764200,94,86.0,,0.86,80.84,8.07000732421875,0.02293658312930602
515,2021-03-09,1,0.006200594353640416,-0.23049972340033198,DE,354.7200012207031,357.3900146484375,351.8699951171875,352.69000244140625,348.81866455078125,1456800,86,86.0,,0.86,73.96,-2.519989013671875,-0.007001719841156939
516,2021-03-10,3,0.006572065378900446,0.059908938413611335,DE,351.2200012207031,361.6900024414063,351.010009765625,361.2200012207031,357.2550354003906,1403200,89,86.0,,0.86,76.53999999999999,4.299987792968807,0.012031639432340313
517,2021-03-11,55,0.016230312035661217,1.4695907754917474,DE,365.0,366.8200073242188,360.7799987792969,364.4599914550781,360.45947265625,1675700,89,86.0,,0.86,76.53999999999999,5.1300048828125,0.014183430142345577
518,2021-03-12,1,0.006200594353640416,-0.6179620983246361,DE,363.5499877929688,370.760009765625,363.3399963378906,369.489990234375,365.4342346191406,1941500,88,86.0,,0.86,75.67999999999999,3.940002441406193,0.01074096931120705
519,2021-03-15,20,0.0097295690936107,0.5234993020009309,DE,369.0899963378906,374.7300109863281,366.05999755859375,374.3699951171875,370.26068115234375,2004400,84,86.0,,0.86,72.24,3.970001220703125,0.01070773847269213
520,2021-03-16,3,0.006572065378900446,-0.32452657299938914,DE,376.5700073242188,376.5700073242188,371.0,373.5199890136719,369.4200439453125,2047000,86,86.0,,0.86,73.96,1.8399963378906818,0.004910192095497257
521,2021-03-17,2,0.006386329866270431,-0.02826136106714905,DE,376.0799865722656,380.7900085449219,372.2300109863281,379.260009765625,375.0970764160156,1753000,89,86.0,,0.86,76.53999999999999,4.220001220703068,0.01120641882950002
522,2021-03-18,1,0.006200594353640416,-0.02908329455560732,DE,381.0,392.4200134277344,379.1300048828125,380.4100036621094,376.2344055175781,2753100,85,86.0,,0.86,73.1,11.6300048828125,0.030541780566284205
523,2021-03-19,3,0.006572065378900446,0.059908938413611335,DE,377.5,379.8399963378906,371.9100036621094,372.4800109863281,368.3914794921875,3042100,86,86.0,,0.86,73.96,-12.58001708984375,-0.03205753187753868
524,2021-03-22,6,0.00712927191679049,0.18527667984189722,DE,373.7200012207031,373.7200012207031,368.6600036621094,371.5899963378906,367.51123046875,1398500,90,86.0,,0.86,77.4,-6.1199951171875,-0.016112034478179105
525,2021-03-23,20,0.0097295690936107,0.3647353063776575,DE,367.2699890136719,371.5299987792969,355.8999938964844,357.489990234375,353.56597900390625,2911200,89,86.0,,0.86,76.53999999999999,-2.19000244140625,-0.0058600086542142105
526,2021-03-24,18,0.009358098068350668,-0.03817959682345773,DE,361.510009765625,368.0,360.80999755859375,360.9100036621094,356.9484558105469,1860600,89,86.0,,0.86,76.53999999999999,-3.529998779296875,-0.009501248326905132
527,2021-03-25,212,0.045390787518573554,3.8504287075261994,DE,357.2699890136719,367.7900085449219,353.4599914550781,366.7999877929688,362.7738037109375,1970600,94,86.0,,0.86,80.84,-0.209991455078125,-0.0005706289540166054
528,2021-03-26,21,0.009915304606240714,-0.7815568940683515,DE,371.0299987792969,372.8999938964844,367.7300109863281,372.2900085449219,368.2035217285156,1586100,88,86.0,,0.86,75.67999999999999,5.1099853515625,0.013893757940241613
529,2021-03-29,14,0.008615156017830609,0.38940809968847345,DE,370.489990234375,372.489990234375,367.5,367.9700012207031,363.9309692382813,1413400,87,86.0,,0.86,74.82,-0.410003662109375,-0.001099500318638258
530,2021-03-30,53,0.01585884101040119,0.8408071748878925,DE,367.0,375.30999755859375,366.4500122070313,373.9200134277344,370.722412109375,1278200,88,86.0,,0.86,75.67999999999999,2.82000732421875,0.007570692899544484
531,2021-03-31,8,0.00750074294205052,-0.5270308254473905,DE,374.9700012207031,379.5,368.3200073242188,374.1400146484375,370.94049072265625,2053300,83,86.0,,0.86,71.38,4.19000244140625,0.01116411091807401
532,2021-04-01,1,0.006200594353640416,-0.1733359746434232,DE,375.6300048828125,376.0,369.2900085449219,372.1199951171875,368.9377746582031,1561900,87,88.0,False,0.88,76.56,-3.5,-0.00922266139657446
533,2021-04-05,2,0.006386329866270431,0.029954469206805667,DE,375.6000061035156,377.9400024414063,373.9100036621094,374.80999755859375,371.6047668457031,1419500,86,88.0,,0.88,75.68,1.9400024414063068,0.005159580961187071
534,2021-04-06,4,0.006757800891530461,0.05816658911121464,DE,375.7900085449219,381.8399963378906,375.0199890136719,375.6099853515625,372.3979187011719,1309700,85,88.0,,0.88,74.8,3.899993896484318,0.010319082053477313
535,2021-04-07,4,0.006757800891530461,0.0,DE,375.75,378.8800048828125,372.4100036621094,374.7900085449219,371.5849609375,1299300,89,88.0,,0.88,78.32000000000001,-2.959991455078125,-0.00775191568056377
536,2021-04-08,12,0.008243684992570579,0.21987686895338587,DE,372.2900085449219,374.5299987792969,368.6300048828125,374.0700073242188,370.87109375,1250700,88,88.0,,0.88,77.44,-4.350006103515625,-0.011481223731669599
537,2021-04-09,36,0.012701337295690937,0.5407354001441964,DE,375.6400146484375,378.0799865722656,372.5199890136719,377.0,373.7760314941406,1224500,84,88.0,,0.88,73.92,3.54998779296875,0.009478513882837714
538,2021-04-12,32,0.011958395245170877,0.8724988366682178,DE,377.8299865722656,379.1499938964844,375.7999877929688,378.260009765625,375.0252685546875,1165100,90,88.0,,0.88,79.2,1.07000732421875,0.0028301083427335616
539,2021-04-13,4,0.006757800891530461,-0.4348906560636183,DE,383.5400085449219,384.3999938964844,376.6300048828125,378.6700134277344,375.4317932128906,985100,89,88.0,,0.88,78.32000000000001,5.25,0.013846762717958372
540,2021-04-14,1,0.006200594353640416,-0.08245382585751992,DE,377.8500061035156,382.9800109863281,377.8500061035156,381.5,378.2375793457031,1077100,90,88.0,,0.88,79.2,-1.41998291015625,-0.003694024278623309
541,2021-04-15,1,0.006200594353640416,0.0,DE,384.2799987792969,385.9500122070313,378.6799926757813,382.1400146484375,378.8721008300781,1127000,88,88.0,,0.88,77.44,2.970001220703182,0.007754977115004502
542,2021-04-16,1,0.006200594353640416,0.0,DE,386.05999755859375,386.05999755859375,380.8200073242188,383.0700073242188,379.7941284179688,1092000,86,88.0,,0.88,75.68,0.10998535156244316,0.0002849730485394719
543,2021-04-19,1,0.006200594353640416,0.0,DE,382.8200073242188,383.6799926757813,378.5400085449219,380.7200012207031,377.4642333984375,1145100,89,88.0,,0.88,78.32000000000001,-2.380004882812443,-0.00616485752956375
544,2021-04-20,7,0.007315007429420505,0.179726815240834,DE,378.3500061035156,380.739990234375,366.6300048828125,370.2699890136719,367.10357666015625,1807400,89,88.0,,0.88,78.32000000000001,-2.940002441406307,-0.007662642039014789
545,2021-04-21,3,0.006572065378900446,-0.10156408693885843,DE,370.7099914550781,375.8299865722656,367.3500061035156,375.6000061035156,372.3880310058594,1819900,88,88.0,,0.88,77.44,-4.910003662109375,-0.012895949435432041
546,2021-04-22,-1,0.0058291233283803865,-0.11304544426859597,DE,375.8699951171875,377.239990234375,365.6000061035156,368.3599853515625,365.20989990234375,1880200,97,88.0,,0.88,85.36,1.410003662109375,0.0037517061237428706
547,2021-04-23,1,0.006200594353640416,0.06372673973999476,DE,368.8900146484375,377.6900024414063,368.8900146484375,376.2699890136719,373.05224609375,1301300,89,88.0,,0.88,78.32000000000001,0.45001220703130684,0.0011929069522871316
548,2021-04-26,3,0.006572065378900446,-0.25325004220834046,DE,377.0199890136719,383.7999877929688,377.0199890136719,380.4500122070313,377.1965637207031,1235700,92,88.0,,0.88,80.96,6.1099853515625,0.01617724936341247
549,2021-04-27,-4,0.005271916790490341,-0.197829527470043,DE,381.5,383.5,378.5299987792969,382.3599853515625,379.0902099609375,925700,92,88.0,,0.88,80.96,-0.29998779296880684,-0.0007816253322306954
550,2021-04-28,1,0.006200594353640416,0.17615558060879377,DE,381.1799926757813,384.510009765625,379.5499877929688,379.7999877929688,376.5520935058594,891000,89,88.0,,0.88,78.32000000000001,1.010009765625,0.002633663013363652
551,2021-04-29,1,0.006200594353640416,0.0,DE,382.8399963378906,382.8399963378906,372.0700073242188,376.3900146484375,373.1712951660156,1104500,94,88.0,,0.88,82.72,-1.670013427734375,-0.004343224845439808
552,2021-05-04,1,0.006200594353640416,0.0,DE,371.8500061035156,381.0,367.8800048828125,379.5799865722656,376.3339538574219,1692300,70,94.0,,0.94,65.8,-1.839996337890625,-0.0048061758319176695
553,2021-05-05,36,0.012701337295690937,1.0484064222381981,DE,382.6600036621094,383.3399963378906,375.8500061035156,378.8599853515625,375.6201171875,1460800,100,94.0,,0.94,94.0,2.339996337890625,0.006141722671628935
554,2021-05-06,4,0.006757800891530461,-0.46794571829667764,DE,379.8399963378906,391.0,378.6199951171875,389.9100036621094,386.57562255859375,2010900,71,94.0,,0.94,66.74,7.660003662109375,0.019982270922123124
555,2021-05-07,25,0.010658246656760774,0.5771767810026387,DE,387.80999755859375,396.8999938964844,384.3299865722656,394.2200012207031,390.8487854003906,1597200,67,94.0,,0.94,62.98,5.899993896484375,0.015089498456481776
556,2021-05-10,4,0.006757800891530461,-0.5108625510862551,DE,398.0,400.3399963378906,391.2799987792969,391.3999938964844,388.0528869628906,1601300,73,94.0,,0.94,68.61999999999999,3.44000244140625,0.00866717685640328
557,2021-05-11,4,0.006757800891530461,0.0,DE,386.2200012207031,389.1799926757813,377.510009765625,383.2000122070313,379.9230651855469,1588500,66,94.0,,0.94,62.04,-11.160003662109318,-0.02787631454312689
558,2021-05-12,4,0.006757800891530461,0.0,DE,384.7799987792969,388.5299987792969,372.4200134277344,373.6300048828125,370.4348754882813,1631600,64,94.0,,0.94,60.16,-0.6499938964844318,-0.0016701626720722063
559,2021-05-13,15,0.008800891530460625,0.3023306948109059,DE,368.4700012207031,379.8399963378906,366.4700012207031,378.1099853515625,374.8765258789063,1483400,65,94.0,,0.94,61.1,-8.69000244140625,-0.022366361590376416
560,2021-05-14,1,0.006200594353640416,-0.2954583825763972,DE,381.80999755859375,386.7099914550781,380.6300048828125,384.0,380.7161865234375,1143600,64,94.0,,0.94,60.16,6.8699951171875,0.018086550082725417
561,2021-05-17,2,0.006386329866270431,0.0,DE,381.989990234375,385.6499938964844,378.7799987792969,383.5499877929688,380.27001953125,1170200,65,94.0,,0.94,61.1,-1.05999755859375,-0.0027410658685215195
562,2021-05-18,-13,0.003600297176820208,-0.4362494183341089,DE,385.2300109863281,386.3200073242188,369.6900024414063,369.6900024414063,366.528564453125,1664800,65,94.0,,0.94,61.1,0.6700134277344318,0.0017373614374132096
563,2021-05-19,16,0.00898662704309064,1.496079240610813,DE,361.8200073242188,362.1799926757813,351.0199890136719,358.4200134277344,355.3549194335937,2800600,62,94.0,,0.94,58.28,-24.1400146484375,-0.062487094094968776
564,2021-05-20,24,0.010472511144130756,0.16534391534391513,DE,357.94000244140625,359.0,350.5299987792969,355.2200012207031,352.1822814941406,2947000,67,94.0,,0.94,62.98,-3.179992675781307,-0.008780144514023425
565,2021-05-21,30,0.011586924219910848,0.1064131668558459,DE,357.79998779296875,368.3900146484375,352.1700134277344,359.75,356.6735534667969,3614400,68,94.0,,0.94,63.92,9.3900146484375,0.02615602966138586
566,2021-05-24,2,0.006386329866270431,-0.4488330341113107,DE,361.5400085449219,362.489990234375,356.3099975585937,359.3599853515625,356.286865234375,1914700,67,94.0,,0.94,62.98,-5.9000244140625,-0.016015701239060487
567,2021-05-25,0,0.006014858841010402,-0.05816658911121442,DE,361.7799987792969,367.7999877929688,360.3699951171875,360.6900024414063,357.60552978515625,1682300,65,94.0,,0.94,61.1,5.309997558593807,0.014648673623126829
568,2021-05-26,2,0.006386329866270431,0.06175889328063233,DE,359.67999267578125,361.25,354.69000244140625,357.739990234375,354.68072509765625,1949800,65,94.0,,0.94,61.1,-6.549987792968807,-0.017808559027619464
569,2021-05-27,7,0.007315007429420505,0.14541647277803627,DE,363.3800048828125,363.5,358.7099914550781,362.2099914550781,359.1125183105469,3337100,65,94.0,,0.94,61.1,2.25,0.006228373702422241
570,2021-05-28,5,0.006943536404160475,-0.05078204346942927,DE,362.6000061035156,363.5400085449219,357.5799865722656,361.1000061035156,358.01202392578125,1348100,63,94.0,,0.94,59.22,0.040008544921875,0.00011006477282493599
571,2021-06-01,1,0.006200594353640416,-0.02908329455560732,DE,364.4100036621094,369.25,362.0,364.6099853515625,361.4919738769531,1483500,85,90.0,False,0.9,76.5,5.709991455078125,0.015706638391555616
572,2021-06-02,2,0.006386329866270431,0.029954469206805667,DE,364.510009765625,365.30999755859375,355.760009765625,356.7099914550781,353.6595458984375,1882700,85,90.0,,0.9,76.5,-3.94000244140625,-0.010670284201506397
573,2021-06-03,0,0.006014858841010402,-0.05816658911121442,DE,355.2300109863281,363.4299926757813,354.5599975585937,358.9100036621094,355.8407592773437,1336800,89,90.0,,0.9,80.10000000000001,-1.8800048828124432,-0.005146327490013203
574,2021-06-04,6,0.00712927191679049,0.18527667984189722,DE,360.2699890136719,361.4400024414063,355.3099975585937,356.6400146484375,353.59014892578125,1279300,91,90.0,,0.9,81.9,-1.989990234375,-0.0054755806468352874
575,2021-06-07,8,0.00750074294205052,0.1744997673336437,DE,357.07000732421875,359.70001220703125,352.95001220703125,355.42999267578125,352.3905029296875,1537000,87,90.0,,0.9,78.3,-1.7399902343750568,-0.004814049974053769
576,2021-06-08,12,0.008243684992570579,0.09904912836767021,DE,356.9200134277344,359.4700012207031,352.42999267578125,356.5799865722656,353.5306396484375,1521700,88,90.0,,0.9,79.2,-0.230010986328125,-0.0006394522616689491
577,2021-06-09,5,0.006943536404160475,-0.15771449170872387,DE,355.7699890136719,355.9100036621094,349.2099914550781,349.5299987792969,346.5409851074219,2000800,87,90.0,,0.9,78.3,-3.55999755859375,-0.009903462170708477
578,2021-06-10,3,0.006572065378900446,-0.05349882302589337,DE,351.8800048828125,354.3999938964844,340.7699890136719,341.44000244140625,338.5201416015625,2232000,88,90.0,,0.9,79.2,-1.510009765625,-0.004242673007467834
579,2021-06-11,2,0.006386329866270431,-0.02826136106714905,DE,345.3800048828125,346.5,338.6199951171875,341.57000732421875,338.6490173339844,2028400,89,90.0,,0.9,80.10000000000001,-7.899993896484375,-0.02229117955005344
580,2021-06-14,19,0.009543833580980682,0.4944160074453232,DE,341.0400085449219,342.42999267578125,331.8299865722656,335.5400085449219,332.67059326171875,2775000,89,90.0,,0.9,80.10000000000001,-4.07000732421875,-0.011746052883748193
581,2021-06-15,3,0.006572065378900446,-0.3113809746224504,DE,336.8900146484375,339.0299987792969,335.760009765625,338.1000061035156,335.2087097167969,1722400,90,90.0,,0.9,81.0,-3.399993896484375,-0.009929018979665027
582,2021-06-16,1,0.006200594353640416,-0.0565227221342981,DE,338.1000061035156,340.0,335.1300048828125,336.5599975585937,333.6818542480469,2264600,87,90.0,,0.9,78.3,0.970001220703125,0.002861107348009595
583,2021-06-17,14,0.008615156017830609,0.38940809968847345,DE,335.739990234375,336.9100036621094,321.8999938964844,328.3800048828125,325.57183837890625,3387800,90,90.0,,0.9,81.0,-3.089996337890625,-0.009088224523207677
584,2021-06-18,1,0.006200594353640416,-0.28026905829596416,DE,324.1099853515625,331.8500061035156,323.45001220703125,328.9700012207031,326.1567687988281,2930600,87,90.0,,0.9,78.3,-5.05999755859375,-0.015018840353783203
585,2021-06-21,0,0.006014858841010402,0.2274105518496059,DE,332.9700012207031,338.760009765625,332.5400085449219,337.8800048828125,334.9906005859375,2010700,86,90.0,,0.9,77.4,6.910003662109375,0.020822671493198275
586,2021-06-22,0,0.006014858841010402,0.0,DE,338.7900085449219,342.6499938964844,335.6600036621094,342.1000061035156,339.17449951171875,1677400,88,90.0,,0.9,79.2,3.889984130859375,0.011483008674934014
587,2021-06-23,4,0.006757800891530461,0.12351778656126489,DE,342.67999267578125,349.1700134277344,341.489990234375,347.75,344.77618408203125,3352700,95,90.0,,0.9,85.5,6.52001953125,0.019028220187914835
588,2021-06-24,6,0.00712927191679049,0.05496921723834647,DE,349.5599975585937,354.739990234375,346.5299987792969,350.6199951171875,347.62164306640625,2140200,86,90.0,,0.9,77.4,5.569976806640625,0.015952047977892514
589,2021-06-25,1,0.006200594353640416,-0.13026260942059198,DE,354.0899963378906,355.8900146484375,347.1400146484375,349.989990234375,346.9970092773437,6604800,86,90.0,,0.9,77.4,1.1500244140625,0.003241879815418347
590,2021-06-28,1,0.006200594353640416,-0.13026260942059198,DE,350.3800048828125,350.95001220703125,345.1000061035156,349.8900146484375,346.8978881835937,1304200,94,90.0,,0.9,84.60000000000001,-4.94000244140625,-0.013880699761374848
591,2021-06-30,-1,0.0058291233283803865,-0.059908938413611224,DE,348.1700134277344,353.3900146484375,348.1700134277344,352.7099914550781,350.5955505371094,1643600,88,90.0,,0.9,79.2,2.44000244140625,0.006952564059085509
592,2021-07-02,4,0.006757800891530461,0.15931684934998724,DE,354.57000732421875,355.9100036621094,351.2099914550781,352.5,350.3868408203125,1131800,92,91.0,,0.91,83.72,2.519989013671875,0.007130900447707367
593,2021-07-06,1,0.006200594353640416,-0.08245382585751992,DE,352.5,353.0,344.260009765625,349.45001220703125,347.3551330566406,1924000,88,91.0,,0.91,80.08,-2.910003662109375,-0.008176234531671267
594,2021-07-07,7,0.007315007429420505,0.179726815240834,DE,348.3800048828125,352.5599975585937,348.2200012207031,351.8800048828125,349.77056884765625,1309100,88,91.0,,0.91,80.08,-0.44000244140630684,-0.0012464658396779127
595,2021-07-09,1,0.006200594353640416,-0.1523461304082877,DE,349.20001220703125,350.7200012207031,347.54998779296875,349.4800109863281,347.38494873046875,1325400,88,91.0,,0.91,80.08,-1.8399963378905682,-0.005218959469685092
596,2021-07-12,10,0.00787221396731055,0.3087944664031621,DE,347.7300109863281,354.75,345.8099975585937,354.2799987792969,352.1561584472656,1608000,91,91.0,,0.91,82.81,4.029998779296875,0.011490644289661844
597,2021-07-13,1,0.006200594353640416,-0.21234428086070223,DE,356.0,356.0,350.5799865722656,350.7699890136719,348.6672058105469,950100,93,91.0,,0.91,84.63000000000001,1.25,0.0035236081747709314
598,2021-07-14,17,0.009172362555720653,0.47927150730889045,DE,353.3900146484375,353.45001220703125,344.5299987792969,345.57000732421875,343.4983825683594,1409400,87,91.0,,0.91,79.17,-2.54998779296875,-0.007162887058901002
599,2021-07-16,2,0.006386329866270431,-0.30374210270532964,DE,347.6199951171875,348.4599914550781,342.0,342.489990234375,340.43682861328125,1153900,88,91.0,,0.91,80.08,-4.990020751953125,-0.014118038137257871
600,2021-07-20,18,0.009358098068350668,-0.056196613217443625,DE,337.44000244140625,349.2900085449219,335.0,348.0299987792969,345.9436340332031,2053900,86,91.0,,0.91,78.26,0.83001708984375,0.0023819580732291623
601,2021-07-21,12,0.008243684992570579,-0.11908542394410915,DE,352.0,354.6000061035156,350.9100036621094,353.0,350.8838195800781,1478900,85,91.0,,0.91,77.35000000000001,5.30999755859375,0.015202260095312337
602,2021-07-26,1,0.006200594353640416,-0.5323321752773731,DE,355.6400146484375,356.8900146484375,351.0599975585937,355.4599914550781,353.3290710449219,865500,83,91.0,,0.91,75.53,2.290008544921875,0.006458004809659634
603,2021-07-28,14,0.008615156017830609,0.38940809968847345,DE,354.3099975585937,356.8800048828125,351.1099853515625,353.5599975585937,351.44049072265625,1250400,87,91.0,,0.91,79.17,-0.010009765625,-2.8047200017256024e-05
604,2021-07-29,-5,0.005086181277860327,-0.4096240082787168,DE,358.5299987792969,362.1099853515625,356.1400146484375,359.79998779296875,357.64306640625,1392600,84,91.0,,0.91,76.44,5.22998046875,0.014654730994154042
605,2021-07-30,2,0.006386329866270431,0.2556237218813906,DE,359.7099914550781,361.80999755859375,357.1300048828125,361.5899963378906,359.4223327636719,1053900,87,91.0,,0.91,79.17,-0.29998779296875,-0.0008284438571267705
606,2021-08-02,0,0.006014858841010402,-0.05816658911121442,DE,363.8999938964844,367.4100036621094,355.25,355.95001220703125,353.816162109375,1148300,89,87.0,,0.87,77.42999999999999,5.600006103515625,0.015477753907584324
607,2021-08-03,12,0.008243684992570579,0.3705533596837942,DE,357.5799865722656,366.8500061035156,354.3599853515625,365.8599853515625,363.6667175292969,991500,89,87.0,,0.87,77.42999999999999,-0.55999755859375,-0.0015241761329632952
608,2021-08-04,1,0.006200594353640416,-0.24783705839942316,DE,364.3299865722656,366.6000061035156,360.5499877929688,360.6700134277344,358.50787353515625,825500,85,87.0,,0.87,73.95,-0.25,-0.0006814774317585037
609,2021-08-05,6,0.00712927191679049,0.14977234603402834,DE,363.8500061035156,365.0,361.3299865722656,364.3200073242188,362.135986328125,794400,86,87.0,,0.87,74.82,-1.600006103515625,-0.0043644464726599885
610,2021-08-06,1,0.006200594353640416,-0.13026260942059198,DE,367.0,368.6900024414063,365.5700073242188,366.8800048828125,364.6806335449219,665400,87,87.0,,0.87,75.69,3.690002441406307,0.010109595729880239
611,2021-08-10,4,0.006757800891530461,0.089863407620417,DE,371.0,377.4200134277344,369.5199890136719,376.6199951171875,374.36224365234375,1184000,91,87.0,,0.87,79.17,8.730010986328068,0.023678458674006198
612,2021-08-11,4,0.006757800891530461,0.0,DE,377.3999938964844,386.30999755859375,375.4599914550781,386.0799865722656,383.7655334472656,1651500,87,87.0,,0.87,75.69,8.889984130859375,0.023554617705935588
613,2021-08-12,1,0.006200594353640416,-0.08245382585751992,DE,386.0700073242188,388.5199890136719,383.6799926757813,385.6199951171875,383.3082885742188,1314000,88,87.0,,0.87,76.56,2.209991455078125,0.005720772097654425
614,2021-08-13,2,0.006386329866270431,0.029954469206805667,DE,386.1499938964844,387.239990234375,382.6400146484375,384.0,381.697998046875,814300,88,87.0,,0.87,76.56,-1.279998779296875,-0.003294550642159666
615,2021-08-16,3,0.006572065378900446,0.059908938413611335,DE,381.0,383.3500061035156,378.6099853515625,383.0299987792969,380.73382568359375,910400,92,87.0,,0.87,80.04,-3.889984130859375,-0.010045409123435323
616,2021-08-17,-1,0.0058291233283803865,-0.11304544426859597,DE,381.5,382.6099853515625,374.1099853515625,376.3299865722656,374.0739440917969,1206300,93,87.0,,0.87,80.91,-0.740020751953125,-0.0019304049567520076
617,2021-08-19,5,0.006943536404160475,0.19118021921998452,DE,368.55999755859375,368.55999755859375,354.8800048828125,358.9800109863281,356.8280029296875,2281000,90,87.0,,0.87,78.3,-14.04998779296875,-0.03672143522354465
618,2021-08-20,21,0.009915304606240714,0.42799058420714764,DE,363.0,367.1700134277344,344.760009765625,351.42999267578125,349.3232421875,3498300,91,87.0,,0.87,79.17,-1.389984130859375,-0.003771391741010599
619,2021-08-23,2,0.006386329866270431,0.029954469206805667,DE,354.1499938964844,363.239990234375,352.25,362.7999877929688,360.6250915527344,1946800,89,87.0,,0.87,77.42999999999999,-3.930023193359375,-0.010703551623593821
620,2021-08-24,41,0.013630014858841012,1.1342484876686831,DE,365.0,373.0,364.989990234375,367.9800109863281,365.7740478515625,1638700,86,87.0,,0.87,74.82,9.760009765625,0.02686931513054902
621,2021-08-27,0,0.006014858841010402,-0.5587048947999564,DE,380.0799865722656,382.8900146484375,378.1099853515625,379.489990234375,377.2150268554688,1115600,87,87.0,,0.87,75.69,9.8900146484375,0.026514784580261352
622,2021-08-31,2,0.006386329866270431,0.06175889328063233,DE,381.0,381.5,373.7999877929688,378.0299987792969,375.7637939453125,1589800,90,87.0,,0.87,78.3,-1.3900146484375,-0.00363032357924975
623,2021-09-02,18,0.009358098068350668,0.465332712889716,DE,379.0899963378906,384.989990234375,377.7999877929688,384.9500122070313,382.6423034667969,1333700,94,91.0,,0.91,85.54,3.489990234375,0.009148074008846763
624,2021-09-03,6,0.00712927191679049,-0.2381708478882184,DE,384.7300109863281,393.0,384.0,389.3399963378906,387.0059814453125,1902000,95,91.0,,0.91,86.45,8.010009765625,0.02080576110757759
625,2021-09-07,21,0.009915304606240714,0.5525825965565381,DE,385.4599914550781,387.1900024414063,370.260009765625,371.739990234375,369.5115051269531,3627000,91,91.0,,0.91,82.81,-5.809997558593693,-0.014783708800492845
626,2021-09-09,1,0.006200594353640416,-0.3746440881162896,DE,368.8200073242188,371.239990234375,363.0299987792969,364.8399963378906,362.6528625488281,1725300,99,91.0,,0.91,90.09,-15.950012207031307,-0.041194276986645684
627,2021-09-10,6,0.00712927191679049,0.14977234603402834,DE,367.5299987792969,368.4599914550781,362.7999877929688,363.0700073242188,360.8934631347656,1235500,94,91.0,,0.91,85.54,-2.779998779296875,-0.007488414105230934
628,2021-09-13,2,0.006386329866270431,-0.742217957176273,DE,366.0,366.7099914550781,356.989990234375,361.5199890136719,359.3527526855469,1832900,95,91.0,,0.91,86.45,-1.75,-0.004749498020366061
629,2021-09-14,2,0.006386329866270431,0.0,DE,362.5199890136719,362.5299987792969,355.0199890136719,355.9800109863281,353.84600830078125,1410800,96,91.0,,0.91,87.36,-4.17999267578125,-0.011398633179301565
630,2021-09-15,1,0.006200594353640416,-0.02908329455560732,DE,355.0799865722656,360.8299865722656,354.0199890136719,359.7699890136719,357.6132507324219,1403500,96,91.0,,0.91,87.36,-1.70001220703125,-0.004689300782709016
631,2021-09-16,3,0.006572065378900446,0.059908938413611335,DE,360.5799865722656,361.30999755859375,353.19000244140625,355.3299865722656,353.1998596191406,1681800,96,91.0,,0.91,87.36,0.480010986328125,0.0013302968272899118
632,2021-09-17,1,0.006200594353640416,-0.0565227221342981,DE,351.510009765625,354.3299865722656,347.9700012207031,349.0899963378906,346.99725341796875,7677100,94,91.0,,0.91,85.54,-6.980010986328125,-0.019318621221368737
633,2021-09-20,1,0.006200594353640416,0.0,DE,340.6400146484375,342.5,334.6700134277344,339.7300109863281,337.6933898925781,2410000,92,91.0,,0.91,83.72,-11.829986572265625,-0.033386919031908935
634,2021-09-22,1,0.006200594353640416,0.0,DE,341.6499938964844,345.5299987792969,339.9100036621094,340.8399963378906,338.7967224121094,1336800,91,91.0,,0.91,82.81,3.029998779296875,0.008846711764370463
635,2021-09-23,3,0.006572065378900446,0.059908938413611335,DE,345.0,352.3099975585937,344.9599914550781,351.5,349.392822265625,1497600,94,91.0,,0.91,85.54,6.779998779296818,0.019622026461521447
636,2021-09-24,4,0.006757800891530461,0.028261361067148938,DE,349.8599853515625,353.3699951171875,348.5199890136719,349.25,347.1563415527344,1193200,94,91.0,,0.91,85.54,1.0599975585938068,0.0030087070078603784
637,2021-09-27,4,0.006757800891530461,-0.19830777366472752,DE,348.7799987792969,355.79998779296875,348.7799987792969,352.4200134277344,350.3073425292969,1291500,94,91.0,,0.91,85.54,2.42999267578125,0.006876624244725127
638,2021-09-28,3,0.006572065378900446,-0.027484608619173345,DE,350.7300109863281,356.5599975585937,350.4700012207031,353.94000244140625,351.8182067871094,2018700,95,91.0,,0.91,86.45,0.7600097656249432,0.00213605899859437
639,2021-09-29,8,0.00750074294205052,0.1413068053357449,DE,354.8099975585937,355.6499938964844,350.79998779296875,350.8699951171875,349.8043212890625,1320600,96,91.0,,0.91,87.36,-0.9100036621093182,-0.0025521754216407677
