,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DIS_unscaled,DIS_monthly,isPartial,scale,DIS,Stock_Price_Change,Stock_Price_Change_Percent
126,2017-09-25,1,0.0017062146892655367,-0.4528985507246377,DIS,98.5999984741211,99.6500015258789,98.41999816894533,99.56999969482422,96.05957794189452,7492500,99,40.0,,0.4,39.6,0.9300003051757812,0.009420586443233736
127,2017-10-04,1,0.0017062146892655367,-0.8755665430572723,DIS,100.73999786376952,100.93000030517578,100.1999969482422,100.5500030517578,97.0050277709961,5126100,100,41.0,,0.41,41.0,1.279998779296875,0.012844944904135014
128,2017-10-06,3,0.00311864406779661,0.8278145695364238,DIS,99.9499969482422,100.2699966430664,99.33999633789062,100.06999969482422,96.54193878173828,4360200,87,41.0,,0.41,35.669999999999995,-0.660003662109375,-0.006539221838043785
129,2017-10-09,1,0.0017062146892655367,-0.2927400468384075,DIS,100.80999755859376,100.9800033569336,99.4499969482422,99.56999969482422,96.05957794189452,5429600,81,41.0,,0.41,33.21,0.7100067138671875,0.007080948814575327
130,2017-10-10,1,0.0017062146892655367,0.0,DIS,99.98999786376952,100.06999969482422,98.66000366210938,99.58000183105467,96.06922912597656,7704400,91,41.0,,0.41,37.31,-0.910003662109375,-0.009011721448382137
131,2017-10-13,1,0.0017062146892655367,0.0,DIS,96.8000030517578,97.68000030517578,96.8000030517578,97.37999725341795,93.94678497314452,6858000,86,41.0,,0.41,35.26,-2.3899993896484375,-0.02388327567639692
132,2017-10-19,3,0.00311864406779661,0.8278145695364238,DIS,98.19000244140624,99.3000030517578,98.11000061035156,99.01000213623048,95.5193328857422,5634300,88,41.0,,0.41,36.08,1.620002746582017,0.016584794651113288
133,2017-10-23,3,0.00311864406779661,0.0,DIS,99.12000274658205,99.18000030517578,98.62999725341795,98.6999969482422,95.22024536132812,5888200,94,41.0,,0.41,38.54,-0.12000274658201704,-0.0012084868367976398
134,2017-10-27,4,0.003824858757062147,0.22644927536231885,DIS,97.9000015258789,98.36000061035156,96.88999938964844,98.30999755859376,94.84400177001952,7868700,73,41.0,,0.41,29.93,-0.8199996948242188,-0.008267792824169118
135,2017-10-31,8,0.006649717514124294,2.8973509933774833,DIS,97.94000244140624,98.08999633789062,97.37999725341795,97.80999755859376,94.36162567138672,5701700,91,41.0,,0.41,37.31,-0.2700042724609375,-0.002745061720063946
136,2017-11-01,12,0.00947457627118644,0.42480883602378916,DIS,98.12999725341795,99.45999908447266,98.0,99.02999877929688,95.53860473632812,6920400,88,44.0,False,0.44,38.72,1.3700027465820312,0.013966793737689498
137,2017-11-02,8,0.006649717514124294,-0.2981514609421585,DIS,98.87000274658205,99.12000274658205,98.0199966430664,98.3499984741211,94.8825912475586,6799200,81,44.0,,0.44,35.64,-0.3399963378906108,-0.0034184228938294314
138,2017-11-03,3,0.00311864406779661,-0.5310110450297366,DIS,98.36000061035156,99.37999725341795,97.9000015258789,98.63999938964844,95.16236877441406,5416900,73,44.0,,0.44,32.12,0.2599945068359091,0.0026230276395433627
139,2017-11-06,20,0.015124293785310734,5.269320843091334,DIS,98.37000274658205,101.12999725341795,98.3499984741211,100.63999938964844,97.09185028076172,14728700,83,44.0,,0.44,36.52,1.75,0.01760917738342771
140,2017-11-07,1,0.0017062146892655367,-0.8871871497945462,DIS,101.29000091552734,102.9000015258789,100.73999786376952,101.61000061035156,98.02765655517578,12177500,96,44.0,,0.44,42.24,1.7700042724609517,0.017502267581650965
141,2017-11-08,2,0.0024124293785310735,0.4139072847682119,DIS,101.87999725341795,102.0,100.41999816894533,101.18000030517578,97.61280822753906,8023200,93,44.0,,0.44,40.92,-0.9000015258789062,-0.008746370384188573
142,2017-11-09,7,0.0059435028248587575,1.4637002341920375,DIS,100.83000183105467,103.91000366210938,100.8000030517578,102.68000030517578,99.05992126464844,13172500,100,44.0,,0.44,44.0,1.910003662109375,0.01872552609911149
143,2017-11-13,2,0.0024124293785310735,-0.7007708479327259,DIS,104.13999938964844,105.13999938964844,103.9800033569336,104.73999786376952,101.04730224609376,7856000,73,44.0,,0.44,32.12,1.2299957275390625,0.011837125244829272
144,2017-11-14,1,0.0017062146892655367,-0.2927400468384075,DIS,104.56999969482422,104.56999969482422,103.0,103.16999816894533,99.53265380859376,6929300,78,44.0,,0.44,34.32,-0.5699996948242188,-0.005421340100182026
145,2017-11-17,1,0.0017062146892655367,0.0,DIS,103.22000122070312,103.98999786376952,102.97000122070312,103.44000244140624,99.79312896728516,7500800,90,44.0,,0.44,39.6,-0.5800018310547017,-0.005546541386127646
146,2017-11-20,1,0.0017062146892655367,0.0,DIS,103.41999816894533,103.41999816894533,102.6999969482422,102.75,99.12745666503906,5112600,70,44.0,,0.44,30.8,-0.5699996948241903,-0.005481293456423675
147,2017-11-21,1,0.0017062146892655367,0.0,DIS,102.97000122070312,103.16999816894533,102.79000091552734,103.0,99.36864471435548,5725900,73,44.0,,0.44,32.12,-0.25,-0.002417327445622286
148,2017-11-27,3,0.00311864406779661,-0.7464400551217272,DIS,102.62999725341795,102.97000122070312,102.37999725341795,102.79000091552734,99.16604614257812,4007500,80,44.0,,0.44,35.2,-0.1999969482422017,-0.001938518482036744
149,2017-11-28,1,0.0017062146892655367,-0.4528985507246377,DIS,102.55999755859376,103.87999725341795,102.16999816894533,103.41000366210938,99.76419830322266,8401100,77,44.0,,0.44,33.88,0.9099960327148295,0.008837486859540444
150,2017-11-29,1,0.0017062146892655367,0.0,DIS,103.5,106.26000213623048,103.43000030517578,105.23999786376952,101.52967071533205,14503100,90,44.0,,0.44,39.6,2.3800048828125284,0.022911098823062526
151,2017-12-04,3,0.00311864406779661,0.8278145695364238,DIS,106.5,112.66999816894533,106.5,110.22000122070312,106.33409118652344,17824000,71,44.0,,0.44,31.24,6.409996032714844,0.060323695688401235
152,2017-12-05,5,0.004531073446327683,0.45289855072463747,DIS,109.52999877929688,110.04000091552734,106.5199966430664,107.22000122070312,103.43985748291016,13055600,67,44.0,,0.44,29.48,-2.629997253417983,-0.02334248066174971
153,2017-12-06,2,0.0024124293785310735,-0.46758104738154604,DIS,107.16999816894533,107.98999786376952,105.36000061035156,105.45999908447266,101.74191284179688,8121700,66,44.0,,0.44,29.04,-2.0500030517578267,-0.018629616818446992
154,2017-12-07,2,0.0024124293785310735,0.0,DIS,105.73999786376952,106.0,104.48999786376952,105.26000213623048,101.5489730834961,9948600,67,44.0,,0.44,29.48,-1.989997863769517,-0.018427612770952395
155,2017-12-12,1,0.0017062146892655367,-0.2927400468384075,DIS,107.13999938964844,107.83000183105467,106.58999633789062,107.43000030517578,104.47620391845705,8147000,62,44.0,,0.44,27.28,1.8300018310546733,0.01726416821749699
156,2017-12-14,3,0.00311864406779661,0.8278145695364238,DIS,107.29000091552734,111.54000091552734,107.1999969482422,110.56999969482422,107.52987670898438,27571300,100,44.0,,0.44,44.0,3.7099990844726705,0.034406000384618496
157,2017-12-18,1,0.0017062146892655367,-0.4528985507246377,DIS,111.83999633789062,111.98999786376952,110.30999755859376,111.02999877929688,107.97722625732422,12270000,74,44.0,,0.44,32.56,0.4499969482421733,0.004034399718025661
158,2017-12-19,1,0.0017062146892655367,0.0,DIS,111.33000183105467,112.38999938964844,110.7699966430664,111.80999755859376,108.73577880859376,10546600,67,44.0,,0.44,29.48,0.40000152587892046,0.0035717611707208885
159,2017-12-20,2,0.0024124293785310735,0.4139072847682119,DIS,111.62000274658205,112.3000030517578,109.69000244140624,109.69000244140624,106.674072265625,8661100,56,44.0,,0.44,24.64,-0.08999633789063921,-0.0008007504082158112
160,2017-12-21,1,0.0017062146892655367,-0.2927400468384075,DIS,109.72000122070312,111.08999633789062,109.19000244140624,109.56999969482422,106.55736541748048,9372800,56,44.0,,0.44,24.64,-1.2100067138671733,-0.010774770088915253
161,2017-12-26,1,0.0017062146892655367,0.0,DIS,108.48999786376952,109.37000274658205,107.88999938964844,108.12000274658205,105.1472396850586,3982400,54,44.0,,0.44,23.76,-1.7199935913085795,-0.015482884580147571
162,2017-12-27,1,0.0017062146892655367,0.0,DIS,108.41999816894533,108.5500030517578,107.45999908447266,107.63999938964844,104.68043518066406,5624000,58,44.0,,0.44,25.52,-0.8199996948242472,-0.007497482620753337
163,2017-12-28,1,0.0017062146892655367,0.0,DIS,108.0,108.0500030517578,107.05999755859376,107.7699966430664,104.8068618774414,3477700,54,44.0,,0.44,23.76,-0.5,-0.004606172141345732
164,2018-01-02,2,0.0024124293785310735,0.4139072847682119,DIS,108.9499969482422,111.80999755859376,108.55999755859376,111.8000030517578,108.72606658935548,11014300,87,44.0,,0.44,38.28,3.759994506835966,0.03479865248161884
165,2018-01-04,1,0.0017062146892655367,-0.2927400468384075,DIS,112.9499969482422,113.0,111.62999725341795,112.2300033569336,109.1442413330078,7417400,87,44.0,,0.44,38.28,1.1900024414062358,0.010643077250606536
166,2018-01-10,2,0.0024124293785310735,0.4139072847682119,DIS,109.95999908447266,110.5,109.01000213623048,109.47000122070312,106.46011352539062,6060000,87,44.0,,0.44,38.28,-2.5,-0.02212389380530977
167,2018-01-16,1,0.0017062146892655367,-0.2927400468384075,DIS,113.06999969482422,113.16000366210938,110.62000274658205,110.69000244140624,107.64657592773438,8069200,79,44.0,,0.44,34.76,2.660003662109375,0.024072431331306543
168,2018-01-17,1,0.0017062146892655367,0.0,DIS,111.1999969482422,112.20999908447266,110.56999969482422,111.97000122070312,108.8913803100586,7030700,86,44.0,,0.44,37.84,-0.9500045776367188,-0.008395232828671384
169,2018-01-23,1,0.0017062146892655367,0.0,DIS,110.2699966430664,111.13999938964844,109.88999938964844,110.41000366210938,107.37428283691406,7477300,83,44.0,,0.44,36.52,-1.0699996948242188,-0.009535689364177924
170,2018-01-24,2,0.0024124293785310735,0.4139072847682119,DIS,110.95999908447266,111.43000030517578,110.29000091552734,110.5,107.4617919921875,7211800,95,44.0,,0.44,41.8,0.29000091552734375,0.0026093298283242916
171,2018-01-25,0,0.001,-0.585480093676815,DIS,110.5999984741211,111.81999969482422,110.12000274658205,110.5500030517578,107.51042175292967,6291000,78,44.0,,0.44,34.32,0.3899993896484375,0.0034999496417511544
172,2018-01-31,2,0.0024124293785310735,1.4124293785310735,DIS,110.08000183105467,110.12000274658205,108.47000122070312,108.66999816894533,105.68211364746094,9841400,83,44.0,,0.44,36.52,-1.6999969482421733,-0.015202977578981924
173,2018-02-01,1,0.0017062146892655367,-0.2927400468384075,DIS,108.62000274658205,110.6500015258789,107.36000061035156,110.48999786376952,107.45207214355467,9518900,74,46.0,False,0.46,34.04,0.5299987792968608,0.004812920142369892
174,2018-02-06,56,0.04054802259887006,22.76490066225166,DIS,102.87999725341795,106.1999969482422,101.76000213623048,106.16999816894533,103.2508544921875,17765100,96,46.0,,0.46,44.16,-4.4500045776367045,-0.04021694095138295
175,2018-02-08,1,0.0017062146892655367,-0.9579211369653058,DIS,105.47000122070312,105.81999969482422,101.19000244140624,101.3499984741211,98.5633773803711,12667500,93,46.0,,0.46,42.78,-0.37999725341798296,-0.0035781286660787615
176,2018-02-09,1,0.0017062146892655367,0.0,DIS,102.5500030517578,103.75,100.26000213623048,103.08999633789062,100.25553131103516,12479700,90,46.0,,0.46,41.4,-2.0699996948242188,-0.01956151673401929
177,2018-02-12,1,0.0017062146892655367,0.0,DIS,103.93000030517578,104.63999938964844,102.0999984741211,103.38999938964844,100.54728698730467,9584700,90,46.0,,0.46,41.4,0.8899993896484375,0.008578307370105342
178,2018-02-15,4,0.003824858757062147,1.2417218543046356,DIS,105.36000061035156,105.56999969482422,103.93000030517578,105.18000030517578,102.28807067871094,6494700,75,46.0,,0.46,34.5,0.9300003051757812,0.008887617647174606
179,2018-02-16,1,0.0017062146892655367,-0.5539143279172821,DIS,105.19000244140624,107.3499984741211,105.19000244140624,106.52999877929688,103.6009521484375,8746400,88,46.0,,0.46,40.48,1.779998779296875,0.01686083910620817
180,2018-02-22,4,0.003824858757062147,0.0,DIS,105.30999755859376,106.01000213623048,104.93000030517578,105.23999786376952,102.34642028808594,4462200,89,46.0,,0.46,40.940000000000005,-1.3399963378906108,-0.01248249983174099
181,2018-02-26,1,0.0017062146892655367,-0.2927400468384075,DIS,108.0,109.80999755859376,107.66999816894533,109.80999755859376,106.790771484375,8138200,90,46.0,,0.46,41.4,3.7999954223632812,0.03584563103281524
182,2018-02-27,2,0.0024124293785310735,0.4139072847682119,DIS,108.0,108.16000366210938,104.8499984741211,104.87000274658205,101.9865951538086,14179600,89,46.0,,0.46,40.940000000000005,-1.6499938964843892,-0.01502589867196713
183,2018-02-28,2,0.0024124293785310735,0.0,DIS,105.4499969482422,105.56999969482422,103.13999938964844,103.16000366210938,100.32361602783205,10760800,91,46.0,,0.46,41.86,-2.5900039672851562,-0.02394604178616988
184,2018-03-01,1,0.0017062146892655367,-0.2927400468384075,DIS,103.1999969482422,104.02999877929688,101.33000183105467,102.56999969482422,99.74983215332033,10487300,100,44.0,False,0.44,44.0,-1.5400009155273438,-0.014587486217477408
185,2018-03-02,2,0.0024124293785310735,0.4139072847682119,DIS,102.0,103.16999816894533,101.44000244140624,102.98999786376952,100.15828704833984,7835400,90,44.0,,0.44,39.6,-0.8600006103515483,-0.008266852066162844
186,2018-03-05,1,0.0017062146892655367,-0.9511089525659705,DIS,102.70999908447266,103.97000122070312,102.41999816894533,103.41000366210938,100.56674194335938,5736700,93,44.0,,0.44,40.92,0.8000030517577983,0.007754221827626306
187,2018-03-06,3,0.00311864406779661,0.8278145695364238,DIS,104.0,104.9499969482422,103.51000213623048,104.94000244140624,102.05467987060548,6216200,94,44.0,,0.44,41.36,0.9799957275390767,0.009425754698788369
188,2018-03-12,2,0.0024124293785310735,-0.594106463878327,DIS,104.72000122070312,105.94000244140624,104.72000122070312,105.16999816894533,102.2783432006836,6485300,83,44.0,,0.44,36.52,0.9900054931640341,0.009433115978576545
189,2018-03-13,2,0.0024124293785310735,0.0,DIS,105.83000183105467,105.83000183105467,103.41999816894533,103.7300033569336,100.87793731689452,6716700,91,44.0,,0.44,40.04,-0.1100006103515625,-0.0010383293167507412
190,2018-03-14,2,0.0024124293785310735,0.0,DIS,104.52999877929688,104.6500015258789,103.47000122070312,103.9000015258789,101.04326629638672,6235900,96,44.0,,0.44,42.24,-1.180000305175767,-0.011149960169702156
191,2018-03-15,2,0.0024124293785310735,0.0,DIS,104.0,104.29000091552734,103.23999786376952,103.23999786376952,100.40140533447266,5174600,91,44.0,,0.44,40.04,-0.3600006103515625,-0.003440044004801468
192,2018-03-16,1,0.0017062146892655367,-0.2927400468384075,DIS,103.55999755859376,104.2699966430664,102.83999633789062,102.87000274658205,100.04158782958984,10468000,88,44.0,,0.44,38.72,-0.0200042724609375,-0.00019181390627409645
193,2018-03-19,1,0.0017062146892655367,-0.4528985507246377,DIS,102.8000030517578,102.9499969482422,101.0,101.4800033569336,98.68980407714844,6528300,95,44.0,,0.44,41.8,-1.3199996948242045,-0.012659439314482657
194,2018-03-20,1,0.0017062146892655367,0.0,DIS,101.54000091552734,102.1500015258789,100.75,101.3499984741211,98.5633773803711,8330300,96,44.0,,0.44,42.24,-0.7999954223632955,-0.007770718271759569
195,2018-03-21,3,0.00311864406779661,0.8278145695364238,DIS,101.5,102.94000244140624,101.41999816894533,101.81999969482422,99.02045440673828,6136400,79,44.0,,0.44,34.76,0.7900009155273295,0.007733733761395856
196,2018-03-22,2,0.0024124293785310735,-0.22644927536231885,DIS,101.29000091552734,101.63999938964844,100.41000366210938,100.5999984741211,97.83399963378906,8911600,83,44.0,,0.44,36.52,-1.3000030517577983,-0.012628745103224204
197,2018-03-23,4,0.003824858757062147,0.585480093676815,DIS,100.8499984741211,101.11000061035156,98.4499969482422,98.54000091552734,95.83064270019533,7505100,90,44.0,,0.44,39.6,-0.529998779296875,-0.005214470508456692
198,2018-04-03,1,0.0017062146892655367,0.0,DIS,98.8000030517578,99.48999786376952,97.6999969482422,99.41999816894533,96.68643951416016,8484700,86,43.0,,0.43,36.98,-1.6200027465820455,-0.016022181157184123
199,2018-04-10,3,0.00311864406779661,0.8278145695364238,DIS,100.91999816894533,101.52999877929688,100.31999969482422,101.37000274658205,98.58283233642578,8116800,87,43.0,,0.43,37.41,2.040000915527358,0.02050458296642743
200,2018-04-16,4,0.003824858757062147,-0.5637886597938144,DIS,100.69000244140624,101.0,99.7300033569336,100.23999786376952,97.48389434814452,10328000,85,43.0,,0.43,36.55,-0.529998779296875,-0.005220120020379082
201,2018-04-17,1,0.0017062146892655367,-0.5539143279172821,DIS,101.1999969482422,102.58999633789062,100.75,102.16999816894533,99.36082458496094,9577400,100,43.0,,0.43,43.0,1.589996337890625,0.015742537998917117
202,2018-04-23,1,0.0017062146892655367,0.0,DIS,100.5500030517578,100.72000122070312,99.52999877929688,100.1500015258789,97.39636993408205,5889800,80,43.0,,0.43,34.4,-1.8699951171875,-0.018227850511159827
203,2018-04-24,6,0.00523728813559322,2.0695364238410594,DIS,100.58000183105467,100.8499984741211,98.86000061035156,99.45999908447266,96.725341796875,6567700,82,43.0,,0.43,35.26,0.12999725341796875,0.0012906796251235253
204,2018-04-26,0,0.001,-0.8090614886731391,DIS,101.2300033569336,101.37999725341795,99.73999786376952,99.83999633789062,97.09489440917967,8038400,84,43.0,,0.43,36.12,0.5299987792968608,0.005255317672938409
205,2018-04-27,8,0.006649717514124294,5.649717514124293,DIS,99.77999877929688,99.98999786376952,98.94000244140624,99.2300033569336,96.5016632080078,8038000,85,43.0,,0.43,36.55,-1.3899993896484375,-0.013710785434072115
206,2018-04-30,9,0.007355932203389831,1.358695652173913,DIS,100.41000366210938,101.37000274658205,100.12000274658205,100.33000183105467,97.57142639160156,8558900,100,43.0,,0.43,43.0,1.3800048828125284,0.013801429265882126
207,2018-05-01,3,0.00311864406779661,-0.5760368663594471,DIS,100.18000030517578,100.6999969482422,98.93000030517578,100.05999755859376,97.30884552001952,6716200,55,50.0,False,0.5,27.5,-0.6700057983398438,-0.006609507548449134
208,2018-05-02,4,0.003824858757062147,0.22644927536231885,DIS,100.16999816894533,100.72000122070312,99.25,99.62000274658205,96.88094329833984,9286400,53,50.0,,0.5,26.5,0.02000427246092329,0.00019865216551306908
209,2018-05-03,6,0.00523728813559322,0.3692762186115215,DIS,99.11000061035156,99.25,97.68000030517578,98.76000213623048,96.04459381103516,10450800,53,50.0,,0.5,26.5,-1.470001220703125,-0.01459492854335831
210,2018-05-04,5,0.004531073446327683,-0.13484358144552333,DIS,98.70999908447266,101.3499984741211,98.58000183105467,101.1500015258789,98.3688735961914,9980100,51,50.0,,0.5,25.5,2.0999984741210938,0.02115867480222766
