,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,CPA_unscaled,CPA_monthly,isPartial,scale,CPA,Stock_Price_Change,Stock_Price_Change_Percent
507,2021-03-23,3,0.012059371362048894,-0.023564897728343914,CPA,84.62000274658203,85.54000091552734,81.80000305175781,82.08000183105469,82.08000183105469,579900,74,81.0,,0.81,59.940000000000005,-2.1599960327148438,-0.024629374092106415
508,2021-03-24,68,0.030976717112922002,1.568684235930109,CPA,83.30000305175781,84.02999877929688,79.19999694824219,79.30999755859375,79.30999755859375,301100,79,81.0,,0.81,63.99,-1.5100021362304688,-0.01765258499028577
509,2021-03-25,136,0.05076717112922002,0.6388815814198203,CPA,78.56999969482422,82.25,78.12000274658203,82.05999755859375,82.05999755859375,490500,79,81.0,,0.81,63.99,-1.779998779296875,-0.02118289664589912
510,2021-03-26,8,0.01351455180442375,-0.733793482996629,CPA,82.80000305175781,82.80000305175781,78.19000244140625,80.16999816894531,80.16999816894531,288700,71,81.0,,0.81,57.510000000000005,0.5500030517578125,0.006686967194623916
511,2021-03-30,6,0.012932479627473806,0.09892175289346139,CPA,77.87000274658203,81.73999786376953,77.61000061035156,80.75,80.75,569200,72,81.0,,0.81,58.32000000000001,-1.0600051879882812,-0.012801994552170237
512,2021-03-31,10,0.01409662398137369,0.09001710324961754,CPA,80.75,81.9800033569336,79.95999908447266,80.79000091552734,80.79000091552734,352400,75,81.0,,0.81,60.75000000000001,0.2400054931640625,0.0029362062568689673
513,2021-04-01,2,0.011768335273573922,-0.16516640515319192,CPA,81.31999969482422,82.43000030517578,80.5199966430664,80.91999816894531,80.91999816894531,296200,84,67.0,False,0.67,56.28,0.4499969482421875,0.005489106243176556
514,2021-04-05,5,0.012641443538998837,-0.13878975335078114,CPA,82.12000274658203,83.04000091552734,80.2699966430664,80.6500015258789,80.6500015258789,341400,85,67.0,,0.67,56.95,0.6100006103515625,0.007400225744185196
515,2021-04-07,14,0.015260768335273574,0.20720139976056706,CPA,82.83999633789062,83.58999633789062,80.27999877929688,80.37999725341797,80.37999725341797,191500,91,67.0,,0.67,60.970000000000006,0.5499954223632812,0.006623258866805148
516,2021-04-08,192,0.06706519208381839,3.3946143870623233,CPA,80.08999633789062,81.94999694824219,79.55999755859375,81.30999755859375,81.30999755859375,551600,93,67.0,,0.67,62.31,-1.6399993896484375,-0.01961956527691633
517,2021-04-09,14,0.015260768335273574,-0.7724487493273621,CPA,81.0,81.44000244140625,79.45999908447266,80.73999786376953,80.73999786376953,243000,92,67.0,,0.67,61.64,-0.5099945068359375,-0.006223240095518667
518,2021-04-12,4,0.012350407450523865,-0.15861686097232142,CPA,83.05999755859375,83.54000091552734,79.77999877929688,80.91999816894531,80.91999816894531,265700,100,67.0,,0.67,67.0,2.0999984741210938,0.025785835107654753
519,2021-04-13,1,0.011477299185098953,-0.07069469318503152,CPA,80.0999984741211,83.01000213623047,78.58000183105469,82.68000030517578,82.68000030517578,235500,89,67.0,,0.67,59.63,-0.529998779296875,-0.0063442515380480735
520,2021-04-14,34,0.021081490104772994,0.8367988639821482,CPA,83.08999633789062,84.44999694824219,80.9800033569336,81.38999938964844,81.38999938964844,192900,87,67.0,,0.67,58.290000000000006,1.4399948120117188,0.01734724460852921
521,2021-04-15,9,0.013805587892898718,-0.34513225467999353,CPA,82.05999755859375,82.72000122070312,80.4800033569336,82.05999755859375,82.05999755859375,212200,89,67.0,,0.67,59.63,-1.7299957275390625,-0.02048544452404588
522,2021-04-19,5,0.012641443538998837,-0.26919711959082027,CPA,82.04000091552734,82.44999694824219,79.94000244140625,80.11000061035156,80.11000061035156,298900,79,67.0,,0.67,52.93,-0.2700042724609375,-0.0032640748123364816
523,2021-04-20,24,0.018171129220023285,0.4374251772723088,CPA,79.05000305175781,79.18000030517578,74.12999725341797,75.95999908447266,75.95999908447266,575500,81,67.0,,0.67,54.27,-3.2699966430664062,-0.03966036099575776
524,2021-04-21,6,0.012932479627473806,-0.2882952142994428,CPA,76.33999633789062,77.30000305175781,74.7699966430664,77.2300033569336,77.2300033569336,572000,81,67.0,,0.67,54.27,-1.8799972534179688,-0.023743334758424828
525,2021-04-22,35,0.021372526193247962,0.6526239985597264,CPA,77.4000015258789,80.19999694824219,76.8499984741211,78.94000244140625,78.94000244140625,401100,84,67.0,,0.67,56.28,2.899993896484375,0.037516090323342244
526,2021-04-23,11,0.014387660069848662,-0.32681518601230997,CPA,79.5999984741211,81.55999755859375,78.47000122070312,81.1500015258789,81.1500015258789,260200,65,67.0,,0.67,43.55,1.3600006103515625,0.016957614240674435
527,2021-04-26,7,0.013223515715948778,0.09653441451877609,CPA,81.80000305175781,83.19999694824219,81.29000091552734,82.01000213623047,82.01000213623047,254600,81,67.0,,0.67,54.27,1.6399993896484375,0.020107889145904334
528,2021-04-29,2,0.011768335273573922,-0.11004489831851405,CPA,85.58000183105469,87.31999969482422,85.51000213623047,87.30000305175781,87.30000305175781,378700,80,67.0,,0.67,53.6,4.120002746582031,0.04951926559738995
529,2021-04-30,18,0.016424912689173458,0.39568701157384534,CPA,87.0,89.01000213623047,86.0199966430664,86.5,86.5,335000,75,67.0,,0.67,50.25,1.69000244140625,0.019354127889517514
530,2021-05-03,2,0.011768335273573922,-0.04712979545668783,CPA,86.56999969482422,86.8499984741211,84.66999816894531,85.27999877929688,85.27999877929688,284300,92,64.0,,0.64,58.88,-2.160003662109375,-0.024266976859560918
531,2021-05-04,5,0.012641443538998837,0.07419131467009632,CPA,84.52999877929688,84.73999786376953,82.38999938964844,83.37999725341797,83.37999725341797,273800,89,64.0,,0.64,56.96,-2.1100006103515625,-0.02429476853681567
532,2021-05-05,-27,0.003328288707799767,-0.7367160880375725,CPA,82.2300033569336,83.61000061035156,81.51000213623047,82.06999969482422,82.06999969482422,270900,86,64.0,,0.64,55.04,-1.1299972534179688,-0.013334874697950583
533,2021-05-07,59,0.028357392316647266,7.5201119272472905,CPA,86.29000091552734,89.37000274658203,85.70999908447266,88.47000122070312,88.47000122070312,436400,79,64.0,,0.64,50.56,5.760002136230469,0.0688913059942895
534,2021-05-10,1,0.011477299185098953,-0.34747501489178634,CPA,88.51000213623047,89.12000274658203,85.83999633789062,85.88999938964844,85.88999938964844,333700,96,64.0,,0.64,61.44,-0.25,-0.0027973592068571973
535,2021-05-11,2,0.011768335273573922,0.02535754133279222,CPA,83.9800033569336,84.62999725341797,81.27999877929688,83.33000183105469,83.33000183105469,295100,97,64.0,,0.64,62.08,-4.4900054931640625,-0.05038156816412653
536,2021-05-12,1,0.011477299185098953,-0.02473043822336507,CPA,83.16999816894531,84.05999755859375,80.58999633789062,80.94000244140625,80.94000244140625,278000,93,64.0,,0.64,59.52,-0.5699996948242188,-0.006735196896171414
537,2021-05-13,14,0.015260768335273574,0.32964803732630066,CPA,82.16000366210938,82.9800033569336,79.0199966430664,80.05000305175781,80.05000305175781,386900,87,64.0,,0.64,55.68,-1.0799942016601562,-0.012847897133322572
538,2021-05-14,11,0.014387660069848662,-0.05721260202914025,CPA,81.79000091552734,84.19000244140625,81.04000091552734,82.68000030517578,82.68000030517578,860500,87,64.0,,0.64,55.68,1.2099990844726562,0.01458181532324021
539,2021-05-17,27,0.019044237485448198,0.6592960746526018,CPA,81.77999877929688,83.13999938964844,81.77999877929688,83.01000213623047,83.01000213623047,310300,100,64.0,,0.64,64.0,-1.0500030517578125,-0.012471825885604249
540,2021-05-18,9,0.013805587892898718,-0.2750779387493124,CPA,83.55999755859375,84.6500015258789,81.30999755859375,81.36000061035156,81.36000061035156,203200,85,64.0,,0.64,54.4,1.5100021362304688,0.01816216198359122
541,2021-05-19,4,0.012350407450523865,-0.10540517750231881,CPA,80.05999755859375,80.94999694824219,78.98999786376953,79.47000122070312,79.47000122070312,197700,81,64.0,,0.64,51.84,-3.7000045776367188,-0.04370944490184758
542,2021-05-20,18,0.016424912689173458,0.3299085681968139,CPA,80.05000305175781,80.94999694824219,78.05000305175781,80.36000061035156,80.36000061035156,243500,79,64.0,,0.64,50.56,0.0,0.0
543,2021-05-25,2,0.011768335273573922,0.0,CPA,81.62999725341797,82.66999816894531,81.04000091552734,81.33000183105469,81.33000183105469,180800,89,64.0,,0.64,56.96,1.720001220703125,0.021247699636145256
544,2021-05-27,1,0.011477299185098953,-0.02473043822336507,CPA,83.29000091552734,83.29000091552734,81.44999694824219,82.80999755859375,82.80999755859375,195300,69,64.0,,0.64,44.16,0.6200027465820312,0.007499730982393205
545,2021-06-01,12,0.014678696158323633,-0.3224246332419797,CPA,83.06999969482422,85.05000305175781,82.4000015258789,84.44999694824219,84.44999694824219,466300,82,58.0,False,0.58,47.56,1.7600021362304688,0.021131013529648746
546,2021-06-02,58,0.028066356228172294,0.9120469505908477,CPA,84.69000244140625,84.91000366210938,80.91999816894531,81.44000244140625,81.44000244140625,385300,91,58.0,,0.58,52.78,-0.1399993896484375,-0.0016460832995295327
547,2021-06-03,27,0.019044237485448198,-0.3214567174084366,CPA,80.54000091552734,80.54000091552734,77.69000244140625,78.05999755859375,78.05999755859375,364200,95,58.0,,0.58,55.1,-4.370002746582031,-0.05146628851851198
548,2021-06-04,3,0.012059371362048894,-0.3667705849990832,CPA,78.75,79.06999969482422,75.52999877929688,75.97000122070312,75.97000122070312,528400,82,58.0,,0.58,47.56,-1.470001220703125,-0.0182518152966612
549,2021-06-07,12,0.014678696158323633,-0.8830973771312547,CPA,76.04000091552734,77.83000183105469,75.75,77.22000122070312,77.22000122070312,232100,77,58.0,,0.58,44.66,-1.2399978637695312,-0.01568227986031845
550,2021-06-08,5,0.012641443538998837,-0.13878975335078114,CPA,77.95999908447266,78.16000366210938,76.51000213623047,77.4800033569336,77.4800033569336,240600,89,58.0,,0.58,51.62,0.3300018310546875,0.004240033705395829
551,2021-06-09,19,0.01671594877764843,0.3223132885164379,CPA,77.93000030517578,78.33999633789062,76.62999725341797,76.66000366210938,76.66000366210938,636200,78,58.0,,0.58,45.24,0.17999267578125,0.0023028744542972213
552,2021-06-10,15,0.015551804423748546,-0.06964273278083433,CPA,76.87000274658203,77.5,75.22000122070312,75.73999786376953,75.73999786376953,293500,87,58.0,,0.58,50.46,-0.839996337890625,-0.010722445457714946
553,2021-06-11,20,0.0170069848661234,0.09356987798487926,CPA,76.01000213623047,77.2300033569336,75.76000213623047,77.0,77.0,506800,82,58.0,,0.58,47.56,-0.26999664306640625,-0.0034838276524697953
554,2021-06-14,3,0.012059371362048894,-0.5790564427648421,CPA,76.7699966430664,77.5999984741211,76.26000213623047,77.19999694824219,77.19999694824219,236400,86,58.0,,0.58,49.88,0.3699951171875,0.00479082093881944
555,2021-06-15,3,0.012059371362048894,0.0,CPA,77.19999694824219,77.19999694824219,75.29000091552734,75.51000213623047,75.51000213623047,310700,99,58.0,,0.58,57.42,-0.40000152587890625,-0.005154658940003776
556,2021-06-16,17,0.016133876600698486,0.33787045081571576,CPA,75.43000030517578,77.06999969482422,75.19999694824219,75.38999938964844,75.38999938964844,318500,100,58.0,,0.58,57.99999999999999,-0.12999725341796875,-0.0016839023129122666
557,2021-06-17,8,0.01351455180442375,-0.16234937585684384,CPA,76.23999786376953,77.12000274658203,75.25,76.83000183105469,76.83000183105469,319300,92,58.0,,0.58,53.36,0.0500030517578125,0.0006488004665343716
558,2021-06-18,3,0.012059371362048894,-0.10767507967955903,CPA,76.41000366210938,78.11000061035156,76.16000366210938,78.01000213623047,78.01000213623047,382000,76,58.0,,0.58,44.08,0.9899978637695312,0.012837108772190797
559,2021-06-22,1,0.011477299185098953,-0.04826720725938782,CPA,80.37000274658203,80.61000061035156,78.87000274658203,80.19999694824219,80.19999694824219,261400,86,58.0,,0.58,49.88,2.5,0.0320061449297786
560,2021-06-24,1,0.011477299185098953,0.0,CPA,79.1500015258789,79.1500015258789,77.37000274658203,77.93000030517578,77.93000030517578,170100,83,58.0,,0.58,48.13999999999999,-1.4599990844726562,-0.018111885292371177
561,2021-06-25,1,0.011477299185098953,0.0,CPA,77.81999969482422,77.9000015258789,76.33000183105469,77.05000305175781,77.05000305175781,268100,71,58.0,,0.58,41.18,-1.25,-0.0157927981794328
562,2021-06-28,27,0.019044237485448198,0.6592960746526018,CPA,76.4800033569336,76.62999725341797,75.0199966430664,75.70999908447266,75.70999908447266,526700,91,58.0,,0.58,52.78,-1.2700042724609375,-0.0163030070293263
563,2021-06-29,0,0.011186263096623981,-0.41261690812396856,CPA,76.11000061035156,76.5199966430664,74.86000061035156,75.18000030517578,75.18000030517578,234600,86,58.0,,0.58,49.88,-0.1100006103515625,-0.0014354771537807842
564,2021-07-01,14,0.015260768335273574,0.36424185659277764,CPA,75.87999725341797,76.06999969482422,75.04000091552734,75.63999938964844,75.63999938964844,157700,80,54.0,False,0.54,43.2,-0.4499969482421875,-0.005880775849236297
565,2021-07-02,2,0.011768335273573922,-0.2288504081165612,CPA,75.6500015258789,75.66999816894531,74.58000183105469,74.6500015258789,74.6500015258789,114500,70,54.0,,0.54,37.8,-0.40000152587890625,-0.005258334790109398
566,2021-07-06,2,0.011768335273573922,0.052034550941825186,CPA,74.63999938964844,74.83000183105469,71.1500015258789,72.2300033569336,72.2300033569336,334100,80,54.0,,0.54,43.2,-0.839996337890625,-0.011100784435268518
567,2021-07-07,156,0.05658789289871944,3.80848748639826,CPA,71.72000122070312,72.04000091552734,69.9800033569336,71.55000305175781,71.55000305175781,260800,85,54.0,,0.54,45.900000000000006,-2.7900009155273438,-0.03728452288196371
568,2021-07-12,2,0.011768335273573922,-0.7920343969223806,CPA,71.0999984741211,72.5,70.0199966430664,72.16999816894531,72.16999816894531,196000,91,54.0,,0.54,49.14,0.45999908447265625,0.006385328687211533
569,2021-07-13,17,0.016133876600698486,0.3709565733504798,CPA,71.26000213623047,71.98999786376953,69.8499984741211,70.0,70.0,270200,100,54.0,,0.54,54.0,-0.5100021362304688,-0.007034512223868528
570,2021-07-14,2,0.011768335273573922,-0.2705822930947399,CPA,70.47000122070312,71.41000366210938,69.06999969482422,69.79000091552734,69.79000091552734,384100,96,54.0,,0.54,51.84,-0.5799942016601562,-0.008056594233517123
571,2021-07-15,2,0.011768335273573922,0.0,CPA,69.66999816894531,70.54000091552734,68.30000305175781,69.31999969482422,69.31999969482422,473700,86,54.0,,0.54,46.440000000000005,-0.8700027465820312,-0.012183205460941093
572,2021-07-19,28,0.019335273573923166,-0.7325830394950812,CPA,65.8499984741211,66.9000015258789,64.66000366210938,66.0999984741211,66.0999984741211,340000,76,54.0,,0.54,41.040000000000006,-3.6399993896484375,-0.05160191866182973
573,2021-07-20,-1,0.01089522700814901,-0.43651032572701554,CPA,66.51000213623047,69.12999725341797,65.80999755859375,68.73999786376953,68.73999786376953,223800,83,54.0,,0.54,44.82,2.2299957275390625,0.03333326870966413
574,2021-07-21,12,0.014678696158323633,0.3472593225771987,CPA,69.88999938964844,71.88999938964844,69.88999938964844,71.4000015258789,71.4000015258789,278200,81,54.0,,0.54,43.74,2.7600021362304688,0.03992481188900965
575,2021-07-22,9,0.013805587892898718,-0.05948132286462071,CPA,70.91000366210938,72.12000274658203,70.0,71.08000183105469,71.08000183105469,320800,73,54.0,,0.54,39.42,0.23000335693359375,0.0031993790358373353
576,2021-07-23,14,0.015260768335273574,0.10540517750231904,CPA,71.55000305175781,71.55000305175781,70.0,70.4800033569336,70.4800033569336,190600,75,54.0,,0.54,40.5,-0.5699996948242188,-0.007903489643880102
577,2021-07-26,2,0.011768335273573922,0.02535754133279222,CPA,70.44000244140625,72.30999755859375,70.16000366210938,72.05000305175781,72.05000305175781,132500,81,54.0,,0.54,43.74,0.7599945068359375,0.010621865470588077
578,2021-07-28,3,0.012059371362048894,0.024730438223365514,CPA,72.54000091552734,74.76000213623047,71.16999816894531,74.4800033569336,74.4800033569336,424500,80,54.0,,0.54,43.2,2.4500045776367188,0.033881961835933616
579,2021-08-02,1,0.011477299185098953,-0.07069469318503152,CPA,71.55999755859375,73.0,69.87999725341797,69.9800033569336,69.9800033569336,219900,81,55.0,,0.55,44.55,-1.7600021362304688,-0.023542028971900386
580,2021-08-03,5,0.012641443538998837,0.10143016533116955,CPA,70.0,70.55000305175781,68.30000305175781,70.19000244140625,70.19000244140625,259600,79,55.0,,0.55,43.45,-2.4499969482421875,-0.0335616020307149
581,2021-08-04,1,0.011477299185098953,-0.09208951100469653,CPA,68.75,70.2300033569336,68.3499984741211,68.87000274658203,68.87000274658203,285100,89,55.0,,0.55,48.95,-0.31999969482421875,-0.00453578569783275
582,2021-08-06,1,0.011477299185098953,0.0,CPA,77.44999694824219,78.5999984741211,75.0,75.62999725341797,75.62999725341797,228800,73,55.0,,0.55,40.150000000000006,8.3699951171875,0.11917976245349493
583,2021-08-11,1,0.011477299185098953,-0.20228173800469285,CPA,76.19000244140625,77.68000030517578,75.36000061035156,77.44999694824219,77.44999694824219,229100,88,55.0,,0.55,48.400000000000006,-0.9199981689453125,-0.011704811536964899
584,2021-08-13,10,0.01409662398137369,0.2282178719951311,CPA,75.6500015258789,76.1500015258789,74.69000244140625,74.93000030517578,74.93000030517578,175500,80,55.0,,0.55,44.0,-1.529998779296875,-0.01969617370347687
585,2021-08-20,4,0.012350407450523865,-0.1238748038648938,CPA,69.08999633789062,71.75,69.01000213623047,71.7300033569336,71.7300033569336,197600,71,55.0,,0.55,39.05,-4.400001525878906,-0.057780714874754224
586,2021-08-23,1,0.011477299185098953,-0.07069469318503152,CPA,72.44999694824219,73.69000244140625,72.0999984741211,73.54000091552734,73.54000091552734,149300,90,55.0,,0.55,49.50000000000001,1.94000244140625,0.02703836155270034
587,2021-08-24,9,0.013805587892898718,0.20286033066233866,CPA,74.33000183105469,76.22000122070312,74.0,76.04000091552734,76.04000091552734,203200,100,55.0,,0.55,55.00000000000001,2.529998779296875,0.03433299898868336
588,2021-08-25,2,0.011768335273573922,-0.14756724850324654,CPA,76.30999755859375,77.0,75.86000061035156,76.5199966430664,76.5199966430664,137700,94,55.0,,0.55,51.7,0.779998779296875,0.010233518325961422
589,2021-08-27,0,0.011186263096623981,-0.04946087644673047,CPA,74.58999633789062,76.91999816894531,74.45999908447266,76.1500015258789,76.1500015258789,121400,71,55.0,,0.55,39.05,-0.0800018310546875,-0.0010389848188920858
590,2021-08-30,714,0.2189860302677532,18.576334686231657,CPA,76.38999938964844,76.44999694824219,74.0999984741211,74.36000061035156,74.36000061035156,105100,85,55.0,,0.55,46.75000000000001,-0.470001220703125,-0.00611026042500451
591,2021-08-31,424,0.13458556461001164,-0.3854148392687219,CPA,74.55999755859375,75.81999969482422,74.13999938964844,75.25,75.25,150900,94,55.0,,0.55,51.7,-0.6299972534179688,-0.008240644585564727
592,2021-09-01,83,0.03534225844004657,-0.7373993374218271,CPA,75.8499984741211,78.33000183105469,75.4000015258789,76.68000030517578,76.68000030517578,228300,88,56.0,False,0.56,49.28,2.5100021362304688,0.033104750017584283
593,2021-09-02,10,0.01409662398137369,-0.6011396949833658,CPA,76.70999908447266,77.5199966430664,75.87999725341797,76.27999877929688,76.27999877929688,159500,86,56.0,,0.56,48.16,-0.8100051879882812,-0.010340931559472355
594,2021-09-07,2,0.011768335273573922,-0.8583360192827815,CPA,75.45999908447266,77.52999877929688,75.45999908447266,77.26000213623047,77.26000213623047,151500,83,56.0,,0.56,46.48,0.01000213623046875,0.00012902653074831072
595,2021-09-08,5,0.012641443538998837,0.07419131467009632,CPA,76.55999755859375,77.62999725341797,74.01000213623047,74.58999633789062,74.58999633789062,128700,86,56.0,,0.56,48.16,0.09999847412109375,0.0012898036333750529
596,2021-09-09,2,0.011768335273573922,-0.06906713325352265,CPA,74.2300033569336,77.8499984741211,74.2300033569336,77.37000274658203,77.37000274658203,195500,86,56.0,,0.56,48.16,0.220001220703125,0.0028339717697649647
597,2021-09-13,11,0.014387660069848662,0.13813426650704463,CPA,77.04000091552734,78.43000030517578,76.06999969482422,77.9800033569336,77.9800033569336,180600,86,56.0,,0.56,48.16,0.5800018310546875,0.007450248457583353
598,2021-09-14,20,0.0170069848661234,0.1820535642042238,CPA,78.41000366210938,78.88999938964844,77.44000244140625,77.5199966430664,77.5199966430664,145400,99,56.0,,0.56,55.440000000000005,0.45999908447265625,0.005865090943296902
599,2021-09-16,232,0.07870663562281723,3.6279006092134978,CPA,78.5999984741211,80.86000061035156,77.98999786376953,79.31999969482422,79.31999969482422,215700,90,56.0,,0.56,50.400000000000006,1.970001220703125,0.02497149494162154
600,2021-09-17,70,0.03155878928987194,-0.5990326731648153,CPA,79.5199966430664,80.81999969482422,77.7699966430664,78.69000244140625,78.69000244140625,207900,76,56.0,,0.56,42.56,-0.04000091552734375,-0.0004946934853500284
601,2021-09-21,9,0.013805587892898718,-0.5625438046405253,CPA,80.27999877929688,80.62999725341797,79.12000274658203,79.18000030517578,79.18000030517578,147500,88,56.0,,0.56,49.28,-0.19000244140625,-0.0023509334585956054
602,2021-09-22,45,0.024282887077997674,0.7589172780166966,CPA,80.0,80.7699966430664,79.25,80.4800033569336,80.4800033569336,279600,90,56.0,,0.56,50.400000000000006,0.1399993896484375,0.0017363189187322714
603,2021-09-29,13,0.014969732246798602,0.18417902200939285,CPA,81.37000274658203,82.62999725341797,80.02999877929688,81.76000213623047,81.76000213623047,159800,92,56.0,,0.56,51.52,1.8600006103515625,0.02302836062469038
604,2021-09-30,2,0.011768335273573922,-0.2138579982891361,CPA,81.91999816894531,82.48999786376953,80.70999908447266,81.37999725341797,81.37999725341797,174200,91,56.0,,0.56,50.96000000000001,-0.1399993896484375,-0.001694292560836863
605,2021-10-01,3,0.012059371362048894,0.024730438223365514,CPA,82.25,86.11000061035156,82.12000274658203,85.94000244140625,85.94000244140625,294500,76,56.0,False,0.56,42.56,3.6200027465820312,0.04388414159690468
606,2021-10-04,91,0.03767054714784633,1.8487542917510345,CPA,85.86000061035156,86.83999633789062,84.41000366210938,85.77999877929688,85.77999877929688,297300,72,56.0,,0.56,40.32000000000001,0.7299957275390625,0.008477479065901905
607,2021-10-06,1,0.011477299185098953,-0.6953243301708952,CPA,85.9800033569336,88.01000213623047,85.0999984741211,87.69999694824219,87.69999694824219,399400,81,56.0,,0.56,45.36000000000001,1.1700057983398438,0.013473121230767937
608,2021-10-12,1,0.011477299185098953,0.0,CPA,86.70999908447266,86.70999908447266,84.91999816894531,85.5,85.5,272600,100,56.0,,0.56,56.00000000000001,-1.3000030517578125,-0.014771083061054124
609,2021-10-13,47,0.024864959254947614,1.1664469013084489,CPA,85.33000183105469,85.33000183105469,82.48999786376953,85.13999938964844,85.13999938964844,265700,85,56.0,,0.56,47.6,-1.3799972534179688,-0.015915087855941312
610,2021-10-14,3,0.012059371362048894,-0.515005384147198,CPA,85.4000015258789,85.4000015258789,83.47000122070312,84.47000122070312,84.47000122070312,207600,86,56.0,,0.56,48.16,0.06999969482421875,0.0008203409506870596
611,2021-10-15,2,0.011768335273573922,-0.024133603629694078,CPA,85.0999984741211,85.16000366210938,83.4000015258789,83.79000091552734,83.79000091552734,241500,67,56.0,,0.56,37.52,-0.23999786376953125,-0.0028102793850279806
612,2021-10-20,6,0.012932479627473806,-0.22633888153771164,CPA,81.66999816894531,82.12000274658203,80.66000366210938,81.52999877929688,81.52999877929688,196800,81,56.0,,0.56,45.36000000000001,-3.0400009155273438,-0.03569751978392577
613,2021-10-21,5,0.012641443538998837,-0.022504275812404217,CPA,82.19000244140625,83.11000061035156,80.93000030517578,81.26000213623047,81.26000213623047,459600,81,56.0,,0.56,45.36000000000001,0.9899978637695312,0.0120555020781552
614,2021-10-25,21,0.01729802095459837,0.5071508266558473,CPA,78.88999938964844,78.95999908447266,77.54000091552734,78.08000183105469,78.08000183105469,339000,78,56.0,,0.56,43.68000000000001,-4.150001525878906,-0.049933840637729654
615,2021-10-26,28,0.019335273573923166,0.11777373982098394,CPA,78.45999908447266,78.69999694824219,76.58000183105469,77.16999816894531,77.16999816894531,380000,82,56.0,,0.56,45.92,-0.26000213623046875,-0.003292833577066223
616,2021-10-27,16,0.015842840512223517,-0.1806249623697994,CPA,77.30999755859375,77.5199966430664,75.47000122070312,75.5999984741211,75.5999984741211,371800,82,56.0,,0.56,45.92,-1.1800003051757812,-0.014993651218967896
617,2021-10-28,5,0.012641443538998837,-0.20207215813064883,CPA,75.52999877929688,76.44999694824219,73.94000244140625,74.2300033569336,74.2300033569336,387500,77,56.0,,0.56,43.120000000000005,-1.0699996948242188,-0.01380288623786885
618,2021-10-29,69,0.03126775320139697,1.4734321760751445,CPA,73.45999908447266,75.51000213623047,72.36000061035156,73.95999908447266,73.95999908447266,850300,61,56.0,,0.56,34.160000000000004,-0.9399948120117188,-0.012295550680637812
619,2021-11-01,11,0.014387660069848662,0.25357541332792355,CPA,74.58999633789062,75.41999816894531,73.63999938964844,74.8499984741211,74.8499984741211,518500,80,54.0,False,0.54,43.2,-0.09000396728515625,-0.001191947619373357
620,2021-11-02,127,0.048147846332945284,2.346468160854438,CPA,74.9800033569336,75.18000030517578,73.47000122070312,73.97000122070312,73.97000122070312,197600,91,54.0,,0.54,49.14,-0.23999786376953125,-0.003182151545958911
621,2021-11-04,2,0.011768335273573922,-0.7555791967890907,CPA,74.41999816894531,75.63999938964844,74.41999816894531,74.70999908447266,74.70999908447266,638800,84,54.0,,0.54,45.36,0.45999908447265625,0.006118636374107478
622,2021-11-05,122,0.04669266589057043,2.9676525868038386,CPA,76.5,79.77999877929688,76.5,78.73999786376953,78.73999786376953,700900,78,54.0,,0.54,42.120000000000005,4.1399993896484375,0.05473293790394984
623,2021-11-08,25,0.018462165308498254,0.16533176574325803,CPA,79.0,81.20999908447266,78.6500015258789,79.36000061035156,79.36000061035156,550200,89,54.0,,0.54,48.06,1.4300003051757812,0.017924295901930565
624,2021-11-09,5,0.012641443538998837,-0.31527839081909315,CPA,78.9800033569336,79.63999938964844,77.3499984741211,78.30999755859375,78.30999755859375,341900,100,54.0,,0.54,54.0,-1.5699996948242188,-0.019332590968153318
625,2021-11-10,8,0.01351455180442375,0.06906713325352243,CPA,77.66000366210938,78.3499984741211,76.55999755859375,76.55999755859375,76.55999755859375,241900,91,54.0,,0.54,49.14,-1.2900009155273438,-0.01619790212724459
626,2021-11-11,108,0.04261816065192084,2.153501593591179,CPA,76.83999633789062,79.43000030517578,76.7699966430664,77.26000213623047,77.26000213623047,611000,81,54.0,,0.54,43.74,1.0800018310546875,0.013784324851153773
627,2021-11-12,5,0.012641443538998837,-0.7033789505312901,CPA,77.30000305175781,78.08000183105469,74.87000274658203,75.5999984741211,75.5999984741211,369800,72,54.0,,0.54,38.88,-1.3499984741210938,-0.016996077916836216
628,2021-11-17,33,0.020790454016298022,0.8114413226493558,CPA,73.79000091552734,75.55000305175781,71.19000244140625,71.77999877929688,71.77999877929688,1052500,91,54.0,,0.54,49.14,-2.529998779296875,-0.03240264754054634
629,2021-11-18,65,0.03010360884749709,0.4479534128450642,CPA,79.62999725341797,81.18000030517578,76.36000061035156,78.19000244140625,78.19000244140625,1298700,80,54.0,,0.54,43.2,5.629997253417969,0.07452014594309109
630,2021-11-24,28,0.019335273573923166,0.7746554119029812,CPA,76.13999938964844,77.66999816894531,75.79000091552734,77.38999938964844,77.38999938964844,279400,66,54.0,,0.54,35.64,-3.5100021362304688,-0.043237276706522554
631,2021-11-29,1,0.011477299185098953,-0.04826720725938782,CPA,74.55000305175781,74.91999816894531,71.8499984741211,72.26000213623047,72.26000213623047,613900,84,54.0,,0.54,45.36,-2.75,-0.03540620657693705
632,2021-11-30,8,0.01351455180442375,0.17750278932954666,CPA,71.0,71.91999816894531,69.55999755859375,69.91999816894531,69.91999816894531,542500,100,54.0,,0.54,54.0,-3.0,-0.04004271320502395
