,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AN_unscaled,AN_monthly,isPartial,scale,AN,Stock_Price_Change,Stock_Price_Change_Percent
507,2021-01-06,0,0.0017798411073743725,-0.02665458325559078,AN,69.52999877929688,73.7300033569336,69.52999877929688,73.51000213623047,73.51000213623047,914900,79,79.0,,0.79,62.41,4.0200042724609375,0.05766754160460685
508,2021-01-07,17,0.002608422283959643,0.46553659939206393,AN,73.75,76.22000122070312,73.6500015258789,75.76000213623047,75.76000213623047,644800,87,79.0,,0.79,68.73,2.4899978637695312,0.03377183982638954
509,2021-01-08,16,0.002559682214748745,-0.018685651288375626,AN,76.0,76.5,73.41000366210938,74.83999633789062,74.83999633789062,546900,86,79.0,,0.79,67.94,0.279998779296875,0.0036735604147539735
510,2021-01-11,2,0.001877321245796169,-0.3417810208999096,AN,74.23999786376953,76.77999877929688,74.12000274658203,76.19000244140625,76.19000244140625,411800,88,79.0,,0.79,69.52000000000001,0.279998779296875,0.003660114762050748
511,2021-01-12,4,0.0019748013842179656,0.0519251239712335,AN,75.93000030517578,78.20999908447266,75.93000030517578,77.0,77.0,531500,92,79.0,,0.79,72.68,1.4300003051757812,0.01862464610459691
512,2021-01-13,173,0.010211873080859774,4.171088678826171,AN,75.95999908447266,76.41999816894531,74.4000015258789,74.86000061035156,74.86000061035156,440000,93,79.0,,0.79,73.47,-1.7900009155273438,-0.022887110810396627
513,2021-01-14,26,0.003047082906857728,-0.701613711536534,AN,75.52999877929688,76.31999969482422,74.94000244140625,75.88999938964844,75.88999938964844,426600,95,79.0,,0.79,75.05,-0.09999847412109375,-0.001308538033461093
514,2021-01-15,189,0.010991714188234147,2.6072908168978035,AN,73.37999725341797,74.81999969482422,72.5199966430664,74.16999816894531,74.16999816894531,645700,93,79.0,,0.79,73.47,-1.5,-0.019654088128904013
515,2021-01-19,68,0.005094165813715456,1.7858570781245833,AN,74.7300033569336,75.51000213623047,73.88999938964844,74.56999969482422,74.56999969482422,812100,94,79.0,,0.79,74.26,0.69000244140625,0.00922216578749846
516,2021-01-20,184,0.010748013842179657,1.1098672943157575,AN,74.5999984741211,77.52999877929688,74.58999633789062,77.45999908447266,77.45999908447266,729300,92,79.0,,0.79,72.68,2.0199966430664062,0.026751378438872875
517,2021-01-21,2,0.001877321245796169,-0.8253331942662017,AN,77.5,78.33000183105469,77.02999877929688,77.19000244140625,77.19000244140625,482500,98,79.0,,0.79,77.42,0.8000030517578125,0.010318625878418475
518,2021-01-22,202,0.011625335087975825,5.192512397123348,AN,76.37999725341797,76.9800033569336,75.41000366210938,76.69000244140625,76.69000244140625,349700,96,79.0,,0.79,75.84,-1.3499984741210938,-0.017234756064896106
519,2021-01-25,3,0.0019260613150070675,0.025962561985616972,AN,76.22000122070312,77.45999908447266,74.51000213623047,75.45999908447266,75.45999908447266,441300,96,79.0,,0.79,75.84,0.4799957275390625,0.0062353300416664315
520,2021-01-26,5,0.002023541453428864,0.05061112938735235,AN,75.87999725341797,76.9000015258789,75.27999877929688,76.33000183105469,76.33000183105469,346600,100,79.0,,0.79,79.0,-0.55999755859375,-0.007229506393139129
521,2021-01-27,28,0.0031445630452795244,0.5539899318351518,AN,74.7300033569336,74.7300033569336,71.31999969482422,73.4000015258789,73.4000015258789,995000,96,79.0,,0.79,75.84,-2.1699981689453125,-0.02821844116888672
522,2021-01-28,48,0.00411936442949749,0.30999581505649676,AN,73.81999969482422,73.81999969482422,71.2300033569336,72.2699966430664,72.2699966430664,983400,99,79.0,,0.79,78.21000000000001,-0.910003662109375,-0.012177219607002021
523,2021-01-29,20,0.002754642491592338,-0.3312942958221423,AN,72.37000274658203,73.22000122070312,70.63999938964844,71.27999877929688,71.27999877929688,512600,95,79.0,,0.79,75.05,-0.5999984741210938,-0.008127857987015985
524,2021-02-01,12,0.002364721937905152,0.19744798479650538,AN,71.91999816894531,74.75,71.91999816894531,74.5999984741211,74.5999984741211,612800,93,86.0,False,0.86,79.98,1.529998779296875,0.020895913053662563
525,2021-02-02,38,0.0036319637373885072,0.5358946348702516,AN,75.62000274658203,76.33000183105469,72.72000122070312,73.80000305175781,73.80000305175781,638700,95,86.0,,0.86,81.7,1.5800018310546875,0.021137148241534343
526,2021-02-03,13,0.00241346200711605,-0.33549391414039764,AN,74.0199966430664,75.41999816894531,72.54000091552734,75.1500015258789,75.1500015258789,589500,100,86.0,,0.86,86.0,-0.910003662109375,-0.011921965679020041
527,2021-02-04,23,0.0029008626992250326,0.20195084516428707,AN,75.13999938964844,77.2300033569336,74.98999786376953,76.94999694824219,76.94999694824219,282700,98,86.0,,0.86,84.28,1.8100051879882812,0.02399900864401716
528,2021-02-05,8,0.002169761661061559,-0.2520288320983919,AN,77.70999908447266,78.29000091552734,75.7300033569336,77.19000244140625,77.19000244140625,481900,96,86.0,,0.86,82.56,1.05999755859375,0.013725204098396393
529,2021-02-08,3,0.0019260613150070675,0.05330916651118156,AN,77.86000061035156,79.4000015258789,77.2699966430664,79.3499984741211,79.3499984741211,597700,93,86.0,,0.86,79.98,1.1100006103515625,0.014178063576078204
530,2021-02-09,1,0.0018285811765852708,-0.05061112938735235,AN,79.30000305175781,79.62999725341797,77.79000091552734,78.9800033569336,78.9800033569336,281000,98,86.0,,0.86,84.28,0.2299957275390625,0.002896671575807197
531,2021-02-10,2,0.001877321245796169,0.02665458325559067,AN,79.5,79.5,76.70999908447266,78.41000366210938,78.41000366210938,441500,98,86.0,,0.86,84.28,-0.12999725341796875,-0.001632516110784965
532,2021-02-11,5,0.002023541453428864,0.07788768595685047,AN,78.4800033569336,79.58999633789062,77.19000244140625,78.19999694824219,78.19999694824219,344100,99,86.0,,0.86,85.14,0.089996337890625,0.0011320294074292914
533,2021-02-12,1,0.0018285811765852708,-0.09634607510176563,AN,77.51000213623047,78.87000274658203,77.51000213623047,78.38999938964844,78.38999938964844,370200,92,86.0,,0.86,79.12,-0.7199935913085938,-0.009046282503292757
534,2021-02-16,1,0.0018285811765852708,0.0,AN,80.0999984741211,82.9000015258789,79.2300033569336,79.43000030517578,79.43000030517578,1129600,94,86.0,,0.86,80.84,4.029998779296875,0.05109672421650213
535,2021-02-17,2,0.001877321245796169,0.02665458325559067,AN,78.11000061035156,79.93000030517578,76.55000305175781,79.01000213623047,79.01000213623047,605000,92,86.0,,0.86,79.12,-2.970001220703125,-0.03582631080864307
536,2021-02-18,1,0.0018285811765852708,-0.02596256198561664,AN,78.98999786376953,79.91999816894531,77.87999725341797,77.91000366210938,77.91000366210938,679500,96,86.0,,0.86,82.56,-0.01000213623046875,-0.0001251361965755038
537,2021-02-19,115,0.007384949066627675,3.0386224911373514,AN,78.0,79.55000305175781,78.0,78.73999786376953,78.73999786376953,598900,90,86.0,,0.86,77.4,-0.3699951171875,-0.004629568639445636
538,2021-02-22,1,0.0018285811765852708,0.0,AN,78.5999984741211,79.8499984741211,78.18000030517578,78.62999725341797,78.62999725341797,807500,99,86.0,,0.86,85.14,0.29999542236328125,0.003771155384721947
539,2021-02-23,1,0.0018285811765852708,0.0,AN,77.87000274658203,78.55000305175781,75.20999908447266,76.98999786376953,76.98999786376953,1017500,99,86.0,,0.86,85.14,-1.2999954223632812,-0.016280468969383954
540,2021-02-24,2,0.001877321245796169,0.02665458325559067,AN,76.98999786376953,78.2699966430664,76.0,78.0,78.0,1019500,97,86.0,,0.86,83.42,-0.28000640869140625,-0.0035646899785211072
541,2021-02-25,9,0.002218501730272457,0.18173793389931725,AN,78.43000030517578,79.1500015258789,75.12999725341797,75.61000061035156,75.61000061035156,1098800,98,86.0,,0.86,84.28,0.8800048828125,0.011243195612050005
542,2021-02-26,5,0.002023541453428864,-0.08787925390513418,AN,76.08999633789062,77.2300033569336,74.2300033569336,75.0199966430664,75.0199966430664,1144900,98,86.0,,0.86,84.28,-1.9199981689453125,-0.024257714869627023
543,2021-03-01,1,0.0018285811765852708,0.0,AN,76.4800033569336,77.9000015258789,76.19999694824219,76.2300033569336,76.2300033569336,817800,96,85.0,False,0.85,81.6,0.6699981689453125,0.00867536112679912
544,2021-03-02,2,0.001877321245796169,0.02665458325559067,AN,76.48999786376953,77.0,75.5199966430664,76.1500015258789,76.1500015258789,647200,98,85.0,,0.85,83.3,-0.9000015258789062,-0.011553292788831548
545,2021-03-03,61,0.0047529853292391675,1.531791157151388,AN,76.61000061035156,79.87000274658203,76.58999633789062,78.6500015258789,78.6500015258789,938000,92,85.0,,0.85,78.2,2.8700027465820312,0.037272762942623716
546,2021-03-04,2,0.001877321245796169,-0.6050227139883302,AN,78.0,80.37999725341797,76.80999755859375,79.16000366210938,79.16000366210938,1127500,100,85.0,,0.85,85.0,0.5099945068359375,0.00638530724049291
547,2021-03-05,559,0.02902553979626651,14.461147025988526,AN,79.45999908447266,86.2300033569336,79.30999755859375,85.80999755859375,85.80999755859375,1549400,92,85.0,,0.85,78.2,5.850006103515625,0.07277937675305002
548,2021-03-08,1,0.0018285811765852708,-0.11760001881600302,AN,86.30999755859375,90.77999877929688,85.98999786376953,89.91000366210938,89.91000366210938,1414400,94,85.0,,0.85,79.89999999999999,4.549995422363281,0.0527658036093237
549,2021-03-09,1,0.0018285811765852708,0.0,AN,90.0999984741211,90.63999938964844,85.22000122070312,85.25,85.25,899400,95,85.0,,0.85,80.75,-0.1399993896484375,-0.0015421832069947294
550,2021-03-10,3,0.0019260613150070675,0.05330916651118156,AN,86.33999633789062,88.0,84.87000274658203,87.13999938964844,87.13999938964844,1223200,91,85.0,,0.85,77.35,-2.6399993896484375,-0.029126207054563813
551,2021-03-11,2,0.001877321245796169,-0.025305564693676286,AN,87.18000030517578,87.52999877929688,84.16000366210938,86.38999938964844,86.38999938964844,918600,92,85.0,,0.85,78.2,-0.470001220703125,-0.0053409229625355215
552,2021-03-12,2,0.001877321245796169,0.0,AN,87.0,89.13999938964844,86.19000244140625,89.04000091552734,89.04000091552734,399500,89,85.0,,0.85,75.64999999999999,1.6100006103515625,0.018393700820345193
553,2021-03-15,5,0.002023541453428864,-0.7749963418004844,AN,88.30000305175781,88.5,86.52999877929688,87.83000183105469,87.83000183105469,700400,88,85.0,,0.85,74.8,-0.6399993896484375,-0.00717971050067967
554,2021-03-16,2,0.001877321245796169,-0.0722595563263243,AN,87.7699966430664,90.08999633789062,86.66000366210938,89.55999755859375,89.55999755859375,879500,91,85.0,,0.85,77.35,1.589996337890625,0.017966060315148358
555,2021-03-17,1,0.0018285811765852708,-0.02596256198561664,AN,89.58999633789062,90.9800033569336,88.9800033569336,89.93000030517578,89.93000030517578,1074400,88,85.0,,0.85,74.8,0.8900070190429688,0.009879088192044305
556,2021-03-18,2524,0.12479977579568163,67.24951355385558,AN,89.6500015258789,92.4000015258789,89.23999786376953,90.26000213623048,90.26000213623048,1056200,89,85.0,,0.85,75.64999999999999,1.4199981689453125,0.015607805194009172
557,2021-03-19,2,0.001877321245796169,-0.9849573347882479,AN,89.66000366210938,90.6500015258789,88.61000061035156,89.9800033569336,89.9800033569336,1671600,82,85.0,,0.85,69.7,-1.75,-0.018939393626631773
558,2021-03-22,165,0.009821952527172589,4.371351653916891,AN,89.43000030517578,89.43000030517578,86.12000274658203,87.70999908447266,87.70999908447266,830500,87,85.0,,0.85,73.95,-1.220001220703125,-0.01345836955507207
559,2021-03-23,1,0.0018285811765852708,-0.8138271212850529,AN,87.06999969482422,88.69000244140625,86.08000183105469,86.55999755859375,86.55999755859375,1082200,93,85.0,,0.85,79.05,-0.7399978637695312,-0.008274604285411158
560,2021-03-24,3,0.0019260613150070675,0.05330916651118156,AN,87.73999786376953,88.95999908447266,85.58000183105469,85.7300033569336,85.7300033569336,648300,90,85.0,,0.85,76.5,0.26999664306640625,0.0030442737133171693
561,2021-03-25,1,0.0018285811765852708,-0.05061112938735235,AN,85.44000244140625,90.22000122070312,85.1500015258789,89.9800033569336,89.9800033569336,944400,91,85.0,,0.85,77.35,1.2600021362304688,0.014163693223895102
562,2021-03-26,1,0.0018285811765852708,0.0,AN,90.95999908447266,93.41000366210938,89.62000274658203,93.4000015258789,93.4000015258789,679300,86,85.0,,0.85,73.1,3.19000244140625,0.03535804032636425
563,2021-03-29,8,0.002169761661061559,0.1557753719137005,AN,93.5500030517578,96.1999969482422,92.0199966430664,92.08999633789062,92.08999633789062,774400,87,85.0,,0.85,73.95,2.7899932861328267,0.02986824940319055
564,2021-03-30,2,0.001877321245796169,-0.13477997169620604,AN,91.8000030517578,94.98999786376952,91.8000030517578,94.80999755859376,94.80999755859376,765700,90,85.0,,0.85,76.5,-1.2099990844726847,-0.012577953460057745
565,2021-03-31,39,0.0036807038065994053,0.9606147934678195,AN,94.8499984741211,95.86000061035156,93.13999938964844,93.22000122070312,93.22000122070312,626700,87,85.0,,0.85,73.95,0.8700027465820455,0.009158887947652739
566,2021-04-01,23,0.0029008626992250326,-0.21187282333779156,AN,92.4499969482422,93.12999725341795,90.41000366210938,92.05999755859376,92.05999755859376,666400,90,80.0,False,0.8,72.0,-2.730003356933608,-0.028479066759350746
567,2021-04-05,1,0.0018285811765852708,-0.2104509964854684,AN,93.55999755859376,93.75,91.8000030517578,92.48999786376952,92.48999786376952,608000,94,80.0,,0.8,75.2,0.6200027465820455,0.006657390366875404
568,2021-04-06,42,0.0038269240142321,1.0928379134792228,AN,91.72000122070312,92.6999969482422,90.5500030517578,91.29000091552734,91.29000091552734,708500,92,80.0,,0.8,73.60000000000001,-1.0500030517577983,-0.011200032552083128
569,2021-04-07,1,0.0018285811765852708,-0.5221799100831667,AN,91.5,91.69000244140624,89.83000183105469,90.73999786376952,90.73999786376952,662800,94,80.0,,0.8,75.2,-1.009994506835966,-0.010895302482047398
570,2021-04-08,1,0.0018285811765852708,0.0,AN,90.83999633789062,91.87000274658205,89.25,91.63999938964844,91.63999938964844,455300,92,80.0,,0.8,73.60000000000001,0.18000030517580967,0.0019631399321953236
571,2021-04-09,1,0.0018285811765852708,0.0,AN,92.0,93.1999969482422,91.51000213623048,93.12000274658205,93.12000274658205,432500,89,80.0,,0.8,71.2,1.3299942016601562,0.014476914791532902
572,2021-04-12,68,0.005094165813715456,1.4582402333184374,AN,93.23999786376952,93.91000366210938,92.29000091552734,93.22000122070312,93.22000122070312,551000,99,80.0,,0.8,79.2,0.7100067138671733,0.007618098037722731
573,2021-04-13,17,0.002608422283959643,-0.4879588966388243,AN,92.88999938964844,92.94000244140624,91.37999725341795,92.1999969482422,92.1999969482422,366000,96,80.0,,0.8,76.80000000000001,-0.9700012207031392,-0.010329051036918613
574,2021-04-14,483,0.025321294536238242,8.707513500383056,AN,92.8000030517578,96.22000122070312,92.55999755859376,95.47000122070312,95.47000122070312,644700,94,80.0,,0.8,75.2,3.279998779296889,0.035291571908067754
575,2021-04-15,70,0.005191645952137252,-0.7949691732898058,AN,95.94000244140624,96.47000122070312,94.41000366210938,96.2300033569336,96.2300033569336,447500,95,80.0,,0.8,76.0,0.25,0.002598212396885735
576,2021-04-16,20501,1.001,191.80975806678745,AN,96.9800033569336,97.9800033569336,96.0,97.20999908447266,97.20999908447266,491600,90,80.0,,0.8,72.0,1.5100021362304688,0.015652556412598218
577,2021-04-19,1,0.0018285811765852708,0.0,AN,97.1999969482422,98.37000274658205,95.86000061035156,97.56999969482422,97.56999969482422,737100,93,80.0,,0.8,74.4,0.3899993896484517,0.003980397798392765
578,2021-04-20,1,0.0018285811765852708,0.0,AN,99.44000244140624,99.77999877929688,91.4000015258789,93.2300033569336,93.2300033569336,1330300,96,80.0,,0.8,76.80000000000001,1.4099960327148295,0.014333597573919166
579,2021-04-21,2,0.001877321245796169,0.02665458325559067,AN,92.54000091552734,95.7300033569336,91.75,95.48999786376952,95.48999786376952,855300,93,80.0,,0.8,74.4,-4.049995422363281,-0.04058925107146427
580,2021-04-26,1,0.0018285811765852708,-0.02596256198561664,AN,102.01000213623048,104.16000366210938,101.38999938964844,101.5,101.5,1287200,100,80.0,,0.8,80.0,8.430000305175781,0.08806016932585026
581,2021-04-27,3,0.0019260613150070675,0.05330916651118156,AN,102.0999984741211,103.01000213623048,100.9499969482422,101.4000015258789,101.4000015258789,1193400,98,80.0,,0.8,78.4,-1.150001525878892,-0.011040720866422493
582,2021-04-28,1,0.0018285811765852708,-0.05061112938735235,AN,100.70999908447266,103.52999877929688,100.4000015258789,102.68000030517578,102.68000030517578,631300,98,80.0,,0.8,78.4,0.519996643066392,0.005048020893919647
583,2021-04-30,2,0.001877321245796169,0.02665458325559067,AN,102.6500015258789,104.13999938964844,101.88999938964844,102.4800033569336,102.4800033569336,812100,93,80.0,,0.8,74.4,0.6100006103515625,0.005892017942084049
584,2021-05-04,7,0.0021210215918506603,0.15992749953354468,AN,102.94000244140624,105.22000122070312,101.9000015258789,105.16000366210938,105.16000366210938,1183500,99,77.0,,0.77,76.23,1.0800018310546875,0.010370672531058611
585,2021-05-05,1,0.0018285811765852708,-0.1378771514580508,AN,106.0199966430664,106.31999969482422,103.56999969482422,104.37999725341795,104.37999725341795,1056200,98,77.0,,0.77,75.46000000000001,1.0999984741210938,0.010454271634285695
586,2021-05-06,2,0.001877321245796169,0.02665458325559067,AN,104.9499969482422,106.9499969482422,103.76000213623048,106.88999938964844,106.88999938964844,728600,98,77.0,,0.77,75.46000000000001,0.629997253417983,0.00592548208452115
587,2021-05-07,1,0.0018285811765852708,-0.02596256198561664,AN,106.95999908447266,106.98999786376952,104.9000015258789,105.7699966430664,105.7699966430664,753600,92,77.0,,0.77,70.84,0.04000091552731533,0.00037401511611712124
588,2021-05-10,3,0.0019260613150070675,-0.04817303755088276,AN,106.1500015258789,106.26000213623048,104.47000122070312,104.61000061035156,104.61000061035156,672300,96,77.0,,0.77,73.92,-0.7299957275390341,-0.006823027779368163
589,2021-05-12,19,0.0027059024223814398,0.40488903509881813,AN,102.0999984741211,102.3000030517578,98.11000061035156,98.16000366210938,98.16000366210938,912000,93,77.0,,0.77,71.61,-3.9599990844726847,-0.0372670713802149
590,2021-05-13,14,0.0024622020763269484,-0.0900625033773439,AN,99.11000061035156,103.97000122070312,98.62000274658205,103.26000213623048,103.26000213623048,775200,93,77.0,,0.77,71.61,1.6699981689453267,0.016324517293517582
591,2021-05-17,13,0.00241346200711605,-0.20794343938448756,AN,105.2300033569336,106.5999984741211,104.41999816894533,105.37999725341795,105.37999725341795,410200,92,77.0,,0.77,70.84,2.6299972534179688,0.02529573167778576
592,2021-05-18,2,0.001877321245796169,-0.22214592968071567,AN,105.3499984741211,106.16999816894533,103.5,103.56999969482422,103.56999969482422,509400,94,77.0,,0.77,72.38,-0.43000030517576704,-0.0040337740274936085
593,2021-05-19,19,0.0027059024223814398,0.44136355375548475,AN,101.0500030517578,101.12999725341795,98.58000183105467,100.12999725341795,100.12999725341795,965000,88,77.0,,0.77,67.76,-5.040000915527372,-0.047471046458033794
594,2021-05-20,2,0.001877321245796169,-0.30621251148296924,AN,100.0500030517578,100.87000274658205,97.30999755859376,98.55999755859376,98.55999755859376,914400,90,77.0,,0.77,69.3,-0.2599945068359091,-0.0025708940363599053
595,2021-05-21,7,0.0021210215918506603,0.12981280992808375,AN,100.0999984741211,101.75,99.4499969482422,99.94000244140624,99.94000244140624,960500,86,77.0,,0.77,66.22,0.8799972534179545,0.00872407286067789
596,2021-05-24,1,0.0018285811765852708,-0.07404299429868944,AN,100.95999908447266,101.72000122070312,99.6500015258789,101.0,101.0,560400,88,77.0,,0.77,67.76,-0.029998779296875,-0.00029482829775795416
597,2021-05-25,4,0.0019748013842179656,0.07996374976677245,AN,101.47000122070312,102.81999969482422,99.87000274658205,99.9499969482422,99.9499969482422,704100,91,77.0,,0.77,70.07000000000001,1.0999984741210938,0.010813984082977068
598,2021-05-26,1,0.0018285811765852708,-0.07404299429868944,AN,100.06999969482422,102.01000213623048,100.02999877929688,101.51000213623048,101.51000213623048,699100,85,77.0,,0.77,65.45,-0.8099975585937358,-0.007877821056193945
599,2021-05-27,21,0.0028033825608032364,0.533091665111816,AN,103.01000213623048,104.33000183105467,102.05999755859376,102.9499969482422,102.9499969482422,829000,86,77.0,,0.77,66.22,2.3199996948241903,0.022742864878347202
600,2021-05-28,1,0.0018285811765852708,-0.3477232818123337,AN,103.88999938964844,104.20999908447266,100.4800033569336,102.12999725341795,102.12999725341795,745000,79,77.0,,0.77,60.83,-0.12000274658201704,-0.0011502227976218915
601,2021-06-01,1,0.0018285811765852708,-0.33618203372436606,AN,103.68000030517578,105.3499984741211,102.56999969482422,105.33000183105467,105.33000183105467,682700,92,72.0,False,0.72,66.24,1.1399993896484375,0.010939443428306328
602,2021-06-02,1,0.0018285811765852708,0.0,AN,105.37000274658205,105.5,102.33999633789062,102.52999877929688,102.52999877929688,795100,95,72.0,,0.72,68.39999999999999,0.15000152587890625,0.0014238398486141612
603,2021-06-03,3,0.0019260613150070675,0.05330916651118156,AN,101.72000122070312,102.13999938964844,99.83999633789062,100.9800033569336,100.9800033569336,807200,96,72.0,,0.72,69.12,-3.3600006103515625,-0.03184834701755035
604,2021-06-04,35,0.0034857435297558125,0.8097780701976365,AN,101.31999969482422,101.6500015258789,97.5,97.63999938964844,97.63999938964844,1025700,93,72.0,,0.72,66.96,-0.48999786376953125,-0.004797316102384763
605,2021-06-07,1,0.0018285811765852708,0.0,AN,97.58000183105467,98.66000366210938,95.06999969482422,96.30999755859376,96.30999755859376,1231100,94,72.0,,0.72,67.67999999999999,-2.9899978637695312,-0.02941463668358446
606,2021-06-08,2,0.001877321245796169,0.02665458325559067,AN,95.7300033569336,98.33999633789062,95.25,97.56999969482422,97.56999969482422,913200,98,72.0,,0.72,70.56,-0.32000732421875,-0.0032435365126755045
607,2021-06-09,90,0.006166447336355217,2.284705454734273,AN,97.13999938964844,97.5199966430664,95.58000183105467,96.5,96.5,1040900,96,72.0,,0.72,69.12,-0.8199996948242188,-0.00833841494163523
608,2021-06-10,8,0.002169761661061559,-0.6481342428290269,AN,97.73999786376952,98.18000030517578,94.8499984741211,95.01000213623048,95.01000213623048,811500,100,72.0,,0.72,72.0,0.660003662109375,0.006767880279211491
609,2021-06-11,3,0.0019260613150070675,-0.11231664308017164,AN,95.56999969482422,98.1500015258789,95.5500030517578,97.91999816894533,97.91999816894533,1107600,91,72.0,,0.72,65.52,-0.029998779296875,-0.00030554877982913453
610,2021-06-14,62,0.004801725398450066,0.39706737382475166,AN,97.87000274658205,98.12000274658205,92.86000061035156,93.3000030517578,93.3000030517578,1157900,92,72.0,,0.72,66.24,-0.02999877929686079,-0.00030564216842066116
611,2021-06-15,1,0.0018285811765852708,-0.6191824761208726,AN,93.3000030517578,94.43000030517578,92.47000122070312,94.0199966430664,94.0199966430664,831900,92,72.0,,0.72,66.24,-3.690002441406264,-0.03760703565140089
612,2021-06-16,2,0.001877321245796169,0.02665458325559067,AN,93.4000015258789,94.6999969482422,92.04000091552734,94.29000091552734,94.29000091552734,667700,93,72.0,,0.72,66.96,0.26999664306642046,0.002859225269446819
613,2021-06-17,2,0.001877321245796169,0.0,AN,94.8000030517578,94.81999969482422,89.44999694824219,90.69000244140624,90.69000244140624,815700,94,72.0,,0.72,67.67999999999999,0.12000274658201704,0.0012671884947113021
614,2021-06-21,1,0.0018285811765852708,-0.8935739269311834,AN,89.83999633789062,92.2300033569336,89.38999938964844,91.23999786376952,91.23999786376952,722100,90,72.0,,0.72,64.8,-2.589996337890625,-0.0273148739319391
615,2021-06-23,2,0.001877321245796169,0.02665458325559067,AN,92.3000030517578,92.94000244140624,90.97000122070312,92.0500030517578,92.0500030517578,620000,93,72.0,,0.72,66.96,0.709999084472642,0.007698135732739031
616,2021-06-24,10,0.002267241799483355,0.20770049588493378,AN,92.75,93.2699966430664,92.08000183105467,92.62999725341795,92.62999725341795,648300,94,72.0,,0.72,67.67999999999999,0.32999420166017046,0.003550615375421451
617,2021-06-25,4,0.0019748013842179656,-0.12898510222069348,AN,93.4499969482422,95.62999725341795,93.31999969482422,94.86000061035156,94.86000061035156,1555900,84,72.0,,0.72,60.48,2.3600006103515483,0.02530289155453702
618,2021-06-28,1,0.0018285811765852708,-0.19347765333104017,AN,94.98999786376952,95.5,93.16999816894533,93.5999984741211,93.5999984741211,650800,93,72.0,,0.72,66.96,-0.12999725341795454,-0.001359377362246117
619,2021-06-29,1,0.0018285811765852708,0.0,AN,93.77999877929688,94.33999633789062,93.23999786376952,93.55999755859376,93.55999755859376,620400,94,72.0,,0.72,67.67999999999999,-1.160003662109375,-0.012146635205333767
620,2021-06-30,5,0.002023541453428864,0.10661833302236334,AN,93.1999969482422,95.06999969482422,93.1999969482422,94.80999755859376,94.80999755859376,991500,90,72.0,,0.72,64.8,0.7300033569335938,0.007738004931852949
621,2021-07-01,67,0.005045425744504557,1.4933641640773656,AN,95.8000030517578,98.83000183105467,94.7699966430664,98.0,98.0,1158100,92,69.0,False,0.69,63.48,3.7600021362304545,0.039549828003577314
622,2021-07-02,19,0.0027059024223814398,-0.46369195397857355,AN,97.87999725341795,99.83000183105467,97.3000030517578,99.54000091552734,99.54000091552734,748900,91,69.0,,0.69,62.78999999999999,1.0,0.010118384918270662
623,2021-07-06,8,0.002169761661061559,0.0,AN,99.0500030517578,99.48999786376952,95.73999786376952,97.47000122070312,97.47000122070312,867100,94,69.0,,0.69,64.86,-0.34000396728515625,-0.003405829520674142
624,2021-07-07,1,0.0018285811765852708,-0.15724330031224032,AN,96.63999938964844,99.38999938964844,96.51000213623048,98.88999938964844,98.88999938964844,654500,96,69.0,,0.69,66.24,-0.09999847412107954,-0.001005110827904554
625,2021-07-08,6,0.0020722815226397622,0.133272916277954,AN,96.66000366210938,100.43000030517578,95.05999755859376,98.26000213623048,98.26000213623048,909700,100,69.0,,0.69,69.0,1.0400009155273438,0.010463838634811928
626,2021-07-09,2,0.001877321245796169,-0.0940800150528025,AN,100.30999755859376,103.36000061035156,99.7300033569336,103.2300033569336,103.2300033569336,900500,94,69.0,,0.69,64.86,2.9300003051757812,0.02917455238745803
627,2021-07-12,1,0.0018285811765852708,-0.09634607510176563,AN,102.81999969482422,106.08999633789062,102.1999969482422,105.86000061035156,105.86000061035156,1130500,98,69.0,,0.69,67.61999999999999,2.7299957275390625,0.02641249720799288
628,2021-07-13,1,0.0018285811765852708,0.0,AN,105.29000091552734,106.0999984741211,104.13999938964844,104.4499969482422,104.4499969482422,715100,97,69.0,,0.69,66.92999999999999,0.01000213623046875,9.427973018882874e-05
629,2021-07-14,6,0.0020722815226397622,0.133272916277954,AN,105.61000061035156,107.66999816894533,104.58999633789062,105.22000122070312,105.22000122070312,795400,97,69.0,,0.69,66.92999999999999,1.569999694824233,0.014797358316712694
630,2021-07-15,43,0.0038756640834429986,0.8702401392384223,AN,104.77999877929688,106.54000091552734,102.41999816894533,103.38999938964844,103.38999938964844,738500,95,69.0,,0.69,65.55,-1.129997253417983,-0.01049500578280782
631,2021-07-19,1,0.0018285811765852708,-0.5281889407296553,AN,104.16999816894533,109.2699966430664,101.0,106.33999633789062,106.33999633789062,3501300,96,69.0,,0.69,66.24,2.7299957275390625,0.025624138390083262
632,2021-07-21,11,0.0023159818686942536,0.266545832555908,AN,116.08999633789062,120.9000015258789,115.9000015258789,117.63999938964844,117.63999938964844,2079600,95,69.0,,0.69,65.55,11.6300048828125,0.10643365278761974
633,2021-07-22,1,0.0018285811765852708,-0.2104509964854684,AN,117.02999877929688,117.56999969482422,115.5199966430664,116.4499969482422,116.4499969482422,1320200,97,69.0,,0.69,66.92999999999999,-3.3300018310546875,-0.027543439115192192
634,2021-07-23,1,0.0018285811765852708,0.0,AN,116.80999755859376,117.33999633789062,114.72000122070312,116.72000122070312,116.72000122070312,818700,93,69.0,,0.69,64.17,-0.23000335693359375,-0.001956309922009125
