,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,USD_unscaled,USD_monthly,isPartial,scale,USD,Stock_Price_Change,Stock_Price_Change_Percent
124,2016-11-30,54,0.004989282524560881,1.5551151090105195,USD,5.557499885559082,5.557499885559082,5.424582958221436,5.427499771118164,5.27968168258667,192000,57,64.0,,0.64,36.48,-0.001667022705078125,-0.0002998691589202185
125,2016-12-01,12,0.0024885382554331644,-0.5012232233426817,USD,5.208333015441895,5.208333015441895,4.830417156219482,4.926249980926514,4.792082786560059,283200,73,59.0,False,0.59,43.07,-0.3491668701171866,-0.06282804809847709
126,2016-12-02,1,0.0018335814230425723,-0.2631893767197032,USD,4.895833015441895,5.040417194366455,4.883749961853027,5.040417194366455,4.903140544891357,69600,66,59.0,,0.59,38.94,-0.16791582107544034,-0.032239839614248145
127,2016-12-05,1,0.0018335814230425723,0.0,USD,5.083333015441895,5.183750152587891,5.083333015441895,5.16083288192749,5.020277976989746,36000,100,59.0,,0.59,59.0,0.14333295822143555,0.02843672511506301
128,2016-12-07,3,0.0019526644834772255,0.06494560805325533,USD,5.2291669845581055,5.466249942779541,5.2291669845581055,5.466249942779541,5.317376136779785,55200,70,59.0,,0.59,41.3,0.2824997901916504,0.05449718483260968
129,2016-12-08,2,0.0018931229532598987,-0.030492453117853424,USD,5.550416946411133,5.6195831298828125,5.497917175292969,5.562082767486572,5.410599231719971,91200,66,59.0,,0.59,38.94,0.15333318710327148,0.028050892057325694
130,2016-12-12,1,0.0018335814230425723,-0.06098490623570674,USD,5.485000133514404,5.510832786560059,5.4404168128967285,5.473750114440918,5.324671745300293,60000,66,59.0,,0.59,38.94,-0.1087503433227539,-0.019352030356924677
131,2016-12-13,12,0.0024885382554331644,0.35720084429290444,USD,5.625,5.705832958221436,5.625,5.664166927337647,5.509903430938721,64800,69,59.0,,0.59,40.71,0.19500017166137784,0.03538488268723161
132,2016-12-14,5,0.0020717475439118787,-0.1674841488216292,USD,5.643332958221436,5.68625020980835,5.6041669845581055,5.6041669845581055,5.451537132263184,134400,70,59.0,,0.59,41.3,-0.019582748413086826,-0.0034320577830569965
133,2016-12-15,2,0.0018931229532598987,-0.08621928437993975,USD,5.740417003631592,5.811666965484619,5.670000076293945,5.798749923706055,5.6408209800720215,96000,78,59.0,,0.59,46.02,0.12541675567626953,0.022056144391946697
134,2016-12-16,2,0.0018931229532598987,0.0,USD,5.81374979019165,5.820000171661377,5.59250020980835,5.645833015441895,5.492068290710449,259200,72,59.0,,0.59,42.48,0.008333206176757812,0.0014338753796885317
135,2016-12-19,1,0.0018335814230425723,-0.06098490623570674,USD,5.6979169845581055,5.795416831970215,5.6979169845581055,5.795416831970215,5.637577533721924,50400,70,59.0,,0.59,41.3,-0.02458333969116211,-0.004223941403105558
136,2016-12-20,1,0.0018335814230425723,0.0,USD,5.829583168029785,5.885832786560059,5.829583168029785,5.867499828338623,5.707697868347168,86400,71,59.0,,0.59,41.89,0.09041595458984375,0.015601285845578294
137,2016-12-22,10,0.0023694551949985116,0.29225523623964933,USD,5.914583206176758,5.918749809265137,5.8541669845581055,5.8541669845581055,5.7068867683410645,67200,65,59.0,,0.59,38.35,0.032917022705078125,0.0055925854333209735
138,2016-12-27,11,0.002428996725215838,0.025128785023244005,USD,5.941667079925537,6.0729169845581055,5.941667079925537,6.039583206176758,5.887637138366699,218400,62,59.0,,0.59,36.58,0.15416717529296875,0.026047253264809056
139,2016-12-28,1,0.0018335814230425723,-0.24512807942149772,USD,6.0,6.0,5.872083187103272,5.874582767486572,5.726788520812988,88800,66,59.0,,0.59,38.94,-0.07291698455810547,-0.012006912780713974
140,2016-12-29,3,0.0019526644834772255,0.06494560805325533,USD,5.863749980926514,5.863749980926514,5.687917232513428,5.797500133514404,5.651645660400391,115200,65,59.0,,0.59,38.35,-0.13625001907348633,-0.022708336512247684
141,2017-01-03,5,0.0020717475439118787,0.060984906235706626,USD,5.708749771118164,5.781667232513428,5.583333015441895,5.617499828338623,5.476172924041748,96000,88,60.0,,0.6,52.8,-0.08208274841308594,-0.013998337016428608
142,2017-01-04,156,0.011062518606728192,4.339703980456961,USD,5.714582920074463,5.714582920074463,5.655416965484619,5.655416965484619,5.513136386871338,112800,93,60.0,,0.6,55.8,-0.06708431243896484,-0.011602935579155038
143,2017-01-05,7,0.0021908306043465315,-0.8019591485239108,USD,5.627082824707031,5.697082996368408,5.566249847412109,5.608333110809326,5.4672369956970215,72000,100,60.0,,0.6,60.0,-0.017499923706054688,-0.003062327373810625
144,2017-01-06,2,0.0018931229532598987,-0.13588802826470991,USD,5.657083034515381,5.687082767486572,5.654167175292969,5.674582958221436,5.531820774078369,64800,87,60.0,,0.6,52.2,-0.010000228881835938,-0.001755324415707249
145,2017-01-09,3,0.0019526644834772255,-0.54948828903084,USD,5.719583034515381,5.824583053588867,5.719583034515381,5.7604169845581055,5.615494728088379,72000,88,60.0,,0.6,52.8,0.13750028610229492,0.024177648141221475
146,2017-01-10,1,0.0018335814230425723,-0.06098490623570674,USD,5.847917079925537,5.847917079925537,5.800833225250244,5.812082767486572,5.665860652923584,55200,87,60.0,,0.6,52.2,0.023334026336669922,0.00400612818496815
147,2017-01-11,1,0.0018335814230425723,0.0,USD,5.857082843780518,5.857082843780518,5.80916690826416,5.834167003631592,5.687389850616455,38400,85,60.0,,0.6,51.0,0.009165763854980469,0.001567355304411544
148,2017-01-12,152,0.010824352485858887,4.903393408020783,USD,5.933332920074463,5.933332920074463,5.622499942779541,5.761666774749756,5.61671257019043,67200,87,60.0,,0.6,52.2,0.07625007629394531,0.013018439098042345
149,2017-01-13,1,0.0018335814230425723,-0.8306059022525372,USD,5.840833187103272,5.869999885559082,5.81583309173584,5.849999904632568,5.702823638916016,62400,83,60.0,,0.6,49.8,-0.06333303451538086,-0.010674107684250145
150,2017-01-17,2,0.0018931229532598987,-0.030492453117853424,USD,5.770833015441895,5.7941670417785645,5.641666889190674,5.656667232513428,5.5143561363220215,45600,89,60.0,,0.6,53.4,-0.07583284378051758,-0.012918712991302761
151,2017-01-18,96,0.007490026793688598,2.9564396917754365,USD,5.732500076293945,5.829166889190674,5.668333053588867,5.7758331298828125,5.630523204803467,52800,88,60.0,,0.6,52.8,0.034999847412109375,0.006040531306699348
152,2017-01-19,6,0.002131289074129205,-0.7154497396557892,USD,5.820833206176758,5.887499809265137,5.720832824707031,5.755833148956299,5.611026287078857,63600,85,60.0,,0.6,51.0,0.05833292007446289,0.01000707668580092
153,2017-01-20,4,0.002012206013694552,-0.05587372538063984,USD,5.800833225250244,5.929999828338623,5.800833225250244,5.849166870117188,5.702012062072754,66000,79,60.0,,0.6,47.4,0.04250001907348633,0.007218687125323475
154,2017-01-23,8,0.0022503721345638584,-0.24098805100913745,USD,5.894999980926514,5.894999980926514,5.585000038146973,5.680832862854004,5.5379133224487305,103200,82,60.0,,0.6,49.2,-0.034999847412109375,-0.005902166682172583
155,2017-01-24,5,0.0020717475439118787,-0.07937557878026191,USD,5.735000133514404,5.889999866485596,5.735000133514404,5.889999866485596,5.741816997528076,25200,86,60.0,,0.6,51.6,-0.005000114440917969,-0.0008481958366575171
156,2017-01-25,1,0.0018335814230425723,-0.11495904583991956,USD,5.9608330726623535,6.076666831970215,5.9608330726623535,6.076666831970215,5.9237895011901855,136800,83,60.0,,0.6,49.8,0.18666696548461914,0.03169218501120241
157,2017-01-26,8,0.0022503721345638584,0.227309628186394,USD,6.135000228881836,6.135000228881836,5.97333288192749,6.004167079925537,5.853112697601318,55200,86,60.0,,0.6,51.6,0.058333396911621094,0.009599571364472537
158,2017-01-27,1,0.0018335814230425723,-0.1852096838206112,USD,5.974999904632568,6.15500020980835,5.974999904632568,6.132500171661377,5.978217601776123,78000,85,60.0,,0.6,51.0,0.019999980926513672,0.003259980469496826
159,2017-01-30,28,0.00344120273891039,0.7623113279463332,USD,6.147500038146973,6.147500038146973,5.969167232513428,6.0258331298828125,5.874233722686768,93600,82,60.0,,0.6,49.2,-0.007500171661376953,-0.0012185493754207632
160,2017-01-31,1,0.0018335814230425723,-0.46716844017648584,USD,5.9166669845581055,5.9166669845581055,5.784999847412109,5.8541669845581055,5.7068867683410645,76800,87,60.0,,0.6,52.2,-0.2308330535888672,-0.03754909347807778
161,2017-02-01,24,0.003203036618041084,0.7468744926124371,USD,5.957499980926514,5.989999771118164,5.929999828338623,5.988333225250244,5.837677001953125,27600,100,58.0,False,0.58,57.99999999999999,0.0733327865600586,0.01239427311887753
162,2017-02-02,19,0.002905328966954451,-0.09294544102611768,USD,5.953332901000977,5.982500076293945,5.949999809265137,5.9716668128967285,5.821430206298828,14400,98,58.0,,0.58,56.84,-0.00749969482421875,-0.001252035911650573
163,2017-02-03,41,0.004215242631735635,0.450865867404447,USD,6.0416669845581055,6.043333053588867,5.999166965484619,6.022500038146973,5.870984077453613,110400,93,58.0,,0.58,53.94,0.060832977294921875,0.01016848750842092
164,2017-02-06,1,0.0018335814230425723,-0.16306563391765172,USD,6.046667098999023,6.046667098999023,6.015832901000977,6.030832767486572,5.879107475280762,26400,85,58.0,,0.58,49.3,0.00333404541015625,0.0005516898341679788
165,2017-02-07,2,0.0018931229532598987,0.032472804026627555,USD,6.083333015441895,6.12166690826416,6.0441670417785645,6.0883331298828125,5.935160636901856,57600,96,58.0,,0.58,55.67999999999999,0.07499980926513672,0.012403495684019328
166,2017-02-09,23,0.003143495087823757,0.6604812077370656,USD,6.083333015441895,6.083333015441895,6.0,6.006667137145996,5.855550289154053,28800,90,58.0,,0.58,52.2,-0.03833389282226474,-0.006262002391948962
167,2017-02-10,3,0.0019526644834772255,-0.378823752249266,USD,6.056666851043701,6.056666851043701,5.834167003631592,5.949999809265137,5.800308227539063,70800,93,58.0,,0.58,53.94,-0.026666164398194248,-0.004383479308218918
168,2017-02-14,2,0.0018931229532598987,0.032472804026627555,USD,6.0,6.0,5.913332939147949,5.985833168029785,5.835240364074707,54000,89,58.0,,0.58,51.62,-0.05666685104370117,-0.00935611161012373
169,2017-02-16,48,0.004632033343256922,1.446768359805001,USD,6.091667175292969,6.099999904632568,6.037499904632568,6.099999904632568,5.946535110473633,66000,95,58.0,,0.58,55.1,0.09999990463256836,0.016666650772094727
170,2017-02-17,2,0.0018931229532598987,-0.5912976412365833,USD,6.083333015441895,6.15166711807251,6.083333015441895,6.15166711807251,5.996901035308838,16800,86,58.0,,0.58,49.88,0.051667213439941406,0.008470035122574826
171,2017-02-21,1,0.0018335814230425723,-0.44806882337126974,USD,6.247499942779541,6.324166774749756,6.247499942779541,6.324166774749756,6.165061473846436,93600,97,58.0,,0.58,56.26,0.1724996566772461,0.028041123384338063
172,2017-02-22,2,0.0018931229532598987,0.032472804026627555,USD,6.3466668128967285,6.3466668128967285,6.25,6.2916669845581055,6.133380889892578,64800,97,58.0,,0.58,56.26,0.022500038146972656,0.0035577869699463527
173,2017-02-23,31,0.00361982732956237,0.912093096398805,USD,6.268332958221436,6.268332958221436,6.079166889190674,6.135000228881836,5.980655193328857,72000,98,58.0,,0.58,56.84,-0.07833385467529208,-0.01234251883462889
174,2017-02-24,5,0.0020717475439118787,-0.42766674891027223,USD,5.983333110809326,6.161666870117188,5.925833225250244,6.139166831970215,5.984714984893799,54000,94,58.0,,0.58,54.52,-0.10666608810424805,-0.017016659583206528
175,2017-02-27,4,0.002012206013694552,0.09741841207988311,USD,6.1666669845581055,6.236667156219482,6.1666669845581055,6.199999809265137,6.044018268585205,19200,94,58.0,,0.58,54.52,0.07500028610229403,0.012172077407499815
176,2017-02-28,5,0.0020717475439118787,0.02959017606154779,USD,6.1875,6.191667079925537,6.083333015441895,6.0858330726623535,5.932723045349121,49200,95,58.0,,0.58,55.1,-0.04500007629394531,-0.007215404504803402
177,2017-03-01,13,0.0025480797856504912,0.2299180916798389,USD,6.180832862854004,6.265832901000977,6.125,6.265832901000977,6.108194828033447,56400,90,63.0,False,0.63,56.7,0.07416582107543945,0.011978328310948472
178,2017-03-02,38,0.004036618041083656,0.584180394905947,USD,6.3125,6.3125,6.170000076293945,6.170000076293945,6.014773845672607,34800,94,63.0,,0.63,59.22,0.04666709899902344,0.00744786842170142
179,2017-03-03,14,0.002607621315867818,-0.3540084076996828,USD,6.152500152587891,6.196667194366455,6.118332862854004,6.18416690826416,6.028584957122803,37200,87,63.0,,0.63,54.81,-0.11583280563354492,-0.018349751387492286
180,2017-03-06,2,0.0018931229532598987,0.0,USD,6.194167137145996,6.194167137145996,6.05916690826416,6.12166690826416,5.96765661239624,27600,88,63.0,,0.63,55.44,-0.0025000572204589844,-0.00040345191084845133
181,2017-03-07,3,0.0019526644834772255,0.03145148608271753,USD,6.204999923706055,6.250833034515381,6.190000057220459,6.233333110809326,6.076513767242432,22800,92,63.0,,0.63,57.96,0.056665897369384766,0.009148267412670164
182,2017-03-08,1,0.0018335814230425723,-0.06098490623570674,USD,6.271667003631592,6.3125,6.236667156219482,6.236667156219482,6.079762935638428,19200,86,63.0,,0.63,54.18,0.06166696548461914,0.009865399562604127
183,2017-03-09,4,0.002012206013694552,0.09741841207988311,USD,6.224999904632568,6.269166946411133,6.224999904632568,6.255000114440918,6.097635269165039,57600,86,63.0,,0.63,54.18,-0.04333305358886719,-0.00686464215269178
184,2017-03-10,4,0.002012206013694552,0.0,USD,6.333333015441895,6.436666965484619,6.333333015441895,6.412499904632568,6.25117301940918,116400,90,63.0,,0.63,56.7,0.16750001907348633,0.02671806645209429
185,2017-03-13,22,0.0030839535576064306,-0.1881025158711498,USD,6.412499904632568,6.440000057220459,6.393332958221436,6.40749979019165,6.246298789978027,36000,93,63.0,,0.63,58.59,0.0033330917358398438,0.0005178288318647972
186,2017-03-14,12,0.0024885382554331644,-0.19306882903755196,USD,6.404167175292969,6.406667232513428,6.28249979019165,6.367499828338623,6.207303524017334,81600,92,63.0,,0.63,57.96,-0.03333282470703125,-0.005175904411624743
187,2017-03-15,2,0.0018931229532598987,-0.23926306974518485,USD,6.508333206176758,6.508333206176758,6.310832977294922,6.373332977294922,6.212990760803223,30000,95,63.0,,0.63,59.85,0.10166597366333008,0.015868777005832557
188,2017-03-16,1,0.0018335814230425723,-0.031451486082717306,USD,6.4608330726623535,6.5,6.409999847412109,6.41083288192749,6.249547958374023,24000,93,63.0,,0.63,58.59,-0.008333206176757812,-0.0012803902186275806
189,2017-03-17,1,0.0018335814230425723,0.0,USD,6.4716668128967285,6.4716668128967285,6.431666851043701,6.470832824707031,6.308038711547852,15600,90,63.0,,0.63,56.7,-0.028333187103271484,-0.004358951862041716
190,2017-03-20,1,0.0018335814230425723,0.0,USD,6.546667098999023,6.595832824707031,6.5341668128967285,6.5341668128967285,6.369779109954834,54000,92,63.0,,0.63,57.96,0.12416601181030273,0.019186094618292904
191,2017-03-21,1,0.0018335814230425723,0.0,USD,6.619999885559082,6.619999885559082,6.2941670417785645,6.2941670417785645,6.135817050933838,70800,92,63.0,,0.63,57.96,0.02416706085205078,0.003663989293592129
192,2017-03-22,1,0.0018335814230425723,0.0,USD,6.279167175292969,6.37833309173584,6.225832939147949,6.37833309173584,6.227095127105713,55200,91,63.0,,0.63,57.33,-0.2416667938232422,-0.03650555861041871
193,2017-03-23,1,0.0018335814230425723,0.0,USD,6.370832920074463,6.390832901000977,6.3566670417785645,6.3566670417785645,6.2059431076049805,12000,91,63.0,,0.63,57.33,0.012499809265136719,0.001959729773493901
194,2017-03-27,2,0.0018931229532598987,-0.08621928437993975,USD,6.414999961853027,6.449999809265137,6.264999866485596,6.446667194366455,6.293809413909912,30000,92,63.0,,0.63,57.96,0.059166908264160156,0.009258090327301849
195,2017-03-28,1,0.0018335814230425723,-0.031451486082717306,USD,6.487500190734863,6.528333187103272,6.465000152587891,6.494166851043701,6.340182781219482,27600,95,63.0,,0.63,59.85,0.07833337783813565,0.012144710101481548
196,2017-03-29,4,0.002012206013694552,0.09741841207988311,USD,6.521667003631592,6.521667003631592,6.417500019073486,6.470832824707031,6.317401885986328,15600,100,63.0,,0.63,63.0,-0.006666183471680576,-0.0010211156937960375
197,2017-03-30,1,0.0018335814230425723,-0.0887705281846426,USD,6.543333053588867,6.563333034515381,6.533332824707031,6.537499904632568,6.38248872756958,37200,96,63.0,,0.63,60.48,0.04166603088378906,0.006388862059437672
198,2017-03-31,4,0.002012206013694552,0.09741841207988311,USD,6.552499771118164,6.5858330726623535,6.539999961853027,6.575832843780518,6.419912815093994,325200,93,63.0,,0.63,58.59,0.022500038146972656,0.0034281420779120886
199,2017-04-03,135,0.009812146472164336,4.351355739568112,USD,6.546667098999023,6.579999923706055,6.418333053588867,6.459167003631592,6.306013107299805,70800,93,62.0,,0.62,57.66,-0.005833148956298828,-0.0008857116316099978
200,2017-04-04,1,0.0018335814230425723,-0.8131314663673048,USD,6.441667079925537,6.470832824707031,6.360000133514404,6.391666889190674,6.240113735198975,254400,98,62.0,,0.62,60.76,-0.10916709899902344,-0.016590744721093786
201,2017-04-05,7,0.0021908306043465315,0.194836824159766,USD,6.4608330726623535,6.514166831970215,6.34833288192749,6.34833288192749,6.197806358337402,27600,94,62.0,,0.62,58.28,0.043334007263183594,0.006696820708723239
202,2017-04-07,52,0.0048701994641262274,1.222992254382389,USD,6.316667079925537,6.434999942779541,6.316667079925537,6.375,6.223840236663818,28800,92,62.0,,0.62,57.04,-0.07916688919067383,-0.012153033723689588
203,2017-04-10,3,0.0019526644834772255,-0.17590149516270892,USD,6.375,6.391666889190674,6.25,6.297500133514404,6.148179531097412,76800,98,62.0,,0.62,60.76,-0.04333305358886719,-0.006733963321552072
204,2017-04-11,22,0.0030839535576064306,0.5793566092392133,USD,6.25333309173584,6.25333309173584,6.074999809265137,6.1875,6.040787220001221,151200,97,62.0,,0.62,60.14,-0.13833379745483398,-0.021642835875689714
