,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,QCOM_unscaled,QCOM_monthly,isPartial,scale,QCOM,Stock_Price_Change,Stock_Price_Change_Percent
626,2021-03-17,8,0.1504661921708185,0.198407074629404,QCOM,131.30999755859375,135.60000610351562,129.67999267578125,133.9199981689453,133.24009704589844,10781500,48,49.0,,0.49,23.52,0.160003662109375,0.0011813619257619035
627,2021-03-18,9,0.15402491103202848,0.02365128544736428,QCOM,132.44000244140625,133.60000610351562,129.66000366210938,129.75,129.09127807617188,9579000,53,49.0,,0.49,25.97,-2.0,-0.014749261872991526
628,2021-03-19,17,0.18249466192170818,0.18483861278621094,QCOM,129.7899932861328,132.47999572753906,129.1699981689453,131.02000427246094,130.35482788085938,17599900,50,49.0,,0.49,24.5,-1.1200103759765625,-0.008383310814437883
629,2021-03-22,5,0.1397900355871886,0.11337547121680225,QCOM,132.9600067138672,135.5500030517578,132.60000610351562,134.08999633789062,133.40924072265625,9036900,59,49.0,,0.49,28.91,3.07000732421875,0.023173365211549335
630,2021-03-24,4,0.13623131672597866,-0.025457600366589395,QCOM,132.99000549316406,133.05999755859375,127.11000061035156,127.18000030517578,126.5343246459961,10962300,65,49.0,,0.49,31.85,-2.4900054931640625,-0.01836964542312325
631,2021-03-25,6,0.1433487544483986,0.05224523915258228,QCOM,126.66000366210938,127.63999938964844,124.38999938964844,127.27999877929688,126.6338119506836,10460800,66,49.0,,0.49,32.34,-5.4199981689453125,-0.04073349066881338
632,2021-03-26,19,0.18961209964412812,0.3227328020654898,QCOM,127.05999755859376,133.35000610351562,127.04000091552734,132.99000549316406,132.31483459472656,11071600,62,49.0,,0.49,30.38,5.7100067138671875,0.04473524554349284
633,2021-03-30,8,0.1504661921708185,0.0,QCOM,130.1699981689453,131.24000549316406,129.07000732421875,130.11000061035156,129.44944763183594,7097300,52,49.0,,0.49,25.48,-2.1100006103515625,-0.015823025975069238
634,2021-04-01,20,0.19317081850533807,0.2838154253683689,QCOM,134.5,138.42999267578125,133.60000610351562,137.7899932861328,137.0904541015625,14069600,48,47.0,False,0.47,22.56,7.1899871826171875,0.0547850265290617
635,2021-04-05,23,0.20384697508896799,0.18640873221350018,QCOM,139.0399932861328,140.5,138.22999572753906,140.3300018310547,139.61756896972656,12562800,82,47.0,,0.47,38.54,2.07000732421875,0.014953459753963338
636,2021-04-06,7,0.14690747330960854,-0.2793247324592797,QCOM,139.85000610351562,140.22999572753906,137.63999938964844,138.05999755859375,137.3590850830078,9100000,44,47.0,,0.47,20.68,-0.2700042724609375,-0.0019217385940279996
637,2021-04-07,9,0.15402491103202848,0.04844843874906135,QCOM,138.3300018310547,139.9499969482422,137.39999389648438,139.42999267578125,138.7221221923828,6958500,44,47.0,,0.47,20.68,-0.279998779296875,-0.001996711030647802
638,2021-04-08,9,0.15402491103202848,0.0,QCOM,140.0,140.3699951171875,138.80999755859375,140.33999633789062,139.62750244140625,7304900,54,47.0,,0.47,25.38,0.4199981689453125,0.003001058793167699
639,2021-04-09,11,0.1611423487544484,0.04620965319655279,QCOM,139.89999389648438,140.67999267578125,138.8800048828125,140.57000732421875,139.85635375976562,6033200,52,47.0,,0.47,24.44,0.30999755859375,0.002208431782981357
640,2021-04-12,6,0.1433487544483986,0.05224523915258228,QCOM,138.86000061035156,139.88999938964844,136.0500030517578,137.44000244140625,136.7422332763672,10355500,47,47.0,,0.47,22.09,-0.7899932861328125,-0.005615534029444258
641,2021-04-13,2,0.12911387900355872,-0.09930240063553541,QCOM,138.3800048828125,138.77000427246094,135.75,137.3000030517578,136.6029510498047,9225200,44,47.0,,0.47,20.68,-1.1199951171875,-0.008006255787219474
642,2021-04-19,6,0.1433487544483986,0.14171933902100298,QCOM,136.89999389648438,137.0500030517578,134.08999633789062,135.25,134.5633544921875,8728900,26,47.0,,0.47,12.22,-1.720001220703125,-0.01239461820096277
643,2021-04-26,1,0.12555516014234874,-0.18483861278621116,QCOM,135.3300018310547,139.69000244140625,135.1199951171875,138.9600067138672,138.2545166015625,9715400,19,47.0,,0.47,8.93,2.6399993896484375,0.019263037802716543
644,2021-04-27,2,0.12911387900355872,0.02834386780420073,QCOM,138.7100067138672,139.3800048828125,136.97999572753906,138.00999450683594,137.309326171875,9284500,50,47.0,,0.47,23.5,-0.30999755859375,-0.0022191821402808287
645,2021-04-28,2,0.12911387900355872,0.0,QCOM,138.1699981689453,138.27000427246094,135.75,136.57000732421875,135.8766632080078,13118100,100,47.0,,0.47,47.0,-1.1100006103515625,-0.007963843962301653
646,2021-04-29,12,0.16470106761565836,0.275626360905157,QCOM,145.00999450683594,145.3000030517578,140.6699981689453,142.67999267578125,141.95562744140625,20502100,81,47.0,,0.47,38.07,7.029998779296875,0.0508425440231004
647,2021-04-30,2,0.12911387900355872,-0.21607138998725173,QCOM,141.07000732421875,142.08999633789062,138.25999450683594,138.8000030517578,138.0953369140625,11374600,56,47.0,,0.47,26.32,-3.2100067138671875,-0.022092268729848152
648,2021-05-03,1,0.12555516014234874,0.0,QCOM,139.6999969482422,139.75999450683594,136.8699951171875,137.42999267578125,136.73226928710938,7920300,62,35.0,,0.35,21.7,-2.3300018310546875,-0.016398070878360316
649,2021-05-05,1,0.12555516014234874,0.0,QCOM,136.0800018310547,136.4499969482422,134.11000061035156,134.64999389648438,133.9663848876953,6285500,61,35.0,,0.35,21.35,-3.30999755859375,-0.023683440817764523
650,2021-05-06,9,0.15402491103202848,0.22675094243360472,QCOM,134.49000549316406,136.5399932861328,133.10000610351562,136.0,135.30953979492188,8352500,55,35.0,,0.35,19.25,0.089996337890625,0.0006595554408459492
651,2021-05-07,3,0.13267259786476868,-0.13862895958965837,QCOM,136.94000244140625,138.69000244140625,136.2899932861328,137.85000610351562,137.15016174316406,6893700,47,35.0,,0.35,16.45,2.1500091552734375,0.015746369276347316
652,2021-05-10,4,0.13623131672597866,0.0,QCOM,136.02000427246094,136.67999267578125,128.82000732421875,128.94000244140625,128.28538513183594,19537200,75,35.0,,0.35,26.25,-2.010009765625,-0.014492823781398267
653,2021-05-11,10,0.15758362989323843,0.15673571745774662,QCOM,125.25,128.55999755859375,124.7699966430664,128.3699951171875,127.71827697753906,11948000,100,35.0,,0.35,35.0,-8.1199951171875,-0.059408805621236405
654,2021-05-12,1,0.12555516014234874,-0.2032474424696823,QCOM,126.02999877929688,127.12999725341795,123.68000030517578,124.62000274658205,123.98731994628906,13529600,75,35.0,,0.35,26.25,-1.4300003051757955,-0.011123213537119425
655,2021-05-14,23,0.20384697508896799,0.6235650916924127,QCOM,128.6300048828125,131.4199981689453,127.80999755859376,130.14999389648438,129.48924255371094,9391100,63,35.0,,0.35,22.05,4.290000915527358,0.03374499337851611
656,2021-05-18,8,0.1504661921708185,-0.2618669366805748,QCOM,130.63999938964844,131.24000549316406,128.7899932861328,128.91000366210938,128.2555389404297,8651100,65,35.0,,0.35,22.75,-0.17999267578125,-0.0013695988303840112
657,2021-05-19,3,0.13267259786476868,-0.11825642723682028,QCOM,127.19000244140624,130.8300018310547,126.4499969482422,130.66000366210938,129.9966583251953,8112900,36,35.0,,0.35,12.6,-0.410003662109375,-0.003124075319630548
658,2021-05-21,1,0.12555516014234874,-0.05364662965049227,QCOM,132.13999938964844,132.69000244140625,130.49000549316406,131.4600067138672,130.7926025390625,8674000,75,35.0,,0.35,26.25,1.8600006103515625,0.014216927190396689
659,2021-05-25,5,0.1397900355871886,0.11337547121680225,QCOM,133.5399932861328,134.3000030517578,132.8000030517578,133.75,133.0709686279297,7271400,65,35.0,,0.35,22.75,1.6100006103515625,0.012133548728077814
660,2021-05-26,1,0.12555516014234874,-0.1018304014663578,QCOM,133.8699951171875,134.52000427246094,132.22000122070312,133.08999633789062,132.414306640625,6663300,68,35.0,,0.35,23.8,0.220001220703125,0.0016381326560233056
661,2021-05-27,3,0.13267259786476868,0.056687735608401235,QCOM,132.72999572753906,134.63999938964844,132.7100067138672,133.63999938964844,132.96151733398438,7379300,76,35.0,,0.35,26.6,0.1199951171875,0.0008920243337522393
662,2021-05-28,1,0.12555516014234874,-0.05364662965049227,QCOM,134.14999389648438,135.63999938964844,133.9499969482422,134.5399932861328,133.85694885253906,7042200,62,35.0,,0.35,21.7,1.0,0.007427213343235373
663,2021-06-03,2,0.12911387900355872,0.02834386780420073,QCOM,132.64999389648438,133.38999938964844,131.4199981689453,131.77999877929688,131.77999877929688,6644000,68,30.0,,0.3,20.4,-2.25,-0.01658802720528252
664,2021-06-04,5,0.1397900355871886,0.08268790827154704,QCOM,132.52999877929688,135.0500030517578,132.1999969482422,134.33999633789062,134.33999633789062,7416700,58,30.0,,0.3,17.4,1.660003662109375,0.012444738508921471
665,2021-06-07,7,0.14690747330960854,0.05091520073317901,QCOM,133.6999969482422,133.77000427246094,132.63999938964844,133.32000732421875,133.32000732421875,5563300,74,30.0,,0.3,22.2,-1.279998779296875,-0.009477961868733287
666,2021-06-09,1,0.12555516014234874,-0.14534531624718405,QCOM,135.10000610351562,135.35000610351562,132.7899932861328,132.88999938964844,132.88999938964844,6717200,68,30.0,,0.3,20.4,1.5800018310546875,0.011811331244608203
667,2021-06-11,8,0.1504661921708185,0.198407074629404,QCOM,133.8000030517578,134.64999389648438,133.64999389648438,134.6199951171875,134.6199951171875,6529900,63,30.0,,0.3,18.9,-0.70001220703125,-0.005171866830178673
668,2021-06-16,2,0.12911387900355872,0.0,QCOM,136.47000122070312,137.0500030517578,133.66000366210938,134.9499969482422,134.9499969482422,7404700,59,30.0,,0.3,17.7,2.4000091552734375,0.017824056918402054
669,2021-06-17,9,0.15402491103202848,0.19293845263360998,QCOM,134.30999755859375,136.6199951171875,134.08999633789062,135.35000610351562,135.35000610351562,6618300,70,30.0,,0.3,21.0,-0.4300079345703125,-0.0031375988689903433
670,2021-06-22,2,0.12911387900355872,-0.16173378618793466,QCOM,134.22000122070312,135.30999755859375,133.2899932861328,135.0800018310547,135.0800018310547,5976400,48,30.0,,0.3,14.4,-1.30999755859375,-0.009588622496070842
671,2021-06-24,11,0.1611423487544484,0.24806372481464134,QCOM,136.6199951171875,138.50999450683594,136.35000610351562,137.9199981689453,137.9199981689453,7941700,75,30.0,,0.3,22.5,3.1999969482421875,0.023649375552286855
672,2021-06-28,6,0.1433487544483986,0.08046994447573841,QCOM,138.22999572753906,140.1699981689453,137.97999572753906,139.72000122070312,139.72000122070312,6645500,77,30.0,,0.3,23.1,1.660003662109375,0.011984721160518408
673,2021-06-29,10,0.15758362989323843,0.09930240063553519,QCOM,139.6300048828125,142.9499969482422,139.25,142.6199951171875,142.6199951171875,6885400,68,30.0,,0.3,20.4,2.779998779296875,0.019833051406237256
674,2021-07-01,7,0.14690747330960854,-0.06774914748989402,QCOM,142.91000366210938,143.02000427246094,140.35000610351562,140.8000030517578,140.8000030517578,6094100,31,37.0,False,0.37,11.47,0.07000732421875,0.0004897329535733519
675,2021-07-02,1,0.12555516014234874,-0.14534531624718405,QCOM,141.99000549316406,142.67999267578125,141.25,142.5800018310547,142.5800018310547,5399100,37,37.0,,0.37,13.69,-0.3400115966796875,-0.002377370902827969
676,2021-07-07,2,0.12911387900355872,0.02834386780420073,QCOM,142.24000549316406,142.36000061035156,139.05999755859375,139.97000122070312,139.97000122070312,5034900,30,37.0,,0.37,11.1,-0.3199920654296875,-0.002242725552676572
677,2021-07-08,0,0.12199644128113879,-0.05512527218103147,QCOM,137.72000122070312,138.8699951171875,135.60000610351562,138.2899932861328,138.2899932861328,7501100,29,37.0,,0.37,10.73,-3.4900054931640625,-0.024515351771572602
678,2021-07-13,2,0.12911387900355872,-0.026823314825246025,QCOM,142.44000244140625,142.66000366210938,140.4199981689453,141.17999267578125,141.17999267578125,5657600,29,37.0,,0.37,10.73,3.790008544921875,0.027291774164200255
679,2021-07-14,9,0.15402491103202848,0.19293845263360998,QCOM,143.5,146.33999633789062,142.5,143.75,143.75,11305700,29,37.0,,0.37,10.73,3.67999267578125,0.025795545922579155
680,2021-07-19,4,0.13623131672597866,-0.11552413299138187,QCOM,138.32000732421875,138.89999389648438,136.80999755859375,138.7899932861328,138.7899932861328,9371300,32,37.0,,0.37,11.84,-7.44000244140625,-0.05084052636046066
681,2021-07-20,3,0.13267259786476868,-0.02612261957629125,QCOM,139.02000427246094,140.4199981689453,137.1999969482422,139.5500030517578,139.5500030517578,6020400,35,37.0,,0.37,12.95,1.5200042724609375,0.010943155790156034
682,2021-07-21,1,0.12555516014234874,-0.05364662965049227,QCOM,139.64999389648438,142.22000122070312,139.64999389648438,142.1699981689453,142.1699981689453,6161900,30,37.0,,0.37,11.1,1.8000030517578125,0.012818708696977321
683,2021-07-23,15,0.17537722419928825,0.396814149258808,QCOM,143.4499969482422,144.99000549316406,142.02999877929688,144.8800048828125,144.8800048828125,6310400,34,37.0,,0.37,12.58,2.7700042724609375,0.01947689670008046
684,2021-07-26,2,0.12911387900355872,-0.026823314825246025,QCOM,143.9499969482422,144.3800048828125,142.24000549316406,143.5,143.5,6253900,57,37.0,,0.37,21.09,-0.6100006103515625,-0.004207190752746892
685,2021-07-28,19,0.18961209964412812,0.4685648135387668,QCOM,141.27000427246094,142.91000366210938,140.13999938964844,142.44000244140625,142.44000244140625,9303400,64,37.0,,0.37,23.68,-1.470001220703125,-0.0101814736874144
686,2021-07-29,21,0.19672953736654805,0.03753683301739841,QCOM,146.5,151.52000427246094,146.41000366210938,150.99000549316406,150.99000549316406,19446900,100,37.0,,0.37,37.0,8.610000610351562,0.060247711074927324
687,2021-07-30,14,0.1718185053380783,-0.12662578462762974,QCOM,149.1999969482422,150.41000366210938,148.36000061035156,149.8000030517578,149.8000030517578,8404800,60,37.0,,0.37,22.2,-1.1100006103515625,-0.007325769397125814
688,2021-08-02,13,0.16825978647686832,-0.02071208135705571,QCOM,150.0,152.27999877929688,148.2100067138672,148.86000061035156,148.86000061035156,10823800,100,32.0,,0.32,32.0,1.8699951171875,0.012432651231020442
689,2021-08-03,6,0.1433487544483986,-0.14805101414944677,QCOM,148.91000366210938,149.5800018310547,146.55999755859375,147.9499969482422,147.9499969482422,6223400,84,32.0,,0.32,26.88,-2.6999969482421875,-0.0177304765555939
690,2021-08-05,4,0.13623131672597866,-0.04965120031776771,QCOM,147.24000549316406,147.47000122070312,144.57000732421875,146.8300018310547,146.8300018310547,7169200,92,32.0,,0.32,29.44,-2.1100006103515625,-0.014106167833416228
691,2021-08-06,2,0.12911387900355872,-0.05224523915258228,QCOM,146.1300048828125,148.22999572753906,145.9199981689453,146.27999877929688,146.27999877929688,5733300,63,32.0,,0.32,20.16,0.7599945068359375,0.00515355326876632
692,2021-08-13,6,0.1433487544483986,0.11025054436206294,QCOM,147.0,149.30999755859375,146.92999267578125,148.63999938964844,148.63999938964844,5764000,69,32.0,,0.32,22.08,1.0800018310546875,0.007285987061888877
693,2021-08-16,7,0.14690747330960854,0.024825600158883798,QCOM,148.39999389648438,149.0800018310547,146.72000122070312,148.1300048828125,148.1300048828125,4410800,48,32.0,,0.32,15.36,-0.2299957275390625,-0.0015403906724250627
694,2021-08-18,1,0.12555516014234874,-0.14534531624718405,QCOM,143.83999633789062,144.66000366210938,141.97999572753906,142.17999267578125,142.17999267578125,6546500,78,32.0,,0.32,24.96,-4.4199981689453125,-0.029648498220132047
695,2021-08-23,1,0.12555516014234874,0.0,QCOM,142.64999389648438,144.61000061035156,142.35000610351562,144.13999938964844,144.13999938964844,6936900,71,32.0,,0.32,22.72,-0.0500030517578125,-0.0003456591351580496
696,2021-08-24,1,0.12555516014234874,0.0,QCOM,144.58999633789062,145.58999633789062,143.83999633789062,144.4600067138672,144.4600067138672,7066800,64,32.0,,0.32,20.48,0.9799957275390625,0.006776818500814796
697,2021-08-27,3,0.13267259786476868,0.056687735608401235,QCOM,142.1999969482422,144.9499969482422,141.9199981689453,144.85000610351562,144.85000610351562,6274500,62,32.0,,0.32,19.84,-0.6399993896484375,-0.004395902230556414
698,2021-08-30,10,0.15758362989323843,-0.04321427799745037,QCOM,145.58999633789062,147.86000061035156,145.55999755859375,145.94000244140625,145.94000244140625,5263600,54,32.0,,0.32,17.28,2.910003662109375,0.020075913924637367
699,2021-09-03,4,0.13623131672597866,-0.13549829497978805,QCOM,145.1199951171875,145.99000549316406,144.22999572753906,144.6300048828125,144.6300048828125,5505800,57,24.0,,0.24,13.68,-1.8699951171875,-0.01264706553136985
700,2021-09-07,3,0.13267259786476868,-0.02612261957629125,QCOM,144.67999267578125,144.75999450683594,143.1199951171875,143.75,143.75,6361200,79,24.0,,0.24,18.96,-1.230010986328125,-0.008425309542068105
701,2021-09-08,1,0.12555516014234874,-0.05364662965049227,QCOM,143.36000061035156,143.6199951171875,141.49000549316406,142.52000427246094,142.52000427246094,5981300,89,24.0,,0.24,21.36,-1.1399993896484375,-0.0078750997023187
702,2021-09-09,1,0.12555516014234874,0.0,QCOM,142.47000122070312,143.5399932861328,141.4499969482422,141.5800018310547,141.5800018310547,6190800,44,24.0,,0.24,10.56,-0.0800018310546875,-0.0005570382521556949
703,2021-09-10,4,0.13623131672597866,0.08503160341260196,QCOM,143.1300048828125,146.0,142.5399932861328,142.67999267578125,142.67999267578125,6263300,69,24.0,,0.24,16.56,2.4600067138671875,0.017138127552809745
704,2021-09-13,5,0.1397900355871886,0.08268790827154704,QCOM,144.02000427246094,144.72999572753906,142.02999877929688,143.41000366210938,143.41000366210938,4312800,56,24.0,,0.24,13.44,-1.2700042724609375,-0.008698659400417363
705,2021-09-14,6,0.1433487544483986,0.025457600366589617,QCOM,144.47000122070312,144.80999755859375,140.6199951171875,141.13999938964844,141.13999938964844,6442100,63,24.0,,0.24,15.12,0.0800018310546875,0.0005527660707271842
706,2021-09-16,1,0.12555516014234874,-0.12412800079441932,QCOM,137.32000732421875,138.9600067138672,137.32000732421875,138.39999389648438,138.39999389648438,6719900,73,24.0,,0.24,17.52,-5.8499908447265625,-0.04039770004387655
707,2021-09-17,6,0.1433487544483986,0.14171933902100298,QCOM,137.80999755859375,138.0,133.13999938964844,133.60000610351562,133.60000610351562,14550500,83,24.0,,0.24,19.92,-0.9600067138671875,-0.006908510848333105
708,2021-09-22,1,0.12555516014234874,0.09293392398005018,QCOM,132.58999633789062,133.49000549316406,131.97999572753906,133.00999450683594,133.00999450683594,5163000,57,24.0,,0.24,13.68,-4.5099945068359375,-0.032681119614753174
709,2021-09-23,4,0.13623131672597866,0.08503160341260196,QCOM,133.75,135.16000366210938,133.22000122070312,133.91000366210938,133.91000366210938,5918900,69,24.0,,0.24,16.56,1.6699981689453125,0.01251028616543759
710,2021-09-24,1,0.12555516014234874,-0.07836785872887353,QCOM,133.11000061035156,134.5500030517578,132.8000030517578,133.8800048828125,133.8800048828125,4554600,90,24.0,,0.24,21.6,-0.6100006103515625,-0.004513173970285833
711,2021-09-28,2,0.12911387900355872,0.02834386780420073,QCOM,131.75,132.74000549316406,129.6999969482422,129.89999389648438,129.89999389648438,8851700,55,24.0,,0.24,13.2,-1.80999755859375,-0.013452229784770009
712,2021-10-01,1,0.12555516014234874,-0.02756263609051579,QCOM,129.8000030517578,130.02000427246094,126.47000122070312,128.7100067138672,128.7100067138672,6863700,54,29.0,False,0.29,15.659999999999998,-2.720001220703125,-0.020491194124918177
713,2021-10-04,2,0.12911387900355872,0.12391189864006691,QCOM,128.9199981689453,129.7899932861328,125.91999816894533,126.68000030517578,126.68000030517578,8470300,52,29.0,,0.29,15.079999999999998,-0.230010986328125,-0.0017690430608364727
714,2021-10-05,18,0.18605338078291814,0.4410021774482511,QCOM,126.12999725341795,128.77000427246094,125.69000244140624,127.52999877929688,127.52999877929688,9244300,66,29.0,,0.29,19.14,-1.019989013671875,-0.007858764669347207
715,2021-10-06,27,0.21808185053380783,0.17214666896195574,QCOM,126.5500030517578,128.27000427246094,126.06999969482422,128.05999755859375,128.05999755859375,8513700,55,29.0,,0.29,15.95,-0.5,-0.0038828918491147224
716,2021-10-07,40,0.26434519572953735,0.21213753039278083,QCOM,129.25999450683594,130.72000122070312,127.58999633789062,127.83999633789062,127.83999633789062,8010600,57,29.0,,0.29,16.529999999999998,2.4499969482421875,0.019100310802501408
717,2021-10-08,2,0.12911387900355872,-0.5115709266164967,QCOM,128.58999633789062,128.58999633789062,126.20999908447266,126.5500030517578,126.5500030517578,6920500,58,29.0,,0.29,16.82,-2.1300048828125,-0.01629440684609751
718,2021-10-11,15,0.17537722419928825,0.35831426917670406,QCOM,126.05999755859376,127.2300033569336,124.87999725341795,124.94000244140624,124.94000244140624,6288200,49,29.0,,0.29,14.21,-1.3599929809570312,-0.010576195813735256
719,2021-10-12,74,0.38534163701067614,1.197215965585114,QCOM,125.37999725341795,125.47000122070312,122.16999816894533,122.9499969482422,122.9499969482422,10531500,61,29.0,,0.29,17.689999999999998,-1.7600021362304688,-0.013833231861928974
720,2021-10-13,81,0.4102526690391459,0.0646466139027162,QCOM,125.1999969482422,126.31999969482422,123.5199966430664,125.04000091552734,125.04000091552734,12373800,100,29.0,,0.29,29.0,0.8499984741210938,0.0067745155483496244
721,2021-10-14,80,0.40669395017793597,-0.008674456328449542,QCOM,126.16000366210938,129.3000030517578,125.98999786376952,128.66000366210938,128.66000366210938,10637900,64,29.0,,0.29,18.56,2.9800033569335938,0.023590906935821554
722,2021-10-15,18,0.18605338078291814,-0.5425223790481357,QCOM,129.02000427246094,130.47999572753906,128.67999267578125,130.1999969482422,130.1999969482422,7609700,62,29.0,,0.29,17.98,1.17999267578125,0.009126006557856892
723,2021-10-18,5,0.1397900355871886,0.2972160760873155,QCOM,129.32000732421875,130.27000427246094,128.24000549316406,130.1199951171875,130.1199951171875,5290000,46,29.0,,0.29,13.34,-0.209991455078125,-0.0016093766244185126
724,2021-10-19,11,0.1611423487544484,0.1527456021995368,QCOM,131.02000427246094,132.8000030517578,130.32000732421875,132.5,132.5,7330700,54,29.0,,0.29,15.659999999999998,2.529998779296875,0.019421192111158225
725,2021-10-20,8,0.1504661921708185,-0.06625295377752272,QCOM,132.5,133.00999450683594,131.25999450683594,132.16000366210938,132.16000366210938,4804100,58,29.0,,0.29,16.82,0.209991455078125,0.0015812609205760886
726,2021-10-21,13,0.16825978647686832,0.11825642723682028,QCOM,132.0,133.25999450683594,131.39999389648438,133.0500030517578,133.0500030517578,4579200,45,29.0,,0.29,13.05,0.25,0.0018795580055990246
727,2021-10-22,3,0.13267259786476868,-0.21150144878492416,QCOM,132.89999389648438,133.69000244140625,131.42999267578125,131.6199951171875,131.6199951171875,5216200,47,29.0,,0.29,13.63,0.4300079345703125,0.0032268344011394667
728,2021-10-25,17,0.18249466192170818,0.37552640755344546,QCOM,131.82000732421875,133.1699981689453,131.3000030517578,131.92999267578125,131.92999267578125,4876300,31,29.0,,0.29,8.99,-0.5200042724609375,-0.0038896272194238746
729,2021-10-26,8,0.1504661921708185,-0.17550359782375546,QCOM,132.89999389648438,133.7899932861328,131.07000732421875,131.94000244140625,131.94000244140625,5802200,63,29.0,,0.29,18.27,0.6199951171875,0.004655666634469258
730,2021-10-27,15,0.17537722419928825,0.1655589981315484,QCOM,131.94000244140625,132.36000061035156,130.50999450683594,131.1999969482422,131.1999969482422,5090400,63,29.0,,0.29,18.27,-1.42999267578125,-0.010688338048743029
731,2021-10-28,36,0.2501103202846975,0.426127716564193,QCOM,131.99000549316406,133.8300018310547,131.8699951171875,133.69000244140625,133.69000244140625,5016700,43,29.0,,0.29,12.47,1.470001220703125,0.011106083514086595
732,2021-10-29,1,0.12555516014234874,-0.4980008821729913,QCOM,132.86000061035156,133.67999267578125,132.4499969482422,133.0399932861328,133.0399932861328,5251100,55,29.0,,0.29,15.95,-0.1500091552734375,-0.001120893321534977
733,2021-11-01,25,0.2109644128113879,0.548575011102113,QCOM,132.44000244140625,134.8699951171875,132.44000244140625,134.80999755859375,134.80999755859375,6903000,19,69.0,False,0.69,13.11,1.19000244140625,0.008901873927330328
734,2021-11-02,4,0.13623131672597866,-0.3542450363522882,QCOM,134.5500030517578,135.72999572753906,134.1199951171875,135.22999572753906,135.22999572753906,7321900,27,69.0,,0.69,18.63,0.8600006103515625,0.006376515470355892
735,2021-11-03,96,0.4636334519572954,2.403281001018782,QCOM,135.75,138.85000610351562,135.0399932861328,138.47999572753906,138.47999572753906,13216000,60,69.0,,0.69,41.4,3.1200103759765625,0.022986889222626816
736,2021-11-04,2,0.12911387900355872,-0.7215173356053454,QCOM,156.32000732421875,159.5800018310547,153.3000030517578,156.11000061035156,156.11000061035156,48321500,100,69.0,,0.69,69.0,20.729995727539062,0.14929776605183886
737,2021-11-05,2,0.12911387900355872,0.0,QCOM,157.07000732421875,168.5500030517578,155.91000366210938,163.02999877929688,163.02999877929688,27226600,67,69.0,,0.69,46.23,8.970001220703125,0.056210058389393636
738,2021-11-08,17,0.18249466192170818,0.3054912043990734,QCOM,163.2100067138672,167.7100067138672,161.27999877929688,165.85000610351562,165.85000610351562,14541400,46,69.0,,0.69,31.74,-0.839996337890625,-0.004983662549283285
739,2021-11-09,1,0.12555516014234874,-0.3120063961311208,QCOM,166.50999450683594,169.52000427246094,164.3800048828125,166.74000549316406,166.74000549316406,12353900,42,69.0,,0.69,28.98,1.80999755859375,0.010792424340438034
740,2021-11-10,15,0.17537722419928825,0.396814149258808,QCOM,165.08999633789062,166.1199951171875,159.02999877929688,159.8000030517578,159.8000030517578,11327100,37,69.0,,0.69,25.53,-3.4000091552734375,-0.020056683987624058
741,2021-11-11,-32,0.008117437722419928,-0.9537144132627179,QCOM,161.8000030517578,165.55999755859375,161.38999938964844,164.4199981689453,164.4199981689453,7624200,30,69.0,,0.69,20.7,-0.55999755859375,-0.0033710424696238306
742,2021-11-12,16,0.17893594306049823,21.043402016659364,QCOM,165.0,166.02000427246094,164.3300018310547,164.94000244140625,164.94000244140625,7371000,27,69.0,,0.69,18.63,0.4600067138671875,0.0027784894941447202
743,2021-11-15,30,0.2287580071174377,0.8219721663218165,QCOM,166.5,169.94000244140625,165.80999755859375,168.50999450683594,168.50999450683594,12350200,37,69.0,,0.69,25.53,3.9199981689453125,0.023611601421910988
744,2021-11-16,3,0.13267259786476868,-0.42003080225883227,QCOM,168.11000061035156,183.72999572753903,167.05999755859375,181.80999755859372,181.80999755859372,33338200,75,69.0,,0.69,51.74999999999999,13.789993286132784,0.08114624625174671
745,2021-11-17,2,0.12911387900355872,-0.026823314825246025,QCOM,180.7899932861328,186.3300018310547,178.6300048828125,183.5399932861328,183.5399932861328,21678900,70,69.0,,0.69,48.3,2.6000061035156534,0.014151233679726927
746,2021-11-18,174,0.7412135231316725,4.7407734075687,QCOM,185.2400054931641,188.72000122070312,182.75,186.32000732421875,186.32000732421875,15542600,57,69.0,,0.69,39.33,2.3899993896484375,0.012826701906091476
747,2021-11-19,80,0.40669395017793597,-0.45131336991852344,QCOM,184.69000244140625,186.6000061035156,182.3000030517578,185.0,185.0,11889100,39,69.0,,0.69,26.91,-2.1199951171875284,-0.011233547602133909
748,2021-11-22,52,0.30704982206405695,-0.24501010666690004,QCOM,181.1100006103516,188.7700042724609,180.97999572753903,181.3999938964844,181.3999938964844,16062800,31,69.0,,0.69,21.39,2.1699981689453125,0.01162914307591989
749,2021-11-23,5,0.1397900355871886,-0.5447317485889129,QCOM,180.33999633789065,181.3300018310547,177.02000427246094,180.94000244140625,180.94000244140625,10696200,37,69.0,,0.69,25.53,-7.440002441406222,-0.03941305436783116
750,2021-11-24,7,0.14690747330960854,0.05091520073317901,QCOM,179.52000427246094,180.77999877929688,177.3300018310547,180.7100067138672,180.7100067138672,7886200,29,69.0,,0.69,20.01,-0.5500030517578125,-0.0030331607908450353
