,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BEST_unscaled,BEST_monthly,isPartial,scale,BEST,Stock_Price_Change,Stock_Price_Change_Percent
380,2021-02-10,5,0.013658227848101265,-0.2704530087897229,BEST,2.799999952316284,2.8350000381469727,2.615000009536743,2.789999961853028,2.789999961853028,4990100,83,87.0,,0.87,72.21,0.10500001907348633,0.038461545179447
381,2021-02-11,4,0.011126582278481012,-0.18535681186283592,BEST,2.8499999046325684,2.8499999046325684,2.6610000133514404,2.7300000190734863,2.7300000190734863,4128200,80,87.0,,0.87,69.6,0.014999866485595703,0.005290958124783751
382,2021-02-12,3,0.00859493670886076,-0.22753128555176338,BEST,2.7300000190734863,2.799999952316284,2.630000114440918,2.7699999809265137,2.7699999809265137,2372300,82,87.0,,0.87,71.34,-0.04999995231628418,-0.017543843505051004
383,2021-02-17,2,0.0060632911392405064,0.7168458781362008,BEST,2.7799999713897705,2.7799999713897705,2.609999895095825,2.6700000762939453,2.6700000762939453,3598300,81,87.0,,0.87,70.47,-0.019999980926513672,-0.007142850452539706
384,2021-02-18,11,0.028848101265822785,3.757828810020877,BEST,2.5999999046325684,2.640000104904175,2.5199999809265137,2.5899999141693115,2.5899999141693115,2603800,80,87.0,,0.87,69.6,-0.1399998664855957,-0.050359664721725594
385,2021-02-19,7,0.018721518987341774,-0.3510311540149188,BEST,2.5999999046325684,2.6670000553131104,2.5840001106262207,2.5999999046325684,2.5999999046325684,2318300,84,87.0,,0.87,73.08,0.026999950408935547,0.010227253536384096
386,2021-02-22,6,0.016189873417721518,0.45506257110352677,BEST,2.569999933242798,2.7249999046325684,2.5199999809265137,2.549999952316284,2.549999952316284,3059000,82,87.0,,0.87,71.34,0.05799984931945801,0.021747224640626728
387,2021-02-23,4,0.011126582278481012,-0.3127443315089914,BEST,2.4800000190734863,2.497999906539917,2.259999990463257,2.450000047683716,2.450000047683716,3416800,81,87.0,,0.87,70.47,-0.22699999809265137,-0.0833027545089986
388,2021-02-24,9,0.02378481012658228,1.137656427758817,BEST,2.4100000858306885,2.5,2.390000104904175,2.440000057220459,2.440000057220459,1470100,85,87.0,,0.87,73.95,0.002000093460083008,0.0008006779563307642
389,2021-02-25,17,0.044037974683544305,0.851516764236296,BEST,2.450000047683716,2.45199990272522,2.234999895095825,2.299999952316284,2.299999952316284,3961900,83,87.0,,0.87,72.21,-0.04800009727477983,-0.019200038909911954
390,2021-02-26,23,0.05922784810126582,0.3449267030755965,BEST,2.299999952316284,2.315000057220459,2.150000095367432,2.190000057220459,2.190000057220459,3491500,87,87.0,,0.87,75.69,-0.1369998455047612,-0.055872696141829326
391,2021-03-01,12,0.031379746835443034,1.8202502844141066,BEST,2.220000028610229,2.3499999046325684,2.2149999141693115,2.299999952316284,2.299999952316284,2307200,85,91.0,False,0.91,77.35000000000001,0.034999847412109375,0.01511872421037097
392,2021-03-02,11,0.028848101265822785,-0.08067769261799096,BEST,2.220000028610229,2.3299999237060547,2.220000028610229,2.240000009536743,2.240000009536743,1496500,84,91.0,,0.91,76.44,-0.019999980926513672,-0.00851063052687262
393,2021-03-03,11,0.028848101265822785,0.0,BEST,2.2699999809265137,2.2980000972747803,2.190000057220459,2.220000028610229,2.220000028610229,2029100,81,91.0,,0.91,73.71000000000001,-0.031999826431274414,-0.013733831536086982
394,2021-03-04,7,0.018721518987341774,-0.3510311540149188,BEST,2.2100000381469727,2.240000009536743,2.069999933242798,2.1600000858306885,2.1600000858306885,3214300,80,91.0,,0.91,72.8,-0.05800008773803711,-0.0252393756670507
395,2021-03-05,2,0.0060632911392405064,-0.6761325219743071,BEST,2.140000104904175,2.2300000190734863,2.0199999809265137,2.2100000381469727,2.2100000381469727,4929700,83,91.0,,0.91,75.53,-0.009999990463256836,-0.004464281437804529
396,2021-03-08,4,0.011126582278481012,0.835073068893528,BEST,2.180000066757202,2.240000009536743,2.115000009536743,2.140000104904175,2.140000104904175,2288000,83,91.0,,0.91,75.53,0.009999990463256836,0.00448430061781413
397,2021-03-09,9,0.02378481012658228,1.137656427758817,BEST,2.180000066757202,2.319999933242798,2.1600000858306885,2.299999952316284,2.299999952316284,2987000,80,91.0,,0.91,72.8,0.07999992370605469,0.035714251502436234
398,2021-03-10,16,0.04150632911392405,0.745077168706759,BEST,2.359999895095825,2.4200000762939453,2.2799999713897705,2.3399999141693115,2.3399999141693115,2566700,84,91.0,,0.91,76.44,0.10000014305114746,0.043103511176128206
399,2021-03-11,4,0.011126582278481012,-0.7319304666056725,BEST,2.130000114440918,2.299999952316284,2.119999885559082,2.1600000858306885,2.1600000858306885,3856400,82,91.0,,0.91,74.62,-0.12000012397766113,-0.049586826526647365
400,2021-03-12,6,0.016189873417721518,0.45506257110352677,BEST,2.180000066757202,2.414999961853028,2.1700000762939453,2.390000104904175,2.390000104904175,3123500,83,91.0,,0.91,75.53,0.11500000953674361,0.05000000518301295
401,2021-03-15,4,0.011126582278481012,2.150537634408602,BEST,2.380000114440918,2.490000009536743,2.309999942779541,2.470000028610229,2.470000028610229,2485100,83,91.0,,0.91,75.53,0.07500004768371538,0.031055920856482233
402,2021-03-16,5,0.013658227848101265,0.22753128555176327,BEST,2.5,2.5,2.369999885559082,2.400000095367432,2.400000095367432,1581200,84,91.0,,0.91,76.44,0.009999990463256836,0.004016060411629274
403,2021-03-17,10,0.026316455696202532,0.9267840593141801,BEST,2.430000066757202,2.430000066757202,2.299999952316284,2.4100000858306885,2.4100000858306885,1165500,85,91.0,,0.91,77.35000000000001,-0.06999993324279785,-0.02799997329711912
404,2021-03-18,4,0.011126582278481012,-0.5772005772005773,BEST,2.369999885559082,2.450000047683716,2.289999961853028,2.309999942779541,2.309999942779541,1288000,85,91.0,,0.91,77.35000000000001,0.019999980926513672,0.008230444599618192
405,2021-03-19,6,0.016189873417721518,0.45506257110352677,BEST,2.299999952316284,2.321000099182129,2.220000028610229,2.2699999809265137,2.2699999809265137,1626800,86,91.0,,0.91,78.26,-0.12899994850158691,-0.052653039179956895
406,2021-03-22,3,0.00859493670886076,0.4175365344467641,BEST,2.2699999809265137,2.2839999198913574,2.150000095367432,2.1600000858306885,2.1600000858306885,1881700,84,91.0,,0.91,76.44,-0.037000179290771484,-0.015941481132986435
407,2021-03-23,9,0.02378481012658228,1.7673048600883656,BEST,2.1600000858306885,2.2100000381469727,2.0799999237060547,2.0999999046325684,2.0999999046325684,1554100,82,91.0,,0.91,74.62,-0.07399988174438477,-0.032399248835308536
408,2021-03-24,8,0.021253164556962027,-0.10643959552953697,BEST,2.059999942779541,2.0999999046325684,1.8799999952316284,1.899999976158142,1.899999976158142,6920500,85,91.0,,0.91,77.35000000000001,-0.1100001335144043,-0.049773815210716665
409,2021-03-25,5,0.013658227848101265,-0.3573555687909471,BEST,1.909999966621399,1.950000047683716,1.850000023841858,1.8600000143051147,1.8600000143051147,3506600,84,91.0,,0.91,76.44,-0.14999985694885232,-0.07142850655276456
410,2021-03-26,6,0.016189873417721518,0.18535681186283592,BEST,1.899999976158142,1.924999952316284,1.7300000190734863,1.830000042915344,1.830000042915344,6291000,83,91.0,,0.91,75.53,-0.025000095367432085,-0.012820561413384612
411,2021-03-29,4,0.011126582278481012,2.150537634408602,BEST,1.7899999618530271,1.8109999895095823,1.690000057220459,1.690000057220459,1.690000057220459,4723100,85,91.0,,0.91,77.35000000000001,-0.11399996280670166,-0.05922076136652865
412,2021-03-30,4,0.011126582278481012,0.0,BEST,1.75,1.8799999952316284,1.690000057220459,1.850000023841858,1.850000023841858,3213000,84,91.0,,0.91,76.44,0.06900000572204612,0.03810050034331103
413,2021-03-31,2,0.0060632911392405064,-0.45506257110352666,BEST,1.840000033378601,1.919999957084656,1.8200000524520876,1.8799999952316284,1.8799999952316284,2082600,87,91.0,,0.91,79.17,0.039999961853027566,0.021276575507703344
414,2021-04-01,2,0.0060632911392405064,0.0,BEST,1.899999976158142,1.950000047683716,1.8600000143051147,1.919999957084656,1.919999957084656,1593500,82,90.0,False,0.9,73.8,0.03000009059906006,0.015625047536257375
415,2021-04-05,3,0.00859493670886076,1.4336917562724012,BEST,1.909999966621399,1.924999952316284,1.7599999904632568,1.7899999618530271,1.7899999618530271,2664700,85,90.0,,0.9,76.5,-0.025000095367432085,-0.012820561413384612
416,2021-04-06,1,0.0035316455696202532,-0.589101620029455,BEST,1.7999999523162842,1.8600000143051147,1.7699999809265137,1.7799999713897705,1.7799999713897705,1138700,85,90.0,,0.9,76.5,-0.06499993801116921,-0.03376620240065831
417,2021-04-07,1,0.0035316455696202532,0.0,BEST,1.7799999713897705,1.7999999523162842,1.7000000476837158,1.7000000476837158,1.7000000476837158,3236900,85,90.0,,0.9,76.5,-0.060000061988830566,-0.0322580975953628
418,2021-04-08,3,0.00859493670886076,1.4336917562724012,BEST,1.7300000190734863,1.7699999809265137,1.7000000476837158,1.7300000190734863,1.7300000190734863,1637500,87,90.0,,0.9,78.3,-0.029999971389770508,-0.016666651213610217
419,2021-04-09,2,0.0060632911392405064,-0.2945508100147275,BEST,1.7300000190734863,1.7480000257492063,1.6100000143051147,1.6100000143051147,1.6100000143051147,3569300,86,90.0,,0.9,77.4,-0.02199995517730735,-0.012429353341456784
420,2021-04-12,4,0.011126582278481012,0.0,BEST,1.600000023841858,1.6200000047683716,1.375,1.409999966621399,1.409999966621399,7717400,88,90.0,,0.9,79.2,-0.12800002098083474,-0.07322655554651547
421,2021-04-13,2,0.0060632911392405064,-0.45506257110352666,BEST,1.440000057220459,1.4479999542236328,1.2200000286102295,1.350000023841858,1.350000023841858,9994300,83,90.0,,0.9,74.7,-0.17200005054473877,-0.10617287039411549
422,2021-04-14,2,0.0060632911392405064,0.0,BEST,1.3700000047683716,1.5,1.3600000143051147,1.4600000381469729,1.4600000381469729,6089600,84,90.0,,0.9,75.60000000000001,0.05200004577636719,0.03591163495875094
423,2021-04-15,8,0.021253164556962027,2.5052192066805845,BEST,1.4299999475479126,1.440000057220459,1.3550000190734863,1.3799999952316284,1.3799999952316284,3386500,85,90.0,,0.9,76.5,-0.059999942779541016,-0.039999961853027344
424,2021-04-16,4,0.011126582278481012,-0.47647409172126276,BEST,1.3600000143051147,1.4700000286102295,1.2999999523162842,1.3799999952316284,1.3799999952316284,4984300,83,90.0,,0.9,74.7,0.029999971389770508,0.020833312637276835
425,2021-04-20,2,0.0060632911392405064,0.7168458781362008,BEST,1.3700000047683716,1.3899999856948853,1.315000057220459,1.3700000047683716,1.3700000047683716,1418800,81,90.0,,0.9,72.9,-0.08000004291534424,-0.05442179684239734
426,2021-04-21,1,0.0035316455696202532,-0.4175365344467641,BEST,1.3200000524520874,1.399999976158142,1.309999942779541,1.3600000143051147,1.3600000143051147,954100,84,90.0,,0.9,75.60000000000001,0.009999990463256836,0.007194237817389482
427,2021-04-22,1,0.0035316455696202532,0.0,BEST,1.409999966621399,1.4900000095367432,1.3600000143051147,1.3799999952316284,1.3799999952316284,2875200,84,90.0,,0.9,75.60000000000001,0.09000003337860107,0.0642857392223517
428,2021-04-23,5,0.013658227848101265,2.8673835125448024,BEST,1.409999966621399,1.4980000257492063,1.399999976158142,1.4800000190734863,1.4800000190734863,1282500,85,90.0,,0.9,76.5,0.008000016212463157,0.005369138363261028
429,2021-04-26,1,0.0035316455696202532,-0.589101620029455,BEST,1.5,1.5490000247955322,1.4500000476837158,1.4600000381469729,1.4600000381469729,2170200,92,90.0,,0.9,82.8,0.050999999046325906,0.034045392636638194
430,2021-04-27,4,0.011126582278481012,2.150537634408602,BEST,1.4600000381469729,1.4830000400543213,1.3899999856948853,1.3899999856948853,1.3899999856948853,1731200,87,90.0,,0.9,78.3,-0.06599998474121094,-0.0426081237473982
431,2021-04-28,7,0.018721518987341774,0.6825938566552903,BEST,1.399999976158142,1.440000057220459,1.3600000143051147,1.4199999570846558,1.4199999570846558,1822500,87,90.0,,0.9,78.3,-0.042999982833862305,-0.028995267479754894
432,2021-04-29,1,0.0035316455696202532,-0.8113590263691683,BEST,1.4299999475479126,1.434999942779541,1.3300000429153442,1.340000033378601,1.340000033378601,1857200,83,90.0,,0.9,74.7,-0.005000114440917969,-0.0034723015571050952
433,2021-04-30,2,0.0060632911392405064,0.7168458781362008,BEST,1.350000023841858,1.3799999952316284,1.309999942779541,1.3200000524520874,1.3200000524520874,1137400,84,90.0,,0.9,75.60000000000001,-0.0549999475479126,-0.038327491108731127
434,2021-05-03,1,0.0035316455696202532,-0.4175365344467641,BEST,1.3200000524520874,1.350000023841858,1.2549999952316284,1.3200000524520874,1.3200000524520874,2586500,83,92.0,,0.92,76.36,-0.029999971389770508,-0.02173910977784832
435,2021-05-04,1,0.0035316455696202532,0.0,BEST,1.2999999523162842,1.309000015258789,1.2599999904632568,1.2699999809265137,1.2699999809265137,1357300,82,92.0,,0.92,75.44,-0.04100000858306885,-0.03037037619183902
436,2021-05-05,3,0.00859493670886076,1.4336917562724012,BEST,1.2799999713897705,1.2890000343322754,1.25,1.25,1.25,2531900,84,92.0,,0.92,77.28,-0.019999980926513672,-0.01527882405911174
437,2021-05-06,6,0.016189873417721518,0.8836524300441826,BEST,1.2599999904632568,1.274999976158142,1.2200000286102295,1.2400000095367432,1.2400000095367432,1825300,82,92.0,,0.92,75.44,-0.0140000581741333,-0.010861177502904829
438,2021-05-10,5,0.013658227848101265,0.589101620029455,BEST,1.2200000286102295,1.2300000190734863,1.1299999952316284,1.149999976158142,1.149999976158142,4304300,86,92.0,,0.92,79.12,-0.04499995708465576,-0.03529408464794692
439,2021-05-11,4,0.011126582278481012,-0.18535681186283592,BEST,1.1299999952316284,1.3700000047683716,1.1100000143051147,1.2799999713897705,1.2799999713897705,12385000,82,92.0,,0.92,75.44,0.13999998569488525,0.11382112481619489
440,2021-05-12,3,0.00859493670886076,-0.22753128555176338,BEST,1.2300000190734863,1.2799999713897705,1.1950000524520874,1.2400000095367432,1.2400000095367432,2368000,80,92.0,,0.92,73.60000000000001,-0.09000003337860107,-0.06569345479222644
441,2021-05-13,2,0.0060632911392405064,-0.2945508100147275,BEST,1.2000000476837158,1.2599999904632568,1.1200000047683716,1.1399999856948853,1.1399999856948853,3162900,83,92.0,,0.92,76.36,-0.019999980926513672,-0.015624985448084439
442,2021-05-14,3,0.00859493670886076,0.4175365344467641,BEST,1.1699999570846558,1.25,1.149999976158142,1.2200000286102295,1.2200000286102295,1625500,80,92.0,,0.92,73.60000000000001,-0.009999990463256836,-0.007936500427734305
443,2021-05-17,1,0.0035316455696202532,-0.4175365344467641,BEST,1.2200000286102295,1.3300000429153442,1.2200000286102295,1.2799999713897705,1.2799999713897705,1415300,83,92.0,,0.92,76.36,0.08000004291534424,0.0640000343322753
444,2021-05-18,3,0.00859493670886076,1.4336917562724012,BEST,1.309999942779541,1.4800000190734863,1.3049999475479126,1.4500000476837158,1.4500000476837158,4937600,81,92.0,,0.92,74.52000000000001,0.1499999761581421,0.11278193332185449
445,2021-05-19,1,0.0035316455696202532,-0.589101620029455,BEST,1.409999966621399,1.4800000190734863,1.3600000143051147,1.409999966621399,1.409999966621399,1479600,85,92.0,,0.92,78.2,0.0,0.0
446,2021-05-20,1,0.0035316455696202532,0.0,BEST,1.409999966621399,1.4500000476837158,1.3899999856948853,1.440000057220459,1.440000057220459,983600,80,92.0,,0.92,73.60000000000001,-0.029999971389770508,-0.020270250677801416
447,2021-05-21,1,0.0035316455696202532,0.0,BEST,1.4299999475479126,1.4600000381469729,1.3600000143051147,1.3600000143051147,1.3600000143051147,960600,83,92.0,,0.92,76.36,0.009999990463257058,0.006896544920278691
448,2021-05-24,3,0.00859493670886076,1.4336917562724012,BEST,1.440000057220459,1.440000057220459,1.2799999713897705,1.309999942779541,1.309999942779541,1939400,83,92.0,,0.92,76.36,-0.019999980926513894,-0.01369861671503636
449,2021-05-25,1,0.0035316455696202532,-0.589101620029455,BEST,1.309999942779541,1.3200000524520874,1.25,1.2599999904632568,1.2599999904632568,950600,86,92.0,,0.92,79.12,-0.12000000476837158,-0.08333333333333337
450,2021-05-26,4,0.011126582278481012,2.150537634408602,BEST,1.25,1.3300000429153442,1.25,1.2999999523162842,1.2999999523162842,1277400,85,92.0,,0.92,78.2,0.009999990463256836,0.00757575004991895
451,2021-05-27,3,0.00859493670886076,-0.22753128555176338,BEST,1.350000023841858,1.350000023841858,1.2899999618530271,1.340000033378601,1.340000033378601,1643400,80,92.0,,0.92,73.60000000000001,0.019999980926513672,0.015037579158775127
452,2021-05-28,2,0.0060632911392405064,-0.2945508100147275,BEST,1.3300000429153442,1.4299999475479126,1.2999999523162842,1.4199999570846558,1.4199999570846558,2893800,84,92.0,,0.92,77.28,0.07999992370605469,0.059259201698670605
453,2021-06-01,3,0.00859493670886076,0.4175365344467641,BEST,1.4199999570846558,1.5,1.4149999618530271,1.4800000190734863,1.4800000190734863,1830600,89,92.0,False,0.92,81.88000000000001,0.0700000524520874,0.04895108742634546
454,2021-06-02,1,0.0035316455696202532,-0.589101620029455,BEST,1.5499999523162842,1.5499999523162842,1.4199999570846558,1.4700000286102295,1.4700000286102295,2184400,88,92.0,,0.92,80.96000000000001,0.04999995231628418,0.03333330154418945
455,2021-06-03,7,0.018721518987341774,4.301075268817205,BEST,1.4800000190734863,1.600000023841858,1.4600000381469729,1.4800000190734863,1.4800000190734863,3829700,87,92.0,,0.92,80.04,0.05000007152557373,0.03225811165403902
456,2021-06-04,4,0.011126582278481012,-0.4056795131845843,BEST,1.5199999809265137,1.5199999809265137,1.399999976158142,1.440000057220459,1.440000057220459,3083300,83,92.0,,0.92,76.36,-0.08000004291534424,-0.05000002607703169
457,2021-06-07,2,0.0060632911392405064,0.7168458781362008,BEST,1.440000057220459,1.5099999904632568,1.4199999570846558,1.4800000190734863,1.4800000190734863,2529600,87,92.0,,0.92,80.04,-0.009999990463256836,-0.0065789411768027994
458,2021-06-08,8,0.021253164556962027,2.5052192066805845,BEST,1.5,1.6200000047683716,1.4299999475479126,1.6200000047683716,1.6200000047683716,4810100,93,92.0,,0.92,85.56,0.11000001430511475,0.07284769205287711
459,2021-06-09,5,0.013658227848101265,-0.3573555687909471,BEST,1.5499999523162842,1.5499999523162842,1.3799999952316284,1.440000057220459,1.440000057220459,8669700,90,92.0,,0.92,82.8,-0.0700000524520874,-0.04320990879385589
460,2021-06-10,7,0.018721518987341774,0.37071362372567207,BEST,1.4199999570846558,1.4500000476837158,1.350000023841858,1.3600000143051147,1.3600000143051147,3865900,87,92.0,,0.92,80.04,-0.09999990463256836,-0.06451606948963506
461,2021-06-11,4,0.011126582278481012,-0.4056795131845843,BEST,1.3700000047683716,1.3899999856948853,1.309999942779541,1.3200000524520874,1.3200000524520874,2838100,87,92.0,,0.92,80.04,-0.060000061988830566,-0.04137935173497198
462,2021-06-14,1,0.0035316455696202532,0.0,BEST,1.340000033378601,1.350000023841858,1.2599999904632568,1.2799999713897705,1.2799999713897705,3146700,91,92.0,,0.92,83.72,-0.039999961853027344,-0.028776951269557483
463,2021-06-15,6,0.016189873417721518,3.5842293906810028,BEST,1.2799999713897705,1.2899999618530271,1.25,1.2599999904632568,1.2599999904632568,1772500,86,92.0,,0.92,79.12,-0.06000006198883079,-0.04444448957717895
464,2021-06-16,3,0.00859493670886076,-0.46911649726348703,BEST,1.2599999904632568,1.440000057220459,1.25,1.309999942779541,1.309999942779541,8595400,91,92.0,,0.92,83.72,0.15000009536743186,0.11627914713420884
465,2021-06-17,5,0.013658227848101265,0.589101620029455,BEST,1.309999942779541,1.3799999952316284,1.309999942779541,1.350000023841858,1.350000023841858,2106400,85,92.0,,0.92,78.2,-0.060000061988830566,-0.04166670805877948
466,2021-06-18,2,0.0060632911392405064,-0.5560704355885078,BEST,1.340000033378601,1.350000023841858,1.2799999713897705,1.2799999713897705,1.2799999713897705,2401500,88,92.0,,0.92,80.96000000000001,-0.029999971389770508,-0.02173910977784832
467,2021-06-21,2,0.0060632911392405064,0.7168458781362008,BEST,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.309999942779541,1.309999942779541,2506500,95,92.0,,0.92,87.4,0.019999980926513672,0.01481480042466754
468,2021-06-22,2,0.0060632911392405064,0.0,BEST,1.3300000429153442,1.4500000476837158,1.3200000524520874,1.350000023841858,1.350000023841858,5080800,97,92.0,,0.92,89.24000000000001,0.08000004291534424,0.05839419170576576
469,2021-06-23,9,0.02378481012658228,2.922755741127349,BEST,1.3700000047683716,1.899999976158142,1.3700000047683716,1.809999942779541,1.809999942779541,75674200,91,92.0,,0.92,83.72,0.44999992847442627,0.3103447680524376
470,2021-06-24,2,0.0060632911392405064,-0.745077168706759,BEST,1.6399999856948853,1.7400000095367432,1.5299999713897705,1.7000000476837158,1.7000000476837158,31199700,90,92.0,,0.92,82.8,-0.15999996662139893,-0.08421050980480738
471,2021-06-25,2,0.0060632911392405064,0.0,BEST,1.7400000095367432,1.86899995803833,1.600000023841858,1.809999942779541,1.809999942779541,14577800,86,92.0,,0.92,79.12,0.12899994850158691,0.0741379010313521
472,2021-06-28,1,0.0035316455696202532,-0.589101620029455,BEST,1.8600000143051147,2.0799999237060547,1.7999999523162842,1.919999957084656,1.919999957084656,27710000,88,92.0,,0.92,80.96000000000001,0.2109999656677246,0.1128945802059762
473,2021-06-29,4,0.011126582278481012,2.150537634408602,BEST,1.840000033378601,1.868000030517578,1.7300000190734863,1.7899999618530271,1.7899999618530271,8164600,89,92.0,,0.92,81.88000000000001,-0.21199989318847678,-0.1019230293098975
474,2021-07-01,2,0.0060632911392405064,-0.45506257110352666,BEST,1.7799999713897705,1.7899999618530271,1.649999976158142,1.649999976158142,1.649999976158142,3921500,84,95.0,False,0.95,79.8,-0.07800006866455078,-0.04175592472712053
475,2021-07-02,1,0.0035316455696202532,-0.4175365344467641,BEST,1.649999976158142,1.6799999475479126,1.5499999523162842,1.6299999952316284,1.6299999952316284,4897800,85,95.0,,0.95,80.75,-0.11000001430511452,-0.06145252326778894
476,2021-07-06,1,0.0035316455696202532,0.0,BEST,1.6399999856948853,1.6399999856948853,1.5099999904632568,1.590000033378601,1.590000033378601,4825400,89,95.0,,0.95,84.55,-0.039999961853027344,-0.023809501846360326
477,2021-07-09,1,0.0035316455696202532,0.0,BEST,1.4600000381469729,1.465000033378601,1.3300000429153442,1.3799999952316284,1.3799999952316284,7402600,87,95.0,,0.95,82.64999999999999,-0.17499995231628418,-0.10670728892850256
478,2021-07-12,1,0.0035316455696202532,0.0,BEST,1.440000057220459,1.5099999904632568,1.3600000143051147,1.399999976158142,1.399999976158142,7217800,89,95.0,,0.95,84.55,0.04499995708465576,0.030716693555887797
479,2021-07-13,3,0.00859493670886076,1.4336917562724012,BEST,1.3700000047683716,1.4500000476837158,1.3700000047683716,1.4199999570846558,1.4199999570846558,3001200,88,95.0,,0.95,83.6,-0.059999942779541016,-0.03973506169436036
480,2021-07-14,1,0.0035316455696202532,-0.589101620029455,BEST,1.4199999570846558,1.4299999475479126,1.350000023841858,1.3600000143051147,1.3600000143051147,2725800,91,95.0,,0.95,86.45,-0.020000100135803223,-0.01379317205385755
481,2021-07-15,1,0.0035316455696202532,0.0,BEST,1.350000023841858,1.399999976158142,1.340000033378601,1.3700000047683716,1.3700000047683716,1672800,85,95.0,,0.95,80.75,-0.029999971389770508,-0.020979001741372683
482,2021-07-16,2,0.0060632911392405064,0.7168458781362008,BEST,1.3899999856948853,1.4550000429153442,1.350000023841858,1.399999976158142,1.399999976158142,2268000,85,95.0,,0.95,80.75,0.05500006675720215,0.03928576263846262
483,2021-07-19,2,0.0060632911392405064,0.0,BEST,1.3700000047683716,1.3700000047683716,1.2699999809265137,1.2799999713897705,1.2799999713897705,3915900,90,95.0,,0.95,85.5,-0.08500003814697266,-0.058419268481023856
484,2021-07-20,1,0.0035316455696202532,-0.4175365344467641,BEST,1.2999999523162842,1.309999942779541,1.2599999904632568,1.2599999904632568,1.2599999904632568,2092800,88,95.0,,0.95,83.6,-0.060000061988830566,-0.0437956655328442
485,2021-07-21,1,0.0035316455696202532,0.0,BEST,1.2799999713897705,1.340000033378601,1.2699999809265137,1.309999942779541,1.309999942779541,2170900,86,95.0,,0.95,81.7,0.03000009059906006,0.022900833518668895
486,2021-07-22,2,0.0060632911392405064,0.7168458781362008,BEST,1.309999942779541,1.3200000524520874,1.2200000286102295,1.2300000190734863,1.2300000190734863,2892300,84,95.0,,0.95,79.8,-0.019999980926513672,-0.014925358528601551
487,2021-07-23,2,0.0060632911392405064,0.0,BEST,1.1799999475479126,1.2200000286102295,1.1200000047683716,1.1399999856948853,1.1399999856948853,7995500,85,95.0,,0.95,80.75,-0.10000002384185791,-0.07575759080925315
488,2021-07-27,1,0.0035316455696202532,-0.4175365344467641,BEST,1.0399999618530271,1.0700000524520874,0.949999988079071,0.9679999947547911,0.9679999947547911,6658000,84,95.0,,0.95,79.8,-0.1499999761581421,-0.12295079724630453
489,2021-07-28,1,0.0035316455696202532,0.0,BEST,0.9800000190734864,1.059999942779541,0.9800000190734864,1.0499999523162842,1.0499999523162842,3189000,86,95.0,,0.95,81.7,-0.010000109672546387,-0.009345896432088385
490,2021-08-02,2,0.0060632911392405064,0.7168458781362008,BEST,1.0399999618530271,1.1100000143051147,1.0199999809265137,1.059999942779541,1.059999942779541,2519600,88,89.0,,0.89,78.32000000000001,0.05000007152557373,0.04716988134401512
491,2021-08-03,1,0.0035316455696202532,-0.4175365344467641,BEST,1.059999942779541,1.0700000524520874,1.0499999523162842,1.059999942779541,1.059999942779541,1236600,87,89.0,,0.89,77.43,-0.039999961853027344,-0.036036001204980406
492,2021-08-04,3,0.00859493670886076,1.4336917562724012,BEST,1.0399999618530271,1.0700000524520874,1.0299999713897705,1.059999942779541,1.059999942779541,1187900,89,89.0,,0.89,79.21000000000001,0.0,0.0
493,2021-08-05,2,0.0060632911392405064,-0.2945508100147275,BEST,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0499999523162842,1.0499999523162842,1591000,85,89.0,,0.89,75.65,-0.010000109672546387,-0.009345896432088385
494,2021-08-06,1,0.0035316455696202532,-0.4175365344467641,BEST,1.1699999570846558,1.2400000095367432,1.1100000143051147,1.159999966621399,1.159999966621399,23470500,86,89.0,,0.89,76.54,0.18000006675720215,0.16981139289989433
495,2021-08-09,2,0.0060632911392405064,0.7168458781362008,BEST,1.149999976158142,1.190000057220459,1.1100000143051147,1.1399999856948853,1.1399999856948853,4543600,86,89.0,,0.89,76.54,-0.04999995231628418,-0.04032254188043427
496,2021-08-10,1,0.0035316455696202532,-0.4175365344467641,BEST,1.1799999475479126,1.2000000476837158,1.159999966621399,1.1799999475479126,1.1799999475479126,3241100,87,89.0,,0.89,77.43,0.009999990463256836,0.0084033529263976
497,2021-08-11,2,0.0060632911392405064,0.7168458781362008,BEST,1.2000000476837158,1.2799999713897705,1.1299999952316284,1.1399999856948853,1.1399999856948853,5750400,86,89.0,,0.89,76.54,0.07999992370605469,0.06666660043928618
498,2021-08-16,5,0.013658227848101265,2.8673835125448024,BEST,1.0800000429153442,1.100000023841858,1.0299999713897705,1.0399999618530271,1.0399999618530271,2057000,87,89.0,,0.89,77.43,-0.1799999475479126,-0.14062496216501952
499,2021-08-18,1,0.0035316455696202532,-0.7414272474513438,BEST,1.0,1.0700000524520874,0.9800000190734864,1.0299999713897705,1.0299999713897705,3819500,88,89.0,,0.89,78.32000000000001,-0.029999971389770508,-0.027272700672307915
500,2021-08-19,1,0.0035316455696202532,0.0,BEST,1.0,1.0199999809265137,1.0,1.0,1.0,1851800,85,89.0,,0.89,75.65,-0.05000007152557373,-0.04672903651825999
