,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TSLA_unscaled,TSLA_monthly,isPartial,scale,TSLA,Stock_Price_Change,Stock_Price_Change_Percent
121,2016-11-11,7,0.00286965811965812,-0.08514986376021794,TSLA,36.84799957275391,37.7760009765625,36.59999847412109,37.71200180053711,37.71200180053711,19942500,68,8.0,,0.08,5.44,-0.5459976196289062,-0.014247629028491526
122,2016-11-14,11,0.003938034188034188,1.5668523676880222,TSLA,37.59999847412109,37.650001525878906,35.63800048828125,36.290000915527344,36.290000915527344,32761000,59,8.0,,0.08,4.72,-0.12599945068359375,-0.0033354364524124103
123,2016-11-15,9,0.003403846153846154,-0.13564839934888762,TSLA,36.555999755859375,37.2859992980957,36.40999984741211,36.75400161743164,36.75400161743164,19510000,58,8.0,,0.08,4.64,-0.3640022277832031,-0.009668053466956872
124,2016-11-16,12,0.004205128205128205,0.2354048964218456,TSLA,36.52999877929688,36.94599914550781,36.242000579833984,36.7859992980957,36.7859992980957,17172000,62,8.0,,0.08,4.96,-0.3400001525878906,-0.009118708335255854
125,2016-11-17,20,0.006341880341880342,0.5081300813008132,TSLA,36.698001861572266,37.89799880981445,36.422000885009766,37.73199844360352,37.73199844360352,24435500,83,8.0,,0.08,6.640000000000001,0.9519996643066406,0.0257673276220598
126,2016-11-18,14,0.004739316239316239,-0.25269541778975746,TSLA,38.130001068115234,38.59999847412109,37.0,37.00400161743164,37.00400161743164,26051500,82,8.0,,0.08,6.5600000000000005,0.7019996643066335,0.018523396652934565
127,2016-11-21,19,0.006074786324786325,0.04598969830757915,TSLA,37.007999420166016,37.77799987792969,36.88199996948242,36.90399932861328,36.90399932861328,21805000,64,8.0,,0.08,5.12,-0.8219985961913991,-0.021295301261281097
128,2016-11-22,11,0.003938034188034188,-0.35174111853675694,TSLA,37.167999267578125,38.29399871826172,36.742000579833984,38.23400115966797,38.23400115966797,28017000,68,8.0,,0.08,5.44,0.5159988403320312,0.013658712531085637
129,2016-11-23,4,0.0020683760683760685,-0.4747693977211068,TSLA,38.12200164794922,39.12799835205078,37.79999923706055,38.62799835205078,38.62799835205078,24459500,77,8.0,,0.08,6.16,0.8339996337890625,0.021778859918103688
130,2016-11-25,3,0.0018012820512820513,0.42158516020236103,TSLA,38.72800064086914,39.448001861572266,38.72800064086914,39.33000183105469,39.33000183105469,11830500,38,8.0,,0.08,3.04,0.3200035095214844,0.008178376686746924
131,2016-11-28,2,0.0015341880341880343,-0.14827995255041515,TSLA,39.09600067138672,39.869998931884766,38.90999984741211,39.2239990234375,39.2239990234375,22646000,51,8.0,,0.08,4.08,0.4219970703125,0.010697552484238315
132,2016-11-29,2,0.0015341880341880343,0.0,TSLA,39.11199951171875,39.34600067138672,37.900001525878906,37.91400146484375,37.91400146484375,22196500,59,8.0,,0.08,4.72,-0.5239982604980469,-0.013142670542661938
133,2016-11-30,1,0.001267094017094017,-0.1740947075208914,TSLA,38.20000076293945,38.37799835205078,37.5,37.880001068115234,37.880001068115234,17735500,58,8.0,,0.08,4.64,-0.9680023193359375,-0.024602305261482105
134,2016-12-01,3,0.0018012820512820513,0.42158516020236103,TSLA,37.650001525878906,37.70600128173828,36.20000076293945,36.3759994506836,36.3759994506836,25632000,88,7.0,False,0.07,6.16,-0.6719970703125,-0.017509956203241916
135,2016-12-02,9,0.003403846153846154,0.8896797153024911,TSLA,36.57600021362305,36.97600173950195,36.0,36.29399871826172,36.29399871826172,20211500,100,7.0,,0.07,7.000000000000001,-0.7299995422363281,-0.01936030120992649
136,2016-12-05,14,0.004739316239316239,1.6310794780545668,TSLA,36.50199890136719,37.77799987792969,36.50199890136719,37.36000061035156,37.36000061035156,20361000,71,7.0,,0.07,4.970000000000001,0.8019981384277344,0.02168969333347226
137,2016-12-06,8,0.003136752136752137,-0.33814247069431913,TSLA,37.104000091552734,37.31600189208984,36.5359992980957,37.16999816894531,37.16999816894531,16958000,83,7.0,,0.07,5.8100000000000005,-0.46199798583985086,-0.012229286551238339
138,2016-12-07,4,0.0020683760683760685,-0.34059945504087197,TSLA,37.22999954223633,38.68000030517578,37.0,38.630001068115234,38.630001068115234,27309500,76,7.0,,0.07,5.32,1.3639984130859446,0.03655264079550502
139,2016-12-08,5,0.0023354700854700855,0.12913223140495855,TSLA,38.40999984741211,38.5,37.90800094604492,38.45800018310547,38.45800018310547,15970500,72,7.0,,0.07,5.040000000000001,-0.18000030517578125,-0.004653575588304593
140,2016-12-09,4,0.0020683760683760685,-0.1143641354071363,TSLA,38.17399978637695,38.76800155639648,38.1619987487793,38.43600082397461,38.43600082397461,13612500,61,7.0,,0.07,4.2700000000000005,0.26800155639647727,0.006961079386921476
141,2016-12-12,5,0.0023354700854700855,0.12913223140495855,TSLA,38.560001373291016,38.88399887084961,38.23600006103516,38.48600006103516,38.48600006103516,12194500,55,7.0,,0.07,3.850000000000001,0.1159973144531321,0.002992089088842631
142,2016-12-13,7,0.00286965811965812,0.22872827081427283,TSLA,38.63600158691406,40.25600051879883,38.59999847412109,39.630001068115234,39.630001068115234,34119500,86,7.0,,0.07,6.0200000000000005,1.3720016479492188,0.03528447916342725
143,2016-12-14,5,0.0023354700854700855,-0.186150409530901,TSLA,39.74800109863281,40.59999847412109,39.35200119018555,39.73799896240234,39.73799896240234,20754500,92,7.0,,0.07,6.44,0.3439979553222585,0.008545259113895698
144,2016-12-15,2,0.0015341880341880343,-0.3430924062214089,TSLA,39.68199920654297,40.14799880981445,39.47800064086914,39.51599884033203,39.51599884033203,16098000,81,7.0,,0.07,5.670000000000001,-0.4519996643066335,-0.011132997076212736
145,2016-12-16,1,0.001267094017094017,-0.1740947075208914,TSLA,39.61600112915039,40.51800155639648,39.52000045776367,40.49800109863281,40.49800109863281,18984500,76,7.0,,0.07,5.32,0.37000274658202414,0.009215969850322248
146,2016-12-19,3,0.0018012820512820513,0.42158516020236103,TSLA,40.49800109863281,40.88999938964844,39.96799850463867,40.54600143432617,40.54600143432617,17440500,58,7.0,,0.07,4.0600000000000005,0.37199783325196023,0.009181050865358698
147,2016-12-20,8,0.003136752136752137,0.7413997627520761,TSLA,40.61000061035156,41.79999923706055,40.5,41.757999420166016,41.757999420166016,23445500,80,7.0,,0.07,5.6000000000000005,0.9099998474121094,0.022254826632315483
148,2016-12-21,1,0.001267094017094017,-0.596049046321526,TSLA,41.68999862670898,42.44599914550781,41.48199844360352,41.540000915527344,41.540000915527344,26038000,86,7.0,,0.07,6.0200000000000005,0.6459999084472656,0.015454543546367105
149,2016-12-22,2,0.0015341880341880343,0.21079258010118052,TSLA,41.64400100708008,41.99800109863281,41.29999923706055,41.68999862670898,41.68999862670898,15555500,70,7.0,,0.07,4.9,-0.447998046875,-0.010554541202793533
150,2016-12-23,1,0.001267094017094017,-0.1740947075208914,TSLA,41.59999847412109,42.68999862670898,41.54199981689453,42.667999267578125,42.667999267578125,23352500,60,7.0,,0.07,4.2,0.6919975280761648,0.016476915804897407
151,2016-12-27,4,0.0020683760683760685,0.14827995255041526,TSLA,42.97600173950195,44.45000076293945,42.88399887084961,43.90599822998047,43.90599822998047,29578500,97,7.0,,0.07,6.790000000000001,1.7600021362304759,0.04122750510301798
152,2016-12-28,2,0.0015341880341880343,-0.25826446280991733,TSLA,44.305999755859375,44.7599983215332,43.43999862670898,43.948001861572266,43.948001861572266,18912500,87,7.0,,0.07,6.090000000000001,0.30999755859375,0.006974073189492724
153,2016-12-29,5,0.0023354700854700855,0.522284122562674,TSLA,43.71200180053711,43.84000015258789,42.82400131225586,42.93600082397461,42.93600082397461,20225000,80,7.0,,0.07,5.6000000000000005,-0.9199981689453125,-0.02055402599295275
154,2016-12-30,3,0.0018012820512820513,-0.22872827081427272,TSLA,43.2599983215332,43.5,42.33599853515625,42.73799896240234,42.73799896240234,23213000,65,7.0,,0.07,4.550000000000001,-0.3400001525878906,-0.007755477906124519
155,2017-01-03,5,0.0023354700854700855,0.522284122562674,TSLA,42.97200012207031,44.06600189208984,42.19200134277344,43.39799880981445,43.39799880981445,29616500,68,8.0,,0.08,5.44,0.5660018920898366,0.013011537749191726
156,2017-01-04,14,0.004739316239316239,1.0292772186642267,TSLA,42.95000076293945,45.59999847412109,42.86199951171875,45.39799880981445,45.39799880981445,56067500,100,8.0,,0.08,8.0,1.53399658203125,0.03481134017530674
157,2017-01-05,4,0.0020683760683760685,-0.563570784490532,TSLA,45.28400039672852,45.49599838256836,44.38999938964844,45.34999847412109,45.34999847412109,29558500,71,8.0,,0.08,5.68,-0.10400009155272727,-0.0022807038384387024
158,2017-01-06,8,0.003136752136752137,0.5165289256198347,TSLA,45.38600158691406,46.0620002746582,45.09000015258789,45.80199813842773,45.80199813842773,27639500,64,8.0,,0.08,5.12,0.5660018920898438,0.01244069615376775
159,2017-01-09,1,0.001267094017094017,-0.596049046321526,TSLA,45.79399871826172,46.38399887084961,45.59999847412109,46.25600051879883,46.25600051879883,19897500,56,8.0,,0.08,4.48,0.32199859619140625,0.006990547398536551
160,2017-01-11,2,0.0015341880341880343,0.21079258010118052,TSLA,45.81399917602539,45.99599838256836,45.33599853515625,45.94599914550781,45.94599914550781,18254000,63,8.0,,0.08,5.04,-0.38800048828125,-0.00836496416278354
161,2017-01-12,6,0.0026025641025641025,0.6963788300835654,TSLA,45.8120002746582,46.13999938964844,45.11600112915039,45.917999267578125,45.917999267578125,18951000,44,8.0,,0.08,3.52,0.14400100708007812,0.0031307290230415674
162,2017-01-13,30,0.009012820512820513,2.4630541871921183,TSLA,46.0,47.56999969482422,45.917999267578125,47.54999923706055,47.54999923706055,30465000,61,8.0,,0.08,4.88,1.4300003051757812,0.030992638146774665
163,2017-01-17,3,0.0018012820512820513,0.0,TSLA,47.34000015258789,47.992000579833984,46.874000549316406,47.11600112915039,47.11600112915039,23087500,52,8.0,,0.08,4.16,0.4220008850097656,0.008871155932668184
164,2017-01-18,4,0.0020683760683760685,0.14827995255041526,TSLA,47.33000183105469,47.94200134277344,47.11600112915039,47.672000885009766,47.672000885009766,18845000,58,8.0,,0.08,4.64,-0.049999237060546875,-0.0010418243969091412
165,2017-01-19,27,0.008211538461538461,2.970041322314049,TSLA,49.45000076293945,49.73600006103516,48.150001525878906,48.75199890136719,48.75199890136719,38661500,94,8.0,,0.08,7.52,1.7939987182617259,0.03742018831118621
166,2017-01-23,4,0.0020683760683760685,-0.7481134530314858,TSLA,49.16999816894531,50.178001403808594,49.09999847412109,49.78400039672852,49.78400039672852,31314500,59,8.0,,0.08,4.72,0.4420013427734304,0.008886949940305033
167,2017-01-24,9,0.003403846153846154,0.6456611570247934,TSLA,50.0,50.959999084472656,49.93000030517578,50.922000885009766,50.922000885009766,24827500,78,8.0,,0.08,6.24,0.7819976806640625,0.015584472453793463
168,2017-01-25,7,0.00286965811965812,-0.1569365976145637,TSLA,51.46200180053711,51.69200134277344,50.36000061035156,50.89400100708008,50.89400100708008,25713000,82,8.0,,0.08,6.5600000000000005,0.7320022583007812,0.01436425179457701
169,2017-01-26,2,0.0015341880341880343,-0.4653760238272524,TSLA,50.858001708984375,51.14799880981445,50.150001525878906,50.50199890136719,50.50199890136719,15760500,74,8.0,,0.08,5.92,-0.5440025329589844,-0.010523920893518168
170,2017-01-27,4,0.0020683760683760685,0.3481894150417828,TSLA,50.2760009765625,50.59999847412109,49.70399856567383,50.59000015258789,50.59000015258789,15831500,57,8.0,,0.08,4.5600000000000005,-0.5480003356933665,-0.010714013225248897
171,2017-01-30,4,0.0020683760683760685,0.0,TSLA,50.50600051879883,51.05799865722656,49.41999816894531,50.1259994506836,50.1259994506836,19005500,58,8.0,,0.08,4.64,0.45800018310547586,0.009051387290845758
172,2017-01-31,2,0.0015341880341880343,-0.25826446280991733,TSLA,49.84799957275391,51.178001403808594,49.540000915527344,50.38600158691406,50.38600158691406,20580500,64,8.0,,0.08,5.12,0.12000274658203125,0.0023503221774840988
173,2017-02-01,1,0.001267094017094017,-0.1740947075208914,TSLA,50.61000061035156,50.63999938964844,49.810001373291016,49.84799957275391,49.84799957275391,19794000,30,12.0,False,0.12,3.6,-0.5380020141601562,-0.010512368584212006
174,2017-02-02,6,0.0026025641025641025,1.0539629005059021,TSLA,49.667999267578125,50.48400115966797,49.54199981689453,50.310001373291016,50.310001373291016,12499000,29,12.0,,0.12,3.48,-0.15599822998046875,-0.0030805338045157837
175,2017-02-03,16,0.005273504273504274,1.0262725779967163,TSLA,50.38199996948242,50.43600082397461,49.93600082397461,50.26599884033203,50.26599884033203,10933500,25,12.0,,0.12,3.0,-0.048000335693359375,-0.0009508029195536283
176,2017-02-06,3,0.0018012820512820513,0.1740947075208914,TSLA,50.20000076293945,51.56399917602539,50.1259994506836,51.55400085449219,51.55400085449219,17812500,21,12.0,,0.12,2.52,1.1279983520507812,0.022364944357653904
177,2017-02-07,1,0.001267094017094017,-0.2965599051008304,TSLA,51.63800048828125,52.0,51.28400039672852,51.49599838256836,51.49599838256836,21224000,35,12.0,,0.12,4.2,0.4360008239746094,0.00845552771200353
178,2017-02-08,8,0.003136752136752137,1.4755480607082632,TSLA,51.470001220703125,52.672000885009766,51.2400016784668,52.41600036621094,52.41600036621094,19665000,28,12.0,,0.12,3.36,0.6720008850097656,0.012923093942495578
179,2017-02-09,24,0.00741025641025641,1.3623978201634874,TSLA,53.25,54.23600006103516,53.22999954223633,53.84000015258789,53.84000015258789,39101000,43,12.0,,0.12,5.16,1.5639991760253977,0.029693179483343046
180,2017-02-10,29,0.008745726495726497,0.18021914648212234,TSLA,53.95800018310547,54.18999862670898,53.22200012207031,53.84600067138672,53.84600067138672,18098500,38,12.0,,0.12,4.56,-0.046001434326186086,-0.0008481715885098051
181,2017-02-13,36,0.010615384615384617,4.893238434163702,TSLA,54.14799880981445,56.15800094604492,54.10200119018555,56.119998931884766,56.119998931884766,35148000,45,12.0,,0.12,5.4,1.9680023193359446,0.03631670731148473
182,2017-02-14,45,0.013019230769230769,0.22644927536231862,TSLA,55.805999755859375,57.47800064086914,55.72200012207031,56.19599914550781,56.19599914550781,36726000,52,12.0,,0.12,6.24,1.3199996948242188,0.023505104750655814
183,2017-02-15,30,0.009012820512820513,-0.3077301821762678,TSLA,56.0,56.448001861572266,55.28799819946289,55.95199966430664,55.95199966430664,24739500,45,12.0,,0.12,5.4,-1.029998779296875,-0.01791987835019626
184,2017-02-16,28,0.008478632478632479,-0.05926979611190131,TSLA,55.52000045776367,56.0,53.70000076293945,53.790000915527344,53.790000915527344,35386500,48,12.0,,0.12,5.76,-0.4480018615722656,-0.007936540653306068
185,2017-02-17,18,0.005807692307692308,-0.3150201612903226,TSLA,53.15999984741211,54.57799911499024,52.83000183105469,54.44599914550781,54.44599914550781,31285500,46,12.0,,0.12,5.52,-1.4220008850097585,-0.025392872946602862
186,2017-02-21,21,0.006608974358974359,1.8298261665141813,TSLA,55.09000015258789,56.27999877929688,54.80199813842773,55.47800064086914,55.47800064086914,28383500,45,12.0,,0.12,5.4,1.7019996643066406,0.031184720801521237
187,2017-02-22,44,0.012752136752136753,0.9295182670546396,TSLA,56.0620002746582,56.68999862670898,54.52000045776367,54.70199966430664,54.70199966430664,43775000,97,12.0,,0.12,11.64,0.40999984741209516,0.007285001000442826
188,2017-02-23,30,0.009012820512820513,-0.293230563002681,TSLA,52.79999923706055,52.93199920654297,51.11199951171875,51.198001861572266,51.198001861572266,74576000,100,12.0,,0.12,12.0,-3.7579994201660085,-0.06629034240963028
189,2017-02-24,10,0.003670940170940171,-0.5926979611190137,TSLA,50.53200149536133,51.650001525878906,50.040000915527344,51.400001525878906,51.400001525878906,40858000,59,12.0,,0.12,7.08,-1.2819976806640625,-0.024219710191970112
190,2017-02-27,27,0.008211538461538461,5.480607082630692,TSLA,49.63399887084961,49.672000885009766,48.402000427246094,49.24599838256836,49.24599838256836,57304000,63,12.0,,0.12,7.56,-1.9780006408691406,-0.038296235865125317
191,2017-02-28,13,0.004472222222222222,-0.4553734061930783,TSLA,48.8380012512207,50.20000076293945,48.77999877929688,49.99800109863281,49.99800109863281,30390500,55,12.0,,0.12,6.6,0.5279998779296875,0.010629728388675153
192,2017-03-01,10,0.003670940170940171,-0.17916865742952692,TSLA,50.83599853515625,50.970001220703125,49.821998596191406,50.00400161743164,50.00400161743164,24047500,99,8.0,False,0.08,7.92,0.7700004577636719,0.015338654304008159
193,2017-03-02,6,0.0026025641025641025,-0.29103608847497087,TSLA,49.94200134277344,50.65599822998047,49.65399932861328,50.09600067138672,50.09600067138672,16759000,76,8.0,,0.08,6.08,-0.31400299072265625,-0.006160545089316405
194,2017-03-03,1,0.001267094017094017,-0.513136288998358,TSLA,50.14799880981445,50.380001068115234,49.79999923706055,50.31399917602539,50.31399917602539,14597000,79,8.0,,0.08,6.32,-0.2759971618652344,-0.005448459639709302
195,2017-03-06,7,0.00286965811965812,0.22872827081427283,TSLA,49.58200073242188,50.34000015258789,49.50199890136719,50.242000579833984,50.242000579833984,16777500,58,8.0,,0.08,4.64,-0.04000091552734375,-0.0007939840150710253
196,2017-03-07,5,0.0023354700854700855,-0.186150409530901,TSLA,50.38399887084961,50.77799987792969,49.66400146484375,49.71799850463867,49.71799850463867,17297500,61,8.0,,0.08,4.88,0.4379997253417969,0.008700828844143027
197,2017-03-08,4,0.0020683760683760685,-0.1143641354071363,TSLA,49.400001525878906,50.01399993896485,49.06399917602539,49.374000549316406,49.374000549316406,18626000,53,8.0,,0.08,4.24,-0.7639999389648366,-0.015045884847798119
198,2017-03-10,1,0.001267094017094017,-0.3873966942148761,TSLA,49.242000579833984,49.29999923706055,48.59999847412109,48.73799896240234,48.73799896240234,15331500,57,8.0,,0.08,4.5600000000000005,-0.714000701904304,-0.014276016770817024
199,2017-03-13,6,0.0026025641025641025,1.0539629005059021,TSLA,48.9640007019043,49.369998931884766,48.555999755859375,49.23400115966797,49.23400115966797,15113000,40,8.0,,0.08,3.2,0.06999969482421875,0.0014198721279410353
200,2017-03-14,11,0.003938034188034188,0.513136288998358,TSLA,49.22200012207031,51.624000549316406,49.20399856567383,51.59999847412109,51.59999847412109,37992000,76,8.0,,0.08,6.08,2.2540016174316406,0.045655289977653446
201,2017-03-15,13,0.004472222222222222,0.13564839934888773,TSLA,51.400001525878906,52.20000076293945,50.854000091552734,51.14599990844727,51.14599990844727,26654000,77,8.0,,0.08,6.16,0.5760002136230469,0.011157605135092119
202,2017-03-16,11,0.003938034188034188,-0.11944577161968462,TSLA,52.47999954223633,53.150001525878906,51.8120002746582,52.40999984741211,52.40999984741211,35661000,96,8.0,,0.08,7.68,0.9500007629394531,0.018199248066178786
