,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ATVI_unscaled,ATVI_monthly,isPartial,scale,ATVI,Stock_Price_Change,Stock_Price_Change_Percent
123,2017-03-09,3,0.060637912673056446,0.017876615599134782,ATVI,48.66999816894531,49.09000015258789,48.52999877929688,49.02000045776367,47.54116821289063,7193000,72,28.0,,0.28,20.160000000000004,0.7299995422363281,0.015095110277564272
124,2017-03-10,2,0.059572949946751864,-0.017562654770895247,ATVI,49.33000183105469,49.56999969482422,48.79999923706055,49.20000076293945,47.71574020385742,6811900,59,28.0,,0.28,16.520000000000003,0.4799995422363281,0.009777949495708427
125,2017-03-13,2,0.059572949946751864,0.0,ATVI,49.29999923706055,49.70000076293945,49.130001068115234,49.5,48.00668716430664,7132600,50,28.0,,0.28,14.000000000000002,0.13000106811523438,0.0026225755278510565
126,2017-03-23,2,0.059572949946751864,0.0,ATVI,48.63999938964844,48.880001068115234,48.130001068115234,48.77999877929688,47.308406829833984,5563700,40,28.0,,0.28,11.2,-0.8199996948242188,-0.01649898757015067
127,2017-03-29,1,0.05850798722044728,-0.09845911485255743,ATVI,49.9900016784668,50.31999969482422,49.93000030517578,50.13999938964844,48.92510223388672,6115600,64,28.0,,0.28,17.92,1.4399986267089844,0.029459873061424835
128,2017-03-31,2,0.059572949946751864,0.018202005861045922,ATVI,50.02000045776367,50.09000015258789,49.61000061035156,49.86000061035156,48.65188217163086,6801700,94,28.0,,0.28,26.320000000000004,-0.22999954223632812,-0.004570738148473863
129,2017-04-03,1,0.05850798722044728,-0.22554589154061955,ATVI,49.86000061035156,50.06999969482422,49.25,49.52999877929688,48.32987594604492,4992200,62,22.0,,0.22,13.64,-0.020000457763671875,-0.0003992904312786205
130,2017-04-05,1,0.05850798722044728,0.0,ATVI,49.18999862670898,49.75,48.86000061035156,49.20000076293945,48.00787734985352,4606900,47,22.0,,0.22,10.34,-0.31999969482421875,-0.006391046470433648
131,2017-04-25,2,0.059572949946751864,-0.15165531779371844,ATVI,51.02000045776367,51.65999984741211,51.0,51.36000061035156,50.11553955078125,6042200,100,22.0,,0.22,22.0,1.9099998474121094,0.038391956731901766
132,2017-05-01,2,0.059572949946751864,-0.5449857246276609,ATVI,52.630001068115234,53.02999877929688,52.31999969482422,52.70000076293945,51.423072814941406,5212400,27,52.0,False,0.52,14.04,1.3699989318847727,0.02651953031225962
133,2017-05-02,4,0.06170287539936102,0.035753231198269564,ATVI,53.16999816894531,53.38999938964844,52.77000045776367,53.02999877929688,51.74507141113281,4662300,21,52.0,,0.52,10.92,0.3600006103515554,0.00678862188645013
134,2017-05-03,23,0.08193716719914804,0.3279310999499474,ATVI,53.150001525878906,53.310001373291016,52.54999923706055,52.84000015258789,51.55967712402344,4775900,32,52.0,,0.52,16.64,-0.07999801635742188,-0.0014983708048690314
135,2017-05-04,7,0.06489776357827476,-0.20795695291074756,ATVI,52.970001220703125,53.380001068115234,52.459999084472656,53.09999847412109,51.81337738037109,7891800,100,52.0,,0.52,52.0,0.06999969482421875,0.00131306871170489
136,2017-05-05,1,0.05850798722044728,-0.09845911485255743,ATVI,54.0099983215332,54.75,53.08000183105469,53.83000183105469,52.52568817138672,10514100,58,52.0,,0.52,30.16,1.3699989318847656,0.025665022564098194
137,2017-05-09,4,0.06170287539936102,0.05460601758313777,ATVI,53.93999862670898,54.790000915527344,53.7599983215332,54.619998931884766,53.29654312133789,4718100,28,52.0,,0.52,14.56,0.04000091552734375,0.0007306103292665789
138,2017-05-10,3,0.060637912673056446,-0.017259531576312992,ATVI,55.2599983215332,56.22999954223633,54.959999084472656,55.9900016784668,54.63335418701172,8243700,46,52.0,,0.52,23.92,1.4399986267089844,0.026282142775086115
139,2017-05-11,1,0.05850798722044728,-0.035125309541790384,ATVI,55.970001220703125,55.97999954223633,55.310001373291016,55.75,54.399169921875,4864300,19,52.0,,0.52,9.88,-0.25,-0.004446025289618127
140,2017-05-12,2,0.059572949946751864,0.018202005861045922,ATVI,55.900001525878906,56.09999847412109,55.5099983215332,56.0099983215332,54.65286636352539,3793900,38,52.0,,0.52,19.76,0.11999893188475852,0.0021436036596287344
141,2017-05-17,9,0.06702768903088392,0.12513630919394347,ATVI,56.09999847412109,56.150001525878906,54.18000030517578,54.22999954223633,52.91599655151367,10298400,35,52.0,,0.52,18.2,0.050003051757819605,0.0008913200199263116
142,2017-05-18,2,0.059572949946751864,-0.1112187991547372,ATVI,53.900001525878906,55.38999938964844,53.65999984741211,55.150001525878906,53.8137092590332,9242400,38,52.0,,0.52,19.76,-0.7600021362304688,-0.013535211319276486
143,2017-05-19,2,0.059572949946751864,0.0,ATVI,55.31999969482422,55.97999954223633,54.93999862670898,55.880001068115234,54.52602005004883,6032600,24,52.0,,0.52,12.48,0.5900001525878906,0.010651745063896101
144,2017-05-22,17,0.07554739084132056,0.24587716679253235,ATVI,56.20000076293945,57.22999954223633,55.7599983215332,57.119998931884766,55.73596954345703,6976600,18,52.0,,0.52,9.36,1.25,0.02232940354093582
145,2017-05-23,7,0.06489776357827476,-0.14096618221288726,ATVI,59.369998931884766,60.130001068115234,57.13999938964844,57.79999923706055,56.39949417114258,10327400,39,52.0,,0.52,20.28,2.9000015258789062,0.0506727511632894
146,2017-05-24,41,0.10110649627263046,0.5579349841644925,ATVI,57.93999862670898,58.52999877929688,56.880001068115234,58.5099983215332,57.09228897094727,7286700,28,52.0,,0.52,14.56,-1.6000022888183523,-0.026609051395257266
147,2017-05-25,2,0.059572949946751864,-0.4107900862659182,ATVI,58.970001220703125,59.43999862670898,58.72999954223633,59.220001220703125,57.78509140014648,7899100,40,52.0,,0.52,20.8,0.9099998474120952,0.015547580153614904
148,2017-05-26,37,0.09684664536741214,0.6256815459697169,ATVI,59.15999984741211,59.20000076293945,58.0099983215332,58.27999877929688,56.867862701416016,7019200,49,52.0,,0.52,25.48,-0.23999786376952414,-0.004037649214575945
149,2017-05-30,10,0.0680926517571885,0.10355718945787817,ATVI,58.47999954223633,58.66999816894531,57.77000045776367,58.58000183105469,57.16059875488281,5037400,23,52.0,,0.52,11.96,-0.5300025939941406,-0.008952746404792822
150,2017-05-31,29,0.08832694355697551,0.29715822893695565,ATVI,58.59999847412109,58.810001373291016,58.119998931884766,58.58000183105469,57.16059875488281,9548000,36,52.0,,0.52,18.72,0.14000320434570312,0.002386282746124291
151,2017-06-01,3,0.060637912673056446,-0.3134834034651973,ATVI,58.810001373291016,59.56999969482422,58.70000076293945,59.560001373291016,58.11685180664063,10169600,34,42.0,False,0.42,14.28,0.7599983215332031,0.012922943441357582
152,2017-06-02,5,0.0627678381256656,0.03512530954179027,ATVI,59.650001525878906,59.7400016784668,59.02000045776367,59.650001525878906,58.20467376708984,4950700,64,42.0,,0.42,26.88,0.17000198364257812,0.002853818776456185
153,2017-06-05,5,0.0627678381256656,0.0,ATVI,59.7599983215332,60.459999084472656,59.560001373291016,59.79999923706055,58.351036071777344,3818300,33,42.0,,0.42,13.86,0.7199974060058594,0.012052182554011859
154,2017-06-06,2,0.059572949946751864,-0.05090008313680239,ATVI,59.93000030517578,60.2400016784668,59.43999862670898,59.84000015258789,58.39006423950195,3923100,59,42.0,,0.42,24.78,-0.21999740600585938,-0.0036387265851342
155,2017-06-07,102,0.1660692225772098,1.7876615599134773,ATVI,60.060001373291016,60.84999847412109,60.02000045776367,60.52999877929688,59.0633430480957,6441400,67,42.0,,0.42,28.14,0.6099967956542898,0.010126108543458745
156,2017-06-08,17,0.07554739084132056,-0.5450849370587216,ATVI,60.650001525878906,60.68999862670898,59.560001373291016,60.54999923706055,59.08286285400391,6513700,71,42.0,,0.42,29.82,-0.15999984741210938,-0.0026294141565206264
157,2017-06-09,5,0.0627678381256656,-0.1691594186554647,ATVI,60.630001068115234,61.09999847412109,56.95000076293945,58.02999877929688,56.62392044067383,12888000,91,42.0,,0.42,38.22,0.4099998474121094,0.006755641072492491
158,2017-06-12,2,0.059572949946751864,0.018202005861045922,ATVI,57.060001373291016,57.16999816894531,55.40999984741211,56.7599983215332,55.38469314575195,16120500,75,42.0,,0.42,31.5,-3.930000305175774,-0.06432079219838815
159,2017-06-13,2,0.059572949946751864,0.0,ATVI,57.459999084472656,58.04999923706055,56.68999862670898,57.900001525878906,56.4970703125,7157700,55,42.0,,0.42,23.1,0.8800010681152344,0.01539270764911893
160,2017-06-14,1,0.05850798722044728,-0.017876615599134782,ATVI,58.02999877929688,59.02999877929688,57.58000183105469,58.45000076293945,57.03374481201172,8272500,100,42.0,,0.42,42.0,0.9799995422363352,0.016881990613544673
161,2017-06-15,1,0.05850798722044728,0.0,ATVI,57.400001525878906,59.470001220703125,57.18999862670898,58.90999984741211,57.48259735107422,8690600,46,42.0,,0.42,19.32,0.4400024414062429,0.007453878544896098
162,2017-06-19,2,0.059572949946751864,0.018202005861045922,ATVI,59.15999984741211,60.41999816894531,59.15999984741211,60.31999969482422,58.85843276977539,5140300,64,42.0,,0.42,26.88,0.9499969482421875,0.015974389250751564
163,2017-06-22,3,0.060637912673056446,0.017876615599134782,ATVI,60.72999954223633,61.58000183105469,60.34000015258789,61.15999984741211,59.67808151245117,5402100,69,42.0,,0.42,28.98,1.160003662109375,0.019199001940811034
164,2017-06-23,2,0.059572949946751864,-0.017562654770895247,ATVI,61.02999877929688,61.09000015258789,60.15999984741211,60.43999862670898,58.975528717041016,13794600,48,42.0,,0.42,20.16,-0.4900016784667969,-0.007957155958051465
165,2017-06-26,20,0.0787422790202343,0.3217790807844261,ATVI,60.68000030517578,61.18000030517578,59.58000183105469,60.220001220703125,58.76085662841797,4319100,35,42.0,,0.42,14.7,0.09000015258789062,0.00147323870294791
166,2017-06-27,2,0.059572949946751864,-0.24344391998809833,ATVI,60.11000061035156,60.11000061035156,58.060001373291016,58.290000915527344,56.87762451171875,7195100,55,42.0,,0.42,23.1,-1.0699996948242188,-0.01748937053754307
167,2017-06-28,2,0.059572949946751864,0.0,ATVI,58.54999923706055,58.83000183105469,57.79999923706055,58.810001373291016,57.3850212097168,7829700,81,42.0,,0.42,34.02,-1.279998779296875,-0.021294273270668462
168,2017-06-29,8,0.06596272630457935,0.10725969359480869,ATVI,58.400001525878906,58.5,56.220001220703125,57.58000183105469,56.1848258972168,8881400,52,42.0,,0.42,21.84,-0.3300018310546875,-0.005609413917789241
169,2017-07-03,1,0.05850798722044728,-0.11301441741067841,ATVI,57.77000045776367,57.9900016784668,56.150001525878906,56.2599983215332,54.89680862426758,4136000,48,40.0,,0.4,19.200000000000003,-0.5099983215332031,-0.008717920026208636
170,2017-07-07,4,0.06170287539936102,0.035753231198269564,ATVI,56.75,58.36000061035156,56.61000061035156,58.09000015258789,56.68247222900391,6223300,32,40.0,,0.4,12.8,0.3699989318847656,0.006380391811958708
171,2017-07-11,5,0.0627678381256656,0.01725953157631288,ATVI,58.43000030517578,58.56999969482422,57.68000030517578,57.97999954223633,56.57513427734375,4498800,40,40.0,,0.4,16.0,0.20999908447265625,0.0035983393124812135
172,2017-07-12,2,0.059572949946751864,-0.05090008313680239,ATVI,58.59000015258789,61.33000183105469,58.400001525878906,61.02000045776367,59.54147338867188,10107100,99,40.0,,0.4,39.6,2.7600021362304688,0.047123137282077954
173,2017-07-13,4,0.06170287539936102,0.035753231198269564,ATVI,61.400001525878906,61.400001525878906,60.15999984741211,60.5,59.03407287597656,7216600,100,40.0,,0.4,40.0,0.06999969482421875,0.001141361368568683
174,2017-07-14,21,0.07980724174653887,0.2934120367973214,ATVI,60.84999847412109,61.290000915527344,60.59000015258789,60.75,59.27801513671875,4551900,67,40.0,,0.4,26.8,-0.1100006103515625,-0.0017915408406822264
175,2017-07-18,1,0.05850798722044728,-0.2668837321021098,ATVI,60.61000061035156,61.36000061035156,60.27999877929688,61.33000183105469,59.84396362304688,4631300,28,40.0,,0.4,11.2,0.06999969482421875,0.0011421062779994884
176,2017-07-19,129,0.19482321618743345,2.329856750213874,ATVI,61.56999969482422,62.38999938964844,60.869998931884766,61.33000183105469,59.84396362304688,5464600,50,40.0,,0.4,20.0,1.029998779296875,0.01678615986068155
177,2017-07-20,6,0.06383280085197018,-0.6723552659629712,ATVI,61.41999816894531,61.7599983215332,60.77999877929688,61.08000183105469,59.60002136230469,3594700,40,40.0,,0.4,16.0,-0.6300010681152344,-0.010097789297618731
178,2017-07-24,12,0.07022257720979766,0.1001017701329685,ATVI,60.95000076293945,61.58000183105469,60.79999923706055,61.43999862670898,59.9512939453125,5815400,46,40.0,,0.4,18.4,-0.17999649047851562,-0.0029144510260739054
179,2017-07-25,1,0.05850798722044728,-0.1668208495730903,ATVI,61.61000061035156,61.970001220703125,60.91999816894531,60.95000076293945,59.4731674194336,4688000,43,40.0,,0.4,17.2,0.3899993896484375,0.0063332149732375775
180,2017-07-26,1,0.05850798722044728,0.0,ATVI,61.150001525878906,62.63999938964844,61.13999938964844,62.63999938964844,61.12221908569336,5162200,61,40.0,,0.4,24.4,0.6699981689453125,0.010811653312046143
181,2017-07-27,53,0.11388604898828542,0.9465043047743862,ATVI,63.16999816894531,63.18999862670898,59.880001068115234,61.16999816894531,59.687835693359375,8111200,67,40.0,,0.4,26.8,0.5499992370605398,0.008780319961999128
182,2017-07-28,2,0.059572949946751864,-0.4769073958050851,ATVI,60.7599983215332,61.79999923706055,60.25,61.45000076293945,59.9610595703125,4285700,44,40.0,,0.4,17.6,-1.3899993896484304,-0.021997142267081937
183,2017-07-31,1,0.05850798722044728,0.0,ATVI,61.54999923706055,61.97999954223633,60.97999954223633,61.77999877929688,60.28305816650391,4999700,65,40.0,,0.4,26.0,0.18000030517578125,0.002912626333299917
184,2017-08-01,2,0.059572949946751864,0.018202005861045922,ATVI,62.2599983215332,62.47999954223633,61.52000045776367,62.400001525878906,60.88803482055664,4484500,24,69.0,False,0.69,16.56,0.5,0.00806711848487951
185,2017-08-02,3,0.060637912673056446,0.017876615599134782,ATVI,62.59999847412109,62.650001525878906,60.43000030517578,61.45000076293945,59.9610595703125,5559200,36,69.0,,0.69,24.84,0.17000198364257812,0.0027209024469927456
186,2017-08-03,12,0.07022257720979766,0.15806389293805645,ATVI,63.0099983215332,64.05999755859375,61.7599983215332,63.970001220703125,62.41999816894531,12368400,100,69.0,,0.69,69.0,1.4099960327148438,0.02250592176174826
187,2017-08-04,4,0.06170287539936102,-0.12132425423497484,ATVI,63.02000045776367,63.29999923706055,61.220001220703125,62.0099983215332,60.50748443603516,10545300,71,69.0,,0.69,48.99,-0.7599983215332031,-0.011863851865402508
188,2017-08-07,17,0.07554739084132056,-0.5361614761440836,ATVI,62.13999938964844,62.84999847412109,61.79999923706055,62.5099983215332,60.99536895751953,7287100,27,69.0,,0.69,18.63,-0.45000076293946023,-0.0071090168777758755
189,2017-08-08,3,0.060637912673056446,-0.197352655098042,ATVI,62.310001373291016,62.52000045776367,61.150001525878906,61.33000183105469,59.84396362304688,8668500,21,69.0,,0.69,14.489999999999998,-0.32999801635741477,-0.005250565224648285
190,2017-08-09,3,0.060637912673056446,0.0,ATVI,60.630001068115234,61.56999969482422,60.34999847412109,61.380001068115234,59.89275360107422,6023200,22,69.0,,0.69,15.18,-0.9500007629394531,-0.015195149647851292
191,2017-08-11,1,0.05850798722044728,-0.035125309541790384,ATVI,60.2599983215332,61.08000183105469,59.77000045776367,60.7400016784668,59.26826095581055,5571300,9,69.0,,0.69,6.209999999999999,-0.48999786376953125,-0.007958386652561877
192,2017-08-17,2,0.059572949946751864,0.018202005861045922,ATVI,62.56999969482422,63.040000915527344,61.369998931884766,61.369998931884766,59.88299179077149,3430200,15,69.0,,0.69,10.35,1.9599990844726562,0.03208904757229636
193,2017-08-18,-1,0.05637806176783813,-0.053629846797404346,ATVI,61.27000045776367,62.400001525878906,61.04999923706055,62.0099983215332,60.50748443603516,4415800,15,69.0,,0.69,10.35,-0.6399993896484375,-0.010152274434545583
194,2017-08-22,19,0.07767731629392971,0.3777933092804926,ATVI,62.09000015258789,64.29000091552734,62.0,64.26000213623047,62.702972412109375,7392300,24,69.0,,0.69,16.56,1.8899993896484375,0.03028845101653732
195,2017-08-23,16,0.07448242811501597,-0.04113025953193761,ATVI,63.68000030517578,64.4800033569336,63.400001525878906,64.01000213623047,62.45903015136719,5316100,15,69.0,,0.69,10.35,0.19000244140625,0.0029553964644657427
196,2017-08-24,4,0.06170287539936102,-0.1715780894779737,ATVI,64.30999755859375,64.44999694824219,62.79999923706055,63.43000030517578,61.89308166503906,3906500,14,69.0,,0.69,9.66,-0.03000640869140625,-0.00046535991205376437
197,2017-08-25,1,0.05850798722044728,-0.05177859472893909,ATVI,63.630001068115234,63.959999084472656,62.4900016784668,62.58000183105469,61.06367874145508,4363900,18,69.0,,0.69,12.419999999999998,-0.48999786376953125,-0.007602760077134452
198,2017-08-28,2,0.059572949946751864,0.018202005861045922,ATVI,63.09000015258789,63.119998931884766,62.369998931884766,62.75,61.22955703735352,3947100,20,69.0,,0.69,13.8,-0.8400001525878906,-0.013133210828825903
199,2017-08-29,1,0.05850798722044728,-0.017876615599134782,ATVI,62.040000915527344,63.810001373291016,61.95000076293945,63.47999954223633,61.941871643066406,4496700,16,69.0,,0.69,11.04,0.69000244140625,0.01093159779915176
200,2017-08-30,1,0.05850798722044728,0.0,ATVI,63.52999877929688,65.80000305175781,63.380001068115234,65.68000030517578,64.08855438232422,7465800,16,69.0,,0.69,11.04,1.9900016784667969,0.031186360063294893
201,2017-08-31,6,0.06383280085197018,0.09101002930522961,ATVI,66.0,66.58000183105469,65.13999938964844,65.55999755859375,63.97146224975586,7621700,23,69.0,,0.69,15.87,0.779998779296875,0.01185408424196166
202,2017-09-01,1,0.05850798722044728,-0.08341814177747386,ATVI,65.66000366210938,65.86000061035156,63.43000030517578,65.12000274658203,63.54213333129883,5619600,58,38.0,False,0.38,22.04,-0.720001220703125,-0.01081407631273601
203,2017-09-05,2,0.059572949946751864,0.018202005861045922,ATVI,64.83999633789062,65.25,64.16000366210938,65.05000305175781,63.47383117675781,4836900,40,38.0,,0.38,15.2,-0.6100006103515625,-0.009262080241397519
204,2017-09-06,1,0.05850798722044728,-0.017876615599134782,ATVI,65.08999633789062,65.30000305175781,63.869998931884766,64.0,62.44926834106445,5564800,61,38.0,,0.38,23.18,0.0500030517578125,0.0007663302951388395
205,2017-09-18,3,0.060637912673056446,-0.1619099486303891,ATVI,65.0,65.44999694824219,64.0199966430664,64.19999694824219,62.644412994384766,6266000,50,38.0,,0.38,19.0,0.149993896484375,0.002296996776026017
