,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,HAS_unscaled,HAS_monthly,isPartial,scale,HAS,Stock_Price_Change,Stock_Price_Change_Percent
504,2020-09-04,26,0.09456508875739646,-0.044825628305889986,HAS,80.70999908447266,81.0,78.19999694824219,79.05999755859375,76.7931900024414,613400,79,94.0,,0.94,74.25999999999999,-2.2600021362304688,-0.027143911581129165
505,2020-09-08,41,0.10011242603550297,0.06700722101346446,HAS,77.4800033569336,79.19000244140625,77.16000366210938,78.08999633789062,75.85099029541016,869900,79,94.0,,0.94,74.25999999999999,-1.80999755859375,-0.02234564887152779
506,2020-09-09,10,0.08864792899408284,-0.11451622436314202,HAS,78.5,79.5,76.7699966430664,78.37000274658203,76.12297821044922,1463900,84,94.0,,0.94,78.96,0.30999755859375,0.0039146047359086555
507,2020-09-10,21,0.09271597633136094,0.045889930914794874,HAS,79.05000305175781,80.0,78.19999694824219,78.56999969482422,76.31723022460938,1098500,84,94.0,,0.94,78.96,0.5,0.0062893081761006275
508,2020-09-11,5,0.08679881656804733,-0.06382028208564683,HAS,79.29000091552734,79.29000091552734,78.05999755859375,78.6500015258789,76.39494323730469,782200,88,94.0,,0.94,82.72,-0.7099990844726562,-0.008874988555908181
509,2020-09-14,9,0.08827810650887574,-0.21916625232250808,HAS,78.7300033569336,80.43000030517578,77.0999984741211,77.18000030517578,74.96709442138672,1099800,91,94.0,,0.94,85.53999999999999,1.1399993896484375,0.014377593347021822
510,2020-09-15,1,0.08531952662721894,-0.033514310610630704,HAS,77.43000030517578,78.44000244140625,76.4000015258789,77.41000366210938,75.19050598144531,1169500,91,94.0,,0.94,85.53999999999999,-1.9899978637695312,-0.02474198503318259
511,2020-09-16,24,0.09382544378698225,0.09969484707677378,HAS,76.77999877929688,80.01000213623047,76.6500015258789,78.51000213623047,76.25895690917969,1105500,89,94.0,,0.94,83.66,1.5699996948242188,0.020015293803655743
512,2020-09-17,34,0.09752366863905325,0.03941601236086134,HAS,77.22000122070312,80.58999633789062,77.0999984741211,80.41000366210938,78.10447692871094,1257000,91,94.0,,0.94,85.53999999999999,0.5799942016601562,0.007249021199532191
513,2020-09-18,5,0.08679881656804733,-0.10997178654855444,HAS,80.29000091552734,81.97000122070312,79.51000213623047,79.91000366210938,77.61882019042969,1765700,91,94.0,,0.94,85.53999999999999,1.3800048828125,0.017123773985874502
514,2020-09-21,1,0.08531952662721894,-0.12181009805712895,HAS,78.41999816894531,78.52999877929688,75.5999984741211,76.06999969482422,73.888916015625,1066900,95,94.0,,0.94,89.3,-3.44000244140625,-0.04196660229568727
515,2020-09-22,28,0.09530473372781065,0.11703308135099522,HAS,76.12000274658203,77.56999969482422,75.25,75.44999694824219,73.28668975830078,716800,89,94.0,,0.94,83.66,-0.9599990844726562,-0.012224616062591176
516,2020-09-23,1,0.08531952662721894,-0.10477136559774003,HAS,77.91999816894531,79.75,76.77999877929688,76.87999725341797,74.67568969726562,987500,94,94.0,,0.94,88.36,2.1800003051757812,0.028103652362412523
517,2020-09-24,7,0.08753846153846154,0.026007351411332147,HAS,77.26000213623047,77.44999694824219,75.2699966430664,76.16000366210938,73.9763412475586,702500,96,94.0,,0.94,90.24,-2.3000030517578125,-0.028840163658405138
518,2020-09-25,8,0.08790828402366864,0.004224685683385188,HAS,76.05000305175781,77.2300033569336,75.4000015258789,76.97000122070312,74.76311492919922,693700,91,94.0,,0.94,85.53999999999999,-0.21999359130859375,-0.002840459651090921
519,2020-09-28,1,0.08531952662721894,-0.05334340019039485,HAS,78.0,78.6500015258789,77.29000091552734,78.25,76.00641632080078,482400,93,94.0,,0.94,87.42,1.4199981689453125,0.018386612808787728
520,2020-09-29,21,0.09271597633136094,0.0866911713711076,HAS,79.18000030517578,81.9000015258789,78.83999633789062,81.23999786376953,78.91068267822266,941600,95,94.0,,0.94,89.3,3.25,0.0413223132478977
521,2020-09-30,17,0.09123668639053255,-0.01595507052141165,HAS,84.02999877929688,85.81999969482422,82.29000091552734,82.72000122070312,80.34825134277344,1427800,100,94.0,,0.94,94.0,3.9199981689453125,0.04786322461430803
522,2020-10-01,-14,0.07977218934911243,-0.12565665737077636,HAS,82.98999786376953,84.61000061035156,82.37999725341797,82.94999694824219,80.57164764404297,765300,76,95.0,False,0.95,72.2,-1.2099990844726562,-0.014099266939820665
523,2020-10-02,3,0.08605917159763314,0.07881170492897671,HAS,81.37000274658203,84.12999725341797,80.23999786376953,82.97000122070312,80.5910873413086,812400,100,95.0,,0.95,95.0,-0.48000335693359375,-0.0056731279218885655
524,2020-10-05,1,0.08531952662721894,0.0,HAS,83.19999694824219,84.58000183105469,82.83999633789062,83.08999633789062,80.70763397216797,808700,79,95.0,,0.95,75.05,0.45000457763671875,0.005348919438107336
525,2020-10-06,2,0.08568934911242604,0.004334558568555469,HAS,83.91999816894531,84.98999786376953,82.77999877929688,83.05000305175781,80.66879272460938,815900,74,95.0,,0.95,70.3,0.40999603271484375,0.004847434663501238
526,2020-10-07,9,0.08827810650887574,0.03021095880951563,HAS,84.29000091552734,85.16999816894531,83.66000366210938,84.93000030517578,82.49488830566406,521300,76,95.0,,0.95,72.2,0.18000030517578125,0.0021178998670443594
527,2020-10-08,4,0.08642899408284024,-0.02094644413164415,HAS,85.30999755859375,88.0,85.0199966430664,87.95999908447266,85.4380111694336,742000,77,95.0,,0.95,73.14999999999999,2.8300018310546875,0.03322768453559233
528,2020-10-09,20,0.09234615384615384,0.06846267072878498,HAS,88.1500015258789,90.0,88.11000061035156,89.16000366210938,86.60359954833984,836100,69,95.0,,0.95,65.55,2.0,0.022727272727272707
529,2020-10-12,12,0.08938757396449704,0.052241145125901056,HAS,89.44000244140625,89.66000366210938,87.05000305175781,87.73999786376953,85.22431182861328,708600,69,95.0,,0.95,65.55,-0.339996337890625,-0.003777737087673594
530,2020-10-13,25,0.09419526627218935,0.053784794624830434,HAS,87.83000183105469,87.83000183105469,86.22000122070312,86.88999938964844,84.39868927001953,644200,69,95.0,,0.95,65.55,-1.8300018310546875,-0.02041045902642602
531,2020-10-14,7,0.08753846153846154,-0.07067026823292921,HAS,87.37999725341797,88.13999938964844,85.75,85.8499984741211,83.38850402832031,607000,69,95.0,,0.95,65.55,0.30999755859375,0.0035295178427758866
532,2020-10-15,22,0.09308579881656805,0.06337028525077737,HAS,85.0199966430664,87.04000091552734,84.9000015258789,86.80999755859375,84.32098388671875,492100,67,95.0,,0.95,63.65,-1.0999984741210938,-0.012480127997939183
533,2020-10-16,15,0.09049704142011834,-0.02781044401360322,HAS,86.87999725341797,87.8499984741211,86.16000366210938,87.5999984741211,85.08832550048828,636100,67,95.0,,0.95,63.65,0.80999755859375,0.009306038029340824
534,2020-10-19,7,0.08753846153846154,-0.004206912799111562,HAS,88.51000213623047,88.87999725341797,86.12000274658203,86.55000305175781,84.06843566894531,711900,71,95.0,,0.95,67.45,1.029998779296875,0.011724516757963155
535,2020-10-20,1,0.08531952662721894,-0.025348114100310903,HAS,87.23999786376953,88.08999633789062,86.30999755859375,86.66000366210938,84.17528533935547,548200,72,95.0,,0.95,68.39999999999999,-0.7900009155273438,-0.008888399414267112
536,2020-10-21,17,0.09123668639053255,0.06935293709688617,HAS,86.5,87.77999877929688,86.2300033569336,86.94999694824219,84.45696258544922,669400,71,95.0,,0.95,67.45,-0.30999755859375,-0.0035191005957666555
537,2020-10-22,1,0.08531952662721894,-0.06485504896556205,HAS,87.2699966430664,89.91000366210938,86.55999755859375,89.81999969482422,87.24467468261719,1165900,70,95.0,,0.95,66.5,2.1300048828125,0.02426526443874666
538,2020-10-23,1,0.08531952662721894,0.0,HAS,91.9499969482422,92.9499969482422,91.0,92.0,89.36216735839844,1972000,73,95.0,,0.95,69.35,3.0399932861328267,0.033811513316776454
539,2020-10-26,11,0.08901775147928995,0.0433455856855538,HAS,87.0199966430664,87.9000015258789,82.25,83.4000015258789,81.00875854492188,3951200,69,95.0,,0.95,65.55,-5.0499954223632955,-0.054330237634922285
540,2020-10-27,13,0.08975739644970414,0.008308960382876762,HAS,84.08999633789062,86.4000015258789,82.66999816894531,85.0999984741211,82.6600112915039,2330000,75,95.0,,0.95,71.25,-1.5,-0.017064846120149135
541,2020-10-28,1,0.08531952662721894,-0.049442942843958004,HAS,83.6500015258789,84.55000305175781,81.72000122070312,84.04000091552734,81.63040161132812,1717000,72,95.0,,0.95,68.39999999999999,-1.8499984741210938,-0.021412018998251736
542,2020-10-29,5,0.08679881656804733,0.01733823427422143,HAS,83.41000366210938,84.87000274658203,82.19999694824219,83.87000274658203,81.46527862548828,1015900,71,95.0,,0.95,67.45,0.31999969482421875,0.0037847390097469624
543,2020-10-30,3,0.08605917159763314,-0.008521371599972571,HAS,82.69999694824219,83.44000244140625,81.69000244140625,82.72000122070312,81.00501251220703,1198400,69,95.0,,0.95,65.55,-1.4300003051757812,-0.016849301978293707
544,2020-11-02,9,0.08827810650887574,0.025783828382838214,HAS,83.52999877929688,84.0999984741211,82.01000213623047,82.4000015258789,80.691650390625,839700,91,90.0,,0.9,81.9,0.6599960327148438,0.007909827581540574
545,2020-11-03,4,0.08642899408284024,-0.02094644413164415,HAS,83.66000366210938,85.33000183105469,82.33999633789062,84.70999908447266,82.9537582397461,755200,90,90.0,,0.9,81.0,1.2300033569335938,0.014625486079076211
546,2020-11-04,1,0.08531952662721894,-0.012836750761647253,HAS,84.0999984741211,84.63999938964844,82.2300033569336,82.37999725341797,80.67206573486328,839300,100,90.0,,0.9,90.0,-0.69000244140625,-0.008086281807099804
547,2020-11-05,9,0.08827810650887574,0.034676468548443085,HAS,83.95999908447266,84.48999786376953,83.0199966430664,84.0999984741211,82.35640716552734,818800,89,90.0,,0.9,80.10000000000001,-0.15000152587890625,-0.0017722297608765425
548,2020-11-06,9,0.08827810650887574,0.0,HAS,84.4800033569336,85.45999908447266,83.18000030517578,84.33999633789062,82.59142303466797,588900,87,90.0,,0.9,78.3,0.970001220703125,0.011480663335642793
549,2020-11-09,42,0.10048224852071005,0.13824653126885167,HAS,88.08000183105469,88.7300033569336,85.05999755859375,85.4000015258789,83.62946319580078,1742700,94,90.0,,0.9,84.60000000000001,3.2700042724609375,0.038263565498388497
550,2020-11-10,1,0.08531952662721894,-0.15089950828843146,HAS,85.72000122070312,87.22000122070312,84.75,85.6500015258789,83.87427520751953,947800,90,90.0,,0.9,81.0,-1.5100021362304688,-0.017017942962947896
551,2020-11-11,15,0.09049704142011834,0.06068381995977523,HAS,86.33000183105469,87.43000030517578,85.6500015258789,86.52999877929688,84.73602294921875,981900,84,90.0,,0.9,75.60000000000001,0.20999908447265625,0.002407694124439086
552,2020-11-12,1,0.08531952662721894,-0.05721197855368121,HAS,86.37999725341797,86.37999725341797,83.33999633789062,84.22000122070312,82.47392272949219,700700,87,90.0,,0.9,78.3,-1.0500030517578125,-0.012009642549385302
553,2020-11-13,38,0.09900295857988166,0.16037866703654902,HAS,84.83000183105469,88.66999816894531,84.81999969482422,87.72000122070312,85.90135955810547,1152500,84,90.0,,0.9,75.60000000000001,2.2900009155273438,0.026510777822891463
554,2020-11-16,9,0.08827810650887574,-0.012411875682653117,HAS,89.86000061035156,90.94000244140624,87.77999877929688,90.88999938964844,89.0056381225586,891800,88,90.0,,0.9,79.2,2.2700042724609233,0.025600590045528504
555,2020-11-17,44,0.10122189349112426,0.14662510892150937,HAS,90.4800033569336,92.47000122070312,89.2699966430664,91.88999938964844,89.98490142822266,641800,86,90.0,,0.9,77.4,1.5299987792968892,0.016824265870046373
556,2020-11-18,9,0.08827810650887574,-0.1278753690117791,HAS,91.94000244140624,94.3000030517578,90.98999786376952,92.08000183105467,90.17096710205078,1032200,86,90.0,,0.9,77.4,1.8300018310546733,0.019790221768105187
557,2020-11-19,1,0.08531952662721894,-0.033514310610630704,HAS,91.66999816894533,92.55999755859376,90.23999786376952,91.75,89.8478012084961,628300,85,90.0,,0.9,76.5,-1.740005493164034,-0.018451807389751718
558,2020-11-20,1,0.08531952662721894,0.0,HAS,91.47000122070312,93.4000015258789,90.73999786376952,93.0199966430664,91.09147644042967,832900,85,90.0,,0.9,76.5,0.840003967285142,0.009075237569592609
559,2020-11-23,4,0.08642899408284024,0.013003675705666184,HAS,93.22000122070312,93.73999786376952,91.87999725341795,92.62000274658205,90.69976806640624,679300,79,90.0,,0.9,71.10000000000001,0.3399963378906108,0.0036402176909644535
560,2020-11-24,4,0.08642899408284024,0.0,HAS,93.44000244140624,94.0,91.80999755859376,92.0999984741211,90.19054412841795,1144700,77,90.0,,0.9,69.3,0.26000213623048296,0.002773652039210983
561,2020-11-25,1,0.08531952662721894,-0.012836750761647253,HAS,91.5500030517578,92.33999633789062,90.9000015258789,92.13999938964844,90.22972106933594,587300,64,90.0,,0.9,57.6,-1.660003662109375,-0.01765961342669553
562,2020-11-27,3,0.08605917159763314,0.008669117137110716,HAS,91.88999938964844,93.1999969482422,91.48999786376952,92.31999969482422,90.4059829711914,227900,57,90.0,,0.9,51.3,0.8600006103515767,0.009313413953414784
563,2020-11-30,2,0.08568934911242604,0.0,HAS,92.01000213623048,93.25,90.69000244140624,93.02999877929688,91.1012725830078,1223400,76,90.0,,0.9,68.4,0.05000305175779829,0.0005365134484454082
564,2020-12-01,1,0.08531952662721894,-0.004315851258502201,HAS,94.33999633789062,97.12999725341795,93.8000030517578,96.19000244140624,94.1957550048828,1914000,90,82.0,False,0.82,73.8,3.8799972534179545,0.041608549634508885
565,2020-12-02,18,0.09160650887573965,0.07368749566544142,HAS,94.7699966430664,94.97000122070312,91.3000030517578,93.93000030517578,91.98261260986328,1192100,95,82.0,,0.82,77.89999999999999,-2.1599960327148295,-0.02223819719750708
566,2020-12-03,31,0.09641420118343196,0.052481994638762464,HAS,93.9000015258789,95.22000122070312,92.36000061035156,92.66000366210938,90.73894500732422,907300,94,82.0,,0.82,77.08,0.25,0.002632410200975155
567,2020-12-04,3,0.08605917159763314,-0.10740149748373629,HAS,92.9000015258789,93.70999908447266,90.91999816894533,91.06999969482422,89.1819076538086,1477800,96,82.0,,0.82,78.72,-1.5100021362304688,-0.015858035253859648
568,2020-12-07,1,0.08531952662721894,-0.07237519300051476,HAS,90.66999816894533,90.98999786376952,89.4000015258789,89.56999969482422,87.71299743652344,1079300,100,82.0,,0.82,82.0,-2.720001220703139,-0.02902573094949301
569,2020-12-08,52,0.10418047337278107,0.22106248699632425,HAS,89.0199966430664,91.11000061035156,88.83999633789062,89.72000122070312,87.85989379882812,702000,100,82.0,,0.82,82.0,0.12000274658204546,0.0013188564611432696
570,2020-12-09,2477,1.001,8.608326470337659,HAS,91.0500030517578,91.54000091552734,88.43000030517578,88.76000213623047,86.91979217529297,1366700,97,82.0,,0.82,79.53999999999999,0.43000030517578125,0.004719573068765026
571,2020-12-10,4,0.08642899408284024,-0.9136573485685912,HAS,88.18000030517578,89.27999877929688,87.69999694824219,88.68000030517578,86.84144592285156,783700,95,82.0,,0.82,77.89999999999999,-2.2600021362304688,-0.024688683784436338
572,2020-12-11,104,0.1234112426035503,0.42789169205490696,HAS,88.18000030517578,89.5,87.5199966430664,89.0,87.15482330322266,889400,94,82.0,,0.82,77.08,0.220001220703125,0.0024641714125352987
573,2020-12-14,7,0.08753846153846154,0.44592679470263397,HAS,90.16999816894533,91.31999969482422,89.48999786376953,90.11000061035156,88.24180603027344,682700,94,82.0,,0.82,77.08,1.8199996948242188,0.020335192120940926
574,2020-12-15,9,0.08827810650887574,0.008449371366770375,HAS,90.87999725341795,92.76000213623048,89.13999938964844,92.25,90.33744049072266,1001300,95,82.0,,0.82,77.89999999999999,1.4400024414062642,0.015768752148691556
575,2020-12-16,1,0.08531952662721894,-0.033514310610630704,HAS,92.1999969482422,95.55999755859376,92.0,94.76000213623048,92.79541015625,1485500,96,82.0,,0.82,78.72,2.7999954223632812,0.030185374707636603
576,2020-12-17,23,0.09345562130177515,0.09536028850821832,HAS,94.76000213623048,96.06999969482422,93.02999877929688,93.20999908447266,91.27753448486328,934500,94,82.0,,0.82,77.08,0.5100021362304545,0.005336983562789888
577,2020-12-18,1,0.08531952662721894,-0.08705837659870841,HAS,93.75,94.3000030517578,92.0,93.80999755859376,91.86509704589844,1873700,88,82.0,,0.82,72.16,-1.7699966430664205,-0.018424030901311395
578,2020-12-21,57,0.10602958579881656,0.20108586366378445,HAS,92.6500015258789,94.8000030517578,91.33000183105467,93.5999984741211,91.65945434570312,1095500,74,82.0,,0.82,60.68,0.5,0.005302226763721052
579,2020-12-22,113,0.1267396449704142,0.19532339974328927,HAS,93.69000244140624,94.23999786376952,92.25,92.37999725341795,90.46473693847656,583300,76,82.0,,0.82,62.31999999999999,-0.5600051879882812,-0.005907227531232628
580,2020-12-23,49,0.10307100591715976,-0.18675008170316076,HAS,92.98999786376952,93.4499969482422,91.83999633789062,92.75,90.82707214355467,671600,71,82.0,,0.82,58.22,-0.7900009155273153,-0.008382862196891327
581,2020-12-24,1,0.08531952662721894,-0.17222573052414025,HAS,93.22000122070312,93.33999633789062,92.01000213623048,93.1500015258789,91.21878051757812,201000,62,82.0,,0.82,50.84,-0.11000061035157671,-0.0011771066232618699
582,2020-12-28,29,0.09567455621301775,0.11172992299229922,HAS,93.51000213623048,94.1500015258789,92.83000183105467,93.33999633789062,91.40483856201172,476100,68,82.0,,0.82,55.76,0.8100051879882812,0.00867800749697989
583,2020-12-29,2,0.08568934911242604,-0.10436638011008714,HAS,93.77999877929688,93.8000030517578,92.20999908447266,93.37999725341795,91.44400787353516,459600,72,82.0,,0.82,59.04,-0.34999847412110796,-0.0037174558518185963
584,2020-12-30,9,0.08827810650887574,0.03021095880951563,HAS,93.30999755859376,94.83999633789062,93.01000213623048,94.0,92.05115509033205,507400,72,82.0,,0.82,59.04,1.0399932861328267,0.01108734810551093
585,2020-12-31,70,0.11083727810650888,0.2555466184060595,HAS,93.75,94.19000244140624,92.8000030517578,93.54000091552734,91.60069274902344,559200,67,82.0,,0.82,54.94,-0.6499938964843892,-0.006853584158403203
586,2021-01-04,1,0.08531952662721894,0.0,HAS,93.73999786376952,93.73999786376952,90.38999938964844,91.95999908447266,90.05345153808594,990000,73,87.0,,0.87,63.51,-0.45000457763671875,-0.004777625713691447
587,2021-01-05,1,0.08531952662721894,0.0,HAS,92.20999908447266,94.2699966430664,92.0,93.18000030517578,91.24816131591795,537700,71,87.0,,0.87,61.77,0.5299987792968892,0.005653923526509175
588,2021-01-06,1,0.08531952662721894,0.0,HAS,93.0,95.4800033569336,93.0,94.48999786376952,92.53099822998048,693700,84,87.0,,0.87,73.08,1.2100067138671875,0.012835544255386244
589,2021-01-07,2,0.08568934911242604,0.004334558568555469,HAS,95.43000030517578,95.58999633789062,94.25,94.79000091552734,92.82478332519533,646900,84,87.0,,0.87,73.08,0.10999298095703125,0.0011520001789886436
590,2021-01-08,2,0.08568934911242604,0.0,HAS,95.26000213623048,97.52999877929688,95.01000213623048,97.26000213623048,95.24357604980467,908900,79,87.0,,0.87,68.73,1.94000244140625,0.02029503625618667
591,2021-01-11,32,0.09678402366863906,0.13437131562521687,HAS,96.5,97.93000030517578,96.12999725341795,96.8499984741211,94.84207153320312,575500,82,87.0,,0.87,71.34,0.40000152587890625,0.00410131785999579
592,2021-01-12,125,0.1311775147928994,0.3553633112218384,HAS,97.0,99.62999725341795,96.52999877929688,99.12000274658205,97.06501007080078,843600,82,87.0,,0.87,71.34,1.6999969482421733,0.017359307086128206
593,2021-01-13,2,0.08568934911242604,-0.346768009382471,HAS,98.72000122070312,99.5999984741211,98.2300033569336,99.25,97.19231414794922,640800,81,87.0,,0.87,70.47,-0.02999877929686079,-0.0003011018781878816
594,2021-01-14,4,0.08642899408284024,0.008631702517004403,HAS,99.54000091552734,101.23999786376952,98.98999786376952,99.20999908447266,97.15314483642578,1058800,81,87.0,,0.87,70.47,1.6399993896484233,0.016465857578045417
595,2021-01-15,7,0.08753846153846154,0.012836750761647142,HAS,98.41999816894533,98.55999755859376,96.18000030517578,97.1999969482422,95.184814453125,1018100,78,87.0,,0.87,67.86,-2.680000305175753,-0.026471753869276138
596,2021-01-19,3,0.08605917159763314,0.008669117137110716,HAS,97.58000183105467,97.68000030517578,94.76000213623048,96.29000091552734,94.2936782836914,769200,80,87.0,,0.87,69.6,-0.879997253417983,-0.008928543782631748
597,2021-01-20,1,0.08531952662721894,-0.008594609460946145,HAS,95.91000366210938,96.66999816894533,94.12000274658205,94.73999786376952,92.77581787109376,664900,92,87.0,,0.87,80.04,-1.0100021362304545,-0.010339907177262186
598,2021-01-21,2,0.08568934911242604,0.004334558568555469,HAS,94.88999938964844,97.9499969482422,94.30999755859376,97.0,94.9889678955078,706500,87,87.0,,0.87,75.69,1.279998779296875,0.013240910350074575
599,2021-01-22,3,0.08605917159763314,0.004315851258502201,HAS,96.77999877929688,97.76000213623048,95.4800033569336,97.4800033569336,95.45901489257812,437900,84,87.0,,0.87,73.08,-0.18999481201171875,-0.0019397122810745904
600,2021-01-25,18,0.09160650887573965,0.07368749566544142,HAS,97.47000122070312,98.4499969482422,95.31999969482422,95.83000183105467,93.8432159423828,638000,89,87.0,,0.87,77.42999999999999,0.6899948120117188,0.007058048250144333
601,2021-01-26,34,0.09752366863905325,0.06459322417078428,HAS,96.8499984741211,96.8499984741211,93.06999969482422,95.19000244140624,93.21649169921876,1081400,85,87.0,,0.87,73.95,-1.599998474121108,-0.016251889524814045
602,2021-01-27,55,0.10528994082840237,0.07963474198343601,HAS,94.23999786376952,95.33999633789062,91.26000213623048,93.29000091552734,91.35588073730467,1162600,83,87.0,,0.87,72.21,-1.5100021362304688,-0.015591142591849905
603,2021-01-28,111,0.126,0.19669551534225005,HAS,93.87999725341795,95.62000274658205,93.36000061035156,95.13999938964844,93.1675262451172,1059900,82,87.0,,0.87,71.34,0.28000640869142046,0.002936924894553883
604,2021-01-29,53,0.10455029585798817,-0.17023574715882406,HAS,94.26000213623048,95.31999969482422,93.0199966430664,93.81999969482422,91.87489318847656,726700,98,87.0,,0.87,85.26,-0.3000030517578267,-0.003137450775366646
605,2021-02-01,33,0.09715384615384616,0.09139856421164594,HAS,93.75,94.54000091552734,92.75,94.36000061035156,93.07831573486328,418800,73,99.0,False,0.99,72.27,-0.779998779296875,-0.008182949871948342
606,2021-02-02,95,0.12008284023668639,0.23600706498568713,HAS,94.95999908447266,96.4800033569336,94.0500030517578,95.48999786376952,94.1929702758789,757000,72,99.0,,0.99,71.28,1.94000244140625,0.020520440264641726
607,2021-02-03,35,0.09789349112426035,-0.1847836799053908,HAS,95.66999816894533,96.94000244140624,94.62999725341795,96.5,95.1892547607422,645200,67,99.0,,0.99,66.33,0.45999908447264204,0.004767817873832847
608,2021-02-04,38,0.09900295857988166,0.011333413926499114,HAS,96.44000244140624,97.8499984741211,96.0,96.87000274658205,95.55422973632812,633900,71,99.0,,0.99,70.29,0.909996032714858,0.009387208683689474
609,2021-02-05,9,0.08827810650887574,-0.10832860173923442,HAS,97.37999725341795,98.45999908447266,96.02999877929688,97.27999877929688,95.95865631103516,1244400,68,99.0,,0.99,67.32,0.6100006103515625,0.006234038015983101
610,2021-02-08,10,0.08864792899408284,0.03452681006801783,HAS,99.61000061035156,99.68000030517578,92.41000366210938,93.1500015258789,91.88475799560548,2631700,92,99.0,,0.99,91.08,1.220001220703125,0.012390831119716283
611,2021-02-09,9,0.08827810650887574,-0.004171811901344968,HAS,92.9499969482422,93.3000030517578,90.58999633789062,90.73999786376952,89.50748443603516,1355500,68,99.0,,0.99,67.32,-6.379997253417983,-0.06400478765936268
612,2021-02-10,9,0.08827810650887574,0.0,HAS,90.83999633789062,93.48999786376952,89.75,92.29000091552734,91.03643798828124,1447600,67,99.0,,0.99,66.33,0.18999481201171875,0.0020363859142247254
613,2021-02-11,10,0.08864792899408284,0.004189288826328852,HAS,92.0999984741211,92.61000061035156,90.16000366210938,90.6500015258789,89.41870880126953,1068700,66,99.0,,0.99,65.34,-0.8799972534179545,-0.009412742256131534
614,2021-02-12,3,0.08605917159763314,-0.02920268330941489,HAS,90.5500030517578,91.54000091552734,90.25,91.4800033569336,90.23744201660156,717300,64,99.0,,0.99,63.36,-1.0699996948242188,-0.011553824508933386
615,2021-02-16,-17,0.07866272189349112,-0.08200117391154238,HAS,91.5999984741211,92.5999984741211,89.37999725341797,89.43000030517578,88.21528625488281,894900,61,99.0,,0.99,60.39,1.05999755859375,0.01157961053083123
616,2021-02-17,7,0.08753846153846154,0.11283285692793754,HAS,89.63999938964844,91.1999969482422,89.16000366210938,90.87999725341795,89.64559173583984,750700,63,99.0,,0.99,62.37,-1.400001525878892,-0.015118807224064335
617,2021-02-18,6,0.08716863905325443,-0.004224685683385188,HAS,90.05000305175781,91.87999725341795,90.05000305175781,91.43000030517578,90.18811798095705,509100,66,99.0,,0.99,65.34,0.6800003051757528,0.007456143946601879
618,2021-02-19,1,0.08531952662721894,-0.021213046872348373,HAS,92.2300033569336,92.44000244140624,89.95999908447266,90.0,88.77754211425781,705000,66,99.0,,0.99,65.34,0.5600051879882812,0.006094963046676005
619,2021-02-22,2,0.08568934911242604,-0.008557833841098206,HAS,89.6500015258789,91.97000122070312,89.36000061035156,91.76000213623048,90.51363372802734,808400,93,99.0,,0.99,92.07,-0.4700012207031108,-0.005084392127759019
620,2021-02-23,7,0.08753846153846154,0.021579256292511007,HAS,91.6999969482422,92.23999786376952,90.5500030517578,91.37999725341795,90.1387939453125,850300,82,99.0,,0.99,81.17999999999999,0.26999664306639204,0.0029357033759136453
621,2021-02-24,7,0.08753846153846154,0.0,HAS,91.11000061035156,92.33000183105467,90.36000061035156,90.91000366210938,89.67518615722656,889800,71,99.0,,0.99,70.29,0.09000396728515625,0.000975758557779649
622,2021-02-25,12,0.08938757396449704,0.021123428416925716,HAS,91.16000366210938,94.0500030517578,89.19000244140625,91.83999633789062,90.59254455566406,1880900,72,99.0,,0.99,71.28,1.720001220703125,0.01862884421740163
623,2021-02-26,11,0.08901775147928995,-0.004137291894217632,HAS,92.2699966430664,95.06999969482422,92.0,93.70999908447266,92.43714904785156,2478700,71,99.0,,0.99,70.29,1.0199966430664205,0.010845259010838104
624,2021-03-01,1,0.08531952662721894,-0.45678872814948757,HAS,94.13999938964844,96.18000030517578,93.55999755859376,95.05999755859376,93.76881408691406,1000100,96,88.0,False,0.88,84.48,1.1100006103515625,0.011675613904645887
625,2021-03-02,4,0.08642899408284024,0.013003675705666184,HAS,95.43000030517578,95.91000366210938,93.36000061035156,95.29000091552734,93.99568939208984,753500,97,88.0,,0.88,85.36,-0.26999664306640625,-0.002807201520167557
626,2021-03-03,7,0.08753846153846154,0.012836750761647142,HAS,95.5,95.5999984741211,92.87999725341795,93.02999877929688,91.76638793945312,617500,95,88.0,,0.88,83.6,-0.31000518798828125,-0.0032322508200545164
627,2021-03-04,3,0.08605917159763314,-0.016898742733540528,HAS,93.0500030517578,93.58000183105467,90.31999969482422,92.23999786376952,90.98711395263672,1017100,98,88.0,,0.88,86.24,-2.0199966430664205,-0.021129672335855054
628,2021-03-05,1,0.08531952662721894,-0.008594609460946145,HAS,92.95999908447266,95.0999984741211,91.52999877929688,94.79000091552734,93.50247955322266,802200,93,88.0,,0.88,81.84,1.5199966430664205,0.0162427507301246
629,2021-03-08,192,0.15595562130177515,0.4864224684882834,HAS,94.63999938964844,98.25,94.19000244140624,97.29000091552734,95.96852111816406,715800,93,88.0,,0.88,81.84,3.1500015258789062,0.033123044967620086
630,2021-03-09,2,0.08568934911242604,-0.45055299451748143,HAS,97.76000213623048,98.9499969482422,95.55999755859376,95.81999969482422,94.51848602294922,1167100,93,88.0,,0.88,81.84,0.6999969482422017,0.007124650872694094
