,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,COST_unscaled,COST_monthly,isPartial,scale,COST,Stock_Price_Change,Stock_Price_Change_Percent
126,2017-11-15,1,0.054079416531604536,0.0,COST,169.3000030517578,170.72999572753906,167.05999755859375,169.0,158.6063690185547,2439900,99,83.0,,0.83,82.17,-2.3600006103515625,-0.013634529206093315
127,2017-11-16,7,0.05651053484602917,0.04495459585818318,COST,170.22999572753906,171.33999633789062,169.16000366210938,170.97999572753906,160.94076538085938,2342700,92,83.0,,0.83,76.36,0.6100006103515625,0.00357289653614834
128,2017-11-27,9,0.05732090761750405,0.014340207072590205,COST,172.25,173.05999755859375,171.1199951171875,172.61000061035156,162.47503662109375,2346700,90,83.0,,0.83,74.7,1.720001220703125,0.010038527240955553
129,2017-11-28,2,0.05448460291734198,-0.04948115474877701,COST,173.32000732421875,174.17999267578125,172.5500030517578,173.64999389648438,163.45396423339844,2728400,96,83.0,,0.83,79.67999999999999,1.1199951171875,0.0064717157805824765
130,2017-11-29,4,0.055294975688816854,0.01487342713508033,COST,174.0,177.74000549316406,173.5500030517578,177.52999877929688,167.10617065429688,4683000,95,83.0,,0.83,78.85,3.5600128173828125,0.020438701154439798
131,2017-11-30,17,0.06056239870340357,0.09526042735293272,COST,180.42999267578125,184.8999938964844,180.22000122070312,184.42999267578125,173.60104370117188,7716600,95,83.0,,0.83,78.85,7.159988403320341,0.04028349376638074
132,2017-12-01,6,0.056105348460291735,-0.07359434795407716,COST,183.25999450683597,185.17999267578125,181.1300048828125,185.1300048828125,174.25994873046875,4034400,92,78.0,False,0.78,71.76,0.2799987792968466,0.0015143255194134397
133,2017-12-04,24,0.06339870340356564,0.1299939336164313,COST,187.22000122070312,189.8800048828125,186.55999755859372,189.55999755859372,178.4298095703125,5774200,97,78.0,,0.78,75.66,4.70001220703125,0.025380777583570602
134,2017-12-05,10,0.05772609400324149,-0.08947516425083724,COST,189.6699981689453,191.22000122070312,186.8500061035156,187.82000732421875,176.79200744628906,3182800,98,78.0,,0.78,76.44,1.339996337890625,0.00705706921967697
135,2017-12-13,15,0.05975202593192869,0.03509560041553206,COST,188.52999877929688,190.1199951171875,187.8000030517578,188.27999877929688,177.2249755859375,3062900,91,78.0,,0.78,70.98,-1.100006103515625,-0.00575256822766157
136,2017-12-14,4,0.055294975688816854,-0.07459245395611258,COST,188.5800018310547,189.7400054931641,186.1699981689453,186.52999877929688,175.57772827148438,3743200,96,78.0,,0.78,74.88,-0.3799896240234091,-0.0019986831147833506
137,2017-12-15,33,0.06704538087520259,0.21250403024884967,COST,193.41000366210935,195.3500061035156,192.0,192.72999572753903,181.41368103027344,8452900,89,78.0,,0.78,69.42,5.610000610351506,0.02956677794843654
138,2017-12-19,16,0.060157212317666124,-0.10273889815553461,COST,192.91000366210935,193.0,187.0,188.3300018310547,177.2720489501953,3959900,93,78.0,,0.78,72.54,-2.3500061035155966,-0.012029721167606922
139,2017-12-22,7,0.05651053484602917,-0.06061912331276775,COST,187.2700042724609,187.47999572753903,185.97000122070312,186.6300048828125,175.67189025878906,1078300,82,78.0,,0.78,63.96,-5.520004272460966,-0.028601058406533486
140,2017-12-26,5,0.0557001620745543,0.029969730572122266,COST,186.19000244140625,187.33999633789065,186.1199951171875,186.5500030517578,175.59657287597656,1120000,90,78.0,,0.78,70.2,-0.13999938964838066,-0.0007467430810689235
141,2018-01-02,1,0.054079416531604536,-0.007436713567540276,COST,187.22999572753903,190.67999267578125,186.7400054931641,188.32000732421875,177.2626190185547,2509300,92,85.0,,0.85,78.2,3.3399963378905966,0.017828527827375984
142,2018-01-10,2,0.05448460291734198,0.0074924326430305666,COST,185.75,186.2400054931641,183.8800048828125,185.4199981689453,174.5328826904297,2609500,93,85.0,,0.85,79.05,-4.439987182617159,-0.023285018634160548
143,2018-01-16,1,0.054079416531604536,-0.007436713567540276,COST,192.3500061035156,192.83999633789065,190.88999938964844,191.52999877929688,180.28414916992188,2006600,93,85.0,,0.85,79.05,6.5999908447265625,0.0354380941261776
144,2018-01-23,4,0.055294975688816854,0.0224772979290917,COST,193.6100006103516,194.1000061035156,192.07000732421875,193.4199981689453,182.06320190429688,2316400,96,85.0,,0.85,81.6,1.2600097656249432,0.006533964890858002
145,2018-01-24,3,0.05488978930307942,-0.007327725180994782,COST,194.42999267578125,194.75,191.92999267578125,194.2400054931641,182.8350524902344,2799200,95,85.0,,0.85,80.75,0.6499938964844034,0.003348757733360186
146,2018-01-25,2,0.05448460291734198,-0.0073818171080992645,COST,195.0,198.4499969482422,194.7400054931641,197.9499969482422,186.32720947265625,3558700,93,85.0,,0.85,79.05,3.6999969482421875,0.018998700632822496
147,2018-02-09,7,0.05651053484602917,-0.17702457101045632,COST,179.77999877929688,182.07000732421875,175.7899932861328,180.72000122070312,170.10887145996094,2777200,88,90.0,,0.9,79.2,-16.379989624023438,-0.0825396315238821
148,2018-02-14,1,0.054079416531604536,-0.043020621217770394,COST,182.7100067138672,188.47999572753903,182.30999755859372,187.3500061035156,176.34959411621094,2191000,87,90.0,,0.9,78.3,6.409988403320284,0.03520617424870953
149,2018-02-20,29,0.06542463533225283,0.20978811400485498,COST,189.8699951171875,191.47999572753903,187.6300048828125,188.1199951171875,177.5482177734375,2202100,93,90.0,,0.9,83.7,3.0,0.015916808510207714
150,2018-02-21,5,0.0557001620745543,-0.1486362622934574,COST,188.52999877929688,189.13999938964844,185.69000244140625,185.75,175.31138610839844,1747200,96,90.0,,0.9,86.4,-2.3399963378905966,-0.012220578598822529
151,2018-02-27,17,0.06056239870340357,0.08729304274449334,COST,193.4499969482422,195.5200042724609,190.1000061035156,190.1000061035156,179.41696166992188,2170400,100,90.0,,0.9,90.0,6.380004882812472,0.0337316532906875
152,2018-02-28,2,0.05448460291734198,-0.10035592902828694,COST,191.6000061035156,193.75999450683597,190.88999938964844,190.8999938964844,180.17198181152344,2179800,96,90.0,,0.9,86.4,-1.7600097656249432,-0.009001686411444276
153,2018-03-01,2,0.05448460291734198,0.0,COST,191.30999755859372,192.9900054931641,187.32000732421875,189.02999877929688,178.40707397460938,2447700,96,91.0,False,0.91,87.36,-0.769989013671875,-0.003973931851266155
154,2018-03-02,4,0.055294975688816854,0.01487342713508033,COST,187.47999572753903,190.38999938964844,187.22000122070312,189.3300018310547,178.69020080566406,2275900,90,91.0,,0.91,81.9,-2.6000061035156534,-0.013472231874762763
155,2018-03-05,3,0.05488978930307942,-0.1505004138761381,COST,188.4499969482422,191.97999572753903,187.5,191.47999572753903,180.7193756103516,2155800,98,91.0,,0.91,89.18,1.5899963378905966,0.00835125974572093
156,2018-03-06,7,0.05651053484602917,0.02952726843239728,COST,192.13999938964844,192.25,190.07000732421875,191.4600067138672,180.7005157470703,2458700,100,91.0,,0.91,91.0,0.2700042724609659,0.0014064187856539512
157,2018-03-07,3,0.05488978930307942,-0.02868041414518019,COST,189.2100067138672,189.75,184.77999877929688,187.3600006103516,176.8309326171875,5157100,96,91.0,,0.91,87.36,-2.5,-0.013003901170351106
158,2018-03-08,2,0.05448460291734198,-0.0073818171080992645,COST,186.19000244140625,186.3500061035156,183.0800018310547,185.69000244140625,175.2547607421875,6061500,97,91.0,,0.91,88.27,-3.3999938964844034,-0.01791828140439733
159,2018-03-22,4,0.055294975688816854,-0.13882929045611725,COST,184.8999938964844,185.5500030517578,182.5,182.63999938964844,172.37615966796875,2489800,95,91.0,,0.91,86.45,-0.8000030517577841,-0.00429301328443954
160,2018-04-04,108,0.09743435980551053,0.7620834188234604,COST,181.1300048828125,186.3500061035156,180.94000244140625,185.5200042724609,175.0943145751953,2111000,98,93.0,,0.93,91.14,0.8000030517577841,0.004311522708704274
161,2018-04-06,2,0.05448460291734198,-0.4408070928356371,COST,185.33999633789065,187.25,183.1000061035156,183.9600067138672,173.6219940185547,2259000,92,93.0,,0.93,85.56,0.8999938964844034,0.004829588768483717
162,2018-04-17,23,0.0629935170178282,0.1561709849183448,COST,195.66000366210935,196.8800048828125,194.72999572753903,196.0,184.98538208007807,2160500,98,93.0,,0.93,91.14,9.6300048828125,0.05142859750500661
163,2018-05-08,2,0.05448460291734198,-0.0073818171080992645,COST,192.9900054931641,195.1999969482422,192.4199981689453,194.47999572753903,183.55079650878903,1908600,97,91.0,,0.91,88.27,-1.6800079345703125,-0.008533156709185863
164,2018-05-10,12,0.05853646677471637,0.07436713567540232,COST,196.0500030517578,196.92999267578125,194.1999969482422,195.4499969482422,185.00418090820312,1874200,95,91.0,,0.91,86.45,1.7299957275390625,0.008862683168984864
165,2018-05-11,13,0.05894165316045381,0.006921948113076892,COST,195.3300018310547,195.97999572753903,194.57000732421875,195.75999450683597,185.29763793945312,1296300,93,91.0,,0.91,84.63000000000001,-0.9499969482422159,-0.004824033837274588
166,2018-05-14,1,0.054079416531604536,-0.007436713567540276,COST,195.9600067138672,197.2700042724609,195.4199981689453,195.8800048828125,185.4112243652344,1440900,97,91.0,,0.91,88.27,1.290008544921875,0.006582348061254795
167,2018-05-18,1,0.054079416531604536,0.0,COST,199.5,199.5200042724609,197.77999877929688,198.9600067138672,188.3266143798828,1624600,89,91.0,,0.91,80.99000000000001,2.25,0.011405687389210994
168,2018-05-29,4,0.055294975688816854,0.0224772979290917,COST,198.1000061035156,198.83999633789065,196.0,196.7400054931641,186.22528076171875,2298100,97,91.0,,0.91,88.27,-0.6800079345702557,-0.0034082193264273197
169,2018-05-30,3,0.05488978930307942,-0.007327725180994782,COST,198.16000366210935,200.52999877929688,197.75,199.63999938964844,188.97027587890625,2390900,96,91.0,,0.91,87.36,1.6900024414062216,0.00849930835109447
170,2018-05-31,2,0.05448460291734198,-0.0073818171080992645,COST,200.22000122070312,200.6999969482422,197.6999969482422,198.2400054931641,187.6450958251953,4822800,98,91.0,,0.91,89.18,0.1699981689453125,0.0008477443274330643
171,2018-06-01,5,0.0557001620745543,0.022310140702620718,COST,195.4499969482422,198.9900054931641,195.0,197.1300048828125,186.59445190429688,4056400,91,88.0,False,0.88,80.08,-1.7099914550780966,-0.008520136926155941
172,2018-06-05,16,0.060157212317666124,0.08001862251578529,COST,199.22000122070312,199.3500061035156,196.9900054931641,197.83999633789065,187.2664794921875,1868500,94,88.0,,0.88,82.72,0.36000061035150566,0.0018091391547998548
173,2018-06-07,4,0.055294975688816854,-0.08082549775035697,COST,200.5,202.8800048828125,199.41000366210935,202.57000732421875,191.74368286132807,2735000,94,88.0,,0.88,82.72,3.5299987792969034,0.01770754287042209
174,2018-06-08,6,0.056105348460291735,0.014655450361989564,COST,201.50999450683597,204.00999450683597,201.0,203.75999450683597,192.87005615234372,2052500,89,88.0,,0.88,78.32000000000001,1.129989624023466,0.005569743675214234
175,2018-06-20,8,0.056915721231766615,-0.14592504316949184,COST,207.75999450683597,208.58999633789065,206.9600067138672,207.97999572753903,196.8645172119141,1527700,94,88.0,,0.88,82.72,4.5800018310546875,0.022449889487650587
176,2018-06-25,5,0.0557001620745543,0.05365300303522713,COST,210.00999450683597,212.0800018310547,209.97000122070312,211.75,200.43304443359372,2398600,96,88.0,,0.88,84.48,3.490005493164034,0.016731413559788688
177,2018-06-28,16,0.060157212317666124,0.08001862251578529,COST,210.0,211.19000244140625,208.0500030517578,208.7100067138672,197.55552673339844,1826700,97,88.0,,0.88,85.36,-0.8899993896484375,-0.004196526697304637
178,2018-06-29,10,0.05772609400324149,-0.04041274887517854,COST,209.66000366210935,210.52999877929688,208.32000732421875,208.97999572753903,197.81109619140625,2164600,95,88.0,,0.88,83.6,-0.660003662109375,-0.0031251652752477543
179,2018-07-05,2,0.05448460291734198,-0.05615296066485098,COST,208.1999969482422,209.2899932861328,207.5500030517578,209.13999938964844,197.9625396728516,1436700,97,95.0,,0.95,92.15,-1.2400054931640625,-0.0058899230530276014
180,2018-07-09,2,0.05448460291734198,0.0074924326430305666,COST,210.5200042724609,211.7899932861328,210.0,210.94000244140625,199.66635131835935,1738300,100,95.0,,0.95,95.0,2.5,0.011945148264122185
181,2018-07-10,6,0.056105348460291735,0.029746854270160883,COST,210.9900054931641,212.6999969482422,210.8300018310547,211.6999969482422,200.3857269287109,1687800,97,95.0,,0.95,92.15,0.910003662109375,0.00429672643164003
182,2018-07-18,10,0.05772609400324149,0.0,COST,215.33999633789065,215.8800048828125,213.6000061035156,214.97000122070312,203.48095703125,1869500,98,95.0,,0.95,93.1,3.1800079345703125,0.014950672215308547
183,2018-07-25,1,0.054079416531604536,-0.014763634216198751,COST,217.6100006103516,220.82000732421875,217.3699951171875,220.6999969482422,208.90467834472656,1560200,94,95.0,,0.95,89.3,4.94000244140625,0.02288309398588284
184,2018-07-26,2,0.05448460291734198,0.0074924326430305666,COST,222.0,224.6199951171875,220.82000732421875,221.72000122070312,209.87022399902344,1820000,98,95.0,,0.95,93.1,3.79998779296875,0.01720853032755043
185,2018-07-27,2,0.05448460291734198,0.0,COST,222.30999755859372,222.5,218.75999450683597,219.6499938964844,207.91082763671875,1596800,92,95.0,,0.95,87.39999999999999,-2.1199951171875,-0.009438140696608421
186,2018-08-15,3,0.05488978930307942,0.007436713567540165,COST,220.72000122070312,222.1100006103516,218.7700042724609,221.6699981689453,209.8228912353516,1844100,95,90.0,,0.9,85.5,-0.3899993896484091,-0.0017528062456108051
187,2018-08-16,12,0.05853646677471637,0.06643635397289405,COST,223.4499969482422,224.25999450683597,222.13999938964844,223.19000244140625,211.26165771484372,1657700,92,90.0,,0.9,82.8,2.149993896484375,0.00967986083731609
188,2018-08-17,2,0.05448460291734198,-0.06921948113076937,COST,222.3300018310547,225.8800048828125,222.1499938964844,225.67999267578125,213.6185607910156,1980900,90,90.0,,0.9,81.0,1.620010375976534,0.0072238045824404296
189,2018-08-23,1,0.054079416531604536,-0.007436713567540276,COST,229.0,230.3500061035156,228.57000732421875,229.50999450683597,217.24388122558597,1337900,90,90.0,,0.9,81.0,4.470001220703097,0.019789273614643887
190,2018-08-24,37,0.06866612641815235,0.2697275751490995,COST,230.0,232.05999755859372,229.6000061035156,231.27999877929688,218.91928100585935,1453200,85,90.0,,0.9,76.5,1.709991455078125,0.007423448707484237
191,2018-08-27,1,0.054079416531604536,-0.007436713567540276,COST,232.7400054931641,232.8600006103516,228.1000061035156,230.02999877929688,217.73611450195312,1904100,91,90.0,,0.9,81.9,0.8000030517578693,0.0034473974841608968
192,2018-08-28,1,0.054079416531604536,0.0,COST,230.94000244140625,231.8300018310547,229.83999633789065,230.25999450683597,217.9537811279297,1882100,93,90.0,,0.9,83.7,-1.0299987792969034,-0.004423253356511059
193,2018-08-29,2,0.05448460291734198,0.0074924326430305666,COST,231.7899932861328,232.0,228.72999572753903,230.19000244140625,217.8875274658203,1793600,94,90.0,,0.9,84.60000000000001,0.1699981689453125,0.0007332880455619417
194,2018-08-30,8,0.056915721231766615,0.044620281405241435,COST,229.6199951171875,231.16000366210935,229.44000244140625,230.8300018310547,219.03567504882807,1272000,89,90.0,,0.9,80.10000000000001,-0.8399963378906534,-0.0036206738702183605
195,2018-08-31,2,0.05448460291734198,-0.04271435487086028,COST,230.2100067138672,233.5200042724609,230.2100067138672,233.1300048828125,221.21815490722656,1881300,84,90.0,,0.9,75.60000000000001,2.3600006103515625,0.010209381263902362
196,2018-09-04,8,0.056915721231766615,-0.13005672950677527,COST,233.13999938964844,234.91000366210935,233.13999938964844,234.67999267578125,222.68899536132807,1858400,99,87.0,,0.87,86.13,1.3899993896484375,0.005952378229775235
197,2018-09-05,30,0.06582982171799028,0.15661930119315426,COST,234.57000732421875,236.1699981689453,233.1999969482422,235.6100006103516,223.5714874267578,2126000,96,87.0,,0.87,83.52,1.259994506835966,0.005363732864473114
198,2018-09-06,15,0.05975202593192869,-0.09232587340276244,COST,235.47000122070312,236.7700042724609,235.05999755859372,236.67999267578125,224.5867919921875,1853200,97,87.0,,0.87,84.39,0.6000061035155966,0.002540568692753098
199,2018-09-07,2,0.05448460291734198,-0.08815471831176924,COST,237.30999755859372,242.9499969482422,237.1999969482422,241.4600067138672,229.12258911132807,2722400,90,87.0,,0.87,78.3,6.179992675781278,0.026101248318050052
200,2018-09-10,17,0.06056239870340357,0.11155070351310337,COST,243.0,243.8000030517578,242.1199951171875,243.17999267578125,230.7546844482422,2817300,97,87.0,,0.87,84.39,0.850006103515625,0.003498687442653914
201,2018-09-11,2,0.05448460291734198,-0.10035592902828694,COST,243.92999267578125,245.16000366210935,243.1699981689453,244.2100067138672,231.7320556640625,2185700,94,87.0,,0.87,81.78,1.360000610351534,0.005578345337685642
202,2018-09-12,24,0.06339870340356564,0.16360769848588497,COST,245.0,245.1199951171875,242.22999572753903,242.44000244140625,230.0525054931641,1912000,97,87.0,,0.87,84.39,-0.04000854492184658,-0.00016319360549932327
203,2018-09-13,9,0.05732090761750405,-0.09586624741161132,COST,242.5,243.9900054931641,241.0500030517578,241.2700042724609,228.9422607421875,2078200,93,87.0,,0.87,80.91,-1.129989624023409,-0.004609944706808533
204,2018-09-14,96,0.09257212317666126,0.6149800661633726,COST,239.0,239.0,234.47000122070312,235.3800048828125,223.35324096679688,3875300,91,87.0,,0.87,79.17,-4.990005493164091,-0.020451679908273568
