,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,PT_unscaled,PT_monthly,isPartial,scale,PT,Stock_Price_Change,Stock_Price_Change_Percent
504,2020-12-28,2,0.027155187445510025,-0.5559753089939699,PT,1.0299999713897705,1.0399999618530271,0.9900000095367432,1.0099999904632568,1.0099999904632568,182600,57,71.0,,0.71,40.47,0.0,0.0
505,2020-12-29,1,0.026283347863993025,-0.032105820785308326,PT,1.0299999713897705,1.0299999713897705,0.9300000071525574,0.959999978542328,0.959999978542328,151000,63,71.0,,0.71,44.73,-0.009999990463256614,-0.009615375798128989
506,2020-12-30,118,0.12828857890148213,3.8809831824062098,PT,1.0,1.0,0.9300000071525574,0.949999988079071,0.949999988079071,243700,61,71.0,,0.71,43.31,-0.029999971389770508,-0.02912618662434696
507,2020-12-31,3,0.02802702702702703,-0.7815313937762918,PT,0.949999988079071,0.9900000095367432,0.9399999976158142,0.9800000190734864,0.9800000190734864,82800,55,71.0,,0.71,39.05,-0.009999990463256836,-0.009999990463256836
508,2021-01-04,1,0.026283347863993025,-0.032105820785308326,PT,1.0099999904632568,1.0099999904632568,0.9700000286102296,0.9900000095367432,0.9900000095367432,55300,79,70.0,,0.7,55.3,0.019999980926513672,0.020202000741265103
509,2021-01-05,3,0.02802702702702703,0.06634159286164465,PT,1.0,1.0,0.9700000286102296,1.0,1.0,53300,84,70.0,,0.7,58.8,-0.009999990463256836,-0.009900980750178201
510,2021-01-06,3,0.02802702702702703,0.0,PT,1.0,1.100000023841858,0.949999988079071,1.0,1.0,495500,73,70.0,,0.7,51.1,0.10000002384185791,0.10000002384185791
511,2021-01-07,2,0.027155187445510025,-0.031107101751329913,PT,1.0,1.1200000047683716,0.9800000190734864,1.1100000143051147,1.1100000143051147,485400,80,70.0,,0.7,56.0,0.019999980926513672,0.018181800448205276
512,2021-01-08,203,0.2023949433304272,6.453269977846984,PT,1.159999966621399,1.2100000381469729,1.1399999856948853,1.2100000381469729,1.2100000381469729,914900,74,70.0,,0.7,51.8,0.0900000333786013,0.08035717231734685
513,2021-01-11,13,0.036745422842197034,-0.963291285871931,PT,1.2300000190734863,1.2300000190734863,1.0800000429153442,1.1100000143051147,1.1100000143051147,423300,80,70.0,,0.7,56.0,0.01999998092651345,0.0165289093355252
514,2021-01-12,4,0.02889886660854403,-0.21353833013025825,PT,1.149999976158142,1.149999976158142,1.0800000429153442,1.1399999856948853,1.1399999856948853,153300,86,70.0,,0.7,60.2,-0.08000004291534424,-0.06504068428844845
515,2021-01-13,7,0.03151438535309503,0.09050592813829295,PT,1.149999976158142,1.2000000476837158,1.1299999952316284,1.1699999570846558,1.1699999570846558,330900,87,70.0,,0.7,60.9,0.05000007152557373,0.04347832396711104
516,2021-01-14,3,0.02802702702702703,-0.11065925249674935,PT,1.159999966621399,1.2200000286102295,1.100000023841858,1.190000057220459,1.190000057220459,382400,85,70.0,,0.7,59.49999999999999,0.019999980926513672,0.0166666501098216
517,2021-01-15,16,0.03936094158674804,0.40439232276728787,PT,1.2000000476837158,1.2100000381469729,1.1399999856948853,1.149999976158142,1.149999976158142,167200,80,70.0,,0.7,56.0,-0.009999990463256614,-0.008196713302251468
518,2021-01-19,2,0.027155187445510025,0.033170796430822325,PT,1.1699999570846558,1.2000000476837158,1.159999966621399,1.190000057220459,1.190000057220459,98500,82,70.0,,0.7,57.4,-0.009999990463257058,-0.008264454667762933
519,2021-01-20,7,0.03151438535309503,0.16052910392654196,PT,1.2000000476837158,1.2200000286102295,1.1299999952316284,1.1699999570846558,1.1699999570846558,181300,84,70.0,,0.7,58.8,0.019999980926513672,0.0166666501098216
520,2021-01-21,6,0.03064254577157803,-0.027664813124187337,PT,1.1699999570846558,1.190000057220459,1.100000023841858,1.100000023841858,1.100000023841858,290500,100,70.0,,0.7,70.0,-0.029999971389770508,-0.02459013990675485
521,2021-01-22,15,0.038489102005231035,0.2560673741713373,PT,1.1100000143051147,1.6200000047683716,1.0,1.1699999570846558,1.1699999570846558,6544500,90,70.0,,0.7,62.99999999999999,0.4299999475479126,0.3613444763627023
522,2021-01-25,19,0.041976460331299044,0.4525296406914654,PT,1.2100000381469729,1.2899999618530271,1.1200000047683716,1.2899999618530271,1.2899999618530271,1942000,78,70.0,,0.7,54.6,-0.33000004291534446,-0.20370372959506755
523,2021-01-26,12,0.035873583260680034,-0.14538808233119416,PT,1.25,1.2999999523162842,1.1699999570846558,1.2400000095367432,1.2400000095367432,1567000,85,70.0,,0.7,59.49999999999999,0.009999990463257058,0.0077519308209068605
524,2021-01-27,27,0.04895117698343505,0.3645466255134031,PT,1.1699999570846558,1.2100000381469729,1.1399999856948853,1.190000057220459,1.190000057220459,625200,81,70.0,,0.7,56.7,-0.0899999141693113,-0.06923070574652967
525,2021-01-28,15,0.038489102005231035,-0.21372468698238556,PT,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.1799999475479126,1.1799999475479126,339800,83,70.0,,0.7,58.1,-0.009999990463257058,-0.008264454667762933
526,2021-01-29,9,0.03325806451612903,-0.1359095748295467,PT,1.2300000190734863,1.5399999618530271,1.1799999475479126,1.2699999809265137,1.2699999809265137,2846100,75,70.0,,0.7,52.5,0.3399999141693113,0.2833332505491075
527,2021-02-01,8,0.03238622493461203,0.155535508756649,PT,1.2599999904632568,1.3799999952316284,1.2599999904632568,1.2799999713897705,1.2799999713897705,594700,79,80.0,False,0.8,63.2,-0.1599999666213987,-0.10389608479527257
528,2021-02-02,9,0.03325806451612903,0.026920074299405128,PT,1.2999999523162842,1.3200000524520874,1.1399999856948853,1.2100000381469729,1.2100000381469729,806900,92,80.0,,0.8,73.60000000000001,-0.059999942779541016,-0.04347821955569664
529,2021-02-03,7,0.03151438535309503,-0.052428762419063024,PT,1.1799999475479126,1.3200000524520874,1.1799999475479126,1.309999942779541,1.309999942779541,525000,75,80.0,,0.8,60.0,0.0,0.0
530,2021-02-04,9,0.03325806451612903,0.055329626248374675,PT,1.309999942779541,1.3700000047683716,1.2699999809265137,1.3300000429153442,1.3300000429153442,558900,82,80.0,,0.8,65.60000000000001,0.04999995231628418,0.03787875024959453
531,2021-02-05,4,0.02889886660854403,-0.13107190604765773,PT,1.6699999570846558,1.6799999475479126,1.3600000143051147,1.3899999856948853,1.3899999856948853,2594500,77,80.0,,0.8,61.6,0.309999942779541,0.22627732970844283
532,2021-02-08,7,0.03151438535309503,0.19902477858493395,PT,1.440000057220459,1.4900000095367432,1.399999976158142,1.440000057220459,1.440000057220459,974800,68,80.0,,0.8,54.400000000000006,-0.18999993801116943,-0.1130952047281244
533,2021-02-09,8,0.03238622493461203,0.027664813124187226,PT,1.6100000143051147,1.75,1.5399999618530271,1.600000023841858,1.600000023841858,2586500,77,80.0,,0.8,61.6,0.25999999046325684,0.1744966367779377
534,2021-02-10,514,0.47353705318221445,13.621557595498963,PT,1.6100000143051147,1.659999966621399,1.4500000476837158,1.5099999904632568,1.5099999904632568,1100000,74,80.0,,0.8,59.2,-0.09000003337860107,-0.051428590502057725
535,2021-02-11,11,0.03500174367916303,-0.9260844670043284,PT,1.600000023841858,2.039999961853028,1.4800000190734863,1.7300000190734863,1.7300000190734863,5288600,76,80.0,,0.8,60.8,0.37999999523162886,0.22891566438103217
536,2021-02-12,10,0.03412990409764603,-0.024908461404339,PT,1.659999966621399,2.0899999141693115,1.559999942779541,1.9800000190734863,1.9800000190734863,3560900,69,80.0,,0.8,55.2,0.049999952316283736,0.024509781005518372
537,2021-02-16,3,0.02802702702702703,-0.8352677724997053,PT,2.069999933242798,2.4800000190734863,2.0,2.2300000190734863,2.2300000190734863,3182800,80,80.0,,0.8,64.0,0.3900001049041748,0.18660292867006345
538,2021-02-17,3,0.02802702702702703,0.0,PT,2.490000009536743,2.990000009536743,2.2100000381469727,2.470000028610229,2.470000028610229,5369100,100,80.0,,0.8,80.0,0.5099999904632568,0.20564515586326082
539,2021-02-18,1,0.026283347863993025,-0.062214203502659715,PT,2.319999933242798,2.3499999046325684,2.059999942779541,2.0999999046325684,2.0999999046325684,1496000,79,80.0,,0.8,63.2,-0.6400001049041748,-0.2140468571447709
540,2021-02-19,3,0.02802702702702703,0.06634159286164465,PT,2.0999999046325684,2.1700000762939453,1.8200000524520876,2.0999999046325684,2.0999999046325684,1512200,75,80.0,,0.8,60.0,-0.17999982833862305,-0.07659567474185358
541,2021-02-22,1,0.026283347863993025,-0.89043311393546,PT,1.919999957084656,2.0,1.850000023841858,1.870000004768372,1.870000004768372,674600,80,80.0,,0.8,64.0,-0.1700000762939453,-0.07834104622903126
542,2021-02-23,1,0.026283347863993025,0.0,PT,1.5700000524520874,1.6799999475479126,1.3799999952316284,1.559999942779541,1.559999942779541,1208800,94,80.0,,0.8,75.2,-0.3200000524520874,-0.1600000262260437
543,2021-02-24,3,0.02802702702702703,0.06634159286164465,PT,1.6100000143051147,1.7899999618530271,1.4800000190734863,1.75,1.75,575700,91,80.0,,0.8,72.8,0.11000001430511452,0.06547620103540353
544,2021-02-25,10,0.03412990409764603,0.21774971225930861,PT,1.7000000476837158,1.7300000190734863,1.5499999523162842,1.5499999523162842,1.5499999523162842,423600,98,80.0,,0.8,78.4,-0.059999942779540794,-0.03351952182022855
545,2021-02-26,7,0.03151438535309503,-0.07663422484481563,PT,1.4500000476837158,1.590000033378601,1.3300000429153442,1.399999976158142,1.399999976158142,742500,80,80.0,,0.8,64.0,-0.13999998569488525,-0.08092484633026953
546,2021-03-01,1,0.026283347863993025,-0.032105820785308326,PT,1.4500000476837158,1.6200000047683716,1.4299999475479126,1.5,1.5,445000,81,81.0,False,0.81,65.61,0.029999971389770508,0.018867906138356094
547,2021-03-02,2,0.027155187445510025,0.033170796430822325,PT,1.5199999809265137,1.5399999618530271,1.409999966621399,1.409999966621399,1.409999966621399,376600,87,81.0,,0.81,70.47,-0.08000004291534446,-0.04938274239498097
548,2021-03-03,8,0.03238622493461203,0.1926349247118504,PT,1.4600000381469729,1.5099999904632568,1.399999976158142,1.4900000095367432,1.4900000095367432,434700,90,81.0,,0.81,72.9,-0.029999971389770286,-0.01948050138499513
549,2021-03-04,2,0.027155187445510025,-0.16152044579643043,PT,1.4600000381469729,1.4600000381469729,1.190000057220459,1.190000057220459,1.190000057220459,1102200,89,81.0,,0.81,72.09,-0.04999995231628396,-0.033112551411966784
550,2021-03-05,107,0.11869834350479512,3.37111118245738,PT,1.1799999475479126,1.25,0.9800000190734864,1.2000000476837158,1.2000000476837158,945400,88,81.0,,0.81,71.28,-0.21000003814697288,-0.1438356388082731
551,2021-03-08,1,0.026283347863993025,-0.7490823740917376,PT,1.2100000381469729,1.350000023841858,1.2100000381469729,1.25,1.25,481700,85,81.0,,0.81,68.85000000000001,0.10000002384185791,0.08000001907348642
552,2021-03-09,5,0.02977070619006103,0.1326831857232893,PT,1.340000033378601,1.4700000286102295,1.2300000190734863,1.350000023841858,1.350000023841858,917700,91,81.0,,0.81,73.71000000000001,0.12000000476837158,0.08888889085118179
553,2021-03-10,6,0.03064254577157803,0.02928514950068828,PT,1.3799999952316284,1.559999942779541,1.2999999523162842,1.309999942779541,1.309999942779541,455100,80,81.0,,0.81,64.80000000000001,0.08999991416931152,0.06122443021609958
554,2021-03-11,6,0.03064254577157803,0.0,PT,1.3700000047683716,1.4299999475479126,1.3300000429153442,1.4199999570846558,1.4199999570846558,390700,91,81.0,,0.81,73.71000000000001,-0.12999999523162842,-0.08333333333333337
555,2021-03-12,5,0.02977070619006103,-0.028451930463481934,PT,1.409999966621399,1.4299999475479126,1.3300000429153442,1.3600000143051147,1.3600000143051147,288000,78,81.0,,0.81,63.18000000000001,0.0,0.0
556,2021-03-15,3,0.02802702702702703,-0.25494240619278274,PT,1.3799999952316284,1.4600000381469729,1.3700000047683716,1.4600000381469729,1.4600000381469729,358400,85,81.0,,0.81,68.85000000000001,0.03000009059906028,0.020979085104515516
557,2021-03-16,2,0.027155187445510025,-0.031107101751329913,PT,1.4600000381469729,1.590000033378601,1.4299999475479126,1.5199999809265137,1.5199999809265137,920900,84,81.0,,0.81,68.04,0.1299999952316282,0.0890410902979315
558,2021-03-17,3,0.02802702702702703,0.032105820785308437,PT,1.4900000095367432,1.5800000429153442,1.399999976158142,1.5499999523162842,1.5499999523162842,590300,81,81.0,,0.81,65.61,-0.009999990463256836,-0.006289302046118661
559,2021-03-18,1,0.026283347863993025,-0.062214203502659715,PT,1.5099999904632568,1.7799999713897705,1.4299999475479126,1.4900000095367432,1.4900000095367432,4148700,89,81.0,,0.81,72.09,0.19999992847442627,0.1265822297734851
560,2021-03-19,127,0.13613513513513514,4.17952035028361,PT,1.4600000381469729,1.5099999904632568,1.350000023841858,1.409999966621399,1.409999966621399,830100,85,81.0,,0.81,68.85000000000001,-0.26999998092651367,-0.1516853849810491
561,2021-03-22,2,0.027155187445510025,-0.031107101751329913,PT,1.4500000476837158,1.4600000381469729,1.350000023841858,1.350000023841858,1.350000023841858,481300,82,81.0,,0.81,66.42,-0.04999995231628396,-0.033112551411966784
562,2021-03-23,87,0.1012615518744551,2.728994766751212,PT,1.3600000143051147,1.3799999952316284,1.2300000190734863,1.2599999904632568,1.2599999904632568,469900,92,81.0,,0.81,74.52000000000001,-0.08000004291534446,-0.05479454851034127
563,2021-03-24,5,0.02977070619006103,-0.7060018769318192,PT,1.2599999904632568,1.3200000524520874,1.1799999475479126,1.1799999475479126,1.1799999475479126,366200,84,81.0,,0.81,68.04,-0.059999942779541016,-0.04347821955569664
564,2021-03-25,141,0.14834088927637315,3.9827803320935953,PT,1.159999966621399,1.2200000286102295,1.1299999952316284,1.2000000476837158,1.2000000476837158,405100,90,81.0,,0.81,72.9,-0.10000002384185791,-0.07575759080925315
565,2021-03-26,1,0.026283347863993025,-0.8228179162723998,PT,1.1799999475479126,1.2599999904632568,1.159999966621399,1.2300000190734863,1.2300000190734863,712200,89,81.0,,0.81,72.09,0.039999961853027344,0.03278685320900654
566,2021-03-29,62,0.07946556233653009,2.023418582280161,PT,1.190000057220459,1.2000000476837158,1.100000023841858,1.100000023841858,1.100000023841858,327200,79,81.0,,0.81,63.99,-0.059999942779541016,-0.04761900256640572
567,2021-03-30,1,0.026283347863993025,-0.669248576475364,PT,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.1299999952316284,1.1299999952316284,238600,100,81.0,,0.81,81.0,-0.020000100135803223,-0.016666749450892193
568,2021-03-31,43,0.06290061028770706,1.3931734500945367,PT,1.1299999952316284,1.159999966621399,1.100000023841858,1.100000023841858,1.100000023841858,307600,100,81.0,,0.81,81.0,-0.019999980926513672,-0.016949137131806236
569,2021-04-01,3,0.02802702702702703,-0.5544236073572013,PT,1.159999966621399,1.1799999475479126,1.1299999952316284,1.1399999856948853,1.1399999856948853,189200,74,83.0,False,0.83,61.42,0.019999980926513672,0.017241363363798445
570,2021-04-05,193,0.1936765475152572,3.6139323322325376,PT,1.149999976158142,1.1699999570846558,1.1200000047683716,1.149999976158142,1.149999976158142,127400,74,83.0,,0.83,61.42,-0.009999990463256836,-0.008474568565903118
571,2021-04-06,35,0.05592589363557106,-0.7112407549955659,PT,1.159999966621399,1.2100000381469729,1.1299999952316284,1.1399999856948853,1.1399999856948853,213100,76,83.0,,0.83,63.08,0.04000008106231712,0.03418810472607814
572,2021-04-07,152,0.15793112467306017,1.823935647808939,PT,1.159999966621399,1.5800000429153442,1.1399999856948853,1.340000033378601,1.340000033378601,12624100,74,83.0,,0.83,61.42,0.37000000476837136,0.3057851182674336
573,2021-04-08,1,0.026283347863993025,-0.8335771500494074,PT,1.2999999523162842,1.4199999570846558,1.2300000190734863,1.3899999856948853,1.3899999856948853,1379000,74,83.0,,0.83,61.42,-0.16000008583068848,-0.10126587435748646
574,2021-04-09,2,0.027155187445510025,0.033170796430822325,PT,1.350000023841858,1.3700000047683716,1.2200000286102295,1.2200000286102295,1.2200000286102295,3867100,70,83.0,,0.83,58.1,-0.04999995231628418,-0.0352112350897088
575,2021-04-12,2,0.027155187445510025,-0.16152044579643043,PT,1.5299999713897705,1.5399999618530271,1.309999942779541,1.440000057220459,1.440000057220459,18874000,77,83.0,,0.83,63.91,0.16999995708465554,0.12408755948391237
576,2021-04-13,57,0.07510636442894507,1.7658201431919607,PT,1.3200000524520874,1.3600000143051147,1.2300000190734863,1.3300000429153442,1.3300000429153442,2375100,76,83.0,,0.83,63.08,-0.17999994754791238,-0.11688308571860273
577,2021-04-14,1,0.026283347863993025,-0.6500516558905127,PT,1.3799999952316284,1.3799999952316284,1.0299999713897705,1.0499999523162842,1.0499999523162842,5845800,91,83.0,,0.83,75.53,0.019999980926513672,0.014705868173635617
578,2021-04-15,43,0.06290061028770706,1.3931734500945367,PT,1.0399999618530271,1.0399999618530271,0.8899999856948853,0.8999999761581421,0.8999999761581421,2648400,79,83.0,,0.83,65.57,-0.3400000333786013,-0.24637683663291132
579,2021-04-16,35,0.05592589363557106,-0.11088472147144024,PT,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8600000143051147,0.8600000143051147,806200,77,83.0,,0.83,63.91,-0.13999998569488503,-0.134615375798129
580,2021-04-19,3,0.02802702702702703,-0.9397033088435272,PT,0.8600000143051147,0.8899999856948853,0.8199999928474426,0.8199999928474426,0.8199999928474426,1073300,76,83.0,,0.83,63.08,-0.009999990463256836,-0.011111100809073515
581,2021-04-20,1,0.026283347863993025,-0.062214203502659715,PT,0.8199999928474426,0.8500000238418579,0.7799999713897705,0.7900000214576721,0.7900000214576721,617300,84,83.0,,0.83,69.72,-0.039999961853027344,-0.04494377808534078
582,2021-04-21,2,0.027155187445510025,0.033170796430822325,PT,0.800000011920929,0.8500000238418579,0.7900000214576721,0.8500000238418579,0.8500000238418579,398100,95,83.0,,0.83,78.85,0.0,0.0
583,2021-04-22,1,0.026283347863993025,-0.032105820785308326,PT,0.8500000238418579,0.9700000286102296,0.8500000238418579,0.8999999761581421,0.8999999761581421,621000,95,83.0,,0.83,78.85,0.12000000476837169,0.14117647223819096
584,2021-04-23,2,0.027155187445510025,0.033170796430822325,PT,0.9300000071525574,0.949999988079071,0.8500000238418579,0.8700000047683716,0.8700000047683716,645600,100,83.0,,0.83,83.0,-0.02000004053115856,-0.020618597877583245
585,2021-04-26,1,0.026283347863993025,-0.6540672656545836,PT,0.8700000047683716,0.949999988079071,0.8700000047683716,0.9300000071525574,0.9300000071525574,395300,79,83.0,,0.83,65.57,0.0,0.0
586,2021-04-27,4,0.02889886660854403,0.09951238929246697,PT,0.9200000166893004,0.949999988079071,0.8999999761581421,0.9399999976158142,0.9399999976158142,520300,76,83.0,,0.83,63.08,0.0,0.0
587,2021-04-28,3,0.02802702702702703,-0.030168642712764315,PT,0.9399999976158142,0.959999978542328,0.9100000262260436,0.9300000071525574,0.9300000071525574,362200,75,83.0,,0.83,62.25,0.009999990463256947,0.010526305882884612
588,2021-04-29,3,0.02802702702702703,0.0,PT,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.9100000262260436,0.9100000262260436,292100,87,83.0,,0.83,72.21,-0.019999980926513783,-0.020833313930779362
589,2021-04-30,7,0.03151438535309503,0.12442840700531921,PT,0.8899999856948853,0.9300000071525574,0.8700000047683716,0.8999999761581421,0.8999999761581421,264500,70,83.0,,0.83,58.1,-0.009999990463256836,-0.01063828775385156
590,2021-05-03,2,0.027155187445510025,-0.06033728542552874,PT,0.9200000166893004,0.9200000166893004,0.8500000238418579,0.8700000047683716,0.8700000047683716,260800,78,78.0,,0.78,60.84,-0.009999990463256947,-0.01075267783478262
591,2021-05-04,3,0.02802702702702703,0.032105820785308437,PT,0.8500000238418579,0.8999999761581421,0.8199999928474426,0.8399999737739563,0.8399999737739563,366400,83,78.0,,0.78,64.74000000000001,-0.020000040531158336,-0.0217391740960291
592,2021-05-05,2,0.027155187445510025,-0.031107101751329913,PT,0.8399999737739563,0.8600000143051147,0.8100000023841858,0.8299999833106995,0.8299999833106995,220200,75,78.0,,0.78,58.5,-0.039999961853027344,-0.04444440323629384
593,2021-05-06,1,0.026283347863993025,-0.032105820785308326,PT,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8500000238418579,0.8500000238418579,271200,82,78.0,,0.78,63.96,-0.009999990463256836,-0.011627895694091173
594,2021-05-07,6,0.03064254577157803,0.16585398215411162,PT,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.8500000238418579,0.8500000238418579,267800,78,78.0,,0.78,60.84,0.009999990463256836,0.01176469433266436
595,2021-05-10,1,0.026283347863993025,0.0,PT,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8399999737739563,0.8399999737739563,225000,85,78.0,,0.78,66.3,-0.009999990463256836,-0.011627895694091173
596,2021-05-11,1,0.026283347863993025,0.0,PT,0.8100000023841858,0.8399999737739563,0.800000011920929,0.8299999833106995,0.8299999833106995,212600,85,78.0,,0.78,66.3,-0.010000050067901611,-0.01176476445577379
597,2021-05-12,66,0.08295292066259809,2.1561017680034498,PT,0.8199999928474426,0.8399999737739563,0.7900000214576721,0.8100000023841858,0.8100000023841858,317200,78,78.0,,0.78,60.84,0.0,0.0
598,2021-05-13,47,0.06638796861377506,-0.19969100444575238,PT,0.7799999713897705,0.8100000023841858,0.7599999904632568,0.7900000214576721,0.7900000214576721,265100,81,78.0,,0.78,63.18,-0.029999971389770508,-0.035714252769540544
599,2021-05-14,1,0.026283347863993025,-0.6040947115447752,PT,0.7699999809265137,0.800000011920929,0.7699999809265137,0.800000011920929,0.800000011920929,177800,78,78.0,,0.78,60.84,-0.009999990463256836,-0.012345667202249944
600,2021-05-17,30,0.05156669572798605,0.9619530964938467,PT,0.8100000023841858,1.2899999618530271,0.8100000023841858,1.190000057220459,1.190000057220459,19151300,74,78.0,,0.78,57.72,0.48999994993209817,0.6124999282881625
601,2021-05-18,2,0.027155187445510025,-0.4733967910460378,PT,1.090000033378601,1.149999976158142,0.9700000286102296,1.0399999618530271,1.0399999618530271,4441800,85,78.0,,0.78,66.3,-0.13999998569488503,-0.10852712390299712
602,2021-05-19,1,0.026283347863993025,-0.032105820785308326,PT,0.9900000095367432,1.2000000476837158,0.9700000286102296,1.0700000524520874,1.0700000524520874,1997000,80,78.0,,0.78,62.400000000000006,0.05000007152557373,0.04347832396711104
603,2021-05-20,24,0.046335658238884046,0.762928317908913,PT,1.100000023841858,1.1200000047683716,1.0299999713897705,1.0700000524520874,1.0700000524520874,746000,82,78.0,,0.78,63.96,-0.08000004291534424,-0.06666669978035689
604,2021-05-21,5,0.02977070619006103,-0.3574990121737821,PT,1.0800000429153442,1.1100000143051147,1.0399999618530271,1.0700000524520874,1.0700000524520874,391400,78,78.0,,0.78,60.84,-0.009999990463256836,-0.008928562875609058
605,2021-05-24,32,0.05331037489102005,0.051593375410597275,PT,1.090000033378601,1.1299999952316284,1.0499999523162842,1.0499999523162842,1.0499999523162842,338800,83,78.0,,0.78,64.74000000000001,0.019999980926513672,0.018018000602490147
606,2021-05-25,3,0.02802702702702703,-0.47426693051171764,PT,1.090000033378601,1.090000033378601,0.9700000286102296,0.9800000190734864,0.9800000190734864,473500,82,78.0,,0.78,63.96,-0.039999961853027344,-0.035398196479485944
607,2021-05-26,2,0.027155187445510025,-0.031107101751329913,PT,0.9800000190734864,1.0399999618530271,0.9399999976158142,1.0099999904632568,1.0099999904632568,219800,94,78.0,,0.78,73.32000000000001,-0.05000007152557395,-0.04587162384811316
608,2021-05-27,1,0.026283347863993025,-0.032105820785308326,PT,1.0299999713897705,1.059999942779541,0.8299999833106995,0.8899999856948853,0.8899999856948853,3171100,100,78.0,,0.78,78.0,0.019999980926513894,0.019230751596258422
609,2021-05-28,42,0.06202877070619006,1.3600026536637144,PT,0.8600000143051147,0.9300000071525574,0.8600000143051147,0.9100000262260436,0.9100000262260436,656500,73,78.0,,0.78,56.940000000000005,-0.12999993562698364,-0.12264145532507931
610,2021-06-01,1,0.026283347863993025,-0.6191011661844417,PT,0.8999999761581421,0.949999988079071,0.8899999856948853,0.9100000262260436,0.9100000262260436,283600,72,86.0,False,0.86,61.92,0.019999980926513672,0.02150535566956502
611,2021-06-02,5,0.02977070619006103,0.1326831857232893,PT,0.9100000262260436,0.9200000166893004,0.8799999952316284,0.8999999761581421,0.8999999761581421,681400,86,86.0,,0.86,73.96,-0.02999997138977062,-0.03157891764865328
612,2021-06-03,4,0.02889886660854403,-0.029285149500688168,PT,0.9100000262260436,0.9200000166893004,0.8700000047683716,0.8899999856948853,0.8899999856948853,223500,73,86.0,,0.86,62.78,0.0,0.0
613,2021-06-04,5,0.02977070619006103,0.030168642712764315,PT,0.9100000262260436,0.959999978542328,0.8899999856948853,0.9200000166893004,0.9200000166893004,452600,75,86.0,,0.86,64.5,0.039999961853027566,0.04347821861674617
614,2021-06-07,4,0.02889886660854403,-0.7716315183916994,PT,0.9200000166893004,1.0,0.9200000166893004,0.949999988079071,0.949999988079071,415900,75,86.0,,0.86,64.5,0.04000002145767201,0.04166668994973133
615,2021-06-08,6,0.03064254577157803,0.06033728542552863,PT,0.959999978542328,1.0,0.9200000166893004,0.949999988079071,0.949999988079071,581500,77,86.0,,0.86,66.22,0.0,0.0
616,2021-06-09,12,0.035873583260680034,0.1707115827808916,PT,0.9700000286102296,1.0399999618530271,0.9300000071525574,0.9700000286102296,0.9700000286102296,779500,75,86.0,,0.86,64.5,0.03999996185302712,0.03999996185302712
617,2021-06-10,8,0.03238622493461203,-0.09721243347024078,PT,0.9900000095367432,1.0,0.949999988079071,0.9700000286102296,0.9700000286102296,211400,77,86.0,,0.86,66.22,-0.03999996185302712,-0.0384615031925164
618,2021-06-11,17,0.04023278116826504,0.2422806686946457,PT,0.9700000286102296,0.9800000190734864,0.949999988079071,0.949999988079071,0.949999988079071,175400,76,86.0,,0.86,65.36,-0.01999998092651356,-0.01999998092651356
619,2021-06-14,2,0.027155187445510025,0.033170796430822325,PT,0.9800000190734864,1.0099999904632568,0.9399999976158142,0.9900000095367432,0.9900000095367432,278600,86,86.0,,0.86,73.96,0.029999971389770397,0.03061221510804968
620,2021-06-15,5,0.02977070619006103,0.09631746235592531,PT,0.9800000190734864,1.0299999713897705,0.9800000190734864,1.0099999904632568,1.0099999904632568,404200,100,86.0,,0.86,86.0,0.019999980926513672,0.019801961500356402
621,2021-06-16,3,0.02802702702702703,-0.058570299001376336,PT,1.0,1.0099999904632568,0.9700000286102296,0.9700000286102296,0.9700000286102296,243400,90,86.0,,0.86,77.4,-0.019999980926513672,-0.019417457749564604
622,2021-06-17,2,0.027155187445510025,-0.031107101751329913,PT,0.9800000190734864,1.0,0.9399999976158142,0.9700000286102296,0.9700000286102296,187800,79,86.0,,0.86,67.94,-0.009999990463256836,-0.009900980750178201
623,2021-06-18,4,0.02889886660854403,0.06421164157061687,PT,0.949999988079071,0.9900000095367432,0.9200000166893004,0.9399999976158142,0.9399999976158142,248900,71,86.0,,0.86,61.06,-0.009999990463256836,-0.009999990463256836
624,2021-06-21,136,0.14398169136878813,4.478057518161011,PT,0.9200000166893004,0.9399999976158142,0.8799999952316284,0.9100000262260436,0.9100000262260436,365100,92,86.0,,0.86,79.12,-0.050000011920928955,-0.05050506205987393
625,2021-06-22,1,0.026283347863993025,-0.8174535413903976,PT,0.8799999952316284,0.9200000166893004,0.8600000143051147,0.8999999761581421,0.8999999761581421,472400,82,86.0,,0.86,70.52,-0.019999980926513783,-0.021276575507703344
626,2021-06-23,4,0.02889886660854403,0.09951238929246697,PT,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8999999761581421,0.8999999761581421,168300,80,86.0,,0.86,68.8,-0.020000040531158336,-0.0217391740960291
