,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SMH_unscaled,SMH_monthly,isPartial,scale,SMH,Stock_Price_Change,Stock_Price_Change_Percent
756,2021-09-21,3,0.015264264264264263,-0.5307855626326964,SMH,266.1000061035156,266.8099975585937,262.8599853515625,264.9599914550781,264.9599914550781,2312200,100,38.0,,0.38,38.0,0.6099853515624432,0.0022914550097317132
757,2021-09-22,1,0.013762762762762764,-0.0983671060397402,SMH,266.3699951171875,270.4200134277344,265.4700012207031,269.739990234375,269.739990234375,2473800,91,38.0,,0.38,34.58,3.610015869140682,0.01353028710383275
758,2021-09-23,6,0.017516516516516516,0.2727471088806457,SMH,271.4800109863281,273.9100036621094,270.07000732421875,273.1300048828125,273.1300048828125,2241900,66,38.0,,0.38,25.08,3.489990234375,0.01290581340536634
759,2021-09-27,35,0.03928828828828829,1.2429281673238468,SMH,269.7200012207031,272.3800048828125,267.7099914550781,271.4200134277344,271.4200134277344,2030000,100,38.0,,0.38,38.0,-1.529998779296875,-0.005585771818630847
760,2021-09-28,5,0.016765765765765765,-0.5732630130703966,SMH,265.6499938964844,267.54998779296875,260.1600036621094,260.489990234375,260.489990234375,5610300,89,38.0,,0.38,33.82,-4.83001708984375,-0.017732641909312674
761,2021-09-29,5,0.016765765765765765,0.0,SMH,260.6600036621094,261.70001220703125,255.7700042724609,256.5599975585937,256.5599975585937,4790900,84,38.0,,0.38,31.92,-5.8499755859375,-0.021864981696296026
762,2021-09-30,10,0.02051951951951952,0.2238939638187356,SMH,258.20001220703125,260.5400085449219,256.2200012207031,256.2699890136719,256.2699890136719,3279100,85,38.0,,0.38,32.3,-1.160003662109375,-0.004432570149028869
763,2021-10-01,4,0.016015015015015014,-0.21952290355627113,SMH,257.4800109863281,257.6700134277344,252.3500061035156,256.489990234375,256.489990234375,3681100,86,38.0,False,0.38,32.68,-2.8699951171875,-0.011015563917480486
764,2021-10-04,3,0.015264264264264263,-0.9424563866278741,SMH,254.55999755859372,254.9600067138672,248.77999877929688,249.80999755859372,249.80999755859372,4781000,74,38.0,,0.38,28.12,-2.7100067138671875,-0.010517353873725876
765,2021-10-05,4,0.016015015015015014,0.0491835530198701,SMH,251.80999755859372,255.1199951171875,250.6199951171875,253.32000732421875,253.32000732421875,3392300,94,38.0,,0.38,35.72,0.1599884033203125,0.0006275039186827147
766,2021-10-06,2,0.014513513513513515,-0.09375585974123368,SMH,250.38999938964844,254.3800048828125,249.6699981689453,254.08999633789065,254.08999633789065,3720900,79,38.0,,0.38,30.02,-0.739990234375,-0.0029005575750151724
767,2021-10-07,5,0.016765765765765765,0.15518311607697055,SMH,257.67999267578125,260.260009765625,257.010009765625,257.25,257.25,2471700,78,38.0,,0.38,29.64,5.8800048828125,0.023115043517360156
768,2021-10-11,4,0.016015015015015014,0.3913383772501955,SMH,253.4499969482422,257.2900085449219,253.16000366210935,253.22999572753903,253.22999572753903,2211000,84,38.0,,0.38,31.92,-2.970001220703125,-0.011411669519945544
769,2021-10-12,11,0.021270270270270272,0.3281455090943186,SMH,254.72000122070312,255.27999877929688,249.6100006103516,250.6699981689453,250.6699981689453,4024700,96,38.0,,0.38,36.48,-2.010009765625,-0.007812234050565747
770,2021-10-14,47,0.0482972972972973,1.2706480304955527,SMH,258.510009765625,260.5599975585937,257.0299987792969,260.3999938964844,260.3999938964844,3536500,93,38.0,,0.38,35.34,5.279998779296818,0.02068316673670023
771,2021-10-15,3,0.015264264264264263,-0.6839519990051608,SMH,262.5,262.82000732421875,260.9800109863281,262.5799865722656,262.5799865722656,2654800,83,38.0,,0.38,31.54,2.260009765625057,0.00867366359687205
772,2021-10-18,4,0.016015015015015014,-0.15790304752881734,SMH,260.57000732421875,264.7699890136719,259.6300048828125,264.6499938964844,264.6499938964844,2021400,81,38.0,,0.38,30.78,1.949981689453125,0.007419456795949353
773,2021-10-19,10,0.02051951951951952,0.2812675792237016,SMH,265.010009765625,267.67999267578125,264.0400085449219,267.67999267578125,267.67999267578125,2315900,84,38.0,,0.38,31.92,2.910003662109375,0.010990685435875003
774,2021-10-20,14,0.023522522522522522,0.14634860237084735,SMH,266.9800109863281,267.9100036621094,265.54998779296875,266.5,266.5,2228500,68,38.0,,0.38,25.84,0.230010986328125,0.0008592759736314459
775,2021-10-21,11,0.021270270270270272,-0.09574875526618143,SMH,264.7099914550781,269.6700134277344,264.4700012207031,269.5400085449219,269.5400085449219,1944500,88,38.0,,0.38,33.44,1.760009765625,0.006569406672267242
776,2021-10-22,41,0.043792792792792794,1.0588733587462937,SMH,269.20001220703125,271.57000732421875,266.70001220703125,267.1600036621094,267.1600036621094,2969500,83,38.0,,0.38,31.54,1.899993896484375,0.007045625400962541
777,2021-10-25,11,0.021270270270270272,0.5454942177612918,SMH,268.3699951171875,270.0899963378906,267.3699951171875,268.510009765625,268.510009765625,1869300,94,38.0,,0.38,35.72,-1.480010986328125,-0.005449832258395126
778,2021-10-27,2,0.014513513513513515,-0.3176620076238882,SMH,268.4800109863281,270.9599914550781,267.29998779296875,267.760009765625,267.760009765625,3940400,76,38.0,,0.38,28.88,0.8699951171875,0.003221130471263711
779,2021-10-28,3,0.015264264264264263,0.05172770535898996,SMH,271.1300048828125,272.94000244140625,270.0299987792969,272.8599853515625,272.8599853515625,2994700,86,38.0,,0.38,32.68,1.980010986328125,0.007307392415003111
780,2021-10-29,0,0.013012012012012013,-0.1475506590596103,SMH,270.739990234375,273.7300109863281,270.4100036621094,273.6400146484375,273.6400146484375,2203100,84,38.0,,0.38,31.92,0.790008544921875,0.0028944403086956783
781,2021-11-01,1,0.013762762762762764,-0.051727705358990295,SMH,273.8900146484375,276.92999267578125,272.8399963378906,276.7799987792969,276.7799987792969,2215200,71,39.0,False,0.39,27.69,3.199981689453125,0.011690284444598076
782,2021-11-03,4,0.016015015015015014,0.16364826532838728,SMH,280.1600036621094,282.7699890136719,279.07000732421875,282.6000061035156,282.6000061035156,3048400,76,39.0,,0.39,29.64,5.839996337890625,0.02108834901363643
783,2021-11-04,15,0.024273273273273274,0.5156572285767862,SMH,285.2900085449219,296.1000061035156,284.32000732421875,294.29998779296875,294.29998779296875,7561000,82,39.0,,0.39,31.98,13.33001708984375,0.04714084806644481
784,2021-11-05,2,0.014513513513513515,-0.40207843622417416,SMH,296.67999267578125,299.739990234375,293.9700012207031,296.6000061035156,296.6000061035156,4774300,87,39.0,,0.39,33.93,3.639984130859375,0.01229309036078452
785,2021-11-08,13,0.02277177177177177,-0.20870291140561414,SMH,298.5299987792969,303.8599853515625,297.1700134277344,301.94000244140625,301.94000244140625,4315000,85,39.0,,0.39,33.15,4.1199951171875,0.013745230037426559
786,2021-11-09,6,0.017516516516516516,-0.23077937491757883,SMH,305.010009765625,305.95001220703125,299.2900085449219,302.3399963378906,302.3399963378906,5771400,100,39.0,,0.39,39.0,2.09002685546875,0.006878256289819085
787,2021-11-10,11,0.021270270270270272,0.21429795988342204,SMH,296.3800048828125,300.32000732421875,291.54998779296875,292.79998779296875,292.79998779296875,5305500,90,39.0,,0.39,35.1,-5.6300048828125,-0.018401714849426987
788,2021-11-11,26,0.03253153153153153,0.5294366793731466,SMH,297.5,298.8999938964844,295.44000244140625,298.07000732421875,298.07000732421875,2820100,88,39.0,,0.39,34.32,-1.420013427734375,-0.004728334420295077
789,2021-11-12,1,0.013762762762762764,-0.5769408289485829,SMH,299.0400085449219,302.3099975585937,297.2300109863281,301.1000061035156,301.1000061035156,2636100,78,39.0,,0.39,30.42,3.410003662109318,0.011408510310275455
790,2021-11-15,13,0.02277177177177177,0.3000171438367907,SMH,303.1099853515625,303.1099853515625,297.6700134277344,300.70001220703125,300.70001220703125,2818400,83,39.0,,0.39,32.370000000000005,0.7999877929688068,0.0026462498740675855
791,2021-11-16,5,0.016765765765765765,-0.26374785704866144,SMH,299.8900146484375,305.0599975585937,298.7799987792969,304.6000061035156,304.6000061035156,2440200,78,39.0,,0.39,30.42,1.9500122070311932,0.006433348623501978
792,2021-11-17,13,0.02277177177177177,0.3582303421099766,SMH,304.70001220703125,305.4599914550781,301.6499938964844,302.7900085449219,302.7900085449219,2909600,80,39.0,,0.39,31.200000000000003,0.39999389648443184,0.001311197468319758
793,2021-11-18,21,0.028777777777777777,0.26374785704866155,SMH,309.82000732421875,311.6400146484375,307.1300048828125,310.239990234375,310.239990234375,3801300,87,39.0,,0.39,33.93,6.180023193359375,0.020231858070578923
794,2021-11-19,24,0.03103003003003003,0.07826359177710529,SMH,309.6300048828125,314.07000732421875,308.8800048828125,312.20001220703125,312.20001220703125,3333000,89,39.0,,0.39,34.71,2.42999267578125,0.007797434737392583
795,2021-11-22,23,0.03027927927927928,1.2000872790748418,SMH,313.5899963378906,318.82000732421875,307.2799987792969,307.489990234375,307.489990234375,5469900,76,39.0,,0.39,29.64,4.75,0.015124016586201883
796,2021-11-23,22,0.02952852852852853,-0.02479420807299415,SMH,305.8699951171875,308.6400146484375,299.9700012207031,305.260009765625,305.260009765625,5260900,79,39.0,,0.39,30.81,-10.17999267578125,-0.031930219063789456
797,2021-11-24,1,0.013762762762762764,-0.5339164039458963,SMH,302.3399963378906,308.5,299.4700012207031,308.3399963378906,308.3399963378906,3582500,90,39.0,,0.39,35.1,-0.1400146484375,-0.0004536503427690075
798,2021-11-26,11,0.021270270270270272,0.6346642049388416,SMH,302.6300048828125,305.42999267578125,297.8900146484375,299.3999938964844,299.3999938964844,3366300,62,39.0,,0.39,24.18,-3.07000732421875,-0.00995140137510131
799,2021-11-29,21,0.028777777777777777,0.7164606842199535,SMH,304.510009765625,311.739990234375,303.07000732421875,311.4200134277344,311.4200134277344,4516400,77,39.0,,0.39,30.03,6.30999755859375,0.020659390727523874
800,2021-11-30,21,0.028777777777777777,0.0,SMH,310.1300048828125,312.7699890136719,302.6099853515625,304.8999938964844,304.8999938964844,6965700,77,39.0,,0.39,30.03,1.029998779296875,0.0033040316018566607
801,2021-12-01,9,0.01976876876876877,-0.31305436710842116,SMH,310.6499938964844,315.57000732421875,303.5599975585937,303.82000732421875,303.82000732421875,7114600,86,39.0,False,0.39,33.54,2.800018310546875,0.008952324100457432
802,2021-12-02,2,0.014513513513513515,-0.26583624487315805,SMH,300.5,307.1700134277344,299.1400146484375,304.6099853515625,304.6099853515625,6280000,78,39.0,,0.39,30.42,-8.399993896484375,-0.02661847989835786
803,2021-12-03,1,0.013762762762762764,-0.051727705358990295,SMH,306.75,309.44000244140625,297.5400085449219,301.1499938964844,301.1499938964844,6773700,89,39.0,,0.39,34.71,2.269989013671875,0.007390008511380719
804,2021-12-06,11,0.021270270270270272,0.16439256945586078,SMH,299.57000732421875,301.3900146484375,290.510009765625,300.0,300.0,5106000,75,39.0,,0.39,29.25,-8.04998779296875,-0.026014696643796187
805,2021-12-07,8,0.01901801801801802,-0.1058873358746294,SMH,307.0,315.4200134277344,307.0,314.54998779296875,314.54998779296875,5644500,78,39.0,,0.39,30.42,14.029998779296875,0.04655097414445675
806,2021-12-08,10,0.02051951951951952,0.07895152376440873,SMH,312.8299865722656,313.8299865722656,310.0,313.19000244140625,313.19000244140625,3574200,86,39.0,,0.39,33.54,-1.59002685546875,-0.005040982777819281
807,2021-12-09,4,0.016015015015015014,-0.21952290355627113,SMH,311.1000061035156,314.2099914550781,305.3299865722656,305.6099853515625,305.6099853515625,3247200,87,39.0,,0.39,33.93,0.3800048828125,0.0012108622473046005
808,2021-12-10,3,0.015264264264264263,-0.0468779298706169,SMH,311.1199951171875,311.75,304.3900146484375,307.54998779296875,307.54998779296875,3536300,85,39.0,,0.39,33.15,-2.459991455078125,-0.007829131860785599
809,2021-12-13,7,0.018267267267267268,-0.03947576188220436,SMH,308.6300048828125,308.94000244140625,299.0899963378906,299.57000732421875,299.57000732421875,3749800,73,39.0,,0.39,28.47,-2.80999755859375,-0.009013624887229343
810,2021-12-14,14,0.023522522522522522,0.287686996547756,SMH,295.7300109863281,299.4800109863281,293.6300048828125,297.8399963378906,297.8399963378906,4245900,71,39.0,,0.39,27.69,-9.459991455078125,-0.03062080462329353
811,2021-12-15,7,0.018267267267267268,-0.2234137622877569,SMH,298.1600036621094,310.3800048828125,295.6000061035156,310.1600036621094,310.1600036621094,5418400,74,39.0,,0.39,28.86,10.899993896484375,0.03639639874656608
812,2021-12-16,26,0.03253153153153153,0.7808647049153377,SMH,311.67999267578125,312.3500061035156,295.1199951171875,296.67999267578125,296.67999267578125,7206200,78,39.0,,0.39,30.42,1.970001220703125,0.006347062277568094
813,2021-12-17,3,0.015264264264264263,-0.5307855626326964,SMH,294.0599975585937,300.04998779296875,293.32000732421875,295.2900085449219,295.2900085449219,5638800,75,39.0,,0.39,29.25,-12.300018310546875,-0.03937895972529781
814,2021-12-20,5,0.016765765765765765,-0.2117746717492589,SMH,289.8999938964844,293.489990234375,288.1400146484375,291.510009765625,291.510009765625,5551000,79,39.0,,0.39,30.81,-6.55999755859375,-0.02186301558232384
815,2021-12-21,4,0.016015015015015014,-0.04477879276374708,SMH,297.7099914550781,302.32000732421875,293.6300048828125,302.0400085449219,302.0400085449219,4535500,86,39.0,,0.39,33.54,8.83001708984375,0.030086263190074236
816,2021-12-22,3,0.015264264264264263,-0.0468779298706169,SMH,300.04998779296875,305.6400146484375,299.42999267578125,305.6300048828125,305.6300048828125,2551400,73,39.0,,0.39,28.47,3.32000732421875,0.010981765162033197
817,2021-12-28,3,0.015264264264264263,-0.1973788094110217,SMH,317.8299865722656,317.9200134277344,311.8900146484375,313.44000244140625,313.44000244140625,2538100,100,39.0,,0.39,39.0,12.279998779296875,0.04017798125491501
818,2021-12-29,53,0.0528018018018018,2.459177650993508,SMH,313.0899963378906,315.54998779296875,311.4800109863281,313.3900146484375,313.3900146484375,3126100,92,39.0,,0.39,35.88,-2.370025634765625,-0.007454785904204675
819,2021-12-30,9,0.01976876876876877,-0.625604276858329,SMH,313.0599975585937,314.010009765625,309.2699890136719,309.8299865722656,309.8299865722656,2955300,88,39.0,,0.39,34.32,-1.53997802734375,-0.004880298168016828
820,2021-12-31,7,0.018267267267267268,-0.0759532128209024,SMH,310.0199890136719,312.0400085449219,308.7099914550781,308.7900085449219,308.7900085449219,1464900,79,39.0,,0.39,30.81,-1.970001220703125,-0.006273689243771363
