,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SPY_unscaled,SPY_monthly,isPartial,scale,SPY,Stock_Price_Change,Stock_Price_Change_Percent
1078,2020-08-20,602,0.18006008328375966,-0.10364811760211556,SPY,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,333.3154296875,42207800,95,64.0,,0.64,60.8,-0.80999755859375,-0.002385081692327873
1079,2020-08-21,436,0.13068471148126115,-0.2742160888856585,SPY,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,334.4978332519531,55106600,95,64.0,,0.64,60.8,0.920013427734375,0.002715506082888508
1080,2020-08-24,470,0.14079773944080903,1.581570881643961,SPY,342.1199951171875,343.0,339.45001220703125,342.9200134277344,337.8873596191406,48588700,94,64.0,,0.64,60.16,3.279998779296875,0.009655006380286713
1081,2020-08-25,453,0.1357412254610351,-0.03591331792581576,SPY,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,339.0697021484375,38463400,87,64.0,,0.64,55.68,1.209991455078125,0.0035276718806942498
1082,2020-08-26,1001,0.29873944080904224,1.2008011184103848,SPY,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,342.4690856933594,50790200,89,64.0,,0.64,56.96,3.649993896484375,0.010603974280510409
1083,2020-08-27,878,0.2621540749553837,-0.1224658041622444,SPY,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,343.2179260253906,58034100,97,64.0,,0.64,62.08,2.040008544921875,0.005864453029457151
1084,2020-08-28,865,0.25828732897085066,-0.014749898452622201,SPY,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,345.4349060058594,48588900,86,64.0,,0.64,55.04,0.82000732421875,0.0023435476951203515
1085,2020-08-31,767,0.22913801308744794,2.4032302241542305,SPY,350.3500061035156,351.29998779296875,349.0599975585937,349.3099975585937,344.1835327148437,66099200,84,64.0,,0.64,53.76,0.579986572265625,0.0016537025839613584
1086,2020-09-01,447,0.13395657346817372,-0.4153891287472642,SPY,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,347.4252624511719,54908700,66,62.0,False,0.62,40.92,1.410003662109375,0.004013674099357933
1087,2020-09-02,987,0.29457525282569896,1.1990354425995084,SPY,354.6700134277344,358.75,353.42999267578125,357.70001220703125,352.450439453125,69540000,83,62.0,,0.62,51.46,6.040008544921875,0.01712457455487515
1088,2020-09-03,1440,0.4293164782867341,0.45740850315339254,SPY,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,340.32110595703125,148011100,95,62.0,,0.62,58.9,-2.3699951171875,-0.006606258166376278
1089,2020-09-04,1206,0.3597150505651398,-0.16212149135144194,SPY,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,337.5424499511719,139156300,100,62.0,,0.62,62.0,-8.550018310546875,-0.02399129635052999
1090,2020-09-08,807,0.24103569303985722,2.677412621050816,SPY,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,328.3197937011719,114465300,84,62.0,,0.62,52.08,-5.189971923828125,-0.014921001995754746
1091,2020-09-09,713,0.21307614515169543,-0.11599754183932609,SPY,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,334.80328369140625,91462300,76,62.0,,0.62,47.12,-0.180023193359375,-0.000525400378423635
1092,2020-09-10,670,0.20028613920285546,-0.060025517824786934,SPY,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,328.9898681640625,90569500,81,62.0,,0.62,50.22,0.07000732421875,0.00020442482615656843
1093,2020-09-11,690,0.20623497917906009,0.02970170576896236,SPY,335.82000732421875,336.9700012207031,331.0,334.0599975585937,329.1573486328125,84680200,77,62.0,,0.62,47.74,-5.55999755859375,-0.016232147778029282
1094,2020-09-14,368,0.11045865556216537,2.2758949206965298,SPY,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,333.4927978515625,65605700,72,62.0,,0.62,44.64,3.410003662109375,0.010119606047293006
1095,2020-09-15,398,0.11938191552647234,0.08078370969566095,SPY,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,335.1777038574219,52920900,66,62.0,,0.62,40.92,1.639984130859375,0.00481809773586428
1096,2020-09-16,517,0.15477751338488996,0.2964904500176899,SPY,341.510009765625,343.0599975585937,338.5199890136719,338.82000732421875,333.84747314453125,82096000,67,62.0,,0.62,41.54,1.0400085449218182,0.003040782931784225
1097,2020-09-17,680,0.20326055919095776,0.3132434728131568,SPY,333.5599975585937,337.70001220703125,332.989990234375,335.8399963378906,330.9112243652344,91523300,72,62.0,,0.62,44.64,-5.359985351562443,-0.015624046492470955
1098,2020-09-18,647,0.1934449732302201,-0.0482906570748739,SPY,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,327.1015319824219,105877900,77,62.0,,0.62,47.74,-2.21002197265625,-0.00654433489123285
1099,2020-09-21,671,0.20058358120166567,3.8389230923781232,SPY,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,323.4610290527344,99450800,80,62.0,,0.62,49.6,-8.3599853515625,-0.02491873258490418
1100,2020-09-22,434,0.1300898274836407,-0.35144329010234854,SPY,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,326.7553100585937,63612100,76,62.0,,0.62,47.12,3.769989013671875,0.011524436638034485
1101,2020-09-23,771,0.23032778108268886,0.7705287610720637,SPY,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,319.17755126953125,93112200,79,62.0,,0.62,48.98,0.300018310546875,0.0009066736660041652
1102,2020-09-24,821,0.24519988102320048,0.0645692841332608,SPY,321.2200012207031,326.79998779296875,319.79998779296875,323.5,320.0282897949219,76681300,72,62.0,,0.62,44.64,-4.4000244140625,-0.013285097378897603
1103,2020-09-25,779,0.23270731707317074,-0.05094849107552257,SPY,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,325.2021484375,71069400,71,62.0,,0.62,44.02,2.779998779296875,0.00850672852857648
1104,2020-09-28,575,0.1720291493158834,3.8863824538280864,SPY,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,330.60357666015625,64584600,67,62.0,,0.62,41.54,5.3800048828125,0.01632382153651446
1105,2020-09-29,450,0.1348488994646044,-0.2161276155764037,SPY,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,328.8031005859375,51304000,68,62.0,,0.62,42.16,-0.19000244140625,-0.0005672392114081104
1106,2020-09-30,676,0.20207079119571683,0.4984978891040712,SPY,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,331.2960510253906,104081100,70,62.0,,0.62,43.4,3.52001953125,0.010514740409141687
1107,2020-10-01,514,0.15388518738845924,-0.23845902479090675,SPY,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,333.4229736328125,88698700,78,61.0,False,0.61,47.58,0.449981689453125,0.0013301654736674884
1108,2020-10-02,786,0.23478941106484236,0.5257440631511399,SPY,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,330.25732421875,89431100,91,61.0,,0.61,55.51,-1.72998046875,-0.005107104323741063
1109,2020-10-05,507,0.15180309339678763,2.0677799016602347,SPY,336.0599975585937,339.9599914550781,336.010009765625,339.760009765625,336.11376953125,45713100,83,61.0,,0.61,50.63,2.949981689453125,0.00875339486653437
1110,2020-10-06,631,0.18868590124925638,0.24296479753586664,SPY,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,331.33563232421875,90128900,86,61.0,,0.61,52.46,2.21002197265625,0.006500829592320567
1111,2020-10-07,568,0.16994705532421178,-0.09931237999754072,SPY,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,337.10308837890625,56999600,87,61.0,,0.61,53.07,-0.540008544921875,-0.0015781878122874682
1112,2020-10-08,491,0.14704402141582393,-0.13476570020407375,SPY,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,340.09063720703125,45242500,78,61.0,,0.61,47.58,2.220001220703125,0.006498261829972041
1113,2020-10-09,435,0.1303872694824509,-0.11327731500398508,SPY,345.5599975585937,347.3500061035156,344.8900146484375,346.8500061035156,343.127685546875,59528600,83,61.0,,0.61,50.63,3.5,0.010178856879084375
1114,2020-10-12,633,0.18928078524687686,4.714354986440617,SPY,349.5899963378906,354.0199890136719,349.0599975585937,352.42999267578125,348.6478271484375,80388500,92,61.0,,0.61,56.12,6.66998291015625,0.019202483929620318
1115,2020-10-13,533,0.15953658536585366,-0.1571432612255288,SPY,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,346.3724975585937,73255500,87,61.0,,0.61,53.07,-1.54998779296875,-0.004378249367464115
1116,2020-10-14,511,0.15299286139202856,-0.041017074289379174,SPY,350.75,351.92999267578125,347.1400146484375,347.92999267578125,344.19610595703125,57727900,81,61.0,,0.61,49.41,-0.540008544921875,-0.001532069518119794
1117,2020-10-15,560,0.16756751933372993,0.09526364700347223,SPY,343.7099914550781,348.0199890136719,343.1300048828125,347.5,343.77069091796875,60357700,77,61.0,,0.61,46.97,-3.910003662109375,-0.011110174590068245
1118,2020-10-16,469,0.14050029744199882,-0.16153024165634167,SPY,348.9599914550781,350.75,347.1000061035156,347.2900085449219,343.56298828125,89501900,83,61.0,,0.61,50.63,2.730010986328125,0.00784440857568347
1119,2020-10-19,624,0.18660380725758477,4.169344605395429,SPY,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,338.3396301269531,68425600,90,61.0,,0.61,54.9,-1.420013427734375,-0.004048505852414452
1120,2020-10-20,657,0.19641939321832244,0.05260120950902358,SPY,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,339.6949462890625,60051900,82,61.0,,0.61,50.02,-2.449981689453125,-0.007013373554022984
1121,2020-10-21,698,0.20861451516954194,0.062087158255623276,SPY,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,339.05194091796875,63575000,82,61.0,,0.61,50.02,-1.209991455078125,-0.0034882133246247893
1122,2020-10-22,508,0.15210053539559787,-0.27090147455949987,SPY,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,340.9117126464844,55399300,79,61.0,,0.61,48.19,-0.430023193359375,-0.0012440280517687086
1123,2020-10-23,329,0.09885841760856633,-0.35004556459025116,SPY,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,342.0691833496094,49143900,80,61.0,,0.61,48.8,0.75,0.0021724018688880076
1124,2020-10-26,615,0.18392682926829268,7.428914151740683,SPY,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,335.747802734375,91473000,87,61.0,,0.61,53.07,-3.009979248046875,-0.008699613668036732
1125,2020-10-27,589,0.17619333729922665,-0.0420465681914477,SPY,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,334.59033203125,65994100,82,61.0,,0.61,50.02,-2.860015869140625,-0.008338724641462014
1126,2020-10-28,956,0.2853545508625818,0.6195535837882917,SPY,332.1000061035156,338.25,326.1300048828125,326.6600036621094,323.15435791015625,127094300,100,61.0,,0.61,61.0,-1.8699951171875,-0.005498045231193127
1127,2020-10-29,876,0.26155919095776325,-0.08338875210817187,SPY,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,326.4387512207031,90597700,93,61.0,,0.61,56.73,-4.850006103515625,-0.014338525065825891
1128,2020-10-30,999,0.29814455681142177,0.1398741360213427,SPY,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,323.0356750488281,120287300,100,61.0,,0.61,61.0,-3.709991455078125,-0.011127749019185673
1129,2020-11-02,684,0.20445032718619868,2.0636293133418313,SPY,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,326.6564025878906,86068300,90,61.0,,0.61,54.9,2.66998291015625,0.008098464892428048
1130,2020-11-03,694,0.207424747174301,0.01454837480105109,SPY,333.69000244140625,338.25,330.2900085449219,336.0299987792969,332.4237976074219,93294200,87,61.0,,0.61,53.07,5.8900146484375,0.017721792357787036
1131,2020-11-04,621,0.18571148126115408,-0.1046802091309822,SPY,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,339.8532409667969,126959700,61,61.0,,0.61,37.21,9.69000244140625,0.028647457328621506
1132,2020-11-05,504,0.15091076740035694,-0.18739128902783964,SPY,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,346.4813232421875,82039700,68,61.0,,0.61,41.48,4.25,0.012214749583775442
1133,2020-11-06,349,0.10480725758477097,-0.3055017916201844,SPY,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,346.40216064453125,74973000,75,61.0,,0.61,45.75,-0.67999267578125,-0.0019307551919914845
1134,2020-11-09,902,0.2692926829268293,4.865187027895466,SPY,363.9700012207031,364.3800048828125,354.0599975585937,354.5599975585937,350.75494384765625,172304200,100,61.0,,0.61,61.0,12.8699951171875,0.036613452703007754
1135,2020-11-10,457,0.13693099345627602,-0.4915161007420237,SPY,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,350.2405700683594,85552000,87,61.0,,0.61,53.07,-9.20001220703125,-0.025248400251792202
1136,2020-11-11,394,0.11819214753123142,-0.13684882766170958,SPY,356.3999938964844,357.5599975585937,355.0599975585937,356.6700134277344,352.84234619140625,58649000,78,61.0,,0.61,47.58,2.380004882812443,0.006700841634919907
1137,2020-11-12,588,0.1758958953004164,0.488219809644606,SPY,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,349.41943359375,67546200,84,61.0,,0.61,51.24,-0.8399963378905682,-0.0023492458430082186
1138,2020-11-13,584,0.17470612730517548,-0.006764046387830125,SPY,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,354.2569885253906,62892200,88,61.0,,0.61,53.68,2.17999267578125,0.006111215150037097
1139,2020-11-16,593,0.17738310529446757,2.0216657715264335,SPY,360.9800109863281,362.7799987792969,359.5899963378906,362.5700073242188,358.6789855957031,74541100,93,61.0,,0.61,56.73,3.8800048828125,0.010810824599600366
1140,2020-11-17,521,0.15596728138013088,-0.12073203859400827,SPY,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,356.7499084472656,66111000,88,61.0,,0.61,53.68,-0.8599853515625,-0.002370542351993521
1141,2020-11-18,594,0.1776805472932778,0.1392168006072141,SPY,360.9100036621094,361.5,356.239990234375,356.2799987792969,352.4564819335937,70591300,90,61.0,,0.61,54.9,-0.420013427734375,-0.0011605145119122362
1142,2020-11-19,625,0.186901249256395,0.05189483094003311,SPY,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,353.9403991699219,59940900,88,61.0,,0.61,53.68,-3.32000732421875,-0.009183976000605165
1143,2020-11-20,535,0.1601314693634741,-0.14322953966025964,SPY,357.5,357.7200012207031,355.25,355.3299865722656,351.5166931152344,70417300,89,61.0,,0.61,54.29,-0.459991455078125,-0.001284246648289189
1144,2020-11-23,438,0.13127959547888163,1.9159366287443351,SPY,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,353.6238098144531,63230600,89,61.0,,0.61,54.29,1.100006103515625,0.003075047802085118
1145,2020-11-24,531,0.15894170136823318,0.2107113888372807,SPY,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,359.322021484375,62415900,94,61.0,,0.61,57.34,4.989990234375,0.01390666666439877
1146,2020-11-25,394,0.11819214753123142,-0.25638050609886176,SPY,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,358.76806640625,45330900,91,61.0,,0.61,55.51,-0.649993896484375,-0.0017866301114489724
1147,2020-11-27,179,0.05424211778703153,0.4206852495286768,SPY,363.8399963378906,364.1799926757813,362.5799865722656,363.6700134277344,359.7672424316406,28514100,92,61.0,,0.61,56.12,1.0199890136719318,0.0028086490896199745
1148,2020-11-30,440,0.13187447947650208,2.745813690204626,SPY,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,358.17449951171875,83872700,89,61.0,,0.61,54.29,-1.0599975585938068,-0.0029106419350650725
1149,2020-12-01,642,0.19195776323616895,0.455609637271575,SPY,365.5700073242188,367.6799926757813,364.9299926757813,366.0199890136719,362.0919494628906,74231400,65,69.0,False,0.69,44.85,4.559997558593807,0.01255782556706131
1150,2020-12-02,548,0.16399821534800713,-0.14565468682692817,SPY,364.8200073242188,366.9599914550781,364.2000122070313,366.7900085449219,362.8536987304688,45927000,64,69.0,,0.69,44.16,-0.7200012207031818,-0.0019582279021042037
1151,2020-12-03,605,0.18095240928019035,0.10338035628135422,SPY,366.6799926757813,368.1900024414063,365.5,366.6900024414063,362.7547912597656,62882000,60,69.0,,0.69,41.4,1.2300109863281818,0.003351893980188203
1152,2020-12-04,614,0.18362938726948244,0.014793823414348761,SPY,367.3200073242188,369.8500061035156,367.2200012207031,369.8500061035156,365.8808898925781,50749900,61,69.0,,0.69,42.09,1.6600036621093182,0.004508551701844388
1153,2020-12-07,476,0.14258239143367044,1.2572870852600748,SPY,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,365.1289978027344,48944300,60,69.0,,0.69,41.4,-0.230010986328125,-0.0006219034271524038
1154,2020-12-08,416,0.12473587150505651,-0.12516636696275474,SPY,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,366.1974487304688,42458900,68,69.0,,0.69,46.92,1.160003662109375,0.003138368263171376
1155,2020-12-09,549,0.16429565734681736,0.3171484302344991,SPY,370.8800048828125,371.0499877929688,365.9500122070313,366.8500061035156,362.9130859375,74098300,94,69.0,,0.69,64.86,0.26998901367193184,0.0007281649888364328
1156,2020-12-10,530,0.15864425936942297,-0.03439773192218132,SPY,365.3699951171875,367.8599853515625,364.4299926757813,366.7300109863281,362.79437255859375,57735400,100,69.0,,0.69,69.0,-3.190002441406307,-0.008597230956348123
1157,2020-12-11,480,0.14377215942891136,-0.09374496120833509,SPY,364.8999938964844,366.739990234375,363.260009765625,366.2999877929688,362.3689575195313,57698600,77,69.0,,0.69,53.13,-1.1199951171875,-0.0030446233941893164
1158,2020-12-14,594,0.1776805472932778,2.527131233688785,SPY,368.6400146484375,369.7999877929688,364.4700012207031,364.6600036621094,360.74658203125,69216200,80,69.0,,0.69,55.2,3.059997558593807,0.00834377935342756
1159,2020-12-15,535,0.1601314693634741,-0.09876758146651454,SPY,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,365.6236572265625,63865300,85,69.0,,0.69,58.65,-0.20999145507818184,-0.0005678514386423528
1160,2020-12-16,492,0.14734146341463414,-0.07987190774980402,SPY,369.8200073242188,371.1600036621094,368.8699951171875,370.1700134277344,366.1974487304688,58420500,78,69.0,,0.69,53.81999999999999,1.57000732421875,0.004247970290796044
1161,2020-12-17,425,0.1274128494943486,-0.13525462187248904,SPY,371.9400024414063,372.4599914550781,371.0499877929688,372.239990234375,368.2452087402344,64119500,69,69.0,,0.69,47.61,1.29998779296875,0.0035024996770725014
1162,2020-12-18,638,0.19076799524092802,0.49724298607252737,SPY,370.9700012207031,371.1499938964844,367.0199890136719,369.1799926757813,366.7748718261719,136542300,72,69.0,,0.69,49.67999999999999,-1.30999755859375,-0.0035171497305683808
1163,2020-12-21,757,0.22616359309934564,2.28646017928614,SPY,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,365.4634399414063,96386700,71,69.0,,0.69,48.99,7.30999755859375,0.01969553463237439
1164,2020-12-22,388,0.11640749553837001,-0.48529516204123824,SPY,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,364.8474731445313,47949000,68,69.0,,0.69,46.92,-10.1300048828125,-0.02676638247510743
1165,2020-12-23,369,0.11075609756097561,-0.048548402757549236,SPY,368.2799987792969,369.6199951171875,367.2200012207031,367.5700073242188,365.1753540039063,46201400,68,69.0,,0.69,46.92,1.290008544921875,0.0035023174651809263
1166,2020-12-24,215,0.06495002974419989,-0.41357603622281536,SPY,368.0799865722656,369.0299987792969,367.4500122070313,369.0,366.5960388183594,26457900,58,69.0,,0.69,40.02,-0.589996337890625,-0.0015962240833414798
1167,2020-12-28,373,0.11194586555621654,2.179753637147057,SPY,371.739990234375,372.5899963378906,371.0700073242188,372.1700134277344,369.7453918457031,39000400,69,69.0,,0.69,47.61,3.55999755859375,0.009646905591333299
1168,2020-12-29,322,0.09677632361689471,-0.13550783554131385,SPY,373.80999755859375,374.0,370.8299865722656,371.4599914550781,369.0400085449219,53680500,74,69.0,,0.69,51.06,1.410003662109375,0.0037843304328297744
1169,2020-12-30,256,0.0771451516954194,-0.20285097829494536,SPY,372.3399963378906,373.1000061035156,371.5700073242188,371.989990234375,369.5665588378906,49455300,71,69.0,,0.69,48.99,-0.899993896484375,-0.0024064007927390163
1170,2020-12-31,331,0.09945330160618679,0.28917111990191313,SPY,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,371.4442443847656,78520700,66,69.0,,0.69,45.54,1.55999755859375,0.004181178057019119
1171,2021-01-04,492,0.14734146341463414,7.206520658692554,SPY,375.30999755859375,375.4500122070313,364.8200073242188,368.7900085449219,366.3873901367188,110210800,96,61.0,,0.61,58.56,0.7900085449219318,0.002108601230982776
1172,2021-01-05,300,0.09023259964306961,-0.387595334321163,SPY,368.1000061035156,372.5,368.0499877929688,371.3299865722656,368.9108276367188,66426200,89,61.0,,0.61,54.29,-2.950012207031307,-0.007857270238693204
1173,2021-01-06,548,0.16399821534800713,0.817505158853119,SPY,369.7099914550781,376.9800109863281,369.1199951171875,373.5499877929688,371.1163940429688,107997700,95,61.0,,0.61,57.95,4.480010986328125,0.012026875131082138
1174,2021-01-07,415,0.12443842950624628,-0.24122083132315963,SPY,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,376.6302490234375,68766800,84,61.0,,0.61,51.24,2.91998291015625,0.007745723447024178
1175,2021-01-08,497,0.1488286734086853,0.19600250500762484,SPY,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,378.7761840820313,71677200,93,61.0,,0.61,56.73,1.589996337890625,0.0041853023517655075
1176,2021-01-11,367,0.11016121356335515,1.4149528566398453,SPY,377.8500061035156,380.5799865722656,377.7200012207031,378.6900024414063,376.2229309082031,51034700,92,61.0,,0.61,56.12,-0.910003662109375,-0.0023853932879085438
1177,2021-01-12,326,0.09796609161213564,-0.1107025018765424,SPY,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,376.3023681640625,52547700,87,61.0,,0.61,53.07,-0.720001220703125,-0.001891852556903717
1178,2021-01-13,249,0.07506305770374777,-0.23378531828201188,SPY,378.6900024414063,380.8599853515625,377.8500061035156,379.7900085449219,377.3157348632813,45303600,92,61.0,,0.61,56.12,1.0,0.0026325489352991838
1179,2021-01-14,296,0.08904283164782867,0.18624040069424064,SPY,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,375.994384765625,49989100,89,61.0,,0.61,54.29,0.27001953125,0.0007089732227993917
1180,2021-01-15,428,0.1283051754907793,0.4409377275672932,SPY,376.7200012207031,377.5799865722656,373.7000122070313,375.7000122070313,373.25238037109375,107160000,87,61.0,,0.61,53.07,-3.550018310546875,-0.009314455081117057
1181,2021-01-19,286,0.08606841165972635,1.5302285724279043,SPY,378.3399963378906,379.2300109863281,376.75,378.6499938964844,376.1831665039063,51233300,83,61.0,,0.61,50.63,1.6500244140625,0.004369999662963364
1182,2021-01-20,378,0.1134330755502677,0.3179408491785376,SPY,381.1099853515625,384.7900085449219,380.6900024414063,383.8900146484375,381.3890380859375,61836100,83,61.0,,0.61,50.63,5.55999755859375,0.014661280482873407
1183,2021-01-21,318,0.09558655562165377,-0.1573308300250157,SPY,384.489990234375,384.9500122070313,383.25,384.239990234375,381.73675537109375,47840100,84,61.0,,0.61,51.24,0.16000366210943184,0.00041582072963497474
1184,2021-01-22,354,0.10629446757882213,0.11202320124968113,SPY,382.25,384.1300048828125,381.8399963378906,382.8800048828125,380.3856201171875,52860500,87,61.0,,0.61,53.07,-0.8200073242188068,-0.002130165731174971
1185,2021-01-25,464,0.13901308744794766,4.4116625367638544,SPY,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,381.88580322265625,70402000,88,61.0,,0.61,53.68,0.639984130859375,0.001666061288429166
1186,2021-01-26,348,0.10450981558596074,-0.2482016081752475,SPY,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,381.2897033691406,42665300,86,61.0,,0.61,52.46,1.08001708984375,0.002806916133486048
1187,2021-01-27,621,0.18571148126115408,0.7769764516367734,SPY,380.2200012207031,380.3200073242188,372.010009765625,374.4100036621094,371.9707946777344,123351100,96,61.0,,0.61,58.56,-5.529998779296818,-0.014331990907920922
1188,2021-01-28,437,0.1309821534800714,-0.29470083060788455,SPY,376.3599853515625,381.9299926757813,375.8900146484375,377.6300048828125,375.1698303222656,94198100,94,61.0,,0.61,57.34,1.6099853515625,0.004233238642609827
1189,2021-01-29,758,0.22646103509815585,0.7289457310122125,SPY,375.6300048828125,376.6700134277344,368.2699890136719,370.0700073242188,367.6590881347656,126765100,100,61.0,,0.61,61.0,-5.259979248046932,-0.013772103131246105
1190,2021-02-01,596,0.17827543129089826,0.0508449020096009,SPY,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,373.7789611816406,75817600,90,62.0,False,0.62,55.8,0.66998291015625,0.0017786998865647607
1191,2021-02-02,692,0.20682986317668056,0.1601703144343487,SPY,379.6499938964844,383.2200012207031,376.3200073242188,381.5499877929688,379.0642700195313,64450700,86,62.0,,0.62,53.32,5.8800048828125,0.015582776646733354
1192,2021-02-03,566,0.1693521713265913,-0.18120058329330635,SPY,382.4400024414063,383.7000122070313,380.4800109863281,381.8500061035156,379.3623352050781,52427100,83,62.0,,0.62,51.46,0.48001098632818184,0.001252572894940629
1193,2021-02-04,588,0.1758958953004164,0.038639740621959406,SPY,382.9599914550781,386.239990234375,381.9700012207031,386.1900024414063,383.6740417480469,47142600,82,62.0,,0.62,50.84,2.539978027343693,0.006619697541143665
1194,2021-02-05,702,0.20980428316478286,0.19277532205315873,SPY,388.2000122070313,388.4700012207031,386.1400146484375,387.7099914550781,385.1841430664063,48669800,87,62.0,,0.62,53.94,2.230010986328125,0.0057736408520903115
1195,2021-02-08,558,0.16697263533610945,1.1315223912333594,SPY,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,387.9659118652344,38365200,78,62.0,,0.62,48.36,2.089996337890625,0.0053800713860097105
1196,2021-02-09,641,0.1916603212373587,0.14785468200555085,SPY,389.6099853515625,390.8900146484375,389.1700134277344,390.25,387.7075805664063,35551100,84,62.0,,0.62,52.08,0.33001708984375,0.0008449843606788132
1197,2021-02-10,623,0.18630636525877453,-0.027934608186081733,SPY,392.1199951171875,392.2799987792969,387.5,390.0799865722656,387.5386962890625,59154400,90,62.0,,0.62,55.8,1.389984130859375,0.0035559468872836675
1198,2021-02-11,648,0.19374241522903035,0.039913021543452665,SPY,391.239990234375,391.6900024414063,388.1000061035156,390.7099914550781,388.1645812988281,42913300,86,62.0,,0.62,53.32,-0.5899963378905682,-0.0015040184045236327
1199,2021-02-12,714,0.21337358715050564,0.10132614429457032,SPY,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,390.08203125,50593300,98,62.0,,0.62,60.76,1.2099914550780682,0.003089155831234258
1200,2021-02-16,555,0.16608030933967877,1.4776226693053842,SPY,393.9599914550781,394.1700134277344,391.5299987792969,392.2999877929688,389.74420166015625,50972400,84,62.0,,0.62,52.08,1.27001953125,0.0032324244107384548
1201,2021-02-17,478,0.1431772754312909,-0.13790336734949726,SPY,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,389.8336791992188,52290600,85,62.0,,0.62,52.7,-1.510009765625,-0.003830859056207281
1202,2021-02-18,468,0.14020285544318858,-0.020774386013021395,SPY,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,388.1745300292969,59712800,88,62.0,,0.62,54.56,-1.1400146484375,-0.002903312376624223
