,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AMD_unscaled,AMD_monthly,isPartial,scale,AMD,Stock_Price_Change,Stock_Price_Change_Percent
1140,2020-11-23,2,0.0032476961114857273,0.0,AMD,85.5199966430664,87.54000091552734,84.62000274658203,85.30999755859375,85.30999755859375,46505000,67,100.0,,1.0,67.0,1.44000244140625,0.01672476732783057
1141,2020-11-24,1,0.0030229265003371545,-0.06920894179528003,AMD,85.72000122070312,86.11000061035156,83.31999969482422,85.06999969482422,85.06999969482422,36839200,68,100.0,,1.0,68.0,-1.4300003051757812,-0.016335392851499653
1142,2020-11-25,15,0.006169701056417173,1.0409695888170125,AMD,85.76000213623047,87.83999633789062,85.5199966430664,86.70999908447266,86.70999908447266,41349700,66,100.0,,1.0,66.0,1.7299957275390625,0.020090532055240695
1143,2020-11-27,4,0.0036972353337828725,-0.19560858721697882,AMD,87.98999786376953,88.0,86.36000061035156,87.19000244140625,87.19000244140625,22717600,78,100.0,,1.0,78.0,0.160003662109375,0.001821535391393958
1144,2020-11-30,23,0.007967857945605755,1.0315777408447477,AMD,87.33000183105469,92.73999786376952,86.52999877929688,92.66000366210938,92.66000366210938,84483000,82,100.0,,1.0,82.0,4.739997863769517,0.05386361208829005
1145,2020-12-01,2,0.0032476961114857273,-0.5924003497983018,AMD,92.25,93.9000015258789,90.77999877929688,92.62999725341795,92.62999725341795,58583600,100,91.0,False,0.91,91.0,1.1600036621093892,0.012508126901333183
1146,2020-12-02,7,0.00437154416722859,0.3460447089763994,AMD,92.88999938964844,96.37000274658205,92.52999877929688,93.73999786376952,93.73999786376952,57988800,94,91.0,,0.91,85.54,2.470001220703139,0.02630459191230572
1147,2020-12-03,3,0.0034724657226342997,-0.2056661010848886,AMD,94.05999755859376,94.6999969482422,92.01000213623048,92.30999755859376,92.30999755859376,35859700,89,91.0,,0.91,80.99000000000001,-1.6700057983398438,-0.017329103981986504
1148,2020-12-04,2,0.0032476961114857273,-0.06472910868017334,AMD,92.58000183105467,94.58000183105467,90.62999725341795,94.04000091552734,94.04000091552734,45570300,89,91.0,,0.91,80.99000000000001,-0.11999511718752842,-0.0012671079308810285
1149,2020-12-07,6,0.004146774556080018,-0.9349124533866763,AMD,94.9499969482422,95.0,92.97000122070312,94.06999969482422,94.06999969482422,39815700,79,91.0,,0.91,71.89,0.4199981689453267,0.00444066568845658
1150,2020-12-08,3,0.0034724657226342997,-0.1626104395902217,AMD,94.0500030517578,94.73999786376952,91.9000015258789,92.91999816894533,92.91999816894533,33907500,98,91.0,,0.91,89.18,-0.26000213623048296,-0.0027368645918998125
1151,2020-12-09,2,0.0032476961114857273,-0.06472910868017334,AMD,92.76000213623048,94.6999969482422,89.16000366210938,89.83000183105469,89.83000183105469,52170400,84,91.0,,0.91,76.44,-0.04000091552731533,-0.00042221782171492084
1152,2020-12-10,2,0.0032476961114857273,0.0,AMD,89.55000305175781,92.08999633789062,89.02999877929688,91.66000366210938,91.66000366210938,33804400,83,91.0,,0.91,75.53,-2.6100006103515767,-0.027560725390287644
1153,2020-12-11,5,0.003922004944931445,0.20762682538583976,AMD,91.54000091552734,92.33000183105467,90.16000366210938,91.6500015258789,91.6500015258789,28368100,84,91.0,,0.91,76.44,0.2400054931640483,0.0026062059149556394
1154,2020-12-14,6,0.004146774556080018,-0.8266869580738194,AMD,92.20999908447266,95.41000366210938,91.8499984741211,94.77999877929688,94.77999877929688,48026400,83,91.0,,0.91,75.53,3.0800018310547017,0.033358624173868145
1155,2020-12-15,6,0.004146774556080018,0.0,AMD,95.93000030517578,97.9800033569336,95.4499969482422,97.12000274658205,97.12000274658205,57232700,89,91.0,,0.91,80.99000000000001,2.5699996948242188,0.026936375601931406
1156,2020-12-16,3,0.0034724657226342997,-0.1626104395902217,AMD,97.04000091552734,97.2699966430664,95.45999908447266,96.8499984741211,96.8499984741211,34909000,90,91.0,,0.91,81.9,-0.7100067138671875,-0.007246445086153797
1157,2020-12-17,7,0.00437154416722859,0.2589164347206938,AMD,97.5500030517578,97.91999816894533,96.25,96.83999633789062,96.83999633789062,32023700,79,91.0,,0.91,71.89,0.6500015258789205,0.006682446266181197
1158,2020-12-18,5,0.003922004944931445,-0.10283305054244418,AMD,97.2699966430664,97.68000030517578,93.55999755859376,95.91999816894533,95.91999816894533,51823100,76,91.0,,0.91,69.16,-0.23999786376954546,-0.0024509586219095825
1159,2020-12-21,2,0.0032476961114857273,0.0,AMD,94.25,95.27999877929688,91.08000183105467,93.2300033569336,93.2300033569336,47093900,80,91.0,,0.91,72.8,-2.4000015258789062,-0.024570040114462732
1160,2020-12-22,1,0.0030229265003371545,-0.06920894179528003,AMD,93.36000061035156,93.5500030517578,90.52999877929688,93.16000366210938,93.16000366210938,35673700,80,91.0,,0.91,72.8,-1.7299957275390767,-0.018156966306710154
1161,2020-12-23,2,0.0032476961114857273,0.07435497062978658,AMD,93.08000183105467,93.12999725341795,91.45999908447266,91.5500030517578,91.5500030517578,25993300,77,91.0,,0.91,70.07000000000001,-0.42000579833984375,-0.004489639600625872
1162,2020-12-24,322,0.07517397167902899,22.146861374489582,AMD,91.8000030517578,92.51000213623048,91.30999755859376,91.80999755859376,91.80999755859376,16705900,74,91.0,,0.91,67.34,-0.6199951171874716,-0.006657308444886878
1163,2020-12-28,1336,0.30309035738368173,99.26388579076512,AMD,92.93000030517578,93.13999938964844,90.81999969482422,91.5999984741211,91.5999984741211,30627300,77,91.0,,0.91,70.07000000000001,0.6299972534179545,0.006810044739705257
1164,2020-12-29,5,0.003922004944931445,-0.9870599481330031,AMD,91.66000366210938,92.45999908447266,89.43000030517578,90.62000274658205,90.62000274658205,31748200,81,91.0,,0.91,73.71000000000001,-0.6800003051757812,-0.007300840773371897
1165,2020-12-30,2,0.0032476961114857273,-0.17192962347412455,AMD,90.77999877929688,92.8499984741211,90.19000244140624,92.29000091552734,92.29000091552734,25845000,79,91.0,,0.91,71.89,0.3899993896484375,0.004218033674131094
1166,2020-12-31,3,0.0034724657226342997,0.06920894179527992,AMD,92.0999984741211,92.3000030517578,90.87000274658205,91.70999908447266,91.70999908447266,24930700,81,91.0,,0.91,73.71000000000001,-0.5499954223632955,-0.005923483375356087
1167,2021-01-04,1,0.0030229265003371545,-0.1823819077147547,AMD,92.11000061035156,96.05999755859376,90.91999816894533,92.3000030517578,92.3000030517578,51802600,60,89.0,,0.89,53.4,3.759994506835966,0.04073666719953972
1168,2021-01-05,3,0.0034724657226342997,0.14870994125957315,AMD,92.0999984741211,93.20999908447266,91.41000366210938,92.7699966430664,92.7699966430664,34208000,71,89.0,,0.89,63.19,-2.849998474121108,-0.029668941771341273
1169,2021-01-06,6,0.004146774556080018,0.19418732604052047,AMD,91.62000274658205,92.27999877929688,89.45999908447266,90.33000183105467,90.33000183105467,51911700,68,89.0,,0.89,60.52,-0.9300003051757812,-0.009977473600583986
1170,2021-01-07,3,0.0034724657226342997,-0.1626104395902217,AMD,91.33000183105467,95.51000213623048,91.1999969482422,95.16000366210938,95.16000366210938,42897200,73,89.0,,0.89,64.97,3.230003356933608,0.03500220415757371
1171,2021-01-08,1,0.0030229265003371545,-0.1294582173603469,AMD,95.9800033569336,96.4000015258789,93.2699966430664,94.58000183105467,94.58000183105467,39816400,68,89.0,,0.89,60.52,0.8899993896484233,0.00931838938061147
1172,2021-01-11,7,0.00437154416722859,-0.8872188299149314,AMD,94.02999877929688,99.2300033569336,93.76000213623048,97.25,97.25,48600200,74,89.0,,0.89,65.86,2.8300018310546875,0.029356865002693633
1173,2021-01-12,5,0.003922004944931445,-0.10283305054244418,AMD,97.86000061035156,98.97000122070312,94.06999969482422,95.36000061035156,95.36000061035156,67672300,83,89.0,,0.89,73.87,-0.26000213623046875,-0.00262019678962655
1174,2021-01-13,5,0.003922004944931445,0.0,AMD,93.01000213623048,93.88999938964844,90.83999633789062,91.77999877929688,91.77999877929688,60712900,68,89.0,,0.89,60.52,-5.0800018310546875,-0.051328703328256786
1175,2021-01-14,4,0.0036972353337828725,-0.057309874491374924,AMD,91.7699966430664,92.36000061035156,90.4499969482422,90.79000091552734,90.79000091552734,53408200,83,89.0,,0.89,73.87,-1.529998779296875,-0.016295652244572967
1176,2021-01-15,19,0.007068779501011463,0.9119095385737734,AMD,90.75,91.58999633789062,87.86000061035156,88.20999908447266,88.20999908447266,49340300,75,89.0,,0.89,66.75,-0.7700042724609375,-0.008336988602993145
1177,2021-01-19,14,0.005944931445268599,0.8305073015433593,AMD,89.55999755859375,89.58000183105469,87.23999786376953,89.44999694824219,89.44999694824219,45115100,71,89.0,,0.89,63.19,-2.0099945068359375,-0.021945568153761474
1178,2021-01-20,9,0.004821083389525737,-0.1890430640099814,AMD,90.5500030517578,90.77999877929688,88.5999984741211,88.75,88.75,35185800,70,89.0,,0.89,62.3,1.1999969482421875,0.013395812946123353
1179,2021-01-21,13,0.005720161834120027,0.18648888060049407,AMD,89.33999633789062,92.06999969482422,88.43000030517578,91.52999877929688,91.52999877929688,54221900,73,89.0,,0.89,64.97,1.2900009155273438,0.014210188729607554
1180,2021-01-22,16,0.006394470667565745,0.11788282447247433,AMD,94.41999816894533,95.9499969482422,91.87999725341795,92.79000091552734,92.79000091552734,71294700,77,89.0,,0.89,68.53,3.879997253417983,0.04214181890169044
1181,2021-01-25,15,0.006169701056417173,1.0409695888170125,AMD,94.13999938964844,95.73999786376952,91.4000015258789,94.12999725341795,94.12999725341795,55086900,72,89.0,,0.89,64.08,-0.20999908447268467,-0.0021886304445216664
1182,2021-01-26,35,0.010665093279388627,0.7286239935881089,AMD,94.91000366210938,95.72000122070312,93.62999725341795,94.70999908447266,94.70999908447266,59449100,100,89.0,,0.89,89.0,-0.01999664306639204,-0.00020886404337339126
1183,2021-01-27,49,0.013811867835468644,0.2950536365360701,AMD,91.0999984741211,91.87999725341795,86.22000122070312,88.83999633789062,88.83999633789062,73341200,95,89.0,,0.89,84.55,-3.8400039672851705,-0.040117048874991235
1184,2021-01-28,37,0.011114632501685772,-0.19528389396084556,AMD,89.83000183105469,89.87999725341797,87.30000305175781,87.5199966430664,87.5199966430664,47048400,84,89.0,,0.89,74.76,-1.9999999999999858,-0.021767523506598607
1185,2021-01-29,33,0.010215554057091483,-0.08089142348682465,AMD,87.55999755859375,88.33000183105469,85.0199966430664,85.63999938964844,85.63999938964844,56735800,81,89.0,,0.89,72.09,-1.5499954223632812,-0.017245165439792376
1186,2021-02-01,21,0.007518318723308609,0.03081759068076062,AMD,86.83000183105469,87.94999694824219,84.66000366210938,87.66000366210938,87.66000366210938,42359300,100,83.0,False,0.83,83.0,-0.3800048828125,-0.004302104323956835
1187,2021-02-02,29,0.00931647561249719,0.23917007982301408,AMD,88.48999786376953,89.27999877929688,86.94999694824219,88.86000061035156,88.86000061035156,33850000,95,83.0,,0.83,78.85,1.3300018310546875,0.01512224988293509
1188,2021-02-03,9,0.004821083389525737,-0.4825206880745011,AMD,88.5999984741211,89.4800033569336,87.33999633789062,87.88999938964844,87.88999938964844,32312900,97,83.0,,0.83,80.50999999999999,0.20000457763671875,0.0022401946726180455
1189,2021-02-04,32,0.00999078444594291,1.0723110634528417,AMD,88.22000122070312,88.5999984741211,87.05999755859375,87.83999633789062,87.83999633789062,30791600,85,83.0,,0.83,70.55,-0.8800048828125,-0.009834654110395857
1190,2021-02-05,16,0.006394470667565745,-0.35996310378186247,AMD,88.1500015258789,88.36000061035156,86.87999725341797,87.9000015258789,87.9000015258789,30268700,84,83.0,,0.83,69.72,-0.23999786376953125,-0.002708779547435647
1191,2021-02-08,15,0.006169701056417173,0.12270440508814273,AMD,88.30999755859375,91.98999786376952,87.9800033569336,91.47000122070312,91.47000122070312,47639900,88,83.0,,0.83,73.03999999999999,3.6299972534179545,0.0410819061605201
1192,2021-02-09,20,0.007293549112160036,0.18215599839702712,AMD,91.38999938964844,93.3000030517578,90.5500030517578,90.91000366210938,90.91000366210938,37596400,98,83.0,,0.83,81.33999999999999,1.3100051879882812,0.01424073506261303
1193,2021-02-10,26,0.008642166779051472,0.1849055440845635,AMD,91.5,93.2699966430664,90.45999908447266,92.3499984741211,92.3499984741211,42441300,90,83.0,,0.83,74.7,-0.03000640869139204,-0.00032161208692293997
1194,2021-02-11,22,0.007743088334457181,-0.10403391505630843,AMD,92.9000015258789,93.6500015258789,91.33000183105467,92.66000366210938,92.66000366210938,35571000,82,83.0,,0.83,68.06,0.3800048828125,0.004074245700541157
1195,2021-02-12,60,0.016284333558102944,1.103079915237017,AMD,92.75,94.22000122070312,91.9000015258789,93.7699966430664,93.7699966430664,38538400,86,83.0,,0.83,71.38,0.5699996948242188,0.006086488900554965
1196,2021-02-16,10,0.005045853000674309,0.2865493724568744,AMD,93.9000015258789,94.0,90.75,91.45999908447266,91.45999908447266,35105900,84,83.0,,0.83,69.72,-0.220001220703125,-0.0023349736558354595
1197,2021-02-17,10,0.005045853000674309,0.0,AMD,90.55999755859376,90.95999908447266,88.56999969482422,89.94000244140625,89.94000244140625,32245500,82,83.0,,0.83,68.06,-3.0400009155273438,-0.03234043527156749
1198,2021-02-18,18,0.006844009889862891,0.3563633123969887,AMD,89.08999633789062,89.5999984741211,87.30999755859375,88.63999938964844,88.63999938964844,35624900,77,83.0,,0.83,63.91,-1.3600006103515625,-0.014951633949430443
1199,2021-02-19,8,0.004596313778377163,-0.3284180104436928,AMD,89.75,90.41999816894533,88.69000244140625,89.58000183105469,89.58000183105469,29548300,82,83.0,,0.83,68.06,0.819999694824233,0.009151782464160041
1200,2021-02-22,15,0.006169701056417173,0.7767493041620819,AMD,88.1500015258789,88.30000305175781,85.20999908447266,85.37000274658203,85.37000274658203,36930200,84,83.0,,0.83,69.72,-2.119995117187514,-0.023446086707792357
1201,2021-02-23,17,0.0066192402787143174,0.07286239935881067,AMD,83.4000015258789,85.11000061035156,79.36000061035156,84.73999786376953,84.73999786376953,49720900,84,83.0,,0.83,69.72,-3.19000244140625,-0.0361268667175062
1202,2021-02-24,8,0.004596313778377163,-0.3056130938232198,AMD,84.33000183105469,87.08999633789062,82.80999755859375,86.94000244140625,86.94000244140625,40821200,96,83.0,,0.83,79.67999999999999,1.9799957275390625,0.023263960913404658
1203,2021-02-25,8,0.004596313778377163,0.0,AMD,86.16999816894531,87.08999633789062,81.91999816894531,82.41999816894531,82.41999816894531,54625100,88,83.0,,0.83,73.03999999999999,0.0,0.0
1204,2021-02-26,690,0.15788918858170375,33.35126412049489,AMD,83.56999969482422,85.58999633789062,82.91000366210938,84.51000213623047,84.51000213623047,48962900,87,83.0,,0.83,72.21,-1.5,-0.017223562556832772
1205,2021-03-01,2,0.0032476961114857273,-0.12158793847650307,AMD,85.37000274658203,86.5,83.97000122070312,86.38999938964844,86.38999938964844,32746200,78,82.0,False,0.82,63.96,0.910003662109375,0.010632126428851363
1206,2021-03-02,3,0.0034724657226342997,0.06920894179527992,AMD,86.91999816894531,86.94999694824219,84.04000091552734,84.12999725341797,84.12999725341797,34828200,77,82.0,,0.82,63.13999999999999,0.4499969482421875,0.0052022768582911105
1207,2021-03-03,31,0.009766014834794334,1.8124150430448571,AMD,84.27999877929688,84.37999725341797,80.8499984741211,80.86000061035156,80.86000061035156,43541000,81,82.0,,0.82,66.42,-2.5699996948242188,-0.029557214318869263
1208,2021-03-04,7,0.00437154416722859,-0.5523717461851827,AMD,80.2300033569336,81.80999755859375,76.77999877929688,77.75,77.75,60549400,83,82.0,,0.82,68.06,-2.5699996948242188,-0.030457451747785136
1209,2021-03-05,6,0.004146774556080018,-0.05141652527122209,AMD,79.0,79.4800033569336,74.19999694824219,78.5199966430664,78.5199966430664,58548900,89,82.0,,0.82,72.97999999999999,-2.3299942016601562,-0.02848055581460407
1210,2021-03-08,909,0.2071137334232412,4.251947859491932,AMD,78.02999877929688,79.0,73.86000061035156,73.95999908447266,73.95999908447266,54563900,85,82.0,,0.82,69.7,-0.48000335693359375,-0.0060392971396586725
1211,2021-03-09,12,0.005495392222971455,-0.9734667898060555,AMD,76.7300033569336,79.22000122070312,75.7699966430664,78.52999877929688,78.52999877929688,45088300,83,82.0,,0.82,68.06,0.220001220703125,0.0027848255785205556
1212,2021-03-10,7,0.00437154416722859,-0.20450734181357122,AMD,79.75,80.04000091552734,77.41000366210938,77.5199966430664,77.5199966430664,45416600,81,82.0,,0.82,66.42,0.8199996948242188,0.010350917472719212
1213,2021-03-11,8,0.004596313778377163,0.0514165252712222,AMD,79.4000015258789,81.88999938964844,79.37000274658203,81.2300033569336,81.2300033569336,43583700,81,82.0,,0.82,66.42,1.8499984741210938,0.02311342395002658
1214,2021-03-12,4,0.0036972353337828725,-0.19560858721697882,AMD,79.7300033569336,81.19000244140625,79.2300033569336,81.05000305175781,81.05000305175781,32938000,82,82.0,,0.82,67.24,-0.6999969482421875,-0.008548015062394443
1215,2021-03-15,2,0.0032476961114857273,0.07435497062978658,AMD,81.91000366210938,83.38999938964844,81.19999694824219,82.5,82.5,39086800,86,82.0,,0.82,70.52,2.1999969482421875,0.02709689471717769
1216,2021-03-16,12,0.005495392222971455,0.6920894179527994,AMD,83.66000366210938,84.75,82.26000213623047,82.75,82.75,42971600,89,82.0,,0.82,72.97999999999999,1.3600006103515625,0.016308917379850518
1217,2021-03-17,953,0.21700359631377839,38.48828172931408,AMD,81.75,83.25,80.41000366210938,82.62999725341797,82.62999725341797,43320600,87,82.0,,0.82,71.33999999999999,-1.5,-0.017699115044247815
1218,2021-03-18,1041,0.23678332209485278,0.09114929944512862,AMD,81.05999755859375,81.62000274658203,78.01000213623047,78.12000274658203,78.12000274658203,51036500,100,82.0,,0.82,82.0,-1.6299972534179688,-0.01957954658760319
1219,2021-03-19,2,0.0032476961114857273,-0.9862841010813053,AMD,78.48999786376953,79.33999633789062,77.58999633789062,79.05999755859375,79.05999755859375,42283400,84,82.0,,0.82,68.88,-2.2800064086914062,-0.027934407399745953
1220,2021-03-22,2,0.0032476961114857273,0.07435497062978658,AMD,79.98999786376953,81.2699966430664,79.22000122070312,80.30000305175781,80.30000305175781,39648600,80,82.0,,0.82,65.6,1.9300003051757812,0.02432569188630107
1221,2021-03-23,3,0.0034724657226342997,0.06920894179527992,AMD,80.12999725341797,80.33999633789062,77.94999694824219,78.37999725341797,78.37999725341797,40466600,76,82.0,,0.82,62.31999999999999,-0.9300003051757812,-0.011443341252495576
1222,2021-03-24,1,0.0030229265003371545,-0.1294582173603469,AMD,77.55000305175781,78.80000305175781,76.4000015258789,76.4800033569336,76.4800033569336,43753600,81,82.0,,0.82,66.42,-1.5399932861328125,-0.019168451037214096
1223,2021-03-25,1,0.0030229265003371545,0.0,AMD,75.8499984741211,76.94999694824219,74.95999908447266,76.22000122070312,76.22000122070312,44735100,80,82.0,,0.82,65.6,-1.850006103515625,-0.023477233906964323
1224,2021-03-26,1,0.0030229265003371545,0.0,AMD,76.62000274658203,77.5,75.02999877929688,77.41000366210938,77.41000366210938,49148700,74,82.0,,0.82,60.68,0.5500030517578125,0.007147538318003521
1225,2021-03-29,330,0.07697212856821757,24.46278533719979,AMD,77.02999877929688,78.0199966430664,76.26000213623047,77.13999938964844,77.13999938964844,37144300,72,82.0,,0.82,59.04,0.5199966430664062,0.006709634104082651
1226,2021-03-30,2,0.0032476961114857273,-0.9578068559113911,AMD,76.47000122070312,76.55999755859375,74.8499984741211,76.0,76.0,39169300,76,82.0,,0.82,62.31999999999999,-1.4599990844726562,-0.01871313954487852
1227,2021-03-31,614,0.14080669813441224,42.35587237871133,AMD,76.56999969482422,79.12999725341797,76.5199966430664,78.5,78.5,43659500,76,82.0,,0.82,62.31999999999999,2.5699996948242188,0.033568440135559374
1228,2021-04-01,2,0.0032476961114857273,-0.9769350737250758,AMD,80.16000366210938,81.30999755859375,79.4800033569336,81.08999633789062,81.08999633789062,40182400,74,79.0,False,0.79,58.46,2.1800003051757812,0.027549606733767718
1229,2021-04-05,28,0.009091706001348617,-0.903104331307537,AMD,81.73999786376953,81.9000015258789,80.38999938964844,81.43000030517578,81.43000030517578,32610600,72,79.0,,0.79,56.88,0.5900039672851562,0.007256229061622932
1230,2021-04-06,3,0.0034724657226342997,-0.6180622512299438,AMD,81.20999908447266,82.45999908447266,80.87999725341797,81.44000244140625,81.44000244140625,29327900,68,79.0,,0.79,53.72,0.55999755859375,0.006837576900615927
1231,2021-04-07,6,0.004146774556080018,0.19418732604052047,AMD,81.31999969482422,83.0999984741211,80.3499984741211,82.19999694824219,82.19999694824219,35590900,76,79.0,,0.79,60.040000000000006,0.6399993896484375,0.007761331515330427
1232,2021-04-08,2,0.0032476961114857273,-0.21681391945362882,AMD,83.31999969482422,83.79000091552734,82.44000244140625,83.3499984741211,83.3499984741211,41925300,77,79.0,,0.79,60.830000000000005,0.69000244140625,0.008303278629073985
1233,2021-04-09,3,0.0034724657226342997,0.06920894179527992,AMD,82.80000305175781,83.58999633789062,82.16000366210938,82.76000213623047,82.76000213623047,32759900,72,79.0,,0.79,56.88,-0.20000457763671875,-0.0023869742863275034
1234,2021-04-12,2,0.0032476961114857273,-0.8084931543161606,AMD,82.05999755859375,82.18000030517578,78.02999877929688,78.58000183105469,78.58000183105469,62098800,74,79.0,,0.79,58.46,-1.4099960327148438,-0.016867999694787694
1235,2021-04-13,6,0.004146774556080018,0.2768357671811197,AMD,79.66999816894531,80.72000122070312,78.9800033569336,80.19000244140625,80.19000244140625,37767300,75,79.0,,0.79,59.25,-1.4599990844726562,-0.017765868569614818
1236,2021-04-14,4,0.0036972353337828725,-0.10840695972681447,AMD,79.87999725341797,80.12999725341797,77.94000244140625,78.55000305175781,78.55000305175781,34263800,73,79.0,,0.79,57.67,-0.5900039672851562,-0.0073092660847710045
1237,2021-04-15,1,0.0030229265003371545,-0.1823819077147547,AMD,80.31999969482422,83.94999694824219,79.97000122070312,83.01000213623047,83.01000213623047,68942800,72,79.0,,0.79,56.88,3.8199996948242188,0.04767252996082272
1238,2021-04-16,329,0.07674735895706901,24.388430366570006,AMD,83.30000305175781,83.58999633789062,81.52999877929688,82.1500015258789,82.1500015258789,47280600,73,79.0,,0.79,57.67,-0.3600006103515625,-0.0042882742517967865
1239,2021-04-19,5,0.003922004944931445,-0.9894787237955464,AMD,82.12999725341797,83.18000030517578,80.38999938964844,81.11000061035156,81.11000061035156,39115500,65,79.0,,0.79,51.35,-0.40999603271484375,-0.004904845683418202
1240,2021-04-20,1,0.0030229265003371545,-0.22923949796549947,AMD,80.81999969482422,81.11000061035156,78.51000213623047,79.2699966430664,79.2699966430664,34977800,67,79.0,,0.79,52.93,-2.0699996948242188,-0.024885786093167606
1241,2021-04-21,1,0.0030229265003371545,0.0,AMD,78.98999786376953,81.66000366210938,78.86000061035156,81.61000061035156,81.61000061035156,35069000,68,79.0,,0.79,53.72,0.5500030517578125,0.006780952380952332
1242,2021-04-22,1,0.0030229265003371545,0.0,AMD,81.61000061035156,81.79000091552734,78.58999633789062,79.05999755859375,79.05999755859375,38846100,69,79.0,,0.79,54.510000000000005,0.12999725341796875,0.0015919329854046094
1243,2021-04-23,19,0.007068779501011463,1.3383894713361588,AMD,80.20999908447266,83.30000305175781,79.95999908447266,82.76000213623047,82.76000213623047,49194000,73,79.0,,0.79,57.67,1.5100021362304688,0.01846194057131756
1244,2021-04-26,6,0.004146774556080018,-0.27505992376910693,AMD,83.3499984741211,85.9000015258789,82.69999694824219,85.41000366210938,85.41000366210938,57594500,73,79.0,,0.79,57.67,2.5999984741210938,0.031212465532631573
1245,2021-04-27,21,0.007518318723308609,0.8130521979511085,AMD,85.66999816894531,87.1500015258789,85.12999725341797,85.20999908447266,85.20999908447266,61909900,96,79.0,,0.79,75.84,1.25,0.014551804165258586
1246,2021-04-28,11,0.005270622611822881,-0.2989625997787677,AMD,88.8499984741211,89.19999694824219,83.91999816894531,84.0199966430664,84.0199966430664,108920300,100,79.0,,0.79,79.0,2.0499954223632812,0.023522609139077666
1247,2021-04-29,4,0.0036972353337828725,-0.29852019275875297,AMD,84.69999694824219,85.2699966430664,82.62999725341797,83.91000366210938,83.91000366210938,51294500,87,79.0,,0.79,68.73,-3.9300003051757812,-0.04405830089272467
1248,2021-04-30,8,0.004596313778377163,0.24317587695300635,AMD,82.97000122070312,84.0999984741211,81.41999816894531,81.62000274658203,81.62000274658203,46601900,68,79.0,,0.79,53.72,-1.1699981689453125,-0.013721100211166126
1249,2021-05-03,5,0.003922004944931445,0.2974198825191463,AMD,81.97000122070312,82.0,78.45999908447266,78.55000305175781,78.55000305175781,66323300,100,71.0,,0.71,71.0,-2.0999984741210938,-0.024970255793373086
1250,2021-05-04,17,0.0066192402787143174,0.6877184938964982,AMD,77.94999694824219,78.66999816894531,77.04000091552734,78.61000061035156,78.61000061035156,59194300,94,71.0,,0.71,66.74,-3.3300018310546875,-0.040609778427496135
1251,2021-05-05,17,0.0066192402787143174,0.0,AMD,79.05000305175781,79.30000305175781,77.36000061035156,77.83000183105469,77.83000183105469,42310200,97,71.0,,0.71,68.86999999999999,0.6300048828125,0.008008197501918835
1252,2021-05-06,7,0.00437154416722859,-0.33957010424802203,AMD,77.62999725341797,78.05999755859375,76.47000122070312,77.88999938964844,77.88999938964844,38661300,93,71.0,,0.71,66.03,-1.2400054931640625,-0.015636890863102937
1253,2021-05-07,4,0.0036972353337828725,-0.15424957581366638,AMD,78.75,79.56999969482422,78.22000122070312,78.80999755859375,78.80999755859375,36954200,98,71.0,,0.71,69.58,1.5100021362304688,0.01934412225797244
1254,2021-05-10,1,0.0030229265003371545,-0.8143659677842344,AMD,78.19999694824219,78.30000305175781,75.91999816894531,75.98999786376953,75.98999786376953,45134500,92,71.0,,0.71,65.32,-1.2699966430664062,-0.01596074711495843
1255,2021-05-11,2,0.0032476961114857273,0.07435497062978658,AMD,73.56999969482422,76.93000030517578,72.75,76.83000183105469,76.83000183105469,51008200,92,71.0,,0.71,65.32,-1.3700027465820312,-0.017496841547712805
1256,2021-05-12,13,0.005720161834120027,0.7612983597480794,AMD,75.08999633789062,76.12999725341797,74.16000366210938,74.63999938964844,74.63999938964844,42531400,94,71.0,,0.71,66.74,-0.8000030517578125,-0.01039910371226127
1257,2021-05-13,14,0.005944931445268599,0.03929427482415804,AMD,75.20999908447266,75.69999694824219,72.5,73.08999633789062,73.08999633789062,48646800,96,71.0,,0.71,68.16,-0.43000030517578125,-0.005648237497558495
1258,2021-05-14,4,0.0036972353337828725,-0.3780861280199629,AMD,74.0199966430664,75.02999877929688,72.72000122070312,74.58999633789062,74.58999633789062,38355800,95,71.0,,0.71,67.45,-0.6699981689453125,-0.008850702720680448
1259,2021-05-17,4,0.0036972353337828725,-0.8645604327742509,AMD,74.22000122070312,75.5199966430664,73.41000366210938,74.6500015258789,74.6500015258789,40779200,89,71.0,,0.71,63.19,0.48999786376953125,0.006530692679482364
1260,2021-05-18,376,0.08731153068105192,22.61535655662958,AMD,74.73999786376953,75.7699966430664,74.23999786376953,74.44000244140625,74.44000244140625,31982500,92,71.0,,0.71,65.32,0.25,0.0033103815030817163
1261,2021-05-19,10,0.005045853000674309,-0.9422086297042855,AMD,73.16000366210938,76.97000122070312,72.76000213623047,76.2300033569336,76.2300033569336,73966200,97,71.0,,0.71,68.86999999999999,1.2000045776367188,0.015837463782526484
1262,2021-05-20,672,0.15384333558102944,29.489064100850815,AMD,76.80999755859375,78.2699966430664,76.25,78.05999755859375,78.05999755859375,49135000,93,71.0,,0.71,66.03,1.2999954223632812,0.0168896375437968
1263,2021-05-21,9,0.004821083389525737,-0.9686623839029643,AMD,78.55000305175781,78.80999755859375,77.04000091552734,77.16999816894531,77.16999816894531,40201100,85,71.0,,0.71,60.35,0.5400009155273438,0.006899207086847214
