,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MS_unscaled,MS_monthly,isPartial,scale,MS,Stock_Price_Change,Stock_Price_Change_Percent
127,2017-06-27,1,0.0015995203836930455,-0.7240380637153496,MS,44.34000015258789,44.7599983215332,44.15999984741211,44.220001220703125,36.582969665527344,8318800,87,99.0,,0.99,86.13,-0.1100006103515625,-0.002451540293516574
128,2017-06-28,4,0.003398081534772182,1.124437781109445,MS,44.459999084472656,44.79999923706055,44.20000076293945,44.31999969482422,36.66569900512695,15848600,86,99.0,,0.99,85.14,0.04000091552734375,0.0008936755368040838
129,2017-06-29,4,0.003398081534772182,0.0,MS,45.43999862670898,45.61000061035156,44.27000045776367,44.75,37.02143859863281,15728200,88,99.0,,0.99,87.12,0.8100013732910156,0.01808038810458168
130,2017-07-03,1,0.0015995203836930455,-0.2726281352235551,MS,45.0,46.02000045776367,44.97999954223633,45.61000061035156,37.73291778564453,7486400,77,99.0,,0.99,76.23,0.4099998474121094,0.008989253276156628
131,2017-07-05,2,0.002199040767386091,0.37481259370314834,MS,45.88999938964844,46.25,45.540000915527344,46.15999984741211,38.18792724609375,9843200,79,99.0,,0.99,78.21,0.22999954223632812,0.004997817034952501
132,2017-07-12,4,0.003398081534772182,1.124437781109445,MS,45.33000183105469,45.33000183105469,44.72999954223633,44.959999084472656,37.19517135620117,10234400,77,99.0,,0.99,76.23,-0.9199981689453125,-0.01989185230152024
133,2017-07-13,2,0.002199040767386091,-0.35285815102328866,MS,45.16999816894531,45.72999954223633,44.9900016784668,45.52000045776367,37.6584587097168,6204200,84,99.0,,0.99,83.16,0.3999977111816406,0.008824127399606807
134,2017-07-14,125,0.0759400479616307,33.533260632497274,MS,44.880001068115234,45.400001525878906,44.31999969482422,45.20000076293945,37.39371490478516,8220600,80,99.0,,0.99,79.2,-0.3299980163574219,-0.007216226102356171
135,2017-07-17,2,0.002199040767386091,-0.35285815102328866,MS,45.150001525878906,45.52999877929688,44.93000030517578,45.33000183105469,37.50127410888672,5141600,78,99.0,,0.99,77.22,0.12999725341797586,0.002863375529709611
136,2017-07-20,4,0.003398081534772182,0.5452562704471102,MS,46.34999847412109,47.18999862670898,46.34999847412109,46.5099983215332,38.477481842041016,10652400,74,99.0,,0.99,73.26,1.6599998474120952,0.03645947489387846
137,2017-07-21,2,0.002199040767386091,-0.35285815102328866,MS,46.119998931884766,46.790000915527344,46.09999847412109,46.59000015258789,38.54366302490234,9021300,78,99.0,,0.99,77.22,-0.3999977111816335,-0.008476323857217527
138,2017-07-24,1,0.0015995203836930455,-0.4284490145672665,MS,46.5,46.970001220703125,46.459999084472656,46.709999084472656,38.6429328918457,7443600,86,99.0,,0.99,85.14,0.18000030517578125,0.0038469822965112588
139,2017-08-01,2,0.002199040767386091,0.37481259370314834,MS,47.25,47.52999877929688,47.060001373291016,47.209999084472656,39.26451873779297,6330000,100,97.0,False,0.97,97.0,0.5599975585937571,0.011922451437938797
140,2017-08-02,1,0.0015995203836930455,-0.2726281352235551,MS,47.13999938964844,47.459999084472656,46.83000183105469,47.33000183105469,39.36431884765625,6020000,98,97.0,,0.97,95.06,-0.06999969482422586,-0.0014727476671999584
141,2017-08-03,3,0.002798561151079137,0.7496251874062969,MS,47.2400016784668,47.54999923706055,47.11000061035156,47.2599983215332,39.30609130859375,6479300,94,97.0,,0.97,91.18,0.09000015258789062,0.0018963370064062346
142,2017-08-04,1,0.0015995203836930455,-0.4284490145672665,MS,47.790000915527344,48.45000076293945,47.52000045776367,48.08000183105469,39.98808670043945,8906800,94,97.0,,0.97,91.18,0.9000015258789062,0.018927477188631414
143,2017-08-07,2,0.002199040767386091,0.37481259370314834,MS,48.20000076293945,48.400001525878906,47.95000076293945,48.310001373291016,40.179386138916016,7761600,96,97.0,,0.97,93.12,-0.049999237060546875,-0.0010319759808712359
144,2017-08-08,3,0.002798561151079137,0.2726281352235551,MS,48.2400016784668,48.900001525878906,47.810001373291016,47.93000030517578,39.86333465576172,7771800,89,97.0,,0.97,86.33,0.5,0.01033057818671046
145,2017-08-09,1,0.0015995203836930455,-0.4284490145672665,MS,47.220001220703125,47.68999862670898,46.93999862670898,47.650001525878906,39.63044738769531,8282900,88,97.0,,0.97,85.36,-1.210002899169929,-0.024744434793720238
146,2017-08-11,0,0.001,-0.37481259370314846,MS,46.380001068115234,46.52999877929688,45.470001220703125,45.650001525878906,37.967063903808594,13505800,92,97.0,,0.97,89.24,-1.1599998474120952,-0.024323755102027445
147,2017-08-16,1,0.0015995203836930455,0.5995203836930456,MS,46.61000061035156,46.81999969482422,45.91999816894531,46.0099983215332,38.2664680480957,8350800,86,97.0,,0.97,83.42,0.29000091552733664,0.006232557987007059
148,2017-08-17,1,0.0015995203836930455,0.0,MS,45.83000183105469,45.97999954223633,45.02999877929688,45.09000015258789,37.50130844116211,9426800,85,97.0,,0.97,82.45,-0.8400001525878906,-0.017941054208950535
149,2017-08-23,1,0.0015995203836930455,0.0,MS,45.20000076293945,45.95000076293945,45.11000061035156,45.79999923706055,38.0918197631836,5464800,82,97.0,,0.97,79.53999999999999,-0.029998779296875,-0.0006524310481846873
150,2017-08-25,2,0.002199040767386091,0.37481259370314834,MS,46.16999816894531,46.41999816894531,45.72999954223633,45.93999862670898,38.208251953125,5659400,81,97.0,,0.97,78.57,0.4699974060058594,0.010228452626815487
151,2017-09-05,1,0.0015995203836930455,0.0,MS,45.65999984741211,45.720001220703125,44.720001220703125,44.88999938964844,37.3349723815918,8735700,100,89.0,,0.89,89.0,-0.6999969482421875,-0.015079641875351935
152,2017-09-07,1,0.0015995203836930455,0.0,MS,45.130001068115234,45.130001068115234,43.84000015258789,44.06999969482422,36.65297317504883,11538300,88,89.0,,0.89,78.32000000000001,-0.5900001525878906,-0.012904639913279836
153,2017-09-08,1,0.0015995203836930455,0.0,MS,44.18999862670898,44.810001373291016,43.95000076293945,44.0099983215332,36.60306930541992,8739800,89,89.0,,0.89,79.21000000000001,-0.31999969482421875,-0.007090620147365834
154,2017-09-11,2,0.002199040767386091,0.37481259370314834,MS,44.709999084472656,45.33000183105469,44.41999816894531,45.15999984741211,37.55952835083008,8017000,96,89.0,,0.89,85.44,0.5200004577636719,0.01160456241524721
155,2017-09-12,3,0.002798561151079137,0.2726281352235551,MS,45.36000061035156,46.08000183105469,45.34000015258789,45.75,38.05022430419922,8010200,92,89.0,,0.89,81.88,0.75,0.016545333547420826
156,2017-09-28,1,0.0015995203836930455,0.0,MS,48.369998931884766,48.369998931884766,47.88999938964844,48.150001525878906,40.04631042480469,5960700,87,89.0,,0.89,77.43,2.289997100830078,0.04969611566479548
157,2017-10-02,1,0.0015995203836930455,0.0,MS,48.11000061035156,48.959999084472656,48.11000061035156,48.91999816894531,40.68671798706055,6096900,91,92.0,,0.92,83.72,0.5900001525878906,0.012197646591200817
158,2017-10-12,1,0.0015995203836930455,0.0,MS,49.29999923706055,49.41999816894531,48.380001068115234,48.59000015258789,40.41225814819336,6915100,91,92.0,,0.92,83.72,0.45999908447265625,0.009395406312794341
159,2017-10-16,1,0.0015995203836930455,0.0,MS,48.2400016784668,48.9900016784668,48.2400016784668,48.93999862670898,40.70335388183594,8178900,99,92.0,,0.92,91.08,-0.4299964904785156,-0.008700860105428254
160,2017-10-17,3,0.002798561151079137,0.7496251874062969,MS,49.68999862670898,50.33000183105469,48.970001220703125,49.119998931884766,40.85305404663086,15535000,93,92.0,,0.92,85.56,1.3400001525878906,0.02735252310017522
161,2017-10-18,1,0.0015995203836930455,-0.4284490145672665,MS,49.41999816894531,50.45000076293945,49.369998931884766,50.150001525878906,41.7097053527832,12094900,87,92.0,,0.92,80.04,0.11999893188476562,0.002384242549554605
162,2017-10-24,2,0.002199040767386091,0.37481259370314834,MS,50.810001373291016,51.38999938964844,50.790000915527344,51.06999969482422,42.47486877441406,7849700,95,92.0,,0.92,87.4,0.9399986267089844,0.018632281714443533
163,2017-10-27,1,0.0015995203836930455,-0.2726281352235551,MS,50.650001525878906,51.34999847412109,50.5099983215332,51.15999984741211,42.54971694946289,9261100,100,92.0,,0.92,92.0,-0.040000915527350855,-0.0007783793734663647
164,2017-10-30,2,0.002199040767386091,0.37481259370314834,MS,50.56999969482422,50.77999877929688,49.970001220703125,50.459999084472656,42.17361831665039,9020900,89,92.0,,0.92,81.88000000000001,-0.5699996948242045,-0.011100286499744816
165,2017-11-01,3,0.002798561151079137,0.2726281352235551,MS,50.220001220703125,50.54999923706055,49.5,49.630001068115234,41.47991561889648,7842900,89,85.0,False,0.85,75.64999999999999,-0.22999954223633523,-0.004529333354968634
166,2017-11-03,1,0.0015995203836930455,-0.4284490145672665,MS,50.150001525878906,50.41999816894531,49.65999984741211,50.02000045776367,41.80586242675781,5916800,93,85.0,,0.85,79.05,-0.13000106811523438,-0.0025717323457430386
167,2017-11-08,1,0.0015995203836930455,-0.2726281352235551,MS,49.209999084472656,49.380001068115234,48.72999954223633,49.040000915527344,40.9868049621582,8435700,88,85.0,,0.85,74.8,-1.0399971008300781,-0.020626678671135545
168,2017-11-10,1,0.0015995203836930455,0.0,MS,49.0099983215332,49.20000076293945,48.720001220703125,48.7599983215332,40.75278091430664,5436500,87,85.0,,0.85,73.95,-0.18000030517578125,-0.0036452065873284756
169,2017-11-14,5,0.003997601918465227,1.4992503748125934,MS,48.369998931884766,48.54999923706055,47.959999084472656,48.380001068115234,40.43519592285156,5968500,86,85.0,,0.85,73.1,-0.6500015258789062,-0.013211412922751964
170,2017-11-15,4,0.003398081534772182,-0.14997000599880017,MS,47.84000015258789,48.52999877929688,47.41999816894531,48.09999847412109,40.201171875,9749600,90,85.0,,0.85,76.5,-0.02000045776366477,-0.00041195588214137935
171,2017-11-16,2,0.002199040767386091,-0.35285815102328866,MS,48.38999938964844,48.84000015258789,48.369998931884766,48.59999847412109,40.61906433105469,7789000,87,85.0,,0.85,73.95,0.3100013732910085,0.006387829818434998
172,2017-11-17,1,0.0015995203836930455,-0.2726281352235551,MS,48.290000915527344,48.900001525878906,48.15999984741211,48.70000076293945,40.70264053344727,4992600,86,85.0,,0.85,73.1,0.060001373291015625,0.0012285293428246913
173,2017-11-20,1,0.0015995203836930455,0.0,MS,48.90999984741211,49.27999877929688,48.65999984741211,49.11000061035156,41.045318603515625,4574600,86,85.0,,0.85,73.1,0.37999725341797586,0.007770904735388884
174,2017-11-22,1,0.0015995203836930455,0.0,MS,49.34000015258789,49.619998931884766,49.06999969482422,49.09000015258789,41.02859878540039,3785900,80,85.0,,0.85,68.0,0.3400001525878835,0.006899353916598017
175,2017-11-27,2,0.002199040767386091,-0.2142245072836333,MS,48.97999954223633,49.31999969482422,48.709999084472656,49.0,40.953372955322266,5025600,100,85.0,,0.85,85.0,-0.2999992370605469,-0.006045933968526818
176,2017-11-28,4,0.003398081534772182,0.5452562704471102,MS,49.150001525878906,50.52999877929688,48.93000030517578,50.400001525878906,42.12347030639648,9001200,87,85.0,,0.85,73.95,1.2099990844726634,0.0245336393341391
177,2017-11-29,2,0.002199040767386091,-0.35285815102328866,MS,50.90999984741211,51.81999969482422,50.79999923706055,51.31999969482422,42.89238739013672,9441100,84,85.0,,0.85,71.39999999999999,1.2900009155273366,0.025529407217319777
178,2017-11-30,1,0.0015995203836930455,-0.2726281352235551,MS,51.81999969482422,52.58000183105469,51.34000015258789,51.61000061035156,43.134765625,12158200,85,85.0,,0.85,72.25,0.7600021362304688,0.01466619337526498
179,2017-12-04,1,0.0015995203836930455,-0.2726281352235551,MS,53.11000061035156,53.369998931884766,52.66999816894531,52.68000030517578,44.0290641784668,10640100,98,84.0,,0.84,82.32,0.7899971008300781,0.01502466856825957
180,2017-12-06,1,0.0015995203836930455,0.0,MS,51.65999984741211,52.36000061035156,51.43999862670898,51.68999862670898,43.20162963867188,7701600,92,84.0,,0.84,77.28,-1.0099983215332031,-0.018924458342640116
181,2017-12-08,1,0.0015995203836930455,0.0,MS,52.9900016784668,52.9900016784668,52.150001525878906,52.88999938964844,44.204566955566406,6488900,99,84.0,,0.84,83.16,0.6300010681152344,0.012032105820691807
182,2017-12-12,3,0.002798561151079137,0.7496251874062969,MS,53.2599983215332,54.09999847412109,52.72999954223633,53.84999847412109,45.00692367553711,8152000,97,84.0,,0.84,81.48,1.1099967956542898,0.02094728742205998
183,2017-12-18,48,0.02977697841726619,17.616191904047977,MS,53.869998931884766,53.88999938964844,52.97999954223633,53.2400016784668,44.49709701538086,8443000,100,84.0,,0.84,84.0,-0.20999908447264914,-0.0038816837411391747
184,2017-12-27,1,0.0015995203836930455,-0.9462833212531208,MS,52.33000183105469,52.59000015258789,52.11000061035156,52.56999969482422,43.93711853027344,5786800,99,84.0,,0.84,83.16,-1.2999992370605469,-0.024123200070220396
185,2017-12-28,6,0.004597122302158274,1.8740629685157422,MS,52.7599983215332,52.77000045776367,52.43000030517578,52.650001525878906,44.00398635864258,3736700,99,84.0,,0.84,83.16,0.18000030517578125,0.0034227097291028574
186,2017-12-29,6,0.004597122302158274,0.0,MS,52.7599983215332,52.81999969482422,52.369998931884766,52.470001220703125,43.85354232788086,5804600,99,84.0,,0.84,83.16,0.049999237060546875,0.0009474935877737956
187,2018-01-02,3,0.002798561151079137,-0.17642907551164422,MS,52.7599983215332,52.790000915527344,52.16999816894531,52.18999862670898,43.61952590942383,6644600,74,90.0,,0.9,66.60000000000001,-0.029998779296875,-0.0005679435719462278
188,2018-01-03,1,0.0015995203836930455,-0.4284490145672665,MS,52.29999923706055,52.54999923706055,51.91999816894531,52.33000183105469,43.73653411865234,6955500,79,90.0,,0.9,71.10000000000001,-0.24000167846679688,-0.004546347306393139
189,2018-01-04,2,0.002199040767386091,0.37481259370314834,MS,52.79999923706055,53.52999877929688,52.5099983215332,53.130001068115234,44.40515899658203,8678800,75,90.0,,0.9,67.5,0.9799995422363352,0.01864889736373576
190,2018-01-10,1,0.0015995203836930455,-0.2726281352235551,MS,53.93999862670898,54.47999954223633,53.61000061035156,53.93000030517578,45.07378768920898,11028800,76,90.0,,0.9,68.4,0.950000762939446,0.01774707238190465
191,2018-01-11,1,0.0015995203836930455,0.0,MS,54.13999938964844,54.34000015258789,53.81999969482422,54.20000076293945,45.29945373535156,8310000,76,90.0,,0.9,68.4,-0.1399993896484375,-0.0025697391854766494
192,2018-01-12,1,0.0015995203836930455,0.0,MS,54.56999969482422,55.13999938964844,54.52000045776367,55.119998931884766,46.0683708190918,8998000,80,90.0,,0.9,72.0,0.7999992370605469,0.014722105903830274
193,2018-01-16,3,0.002798561151079137,0.7496251874062969,MS,55.650001525878906,55.97999954223633,54.20000076293945,54.59999847412109,45.63375854492188,11168500,83,90.0,,0.9,74.7,0.8400001525878906,0.015233952881500867
194,2018-01-17,1,0.0015995203836930455,-0.4284490145672665,MS,54.77999877929688,55.40999984741211,53.86000061035156,55.34999847412109,46.26059341430664,11905200,77,90.0,,0.9,69.3,-0.5699996948242188,-0.010182202563152165
195,2018-01-22,3,0.002798561151079137,0.7496251874062969,MS,56.470001220703125,57.47999954223633,56.130001068115234,57.36000061035156,47.940521240234375,16858300,76,90.0,,0.9,68.4,2.0699996948242188,0.03735787223469722
196,2018-01-23,1,0.0015995203836930455,-0.4284490145672665,MS,57.13999938964844,57.310001373291016,56.650001525878906,56.90999984741211,47.56441879272461,9372200,82,90.0,,0.9,73.8,-0.1699981689453125,-0.002957518620375077
197,2018-01-24,1,0.0015995203836930455,0.0,MS,57.209999084472656,57.72999954223633,56.900001525878906,57.2400016784668,47.84022521972656,8403600,74,90.0,,0.9,66.60000000000001,0.4199981689453125,0.00732853182483173
198,2018-01-25,1,0.0015995203836930455,0.0,MS,57.36000061035156,57.369998931884766,56.61000061035156,56.810001373291016,47.48084259033203,9463800,75,90.0,,0.9,67.5,-0.3600006103515625,-0.006235936483737214
199,2018-01-30,1,0.0015995203836930455,0.0,MS,56.66999816894531,57.290000915527344,56.54999923706055,56.59999847412109,47.5120735168457,7321200,80,90.0,,0.9,72.0,-0.07999801635742188,-0.001394422482949742
200,2018-01-31,6,0.004597122302158274,1.8740629685157422,MS,56.709999084472656,57.08000183105469,56.33000183105469,56.54999923706055,47.47011184692383,7193100,100,90.0,,0.9,90.0,-0.20999908447265625,-0.003665545140805526
201,2018-02-01,1,0.0015995203836930455,-0.6520605112154407,MS,56.5,57.459999084472656,56.369998931884766,57.45000076293945,48.22560501098633,7474400,82,92.0,False,0.92,75.44,0.37999725341796875,0.006657274723688378
202,2018-02-02,2,0.002199040767386091,0.37481259370314834,MS,57.02999877929688,57.290000915527344,55.38999938964844,55.47999954223633,46.5719108581543,9783700,86,92.0,,0.92,79.12,-0.1699981689453125,-0.0029585480621988625
203,2018-02-05,3,0.002798561151079137,0.2726281352235551,MS,54.63999938964844,55.630001068115234,51.91999816894531,52.54999923706055,44.11236190795898,13439000,75,92.0,,0.92,69.0,-1.6599998474121094,-0.028975385248461327
204,2018-02-06,3,0.002798561151079137,0.0,MS,51.20000076293945,54.36000061035156,50.900001525878906,54.33000183105469,45.6065673828125,17628700,89,92.0,,0.92,81.88000000000001,-1.2700004577636719,-0.022829416382872947
205,2018-02-07,1,0.0015995203836930455,-0.4284490145672665,MS,53.91999816894531,55.709999084472656,53.88999938964844,54.54999923706055,45.791236877441406,11541700,82,92.0,,0.92,75.44,1.3499984741210938,0.024834408737368863
206,2018-02-08,1,0.0015995203836930455,0.0,MS,54.540000915527344,54.650001525878906,51.790000915527344,51.790000915527344,43.474395751953125,14073100,82,92.0,,0.92,75.44,-1.05999755859375,-0.019027061138279344
207,2018-02-09,2,0.002199040767386091,0.37481259370314834,MS,52.560001373291016,52.90999984741211,50.02000045776367,52.13999938964844,43.7681999206543,15736400,80,92.0,,0.92,73.60000000000001,-1.7400016784667969,-0.0318390051213967
208,2018-02-12,1,0.0015995203836930455,-0.2726281352235551,MS,52.79999923706055,54.13999938964844,52.619998931884766,53.43000030517578,44.85107421875,11712900,85,92.0,,0.92,78.2,1.2299995422363281,0.023247014662323595
209,2018-02-15,4,0.003398081534772182,1.124437781109445,MS,55.47999954223633,55.59999847412109,54.58000183105469,55.400001525878906,46.5047607421875,7769900,82,92.0,,0.92,75.44,1.4599990844726491,0.026967105669229108
