,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SQQQ_unscaled,SQQQ_monthly,isPartial,scale,SQQQ,Stock_Price_Change,Stock_Price_Change_Percent
575,2021-03-31,9,0.05332558139534884,-0.24646730200460065,SQQQ,67.5999984741211,67.80000305175781,64.55000305175781,65.5999984741211,65.5999984741211,16130900,34,45.0,,0.45,15.3,-2.7999954223632812,-0.03965999267534881
576,2021-04-01,13,0.0765813953488372,0.4361098996947228,SQQQ,63.20000076293945,63.34999847412109,62.150001525878906,62.20000076293945,62.20000076293945,14595200,99,25.0,False,0.25,24.75,-4.450004577636726,-0.06563428285157513
577,2021-04-05,3,0.01844186046511628,-0.3866976024748646,SQQQ,60.75,60.900001525878906,58.04999923706055,58.54999923706055,58.54999923706055,13870520,83,25.0,,0.25,20.75,-2.4499969482421804,-0.03867398590771898
578,2021-04-06,15,0.0882093023255814,3.7831021437578816,SQQQ,58.70000076293945,59.04999923706055,57.54999923706055,58.70000076293945,58.70000076293945,11199240,60,25.0,,0.25,15.0,-1.8500022888183594,-0.03037770513079896
579,2021-04-07,12,0.07076744186046512,-0.19773266543633006,SQQQ,58.84999847412109,59.400001525878906,57.75,58.20000076293945,58.20000076293945,11015720,72,25.0,,0.25,18.0,0.3500022888183594,0.0059272191928954054
580,2021-04-08,7,0.041697674418604655,-0.41077883667433446,SQQQ,56.650001525878906,57.09999847412109,56.29999923706055,56.34999847412109,56.34999847412109,10518960,47,25.0,,0.25,11.75,-2.3000030517578196,-0.03872058910227083
581,2021-04-09,12,0.07076744186046512,0.697155605131065,SQQQ,57.09999847412109,57.45000076293945,55.25,55.34999847412109,55.34999847412109,14735440,50,25.0,,0.25,12.5,0.3500022888183665,0.006129637446084857
582,2021-04-12,10,0.05913953488372093,1.4381591562799616,SQQQ,55.84999847412109,56.54999923706055,55.34999847412109,55.59999847412109,55.59999847412109,9694360,60,25.0,,0.25,15.0,-0.9000015258789062,-0.015665822696724674
583,2021-04-13,2,0.012627906976744187,-0.7864726700747149,SQQQ,54.75,54.900001525878906,53.400001525878906,53.59999847412109,53.59999847412109,11665580,44,25.0,,0.25,11.0,-1.6499977111816406,-0.02917767875229782
584,2021-04-14,7,0.041697674418604655,2.3020257826887662,SQQQ,53.5,55.95000076293945,53.45000076293945,55.54999923706055,55.54999923706055,13534980,97,25.0,,0.25,24.25,1.0499992370605469,0.019125668631641002
585,2021-04-15,7,0.041697674418604655,0.0,SQQQ,54.04999923706055,54.150001525878906,52.79999923706055,52.95000076293945,52.95000076293945,15144800,95,25.0,,0.25,23.75,-1.7999992370605469,-0.03217156769464857
586,2021-04-16,3,0.01844186046511628,-0.5577244841048522,SQQQ,52.84999847412109,53.70000076293945,52.70000076293945,52.79999923706055,52.79999923706055,9999000,74,25.0,,0.25,18.5,-0.4500007629394531,-0.008310263162677689
587,2021-04-19,7,0.041697674418604655,2.3020257826887662,SQQQ,53.59999847412109,55.20000076293945,53.0,54.29999923706055,54.29999923706055,15976580,63,25.0,,0.25,15.75,1.5,0.027932960496998893
588,2021-04-20,4,0.024255813953488373,-0.4182933630786392,SQQQ,54.54999923706055,56.45000076293945,53.95000076293945,55.45000076293945,55.45000076293945,14388720,93,25.0,,0.25,23.25,1.25,0.022644927223248068
589,2021-04-21,13,0.0765813953488372,2.157238734419942,SQQQ,56.09999847412109,56.650001525878906,53.900001525878906,54.0,54.0,12755760,100,25.0,,0.25,25.0,0.20000076293945312,0.003542971837668274
590,2021-04-22,6,0.03588372093023256,-0.5314303067112056,SQQQ,54.20000076293945,56.54999923706055,53.70000076293945,55.95000076293945,55.95000076293945,21620320,80,25.0,,0.25,20.0,-0.10000228881835938,-0.001765265421443618
591,2021-04-23,7,0.041697674418604655,0.1620220349967596,SQQQ,55.59999847412109,55.650001525878906,53.150001525878906,53.84999847412109,53.84999847412109,12163800,81,25.0,,0.25,20.25,-0.8999977111816406,-0.015915079103870577
592,2021-04-26,9,0.05332558139534884,1.1984659635666346,SQQQ,53.70000076293945,54.09999847412109,52.650001525878906,52.75,52.75,12424380,67,25.0,,0.25,16.75,-1.5500030517578196,-0.02785270456887623
593,2021-04-27,6,0.03588372093023256,-0.3270824247710423,SQQQ,52.59999847412109,53.95000076293945,52.54999923706055,53.45000076293945,53.45000076293945,12127140,32,25.0,,0.25,8.0,-0.14999771118163352,-0.0027726010242566934
594,2021-04-28,4,0.024255813953488373,-0.3240440699935191,SQQQ,53.59999847412109,54.34999847412109,53.150001525878906,54.04999923706055,54.04999923706055,9125660,38,25.0,,0.25,9.5,0.3999977111816335,0.007414229944856743
595,2021-04-29,9,0.05332558139534884,1.1984659635666346,SQQQ,52.400001525878906,55.04999923706055,52.20000076293945,53.400001525878906,53.400001525878906,13361200,66,25.0,,0.25,16.5,0.7000007629394602,0.01287949921972431
596,2021-04-30,16,0.09402325581395349,0.7631923244657652,SQQQ,54.650001525878906,54.95000076293945,53.400001525878906,54.45000076293945,54.45000076293945,10789460,52,25.0,,0.25,13.0,-0.09999847412109375,-0.001816502734005021
597,2021-05-03,10,0.05913953488372093,-0.40764034474726296,SQQQ,53.900001525878906,55.59999847412109,53.5,55.29999923706055,55.29999923706055,9085200,31,28.0,,0.28,8.680000000000001,0.6499977111816335,0.011828893578833544
598,2021-05-04,19,0.11146511627906977,0.8847817538340543,SQQQ,56.650001525878906,60.29999923706055,56.45000076293945,58.29999923706055,58.29999923706055,25895260,60,28.0,,0.28,16.8,4.70000076293946,0.08453239014254765
599,2021-05-05,23,0.13472093023255813,0.20863759649488833,SQQQ,57.20000076293945,59.34999847412109,56.75,58.900001525878906,58.900001525878906,12402660,28,28.0,,0.28,7.840000000000001,-0.9500007629394602,-0.01575457338240871
600,2021-05-06,4,0.024255813953488373,-0.8199551182461591,SQQQ,59.09999847412109,60.29999923706055,57.5,57.59999847412109,57.59999847412109,16156360,43,28.0,,0.28,12.04,0.9500007629394602,0.016006752946315483
601,2021-05-07,7,0.041697674418604655,0.719079578139981,SQQQ,56.04999923706055,56.75,54.900001525878906,56.150001525878906,56.150001525878906,15156460,30,28.0,,0.28,8.4,-3.549999237060547,-0.058872293233441786
602,2021-05-10,12,0.07076744186046512,9.38566552901024,SQQQ,56.84999847412109,60.5,56.79999923706055,60.400001525878906,60.400001525878906,13553620,58,28.0,,0.28,16.240000000000002,3.75,0.06607929515418509
603,2021-05-11,32,0.18704651162790698,1.6431153466973383,SQQQ,63.79999923706055,64.19999694824219,60.20000076293945,60.59999847412109,60.59999847412109,25926180,79,28.0,,0.28,22.12,3.6999969482421875,0.06115697435111045
604,2021-05-12,38,0.22193023255813954,0.18649757553151813,SQQQ,63.5,65.8499984741211,62.150001525878906,65.30000305175781,65.30000305175781,32373880,100,28.0,,0.28,28.000000000000004,1.6500015258789062,0.02570095956872298
605,2021-05-13,23,0.13472093023255813,-0.392958189248664,SQQQ,63.5,65.3499984741211,61.95000076293945,63.84999847412109,63.84999847412109,23489680,79,28.0,,0.28,22.12,-0.5,-0.007593014602673032
606,2021-05-14,14,0.08239534883720931,-0.3883997928534437,SQQQ,61.84999847412109,62.20000076293945,59.04999923706055,59.650001525878906,59.650001525878906,17475000,59,28.0,,0.28,16.520000000000003,-3.1499977111816406,-0.048201955389930995
607,2021-05-17,10,0.05913953488372093,7.679180887372013,SQQQ,60.59999847412109,62.29999923706055,60.20000076293945,60.70000076293945,60.70000076293945,13796160,53,28.0,,0.28,14.840000000000002,0.09999847412109375,0.0016076924902657108
608,2021-05-18,13,0.0765813953488372,0.2949272512780181,SQQQ,60.09999847412109,62.09999847412109,59.45000076293945,61.900001525878906,61.900001525878906,11664740,32,28.0,,0.28,8.96,-0.20000076293946023,-0.003210285158727344
609,2021-05-19,21,0.12309302325581395,0.6073489219556636,SQQQ,65.0999984741211,65.3499984741211,61.5,61.70000076293945,61.70000076293945,22252800,59,28.0,,0.28,16.520000000000003,3.250000000000007,0.052334944925230165
610,2021-05-20,18,0.10565116279069768,-0.1416965803891932,SQQQ,60.84999847412109,60.95000076293945,57.59999847412109,58.09999847412109,58.09999847412109,16644260,49,28.0,,0.28,13.72,-4.399997711181641,-0.06732972936371318
611,2021-05-21,10,0.05913953488372093,-0.44023772837332165,SQQQ,57.25,59.29999923706055,57.0,59.04999923706055,59.04999923706055,12104340,32,28.0,,0.28,8.96,-1.6500015258789062,-0.02707139467145314
612,2021-05-24,9,0.05332558139534884,0.4860661049902788,SQQQ,57.79999923706055,58.0,55.45000076293945,56.04999923706055,56.04999923706055,11469800,51,28.0,,0.28,14.28,-1.2999992370605469,-0.021922415746813195
613,2021-05-25,12,0.07076744186046512,0.3270824247710422,SQQQ,55.25,56.5,54.900001525878906,55.79999923706055,55.79999923706055,11015680,54,28.0,,0.28,15.12,-1.5,-0.025862068965517238
614,2021-05-26,7,0.041697674418604655,-0.41077883667433446,SQQQ,55.54999923706055,55.900001525878906,55.0,55.25,55.25,8795760,41,28.0,,0.28,11.48,-0.5999984741210938,-0.010619442019842329
615,2021-05-27,14,0.08239534883720931,0.9760178471834913,SQQQ,55.45000076293945,56.0,55.04999923706055,55.900001525878906,55.900001525878906,8863020,34,28.0,,0.28,9.52,0.09999847412109375,0.0017888814202411396
616,2021-05-28,4,0.024255813953488373,-0.7056167090036692,SQQQ,55.25,55.5,54.54999923706055,55.34999847412109,55.34999847412109,8992740,34,28.0,,0.28,9.52,-0.5,-0.008928571428571397
617,2021-06-01,6,0.03588372093023256,1.8416206261510126,SQQQ,54.70000076293945,56.59999847412109,54.400001525878906,55.900001525878906,55.900001525878906,11836420,35,25.0,False,0.25,8.75,1.0999984741210866,0.01981979232650599
618,2021-06-02,6,0.03588372093023256,0.0,SQQQ,55.70000076293945,56.45000076293945,55.150001525878906,55.59999847412109,55.59999847412109,9997620,45,25.0,,0.25,11.25,-0.14999771118163352,-0.002650136311403206
619,2021-06-03,12,0.07076744186046512,0.9721322099805574,SQQQ,57.04999923706055,58.20000076293945,56.400001525878906,57.34999847412109,57.34999847412109,12706100,51,25.0,,0.25,12.75,1.75,0.031000885320605853
620,2021-06-04,4,0.024255813953488373,-0.6572461386789352,SQQQ,56.34999847412109,56.400001525878906,54.150001525878906,54.34999847412109,54.34999847412109,15739420,50,25.0,,0.25,12.5,-1.7999992370605469,-0.030927821537190536
621,2021-06-07,5,0.030069767441860466,0.0,SQQQ,54.70000076293945,55.0,53.84999847412109,53.900001525878906,53.900001525878906,10314660,61,25.0,,0.25,15.25,-1.4000015258789062,-0.024822721418482963
622,2021-06-08,1,0.006813953488372093,-0.7733952049497294,SQQQ,53.0,54.650001525878906,52.54999923706055,53.84999847412109,53.84999847412109,13099440,75,25.0,,0.25,18.75,-0.34999847412109375,-0.006363608620383543
623,2021-06-09,8,0.047511627906976744,5.972696245733789,SQQQ,53.09999847412109,53.84999847412109,52.75,53.75,53.75,8356560,43,25.0,,0.25,10.75,-0.8000030517578196,-0.014638664765251441
624,2021-06-10,17,0.09983720930232558,1.1013215859030838,SQQQ,53.59999847412109,53.84999847412109,52.0,52.04999923706055,52.04999923706055,19425620,74,25.0,,0.25,18.5,0.0,0.0
625,2021-06-11,4,0.024255813953488373,-0.7570463545306312,SQQQ,52.04999923706055,52.400001525878906,51.650001525878906,51.650001525878906,51.650001525878906,7880380,51,25.0,,0.25,12.75,-1.4499969482421804,-0.026926592188094678
626,2021-06-14,5,0.030069767441860466,3.4129692832764507,SQQQ,51.5,52.04999923706055,50.20000076293945,50.20000076293945,50.20000076293945,9339260,48,25.0,,0.25,12.0,-0.3500022888183594,-0.006679432798212814
627,2021-06-15,9,0.05332558139534884,0.7733952049497295,SQQQ,50.29999923706055,51.5,50.20000076293945,51.150001525878906,51.150001525878906,11309840,51,25.0,,0.25,12.75,-0.5499992370605469,-0.010566748225212974
628,2021-06-16,35,0.20448837209302326,2.8347143480156998,SQQQ,50.95000076293945,53.34999847412109,50.45000076293945,51.75,51.75,20311660,70,25.0,,0.25,17.5,1.8499984741210866,0.03592230046837064
629,2021-06-17,20,0.11727906976744186,-0.4264756055953599,SQQQ,52.20000076293945,52.25,49.29999923706055,49.75,49.75,20564840,100,25.0,,0.25,25.0,-1.0999984741210866,-0.020618528689455795
630,2021-06-18,16,0.09402325581395349,-0.19829466587348799,SQQQ,50.45000076293945,51.25,49.95000076293945,50.900001525878906,50.900001525878906,16313680,87,25.0,,0.25,21.75,-1.0,-0.019138755980861233
631,2021-06-21,16,0.09402325581395349,0.5898545025560362,SQQQ,50.84999847412109,51.84999847412109,49.79999923706055,50.0,50.0,12220180,35,25.0,,0.25,8.75,0.5999984741210866,0.011707287299923541
632,2021-06-22,8,0.047511627906976744,-0.4946821667078902,SQQQ,50.04999923706055,50.20000076293945,48.34999847412109,48.59999847412109,48.59999847412109,14781900,53,25.0,,0.25,13.25,-1.6499977111816335,-0.03182252188503276
633,2021-06-23,7,0.041697674418604655,-0.12236906510034251,SQQQ,48.54999923706055,48.84999847412109,48.0,48.5,48.5,10440940,41,25.0,,0.25,10.25,-1.3500022888183665,-0.026892475464164067
634,2021-06-24,15,0.0882093023255814,1.1154489682097042,SQQQ,47.650001525878906,47.900001525878906,46.95000076293945,47.59999847412109,47.59999847412109,14074380,51,25.0,,0.25,12.75,-0.9499969482421804,-0.019447225750589436
635,2021-06-25,13,0.0765813953488372,-0.13182177695755348,SQQQ,47.34999847412109,48.04999923706055,47.25,47.70000076293945,47.70000076293945,11837780,39,25.0,,0.25,9.75,0.14999771118164062,0.0031314761253316004
636,2021-06-28,6,0.03588372093023256,4.266211604095563,SQQQ,47.25,47.25,45.95000076293945,46.0,46.0,11980540,64,25.0,,0.25,16.0,-0.7999992370605469,-0.01664930800755382
637,2021-06-29,11,0.06495348837209303,0.8101101749837978,SQQQ,46.09999847412109,46.45000076293945,45.5,45.5,45.5,10344020,39,25.0,,0.25,9.75,-0.7999992370605469,-0.016931200784350176
638,2021-06-30,3,0.01844186046511628,-0.7160759040458289,SQQQ,45.59999847412109,45.95000076293945,45.45000076293945,45.70000076293945,45.70000076293945,9047780,40,25.0,,0.25,10.0,-0.5,-0.010764262471205988
639,2021-07-01,8,0.047511627906976744,1.5762925598991173,SQQQ,45.900001525878906,46.400001525878906,45.5,45.70000076293945,45.70000076293945,9366860,42,27.0,False,0.27,11.34,0.4500007629394531,0.009793269977536045
640,2021-07-02,12,0.07076744186046512,0.4894762604013705,SQQQ,44.95000076293945,45.04999923706055,44.0,44.09999847412109,44.09999847412109,11317020,34,27.0,,0.27,9.18,-1.3500022888183594,-0.02909487595739446
641,2021-07-06,16,0.09402325581395349,0.978952520802741,SQQQ,43.84999847412109,44.900001525878906,43.400001525878906,43.59999847412109,43.59999847412109,18806000,33,27.0,,0.27,8.91,-0.14999771118164062,-0.0033295829904974594
642,2021-07-07,6,0.03588372093023256,-0.6183527083848628,SQQQ,42.70000076293945,44.0,42.59999847412109,43.25,43.25,19893780,42,27.0,,0.27,11.34,-0.9000015258789062,-0.020044576732590413
643,2021-07-08,25,0.14634883720930233,3.0784186649384315,SQQQ,45.09999847412109,45.59999847412109,43.70000076293945,44.04999923706055,44.04999923706055,22051840,75,27.0,,0.27,20.25,1.5999984741210866,0.03636360168457009
644,2021-07-09,12,0.07076744186046512,-0.5164468457015732,SQQQ,44.29999923706055,44.5,43.04999923706055,43.20000076293945,43.20000076293945,12903920,38,27.0,,0.27,10.260000000000002,-1.0999984741210866,-0.02412277436248944
645,2021-07-12,10,0.05913953488372093,2.2068095838587642,SQQQ,42.650001525878906,43.29999923706055,42.54999923706055,42.75,42.75,10474120,38,27.0,,0.27,10.260000000000002,-1.2000007629394531,-0.026966309279538248
646,2021-07-13,12,0.07076744186046512,0.19661816751867867,SQQQ,42.84999847412109,43.0,41.59999847412109,42.75,42.75,20806860,53,27.0,,0.27,14.31,-0.2999992370605469,-0.006928388968741039
647,2021-07-14,11,0.06495348837209303,-0.08215576733486685,SQQQ,41.84999847412109,42.79999923706055,41.59999847412109,42.5,42.5,19415640,41,27.0,,0.27,11.07,-0.20000076293945312,-0.004651180533475685
648,2021-07-15,19,0.11146511627906977,0.7160759040458289,SQQQ,42.5,44.09999847412109,42.45000076293945,43.34999847412109,43.34999847412109,22522100,51,27.0,,0.27,13.77,1.2999992370605398,0.030373814491446716
649,2021-07-16,17,0.09983720930232558,-0.10431879824744428,SQQQ,43.0,44.54999923706055,42.70000076293945,44.400001525878906,44.400001525878906,16523600,64,27.0,,0.27,17.28,0.45000076293946023,0.010204099285933799
650,2021-07-19,36,0.21030232558139536,3.4263338228095943,SQQQ,45.75,46.5,45.29999923706055,45.5,45.5,26722740,100,27.0,,0.27,27.0,1.9500007629394531,0.04377106164610822
651,2021-07-20,16,0.09402325581395349,-0.5529138560212319,SQQQ,45.09999847412109,45.84999847412109,43.34999847412109,43.95000076293945,43.95000076293945,18492620,42,27.0,,0.27,11.34,-0.6500015258789134,-0.013978527438256227
652,2021-07-21,6,0.03588372093023256,-0.6183527083848628,SQQQ,44.09999847412109,44.150001525878906,42.900001525878906,42.900001525878906,42.900001525878906,11378540,26,27.0,,0.27,7.0200000000000005,-1.6999969482421804,-0.037077361064727254
653,2021-07-22,10,0.05913953488372093,0.6480881399870382,SQQQ,42.84999847412109,42.84999847412109,42.0,42.0,42.0,12374460,45,27.0,,0.27,12.15,-1.3000030517578196,-0.02944514171751078
654,2021-07-23,13,0.0765813953488372,0.2949272512780181,SQQQ,41.54999923706055,42.0,40.45000076293945,40.59999847412109,40.59999847412109,17166880,36,27.0,,0.27,9.72,-0.8499984741210866,-0.019836604536507374
655,2021-07-26,15,0.0882093023255814,1.1154489682097042,SQQQ,40.79999923706055,41.09999847412109,40.34999847412109,40.5,40.5,11763100,28,27.0,,0.27,7.56,-0.9000015258789134,-0.02142860775902178
656,2021-07-27,19,0.11146511627906977,0.26364355391510674,SQQQ,40.54999923706055,43.25,40.54999923706055,41.79999923706055,41.79999923706055,25171220,55,27.0,,0.27,14.85,2.1500015258789134,0.05231147459123808
657,2021-07-28,10,0.05913953488372093,-0.4694345921134989,SQQQ,41.45000076293945,42.20000076293945,40.75,41.29999923706055,41.29999923706055,20900140,44,27.0,,0.27,11.88,-1.0499992370605469,-0.024277439007180268
658,2021-07-29,10,0.05913953488372093,0.0,SQQQ,41.5,41.5,40.70000076293945,41.04999923706055,41.04999923706055,12881120,52,27.0,,0.27,14.04,-0.7000007629394531,-0.016587695504361233
659,2021-07-30,11,0.06495348837209303,0.09830908375933944,SQQQ,42.45000076293945,42.5,41.54999923706055,41.70000076293945,41.70000076293945,16011720,59,27.0,,0.27,15.93,1.0,0.024096385542168752
660,2021-08-02,8,0.047511627906976744,0.9587727708533078,SQQQ,41.150001525878906,41.95000076293945,40.95000076293945,41.70000076293945,41.70000076293945,14403440,52,24.0,,0.24,12.48,-0.5499992370605469,-0.012941158519071738
661,2021-08-03,21,0.12309302325581395,1.5907978463044543,SQQQ,41.5,42.650001525878906,40.95000076293945,40.95000076293945,40.95000076293945,16433640,85,24.0,,0.24,20.4,0.7000007629394531,0.01668654946862036
662,2021-08-04,30,0.1754186046511628,0.42508974116758,SQQQ,41.0,41.34999847412109,40.45000076293945,40.75,40.75,13964140,53,24.0,,0.24,12.72,-1.3000030517578196,-0.030480726969470573
663,2021-08-05,4,0.024255813953488373,-0.861726103672279,SQQQ,40.54999923706055,40.75,39.95000076293945,40.0,40.0,10873200,37,24.0,,0.24,8.879999999999999,-0.5999984741210866,-0.014510241747568542
664,2021-08-06,4,0.024255813953488373,0.0,SQQQ,40.400001525878906,40.900001525878906,40.09999847412109,40.5,40.5,13455020,70,24.0,,0.24,16.8,0.15000152587890625,0.003681019039973199
665,2021-08-09,6,0.03588372093023256,0.9457755359394704,SQQQ,40.34999847412109,40.75,40.150001525878906,40.34999847412109,40.34999847412109,13308200,64,24.0,,0.24,15.36,-0.15000152587890625,-0.003667518833318284
666,2021-08-10,15,0.0882093023255814,1.458198314970836,SQQQ,40.150001525878906,41.34999847412109,40.04999923706055,40.95000076293945,40.95000076293945,15646460,32,24.0,,0.24,7.68,0.5999984741210866,0.014723888935486817
667,2021-08-11,14,0.08239534883720931,-0.06591088847877669,SQQQ,40.5,41.59999847412109,40.29999923706055,41.09999847412109,41.09999847412109,15650640,48,24.0,,0.24,11.52,0.25,0.006045949437131437
668,2021-08-12,12,0.07076744186046512,-0.14112334180073394,SQQQ,41.29999923706055,41.79999923706055,40.54999923706055,40.650001525878906,40.650001525878906,11436640,31,24.0,,0.24,7.439999999999999,0.20000076293946023,0.004807710823929057
669,2021-08-13,21,0.12309302325581395,0.7394019060138022,SQQQ,40.59999847412109,40.75,40.150001525878906,40.25,40.25,9183020,41,24.0,,0.24,9.84,-1.0499992370605469,-0.02511959943122677
670,2021-08-16,16,0.09402325581395349,4.098360655737705,SQQQ,40.650001525878906,41.95000076293945,40.20000076293945,40.20000076293945,40.20000076293945,18359320,50,24.0,,0.24,12.0,1.2000007629394531,0.029447871483176735
671,2021-08-17,11,0.06495348837209303,-0.3091763541924313,SQQQ,41.09999847412109,42.09999847412109,40.79999923706055,41.29999923706055,41.29999923706055,29069600,55,24.0,,0.24,13.2,0.14999771118163352,0.0035756307140319965
672,2021-08-18,8,0.047511627906976744,-0.2685284640171859,SQQQ,41.5,42.59999847412109,40.95000076293945,42.5,42.5,23274980,52,24.0,,0.24,12.48,0.5,0.01187648499102334
673,2021-08-19,18,0.10565116279069768,1.2236906510034267,SQQQ,43.20000076293945,43.25,41.25,41.79999923706055,41.79999923706055,26349080,100,24.0,,0.24,24.0,0.6500015258789134,0.015258252327726707
674,2021-08-20,2,0.012627906976744187,-0.8804754567466432,SQQQ,41.5,41.59999847412109,40.400001525878906,40.5,40.5,18040680,61,24.0,,0.24,14.64,-1.6500015258789134,-0.038150324297778315
675,2021-08-23,4,0.024255813953488373,2.559726962457338,SQQQ,40.150001525878906,40.20000076293945,38.5,38.70000076293945,38.70000076293945,18303620,56,24.0,,0.24,13.44,-1.3999977111816335,-0.033653792368587676
676,2021-08-24,14,0.08239534883720931,2.3969319271332696,SQQQ,38.5,38.70000076293945,38.150001525878906,38.34999847412109,38.34999847412109,12097600,64,24.0,,0.24,15.36,-1.5,-0.03731343212766447
677,2021-08-25,5,0.030069767441860466,-0.6350550381033023,SQQQ,38.29999923706055,38.54999923706055,38.04999923706055,38.29999923706055,38.29999923706055,12416680,72,24.0,,0.24,17.28,-0.15000152587890625,-0.0038760083442311855
678,2021-08-26,15,0.0882093023255814,1.9334880123743234,SQQQ,38.5,39.09999847412109,38.25,38.95000076293945,38.95000076293945,19276620,67,24.0,,0.24,16.08,0.5499992370605398,0.014267165964864326
679,2021-08-27,10,0.05913953488372093,-0.32955444239388354,SQQQ,38.75,38.900001525878906,37.650001525878906,37.84999847412109,37.84999847412109,14820580,78,24.0,,0.24,18.72,-0.1999969482421804,-0.005115011663607949
680,2021-08-30,9,0.05332558139534884,3.222836095764273,SQQQ,37.59999847412109,37.59999847412109,36.400001525878906,36.5,36.5,16148760,60,24.0,,0.24,14.4,-1.3000030517578196,-0.033419100276717684
681,2021-08-31,16,0.09402325581395349,0.7631923244657652,SQQQ,36.5,37.09999847412109,36.45000076293945,36.59999847412109,36.59999847412109,15608560,50,24.0,,0.24,12.0,-0.5,-0.013297872880078332
682,2021-09-01,20,0.11727906976744186,0.2473410833539451,SQQQ,36.29999923706055,36.5,35.849998474121094,36.45000076293945,36.45000076293945,15694540,60,25.0,False,0.25,15.0,-0.5999984741210866,-0.01617246627488711
683,2021-09-02,9,0.05332558139534884,-0.5453103311520919,SQQQ,36.09999847412109,36.84999847412109,35.95000076293945,36.54999923706055,36.54999923706055,17130300,34,25.0,,0.25,8.5,0.34999847412108664,0.009588999290988776
684,2021-09-03,9,0.05332558139534884,0.0,SQQQ,36.79999923706055,36.84999847412109,36.04999923706055,36.150001525878906,36.150001525878906,14257380,47,25.0,,0.25,11.75,0.0,0.0
685,2021-09-08,4,0.024255813953488373,0.31525851197982346,SQQQ,36.09999847412109,37.04999923706055,36.04999923706055,36.400001525878906,36.400001525878906,17511000,38,25.0,,0.25,9.5,0.20000076293946023,0.0054274293411413765
686,2021-09-09,4,0.024255813953488373,0.0,SQQQ,36.34999847412109,36.84999847412109,36.0,36.75,36.75,18187780,39,25.0,,0.25,9.75,-0.20000076293946023,-0.00539813136458589
687,2021-09-10,13,0.0765813953488372,2.157238734419942,SQQQ,36.25,37.70000076293945,36.0,37.650001525878906,37.650001525878906,19451040,35,25.0,,0.25,8.75,0.8500022888183665,0.023066548819949073
688,2021-09-13,2,0.012627906976744187,-0.31525851197982346,SQQQ,36.900001525878906,38.29999923706055,36.75,37.70000076293945,37.70000076293945,27046660,19,25.0,,0.25,4.75,0.5999984741210938,0.0159150785670783
689,2021-09-14,3,0.01844186046511628,0.46040515653775316,SQQQ,37.20000076293945,38.29999923706055,36.95000076293945,38.0,38.0,22410400,31,25.0,,0.25,7.75,0.0,0.0
690,2021-09-20,31,0.18123255813953487,25.59726962457338,SQQQ,40.150001525878906,42.25,39.650001525878906,40.75,40.75,31928620,100,25.0,,0.25,25.0,3.950000762939453,0.10313318124344195
691,2021-09-21,19,0.11146511627906977,-0.3849608623123315,SQQQ,40.09999847412109,41.0,39.70000076293945,40.650001525878906,40.650001525878906,23306720,56,25.0,,0.25,14.0,-1.25,-0.029585798816568087
692,2021-09-22,10,0.05913953488372093,-0.4694345921134989,SQQQ,40.25,40.650001525878906,38.95000076293945,39.45000076293945,39.45000076293945,22317280,61,25.0,,0.25,15.25,-0.34999847412109375,-0.008536548149294942
693,2021-09-23,11,0.06495348837209303,0.09830908375933944,SQQQ,39.04999923706055,39.29999923706055,38.0,38.34999847412109,38.34999847412109,17094560,62,25.0,,0.25,15.5,-1.3500022888183594,-0.0332103871621976
694,2021-09-24,4,0.024255813953488373,-0.6265664160401003,SQQQ,39.09999847412109,39.20000076293945,38.09999847412109,38.20000076293945,38.20000076293945,14512820,40,25.0,,0.25,10.0,-0.09999847412109375,-0.002544490485048012
695,2021-09-27,5,0.030069767441860466,0.0,SQQQ,39.25,39.95000076293945,38.900001525878906,39.150001525878906,39.150001525878906,16286900,28,25.0,,0.25,7.0,0.75,0.01913265268885067
696,2021-09-28,20,0.11727906976744186,2.9002320185614847,SQQQ,40.70000076293945,42.650001525878906,40.45000076293945,42.45000076293945,42.45000076293945,32067800,72,25.0,,0.25,18.0,2.700000762939453,0.06758449840742364
697,2021-09-29,16,0.09402325581395349,-0.19829466587348799,SQQQ,42.0,42.95000076293945,41.25,42.70000076293945,42.70000076293945,24710700,45,25.0,,0.25,11.25,0.2999992370605469,0.007033979515300048
698,2021-09-30,10,0.05913953488372093,-0.37101162503091767,SQQQ,42.150001525878906,43.29999923706055,41.5,43.150001525878906,43.150001525878906,27569980,56,25.0,,0.25,14.0,0.34999847412109375,0.00814897480567911
699,2021-10-01,9,0.05332558139534884,-0.09830908375933933,SQQQ,42.95000076293945,44.45000076293945,41.95000076293945,42.34999847412109,42.34999847412109,22821740,67,24.0,False,0.24,16.08,1.1500015258789062,0.0265589271626272
700,2021-10-04,15,0.0882093023255814,11.945392491467578,SQQQ,42.95000076293945,45.84999847412109,42.79999923706055,45.0,45.0,27331040,100,24.0,,0.24,24.0,1.3999977111816335,0.0314960109595519
701,2021-10-05,12,0.07076744186046512,-0.19773266543633006,SQQQ,44.59999847412109,44.70000076293945,42.29999923706055,43.150001525878906,43.150001525878906,23426780,53,24.0,,0.24,12.72,-1.1499977111816335,-0.02508173935557978
702,2021-10-06,7,0.041697674418604655,-0.41077883667433446,SQQQ,44.400001525878906,44.75,42.25,42.34999847412109,42.34999847412109,29171480,73,24.0,,0.24,17.52,0.049999237060546875,0.0011185511455740205
