,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,JAN_unscaled,JAN_monthly,isPartial,scale,JAN,Stock_Price_Change,Stock_Price_Change_Percent
642,2021-08-13,3,0.027392961876832846,0.0,JAN,6.389999866485596,6.53000020980835,6.010000228881836,6.059999942779541,6.059999942779541,120000,80,15.0,,0.15,12.0,-0.23999977111816406,-0.03545048327833511
643,2021-08-16,2,0.02446041055718475,-0.8935295694463946,JAN,5.949999809265137,6.170000076293945,5.800000190734863,6.019999980926514,6.019999980926514,128100,86,15.0,,0.15,12.9,-0.3600001335144043,-0.05513018712827422
644,2021-08-17,7,0.03912316715542522,0.5994485073732168,JAN,5.869999885559082,6.309999942779541,5.869999885559082,6.239999771118164,6.239999771118164,92500,90,15.0,,0.15,13.5,0.1399998664855957,0.02269041568143515
645,2021-08-19,2,0.02446041055718475,-0.37478449891312493,JAN,6.21999979019165,6.380000114440918,6.0,6.260000228881836,6.260000228881836,155700,79,15.0,,0.15,11.85,0.07000017166137695,0.011093529682433267
646,2021-08-24,17,0.06844868035190615,0.5214783912391627,JAN,6.429999828338623,6.96999979019165,6.429999828338623,6.800000190734863,6.800000190734863,334600,88,15.0,,0.15,13.2,0.5899996757507324,0.09247643654665261
647,2021-08-25,2,0.02446041055718475,-0.6426459877468831,JAN,6.739999771118164,6.929999828338623,6.400000095367432,6.53000020980835,6.53000020980835,304400,89,15.0,,0.15,13.35,-0.039999961853027344,-0.005738875617947059
648,2021-08-26,5,0.03325806451612903,0.35966910442392996,JAN,6.449999809265137,6.610000133514404,6.260000228881836,6.349999904632568,6.349999904632568,95000,96,15.0,,0.15,14.4,-0.31999969482421875,-0.04617600328295168
649,2021-08-27,39,0.13296480938416422,2.997971960144608,JAN,6.420000076293945,7.090000152587891,6.360000133514404,6.849999904632568,6.849999904632568,225900,84,15.0,,0.15,12.6,0.48000001907348633,0.07261724801483171
650,2021-08-30,2,0.02446041055718475,-0.2645269376598184,JAN,6.820000171661377,7.190000057220459,6.710000038146973,6.909999847412109,6.909999847412109,136200,85,15.0,,0.15,12.75,0.09999990463256836,0.014104358600904643
651,2021-08-31,11,0.050853372434017594,1.0790073132717897,JAN,6.940000057220459,6.940000057220459,6.480000019073486,6.53000020980835,6.53000020980835,69800,91,15.0,,0.15,13.65,-0.25,-0.03477051432690059
652,2021-09-01,14,0.05965102639296188,0.17300040366760872,JAN,6.519999980926514,6.900000095367432,6.309999942779541,6.840000152587891,6.840000152587891,78200,80,16.0,False,0.16,12.8,-0.039999961853027344,-0.005763683216603255
653,2021-09-02,1,0.021527859237536657,-0.6391032889238484,JAN,6.739999771118164,6.960000038146973,6.559999942779541,6.619999885559082,6.619999885559082,85300,78,16.0,,0.16,12.48,0.059999942779541016,0.008695643760907146
654,2021-09-03,15,0.06258357771260997,1.9070971257321894,JAN,6.650000095367432,7.25,6.590000152587891,6.900000095367432,6.900000095367432,133300,84,16.0,,0.16,13.44,0.28999996185302734,0.04166666095740945
655,2021-09-09,3,0.027392961876832846,0.27244244653316985,JAN,6.699999809265137,7.139999866485596,6.690000057220459,6.980000019073486,6.980000019073486,99100,82,16.0,,0.16,13.12,-0.1100001335144043,-0.015172432208883313
656,2021-09-13,2,0.02446041055718475,-0.10705491917353605,JAN,6.760000228881836,7.059999942779541,6.710000038146973,6.900000095367432,6.900000095367432,71900,85,16.0,,0.16,13.6,-0.07999992370605469,-0.011204471316808573
657,2021-09-14,3,0.027392961876832846,0.1198897014746434,JAN,6.849999904632568,6.849999904632568,6.260000228881836,6.269999980926514,6.269999980926514,102600,85,16.0,,0.16,13.6,-0.21000003814697266,-0.029745048137251873
658,2021-09-15,23,0.08604398826979472,2.14109838347072,JAN,6.269999980926514,6.440000057220459,6.21999979019165,6.340000152587891,6.340000152587891,35700,88,16.0,,0.16,14.08,-0.4099998474121094,-0.05985399315623807
659,2021-09-16,3,0.027392961876832846,-0.681640025902321,JAN,6.300000190734863,6.670000076293945,6.289999961853027,6.440000057220459,6.440000057220459,48200,97,16.0,,0.16,15.52,0.23000001907348633,0.035714288358679847
660,2021-09-17,6,0.03619061583577713,0.32116475752060825,JAN,6.429999828338623,6.639999866485596,6.329999923706055,6.400000095367432,6.400000095367432,60700,83,16.0,,0.16,13.28,-0.03000020980834961,-0.004497782528515182
661,2021-09-20,52,0.17108797653958943,6.947282386595831,JAN,6.349999904632568,6.449999809265137,5.940000057220459,5.980000019073486,5.980000019073486,103200,88,16.0,,0.16,14.08,-0.19000005722045898,-0.028614467024232315
662,2021-09-21,15,0.06258357771260997,-0.6342023619752832,JAN,6.099999904632568,6.309999942779541,5.900000095367432,6.199999809265137,6.199999809265137,41100,92,16.0,,0.16,14.72,-0.1399998664855957,-0.021705406298538565
663,2021-09-22,5,0.03325806451612903,-0.4685816034862471,JAN,6.150000095367432,6.380000114440918,6.099999904632568,6.360000133514404,6.360000133514404,49000,77,16.0,,0.16,12.32,0.07000017166137695,0.011093529682433267
664,2021-09-23,1,0.021527859237536657,-0.3527025835464245,JAN,6.320000171661377,6.75,6.309999942779541,6.559999942779541,6.559999942779541,95500,83,16.0,,0.16,13.28,0.36999988555908203,0.05799371142981635
665,2021-09-24,0,0.018595307917888566,-0.1362212232665848,JAN,6.519999980926514,8.109999656677246,6.25,6.989999771118164,6.989999771118164,1041500,87,16.0,,0.16,13.92,1.359999656677246,0.20148143061885126
666,2021-09-27,3,0.027392961876832846,0.27244244653316985,JAN,6.880000114440918,7.320000171661377,6.769999980926514,6.900000095367432,6.900000095367432,116000,84,16.0,,0.16,13.44,-0.7899994850158691,-0.0974105448161684
667,2021-09-28,20,0.07724633431085044,1.8199336259501124,JAN,6.869999885559082,7.75,6.659999847412109,7.420000076293945,7.420000076293945,1135300,85,16.0,,0.16,13.6,0.42999982833862305,0.05874314457031349
668,2021-09-30,192,0.5816451612903226,6.529744504764436,JAN,7.159999847412109,7.320000171661377,6.699999809265137,6.840000152587891,6.840000152587891,249700,83,16.0,,0.16,13.28,-0.42999982833862305,-0.055483848817886816
669,2021-10-04,2,0.02446041055718475,0.13622122326658492,JAN,6.579999923706055,6.650000095367432,6.150000095367432,6.21999979019165,6.21999979019165,110400,62,17.0,,0.17,10.54,-0.6700000762939453,-0.09153006292100663
670,2021-10-05,4,0.03032551319648094,0.2397794029492868,JAN,6.320000171661377,6.389999866485596,6.119999885559082,6.269999980926514,6.269999980926514,100000,67,17.0,,0.17,11.39,-0.26000022888183594,-0.03909777821852345
671,2021-10-07,3,0.027392961876832846,-0.0967024465718983,JAN,6.860000133514404,7.130000114440918,6.0,6.230000019073486,6.230000019073486,2554900,65,17.0,,0.17,11.05,0.7400002479553223,0.11580598801519404
672,2021-10-08,5,0.03325806451612903,0.21410983834707187,JAN,6.130000114440918,6.230000019073486,5.800000190734863,5.909999847412109,5.909999847412109,273000,61,17.0,,0.17,10.37,-0.9000000953674316,-0.12622722032564837
673,2021-10-11,1,0.021527859237536657,-0.3527025835464245,JAN,5.920000076293945,6.199999809265137,5.769999980926514,5.929999828338623,5.929999828338623,248500,62,17.0,,0.17,10.54,-0.03000020980834961,-0.004815442972151307
674,2021-10-13,4,0.03032551319648094,0.408663669799755,JAN,6.050000190734863,6.170000076293945,5.900000095367432,6.150000095367432,6.150000095367432,157700,72,17.0,,0.17,12.24,-0.029999732971191406,-0.004838666757111865
675,2021-10-14,4,0.03032551319648094,0.0,JAN,6.090000152587891,6.349999904632568,6.010000228881836,6.159999847412109,6.159999847412109,103500,73,17.0,,0.17,12.41,0.17999982833862305,0.02917339159041643
676,2021-10-15,1,0.021527859237536657,-0.2901073397156949,JAN,6.159999847412109,6.190000057220459,6.019999980926514,6.159999847412109,6.159999847412109,20600,69,17.0,,0.17,11.73,-0.15999984741210938,-0.0251968267425301
677,2021-10-18,4,0.03032551319648094,0.408663669799755,JAN,6.119999885559082,6.25,6.059999942779541,6.170000076293945,6.170000076293945,48400,67,17.0,,0.17,11.39,0.059999942779541016,0.00969304397817461
678,2021-10-19,5,0.03325806451612903,0.09670244657189819,JAN,6.199999809265137,6.300000190734863,6.03000020980835,6.260000228881836,6.260000228881836,134600,68,17.0,,0.17,11.56,0.05000019073486328,0.008000030517578027
679,2021-10-20,3,0.027392961876832846,-0.17635129177321218,JAN,6.269999980926514,6.269999980926514,6.099999904632568,6.210000038146973,6.210000038146973,40500,64,17.0,,0.17,10.88,-0.03000020980834961,-0.004761937920647941
680,2021-10-21,4,0.03032551319648094,0.10705491917353616,JAN,6.190000057220459,6.380000114440918,6.150000095367432,6.269999980926514,6.269999980926514,117600,72,17.0,,0.17,12.24,0.1100001335144043,0.017543880996655048
681,2021-10-22,14,0.05965102639296188,0.9670244657189826,JAN,6.21999979019165,6.340000152587891,6.019999980926514,6.059999942779541,6.059999942779541,61600,73,17.0,,0.17,12.41,-0.039999961853027344,-0.006269586384879289
682,2021-10-25,64,0.20627859237536658,6.5303500695856975,JAN,6.010000228881836,6.079999923706055,5.900000095367432,6.0,6.0,40900,89,17.0,,0.17,15.13,-0.26000022888183594,-0.04100949883663774
683,2021-10-26,7,0.03912316715542522,-0.8103382095790506,JAN,5.980000019073486,6.079999923706055,5.929999828338623,6.0,6.0,62800,93,17.0,,0.17,15.81,0.0,0.0
684,2021-10-27,4,0.03032551319648094,-0.22487069934787496,JAN,6.0,6.090000152587891,5.940000057220459,6.019999980926514,6.019999980926514,47900,70,17.0,,0.17,11.9,0.010000228881835938,0.0016447745077832199
685,2021-10-28,3,0.027392961876832846,-0.0967024465718983,JAN,6.019999980926514,6.090000152587891,5.989999771118164,6.090000152587891,6.090000152587891,24000,73,17.0,,0.17,12.41,0.0,0.0
686,2021-10-29,10,0.0479208211143695,0.749384434214752,JAN,6.090000152587891,6.190000057220459,6.0,6.130000114440918,6.130000114440918,40700,74,17.0,,0.17,12.58,0.09999990463256836,0.01642034517685098
687,2021-11-01,5,0.03325806451612903,0.5448848930663397,JAN,6.070000171661377,6.28000020980835,6.070000171661377,6.230000019073486,6.230000019073486,36000,95,19.0,False,0.19,18.05,0.09000015258789062,0.014539604483994717
688,2021-11-02,0,0.018595307917888566,-0.44087822943303057,JAN,6.190000057220459,6.380000114440918,6.139999866485596,6.300000190734863,6.300000190734863,104600,82,19.0,,0.19,15.58,0.09999990463256836,0.015923551161094673
689,2021-11-03,8,0.04205571847507331,1.26163065762498,JAN,6.25,6.550000190734863,6.21999979019165,6.539999961853027,6.539999961853027,149300,75,19.0,,0.19,14.25,0.1700000762939453,0.026645779505419798
690,2021-11-04,8,0.04205571847507331,0.0,JAN,6.489999771118164,6.489999771118164,6.309999942779541,6.420000076293945,6.420000076293945,19300,100,19.0,,0.19,19.0,-0.06000041961669922,-0.00916036914038132
691,2021-11-05,4,0.03032551319648094,-0.27892057736559506,JAN,6.420000076293945,6.5,6.28000020980835,6.380000114440918,6.380000114440918,36000,95,19.0,,0.19,18.05,0.010000228881835938,0.0015408673704950804
692,2021-11-08,35,0.12123460410557185,2.6452693765981836,JAN,6.340000152587891,7.099999904632568,6.159999847412109,6.420000076293945,6.420000076293945,518800,83,19.0,,0.19,15.77,0.5999999046325684,0.09230767763577985
693,2021-11-09,2,0.02446041055718475,-0.7982390363077816,JAN,6.349999904632568,6.349999904632568,5.980000019073486,6.03000020980835,6.03000020980835,96300,90,19.0,,0.19,17.1,-0.75,-0.10563380423577806
694,2021-11-10,4,0.03032551319648094,0.2397794029492868,JAN,6.050000190734863,6.119999885559082,5.889999866485596,5.929999828338623,5.929999828338623,64900,88,19.0,,0.19,16.72,-0.23000001907348633,-0.03622047598862044
695,2021-11-11,4,0.03032551319648094,0.0,JAN,6.010000228881836,6.03000020980835,5.840000152587891,5.880000114440918,5.880000114440918,54500,88,19.0,,0.19,16.72,-0.08999967575073242,-0.014705829646026292
696,2021-11-12,6,0.03619061583577713,0.1934048931437966,JAN,5.900000095367432,5.980000019073486,5.800000190734863,5.809999942779541,5.809999942779541,42500,84,19.0,,0.19,15.96,-0.05000019073486328,-0.00829190530599544
697,2021-11-15,21,0.08017888563049853,2.277904328018223,JAN,5.929999828338623,5.96999979019165,5.820000171661377,5.829999923706055,5.829999923706055,60900,89,19.0,,0.19,16.91,-0.010000228881835938,-0.0016722790718962655
698,2021-11-16,138,0.4232873900293255,4.279287516915987,JAN,5.75,5.78000020980835,5.599999904632568,5.610000133514404,5.610000133514404,84000,85,19.0,,0.19,16.15,-0.18999958038330078,-0.031825726475813054
699,2021-11-17,2,0.02446041055718475,-0.9422132311678595,JAN,5.619999885559082,5.690000057220459,5.440000057220459,5.480000019073486,5.480000019073486,39600,91,19.0,,0.19,17.29,-0.09000015258789062,-0.015570960090133812
700,2021-11-18,13,0.05671847507331378,1.3187867162210765,JAN,5.480000019073486,5.5,5.199999809265137,5.210000038146973,5.210000038146973,28700,92,19.0,,0.19,17.48,-0.19000005722045898,-0.03339192536199609
701,2021-11-19,6,0.03619061583577713,-0.36192544335866805,JAN,5.210000038146973,5.360000133514404,5.150000095367432,5.260000228881836,5.260000228881836,61800,81,19.0,,0.19,15.39,-0.1399998664855957,-0.02545452117919922
702,2021-11-22,25,0.09190909090909091,2.7574631339167968,JAN,5.28000020980835,5.400000095367432,5.050000190734863,5.079999923706055,5.079999923706055,71900,86,19.0,,0.19,16.34,0.039999961853027344,0.007462679264300887
703,2021-11-23,6,0.03619061583577713,-0.6062346447145911,JAN,5.059999942779541,5.170000076293945,4.789999961853027,5.079999923706055,5.079999923706055,53500,95,19.0,,0.19,18.05,-0.23000001907348633,-0.04259259537250737
704,2021-11-24,1,0.021527859237536657,-0.4051535531966616,JAN,5.079999923706055,5.210000038146973,5.019999980926514,5.070000171661377,5.070000171661377,28900,81,19.0,,0.19,15.39,0.039999961853027344,0.007736936414457718
705,2021-11-26,10,0.0479208211143695,1.2259910093992645,JAN,5.03000020980835,5.199999809265137,5.03000020980835,5.179999828338623,5.179999828338623,26500,67,19.0,,0.19,12.73,-0.010000228881835938,-0.0019194297137458127
706,2021-11-29,8,0.04205571847507331,0.7193382088478599,JAN,5.210000038146973,5.25,5.110000133514404,5.159999847412109,5.159999847412109,23500,85,19.0,,0.19,16.15,0.05000019073486328,0.00961542164785767
707,2021-11-30,15,0.06258357771260997,0.48811101038979166,JAN,5.070000171661377,5.179999828338623,4.829999923706055,4.880000114440918,4.880000114440918,26100,87,19.0,,0.19,16.53,-0.07000017166137695,-0.013333366030738425
708,2021-12-01,14,0.05965102639296188,-0.04685816034862467,JAN,4.989999771118164,4.989999771118164,4.5,4.639999866485596,4.639999866485596,32400,38,29.0,False,0.29,11.02,-0.19000005722045898,-0.0366795489414905
709,2021-12-02,2,0.02446041055718475,-0.5899414974681678,JAN,4.639999866485596,4.869999885559082,4.639999866485596,4.739999771118164,4.739999771118164,30100,38,29.0,,0.29,11.02,-0.11999988555908203,-0.024048074361372684
710,2021-12-03,1,0.021527859237536657,-0.1198897014746434,JAN,4.800000190734863,4.800000190734863,4.590000152587891,4.630000114440918,4.630000114440918,26800,39,29.0,,0.29,11.31,-0.06999969482421875,-0.014373654305780859
711,2021-12-06,1,0.021527859237536657,0.0,JAN,4.630000114440918,4.710000038146973,4.429999828338623,4.539999961853027,4.539999961853027,53400,43,29.0,,0.29,12.47,-0.09000015258789062,-0.01875003104408457
712,2021-12-07,1,0.021527859237536657,0.0,JAN,4.760000228881836,5.090000152587891,4.559999942779541,4.900000095367432,4.900000095367432,631000,44,29.0,,0.29,12.76,0.38000011444091797,0.08067942916417037
713,2021-12-08,6,0.03619061583577713,0.6811061163329248,JAN,4.849999904632568,4.960000038146973,4.710000038146973,4.869999885559082,4.869999885559082,64400,49,29.0,,0.29,14.21,-0.13000011444091797,-0.025540296766950465
714,2021-12-09,3,0.027392961876832846,-0.24309213191799695,JAN,4.829999923706055,5.289999961853027,4.829999923706055,5.050000190734863,5.050000190734863,95100,47,29.0,,0.29,13.63,0.3299999237060547,0.06653224217097797
715,2021-12-10,1,0.021527859237536657,-0.2141098383470721,JAN,5.050000190734863,5.050000190734863,4.46999979019165,4.480000019073486,4.480000019073486,72400,42,29.0,,0.29,12.18,-0.23999977111816406,-0.045368577098078955
716,2021-12-13,5,0.03325806451612903,1.612531674729325,JAN,4.46999979019165,4.579999923706055,4.210000038146973,4.309999942779541,4.309999942779541,136400,51,29.0,,0.29,14.79,-0.4700002670288086,-0.09306935629252233
717,2021-12-14,2,0.02446041055718475,-0.2645269376598184,JAN,4.300000190734863,4.300000190734863,3.690000057220459,3.900000095367432,3.900000095367432,181000,62,29.0,,0.29,17.98,-0.2799997329711914,-0.061135313894202126
718,2021-12-15,2,0.02446041055718475,0.0,JAN,3.859999895095825,4.099999904632568,3.759999990463257,4.079999923706055,4.079999923706055,70800,53,29.0,,0.29,15.37,-0.20000028610229492,-0.04651169237927755
719,2021-12-17,5,0.03325806451612903,0.35966910442392996,JAN,3.819999933242798,4.139999866485596,3.799999952316284,4.119999885559082,4.119999885559082,115600,53,29.0,,0.29,15.37,0.039999961853027344,0.009756088483765968
720,2021-12-20,36,0.12416715542521994,4.7677428143304725,JAN,4.070000171661377,4.170000076293945,4.010000228881836,4.150000095367432,4.150000095367432,23900,56,29.0,,0.29,16.24,0.03000020980834961,0.007246427723635707
721,2021-12-21,1,0.021527859237536657,-0.8266219503554475,JAN,4.150000095367432,4.300000190734863,4.110000133514404,4.199999809265137,4.199999809265137,29700,67,29.0,,0.29,19.43,0.13000011444091797,0.031175086825526943
722,2021-12-22,1,0.021527859237536657,0.0,JAN,4.25,4.400000095367432,4.150000095367432,4.28000020980835,4.28000020980835,29300,59,29.0,,0.29,17.11,0.09999990463256836,0.02325579074346007
723,2021-12-23,1,0.021527859237536657,0.0,JAN,4.25,4.449999809265137,4.25,4.400000095367432,4.400000095367432,15400,58,29.0,,0.29,16.82,0.04999971389770508,0.011363571094088698
724,2021-12-27,150,0.4584780058651026,17.743675818247212,JAN,4.400000095367432,4.5,4.369999885559082,4.389999866485596,4.389999866485596,14100,73,29.0,,0.29,21.17,0.05000019073486328,0.011235998399541591
725,2021-12-28,10,0.0479208211143695,-0.8954784733371285,JAN,4.349999904632568,4.389999866485596,4.179999828338623,4.179999828338623,4.179999828338623,17800,84,29.0,,0.29,24.36,-0.1100001335144043,-0.024444474114312054
726,2021-12-29,3,0.027392961876832846,-0.4283703567713114,JAN,4.130000114440918,4.179999828338623,4.010000228881836,4.03000020980835,4.03000020980835,28200,83,29.0,,0.29,24.07,-0.21000003814697266,-0.04783600103274899
727,2021-12-30,2,0.02446041055718475,-0.10705491917353605,JAN,4.03000020980835,4.21999979019165,4.019999980926514,4.110000133514404,4.110000133514404,18200,96,29.0,,0.29,27.84,0.039999961853027344,0.009569369257348859
