,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TX_unscaled,TX_monthly,isPartial,scale,TX,Stock_Price_Change,Stock_Price_Change_Percent
510,2021-06-28,9,0.05068454258675079,-0.3253978250829239,TX,36.470001220703125,37.20000076293945,36.119998931884766,37.18999862670898,36.48128128051758,720700,99,75.0,,0.75,74.25,0.5200004577636719,0.014176675393601235
511,2021-06-29,4,0.04674132492113565,-0.07779921578390492,TX,37.060001373291016,37.9900016784668,37.02999877929688,37.869998931884766,37.14832305908203,642300,100,75.0,,0.75,75.0,0.7900009155273438,0.021236583315191293
512,2021-06-30,1,0.04437539432176656,-0.05061753391374768,TX,37.869998931884766,38.5,37.56999969482422,38.459999084472656,37.72707748413086,718700,94,75.0,,0.75,70.5,0.5099983215332031,0.01342454064228904
513,2021-07-01,11,0.05226182965299685,0.17772090708750965,TX,38.79999923706055,39.2400016784668,37.959999084472656,38.81999969482422,38.08021926879883,734300,93,75.0,False,0.75,69.75,0.7400016784667969,0.019220822817319405
514,2021-07-02,12,0.05305047318611988,0.015090239633005487,TX,38.88999938964844,39.38999938964844,38.540000915527344,39.2599983215332,38.51183319091797,617000,98,75.0,,0.75,73.5,0.14999771118164062,0.003822571477206438
515,2021-07-07,26,0.06409148264984227,0.2645173336652764,TX,39.540000915527344,41.400001525878906,39.540000915527344,41.31999969482422,40.53257751464844,1205800,92,75.0,,0.75,69.0,2.0100021362304688,0.051028234764550096
516,2021-07-08,26,0.06409148264984227,0.0,TX,40.29999923706055,40.68999862670898,38.2599983215332,40.68000030517578,39.9047737121582,1323500,96,75.0,,0.75,72.0,-0.710002899169929,-0.017149827850274635
517,2021-07-09,4,0.04674132492113565,-0.2707092582566323,TX,41.29999923706055,43.0,41.0099983215332,42.11000061035156,41.307525634765625,805100,96,75.0,,0.75,72.0,2.3100013732910227,0.056770740999109615
518,2021-07-12,9,0.05068454258675079,0.048965202063067315,TX,42.11000061035156,43.2599983215332,41.709999084472656,42.84000015258789,42.02361297607422,649200,97,75.0,,0.75,72.75,0.2599983215332031,0.006046472593795427
519,2021-07-13,7,0.04910725552050473,-0.03111968631356199,TX,42.70000076293945,43.18000030517578,42.11000061035156,42.63999938964844,41.827423095703125,967200,96,75.0,,0.75,72.0,-0.07999801635742188,-0.0018492376204647387
520,2021-07-14,15,0.05541640378548896,0.12847690627609687,TX,42.93999862670898,43.75,42.650001525878906,43.41999816894531,42.59255599975586,1145200,95,75.0,,0.75,71.25,0.5699996948242188,0.013200548652055
521,2021-07-15,4,0.04674132492113565,-0.15654351909830932,TX,43.540000915527344,44.540000915527344,43.5,44.400001525878906,43.55388641357422,723500,95,75.0,,0.75,71.25,0.7900009155273438,0.0180571637834821
522,2021-07-19,2,0.045164037854889594,0.017772090708751076,TX,42.470001220703125,43.27999877929688,41.06999969482422,43.18000030517578,42.35713195800781,1491700,100,75.0,,0.75,75.0,-1.2600021362304616,-0.02828922564730363
523,2021-07-21,9,0.05068454258675079,0.12223231123838785,TX,44.38999938964844,45.08000183105469,44.150001525878906,44.720001220703125,43.8677864074707,593600,95,75.0,,0.75,71.25,1.8000030517578054,0.0415897204835145
524,2021-07-22,7,0.04910725552050473,-0.03111968631356199,TX,45.150001525878906,45.150001525878906,44.060001373291016,44.790000915527344,43.93645095825195,429000,95,75.0,,0.75,71.25,0.06999969482421875,0.0015527881983357084
525,2021-07-23,5,0.04752996845425868,-0.032119226569024106,TX,45.52000045776367,46.40999984741211,44.790000915527344,46.36000061035156,45.47653198242188,1107100,94,75.0,,0.75,70.5,1.2599983215332031,0.02790693862570537
526,2021-07-26,1,0.04437539432176656,-0.8336585192805704,TX,46.36000061035156,48.22999954223633,46.36000061035156,48.0099983215332,47.09508895874024,1070300,94,75.0,,0.75,70.5,1.8199996948242188,0.039215679827796945
527,2021-07-27,21,0.06014826498422713,0.3554418141750195,TX,47.79999923706055,48.84000015258789,47.0,47.88999938964844,46.97737503051758,1348200,94,75.0,,0.75,70.5,0.6100006103515625,0.012647742403923745
528,2021-07-28,5,0.04752996845425868,-0.20978654219331827,TX,48.09000015258789,48.459999084472656,47.66999816894531,48.20000076293945,47.28146743774414,1081600,95,75.0,,0.75,71.25,-0.3800010681152344,-0.007780529625880828
529,2021-07-29,2,0.045164037854889594,-0.0497776597862879,TX,48.81999969482422,49.95000076293945,48.310001373291016,49.43000030517578,48.48802947998047,634300,91,75.0,,0.75,68.25,1.4900016784667969,0.03074704305853393
530,2021-07-30,8,0.04989589905362776,0.10477055249004685,TX,49.20000076293945,49.65999984741211,47.68000030517578,48.63999938964844,47.71308135986328,761100,92,75.0,,0.75,69.0,-0.29000091552734375,-0.00580582404600305
531,2021-08-02,2,0.045164037854889594,-0.32040632268476754,TX,50.0,50.38999938964844,48.77000045776367,48.97999954223633,48.04660415649414,1485400,98,74.0,,0.74,72.52,0.7299995422363281,0.01469995055335005
532,2021-08-03,3,0.04595268138801262,0.017461758748340994,TX,49.09999847412109,50.27000045776367,48.27000045776367,49.77000045776367,48.82154846191406,836500,94,74.0,,0.74,69.56,-0.11999893188476562,-0.002381403717766628
533,2021-08-04,13,0.0538391167192429,0.17162078670968617,TX,50.11000061035156,51.97999954223633,49.400001525878906,51.2400016784668,50.2635383605957,1311900,95,74.0,,0.74,70.3,1.7099990844726562,0.034016293393698716
534,2021-08-05,28,0.06566876971608833,0.21972227104939357,TX,51.540000915527344,51.58000183105469,49.59999847412109,50.59999847412109,49.6357307434082,793600,91,74.0,,0.74,67.34,-0.3999977111816406,-0.007695223445637445
535,2021-08-06,30,0.06724605678233439,0.024018830763318455,TX,51.31999969482422,52.900001525878906,51.0,51.77999877929688,50.793243408203125,789400,93,74.0,,0.74,68.82,1.3199996948242188,0.025591307637943705
536,2021-08-09,2,0.045164037854889594,44.16403785488959,TX,51.77000045776367,53.08000183105469,51.11000061035156,52.91999816894531,51.91151809692383,721100,91,74.0,,0.74,67.34,0.18000030517578125,0.0034026521736056914
537,2021-08-10,59,0.09011671924290221,0.9953202486554444,TX,53.310001373291016,56.59000015258789,53.27999877929688,55.83000183105469,54.76606750488281,1208800,93,74.0,,0.74,68.82,3.509998321533203,0.06612656745387802
538,2021-08-11,13,0.0538391167192429,-0.4025623971715616,TX,56.5,56.86000061035156,54.619998931884766,56.18999862670898,55.11920547485352,924400,91,74.0,,0.74,67.34,0.2700004577636719,0.00477116905876751
539,2021-08-12,12,0.05305047318611988,-0.014648151403292786,TX,55.90999984741211,56.13999938964844,55.22999954223633,55.81999969482422,54.756256103515625,650300,94,74.0,,0.74,69.56,-0.720001220703125,-0.012662701599972292
540,2021-08-13,1,0.04437539432176656,-0.16352500445977292,TX,56.150001525878906,56.34999847412109,55.459999084472656,56.15999984741211,55.08977508544922,850900,92,74.0,,0.74,68.08,0.20999908447264914,0.003740632111787434
541,2021-08-16,7,0.04910725552050473,-0.08788890841975738,TX,55.34999847412109,55.59000015258789,53.29999923706055,55.09000015258789,54.04016876220703,990600,98,74.0,,0.74,72.52,-0.759998321533196,-0.013487104562784125
542,2021-08-17,18,0.057782334384858046,0.1766557461296332,TX,54.869998931884766,54.93000030517578,52.43000030517578,54.060001373291016,53.0297966003418,1273000,100,74.0,,0.74,74.0,-0.6599998474121094,-0.011872636186373242
543,2021-08-19,4,0.04674132492113565,-0.19107932521701154,TX,53.310001373291016,53.310001373291016,50.900001525878906,51.709999084472656,50.72457885742188,1231900,89,74.0,,0.74,65.86,-1.6199989318847656,-0.02949206122127257
544,2021-08-20,-6,0.038854889589905364,-0.16872511304582571,TX,52.08000183105469,52.43000030517578,51.13999938964844,52.34000015258789,51.34257507324219,569200,92,74.0,,0.74,68.08,-0.8800010681152344,-0.016507241520277383
545,2021-08-23,17,0.056993690851735015,0.2193426469595734,TX,53.75,53.81999969482422,52.84000015258789,53.27000045776367,52.25485229492188,768500,92,74.0,,0.74,68.08,1.3899993896484375,0.02651152739953777
546,2021-08-24,4,0.04674132492113565,-0.17988597996346933,TX,53.97999954223633,55.0,53.869998931884766,54.9900016784668,53.94207382202149,503800,95,74.0,,0.74,70.3,1.1800003051757812,0.021924940763038636
547,2021-08-25,2,0.045164037854889594,-0.03374502260916512,TX,55.0099983215332,55.68000030517578,54.150001525878906,54.90999984741211,53.86359786987305,631100,88,74.0,,0.74,65.12,0.6800003051757812,0.012363641912287004
548,2021-08-26,7,0.04910725552050473,0.08730879374170564,TX,54.9900016784668,55.2400016784668,54.43999862670898,54.709999084472656,53.66740798950195,485000,91,74.0,,0.74,67.34,-0.4399986267089844,-0.00790227414327227
549,2021-08-27,3,0.04595268138801262,-0.06423845313804843,TX,55.02999877929688,56.310001373291016,55.0099983215332,55.86000061035156,54.79549407958984,583400,90,74.0,,0.74,66.6,1.0699996948242188,0.019370015610287616
550,2021-08-30,1,0.04437539432176656,-0.5988536230644195,TX,56.65999984741211,56.7400016784668,55.209999084472656,55.209999084472656,54.15787887573242,719800,90,74.0,,0.74,66.6,0.43000030517578125,0.007636304292113483
551,2021-08-31,12,0.05305047318611988,0.19549299779626073,TX,55.0099983215332,55.22999954223633,52.720001220703125,54.380001068115234,53.34370040893555,879000,92,74.0,,0.74,68.08,-1.5100021362304688,-0.02661265582590777
552,2021-09-02,3,0.04595268138801262,-0.13379318546708696,TX,54.16999816894531,54.290000915527344,53.59999847412109,54.04999923706055,53.01998519897461,504100,96,70.0,,0.7,67.19999999999999,-0.9399986267089844,-0.01701971092703225
553,2021-09-03,2,0.045164037854889594,-0.017162078670968528,TX,54.20000076293945,54.36000061035156,53.2599983215332,53.65999984741211,52.63741683959961,327600,97,70.0,,0.7,67.89999999999999,0.06999969482421875,0.0012893662487341029
554,2021-09-07,9,0.05068454258675079,-0.03018047926601064,TX,53.91999816894531,54.7400016784668,53.70000076293945,54.22999954223633,53.196556091308594,717600,97,70.0,,0.7,67.89999999999999,0.3800010681152344,0.00699045371318241
555,2021-09-08,2,0.045164037854889594,-0.10891890209746691,TX,53.95000076293945,54.25,53.02000045776367,53.59000015258789,52.56875228881836,584400,95,70.0,,0.7,66.5,-0.4900016784667969,-0.008951437037670984
556,2021-09-09,14,0.05462776025236593,0.20954110498009348,TX,53.34000015258789,53.68000030517578,52.56999969482422,53.0,51.98999786376953,641600,94,70.0,,0.7,65.8,-0.5699996948242188,-0.010506906817036255
557,2021-09-10,3,0.04595268138801262,-0.15880348790206156,TX,53.5,54.33000183105469,52.7599983215332,52.84000015258789,51.833045959472656,359800,94,70.0,,0.7,65.8,0.6500015258789062,0.012108821203121956
558,2021-09-14,16,0.056205047318611985,0.16321734021022394,TX,52.540000915527344,52.540000915527344,51.16999816894531,51.27000045776367,50.292964935302734,906700,94,70.0,,0.7,65.8,-1.7900009155273438,-0.03294682229339063
559,2021-09-16,2,0.045164037854889594,-0.19644160071841488,TX,52.630001068115234,52.63999938964844,51.540000915527344,51.63999938964844,50.65591430664063,478200,94,70.0,,0.7,65.8,0.09999847412109375,0.0019032826870686304
560,2021-09-21,1,0.04437539432176656,-0.45512646705659054,TX,45.369998931884766,45.630001068115234,43.16999816894531,43.7400016784668,42.90646362304688,950600,95,70.0,,0.7,66.5,-7.009998321533203,-0.13316866266741845
561,2021-09-22,10,0.051473186119873816,0.1599488163787588,TX,44.900001525878906,45.22999954223633,44.220001220703125,44.2400016784668,43.396934509277344,869000,93,70.0,,0.7,65.1,-0.40000152587890625,-0.008766195847372371
562,2021-09-23,18,0.057782334384858046,0.12257155114297968,TX,44.2599983215332,44.959999084472656,43.79999923706055,43.81999969482422,42.98493576049805,899600,89,70.0,,0.7,62.3,-0.2700004577636719,-0.0059694994582421
563,2021-09-24,8,0.04989589905362776,-0.13648523229786536,TX,43.59999847412109,44.25,43.09000015258789,43.130001068115234,42.30808639526367,303800,93,70.0,,0.7,65.1,-0.7099990844726562,-0.015791794905037237
564,2021-09-27,2,0.045164037854889594,0.017772090708751076,TX,43.18999862670898,44.400001525878906,43.11000061035156,44.2599983215332,43.41654968261719,665700,93,70.0,,0.7,65.1,0.15000152587890625,0.0033898649916137558
565,2021-09-28,4,0.04674132492113565,0.03492351749668221,TX,43.86000061035156,44.09000015258789,42.400001525878906,43.040000915527344,42.21980285644531,594000,95,70.0,,0.7,66.5,-0.3100013732910156,-0.006982012672011484
566,2021-09-30,-7,0.038066246056782334,-0.18559762435040839,TX,43.06999969482422,43.959999084472656,42.29999923706055,42.29999923706055,41.493900299072266,355200,97,70.0,,0.7,67.89999999999999,-0.13000106811523438,-0.00294853861794786
567,2021-10-01,1,0.04437539432176656,0.1657412778652525,TX,42.29999923706055,42.43000030517578,40.83000183105469,42.20000076293945,41.395809173583984,764100,98,71.0,False,0.71,69.58,-1.529998779296875,-0.034804340563266645
568,2021-10-04,4,0.04674132492113565,0.01716207867096875,TX,42.18999862670898,42.630001068115234,41.209999084472656,41.400001525878906,40.61105346679688,401600,92,71.0,,0.71,65.32,0.20000076293945312,0.004713663952414793
569,2021-10-05,8,0.04989589905362776,0.06749004521833024,TX,41.52999877929688,42.790000915527344,40.95000076293945,42.68999862670898,41.87646865844727,519800,92,71.0,,0.71,65.32,0.15999984741210938,0.0037532217547087132
570,2021-10-06,-4,0.04043217665615142,-0.1896693431118418,TX,42.04999923706055,42.290000915527344,40.63999938964844,41.630001068115234,40.836669921875,758100,96,71.0,,0.71,68.16,-0.5,-0.011684972874552169
571,2021-10-07,8,0.04989589905362776,0.23406413357259903,TX,42.38999938964844,43.40999984741211,42.34999847412109,42.41999816894531,41.61161422729492,882600,95,71.0,,0.71,67.45,1.1199989318847656,0.0264837764870689
572,2021-10-08,122,0.139801261829653,1.8018587595624957,TX,42.90999984741211,43.29999923706055,42.060001373291016,42.130001068115234,41.327144622802734,297200,99,71.0,,0.71,70.28999999999999,-0.1100006103515625,-0.002533992415070685
573,2021-10-11,73,0.10115772870662461,1.0273756085224757,TX,42.93999862670898,43.970001220703125,42.5,42.540000915527344,41.72932815551758,360100,99,71.0,,0.71,70.28999999999999,0.6700019836425781,0.015473487192792401
574,2021-10-13,1,0.04437539432176656,-0.5613247263541958,TX,43.52999877929688,43.65999984741211,42.59999847412109,43.209999084472656,42.38655853271485,489000,98,71.0,,0.71,69.58,-0.3100013732910156,-0.0070502925786831705
575,2021-10-14,31,0.06803470031545741,0.5331627212625292,TX,43.84000015258789,44.27000045776367,43.5099983215332,43.970001220703125,43.132080078125,703100,99,71.0,,0.71,70.28999999999999,0.6100006103515625,0.013971612745842021
576,2021-10-18,8,0.04989589905362776,-0.12453644766701721,TX,43.5099983215332,44.33000183105469,42.869998931884766,44.2400016784668,43.396934509277344,610300,92,71.0,,0.71,65.32,0.060001373291015625,0.0013553506363357393
577,2021-10-19,1,0.04437539432176656,-0.11064045014857438,TX,44.2400016784668,44.59999847412109,43.540000915527344,44.27000045776367,43.426361083984375,391100,99,71.0,,0.71,70.28999999999999,0.26999664306639914,0.006090607532464709
578,2021-10-20,21,0.06014826498422713,0.3554418141750195,TX,44.36000061035156,45.630001068115234,44.20000076293945,45.16999816894531,44.309207916259766,457200,94,71.0,,0.71,66.74,1.0300025939941477,0.02309422935500316
579,2021-10-21,6,0.0483186119873817,-0.19667488330623595,TX,44.59999847412109,44.66999816894531,43.060001373291016,43.560001373291016,42.72989273071289,521900,93,71.0,,0.71,66.03,-0.9600028991699219,-0.021038853313565697
580,2021-10-22,5,0.04752996845425868,-0.016321734021022327,TX,43.68999862670898,44.66999816894531,43.68000030517578,44.2400016784668,43.396934509277344,451600,94,71.0,,0.71,66.74,0.0,0.0
581,2021-10-27,5,0.04752996845425868,0.07108836283500386,TX,45.52000045776367,46.119998931884766,44.25,44.27000045776367,43.426361083984375,683500,98,71.0,,0.71,69.58,1.4500007629394531,0.03246028256942024
582,2021-10-28,2,0.045164037854889594,-0.0497776597862879,TX,44.619998931884766,45.060001373291016,44.060001373291016,44.630001068115234,43.77950286865234,541500,92,71.0,,0.71,65.32,-1.05999755859375,-0.022983468845245936
583,2021-10-29,2,0.045164037854889594,0.0,TX,44.77999877929688,46.77000045776367,44.77999877929688,46.33000183105469,45.44710540771485,1139300,92,71.0,,0.71,65.32,1.7099990844726562,0.03794937932439235
584,2021-11-01,32,0.06882334384858044,0.12941968214526045,TX,46.84000015258789,47.38999938964844,45.709999084472656,47.02000045776367,46.12395477294922,860800,97,69.0,False,0.69,66.92999999999999,0.6199989318847656,0.013256337947754826
585,2021-11-02,12,0.05305047318611988,-0.22917908053352876,TX,46.9900016784668,46.9900016784668,45.29999923706055,46.369998931884766,45.4863395690918,1356200,100,69.0,,0.69,69.0,-0.3999977111816406,-0.008440551093761184
586,2021-11-03,2,0.045164037854889594,-0.14865909496342988,TX,43.83000183105469,43.83000183105469,39.400001525878906,39.66999816894531,38.91402053833008,3693200,99,69.0,,0.69,68.30999999999999,-3.1599998474121094,-0.0672483450635879
587,2021-11-04,7,0.04910725552050473,0.08730879374170564,TX,39.9900016784668,40.5,37.310001373291016,38.83000183105469,38.090030670166016,2132500,99,69.0,,0.69,68.30999999999999,-3.3300018310546875,-0.07597539794523334
588,2021-11-05,13,0.0538391167192429,0.09635767970707265,TX,38.79999923706055,38.84000015258789,37.58000183105469,38.66999816894531,37.93307495117188,1314600,97,69.0,,0.69,66.92999999999999,-1.6599998474121094,-0.04098765055338538
589,2021-11-08,3,0.04595268138801262,0.03554418141750193,TX,39.5099983215332,40.869998931884766,39.5,40.65999984741211,39.88515472412109,1195100,96,69.0,,0.69,66.24,2.029998779296875,0.05226567382393843
590,2021-11-09,-2,0.04200946372239748,-0.08581039335484308,TX,40.59999847412109,41.5,39.93000030517578,40.72999954223633,39.95381927490234,1136800,98,69.0,,0.69,67.61999999999999,0.6300010681152344,0.015414756167848598
591,2021-11-10,2,0.045164037854889594,0.0750919876849141,TX,40.70000076293945,41.720001220703125,40.400001525878906,41.130001068115234,40.34619903564453,886300,99,69.0,,0.69,68.30999999999999,0.220001220703125,0.005301234233810348
592,2021-11-11,3,0.04595268138801262,0.017461758748340994,TX,42.0,42.4900016784668,41.68999862670898,41.97999954223633,41.18000030517578,822300,97,69.0,,0.69,66.92999999999999,0.7700004577636719,0.01845638627118662
593,2021-11-12,9,0.05068454258675079,0.10297247202581183,TX,41.33000183105469,41.7599983215332,40.5,41.33000183105469,41.33000183105469,399600,97,69.0,,0.69,66.92999999999999,-0.7300033569335938,-0.017180591388480604
594,2021-11-15,8,0.04989589905362776,0.12440463496125687,TX,41.119998931884766,41.220001220703125,40.29999923706055,40.619998931884766,40.619998931884766,768100,94,69.0,,0.69,64.86,-0.5399971008300781,-0.012930965577928055
595,2021-11-16,1,0.04437539432176656,-0.11064045014857438,TX,40.5099983215332,40.52999877929688,39.41999816894531,39.91999816894531,39.91999816894531,754400,98,69.0,,0.69,67.61999999999999,-0.6900024414062429,-0.016739505603403093
596,2021-11-17,3,0.04595268138801262,0.03554418141750193,TX,39.560001373291016,40.220001220703125,39.0,39.27999877929688,39.27999877929688,827400,96,69.0,,0.69,66.24,-0.3099975585937571,-0.007648595310397743
597,2021-11-18,3,0.04595268138801262,0.0,TX,39.2599983215332,39.65999984741211,38.63999938964844,38.650001525878906,38.650001525878906,519800,98,69.0,,0.69,67.61999999999999,-0.5600013732910156,-0.013923454905385602
598,2021-11-19,47,0.08065299684542587,0.7551314615226197,TX,38.31999969482422,38.47999954223633,37.5099983215332,38.02000045776367,38.02000045776367,1165000,96,69.0,,0.69,66.24,-1.1800003051757812,-0.029752907456271127
599,2021-11-23,4,0.04674132492113565,-0.42046387921930617,TX,38.7400016784668,39.95000076293945,38.59000015258789,39.27000045776367,39.27000045776367,462500,93,69.0,,0.69,64.17,1.470001220703125,0.0382016953791704
600,2021-11-24,5,0.04752996845425868,0.01687251130458267,TX,39.08000183105469,39.11000061035156,38.290000915527344,38.400001525878906,38.400001525878906,641400,90,69.0,,0.69,62.1,-0.8400001525878906,-0.021026286271492056
601,2021-11-26,2,0.045164037854889594,-0.06528693608408942,TX,37.02000045776367,38.27000045776367,35.95000076293945,38.09000015258789,38.09000015258789,810400,82,69.0,,0.69,56.58,-0.8400001525878906,-0.021477886460721796
602,2021-11-29,3,0.04595268138801262,-0.06423845313804843,TX,38.470001220703125,38.59999847412109,37.54999923706055,37.7400016784668,37.7400016784668,1035500,96,69.0,,0.69,66.24,0.32999801635741477,0.008622890316440257
603,2021-11-30,2,0.045164037854889594,-0.017162078670968528,TX,37.58000183105469,39.16999816894531,37.45000076293945,38.18999862670898,38.18999862670898,1276000,93,69.0,,0.69,64.17,0.5699996948242259,0.014766832055871149
604,2021-12-01,2,0.045164037854889594,0.0,TX,38.47999954223633,39.5,37.65999984741211,37.720001220703125,37.720001220703125,659000,89,69.0,False,0.69,61.41,0.3300018310546875,0.00842486204955506
605,2021-12-02,7,0.04910725552050473,0.08730879374170564,TX,38.02000045776367,40.400001525878906,37.540000915527344,40.130001068115234,40.130001068115234,808200,90,69.0,,0.69,62.1,0.9000015258789062,0.022784848756427944
606,2021-12-03,10,0.051473186119873816,0.048178839853536326,TX,40.150001525878906,40.77000045776367,39.68999862670898,40.43000030517578,40.43000030517578,692800,91,69.0,,0.69,62.78999999999999,0.3699989318847656,0.00915838905718247
607,2021-12-08,4,0.04674132492113565,-0.09192866335723471,TX,42.459999084472656,43.560001373291016,42.36000061035156,42.40999984741211,42.40999984741211,604800,91,69.0,,0.69,62.78999999999999,2.7900009155273438,0.06843269276922603
608,2021-12-10,4,0.04674132492113565,0.0,TX,43.22999954223633,43.880001068115234,42.91999816894531,43.650001525878906,43.650001525878906,782800,90,69.0,,0.69,62.1,0.31999969482421875,0.007346181926900286
609,2021-12-14,2,0.045164037854889594,-0.0497776597862879,TX,43.91999816894531,44.79999923706055,43.18999862670898,43.68999862670898,43.68999862670898,374800,94,69.0,,0.69,64.86,0.9199981689453125,0.020966229410915194
610,2021-12-15,15,0.05541640378548896,0.2270028637284347,TX,43.2599983215332,43.27000045776367,41.08000183105469,42.59999847412109,42.59999847412109,563200,92,69.0,,0.69,63.48,-1.529998779296875,-0.034151759048049124
611,2021-12-17,2,0.045164037854889594,-0.18500597711618372,TX,42.97999954223633,43.13999938964844,42.02000045776367,42.38999938964844,42.38999938964844,700700,96,69.0,,0.69,66.24,-0.13000106811523438,-0.0030044156861548377
612,2021-12-20,-4,0.04043217665615142,-0.1349800904366606,TX,43.18000030517578,43.18000030517578,40.41999816894531,40.77000045776367,40.77000045776367,394400,100,69.0,,0.69,69.0,0.04000091552734375,0.0009272349581197492
613,2021-12-22,-7,0.038066246056782334,-0.0585160333931497,TX,42.0,42.68000030517578,41.52000045776367,42.310001373291016,42.310001373291016,325600,93,69.0,,0.69,64.17,-0.5,-0.011579434841737735
614,2021-12-23,9,0.05068454258675079,0.3314825557305048,TX,42.310001373291016,42.75,42.119998931884766,42.61000061035156,42.61000061035156,246000,92,69.0,,0.69,63.48,0.06999969482421875,0.001640105302804562
615,2021-12-27,1,0.04437539432176656,-0.05061753391374768,TX,42.54999923706055,43.09000015258789,42.209999084472656,42.97999954223633,42.97999954223633,205300,96,69.0,,0.69,66.24,0.3400001525878906,0.00795321994357634
616,2021-12-28,1,0.04437539432176656,0.0,TX,42.650001525878906,43.040000915527344,41.86000061035156,42.5099983215332,42.5099983215332,300900,98,69.0,,0.69,67.61999999999999,-0.049999237060546875,-0.0011603443231258392
617,2021-12-29,9,0.05068454258675079,0.14217672567000794,TX,42.400001525878906,43.02999877929688,42.2599983215332,42.810001373291016,42.810001373291016,216900,96,69.0,,0.69,66.24,-0.010002136230461645,-0.00023239163609900526
618,2021-12-30,1,0.04437539432176656,-0.12447874525424785,TX,43.27000045776367,43.810001373291016,42.54999923706055,42.91999816894531,42.91999816894531,332200,93,69.0,,0.69,64.17,0.7800025939941335,0.018126949015146554
