,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,WH_unscaled,WH_monthly,isPartial,scale,WH,Stock_Price_Change,Stock_Price_Change_Percent
381,2020-10-19,83,0.046112781954887216,1.127297953520638,WH,50.43000030517578,50.95000076293945,49.165000915527344,49.2599983215332,48.61747741699219,715400,54,89.0,,0.89,48.06,-0.15999984741210938,-0.0031304998141538087
382,2020-10-20,73,0.041413533834586465,-0.10190771237567264,WH,49.84999847412109,51.150001525878906,49.459999084472656,50.59000015258789,49.93013381958008,468700,56,89.0,,0.89,49.84,0.20000076293945312,0.003925431991061545
383,2020-10-21,107,0.05739097744360902,0.3858024691358024,WH,50.41999816894531,50.93000030517578,49.72999954223633,50.040000915527344,49.387306213378906,702800,66,89.0,,0.89,58.74,-0.220001220703125,-0.0043010990056728815
384,2020-10-22,52,0.03154511278195488,-0.4503471767326085,WH,50.040000915527344,52.619998931884766,50.02000045776367,52.5,51.81521987915039,939400,52,89.0,,0.89,46.28,1.6899986267089844,0.033182772758342916
385,2020-10-23,25,0.018857142857142857,-0.4022166607079013,WH,52.84999847412109,53.52999877929688,52.150001525878906,52.34999847412109,51.66717529296875,536000,59,89.0,,0.89,52.51,0.9099998474121165,0.017293802088253374
386,2020-10-26,23,0.017917293233082707,1.3640873015873018,WH,51.400001525878906,51.52999877929688,49.09000015258789,50.0099983215332,49.357696533203125,788400,52,89.0,,0.89,46.28,-2.0,-0.037362227640728385
387,2020-10-27,61,0.03577443609022556,0.9966428871170792,WH,50.0099983215332,50.18000030517578,47.790000915527344,47.88999938964844,47.26535415649414,640000,60,89.0,,0.89,53.4,-1.3499984741211009,-0.026198302078429103
388,2020-10-28,8,0.01086842105263158,-0.6961958806221101,WH,47.06999969482422,47.81999969482422,45.93999862670898,46.970001220703125,46.35735321044922,1164300,56,89.0,,0.89,49.84,-2.3600006103515625,-0.0470307013949568
389,2020-10-29,9,0.011338345864661654,0.043237634036665584,WH,46.90999984741211,47.25,45.22999954223633,46.83000183105469,46.219181060791016,1197300,56,89.0,,0.89,49.84,-0.5699996948242188,-0.011919692565073636
390,2020-10-30,22,0.01744736842105263,0.5387931034482758,WH,46.27000045776367,47.2599983215332,45.2400016784668,46.5099983215332,45.90334701538086,733800,65,89.0,,0.89,57.85,0.009998321533203125,0.00021160468853342884
391,2020-11-02,52,0.03154511278195488,2.033622559652928,WH,46.7400016784668,48.26499938964844,46.5099983215332,48.18999862670898,47.56143951416016,749400,83,79.0,,0.79,65.57000000000001,1.0050010681152344,0.021265364024723787
392,2020-11-03,8,0.01086842105263158,-0.6554641878202836,WH,48.90999984741211,50.75,48.52999877929688,50.40999984741211,49.75248336791992,639100,82,79.0,,0.79,64.78,2.4850006103515625,0.05148659777844178
393,2020-11-04,1,0.007578947368421052,-0.30266343825665865,WH,49.5099983215332,52.36000061035156,49.400001525878906,51.040000915527344,50.37426376342773,606600,84,79.0,,0.79,66.36,1.6100006103515625,0.03172414995766615
394,2020-11-05,39,0.02543609022556391,2.356150793650794,WH,51.400001525878906,53.08000183105469,50.900001525878906,52.2599983215332,51.578346252441406,393400,88,79.0,,0.79,69.52000000000001,0.720001220703125,0.01375097808079051
395,2020-11-06,7,0.010398496240601504,-0.5911912503694945,WH,52.08000183105469,53.29999923706055,51.59999847412109,51.66999816894531,50.99604415893555,465500,81,79.0,,0.79,63.99,0.21999740600585938,0.004144638252012056
396,2020-11-09,10,0.01180827067669173,0.5580357142857144,WH,58.02999877929688,60.43000030517578,54.310001373291016,55.18000030517578,54.46026611328125,1346200,90,79.0,,0.79,71.10000000000001,7.130001068115234,0.13377112889633214
397,2020-11-10,11,0.012278195488721805,0.039796243234638595,WH,55.459999084472656,55.54999923706055,53.040000915527344,53.31999969482422,52.6245231628418,1300200,92,79.0,,0.79,72.68,-4.880001068115234,-0.08075460935745293
398,2020-11-11,27,0.019796992481203007,0.6123698714023269,WH,53.900001525878906,54.36000061035156,53.09000015258789,53.68000030517578,52.979827880859375,770100,75,79.0,,0.79,59.25,-1.1899986267089844,-0.021422117786728423
399,2020-11-12,18,0.015567669172932331,-0.21363463729586019,WH,53.0,53.18999862670898,51.959999084472656,52.43999862670898,51.75600051879883,718500,77,79.0,,0.79,60.830000000000005,-1.1700019836425852,-0.021523215057134948
400,2020-11-13,7,0.010398496240601504,-0.3320453996619174,WH,53.25,54.47999954223633,53.13999938964844,54.47999954223633,53.76939392089844,663300,94,79.0,,0.79,74.26,1.2900009155273509,0.024252696913580785
401,2020-11-16,19,0.016037593984962406,0.8826125330979699,WH,56.72999954223633,57.36000061035156,54.93000030517578,55.59999847412109,54.874786376953125,1153100,89,79.0,,0.79,70.31,2.8800010681152344,0.05286345617316823
402,2020-11-17,20,0.01650751879699248,0.029301453352086337,WH,55.0,55.84999847412109,53.880001068115234,55.68999862670898,54.96361541748047,578800,97,79.0,,0.79,76.63000000000001,-1.5100021362304759,-0.026325002094891414
403,2020-11-18,5,0.009458646616541354,-0.42700979275791384,WH,55.52000045776367,55.650001525878906,54.64500045776367,54.75,54.0358772277832,551100,86,79.0,,0.79,67.94,-0.1999969482421804,-0.003580966046666134
404,2020-11-19,3,0.008518796992481203,-0.09936406995230529,WH,54.68000030517578,55.86000061035156,54.400001525878906,55.27000045776367,54.549095153808594,651300,83,79.0,,0.79,65.57000000000001,0.20999908447265625,0.0037735683506674444
405,2020-11-20,5,0.009458646616541354,0.11032656663724616,WH,55.20000076293945,55.47999954223633,54.310001373291016,54.70000076293945,53.98652648925781,469800,100,79.0,,0.79,79.0,-0.3800010681152344,-0.006802740135395169
406,2020-11-23,34,0.023086466165413533,2.0461309523809526,WH,55.27999877929688,57.4900016784668,54.56999969482422,57.16999816894531,56.42430877685547,731800,93,79.0,,0.79,73.47,2.0100021362304688,0.03622931061310264
407,2020-11-24,31,0.021676691729323308,-0.06106497313141179,WH,57.84999847412109,59.560001373291016,57.59999847412109,58.9900016784668,58.22057342529297,607900,82,79.0,,0.79,64.78,2.0699996948242188,0.036006255599041914
408,2020-11-25,12,0.01274812030075188,-0.4118973291710024,WH,58.400001525878906,58.68000030517578,57.68000030517578,58.36000061035156,57.59878921508789,512700,86,79.0,,0.79,67.94,-0.8800010681152344,-0.014775034382552232
409,2020-11-27,5,0.009458646616541354,0.0,WH,58.459999084472656,59.2400016784668,57.84999847412109,57.97999954223633,57.22373962402344,228600,74,79.0,,0.79,58.46,0.5600013732910156,0.009543308970324293
410,2020-11-30,13,0.013218045112781955,0.6422232601588043,WH,57.970001220703125,58.13999938964844,55.56999969482422,57.5,56.75000762939453,651100,85,79.0,,0.79,67.15,-1.1000022888183594,-0.018568572884058554
411,2020-12-01,13,0.013218045112781955,0.0,WH,57.79999923706055,57.94499969482422,56.5099983215332,57.41999816894531,56.67104721069336,944500,99,76.0,False,0.76,75.24,-0.19499969482421875,-0.0033539679544430934
412,2020-12-02,5,0.009458646616541354,-0.28441410693970415,WH,57.20000076293945,58.459999084472656,56.70000076293945,58.09999847412109,57.34217834472656,502100,82,76.0,,0.76,62.32,0.5149993896484375,0.008887727886111918
413,2020-12-03,1,0.007578947368421052,-0.19872813990461058,WH,58.09999847412109,59.40999984741211,58.04999923706055,58.68000030517578,57.91461181640625,329400,100,76.0,,0.76,76.0,0.9500007629394531,0.01625044094795025
414,2020-12-04,9,0.011338345864661654,0.49603174603174605,WH,58.93999862670898,59.959999084472656,58.43000030517578,59.88999938964844,59.10882568359375,348500,71,76.0,,0.76,53.96,0.5499992370605469,0.009257687905624534
415,2020-12-08,190,0.09639473684210527,7.501657824933687,WH,57.470001220703125,58.34999847412109,57.459999084472656,57.619998931884766,56.86844253540039,495200,77,76.0,,0.76,58.52,-1.6100006103515696,-0.026851244745407232
416,2020-12-09,84,0.046582706766917295,-0.5167505167505168,WH,57.83000183105469,58.7400016784668,57.61000061035156,58.27999877929688,57.519832611083984,542000,79,76.0,,0.76,60.04,0.39000320434571023,0.006683859717985685
417,2020-12-10,2,0.008048872180451128,-0.8272132999757889,WH,57.59000015258789,58.84999847412109,57.119998931884766,58.83000183105469,58.06266021728516,412700,85,76.0,,0.76,64.6,0.10999679565428977,0.0018726045711812134
418,2020-12-11,0,0.007109022556390977,-0.11676786548341911,WH,58.470001220703125,58.61000061035156,57.06999969482422,57.119998931884766,56.37495803833008,413700,81,76.0,,0.76,61.56,-0.23999786376952414,-0.004078128631983979
419,2020-12-14,9,0.011338345864661654,0.0,WH,57.79999923706055,57.79999923706055,55.33000183105469,55.45000076293945,54.803504943847656,407900,76,76.0,,0.76,57.76,-0.8100013732910156,-0.013820190494042706
420,2020-12-15,41,0.02637593984962406,1.3262599469496021,WH,55.9900016784668,57.310001373291016,55.5099983215332,57.27999877929688,56.61216354370117,441300,88,76.0,,0.76,66.88,-0.48999786376953125,-0.00847747180341396
421,2020-12-16,10,0.01180827067669173,-0.552309007981756,WH,57.54999923706055,57.54999923706055,55.834999084472656,56.470001220703125,55.81161117553711,334500,95,76.0,,0.76,72.2,0.23999786376953125,0.004187713453473796
422,2020-12-17,4,0.008988721804511279,-0.2387774594078319,WH,56.86000061035156,56.900001525878906,55.400001525878906,56.380001068115234,55.72266006469727,450200,98,76.0,,0.76,74.48,-0.6499977111816406,-0.011294486877474363
423,2020-12-18,27,0.019796992481203007,1.2024257632789626,WH,56.09999847412109,56.88999938964844,55.27999877929688,55.68999862670898,55.04070281982422,1284100,86,76.0,,0.76,65.36,-0.01000213623046875,-0.0001757844633083483
424,2020-12-21,8,0.01086842105263158,-0.627736286376513,WH,54.43999862670898,55.42499923706055,54.02999877929688,55.150001525878906,54.50699996948242,1098700,70,76.0,,0.76,53.2,-1.4650001525878906,-0.025751453125423263
425,2020-12-22,15,0.014157894736842105,0.30266343825665865,WH,54.970001220703125,54.970001220703125,53.58000183105469,54.5,53.86457443237305,766100,71,76.0,,0.76,53.96,-0.4549980163574219,-0.008209256159144585
426,2020-12-23,1,0.007578947368421052,-0.46468401486988853,WH,55.0,56.43999862670898,54.540000915527344,56.060001373291016,55.40638732910156,519700,67,76.0,,0.76,50.92,1.4699974060058523,0.026741811412807737
427,2020-12-24,15,0.014157894736842105,0.8680555555555556,WH,56.09999847412109,56.52000045776367,55.29999923706055,56.27999877929688,55.62382125854492,118200,70,76.0,,0.76,53.2,0.0800018310546946,0.0014174669206465929
428,2020-12-28,1,0.007578947368421052,-0.5131610722047815,WH,56.59999847412109,57.45000076293945,56.27999877929688,56.43999862670898,55.78195571899414,476600,71,76.0,,0.76,53.96,0.9300003051757812,0.016454357707777367
429,2020-12-29,19,0.016037593984962406,1.1160714285714288,WH,56.93000030517578,57.970001220703125,56.130001068115234,56.68000030517578,56.019161224365234,751200,75,76.0,,0.76,57.0,0.5200004577636719,0.009051356846963232
430,2020-12-30,29,0.020736842105263158,0.2930145335208627,WH,56.77999877929688,58.80899810791016,56.77999877929688,58.33000183105469,57.64992141723633,387900,60,76.0,,0.76,45.6,0.8389968872070384,0.01447294927617504
431,2020-12-31,28,0.020266917293233083,-0.022661348803480807,WH,58.31999969482422,59.93999862670898,57.709999084472656,59.43999862670898,58.746978759765625,679300,55,76.0,,0.76,41.8,1.131000518798814,0.019231759682821092
432,2021-01-05,1,0.007578947368421052,0.0,WH,58.130001068115234,59.209999084472656,57.2400016784668,59.150001525878906,58.46036148071289,739400,54,87.0,,0.87,46.98,-0.729999542236321,-0.01217883815417764
433,2021-01-06,67,0.038593984962406014,4.092261904761905,WH,59.2599983215332,62.7599983215332,59.2400016784668,61.90999984741211,61.18818283081055,1309000,63,87.0,,0.87,54.81,3.549999237060547,0.05995607654031376
434,2021-01-07,45,0.02825563909774436,-0.26787453730761734,WH,62.0099983215332,62.5,61.0,61.16999816894531,60.45680618286133,649600,90,87.0,,0.87,78.3,-0.2599983215332031,-0.0041427394596343925
435,2021-01-08,13,0.013218045112781955,-0.5321979776476848,WH,61.09999847412109,61.84000015258789,60.5,60.84999847412109,60.14054107666016,525600,61,87.0,,0.87,53.07,-0.6599998474121094,-0.010559997558593714
436,2021-01-11,14,0.01368796992481203,0.8060515873015874,WH,60.0099983215332,61.09000015258789,59.72999954223633,60.56999969482422,59.86380386352539,588200,58,87.0,,0.87,50.46,-0.75,-0.012128072415093838
437,2021-01-12,5,0.009458646616541354,-0.30898104916231806,WH,60.88999938964844,61.790000915527344,60.310001373291016,61.47999954223633,60.7631950378418,410600,52,87.0,,0.87,45.24,0.7000007629394531,0.011458516306940947
438,2021-01-13,48,0.029665413533834586,2.1363275039745626,WH,61.220001220703125,62.220001220703125,61.20000076293945,61.540000915527344,60.8224983215332,740300,63,87.0,,0.87,54.81,0.43000030517578125,0.006959059699054304
439,2021-01-14,16,0.01462781954887218,-0.506906602458497,WH,62.18000030517578,63.33000183105469,61.97999954223633,62.40999984741211,61.682350158691406,544900,62,87.0,,0.87,53.94,1.1100006103515625,0.01783993231395531
440,2021-01-15,-9,0.0028796992481203007,-0.8031354407607298,WH,61.720001220703125,61.82600021362305,60.29999923706055,60.75,60.04170227050781,494300,61,87.0,,0.87,53.07,-1.5040016174316406,-0.02374864320143022
441,2021-01-19,36,0.024026315789473684,1.672940192388122,WH,61.400001525878906,62.11000061035156,60.869998931884766,61.38999938964844,60.67424392700195,439100,66,87.0,,0.87,57.42,0.2840003967285156,0.004593543100754216
442,2021-01-20,42,0.026845864661654135,0.11735252699108112,WH,61.970001220703125,62.10499954223633,61.11000061035156,61.720001220703125,61.00040054321289,539700,85,87.0,,0.87,73.95,-0.005001068115234375,-8.051953093046738e-05
443,2021-01-21,50,0.030605263157894736,0.14003640946646123,WH,61.790000915527344,62.5,61.36000061035156,61.720001220703125,61.00040054321289,523800,100,87.0,,0.87,87.0,0.3950004577636719,0.006360203859192337
444,2021-01-22,9,0.011338345864661654,-0.6295295418253286,WH,61.400001525878906,61.400001525878906,59.41999816894531,59.88999938964844,59.19173049926758,509400,85,87.0,,0.87,73.95,-1.0999984741210938,-0.01759997558593751
445,2021-01-25,47,0.02919548872180451,4.5830337886412655,WH,59.38999938964844,60.09999847412109,58.560001373291016,59.66999816894531,58.97429656982422,469200,69,87.0,,0.87,60.03,-1.3000030517578196,-0.02117268761320623
446,2021-01-26,66,0.03812406015037594,0.30582024208086533,WH,60.20000076293945,60.79999923706055,59.40999984741211,60.27999877929688,59.577186584472656,467600,63,87.0,,0.87,54.81,0.7000007629394602,0.011647267565919828
447,2021-01-27,3,0.008518796992481203,-0.7765506360319495,WH,59.59999847412109,59.959999084472656,56.70000076293945,57.34000015258789,56.67146301269531,928000,66,87.0,,0.87,57.42,-0.8400001525878906,-0.013815792156718798
448,2021-01-28,7,0.010398496240601504,0.22065313327449254,WH,58.47999954223633,60.77999877929688,57.5,59.90999984741211,59.21149826049805,774100,70,87.0,,0.87,60.9,0.8199996948242259,0.013675778975063002
449,2021-01-29,5,0.009458646616541354,-0.09038322487346351,WH,59.38999938964844,59.5,57.709999084472656,58.16999816894531,57.491790771484375,902000,71,87.0,,0.87,61.77,-1.279998779296882,-0.021059539404480576
450,2021-02-01,2,0.008048872180451128,-0.9784858716186342,WH,58.880001068115234,59.2599983215332,58.0099983215332,58.79999923706055,58.11444091796875,519300,88,80.0,False,0.8,70.4,-0.24000167846679688,-0.004033641654904163
451,2021-02-02,3,0.008518796992481203,0.0583839327417095,WH,59.77999877929688,60.63999938964844,58.83000183105469,59.83000183105469,59.13243865966797,714400,95,80.0,,0.8,76.0,1.3800010681152344,0.023287227593689952
452,2021-02-03,1,0.007578947368421052,-0.11032656663724638,WH,60.36000061035156,61.310001373291016,60.0,60.31999969482422,59.61671829223633,486700,100,80.0,,0.8,80.0,0.6700019836425781,0.011048845487900083
453,2021-02-04,2,0.008048872180451128,0.06200396825396837,WH,60.84000015258789,61.79999923706055,60.25,61.27999877929688,60.565528869628906,537800,93,80.0,,0.8,74.4,0.48999786376953125,0.007992135912477716
454,2021-02-05,21,0.016977443609022556,1.1092947220924798,WH,62.08000183105469,62.5,61.22999954223633,61.970001220703125,61.24748611450195,650500,93,80.0,,0.8,74.4,0.7000007629394531,0.01132687332655613
455,2021-02-08,83,0.046112781954887216,3.875198728139904,WH,62.540000915527344,63.150001525878906,61.61000061035156,62.72999954223633,61.99861907958984,570000,86,80.0,,0.8,68.8,0.6500015258789062,0.010400024414062514
456,2021-02-09,13,0.013218045112781955,-0.7133539866297081,WH,62.41999816894531,63.2400016784668,61.84999847412109,62.540000915527344,61.81084060668945,464800,99,80.0,,0.8,79.2,0.09000015258789062,0.0014251805291090047
457,2021-02-10,17,0.015097744360902256,0.14220705346985207,WH,62.630001068115234,63.40999984741211,62.060001373291016,62.29999923706055,61.57363510131836,542700,99,80.0,,0.8,79.2,0.1699981689453125,0.0026881430176051158
458,2021-02-11,10,0.01180827067669173,-0.21787848605577687,WH,62.02999877929688,62.119998931884766,59.0099983215332,60.91999816894531,60.209720611572266,1715400,78,80.0,,0.8,62.400000000000006,-1.2900009155273438,-0.020343808841374544
459,2021-02-12,2,0.008048872180451128,-0.3183699458771092,WH,60.40999984741211,60.79999923706055,58.43999862670898,60.20000076293945,59.49811935424805,1415300,72,80.0,,0.8,57.6,-1.3199996948242188,-0.021249190558931152
460,2021-02-16,10,0.01180827067669173,-0.508527616961352,WH,60.310001373291016,61.060001373291016,59.880001068115234,60.70000076293945,59.99229049682617,1656700,87,80.0,,0.8,69.60000000000001,0.26000213623046875,0.0042763509785044285
461,2021-02-17,5,0.009458646616541354,-0.1989812161731932,WH,59.77999877929688,60.5,59.06999969482422,59.84999847412109,59.15219879150391,1325100,78,80.0,,0.8,62.400000000000006,-0.5600013732910156,-0.009171329195809208
462,2021-02-18,44,0.027785714285714285,1.937599364069952,WH,59.29999923706055,61.52999877929688,58.54499816894531,60.2400016784668,59.53765487670898,1037600,85,80.0,,0.8,68.0,1.029998779296882,0.01702477321151874
463,2021-02-19,11,0.012278195488721805,-0.5581112163442024,WH,60.720001220703125,64.04000091552734,60.20000076293945,63.4900016784668,62.74976348876953,1030000,78,80.0,,0.8,62.400000000000006,2.5100021362304616,0.04079314458031491
464,2021-02-22,1,0.007578947368421052,0.0,WH,63.20000076293945,65.3499984741211,63.02000045776367,64.70999908447266,63.95553970336914,1197300,70,80.0,,0.8,56.0,1.30999755859375,0.020455926606274044
465,2021-02-23,85,0.04705263157894737,5.208333333333333,WH,65.38999938964844,65.83999633789062,64.41999816894531,65.20999908447266,64.44970703125,927300,79,80.0,,0.8,63.2,0.48999786376953125,0.0074980547086558325
466,2021-02-24,95,0.05175187969924812,0.09987216363055285,WH,65.81999969482422,67.91999816894531,65.57499694824219,67.69000244140625,66.90078735351562,855000,84,80.0,,0.8,67.2,2.0800018310546875,0.03159176711341427
467,2021-02-25,2,0.008048872180451128,-0.8444718872584629,WH,68.19999694824219,68.30000305175781,64.76000213623047,65.5199966430664,64.75608825683594,852200,93,80.0,,0.8,74.4,0.3800048828125,0.005594889473749198
468,2021-02-26,11,0.012278195488721805,0.5254553946753853,WH,65.91000366210938,66.08000183105469,63.79999923706055,65.27999877929688,64.51889038085938,768700,79,80.0,,0.8,63.2,-2.220001220703125,-0.03250367674245647
469,2021-03-01,1,0.007578947368421052,0.5924170616113744,WH,66.63999938964844,66.63999938964844,64.20500183105469,65.0999984741211,64.34098815917969,826200,93,73.0,False,0.73,67.89,0.55999755859375,0.008474539090139288
470,2021-03-02,5,0.009458646616541354,0.24801587301587302,WH,64.88999938964844,65.08499908447266,62.75,63.38999938964844,62.65092849731445,1110800,87,73.0,,0.73,63.51,-1.5550003051757812,-0.023334338526679654
471,2021-03-03,4,0.008988721804511279,-0.049682034976152645,WH,63.650001525878906,64.4000015258789,63.18000030517578,64.0,63.253814697265625,713400,85,73.0,,0.73,62.05,-0.68499755859375,-0.010524661108233357
472,2021-03-04,1,0.007578947368421052,-0.15683814303638655,WH,63.709999084472656,64.37000274658203,61.09999847412109,63.18000030517578,62.44337844848633,1075600,87,73.0,,0.73,63.51,-0.029998779296875,-0.00046581954326230246
473,2021-03-05,-9,0.0028796992481203007,-0.6200396825396826,WH,63.93000030517578,65.38999938964844,60.86000061035156,65.0999984741211,64.34098815917969,1133700,86,73.0,,0.73,62.78,1.0199966430664062,0.01584583811627338
474,2021-03-08,1,0.007578947368421052,0.0,WH,66.0,68.0999984741211,65.09700012207031,67.48999786376953,66.703125,1242700,84,73.0,,0.73,61.32,2.7099990844726562,0.04144363220320901
475,2021-03-09,1,0.007578947368421052,0.0,WH,68.29000091552734,68.77999877929688,66.33499908447266,68.02999877929688,67.23682403564453,1349100,73,73.0,,0.73,53.29,0.6800003051757812,0.009985320417212451
476,2021-03-10,102,0.05504135338345865,6.262400793650794,WH,68.25,68.87999725341797,67.2699966430664,67.91000366210938,67.11823272705078,933700,100,73.0,,0.73,73.0,0.09999847412109375,0.0014538888615274193
477,2021-03-11,20,0.01650751879699248,-0.7000887917491975,WH,67.70999908447266,69.54000091552734,66.7699966430664,68.87999725341797,68.07691955566406,715500,87,73.0,,0.73,63.51,0.660003662109375,0.009581935081691917
478,2021-03-12,18,0.015567669172932331,-0.05693463903438856,WH,68.69000244140625,69.58000183105469,68.3499984741211,69.19000244140625,68.38330841064453,555600,75,73.0,,0.73,54.75,0.04000091552734375,0.0005752216709908886
479,2021-03-15,28,0.020266917293233083,0.7163323782234956,WH,69.94000244140625,71.45999908447266,69.0999984741211,71.27999877929688,70.44893646240234,711600,86,73.0,,0.73,62.78,1.8799972534179688,0.027019218222827046
480,2021-03-16,232,0.11613157894736842,4.730105731775181,WH,71.37000274658203,71.37000274658203,70.0,70.41000366210938,69.74563598632812,848700,81,73.0,,0.73,59.13,-0.089996337890625,-0.0012593946129811906
481,2021-03-17,1,0.007578947368421052,-0.9347382732834806,WH,69.7699966430664,71.4000015258789,69.01000213623047,71.36000061035156,70.68667602539062,666300,70,73.0,,0.73,51.1,0.029998779296875,0.00042032756259513526
482,2021-03-18,1,0.007578947368421052,0.0,WH,71.23999786376953,71.29000091552734,68.4000015258789,68.66999816894531,68.02205657958984,661000,88,73.0,,0.73,64.24,-0.1100006103515625,-0.001540624761915299
483,2021-03-19,12,0.01274812030075188,0.6820436507936509,WH,68.30000305175781,70.06999969482422,67.43000030517578,68.94000244140625,68.28950500488281,1791000,83,73.0,,0.73,60.59,-1.220001220703125,-0.01711321651052755
484,2021-03-22,13,0.013218045112781955,0.39745627980922094,WH,69.0,69.38999938964844,67.16000366210938,68.86000061035156,68.21025848388672,656900,83,73.0,,0.73,60.59,-0.6800003051757812,-0.009704585530717624
485,2021-03-23,5,0.009458646616541354,-0.28441410693970415,WH,68.62000274658203,68.95999908447266,65.98999786376953,66.7300033569336,66.1003646850586,825200,63,73.0,,0.73,45.99,-0.43000030517578125,-0.006196862789422775
486,2021-03-24,122,0.06443984962406016,5.812798092209857,WH,67.30000305175781,68.95999908447266,66.34500122070312,66.41999816894531,65.79328155517578,715500,85,73.0,,0.73,62.05,0.0,0.0
487,2021-03-25,8,0.01086842105263158,-0.8313400618400326,WH,66.08999633789062,69.04000091552734,65.0,68.54000091552734,67.89328002929688,1128500,100,73.0,,0.73,73.0,0.0800018310546875,0.00116011937524374
488,2021-03-26,43,0.02731578947368421,1.513317191283293,WH,69.33999633789062,70.86000061035156,68.73999786376953,70.41000366210938,69.74563598632812,928400,77,73.0,,0.73,56.21,1.8199996948242188,0.02636152477823761
489,2021-03-29,4,0.008988721804511279,0.0,WH,70.23999786376953,71.06999969482422,68.62000274658203,68.95999908447266,68.30931854248047,399200,88,73.0,,0.73,64.24,0.20999908447265625,0.0029635772320608655
490,2021-03-30,23,0.017917293233082707,0.9933082392304473,WH,68.80000305175781,70.27999877929688,68.44000244140625,70.12999725341797,69.46826934814453,577400,76,73.0,,0.73,55.48,-0.7900009155273438,-0.011115814252421807
491,2021-03-31,8,0.01086842105263158,-0.3934116659672682,WH,70.25,70.94000244140625,69.7699966430664,69.77999877929688,69.12157440185547,815400,71,73.0,,0.73,51.83,0.660003662109375,0.009391059669508595
492,2021-04-01,1,0.007578947368421052,-0.30266343825665865,WH,69.79000091552734,71.83999633789062,69.79000091552734,71.73999786376953,71.06307983398438,512200,89,71.0,False,0.71,63.19,0.899993896484375,0.012686691084169865
493,2021-04-05,16,0.01462781954887218,0.930059523809524,WH,72.95999908447266,73.69000244140625,71.56999969482422,72.97000122070312,72.28147888183594,699200,82,71.0,,0.71,58.22,1.850006103515625,0.02575175665118845
494,2021-04-08,15,0.014157894736842105,-0.0321254176304292,WH,72.62000274658203,73.16699981689453,71.69499969482422,72.2300033569336,71.54846954345703,451200,96,71.0,,0.71,68.16,-0.5230026245117188,-0.007097334878331418
495,2021-04-09,10,0.01180827067669173,-0.16595857673924586,WH,71.81999969482422,72.44000244140625,71.37999725341797,72.18000030517578,71.49893951416016,543400,82,71.0,,0.71,58.22,-0.7269973754882812,-0.00993613756622036
496,2021-04-12,18,0.015567669172932331,1.0540674603174605,WH,72.69000244140625,73.78500366210938,72.04000091552734,73.77999877929688,73.08383178710938,572600,98,71.0,,0.71,69.58,1.345001220703125,0.01856710623099489
497,2021-04-13,1,0.007578947368421052,-0.5131610722047815,WH,73.1500015258789,73.91999816894531,72.31999969482422,73.08999633789062,72.40035247802734,477300,69,71.0,,0.71,48.99,0.1349945068359375,0.0018295656317119935
498,2021-04-14,2,0.008048872180451128,0.06200396825396837,WH,72.9000015258789,74.08000183105469,72.68000030517578,72.87000274658203,72.18241882324219,455600,96,71.0,,0.71,68.16,0.160003662109375,0.0021645517596426966
499,2021-04-15,2,0.008048872180451128,0.0,WH,73.41000366210938,74.12000274658203,72.76799774169922,73.55000305175781,72.85601806640625,415900,88,71.0,,0.71,62.48,0.04000091552734375,0.0005399691487395497
500,2021-04-16,1,0.007578947368421052,-0.05838393274170961,WH,74.2699966430664,74.90799713134766,73.94000244140625,74.20999908447266,73.50978088378906,670600,77,71.0,,0.71,54.67,0.787994384765625,0.010631332374066327
501,2021-04-19,8,0.01086842105263158,0.4340277777777779,WH,74.62999725341797,74.62999725341797,73.61000061035156,74.0199966430664,73.32157135009766,587500,88,71.0,,0.71,62.48,-0.2779998779296875,-0.0037112176079441284
502,2021-04-21,1,0.007578947368421052,-0.30266343825665865,WH,71.3499984741211,74.11000061035156,71.18000030517578,74.05999755859375,73.36119079589844,628000,79,71.0,,0.71,56.09,-0.5199966430664062,-0.006967662631698568
503,2021-04-22,1,0.007578947368421052,0.0,WH,73.66000366210938,75.0999984741211,73.37000274658203,73.44999694824219,72.75695037841797,680100,82,71.0,,0.71,58.22,0.9899978637695312,0.013358492182109716
504,2021-04-23,4,0.008988721804511279,0.18601190476190488,WH,73.7699966430664,74.44999694824219,73.22000122070312,74.08000183105469,73.3810043334961,495200,65,71.0,,0.71,46.15,-0.6500015258789062,-0.00865514699181913
505,2021-04-26,10,0.01180827067669173,0.31367628607277287,WH,74.80999755859375,75.15399932861328,73.48999786376953,74.05999755859375,73.36119079589844,479100,91,71.0,,0.71,64.61,0.7040023803710938,0.009456043105824596
506,2021-04-27,1,0.007578947368421052,-0.3581661891117479,WH,73.63999938964844,74.94000244140625,73.61000061035156,74.4000015258789,73.69798278808594,616000,100,71.0,,0.71,71.0,-0.21399688720703125,-0.0028474451009762314
507,2021-04-28,1,0.007578947368421052,0.0,WH,74.79000091552734,75.11399841308594,73.61000061035156,74.7699966430664,74.06449890136719,777200,80,71.0,,0.71,56.8,0.1739959716796875,0.0023218036564081057
508,2021-04-29,3,0.008518796992481203,0.12400793650793651,WH,75.80000305175781,76.04499816894531,74.0,74.30999755859375,73.60884094238281,684600,82,71.0,,0.71,58.22,0.930999755859375,0.012394490714492168
