,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,IT_unscaled,IT_monthly,isPartial,scale,IT,Stock_Price_Change,Stock_Price_Change_Percent
425,2018-06-05,1,0.05732502308402586,-0.32579303454492137,IT,135.27999877929688,136.44000244140625,134.61000061035156,135.16000366210938,135.16000366210938,367800,95,81.0,,0.81,76.95,0.589996337890625,0.0043429982435263526
426,2018-06-06,2,0.058248384118190215,0.016107469033390664,IT,135.13999938964844,137.7899932861328,135.13999938964844,137.32000732421875,137.32000732421875,408400,96,81.0,,0.81,77.76,1.3499908447265625,0.009894391824760485
427,2018-06-07,42,0.09518282548476455,0.6340852527622338,IT,137.58999633789062,138.2100067138672,136.77999877929688,137.3699951171875,137.3699951171875,794700,97,81.0,,0.81,78.57000000000001,0.420013427734375,0.0030482142985679417
428,2018-06-08,2,0.058248384118190215,-0.3880368246946635,IT,137.07000732421875,137.8300018310547,136.4499969482422,137.72999572753906,137.72999572753906,365000,91,81.0,,0.81,73.71000000000001,-0.3800048828125,-0.0027494744544742655
429,2018-06-11,1,0.05732502308402586,-0.01585213131905583,IT,138.22000122070312,138.41000366210938,137.10000610351562,137.16000366210938,137.16000366210938,406600,94,81.0,,0.81,76.14,0.5800018310546875,0.004208095649346655
430,2018-06-12,1,0.05732502308402586,0.0,IT,137.49000549316406,138.80999755859375,136.9600067138672,138.47000122070312,138.47000122070312,272500,96,81.0,,0.81,77.76,0.399993896484375,0.002889920424110848
431,2018-06-13,2,0.058248384118190215,0.016107469033390664,IT,138.8300018310547,138.8800048828125,137.4600067138672,137.5,137.5,336500,98,81.0,,0.81,79.38000000000001,0.07000732421875,0.0005043392079104869
432,2018-06-14,1,0.05732502308402586,-0.01585213131905583,IT,137.74000549316406,138.19000244140625,136.85000610351562,137.2899932861328,137.2899932861328,411900,96,81.0,,0.81,77.76,-0.69000244140625,-0.004968335376921096
433,2018-06-15,33,0.08687257617728532,0.515439009068505,IT,137.5,138.69000244140625,136.9499969482422,137.94000244140625,137.94000244140625,754500,94,81.0,,0.81,76.14,0.5,0.0036182067527787964
434,2018-06-18,38,0.09148938134810711,-0.14644693882825222,IT,137.67999267578125,138.25,136.6999969482422,137.75999450683594,137.75999450683594,361400,94,81.0,,0.81,76.14,-0.44000244140625,-0.003172560629178367
435,2018-06-19,2,0.058248384118190215,-0.3633317521673748,IT,136.72000122070312,137.7899932861328,135.91000366210938,137.1999969482422,137.1999969482422,539800,95,81.0,,0.81,76.95,-0.4600067138671875,-0.0033273541690213015
436,2018-06-20,2,0.058248384118190215,0.0,IT,137.32000732421875,137.6999969482422,136.0399932861328,136.52000427246094,136.52000427246094,522400,94,81.0,,0.81,76.14,-0.089996337890625,-0.0006531413184972523
437,2018-06-21,1,0.05732502308402586,-0.01585213131905583,IT,136.66000366210938,137.22999572753906,135.3800048828125,135.82000732421875,135.82000732421875,318700,93,81.0,,0.81,75.33,-0.470001220703125,-0.0034132260792989477
438,2018-06-22,1,0.05732502308402586,0.0,IT,136.0800018310547,137.4199981689453,134.63999938964844,134.9600067138672,134.9600067138672,1090500,91,81.0,,0.81,73.71000000000001,0.19000244140625,0.0013845547425614946
439,2018-06-25,1,0.05732502308402586,-0.046094986401978955,IT,134.85000610351562,134.85000610351562,132.0,132.97000122070312,132.97000122070312,442000,93,81.0,,0.81,75.33,-2.5699920654296875,-0.01870173264207231
440,2018-06-26,-6,0.05086149584487535,-0.11275228323373554,IT,133.19000244140625,134.3800048828125,132.6699981689453,133.52999877929688,133.52999877929688,333600,94,81.0,,0.81,76.14,-0.470001220703125,-0.003485362991695662
441,2018-06-27,3,0.05917174515235457,0.16338979358422745,IT,133.75999450683594,134.67999267578125,130.72999572753906,130.80999755859375,130.80999755859375,567300,93,81.0,,0.81,75.33,0.29998779296875,0.0022323841499363173
442,2018-06-28,1,0.05732502308402586,-0.031209525147074868,IT,130.8300018310547,134.69000244140625,130.74000549316406,133.5500030517578,133.5500030517578,667600,98,81.0,,0.81,79.38000000000001,0.010009765625,7.432258813011572e-05
443,2018-06-29,32,0.08594921514312096,0.49933154003511415,IT,133.86000061035156,134.5500030517578,132.77000427246094,132.89999389648438,132.89999389648438,581200,96,81.0,,0.81,77.76,-0.1399993896484375,-0.0010394193118330453
444,2018-07-02,4,0.06009510618651893,-0.14457894667665583,IT,132.0800018310547,133.4199981689453,132.0800018310547,133.3300018310547,133.3300018310547,318000,91,84.0,,0.84,76.44,-1.1300048828125,-0.008398401019566015
445,2018-07-03,23,0.07763896583564174,0.29193491387920045,IT,134.08999633789062,135.6999969482422,134.08999633789062,134.8800048828125,134.8800048828125,277400,89,84.0,,0.84,74.75999999999999,2.279998779296875,0.017088883305258262
446,2018-07-05,12,0.0674819944598338,-0.13082311525516455,IT,135.36000061035156,136.60000610351562,133.99000549316406,136.32000732421875,136.32000732421875,593500,94,84.0,,0.84,78.96,0.9000091552734375,0.006632344697964143
447,2018-07-06,19,0.0739455216989843,0.09578150869559265,IT,136.36000061035156,138.67999267578125,136.1999969482422,137.9600067138672,137.9600067138672,299800,87,84.0,,0.84,73.08,2.079986572265625,0.015226840990690826
448,2018-07-09,1,0.05732502308402586,-0.1013273887931907,IT,138.6999969482422,140.32000732421875,138.17999267578125,139.07000732421875,139.07000732421875,465600,93,84.0,,0.84,78.11999999999999,1.6400146484375,0.011825892234301527
449,2018-07-10,8,0.06378855032317636,0.11275228323373532,IT,139.49000549316406,140.16000366210938,138.6699981689453,140.0,140.0,425500,91,84.0,,0.84,76.44,-0.160003662109375,-0.0011402768939405838
450,2018-07-11,1,0.05732502308402586,-0.1013273887931907,IT,138.97000122070312,140.07000732421875,138.82000732421875,139.77000427246094,139.77000427246094,369500,92,84.0,,0.84,77.28,-0.089996337890625,-0.0006420971428310329
451,2018-07-12,690,0.6935207756232687,11.09804616400625,IT,140.94000244140625,141.5,140.25999450683594,140.97000122070312,140.97000122070312,475900,94,84.0,,0.84,78.96,1.42999267578125,0.010209128300188164
452,2018-07-13,161,0.20506278855032317,-0.7043163005952737,IT,141.0,142.10000610351562,139.52999877929688,139.9600067138672,139.9600067138672,284900,96,84.0,,0.84,80.64,0.600006103515625,0.004240325819898416
453,2018-07-17,58,0.10995660203139428,0.9181257349032745,IT,139.11000061035156,140.41000366210938,138.6699981689453,139.97000122070312,139.97000122070312,242400,95,84.0,,0.84,79.8,-1.69000244140625,-0.011893049745368311
454,2018-07-18,105,0.1533545706371191,0.39468270030147035,IT,139.86000061035156,140.5500030517578,138.7899932861328,140.1300048828125,140.1300048828125,238400,99,84.0,,0.84,83.16,0.1399993896484375,0.0009970756071293607
455,2018-07-19,3,0.05917174515235457,-0.6141507559473275,IT,139.77000427246094,140.85000610351562,139.52000427246094,139.6300048828125,139.6300048828125,289400,95,84.0,,0.84,79.8,0.3000030517578125,0.0021344933848725933
456,2018-07-20,22,0.07671560480147738,0.2964904888972113,IT,139.32000732421875,139.8300018310547,138.6699981689453,138.83999633789062,138.83999633789062,412300,94,84.0,,0.84,78.96,-1.0200042724609375,-0.007241776558471025
457,2018-07-23,6,0.06194182825484765,0.04681428772061236,IT,138.6199951171875,139.5500030517578,138.41000366210938,139.5399932861328,139.5399932861328,269300,96,84.0,,0.84,80.64,-0.279998779296875,-0.002002422767863332
458,2018-07-24,27,0.08133240997229917,0.31304503376414283,IT,140.16000366210938,140.16000366210938,136.22999572753906,137.75,137.75,436900,94,84.0,,0.84,78.96,0.6100006103515625,0.004371197398865823
459,2018-07-25,2,0.058248384118190215,-0.2838232121975863,IT,137.6699981689453,139.64999389648438,137.5500030517578,139.55999755859375,139.55999755859375,346200,94,84.0,,0.84,78.96,-0.510009765625,-0.003638768209898946
460,2018-07-26,3,0.05917174515235457,0.01585213131905583,IT,139.5500030517578,140.52999877929688,139.14999389648438,139.1699981689453,139.1699981689453,345200,93,84.0,,0.84,78.11999999999999,0.8800048828125,0.006301503195659253
461,2018-07-27,1,0.05732502308402586,-0.031209525147074868,IT,139.67999267578125,139.67999267578125,134.7100067138672,136.3000030517578,136.3000030517578,293700,94,84.0,,0.84,78.96,-0.850006103515625,-0.006048574047528232
462,2018-07-30,1,0.05732502308402586,0.0,IT,135.97999572753906,136.82000732421875,133.91000366210938,134.7899932861328,134.7899932861328,429500,92,84.0,,0.84,77.28,-2.8599853515625,-0.020475268481728537
463,2018-07-31,38,0.09148938134810711,0.5959763542354588,IT,135.6300048828125,135.75999450683594,134.4199981689453,135.42999267578125,135.42999267578125,606500,89,84.0,,0.84,74.75999999999999,-1.0600128173828125,-0.007747498615980342
464,2018-08-01,-7,0.04993813481071099,-0.45416469020921857,IT,131.36000061035156,131.5,128.0,130.88999938964844,130.88999938964844,1328400,95,78.0,False,0.78,74.10000000000001,-4.2599945068359375,-0.03137886475548901
465,2018-08-02,41,0.09425946445060018,0.8875247305068137,IT,130.33999633789062,135.00999450683594,130.22999572753906,134.80999755859375,134.80999755859375,813400,95,78.0,,0.78,74.10000000000001,3.5099945068359375,0.026691973436014704
466,2018-08-03,23,0.07763896583564174,-0.17632710637422488,IT,135.00999450683594,138.25,134.3300018310547,138.1999969482422,138.1999969482422,496900,95,78.0,,0.78,74.10000000000001,3.2400054931640625,0.023998264017409454
467,2018-08-06,8,0.06378855032317636,-0.4729827666440347,IT,138.27000427246094,140.35000610351562,137.52000427246094,140.02999877929688,140.02999877929688,395400,97,78.0,,0.78,75.66,2.100006103515625,0.01518991756611654
468,2018-08-07,1,0.05732502308402586,-0.1013273887931907,IT,140.3800048828125,140.85000610351562,138.35000610351562,138.75999450683594,138.75999450683594,665400,95,78.0,,0.78,74.10000000000001,0.5,0.0035625221108377403
469,2018-08-08,56,0.10810987996306556,0.885910796836493,IT,139.16000366210938,139.6999969482422,138.07000732421875,138.27000427246094,138.27000427246094,384000,96,78.0,,0.78,74.88,-1.1500091552734375,-0.008164778881360135
470,2018-08-09,2,0.058248384118190215,-0.46121127746982915,IT,138.27000427246094,139.97999572753906,138.25999450683594,139.66000366210938,139.66000366210938,430900,99,78.0,,0.78,77.22,0.279998779296875,0.0020042862234321834
471,2018-08-10,1,0.05732502308402586,-0.01585213131905583,IT,139.3300018310547,141.5399932861328,138.99000549316406,140.32000732421875,140.32000732421875,830900,97,78.0,,0.78,75.66,1.55999755859375,0.011144432106071633
472,2018-08-13,1,0.05732502308402586,-0.11415036456772687,IT,139.94000244140625,140.99000549316406,139.0399932861328,139.1300048828125,139.1300048828125,249300,94,78.0,,0.78,73.32000000000001,-0.54998779296875,-0.003885741267889653
473,2018-08-14,14,0.06932871652816251,0.2093970974340802,IT,139.6999969482422,141.3300018310547,139.25,140.92999267578125,140.92999267578125,366300,97,78.0,,0.78,75.66,0.339996337890625,0.002411492479210686
474,2018-08-15,3,0.05917174515235457,-0.14650453498128735,IT,140.52000427246094,141.3300018310547,139.19000244140625,139.72000122070312,139.72000122070312,329600,97,78.0,,0.78,75.66,0.0,0.0
475,2018-08-16,29,0.08317913204062789,0.4057238269119736,IT,140.44000244140625,141.49000549316406,139.7899932861328,141.35000610351562,141.35000610351562,236900,96,78.0,,0.78,74.88,0.160003662109375,0.0011321280693157298
476,2018-08-17,6,0.06194182825484765,-0.25532009369137354,IT,141.4199981689453,143.30999755859375,140.82000732421875,143.1199951171875,143.1199951171875,518600,94,78.0,,0.78,73.32000000000001,1.8199920654296875,0.012863043287659082
477,2018-08-20,8,0.06378855032317636,-0.48090289518571117,IT,143.5,145.35000610351562,142.75,144.9199981689453,144.9199981689453,574400,95,78.0,,0.78,74.10000000000001,2.040008544921875,0.014234935312784414
478,2018-08-21,33,0.08687257617728532,0.361883531404253,IT,145.0500030517578,145.5800018310547,143.97999572753906,144.1300048828125,144.1300048828125,377200,94,78.0,,0.78,73.32000000000001,0.2299957275390625,0.0015823578801590354
479,2018-08-22,23,0.07763896583564174,-0.10628912768512899,IT,144.02000427246094,145.33999633789062,143.6999969482422,145.14999389648438,145.14999389648438,261500,93,78.0,,0.78,72.54,-0.2400054931640625,-0.0016486158136100881
480,2018-08-23,1,0.05732502308402586,-0.2616462305103291,IT,145.35000610351562,145.99000549316406,144.38999938964844,145.25999450683594,145.25999450683594,278800,95,78.0,,0.78,74.10000000000001,0.6500091552734375,0.004472335018932183
481,2018-08-24,29,0.08317913204062789,0.45100913293494194,IT,145.58999633789062,145.97999572753906,144.67999267578125,145.3699951171875,145.3699951171875,272500,93,78.0,,0.78,72.54,-0.010009765625,-6.856473216221293e-05
482,2018-08-27,1,0.05732502308402586,-0.27880069235505267,IT,145.91000366210938,147.4600067138672,145.0800018310547,147.3800048828125,147.3800048828125,326500,95,78.0,,0.78,74.10000000000001,1.480010986328125,0.010138450675738264
483,2018-08-28,14,0.06932871652816251,0.2093970974340802,IT,147.47999572753906,148.58999633789062,147.25999450683594,148.22000122070312,148.22000122070312,385900,94,78.0,,0.78,73.32000000000001,1.1299896240234375,0.007663024363046889
484,2018-08-29,12,0.0674819944598338,-0.02663718817841587,IT,148.4499969482422,149.6199951171875,148.1699981689453,148.63999938964844,148.63999938964844,354300,98,78.0,,0.78,76.44,1.029998779296875,0.006931817785059247
485,2018-08-30,23,0.07763896583564174,0.1505137993787884,IT,148.42999267578125,148.42999267578125,146.75,147.6199951171875,147.6199951171875,281700,96,78.0,,0.78,74.88,-1.19000244140625,-0.007953498731731679
486,2018-08-31,90,0.13950415512465375,0.7968317020087294,IT,147.6999969482422,149.97000122070312,147.6999969482422,149.75999450683594,149.75999450683594,394800,95,78.0,,0.78,74.10000000000001,1.540008544921875,0.010375319146486373
487,2018-09-04,393,0.4192825484764543,1.388866968640015,IT,149.75999450683594,152.75999450683594,148.7100067138672,152.32000732421875,152.32000732421875,593000,90,84.0,,0.84,75.6,2.7899932861328125,0.018603675824653276
488,2018-09-05,35,0.08871929824561403,-0.7884021203172107,IT,152.0800018310547,153.97999572753906,150.74000549316406,153.49000549316406,153.49000549316406,584900,94,84.0,,0.84,78.96,1.220001220703125,0.007986392148295884
489,2018-09-06,34,0.08779593721144968,-0.010407668370054912,IT,153.67999267578125,154.1999969482422,152.02999877929688,153.60000610351562,153.60000610351562,383600,94,84.0,,0.84,78.96,0.220001220703125,0.001428764948743222
490,2018-09-07,1,0.05732502308402586,-0.34706519567115046,IT,153.2100067138672,154.05999755859375,152.0800018310547,152.38999938964844,152.38999938964844,313600,92,84.0,,0.84,77.28,-0.1399993896484375,-0.0009079078626403891
491,2018-09-10,44,0.09702954755309326,0.5664624420494015,IT,152.88999938964844,153.16000366210938,151.3000030517578,152.6999969482422,152.6999969482422,480500,94,84.0,,0.84,78.96,-0.899993896484375,-0.005841840261889386
492,2018-09-11,4,0.06009510618651893,-0.38065148501660595,IT,153.0800018310547,155.52999877929688,152.27999877929688,155.02999877929688,155.02999877929688,533500,96,84.0,,0.84,80.64,2.3699951171875,0.015473981852442531
493,2018-09-12,1,0.05732502308402586,-0.046094986401978955,IT,154.91000366210938,159.1699981689453,154.05999755859375,156.27000427246094,156.27000427246094,944200,97,84.0,,0.84,81.48,3.6399993896484375,0.023403841176734996
494,2018-09-13,1,0.05732502308402586,0.0,IT,156.74000549316406,158.10000610351562,156.27999877929688,157.94000244140625,157.94000244140625,483100,98,84.0,,0.84,82.32,-1.0699920654296875,-0.0067223225340116155
495,2018-09-14,2,0.058248384118190215,0.016107469033390664,IT,158.3800048828125,158.3800048828125,155.89999389648438,156.22000122070312,156.22000122070312,750200,95,84.0,,0.84,79.8,0.279998779296875,0.0017710232035890172
496,2018-09-17,1,0.05732502308402586,-0.21496402513814605,IT,155.97999572753906,156.2100067138672,153.3800048828125,153.44000244140625,153.44000244140625,554000,98,84.0,,0.84,82.32,-2.1699981689453125,-0.013701212918580952
497,2018-09-18,146,0.1912123730378578,2.3355830098416632,IT,153.74000549316406,154.22000122070312,152.83999633789062,153.19000244140625,153.19000244140625,806600,95,84.0,,0.84,79.8,-1.9900054931640625,-0.012739295868600786
498,2018-09-19,76,0.12657710064635272,-0.3380287131246891,IT,153.49000549316406,154.13999938964844,151.4600067138672,154.0500030517578,154.0500030517578,677600,98,84.0,,0.84,82.32,-0.0800018310546875,-0.0005187513320026316
499,2018-09-20,1,0.05732502308402586,-0.5471137923739632,IT,154.9499969482422,157.17999267578125,153.97999572753906,156.91000366210938,156.91000366210938,402600,100,84.0,,0.84,84.0,3.0399932861328125,0.01972228687018518
500,2018-09-21,2,0.058248384118190215,0.016107469033390664,IT,157.27000427246094,159.9199981689453,156.10000610351562,158.4499969482422,158.4499969482422,1049800,95,84.0,,0.84,79.8,2.7400054931640625,0.01743227904849154
501,2018-09-24,35,0.08871929824561403,0.5231203335288428,IT,158.02000427246094,158.41000366210938,156.02999877929688,157.00999450683594,157.00999450683594,443600,96,84.0,,0.84,80.64,-1.5099945068359375,-0.009442186869216496
502,2018-09-25,2,0.058248384118190215,-0.34345305621181677,IT,157.74000549316406,161.2100067138672,157.60000610351562,160.0,160.0,737900,100,84.0,,0.84,84.0,2.8000030517578125,0.017675670645966646
503,2018-09-26,25,0.07948568790397045,0.3645990203382845,IT,160.08999633789062,160.9600067138672,158.72999572753906,158.9499969482422,158.9499969482422,664600,97,84.0,,0.84,81.48,-0.25,-0.001550772220013208
