,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,AL_unscaled,AL_monthly,isPartial,scale,AL,Stock_Price_Change,Stock_Price_Change_Percent
383,2020-10-02,3,0.143433234421365,-0.05843738434267687,AL,29.520000457763672,31.420000076293945,29.239999771118164,31.049999237060547,30.467884063720703,745400,93,80.0,,0.8,74.4,0.43000030517578125,0.013875453641549518
384,2020-10-05,6,0.1523353115727003,0.06206425719428177,AL,31.6200008392334,32.029998779296875,31.25,31.489999771118164,30.899633407592773,699400,94,80.0,,0.8,75.2,0.6099987030029297,0.01941434441507739
385,2020-10-06,6,0.1523353115727003,0.0,AL,32.150001525878906,32.34000015258789,29.71999931335449,29.940000534057617,29.378692626953125,727500,90,80.0,,0.8,72.0,0.3100013732910156,0.009678469719186733
386,2020-10-07,6,0.1523353115727003,0.0,AL,30.450000762939453,30.920000076293945,30.149999618530277,30.63999938964844,30.06556701660156,708800,94,80.0,,0.8,75.2,-1.4200000762939453,-0.043908474631850436
387,2020-10-08,6,0.1523353115727003,0.0,AL,30.920000076293945,31.420000076293945,30.26000022888184,30.729999542236328,30.153881072998047,1424100,92,80.0,,0.8,73.60000000000001,0.5,0.016170763220125117
388,2020-10-09,3,0.143433234421365,-0.05843738434267687,AL,30.799999237060547,31.56999969482422,29.940000534057617,31.190000534057617,30.605260848999023,1535900,99,80.0,,0.8,79.2,0.14999961853027344,0.004774017128136299
389,2020-10-12,6,0.1523353115727003,0.06206425719428177,AL,31.06999969482422,31.59000015258789,30.75,30.959999084472656,30.37957000732422,1255500,90,80.0,,0.8,72.0,0.020000457763671875,0.0006335273347168879
390,2020-10-13,6,0.1523353115727003,0.0,AL,30.809999465942383,30.809999465942383,29.540000915527344,29.76000022888184,29.20206451416016,602800,92,80.0,,0.8,73.60000000000001,-0.7800006866455078,-0.024691379641592293
391,2020-10-14,6,0.1523353115727003,0.0,AL,29.920000076293945,30.450000762939453,29.5,29.5,28.94694328308105,835800,94,80.0,,0.8,75.2,-0.3599987030029297,-0.01168447611954282
392,2020-10-15,6,0.1523353115727003,0.0,AL,29.270000457763672,29.93000030517578,29.059999465942383,29.88999938964844,29.32962989807129,378100,95,80.0,,0.8,76.0,-0.5200004577636719,-0.01707719030327781
393,2020-10-16,3,0.143433234421365,-0.05843738434267687,AL,30.11000061035156,30.63999938964844,29.809999465942383,29.850000381469727,29.290382385253903,470500,94,80.0,,0.8,75.2,0.7099990844726598,0.023721987211269058
394,2020-10-19,6,0.1523353115727003,0.06206425719428177,AL,30.0,31.3700008392334,29.90999984741211,30.440000534057617,29.869319915771484,669900,94,80.0,,0.8,75.2,0.7300014495849574,0.023825113058963954
395,2020-10-20,6,0.1523353115727003,0.0,AL,30.88999938964844,31.540000915527344,30.63999938964844,31.06999969482422,30.48750686645508,469800,94,80.0,,0.8,75.2,0.1700000762939453,0.005419192596301414
396,2020-10-21,6,0.1523353115727003,0.0,AL,30.84000015258789,31.100000381469727,30.239999771118164,30.450000762939453,29.879133224487305,457600,91,80.0,,0.8,72.8,-0.4400005340576172,-0.013950555525856112
397,2020-10-22,6,0.1523353115727003,0.0,AL,30.71999931335449,32.08000183105469,30.71999931335449,31.979999542236328,31.380447387695312,610400,92,80.0,,0.8,73.60000000000001,0.9800014495849609,0.03151130024322679
398,2020-10-23,3,0.143433234421365,-0.05843738434267687,AL,32.380001068115234,32.9900016784668,31.57999992370605,32.099998474121094,31.49819564819336,903600,98,80.0,,0.8,78.4,0.9099998474121094,0.028366577165565898
399,2020-10-26,6,0.1523353115727003,0.06206425719428177,AL,31.51000022888184,31.86000061035156,30.280000686645508,30.700000762939453,30.124446868896484,609500,95,80.0,,0.8,76.0,-1.130001068115238,-0.034252834514185926
400,2020-10-27,6,0.1523353115727003,0.0,AL,30.479999542236328,30.850000381469727,29.209999084472656,29.229999542236328,28.682004928588867,431500,95,80.0,,0.8,76.0,-1.0100002288818324,-0.03170119929481974
401,2020-10-28,6,0.1523353115727003,0.0,AL,28.25,28.479999542236328,27.11000061035156,27.38999938964844,26.87649917602539,934900,95,80.0,,0.8,76.0,-2.3700008392333984,-0.07682336498954978
402,2020-10-29,6,0.1523353115727003,0.0,AL,27.1299991607666,28.239999771118164,27.1299991607666,28.040000915527344,27.514314651489254,451400,100,80.0,,0.8,80.0,-0.23999977111816406,-0.008426958391001382
403,2020-10-30,3,0.143433234421365,-0.05843738434267687,AL,27.65999984741211,28.1200008392334,26.649999618530277,27.239999771118164,26.72931289672852,1020600,99,80.0,,0.8,79.2,-0.11999893188476562,-0.004249253996364777
404,2020-11-02,6,0.1523353115727003,0.06206425719428177,AL,27.63999938964844,28.86000061035156,27.270000457763672,28.84000015258789,28.29931640625,949500,84,79.0,,0.79,66.36,0.7399997711181605,0.026315780548829215
405,2020-11-03,6,0.1523353115727003,0.0,AL,29.65999984741211,30.100000381469727,28.979999542236328,29.700000762939453,29.1431941986084,589600,80,79.0,,0.79,63.2,1.2399997711181676,0.0429660341266036
406,2020-11-04,6,0.1523353115727003,0.0,AL,29.31999969482422,29.6299991607666,28.01000022888184,28.96999931335449,28.426877975463867,654300,54,79.0,,0.79,42.66,-0.470001220703125,-0.015614658297229411
407,2020-11-05,6,0.1523353115727003,0.0,AL,29.3799991607666,30.96999931335449,29.309999465942383,30.770000457763672,30.19313240051269,619900,62,79.0,,0.79,48.98,1.340000152587887,0.04522444112527002
408,2020-11-06,3,0.143433234421365,-0.05843738434267687,AL,30.950000762939453,31.170000076293945,29.850000381469727,30.59000015258789,30.01650619506836,583900,88,79.0,,0.79,69.52000000000001,0.20000076293945668,0.006457887225500114
409,2020-11-09,6,0.1523353115727003,0.06206425719428177,AL,34.34000015258789,37.15999984741211,34.20000076293945,36.18000030517578,35.501705169677734,2361600,100,79.0,,0.79,79.0,5.989999771118164,0.1921719524047676
410,2020-11-10,6,0.1523353115727003,0.0,AL,36.84000015258789,37.63999938964844,33.060001373291016,33.83000183105469,33.195762634277344,3809900,85,79.0,,0.79,67.15,0.4799995422363281,0.012917102911930156
411,2020-11-11,6,0.1523353115727003,0.0,AL,34.209999084472656,35.209999084472656,32.970001220703125,34.63999938964844,33.990577697753906,1501800,87,79.0,,0.79,68.73,-2.4300003051757812,-0.06455898896332257
412,2020-11-12,6,0.1523353115727003,0.0,AL,33.95000076293945,35.34000015258789,33.38999938964844,34.4900016784668,33.84339141845703,763100,81,79.0,,0.79,63.99,0.13000106811523438,0.0036921633483530947
413,2020-11-13,3,0.143433234421365,-0.05843738434267687,AL,34.86000061035156,35.900001525878906,34.470001220703125,35.29999923706055,34.63820266723633,1643700,82,79.0,,0.79,64.78,0.5600013732910156,0.015846105570828772
414,2020-11-16,6,0.1523353115727003,0.06206425719428177,AL,37.25,38.68999862670898,36.09999847412109,38.540000915527344,37.81746292114258,1377900,82,79.0,,0.79,64.78,2.789997100830071,0.07771579337730317
415,2020-11-17,6,0.1523353115727003,0.0,AL,37.75,39.68999862670898,37.290000915527344,39.43999862670898,38.70058822631836,1544500,78,79.0,,0.79,61.620000000000005,1.0,0.025846472873991555
416,2020-11-18,6,0.1523353115727003,0.0,AL,39.95000076293945,41.2400016784668,39.33000183105469,39.58000183105469,38.83796691894531,1436000,82,79.0,,0.79,64.78,1.5500030517578196,0.03905273634136042
417,2020-11-19,6,0.1523353115727003,0.0,AL,39.08000183105469,39.2400016784668,38.119998931884766,38.59999847412109,37.87633895874024,867400,81,79.0,,0.79,63.99,-2.0,-0.04849660326382299
418,2020-11-20,4,0.1464005934718101,-0.03895825622845128,AL,38.209999084472656,38.77000045776367,36.68999862670898,37.27999877929688,36.58108139038086,1000100,81,79.0,,0.79,63.99,-0.470001220703125,-0.011977604500487127
419,2020-11-23,6,0.1523353115727003,0.06206425719428177,AL,37.77999877929688,39.400001525878906,37.72999954223633,39.27000045776367,38.53377532958984,1190300,81,79.0,,0.79,63.99,0.6300010681152344,0.016249704943944066
420,2020-11-24,6,0.1523353115727003,0.0,AL,40.34000015258789,41.470001220703125,39.79999923706055,39.810001373291016,39.06365203857422,1969200,84,79.0,,0.79,66.36,2.0699996948242188,0.05253806128572336
421,2020-11-25,6,0.1523353115727003,0.0,AL,39.560001373291016,39.61000061035156,38.34999847412109,38.630001068115234,37.90577697753906,836700,81,79.0,,0.79,63.99,-1.8600006103515625,-0.04485171342177319
422,2020-11-27,3,0.143433234421365,-0.05843738434267687,AL,38.63999938964844,39.29999923706055,37.75,37.97999954223633,37.2679557800293,350200,75,79.0,,0.79,59.25,-0.3100013732910156,-0.007826341037975193
423,2020-11-30,6,0.1523353115727003,0.06206425719428177,AL,37.810001373291016,38.7400016784668,36.400001525878906,36.56999969482422,35.88439178466797,946800,81,79.0,,0.79,63.99,-0.55999755859375,-0.0142493020220128
424,2020-12-01,6,0.1523353115727003,0.0,AL,37.4900016784668,38.47999954223633,37.0099983215332,37.81999969482422,37.110958099365234,902700,86,77.0,False,0.77,66.22,-0.26000213623046875,-0.006711464247947774
425,2020-12-02,6,0.1523353115727003,0.0,AL,37.5,38.22999954223633,37.34000015258789,38.20000076293945,37.48384094238281,516100,88,77.0,,0.77,67.76,-0.25,-0.006496881574169389
426,2020-12-03,6,0.1523353115727003,0.0,AL,38.02999877929688,41.380001068115234,38.02999877929688,40.77999877929688,40.01546478271485,1204400,89,77.0,,0.77,68.53,3.1500015258789062,0.0823960649646045
427,2020-12-04,3,0.143433234421365,-0.05843738434267687,AL,41.38999938964844,43.09000015258789,41.060001373291016,42.720001220703125,41.91909790039063,1193600,91,77.0,,0.77,70.07000000000001,1.7099990844726562,0.041324288069926496
428,2020-12-07,6,0.1523353115727003,0.06206425719428177,AL,42.27999877929688,42.29999923706055,40.54999923706055,41.02000045776367,40.25096893310547,789000,93,77.0,,0.77,71.61,-0.7900009155273438,-0.018333741302618667
429,2020-12-08,6,0.1523353115727003,0.0,AL,40.58000183105469,41.65999984741211,40.31999969482422,40.93999862670898,40.17247009277344,424800,88,77.0,,0.77,67.76,-0.6399993896484375,-0.015130009484437767
430,2020-12-09,6,0.1523353115727003,0.0,AL,41.02000045776367,41.45000076293945,40.04999923706055,41.130001068115234,40.3589096069336,1573200,90,77.0,,0.77,69.3,-0.20999908447265625,-0.005040784571335055
431,2020-12-10,6,0.1523353115727003,0.0,AL,41.400001525878906,42.97999954223633,40.68000030517578,42.59000015258789,41.791534423828125,2107200,92,77.0,,0.77,70.84,1.529998779296875,0.03691191196948895
432,2020-12-11,3,0.143433234421365,-0.05843738434267687,AL,42.459999084472656,42.93000030517578,41.619998931884766,42.560001373291016,41.76210021972656,1466500,92,77.0,,0.77,70.84,-0.049999237060546875,-0.0011633140435800549
433,2020-12-14,6,0.1523353115727003,0.06206425719428177,AL,43.34999847412109,43.70000076293945,41.90999984741211,41.97999954223633,41.192970275878906,1167400,100,77.0,,0.77,77.0,0.7700004577636719,0.01793618570440203
434,2020-12-15,6,0.1523353115727003,0.0,AL,42.22999954223633,42.7599983215332,41.43999862670898,42.0,41.21259307861328,732100,89,77.0,,0.77,68.53,-0.94000244140625,-0.021510352974717484
435,2020-12-16,6,0.1523353115727003,0.0,AL,41.869998931884766,42.25,41.0099983215332,41.77999877929688,40.99671936035156,823000,88,77.0,,0.77,67.76,-0.5099983215332031,-0.011926995826760267
436,2020-12-17,6,0.1523353115727003,0.0,AL,41.880001068115234,42.77000045776367,41.310001373291016,42.33000183105469,41.69609069824219,763000,87,77.0,,0.77,66.99,0.5200004577636719,0.012307703142335535
437,2020-12-18,9,0.16123738872403562,0.05843738434267687,AL,42.06999969482422,42.41999816894531,41.25,41.560001373291016,40.937618255615234,977300,94,77.0,,0.77,72.38,-0.3500022888183594,-0.008183359482635377
438,2020-12-21,6,0.1523353115727003,0.06206425719428177,AL,40.0,42.060001373291016,39.75,41.869998931884766,41.24297332763672,695500,100,77.0,,0.77,77.0,-0.3599967956542969,-0.008486487769767126
439,2020-12-22,6,0.1523353115727003,0.0,AL,41.95000076293945,42.310001373291016,40.59999847412109,40.7400016784668,40.12990188598633,703700,90,77.0,,0.77,69.3,0.25,0.00594388948733493
440,2020-12-23,6,0.1523353115727003,0.0,AL,41.45000076293945,42.9900016784668,40.91999816894531,42.77999877929688,42.13935089111328,852700,94,77.0,,0.77,72.38,0.6800003051757812,0.01607185731752403
441,2020-12-24,3,0.143433234421365,-0.05843738434267687,AL,42.79999923706055,43.29999923706055,42.220001220703125,43.18999862670898,42.54320526123047,231000,94,77.0,,0.77,72.38,0.30999755859375,0.007210922225877159
442,2020-12-28,6,0.1523353115727003,0.06206425719428177,AL,43.5,44.2400016784668,42.93000030517578,43.31999969482422,42.6712646484375,587300,96,77.0,,0.77,73.92,0.94000244140625,0.02170906369443304
443,2020-12-29,7,0.1553026706231454,0.019479128114225475,AL,43.34000015258789,43.84999847412109,43.06999969482422,43.34000015258789,42.69095993041992,457800,90,77.0,,0.77,69.3,-0.39000320434571023,-0.008815623633566472
444,2020-12-30,6,0.1523353115727003,-0.019106941551865764,AL,43.290000915527344,44.619998931884766,43.09000015258789,44.290000915527344,43.62673568725586,410700,94,77.0,,0.77,72.38,0.770000457763679,0.01755987422024896
445,2020-12-31,6,0.1523353115727003,0.0,AL,43.970001220703125,44.91999816894531,43.5,44.41999816894531,43.75478744506836,533400,98,77.0,,0.77,75.46000000000001,0.2999992370605469,0.00672342546485738
446,2021-01-04,9,0.16123738872403562,0.12412851438856376,AL,44.52000045776367,44.97999954223633,41.9900016784668,42.38999938964844,41.75519180297852,579100,87,78.0,,0.78,67.86,0.060001373291015625,0.0013357385515766484
447,2021-01-05,6,0.1523353115727003,-0.055210998030807756,AL,42.40999984741211,44.02999877929688,42.09999847412109,43.7400016784668,43.0849723815918,467300,84,78.0,,0.78,65.52,-0.950000762939446,-0.02112051517580371
448,2021-01-06,7,0.1553026706231454,0.019479128114225475,AL,44.70000076293945,45.130001068115234,43.4900016784668,44.36000061035156,43.6956901550293,1211600,79,78.0,,0.78,61.620000000000005,1.1000022888183523,0.024983018835230464
449,2021-01-07,6,0.1523353115727003,-0.019106941551865764,AL,45.18000030517578,45.43000030517578,43.22999954223633,43.720001220703125,43.06527328491211,885400,84,78.0,,0.78,65.52,0.2999992370605469,0.006647445822298037
450,2021-01-08,6,0.1523353115727003,0.0,AL,44.38999938964844,44.38999938964844,42.25,43.31999969482422,42.6712646484375,453900,88,78.0,,0.78,68.64,-1.0400009155273438,-0.02289238187411713
451,2021-01-11,6,0.1523353115727003,0.06206425719428177,AL,42.560001373291016,45.02000045776367,42.560001373291016,44.95000076293945,44.27685546875,1454500,91,78.0,,0.78,70.98,0.6300010681152344,0.014192409929659755
452,2021-01-12,9,0.16123738872403562,0.05843738434267687,AL,45.2400016784668,46.040000915527344,44.63999938964844,45.650001525878906,44.96637344360352,878300,88,78.0,,0.78,68.64,1.0200004577636719,0.022656607005604235
453,2021-01-13,6,0.1523353115727003,-0.055210998030807756,AL,45.40999984741211,45.84999847412109,44.130001068115234,44.18000030517578,43.51838684082031,811900,89,78.0,,0.78,69.42,-0.1900024414062571,-0.00412689916655018
454,2021-01-14,6,0.1523353115727003,0.0,AL,44.63999938964844,45.86000061035156,44.18000030517578,45.22999954223633,44.55265808105469,564000,85,78.0,,0.78,66.3,0.010002136230475855,0.00021814910716133618
455,2021-01-15,3,0.143433234421365,-0.05843738434267687,AL,44.9900016784668,45.040000915527344,43.09999847412109,43.27999877929688,42.6318588256836,708600,91,78.0,,0.78,70.98,-0.8199996948242188,-0.01788049899500277
456,2021-01-19,7,0.1553026706231454,0.019479128114225475,AL,43.65999984741211,44.47999954223633,43.34999847412109,44.130001068115234,43.46913909912109,532200,90,78.0,,0.78,70.2,-0.5600013732910156,-0.012433422777705982
457,2021-01-20,6,0.1523353115727003,-0.019106941551865764,AL,44.4900016784668,45.22999954223633,44.29999923706055,44.65999984741211,43.99119567871094,1125400,95,78.0,,0.78,74.10000000000001,0.75,0.016861510964896187
458,2021-01-21,213,0.7665786350148368,4.032179519644701,AL,44.709999084472656,44.77000045776367,42.90999984741211,43.16999816894531,42.52350616455078,636500,89,78.0,,0.78,69.42,-0.45999908447265625,-0.010170220851828726
459,2021-01-22,1,0.13749851632047477,-0.8206335135888394,AL,42.560001373291016,43.040000915527344,41.709999084472656,42.5,41.86354064941406,769500,90,78.0,,0.78,70.2,-1.7299995422363281,-0.03864193711296526
460,2021-01-25,7,0.1553026706231454,0.0827523429257091,AL,42.43999862670898,42.869998931884766,41.09999847412109,42.79999923706055,42.15904998779297,703100,89,78.0,,0.78,69.42,-0.17000198364257812,-0.003949860130724292
461,2021-01-26,7,0.1553026706231454,0.0,AL,43.560001373291016,43.869998931884766,41.86000061035156,41.900001525878906,41.27252578735352,461100,100,78.0,,0.78,78.0,1.0,0.02332633601388423
462,2021-01-27,13,0.17310682492581603,0.1146416493111948,AL,41.11000061035156,41.61000061035156,40.02000045776367,40.47999954223633,39.87379455566406,669500,91,78.0,,0.78,70.98,-2.259998321533203,-0.051515805255482605
463,2021-01-28,25,0.20871513353115728,0.20570135591477112,AL,41.290000915527344,42.65999984741211,41.09000015258789,42.060001373291016,41.43013381958008,873500,87,78.0,,0.78,67.86,1.0499992370605469,0.02523429996776616
464,2021-01-29,11,0.1671721068249258,-0.19904175611697972,AL,41.79999923706055,41.79999923706055,39.5,39.630001068115234,39.03652191162109,699200,87,78.0,,0.78,67.86,-0.8600006103515625,-0.020159414285692567
465,2021-02-01,14,0.17607418397626112,0.22756894304569997,AL,40.09999847412109,40.540000915527344,39.5,40.470001220703125,39.86394119262695,578800,90,85.0,False,0.85,76.5,-1.2599983215332031,-0.030143501065331813
466,2021-02-02,14,0.17607418397626112,0.0,AL,41.2400016784668,42.4900016784668,41.02999877929688,41.720001220703125,41.0952262878418,520500,88,85.0,,0.85,74.8,1.9500007629394531,0.04810065907503658
467,2021-02-03,10,0.1642047477744807,-0.06741156445388208,AL,41.65999984741211,43.47999954223633,41.65999984741211,43.16999816894531,42.52350616455078,517700,91,85.0,,0.85,77.35,0.9899978637695312,0.02329954870939077
468,2021-02-04,4,0.1464005934718101,-0.10842655004788837,AL,43.54999923706055,44.380001068115234,42.650001525878906,43.369998931884766,42.72051239013672,542800,90,85.0,,0.85,76.5,0.9000015258789062,0.020699207344853976
469,2021-02-05,4,0.1464005934718101,0.0,AL,43.97999954223633,43.9900016784668,43.040000915527344,43.16999816894531,42.52350616455078,350800,96,85.0,,0.85,81.6,-0.3899993896484375,-0.00878772826187768
470,2021-02-08,9,0.16123738872403562,0.12412851438856376,AL,43.68000030517578,44.22999954223633,43.43000030517578,43.5099983215332,42.85841751098633,696700,90,85.0,,0.85,76.5,0.23999786376953125,0.005455736635877617
471,2021-02-09,9,0.16123738872403562,0.0,AL,43.220001220703125,43.650001525878906,42.83000183105469,43.22999954223633,42.582611083984375,1112700,95,85.0,,0.85,80.75,-0.5799980163574219,-0.013113226822522694
472,2021-02-10,10,0.1642047477744807,0.018403666010269104,AL,43.5,43.84000015258789,42.93000030517578,43.540000915527344,42.887969970703125,1214500,90,85.0,,0.85,76.5,0.18999862670898438,0.004352774801080761
473,2021-02-11,9,0.16123738872403562,-0.018071091674648043,AL,43.75,43.810001373291016,41.95000076293945,42.65999984741211,42.02114486694336,845700,95,85.0,,0.85,80.75,-0.029998779296875,-0.0006842787224558
474,2021-02-12,6,0.1523353115727003,-0.055210998030807756,AL,42.25,43.7400016784668,42.25,43.09999847412109,42.454551696777344,1289600,93,85.0,,0.85,79.05,-0.06999969482421875,-0.0015978017034916636
475,2021-02-16,9,0.16123738872403562,0.0,AL,43.72999954223633,43.72999954223633,42.41999816894531,42.61000061035156,41.97189331054688,992800,98,85.0,,0.85,83.3,-0.01000213623046875,-0.00022867251592706417
476,2021-02-17,10,0.1642047477744807,0.018403666010269104,AL,42.40999984741211,43.84000015258789,42.40999984741211,43.5,42.84856796264648,1080400,94,85.0,,0.85,79.89999999999999,0.1100006103515625,0.0025154496113204416
477,2021-02-18,11,0.1671721068249258,0.018071091674648043,AL,43.0,43.59000015258789,42.47999954223633,43.09000015258789,42.444705963134766,508600,97,85.0,,0.85,82.45,-0.25,-0.0057025547246774
478,2021-02-19,6,0.1523353115727003,-0.0887516197170598,AL,43.4900016784668,45.650001525878906,43.40999984741211,44.97999954223633,44.30640411376953,749900,94,85.0,,0.85,79.89999999999999,2.0600013732910156,0.04725857687726376
479,2021-02-22,9,0.16123738872403562,0.12412851438856376,AL,44.81999969482422,47.7400016784668,44.81999969482422,46.4900016784668,45.793792724609375,1718200,93,85.0,,0.85,79.05,2.0900001525878906,0.04578313434235204
480,2021-02-23,9,0.16123738872403562,0.0,AL,46.63999938964844,47.09999847412109,44.93999862670898,46.79999923706055,46.09914779663086,1483500,96,85.0,,0.85,81.6,-0.6400032043457102,-0.013406015539257576
481,2021-02-24,9,0.16123738872403562,0.0,AL,46.75,49.16999816894531,46.65999984741211,47.540000915527344,46.828067779541016,909800,90,85.0,,0.85,76.5,2.069999694824226,0.043949039530470024
482,2021-02-25,8,0.1582700296735905,-0.018403666010269326,AL,48.02000045776367,48.16999816894531,44.79999923706055,45.11000061035156,44.4344596862793,801600,89,85.0,,0.85,75.64999999999999,-1.0,-0.020337604987579194
483,2021-02-26,6,0.1523353115727003,-0.03749742205223383,AL,45.18999862670898,46.70000076293945,44.75,45.86000061035156,45.17322540283203,1112200,94,85.0,,0.85,79.89999999999999,-1.4699974060058594,-0.03051686655353769
484,2021-03-01,9,0.16123738872403562,0.12412851438856376,AL,47.22999954223633,47.40999984741211,45.63999938964844,45.77999877929688,45.09442138671875,582300,70,89.0,False,0.89,62.3,0.7099990844726562,0.015203406271378617
485,2021-03-02,10,0.1642047477744807,0.018403666010269104,AL,45.36000061035156,45.93999862670898,44.380001068115234,44.880001068115234,44.20790100097656,880800,65,89.0,,0.89,57.85,-1.470001220703132,-0.031006142700575667
486,2021-03-03,9,0.16123738872403562,-0.018071091674648043,AL,44.709999084472656,47.77999877929688,44.709999084472656,47.20000076293945,46.49315643310547,868000,67,89.0,,0.89,59.63,1.8400001525879048,0.0400522465736024
487,2021-03-04,9,0.16123738872403562,0.0,AL,47.18999862670898,48.95000076293945,46.40999984741211,47.68000030517578,46.96596908569336,818100,65,89.0,,0.89,57.85,1.170001983642571,0.02448727529372685
488,2021-03-05,6,0.1523353115727003,-0.055210998030807756,AL,48.5099983215332,48.709999084472656,45.84000015258789,47.9900016784668,47.27132797241211,668200,63,89.0,,0.89,56.07,-0.24000167846679688,-0.0049029964193280096
489,2021-03-08,9,0.16123738872403562,0.12412851438856376,AL,49.0,50.95000076293945,48.77000045776367,50.5099983215332,49.75358200073242,1760900,66,89.0,,0.89,58.74,2.240001678466797,0.04598648574355746
490,2021-03-09,10,0.1642047477744807,0.018403666010269104,AL,50.65999984741211,50.65999984741211,48.27000045776367,48.810001373291016,48.07904815673828,1189200,65,89.0,,0.89,57.85,-0.29000091552734375,-0.00569187264346982
491,2021-03-10,12,0.17013946587537093,0.036142183349296086,AL,48.93999862670898,49.43999862670898,48.16999816894531,48.7400016784668,48.01009750366211,1156300,64,89.0,,0.89,56.96,-1.220001220703132,-0.024082140236434513
492,2021-03-11,9,0.16123738872403562,-0.05232223520588797,AL,48.880001068115234,52.13999938964844,48.7599983215332,52.0099983215332,51.23112106323242,1335400,64,89.0,,0.89,56.96,2.7000007629394602,0.05461166743400425
493,2021-03-12,3,0.143433234421365,-0.11042199606161551,AL,52.119998931884766,52.959999084472656,51.650001525878906,51.959999084472656,51.1818733215332,1716800,64,89.0,,0.89,56.96,0.8199996948242188,0.015726883475702946
494,2021-03-15,10,0.1642047477744807,0.12161258284857213,AL,52.0,52.27999877929688,50.959999084472656,51.4900016784668,50.71891403198242,1317400,64,89.0,,0.89,56.96,-0.6800003051757741,-0.012839885138425933
495,2021-03-16,6,0.1523353115727003,-0.07228436669859217,AL,51.16999816894531,51.58000183105469,49.93999862670898,50.29999923706055,49.54673385620117,994400,68,89.0,,0.89,60.52,-0.6999969482421946,-0.01338938340831397
496,2021-03-17,9,0.16123738872403562,0.05843738434267687,AL,50.47999954223633,51.709999084472656,49.650001525878906,50.7599983215332,49.99984359741211,1129800,74,89.0,,0.89,65.86,0.12999725341796875,0.0025203033889715787
497,2021-03-18,9,0.16123738872403562,0.0,AL,50.650001525878906,51.16999816894531,49.209999084472656,49.310001373291016,48.72514343261719,709300,70,89.0,,0.89,62.3,-0.5400009155273438,-0.010442872270123305
498,2021-03-19,3,0.143433234421365,-0.11042199606161551,AL,49.18999862670898,49.52000045776367,47.619998931884766,48.08000183105469,47.50973129272461,1279500,69,89.0,,0.89,61.41,-1.6499977111816406,-0.03224541274623327
499,2021-03-22,9,0.16123738872403562,0.12412851438856376,AL,48.22999954223633,49.11000061035156,47.56999969482422,48.4900016784668,47.91487121582031,868000,69,89.0,,0.89,61.41,-0.4099998474121094,-0.008279479879282348
500,2021-03-23,9,0.16123738872403562,0.0,AL,47.900001525878906,48.720001220703125,45.75,46.02000045776367,45.47416305541992,2281300,100,89.0,,0.89,89.0,-0.3899993896484375,-0.007941343612328011
501,2021-03-24,9,0.16123738872403562,0.0,AL,46.7400016784668,48.709999084472656,46.52999877929688,46.66999816894531,46.116455078125,874300,77,89.0,,0.89,68.53,-0.01000213623046875,-0.00020529835755045411
502,2021-03-25,6,0.1523353115727003,-0.055210998030807756,AL,46.18000030517578,48.9900016784668,45.959999084472656,48.7599983215332,48.18166732788086,623100,80,89.0,,0.89,71.2,0.2800025939941406,0.005748359664482061
503,2021-03-26,6,0.1523353115727003,0.0,AL,49.20000076293945,50.0,48.72999954223633,49.9900016784668,49.3970832824707,1201300,77,89.0,,0.89,68.53,1.0099983215332031,0.020616417369447415
504,2021-03-29,6,0.1523353115727003,0.04053752761619078,AL,49.720001220703125,50.45000076293945,48.84999847412109,49.40999984741211,48.82395553588867,967400,69,89.0,,0.89,61.41,0.4500007629394531,0.009000015258789018
505,2021-03-30,3,0.143433234421365,-0.05843738434267687,AL,49.58000183105469,50.720001220703125,49.58000183105469,50.0099983215332,49.416839599609375,557600,67,89.0,,0.89,59.63,0.2700004577636719,0.005351842491190029
506,2021-03-31,6,0.1523353115727003,0.06206425719428177,AL,49.84999847412109,50.20000076293945,49.0,49.0,48.41881942749024,722400,67,89.0,,0.89,59.63,-0.5200004577636719,-0.010252374709159406
507,2021-04-01,1,0.13749851632047477,-0.09739564057112815,AL,49.38999938964844,49.90999984741211,48.86000061035156,49.63999938964844,49.051231384277344,356600,89,89.0,False,0.89,79.21000000000001,-0.29000091552734375,-0.005776910580077899
508,2021-04-05,4,0.1464005934718101,0.02068808573142711,AL,50.040000915527344,50.36000061035156,48.97999954223633,49.22999954223633,48.64609146118164,1338500,95,89.0,,0.89,84.55,0.4500007629394531,0.00901624452645211
509,2021-04-06,9,0.16123738872403562,0.10134381904047673,AL,49.20000076293945,50.619998931884766,48.84999847412109,49.400001525878906,48.81407928466797,884500,92,89.0,,0.89,81.88,0.2599983215332031,0.005162794249048419
510,2021-04-07,6,0.1523353115727003,-0.055210998030807756,AL,49.68999862670898,50.0,49.220001220703125,49.33000183105469,48.74490737915039,567800,93,89.0,,0.89,82.77,-0.6199989318847656,-0.012248102429220697
511,2021-04-08,6,0.1523353115727003,0.0,AL,49.25,49.709999084472656,48.56999969482422,49.25,48.66585922241211,635300,93,89.0,,0.89,82.77,-0.29000091552734375,-0.005800018310546884
512,2021-04-09,3,0.143433234421365,-0.05843738434267687,AL,49.380001068115234,49.65999984741211,48.630001068115234,49.0,48.41881942749024,457900,98,89.0,,0.89,87.22,-0.049999237060546875,-0.0010058185069684589
