,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BABA_unscaled,BABA_monthly,isPartial,scale,BABA,Stock_Price_Change,Stock_Price_Change_Percent
126,2017-06-23,1,0.0059382716049382715,0.0,BABA,142.10000610351562,143.33999633789062,141.60000610351562,143.00999450683594,143.00999450683594,11759000,67,68.0,,0.68,45.56,-1.339996337890625,-0.009261794344249563
127,2017-06-28,15,0.010876543209876542,0.8316008316008314,BABA,142.64999389648438,144.3699951171875,141.47999572753906,143.9499969482422,143.9499969482422,17759800,56,68.0,,0.68,38.080000000000005,1.029998779296875,0.0071857039598974826
128,2017-06-29,3,0.006643738977072311,-0.38916815307280683,BABA,143.16000366210938,143.55999755859375,137.52000427246094,140.80999755859375,140.80999755859375,24130300,67,68.0,,0.68,45.56,-0.80999755859375,-0.005610567195325156
129,2017-07-03,4,0.00699647266313933,0.053092646668436494,BABA,141.75,142.49000549316406,139.4949951171875,140.99000549316406,140.99000549316406,6975700,74,69.0,,0.69,51.06,-1.0699920654296875,-0.007453274474966243
130,2017-07-05,2,0.006291005291005291,-0.10083186286866652,BABA,141.16000366210938,145.0,140.3300018310547,144.8699951171875,144.8699951171875,16995800,77,69.0,,0.69,53.13,2.5099945068359375,0.01761523201679127
131,2017-07-06,24,0.01405114638447972,1.2335295766750773,BABA,143.00999450683594,143.6199951171875,141.8300018310547,142.1999969482422,142.1999969482422,11934200,81,69.0,,0.69,55.88999999999999,-1.3800048828125,-0.009517275053879337
132,2017-07-07,2,0.006291005291005291,-0.5522781473578512,BABA,142.64999389648438,143.37899780273438,141.83099365234375,142.42999267578125,142.42999267578125,8046200,81,69.0,,0.69,55.88999999999999,-0.240997314453125,-0.0016780206283706356
133,2017-07-11,5,0.007349206349206349,0.23760023760023752,BABA,144.2899932861328,145.8699951171875,143.25999450683594,145.80999755859375,145.80999755859375,13519900,70,69.0,,0.69,48.3,2.490997314453125,0.017373516014390855
134,2017-07-12,2,0.006291005291005291,-0.14398848092152627,BABA,147.3800048828125,149.3000030517578,146.85000610351562,149.0,149.0,14955800,79,69.0,,0.69,54.51,3.4300079345703125,0.023514143068386062
135,2017-07-13,10,0.009112874779541445,0.44855620970002796,BABA,149.52000427246094,150.0,148.0,149.52000427246094,149.52000427246094,11683400,89,69.0,,0.69,61.41,0.6999969482421875,0.004688526014293037
136,2017-07-14,1,0.0059382716049382715,-0.34836462163731363,BABA,150.1199951171875,152.25,149.69000244140625,151.8300018310547,151.8300018310547,11469400,100,69.0,,0.69,69.0,2.25,0.014999999999999902
137,2017-07-17,1,0.0059382716049382715,-0.10618529333687288,BABA,153.52999877929688,153.6999969482422,150.4199981689453,151.22999572753906,151.22999572753906,15342700,81,69.0,,0.69,55.88999999999999,1.4499969482421875,0.009523789479423339
138,2017-07-18,27,0.015109347442680776,1.5444015444015444,BABA,151.0800018310547,154.60000610351562,150.47999572753906,153.75,153.75,15313000,92,69.0,,0.69,63.48,0.9000091552734375,0.005855622466775401
139,2017-07-19,102,0.04156437389770723,1.7509046340609316,BABA,155.13999938964844,156.41000366210938,152.63999938964844,153.14999389648438,153.14999389648438,16896100,83,69.0,,0.69,57.27,1.80999755859375,0.011707616346288141
140,2017-07-20,1,0.0059382716049382715,-0.8571307336529893,BABA,153.9600067138672,154.1199951171875,151.83999633789062,152.11000061035156,152.11000061035156,16739800,90,69.0,,0.69,62.1,-2.290008544921875,-0.014641061896967567
141,2017-07-21,4,0.00699647266313933,0.1782001782001783,BABA,151.7899932861328,152.14999389648438,150.30999755859375,151.88999938964844,151.88999938964844,11452700,91,69.0,,0.69,62.78999999999999,-1.970001220703125,-0.012782255924711161
142,2017-07-24,6,0.007701940035273368,-0.2427605340731751,BABA,152.77000427246094,153.22999572753906,151.60000610351562,152.25999450683594,152.25999450683594,10649100,87,69.0,,0.69,60.03,1.0800018310546875,0.007098270617016622
143,2017-07-25,2,0.006291005291005291,-0.1831921227387222,BABA,152.36000061035156,152.75,150.85000610351562,152.44000244140625,152.44000244140625,8460300,82,69.0,,0.69,56.58,-0.4799957275390625,-0.0031325180507905115
144,2017-07-26,1,0.0059382716049382715,-0.056069526212503495,BABA,152.52999877929688,156.0,152.36000061035156,155.7899932861328,155.7899932861328,14466300,85,69.0,,0.69,58.65,3.25,0.02127659574468077
145,2017-07-27,2,0.006291005291005291,0.059400059400059435,BABA,157.85000610351562,160.38999938964844,151.3300018310547,154.14999389648438,154.14999389648438,26058500,92,69.0,,0.69,63.48,4.3899993896484375,0.028141021728515625
146,2017-07-28,4,0.00699647266313933,0.11213905242500699,BABA,153.9600067138672,158.9600067138672,152.82000732421875,157.55999755859375,157.55999755859375,14449400,98,69.0,,0.69,67.61999999999999,-1.42999267578125,-0.008915722184818065
147,2017-07-31,3,0.006643738977072311,0.05606952621250372,BABA,158.89999389648438,159.38999938964844,153.5,154.9499969482422,154.9499969482422,17782400,85,69.0,,0.69,58.65,0.42999267578125,0.002705036849647735
148,2017-08-01,2,0.006291005291005291,-0.053092646668436494,BABA,156.25,156.61000061035156,153.8000030517578,154.72999572753906,154.72999572753906,12035300,63,88.0,False,0.88,55.44,-2.779998779296875,-0.01744148811056101
149,2017-08-02,5,0.007349206349206349,0.1682085786375105,BABA,155.47000122070312,155.75,149.10000610351562,151.91000366210938,151.91000366210938,19529300,63,88.0,,0.88,55.44,-0.8600006103515625,-0.00549135181022864
150,2017-08-03,9,0.008760141093474427,0.19198464122870162,BABA,152.10000610351562,153.8000030517578,149.60000610351562,153.32000732421875,153.32000732421875,12435400,64,88.0,,0.88,56.32,-1.9499969482421875,-0.012520044611506798
151,2017-08-04,4,0.00699647266313933,-0.20132876988121606,BABA,154.32000732421875,154.32000732421875,152.16000366210938,153.3300018310547,153.3300018310547,10035600,57,88.0,,0.88,50.16,0.5200042724609375,0.00338104201653322
152,2017-08-07,10,0.009112874779541445,-0.7386047452825417,BABA,154.8300018310547,158.99000549316406,154.3699951171875,158.83999633789062,158.83999633789062,15906400,67,88.0,,0.88,58.96,4.6699981689453125,0.030261780373907587
153,2017-08-08,10,0.009112874779541445,0.0,BABA,158.55999755859375,159.83999633789062,156.8000030517578,157.5,157.5,15447100,63,88.0,,0.88,55.44,0.8499908447265625,0.005346190423039632
154,2017-08-09,117,0.04685537918871252,4.141668279465842,BABA,156.0500030517578,157.7100067138672,155.1999969482422,157.49000549316406,157.49000549316406,11022600,64,88.0,,0.88,56.32,-2.1299896240234375,-0.013325761216365306
155,2017-08-10,4,0.00699647266313933,-0.8506794143109873,BABA,156.1999969482422,156.5,151.25,151.77000427246094,151.77000427246094,19298900,69,88.0,,0.88,60.72,-1.2100067138671875,-0.007672352180305819
156,2017-08-11,7,0.008054673721340389,0.15124779430299973,BABA,150.50999450683594,152.57000732421875,147.5,151.6999969482422,151.6999969482422,22327400,68,88.0,,0.88,59.84,-3.92999267578125,-0.025111774286142197
157,2017-08-14,3,0.006643738977072311,-0.7483129551680363,BABA,154.77000427246094,155.0800018310547,153.10000610351562,154.61000061035156,154.61000061035156,14601800,60,88.0,,0.88,52.8,2.5099945068359375,0.01645142810737421
158,2017-08-15,3,0.006643738977072311,0.0,BABA,155.74000549316406,158.32000732421875,154.0,157.75,157.75,18635700,62,88.0,,0.88,54.56,3.2400054931640625,0.020892477785070973
159,2017-08-16,7,0.008054673721340389,0.21237058667374575,BABA,160.0,160.35000610351562,158.53500366210938,159.5,159.5,21318300,78,88.0,,0.88,68.64,2.029998779296875,0.012822124086564024
160,2017-08-17,8,0.008407407407407409,0.043792423910663514,BABA,166.1199951171875,168.0,163.50999450683594,163.9199981689453,163.9199981689453,56840300,100,88.0,,0.88,88.0,7.649993896484375,0.047708098567491364
161,2017-08-18,4,0.00699647266313933,-0.16782043213761288,BABA,165.36000061035156,169.5,164.10000610351562,167.5,167.5,31492500,89,88.0,,0.88,78.32000000000001,1.5,0.008928571428571397
162,2017-08-21,67,0.02921869488536155,2.0868269051611703,BABA,168.2899932861328,170.60000610351562,166.97999572753906,169.25,169.25,22352300,61,88.0,,0.88,53.68,1.100006103515625,0.006489711525165864
163,2017-08-22,5,0.007349206349206349,-0.7484758857970665,BABA,170.02000427246094,174.77000427246094,169.63999938964844,174.4600067138672,174.4600067138672,24481900,72,88.0,,0.88,63.36,4.1699981689453125,0.024443130244761413
164,2017-08-23,175,0.06731393298059965,8.159347252219822,BABA,172.89999389648438,176.22999572753906,172.75,175.8000030517578,175.8000030517578,21939000,84,88.0,,0.88,73.92,1.459991455078125,0.008353787374188348
165,2017-08-24,41,0.02004761904761905,-0.7021772735609295,BABA,177.0,177.0,174.3000030517578,175.0,175.0,20795200,77,88.0,,0.88,67.76,0.7700042724609375,0.004369314481805997
166,2017-08-25,3,0.006643738977072311,-0.668602093780241,BABA,174.8000030517578,174.94000244140625,171.11000061035156,171.74000549316406,171.74000549316406,24184700,96,88.0,,0.88,84.48,-2.05999755859375,-0.011638404285840398
167,2017-08-28,5,0.007349206349206349,-0.3016591251885371,BABA,171.14999389648438,171.33999633789062,167.05999755859375,168.3000030517578,168.3000030517578,24615900,86,88.0,,0.88,75.68,-3.600006103515625,-0.020578518653681876
168,2017-08-29,2,0.006291005291005291,-0.14398848092152627,BABA,165.14999389648438,169.22999572753906,164.35000610351562,167.41000366210938,167.41000366210938,19587300,75,88.0,,0.88,66.0,-2.1100006103515625,-0.012314699751659552
169,2017-08-30,35,0.017931216931216933,1.850294365012616,BABA,169.14999389648438,172.38999938964844,169.14999389648438,171.25,171.25,17770000,74,88.0,,0.88,65.12,3.160003662109375,0.018672834260405002
170,2017-08-31,25,0.014403880070546736,-0.19671486180780973,BABA,172.5399932861328,172.89999389648438,170.25,171.74000549316406,171.74000549316406,16486800,74,88.0,,0.88,65.12,0.5099945068359375,0.002958376406065222
171,2017-09-01,6,0.007701940035273368,-0.46528713113750453,BABA,171.99000549316406,172.38600158691406,170.64999389648438,171.0399932861328,171.0399932861328,11166600,90,73.0,False,0.73,65.7,-0.5139923095703125,-0.0029727722829072656
172,2017-09-05,1,0.0059382716049382715,-0.10618529333687288,BABA,169.47000122070312,171.92999267578125,168.73800659179688,169.9199981689453,169.9199981689453,14943600,83,73.0,,0.73,60.59,-0.4560089111328125,-0.0026452780790492403
173,2017-09-06,28,0.015462081128747796,1.603801603801604,BABA,170.1699981689453,171.11000061035156,167.0,168.13999938964844,168.13999938964844,19988300,72,73.0,,0.73,52.56,-0.8199920654296875,-0.004769336941553903
174,2017-09-07,6,0.007701940035273368,-0.5018820577164367,BABA,169.25999450683594,170.97000122070312,168.0,170.47999572753906,170.47999572753906,15141900,85,73.0,,0.73,62.05,-0.1399993896484375,-0.000818183561153929
175,2017-09-08,11,0.009465608465608465,0.22899015342340268,BABA,169.99000549316406,171.22000122070312,168.9199981689453,169.0,169.0,12345300,72,73.0,,0.73,52.56,0.25,0.0014622448278354128
176,2017-09-11,2,0.006291005291005291,0.059400059400059435,BABA,171.5,174.1999969482422,171.5,174.05999755859375,174.05999755859375,18257900,73,73.0,,0.73,53.29,2.9799957275390625,0.017404483741930488
177,2017-09-12,6,0.007701940035273368,0.22427810485001398,BABA,174.88999938964844,175.6199951171875,173.3699951171875,175.30999755859375,175.30999755859375,15629700,85,73.0,,0.73,62.05,1.4199981689453125,0.008151539574178246
178,2017-09-13,6,0.007701940035273368,0.0,BABA,175.75,179.10000610351562,175.55999755859375,178.97000122070312,178.97000122070312,22060700,90,73.0,,0.73,65.7,3.480010986328125,0.019815573870196168
179,2017-09-14,1,0.0059382716049382715,-0.2289901534234028,BABA,177.5399932861328,179.92999267578125,176.02000427246094,177.10000610351562,177.10000610351562,22827700,100,73.0,,0.73,73.0,0.829986572265625,0.004634207392410161
180,2017-09-15,3,0.006643738977072311,0.11880011880011887,BABA,177.89999389648438,179.75,176.6999969482422,176.6999969482422,176.6999969482422,26567600,94,73.0,,0.73,68.62,-0.17999267578125,-0.0010003483749682074
181,2017-09-18,2,0.006291005291005291,-0.053092646668436494,BABA,178.88999938964844,180.2899932861328,177.75,179.97999572753906,179.97999572753906,22919800,76,73.0,,0.73,55.48,0.5399932861328125,0.0030041351106135927
182,2017-09-19,13,0.010171075837742505,0.6167647883375389,BABA,180.69000244140625,180.8699951171875,179.25,180.07000732421875,180.07000732421875,14751900,92,73.0,,0.73,67.16,0.5800018310546875,0.0032170494905625624
183,2017-09-20,5,0.007349206349206349,-0.27744061036934287,BABA,180.02000427246094,180.5,176.1510009765625,177.9499969482422,177.9499969482422,15396700,90,73.0,,0.73,65.7,-0.3699951171875,-0.0020456412184219896
184,2017-09-21,3,0.006643738977072311,-0.09599232061435081,BABA,178.0500030517578,178.86099243164062,175.3000030517578,177.38999938964844,177.38999938964844,14578800,75,73.0,,0.73,54.75,-1.639007568359375,-0.009080374339941133
185,2017-09-22,14,0.010523809523809526,0.5840191133528008,BABA,176.1999969482422,178.4199981689453,175.67999267578125,178.13999938964844,178.13999938964844,12749700,85,73.0,,0.73,62.05,-0.4409942626953125,-0.0024655698075914945
186,2017-09-25,1,0.0059382716049382715,-0.5773816995104808,BABA,176.47999572753906,177.0,167.5,169.58999633789062,169.58999633789062,34033700,94,73.0,,0.73,68.62,-1.4199981689453125,-0.007958738838236723
187,2017-09-26,3,0.006643738977072311,0.11880011880011887,BABA,170.00999450683594,171.89999389648438,166.7899932861328,167.02000427246094,167.02000427246094,23696200,86,73.0,,0.73,62.78,-5.100006103515625,-0.02881359380517301
188,2017-09-27,38,0.01898941798941799,1.8582426333952746,BABA,169.83999633789062,171.9499969482422,169.4499969482422,170.99000549316406,170.99000549316406,19444200,96,73.0,,0.73,70.08,0.0500030517578125,0.00029088454644110584
189,2017-09-28,5,0.007349206349206349,-0.6129841181387573,BABA,170.91000366210938,171.8800048828125,169.56700134277344,170.24000549316406,170.24000549316406,13957000,80,73.0,,0.73,58.4,-0.0699920654296875,-0.00040704894836818273
190,2017-09-29,2,0.006291005291005291,-0.14398848092152627,BABA,171.11000061035156,173.5399932861328,170.74000549316406,172.7100067138672,172.7100067138672,13401800,78,73.0,,0.73,56.94,1.6599884033203125,0.009657833117075354
191,2017-10-02,1,0.0059382716049382715,-0.056069526212503495,BABA,174.57000732421875,175.1300048828125,172.57000732421875,173.61000061035156,173.61000061035156,12563400,78,74.0,,0.74,57.72,1.5900115966796875,0.009162219996505794
192,2017-10-04,16,0.011229276895943562,0.8910008910008909,BABA,178.05999755859375,180.0,177.3000030517578,178.7100067138672,178.7100067138672,11420600,79,74.0,,0.74,58.46,4.8699951171875,0.02780788546455093
193,2017-10-05,3,0.006643738977072311,-0.40835558347730483,BABA,179.0,179.72999572753906,176.02999877929688,178.88999938964844,178.88999938964844,11895300,86,74.0,,0.74,63.64,-0.2700042724609375,-0.0015000237358940849
194,2017-10-06,30,0.016167548500881833,1.4335014600477831,BABA,177.85000610351562,179.8699951171875,177.61000061035156,179.1999969482422,179.1999969482422,8749300,84,74.0,,0.74,62.16,0.1399993896484375,0.0007789428196540715
195,2017-10-09,1,0.0059382716049382715,-0.3221260318099457,BABA,178.97000122070312,183.1320037841797,178.75,182.08999633789065,182.08999633789065,15011600,79,74.0,,0.74,58.46,3.2620086669921875,0.018135368630365134
196,2017-10-10,6,0.007701940035273368,0.29700029700029695,BABA,181.6499938964844,184.4600067138672,181.3600006103516,183.1199951171875,183.1199951171875,13201300,87,74.0,,0.74,64.38,1.3280029296875,0.007251615786678878
197,2017-10-11,2,0.006291005291005291,-0.1831921227387222,BABA,183.0,184.6999969482422,182.6009979248047,184.69000244140625,184.69000244140625,11974400,90,74.0,,0.74,66.6,0.239990234375,0.001301042099316696
198,2017-10-12,3,0.006643738977072311,0.05606952621250372,BABA,184.0399932861328,184.38999938964844,180.34800720214844,180.52999877929688,180.52999877929688,15441200,89,74.0,,0.74,65.86,-0.30999755859375,-0.0016783842106972147
199,2017-10-13,2,0.006291005291005291,-0.053092646668436494,BABA,180.9600067138672,181.3999938964844,177.97000122070312,178.4499969482422,178.4499969482422,18107700,90,74.0,,0.74,66.6,-2.990005493164034,-0.016215659759538426
200,2017-10-16,2,0.006291005291005291,0.0,BABA,180.0,180.0500030517578,178.50999450683594,179.55999755859375,179.55999755859375,12855900,74,74.0,,0.74,54.76,-1.349990844726591,-0.007442066649114398
201,2017-10-17,1,0.0059382716049382715,-0.056069526212503495,BABA,179.5800018310547,180.1199951171875,175.3000030517578,175.32000732421875,175.32000732421875,20132200,89,74.0,,0.74,65.86,0.0699920654296875,0.000388736818902391
202,2017-10-18,6,0.007701940035273368,0.29700029700029695,BABA,177.08999633789062,180.0,176.27999877929688,179.61000061035156,179.61000061035156,21736500,82,74.0,,0.74,60.68,-0.1199951171875,-0.0006661954277170645
203,2017-10-19,39,0.01934215167548501,1.5113350125944587,BABA,177.00100708007812,179.61000061035156,175.4499969482422,177.92999267578125,177.92999267578125,13539000,100,74.0,,0.74,74.0,-0.3899993896484375,-0.0021666632758245985
204,2017-10-20,1,0.0059382716049382715,-0.6929880550743139,BABA,179.02000427246094,179.52000427246094,177.0800018310547,177.32000732421875,177.32000732421875,11953200,87,74.0,,0.74,64.38,-0.089996337890625,-0.0005010652947208261
205,2017-10-23,2,0.006291005291005291,0.059400059400059435,BABA,177.8000030517578,178.00999450683594,173.0500030517578,173.1300048828125,173.1300048828125,17610900,76,74.0,,0.74,56.24,-1.510009765625,-0.008411373271433487
206,2017-10-24,-13,0.001,-0.8410428931875525,BABA,174.0,175.97999572753906,173.25999450683594,173.6999969482422,173.6999969482422,11946000,72,74.0,,0.74,53.28,-2.029998779296875,-0.011403847210494256
207,2017-10-25,2,0.006291005291005291,5.29100529100529,BABA,174.69000244140625,175.44000244140625,169.3000030517578,170.22000122070312,170.22000122070312,18109400,82,74.0,,0.74,60.68,-0.5399932861328125,-0.0030684924380204315
208,2017-10-26,2,0.006291005291005291,0.0,BABA,170.6199951171875,171.4499969482422,168.5800018310547,170.32000732421875,170.32000732421875,13527400,92,74.0,,0.74,68.08,-3.9900054931640625,-0.022742849051752945
