,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MC_unscaled,MC_monthly,isPartial,scale,MC,Stock_Price_Change,Stock_Price_Change_Percent
532,2021-05-14,4,0.015492753623188405,0.4531037607612145,MC,52.880001068115234,53.369998931884766,52.40999984741211,53.20000076293945,50.321067810058594,370800,70,97.0,,0.97,67.89999999999999,0.3699989318847656,0.006981111922354177
533,2021-05-17,5,0.02032367149758454,0.0,MC,52.84000015258789,53.09999847412109,51.900001525878906,53.04999923706055,50.1791877746582,308700,100,97.0,,0.97,97.0,-0.270000457763679,-0.0050590306008488906
534,2021-05-18,14,0.06380193236714976,2.1392916567625386,MC,53.27000045776367,53.470001220703125,51.869998931884766,51.880001068115234,49.07250213623047,428600,83,97.0,,0.97,80.50999999999999,0.37000274658203836,0.006968036859028581
535,2021-05-19,6,0.025154589371980677,-0.6057393806314832,MC,51.0,52.970001220703125,50.81999969482422,52.79999923706055,49.94271469116211,525600,89,97.0,,0.97,86.33,-0.5,-0.00935103775173296
536,2021-05-20,8,0.034816425120772945,0.38409832917226794,MC,52.77000045776367,52.97800064086914,51.83000183105469,52.59999847412109,49.7535400390625,358000,89,97.0,,0.97,86.33,0.007999420166015625,0.00015101793433380806
537,2021-05-21,4,0.015492753623188405,-0.5550159567087554,MC,53.02999877929688,53.54999923706055,52.47499847412109,53.0099983215332,50.14134979248047,348200,83,97.0,,0.97,80.50999999999999,0.5719985961914062,0.01079690794805388
538,2021-05-24,1,0.001,-0.9062075215224286,MC,53.25,53.49800109863281,52.58000183105469,53.15999984741211,50.28322982788086,278600,68,97.0,,0.97,65.96,-0.051998138427734375,-0.0009710203392822025
539,2021-05-25,3,0.01066183574879227,9.661835748792269,MC,53.27999877929688,53.970001220703125,52.2400016784668,52.29999923706055,49.46977233886719,321900,66,97.0,,0.97,64.02,0.4720001220703125,0.008822761829925252
540,2021-05-26,4,0.015492753623188405,0.4531037607612145,MC,52.27000045776367,53.36000061035156,52.02999877929688,53.22999954223633,50.34944534301758,237800,69,97.0,,0.97,66.92999999999999,-0.6100006103515625,-0.011302586558355698
541,2021-05-27,12,0.05414009661835749,2.4945431867789214,MC,53.9900016784668,53.9900016784668,52.83000183105469,53.459999084472656,50.56699752807617,226200,72,97.0,,0.97,69.84,0.6300010681152344,0.011806616583752705
542,2021-05-28,9,0.03964734299516908,-0.26768983670919966,MC,53.41999816894531,53.68999862670898,52.86000061035156,53.68999862670898,50.78455352783203,162000,67,97.0,,0.97,64.99,-0.3000030517578196,-0.005556640904448629
543,2021-06-01,6,0.025154589371980677,0.6236357966947303,MC,53.9900016784668,54.86000061035156,53.77000045776367,54.72999954223633,51.76827621459961,287700,74,87.0,False,0.87,64.38,1.1700019836425852,0.021791805058094083
544,2021-06-02,16,0.07346376811594203,1.9204916458613406,MC,54.79999923706055,54.810001373291016,53.20000076293945,53.400001525878906,50.51024627685547,446000,73,87.0,,0.87,63.51,-0.049999237060546875,-0.0009113969468514949
545,2021-06-03,19,0.08795652173913043,0.19727756954034326,MC,53.13999938964844,53.41999816894531,52.45000076293945,53.0099983215332,50.14134979248047,216600,70,87.0,,0.87,60.9,-1.3900032043457031,-0.025360393532539716
546,2021-06-04,11,0.04930917874396135,-0.43939144285165044,MC,53.0099983215332,53.4900016784668,52.52999877929688,53.130001068115234,50.254859924316406,208500,74,87.0,,0.87,64.38,0.07000350952148438,0.0013104363893854387
547,2021-06-07,10,0.04447826086956522,3.1717263253285006,MC,53.27999877929688,53.790000915527344,53.00199890136719,53.459999084472656,50.56699752807617,432400,73,87.0,,0.87,63.51,0.2999992370605469,0.00560851051872957
548,2021-06-08,11,0.04930917874396135,0.10861301183881822,MC,53.36000061035156,54.470001220703125,52.459999084472656,54.380001068115234,51.43721389770508,367000,78,87.0,,0.87,67.86,0.6800003051757812,0.012641760431342242
549,2021-06-09,8,0.034816425120772945,-0.2939159400411483,MC,54.119998931884766,54.20899963378906,53.45000076293945,53.709999084472656,50.803470611572266,370100,75,87.0,,0.87,65.25,-0.2610015869140625,-0.004791657445655795
550,2021-06-10,5,0.02032367149758454,-0.4162619675315665,MC,53.95000076293945,54.560001373291016,53.77999877929688,53.97999954223633,51.058860778808594,320000,75,87.0,,0.87,65.25,0.3510017395019531,0.006474971718223088
551,2021-06-11,9,0.03964734299516908,0.9507962918944615,MC,54.220001220703125,54.77999877929688,54.09000015258789,54.63999938964844,51.683143615722656,213800,80,87.0,,0.87,69.6,0.21999740600586648,0.004032210419143478
552,2021-06-14,7,0.029985507246376813,28.985507246376812,MC,54.77000045776367,54.79999923706055,53.63999938964844,53.869998931884766,50.954811096191406,234100,74,87.0,,0.87,64.38,0.02000045776366477,0.0003651051151760676
553,2021-06-15,8,0.034816425120772945,0.1611084259706781,MC,53.88999938964844,55.02999877929688,53.33000183105469,54.83000183105469,51.86286544799805,406000,73,87.0,,0.87,63.51,0.22999954223633523,0.004197071997051882
554,2021-06-16,10,0.04447826086956522,0.2775079783543777,MC,54.7400016784668,55.040000915527344,54.209999084472656,54.720001220703125,51.75881576538086,392600,72,87.0,,0.87,62.64,0.010002136230461645,0.00018175788574104068
555,2021-06-17,7,0.029985507246376813,-0.3258390355164549,MC,55.58000183105469,55.900001525878906,53.20000076293945,53.7599983215332,50.85076522827149,403000,71,87.0,,0.87,61.77,0.8600006103515625,0.015625010829332098
556,2021-06-18,4,0.015492753623188405,-0.48332527791203483,MC,52.91999816894531,53.52999877929688,52.61000061035156,52.88999938964844,50.0278434753418,678400,79,87.0,,0.87,68.73,-2.370002746582024,-0.04239718572252327
557,2021-06-21,2,0.005830917874396135,4.8309178743961345,MC,53.59999847412109,54.20000076293945,53.27999877929688,53.7400016784668,50.83184814453125,563700,100,87.0,,0.87,87.0,0.670001983642571,0.012516383316296675
558,2021-06-22,2,0.005830917874396135,0.0,MC,53.560001373291016,54.2400016784668,52.7599983215332,54.09000015258789,51.16290664672852,396500,74,87.0,,0.87,64.38,0.04000091552734375,0.0007380242613335142
559,2021-06-23,4,0.015492753623188405,1.657000828500414,MC,54.09999847412109,55.060001373291016,54.09999847412109,54.7400016784668,51.77772903442383,291700,72,87.0,,0.87,62.64,0.8199996948242188,0.015117988006069005
560,2021-06-24,2,0.005830917874396135,-0.6236357966947303,MC,55.16999816894531,55.47499847412109,54.63100051879883,55.43000030517578,52.43039321899414,317300,75,87.0,,0.87,65.25,0.414997100830071,0.007537179267695704
561,2021-06-25,1,0.001,-0.8285004142502072,MC,55.7599983215332,56.97999954223633,55.75,56.16999816894531,53.130348205566406,1926300,78,87.0,,0.87,67.86,1.5050010681152415,0.027129357539636967
562,2021-06-28,2,0.005830917874396135,0.0,MC,56.2599983215332,56.61600112915039,55.09000015258789,55.869998931884766,52.84658432006836,487800,90,87.0,,0.87,78.3,-0.3639984130859375,-0.006388178589157856
563,2021-06-29,8,0.034816425120772945,4.971002485501243,MC,56.380001068115234,57.96900177001953,56.34000015258789,56.68999862670898,53.62220764160156,569900,80,87.0,,0.87,69.6,1.3530006408691406,0.02389784890993485
564,2021-06-30,1,0.001,-0.9712779242403219,MC,56.65999984741211,57.150001525878906,56.5,56.88999938964844,53.81138229370117,604600,72,87.0,,0.87,62.64,-0.819000244140625,-0.01412824473655494
565,2021-07-01,1,0.001,0.0,MC,57.2599983215332,57.2599983215332,56.619998931884766,57.0099983215332,53.92489242553711,300400,78,88.0,False,0.88,68.64,0.10999679565429688,0.0019247032846445578
566,2021-07-02,3,0.01066183574879227,9.661835748792269,MC,57.2400016784668,57.33000183105469,56.880001068115234,57.130001068115234,54.03839874267578,303700,77,88.0,,0.88,67.76,0.07000350952148438,0.0012225552143467766
567,2021-07-06,1,0.001,0.0,MC,57.220001220703125,57.220001220703125,55.27000045776367,55.61000061035156,52.60065078735352,404200,77,88.0,,0.88,67.76,-0.1100006103515625,-0.0019187267894342774
568,2021-07-07,3,0.01066183574879227,9.661835748792269,MC,55.43000030517578,56.65999984741211,55.08000183105469,56.29999923706055,53.25331115722656,367400,78,88.0,,0.88,68.64,-0.5600013732910156,-0.009786811627826353
569,2021-07-08,3,0.01066183574879227,0.0,MC,55.380001068115234,55.77000045776367,54.220001220703125,54.369998931884766,51.42775344848633,462700,79,88.0,,0.88,69.52,-0.8899993896484375,-0.015707719591338654
570,2021-07-09,2,0.005830917874396135,-0.4531037607612143,MC,55.0099983215332,55.0099983215332,53.869998931884766,54.709999084472656,51.74935531616211,298000,80,88.0,,0.88,70.4,-0.7600021362304688,-0.013627436435221907
571,2021-07-13,3,0.01066183574879227,0.828500414250207,MC,56.0,56.84999847412109,55.95000076293945,56.59000015258789,53.527618408203125,396900,83,88.0,,0.88,73.04,1.8400001525878835,0.033448467710053276
572,2021-07-14,2,0.005830917874396135,-0.4531037607612143,MC,56.59000015258789,56.880001068115234,54.68000030517578,54.72999954223633,51.76827621459961,329100,80,88.0,,0.88,70.4,0.03000259399414773,0.0005277501283980079
573,2021-07-15,6,0.025154589371980677,3.314001657000829,MC,54.06999969482422,55.07500076293945,53.650001525878906,54.68999862670898,51.73043441772461,224300,77,88.0,,0.88,67.76,-1.8050003051757812,-0.031733478749661925
574,2021-07-16,3,0.01066183574879227,-0.5761474937584022,MC,55.25,55.25,53.90999984741211,53.91999816894531,51.00210571289063,303700,80,88.0,,0.88,70.4,0.17499923706054688,0.003177471350636951
575,2021-07-19,3,0.01066183574879227,0.0,MC,52.91999816894531,53.369998931884766,52.29999923706055,52.900001525878906,50.03730773925781,462400,79,88.0,,0.88,69.52,-1.8800010681152344,-0.03402716865366939
576,2021-07-20,3,0.01066183574879227,0.0,MC,53.0,55.77999877929688,52.59000015258789,54.88999938964844,51.91961288452149,583600,80,88.0,,0.88,70.4,2.4099998474121165,0.045156452981907735
577,2021-07-21,3,0.01066183574879227,0.0,MC,55.27999877929688,57.27000045776367,55.119998931884766,56.68999862670898,53.62220764160156,640900,80,88.0,,0.88,70.4,1.4900016784667898,0.026712113859346465
578,2021-07-22,1,0.001,-0.9062075215224286,MC,56.869998931884766,60.68000030517578,56.869998931884766,58.119998931884766,54.97481918334961,1090400,82,88.0,,0.88,72.16,3.4099998474121094,0.05954251475738981
579,2021-07-23,2,0.005830917874396135,4.8309178743961345,MC,58.70000076293945,58.869998931884766,57.02999877929688,58.459999084472656,55.29642105102539,566300,76,88.0,,0.88,66.88,-1.8100013732910156,-0.029828631578576736
580,2021-07-26,1,0.001,-0.8285004142502072,MC,58.720001220703125,59.209999084472656,58.0,58.95000076293945,55.75990295410156,352900,79,88.0,,0.88,69.52,0.3400001525878906,0.00577544010118447
581,2021-07-27,1,0.001,0.0,MC,58.310001373291016,60.5,56.27000045776367,57.91999816894531,54.78564453125,435700,76,88.0,,0.88,66.88,1.2900009155273438,0.021786876126901333
582,2021-07-28,6,0.025154589371980677,24.154589371980677,MC,57.95000076293945,58.52000045776367,57.02000045776367,58.130001068115234,54.984283447265625,258700,77,88.0,,0.88,67.76,-1.9799995422363281,-0.03272726516093105
583,2021-07-29,1,0.001,-0.9602458229306703,MC,58.790000915527344,59.75,58.290000915527344,59.5099983215332,56.28960037231445,300600,80,88.0,,0.88,70.4,1.2299995422363281,0.02101844724222235
584,2021-08-02,35,0.1652512077294686,27.340513670256836,MC,59.630001068115234,60.59000015258789,59.09999847412109,59.27999877929688,56.64314651489258,270800,93,84.0,,0.84,78.11999999999999,0.8400001525878906,0.014058579959630002
585,2021-08-03,1,0.001,-0.9939486070102611,MC,59.41999816894531,59.95000076293945,58.130001068115234,58.34000015258789,55.74495697021485,299200,91,84.0,,0.84,76.44,-0.6399993896484375,-0.010562789041701381
586,2021-08-04,3,0.01066183574879227,9.661835748792269,MC,57.75,58.95000076293945,57.630001068115234,58.810001373291016,56.19405364990234,235600,93,84.0,,0.84,78.11999999999999,-1.0,-0.016680566927001483
587,2021-08-05,1,0.001,-0.9062075215224286,MC,59.25,59.880001068115234,58.959999084472656,59.52000045776367,56.872467041015625,350300,90,84.0,,0.84,75.6,0.9300003051757812,0.01577608639761796
588,2021-08-06,4,0.015492753623188405,14.492753623188404,MC,60.11000061035156,60.27999877929688,59.08000183105469,60.040000915527344,57.36933898925781,270800,92,84.0,,0.84,77.28,0.39999771118164773,0.006679988377532586
589,2021-08-09,1,0.001,0.0,MC,60.0,60.49800109863281,59.79999923706055,59.9900016784668,57.32156753540039,272500,88,84.0,,0.84,73.92,0.2180023193359304,0.003616495085444482
590,2021-08-10,10,0.04447826086956522,43.47826086956522,MC,59.959999084472656,61.08000183105469,59.935001373291016,60.90999984741211,58.20064163208008,388000,91,84.0,,0.84,76.44,0.582000732421875,0.009620164664168263
591,2021-08-11,2,0.005830917874396135,-0.8689040947105463,MC,61.11000061035156,62.06999969482422,60.93999862670898,62.04999923706055,59.2899284362793,326300,85,84.0,,0.84,71.39999999999999,0.9899978637695312,0.01620821601328415
592,2021-08-12,1,0.001,-0.8285004142502072,MC,62.31999969482422,62.95000076293945,61.84000015258789,62.81999969482422,60.02568054199219,336400,90,84.0,,0.84,75.6,0.8800010681152344,0.01417755876336213
593,2021-08-13,4,0.015492753623188405,14.492753623188404,MC,62.83000183105469,63.18000030517578,62.02000045776367,62.25,59.48103332519531,252200,89,84.0,,0.84,74.75999999999999,0.22999954223632812,0.003653686091322994
594,2021-08-16,1,0.001,-0.8285004142502072,MC,62.0,62.43000030517578,61.30400085449219,62.02999877929688,59.27081680297852,251000,90,84.0,,0.84,75.6,-0.75,-0.011870845146839226
595,2021-08-17,1,0.001,0.0,MC,61.470001220703125,61.810001373291016,60.560001373291016,61.25,58.525516510009766,237900,86,84.0,,0.84,72.24,-0.6199989318847656,-0.009931105700048626
596,2021-08-18,2,0.005830917874396135,4.8309178743961345,MC,60.90999984741211,61.83000183105469,60.54999923706055,60.59000015258789,57.89487457275391,313700,86,84.0,,0.84,72.24,0.020000457763671875,0.00032357963629348063
597,2021-08-20,1,0.001,-0.8285004142502072,MC,59.310001373291016,60.65499877929688,59.04999923706055,60.56999969482422,57.875762939453125,291700,81,84.0,,0.84,68.03999999999999,-1.1750030517578054,-0.01900376867153264
598,2021-08-24,2,0.005830917874396135,-0.4531037607612143,MC,62.02000045776367,62.4900016784668,61.650001525878906,61.84000015258789,59.08927536010742,214700,88,84.0,,0.84,73.92,1.8350028991699148,0.030253119052015442
599,2021-08-25,1,0.001,-0.8285004142502072,MC,61.9900016784668,62.869998931884766,61.40999984741211,62.18999862670898,59.4237060546875,279800,86,84.0,,0.84,72.24,0.37999725341796875,0.00608092883999567
600,2021-08-26,4,0.015492753623188405,14.492753623188404,MC,62.34000015258789,62.79999923706055,61.275001525878906,61.47999954223633,58.74528503417969,253200,91,84.0,,0.84,76.44,-0.06999969482421875,-0.0011134037858034906
601,2021-08-27,4,0.015492753623188405,0.0,MC,61.4900016784668,63.369998931884766,61.4900016784668,63.27000045776367,60.455665588378906,250200,83,84.0,,0.84,69.72,0.5699996948242188,0.009076428371799006
602,2021-08-31,4,0.015492753623188405,1.657000828500414,MC,62.720001220703125,62.970001220703125,61.77299880981445,61.95000076293945,59.19438171386719,312700,82,84.0,,0.84,68.88,-0.3999977111816406,-0.006312099067755872
603,2021-09-01,3,0.01066183574879227,-0.3118178983473652,MC,61.900001525878906,62.959999084472656,60.93000030517578,62.720001220703125,59.93013000488281,215600,84,76.0,False,0.76,63.84,-0.01000213623046875,-0.00015883970202590358
604,2021-09-03,1,0.001,-0.9062075215224286,MC,63.040000915527344,63.6349983215332,62.810001373291016,63.16999816894531,60.360111236572266,255500,85,76.0,,0.76,64.6,0.6749992370605469,0.010721080795361937
605,2021-09-07,1,0.001,-0.8285004142502072,MC,63.16999816894531,63.91999816894531,62.060001373291016,62.18999862670898,59.4237060546875,452300,89,76.0,,0.76,67.64,0.2849998474121094,0.004478665120285941
606,2021-09-08,1,0.001,0.0,MC,61.83000183105469,62.2599983215332,61.040000915527344,61.77000045776367,59.02238845825195,369800,88,76.0,,0.76,66.88,-1.6599998474121094,-0.025969960809833048
607,2021-09-09,1,0.001,0.0,MC,61.869998931884766,62.75899887084961,61.709999084472656,62.08000183105469,59.31859970092773,340600,84,76.0,,0.76,63.84,0.49900054931640625,0.008014785781705003
608,2021-09-13,2,0.005830917874396135,-0.4531037607612143,MC,62.04999923706055,62.27999877929688,61.369998931884766,62.18000030517578,59.41415023803711,230600,90,76.0,,0.76,68.4,-0.47900009155272727,-0.007632373048818919
609,2021-09-14,1,0.001,-0.8285004142502072,MC,62.56999969482422,62.56999969482422,61.25,61.66999816894531,58.92683410644531,235700,94,76.0,,0.76,71.44,0.29000091552733664,0.004656405285989429
610,2021-09-15,1,0.001,0.0,MC,61.75,63.36000061035156,61.584999084472656,63.31999969482422,60.5034408569336,261700,89,76.0,,0.76,67.64,0.7900009155273438,0.01262587373150792
611,2021-09-16,1,0.001,0.0,MC,63.65999984741211,63.65999984741211,62.52000045776367,62.84000015258789,60.04479217529297,229600,84,76.0,,0.76,63.84,0.2999992370605469,0.004734836397895181
612,2021-09-17,4,0.015492753623188405,14.492753623188404,MC,63.150001525878906,63.34000015258789,61.61000061035156,61.900001525878906,59.1466064453125,859900,97,76.0,,0.76,73.72,-0.31999969482421875,-0.005026699585159111
613,2021-09-20,1,0.001,-0.9354536950420954,MC,60.380001068115234,60.380001068115234,58.77999877929688,60.13999938964844,57.46489334106445,439100,94,76.0,,0.76,71.44,-2.9599990844726562,-0.04673190838872643
614,2021-09-21,3,0.01066183574879227,9.661835748792269,MC,60.56999969482422,60.56999969482422,58.9900016784668,59.16999816894531,56.53803634643555,276100,92,76.0,,0.76,69.92,0.18999862670898438,0.003146714530439354
615,2021-09-22,3,0.01066183574879227,0.0,MC,59.59999847412109,61.13999938964844,59.16999816894531,60.61000061035156,57.91398620605469,277500,82,76.0,,0.76,62.32,0.5699996948242188,0.009410594315603538
616,2021-09-23,2,0.005830917874396135,-0.4531037607612143,MC,60.93999862670898,62.380001068115234,60.81999969482422,62.36000061035156,59.58613967895508,264400,85,76.0,,0.76,64.6,1.2400016784667969,0.02028134921239033
617,2021-09-24,5,0.02032367149758454,2.4855012427506216,MC,62.08000183105469,63.52000045776367,62.08000183105469,63.2599983215332,60.44610595703125,213800,85,76.0,,0.76,64.6,1.1399993896484375,0.018275078071954942
618,2021-09-27,4,0.015492753623188405,14.492753623188404,MC,63.119998931884766,64.37000274658203,63.119998931884766,63.75,60.91431427001953,312900,95,76.0,,0.76,72.2,0.8500022888183594,0.01338164802727837
619,2021-09-28,2,0.005830917874396135,-0.6236357966947303,MC,63.79999923706055,63.959999084472656,61.93000030517578,62.290000915527344,59.51925659179688,309500,97,76.0,,0.76,73.72,-0.410003662109375,-0.006369483371369666
620,2021-09-29,1,0.001,-0.8285004142502072,MC,62.560001373291016,63.47999954223633,61.59999847412109,63.15999984741211,60.35055923461914,231300,95,76.0,,0.76,72.2,-0.4799995422363281,-0.007504683381911681
621,2021-09-30,1,0.001,0.0,MC,63.72999954223633,63.900001525878906,61.66999816894531,61.869998931884766,59.11793518066406,277500,88,76.0,,0.76,66.88,0.4200019836425781,0.006616288384865721
622,2021-10-01,4,0.015492753623188405,14.492753623188404,MC,63.02999877929688,65.2300033569336,62.83000183105469,64.83000183105469,61.9462776184082,568300,76,79.0,False,0.79,60.040000000000006,1.3300018310546875,0.020813799675983624
623,2021-10-04,1,0.001,-0.9062075215224286,MC,65.08000183105469,66.95999908447266,65.05000305175781,65.45999908447266,62.548248291015625,716500,82,79.0,,0.79,64.78,1.7299957275390625,0.02652147230581381
624,2021-10-05,5,0.02032367149758454,19.32367149758454,MC,66.30999755859375,67.83000183105469,65.54000091552734,66.9000015258789,63.924198150634766,547800,77,79.0,,0.79,60.830000000000005,0.8700027465820312,0.012992872737117134
625,2021-10-07,3,0.01066183574879227,-0.47539814594723084,MC,67.88999938964844,68.62999725341797,67.41999816894531,67.69999694824219,64.68860626220703,372500,76,79.0,,0.79,60.040000000000006,0.7999954223632812,0.011794123555471048
626,2021-10-11,1,0.001,0.0,MC,68.69000244140625,69.63999938964844,67.20999908447266,67.2300033569336,64.23951721191406,244900,89,79.0,,0.79,70.31,1.0100021362304688,0.014716627956446127
627,2021-10-12,2,0.005830917874396135,4.8309178743961345,MC,67.5,68.79000091552734,66.91100311279297,68.18000030517578,65.14726257324219,365200,76,79.0,,0.79,60.040000000000006,-0.8499984741210938,-0.0122056071448996
628,2021-10-13,4,0.015492753623188405,1.657000828500414,MC,68.3499984741211,68.70999908447266,67.20999908447266,68.06999969482422,65.04215240478516,234200,87,79.0,,0.79,68.73,-0.0800018310546875,-0.0011629863350769432
629,2021-10-14,3,0.01066183574879227,-0.3118178983473652,MC,69.02999877929688,69.22000122070312,68.37000274658203,68.52999877929688,65.481689453125,275900,86,79.0,,0.79,67.94,0.5100021362304688,0.007422531553281875
630,2021-10-15,1,0.001,-0.9062075215224286,MC,69.68000030517578,71.47000122070312,69.33000183105469,70.9000015258789,67.74627685546875,498000,86,79.0,,0.79,67.94,2.25,0.032505055768867086
631,2021-10-18,3,0.01066183574879227,9.661835748792269,MC,71.19000244140625,72.29000091552734,70.5,70.77999877929688,67.63160705566406,368400,94,79.0,,0.79,74.26,0.8199996948242188,0.011473340993685133
632,2021-10-19,2,0.005830917874396135,-0.4531037607612143,MC,71.11000061035156,71.36000061035156,70.39700317382812,70.83999633789062,67.68893432617188,296200,88,79.0,,0.79,69.52000000000001,-0.9300003051757812,-0.012864853968704626
633,2021-10-20,2,0.005830917874396135,0.0,MC,70.8499984741211,72.0,70.76000213623047,71.75,68.55846405029297,198900,78,79.0,,0.79,61.620000000000005,0.6399993896484375,0.00896860123562826
634,2021-10-21,1,0.001,-0.8285004142502072,MC,71.86000061035156,72.12999725341797,71.19000244140625,72.08999633789062,68.88333892822266,179500,77,79.0,,0.79,60.830000000000005,0.12999725341796875,0.001805517408582924
635,2021-10-22,3,0.01066183574879227,9.661835748792269,MC,72.43000030517578,72.63999938964844,71.56999969482422,71.66000366210938,68.47247314453125,186500,79,79.0,,0.79,62.41,0.5100021362304688,0.007070596917377658
636,2021-10-25,3,0.01066183574879227,0.828500414250207,MC,71.63999938964844,72.44999694824219,70.94999694824219,72.19999694824219,68.98844146728516,319300,78,79.0,,0.79,61.620000000000005,-0.19000244140625,-0.002615672398165292
637,2021-10-26,1,0.001,-0.9062075215224286,MC,72.12000274658203,72.63999938964844,70.83999633789062,71.16999816894531,68.00426483154297,348900,84,79.0,,0.79,66.36,0.19000244140625,0.002622532082948048
638,2021-10-27,4,0.015492753623188405,14.492753623188404,MC,70.5199966430664,71.02999877929688,68.5199966430664,68.55999755859375,65.51036071777344,453700,73,79.0,,0.79,57.67,-1.6100006103515625,-0.022164105504948517
639,2021-10-28,2,0.005830917874396135,-0.6236357966947303,MC,74.30000305175781,76.66300201416016,69.87000274658203,70.12000274658203,67.00096893310547,817400,76,79.0,,0.79,60.040000000000006,5.633003234863281,0.07930456612235126
640,2021-10-29,7,0.029985507246376813,4.142502071251036,MC,70.2300033569336,72.87000274658203,70.2300033569336,72.73999786376953,69.50442504882812,576800,87,79.0,,0.79,68.73,-3.792999267578125,-0.0494762684466431
641,2021-11-02,1,0.001,-0.9062075215224286,MC,76.5,76.97000122070312,75.79000091552734,76.93000030517578,73.50804901123047,583700,98,76.0,,0.76,74.48,4.099998474121094,0.05626455769981975
642,2021-11-03,3,0.01066183574879227,9.661835748792269,MC,76.66000366210938,77.08399963378906,75.36000061035156,76.9800033569336,73.55583190917969,509200,85,76.0,,0.76,64.6,0.1139984130859375,0.00148107589032076
643,2021-11-04,6,0.025154589371980677,1.3593112822836435,MC,77.12999725341797,77.48999786376953,75.79499816894531,76.12000274658203,72.73407745361328,411100,92,76.0,,0.76,69.92,0.40599822998046875,0.005266958537560207
644,2021-11-05,6,0.025154589371980677,0.0,MC,74.2300033569336,76.19000244140625,73.7699966430664,74.73999786376953,73.8405990600586,464800,89,76.0,,0.76,67.64,-1.2999954223632812,-0.01677629962835625
645,2021-11-08,4,0.015492753623188405,-0.23769907297361548,MC,73.75,75.12999725341797,72.94999694824219,73.38999938964844,72.50684356689453,497000,100,76.0,,0.76,76.0,-1.0600051879882812,-0.01391265460062785
646,2021-11-09,6,0.025154589371980677,0.6236357966947303,MC,73.44000244140625,73.84500122070312,71.7300033569336,71.86000061035156,70.9952621459961,488300,89,76.0,,0.76,67.64,-1.2849960327148438,-0.017103634762297037
647,2021-11-10,5,0.02032367149758454,-0.19204916458613408,MC,71.66000366210938,72.37000274658203,69.83999633789062,70.41000366210938,69.56271362304688,575200,87,76.0,,0.76,66.12,-1.4749984741210938,-0.019974249437855862
648,2021-11-11,1,0.001,-0.9507962918944616,MC,70.56999969482422,71.94000244140625,70.56999969482422,70.8499984741211,69.9974136352539,367000,96,76.0,,0.76,72.96000000000001,-0.43000030517578125,-0.0059416925363608986
649,2021-11-12,7,0.029985507246376813,28.985507246376812,MC,71.04000091552734,71.04000091552734,69.54000091552734,70.12999725341797,69.28607177734375,373600,88,76.0,,0.76,66.88,-0.9000015258789062,-0.012510446140336695
650,2021-11-15,3,0.01066183574879227,0.0,MC,71.05000305175781,71.61499786376953,69.9749984741211,70.2300033569336,69.38488006591797,343800,95,76.0,,0.76,72.2,0.5749969482421875,0.008093988468917734
651,2021-11-16,3,0.01066183574879227,0.0,MC,69.94000244140625,70.95500183105469,69.37000274658203,70.5199966430664,69.67137908935547,300300,92,76.0,,0.76,69.92,-0.6599960327148438,-0.009215891257447595
652,2021-11-17,3,0.01066183574879227,0.0,MC,70.23999786376953,70.44999694824219,68.69000244140625,69.19000244140625,68.35739135742188,289600,86,76.0,,0.76,65.36,-0.5050048828125,-0.007117255581430726
653,2021-11-18,2,0.005830917874396135,-0.4531037607612143,MC,69.4000015258789,69.76000213623047,68.37000274658203,68.75,67.92268371582031,334000,88,76.0,,0.76,66.88,-0.6899948120117188,-0.009794107053242906
654,2021-11-19,2,0.005830917874396135,0.0,MC,68.0,68.30000305175781,67.16999816894531,67.27999877929688,66.47037506103516,311100,88,76.0,,0.76,66.88,-1.4599990844726562,-0.020928885317714085
655,2021-11-22,6,0.025154589371980677,24.154589371980677,MC,67.87000274658203,68.55000305175781,66.62000274658203,66.7300033569336,65.92699432373047,500600,97,76.0,,0.76,73.72,0.25,0.003660321944796152
656,2021-11-23,4,0.015492753623188405,-0.38409832917226816,MC,66.81999969482422,67.31999969482422,65.93000030517578,67.11000061035156,66.30242156982422,334200,90,76.0,,0.76,68.4,-1.2300033569335938,-0.017943155392785237
657,2021-11-24,3,0.01066183574879227,-0.3118178983473652,MC,66.62999725341797,67.13999938964844,65.95999908447266,65.98999786376953,65.19589233398438,304700,99,76.0,,0.76,75.24,-0.18000030517578125,-0.0026738013367759716
658,2021-11-29,4,0.015492753623188405,1.657000828500414,MC,64.0,64.55999755859375,62.777000427246094,64.13999938964844,63.36815643310547,503700,84,76.0,,0.76,63.84,-2.5800018310546875,-0.038427194735013215
659,2021-11-30,1,0.001,-0.9354536950420954,MC,63.27000045776367,64.0,61.150001525878906,61.310001373291016,60.57221603393555,583300,91,76.0,,0.76,69.16,-0.55999755859375,-0.008674064122841774
660,2021-12-01,5,0.02032367149758454,19.32367149758454,MC,63.119998931884766,64.16000366210938,60.93000030517578,61.04999923706055,60.31534194946289,553600,79,77.0,False,0.77,60.83,0.160003662109375,0.0025000572204589844
661,2021-12-02,9,0.03964734299516908,0.9507962918944615,MC,61.25,63.22999954223633,61.04999923706055,62.88999938964844,62.13320159912109,268700,80,77.0,,0.77,61.6,-0.9300041198730469,-0.014495075853966588
