,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ED_unscaled,ED_monthly,isPartial,scale,ED,Stock_Price_Change,Stock_Price_Change_Percent
506,2021-07-08,22,0.013840043525571274,0.45876820736322976,ED,73.3499984741211,74.1500015258789,73.04000091552734,73.36000061035156,71.23444366455078,2445200,93,49.0,,0.49,45.57,1.4899978637695312,0.02050643804944552
507,2021-07-09,4,0.009922742110990208,-0.283041119584873,ED,73.5999984741211,73.83000183105469,72.7699966430664,73.30000305175781,71.17618560791016,1932000,88,49.0,,0.49,43.12,-0.31999969482421875,-0.004315572329591122
508,2021-07-12,4,0.009922742110990208,0.07043080173729321,ED,73.2300033569336,73.6500015258789,72.8499984741211,73.36000061035156,71.23444366455078,1154300,90,49.0,,0.49,44.1,-0.18000030517578125,-0.002438037392815895
509,2021-07-13,2,0.009487486398258978,-0.04386445882223933,ED,73.27999877929688,73.54000091552734,72.5,72.62999725341797,70.52558898925781,1992400,86,49.0,,0.49,42.14,-0.1100006103515625,-0.001493558833300379
510,2021-07-14,-1,0.008834602829162132,-0.06881523110448462,ED,72.45999908447266,73.41999816894531,72.06999969482422,73.19000244140625,71.06937408447266,2206600,85,49.0,,0.49,41.65,-0.12000274658203125,-0.0016318023536588955
511,2021-07-15,23,0.014057671381936889,0.5912058135238334,ED,73.18000030517578,74.37999725341797,73.01000213623047,74.36000061035156,72.20547485351562,2135500,82,49.0,,0.49,40.18,0.9599990844726562,0.013075444135310699
512,2021-07-22,2,0.009487486398258978,-0.10289124395513938,ED,72.8499984741211,73.2699966430664,72.44000244140625,73.04000091552734,70.92372131347656,1754300,80,49.0,,0.49,39.2,-1.1100006103515625,-0.014923375253291682
513,2021-07-23,8,0.010793253536452666,0.1376304622089688,ED,73.2300033569336,74.20999908447266,73.0999984741211,74.18000030517578,72.03068542480469,1403100,78,49.0,,0.49,38.22,0.94000244140625,0.012829295543514974
514,2021-07-26,3,0.009705114254624593,0.0,ED,74.23999786376953,74.51000213623047,73.62999725341797,73.95999908447266,71.81705474853516,1477600,88,49.0,,0.49,43.12,0.3000030517578125,0.004042623035425796
515,2021-07-28,7,0.01057562568008705,0.08969615427738531,ED,75.51000213623047,75.5999984741211,74.01000213623047,74.58999633789062,72.4288101196289,1513200,94,49.0,,0.49,46.06,1.089996337890625,0.014628859302644015
516,2021-07-29,11,0.011446137105549509,0.0823129951641115,ED,74.56999969482422,74.80000305175781,74.04000091552734,74.5199966430664,72.36082458496094,1381500,89,49.0,,0.49,43.61,-0.7999954223632812,-0.010581950244841987
517,2021-07-30,1,0.009269858541893362,-0.19013214183857774,ED,74.68000030517578,75.31999969482422,73.45999908447266,73.7699966430664,71.632568359375,4354200,78,49.0,,0.49,38.22,0.5199966430664062,0.006951826495335878
518,2021-08-02,70,0.024286180631120785,1.5024105841462045,ED,73.97000122070312,74.7699966430664,73.94000244140625,74.5,72.34141540527344,1495600,24,62.0,,0.62,14.88,-0.5500030517578125,-0.007302217923344068
519,2021-08-03,60,0.022109902067464635,-0.08960974954075007,ED,74.5,75.45999908447266,74.19999694824219,74.8499984741211,72.6812744140625,1439900,24,62.0,,0.62,14.88,0.69000244140625,0.009228333186908522
520,2021-08-05,15,0.01231664853101197,-0.44293518381810126,ED,74.70999908447266,75.31999969482422,74.19000244140625,75.31999969482422,73.13766479492188,1740000,24,62.0,,0.62,14.88,-0.1399993896484375,-0.0018552795036708147
521,2021-08-06,8,0.010793253536452666,-0.1236858379715523,ED,75.30000305175781,76.30999755859375,74.36000061035156,75.5199966430664,73.33186340332031,2218200,26,62.0,,0.62,16.12,0.9899978637695312,0.013143890968942307
522,2021-08-10,2,0.009487486398258978,0.04808270224786648,ED,76.19999694824219,76.76000213623047,75.73999786376953,76.4000015258789,74.18637084960938,1938500,25,62.0,,0.62,15.5,0.45000457763671875,0.005897059258731963
523,2021-08-12,15,0.01231664853101197,0.2981993347860994,ED,77.27999877929688,77.8499984741211,77.02999877929688,77.25,75.01173400878906,2388600,25,62.0,,0.62,15.5,1.089996337890625,0.01420005611719688
524,2021-08-16,2,0.009487486398258978,0.023476933912430997,ED,77.91999816894531,78.76000213623047,77.62000274658203,78.25,75.98275756835938,2077600,26,62.0,,0.62,16.12,0.910003662109375,0.01168919306288596
525,2021-08-17,6,0.010357997823721436,0.09175364147264586,ED,77.44999694824219,77.56999969482422,76.36000061035156,77.23999786376953,75.75228118896484,1737700,24,62.0,,0.62,14.88,-1.19000244140625,-0.015109223071730127
526,2021-08-18,17,0.0127519042437432,0.23111671394054012,ED,77.23999786376953,77.37999725341797,76.26000213623047,76.5999984741211,75.12461853027344,1710200,24,62.0,,0.62,14.88,-0.19000244140625,-0.002449432024671405
527,2021-08-19,12,0.011663764961915124,-0.08533151292772445,ED,76.76000213623047,77.56999969482422,76.55999755859375,76.69000244140625,75.21288299560547,1558600,27,62.0,,0.62,16.74,0.19000244140625,0.002455446473899503
528,2021-08-23,4,0.009922742110990208,0.07043080173729321,ED,76.94999694824219,76.94999694824219,75.62000274658203,75.79000091552734,74.33021545410156,1655700,29,62.0,,0.62,17.98,-0.6200027465820312,-0.007992816153425841
529,2021-08-24,9,0.011010881392818282,0.10966114705559815,ED,75.72000122070312,75.75,74.7300033569336,75.0199966430664,73.57504272460938,1575400,27,62.0,,0.62,16.74,-1.1999969482421875,-0.015594502869822446
530,2021-08-25,6,0.010357997823721436,-0.05929439667951397,ED,74.94999694824219,75.52999877929688,74.47000122070312,75.2699966430664,73.82022857666016,1674300,24,62.0,,0.62,14.88,-0.220001220703125,-0.0029043065439356974
531,2021-08-26,1,0.009269858541893362,-0.10505305179115443,ED,75.0,75.36000061035156,74.66000366210938,75.22000122070312,73.77119445800781,1592600,25,62.0,,0.62,15.5,-0.1699981689453125,-0.0022507370805348037
532,2021-08-27,18,0.012969532100108812,0.3991078765113274,ED,75.33999633789062,75.69000244140625,75.08999633789062,75.63999938964844,74.18310546875,1547700,23,62.0,,0.62,14.26,0.3300018310546875,0.004379005153688276
533,2021-08-30,8,0.010793253536452666,0.1643385373870172,ED,75.72000122070312,76.02999877929688,75.5,75.69999694824219,74.241943359375,1938000,93,62.0,,0.62,57.66,0.339996337890625,0.004491958342237146
534,2021-08-31,9,0.011010881392818282,0.02016332291561662,ED,75.66000366210938,76.11000061035156,75.23999786376953,75.44999694824219,73.99676513671875,3234400,45,62.0,,0.62,27.9,0.0800018310546875,0.00105224033064788
535,2021-09-01,6,0.010357997823721436,-0.05929439667951397,ED,75.51000213623047,76.6500015258789,75.45999908447266,76.44000244140625,74.96769714355469,2834200,96,58.0,False,0.58,55.67999999999999,0.5400009155273438,0.007095006059609776
536,2021-09-02,4,0.009922742110990208,-0.04202122071646164,ED,76.66000366210938,77.12999725341797,76.62000274658203,77.12999725341797,75.6444091796875,1483300,90,58.0,,0.58,52.2,0.4799957275390625,0.006262175055234742
537,2021-09-03,12,0.011663764961915124,0.17545783528895686,ED,77.12999725341797,77.19000244140625,76.27999877929688,76.30000305175781,74.83039855957031,1948000,83,58.0,,0.58,48.13999999999999,0.06000518798828125,0.0007779747196299258
538,2021-09-07,11,0.011446137105549509,0.2347693391243102,ED,76.33000183105469,76.45999908447266,74.81999969482422,74.87999725341797,73.437744140625,1828800,83,58.0,,0.58,48.13999999999999,-0.7300033569335938,-0.009457226763112558
539,2021-09-08,10,0.011228509249183897,-0.019013214183857485,ED,74.95999908447266,77.05000305175781,74.7699966430664,76.91999816894531,75.4384536743164,2427400,81,58.0,,0.58,46.98,0.5900039672851562,0.007716505026809095
540,2021-09-10,3,0.009705114254624593,-0.13567206124624476,ED,76.08000183105469,76.2699966430664,74.66000366210938,74.69000244140625,73.25140380859375,2146200,100,58.0,,0.58,57.99999999999999,-0.7800064086914062,-0.01012337933546148
541,2021-09-13,3,0.009705114254624593,0.0,ED,75.3499984741211,75.7300033569336,74.19999694824219,74.41000366210938,72.97679901123047,2416200,88,58.0,,0.58,51.04,-0.5399932861328125,-0.0070800224190373795
542,2021-09-14,3,0.009705114254624593,0.0,ED,74.69000244140625,74.87000274658203,73.94999694824219,74.19000244140625,72.76103973388672,2048400,84,58.0,,0.58,48.72,-0.8600006103515625,-0.011356141188825442
543,2021-09-15,35,0.016669205658324266,0.7175692342190827,ED,73.9800033569336,74.87999725341797,73.8499984741211,73.98999786376953,72.56488037109375,2766000,79,58.0,,0.58,45.82,0.0099945068359375,0.00013349147147434515
544,2021-09-16,6,0.010357997823721436,-0.37861479208825644,ED,74.08000183105469,74.48999786376953,73.58999633789062,73.66000366210938,72.24124908447266,1979900,79,58.0,,0.58,45.82,-0.3899993896484375,-0.005208325373311062
545,2021-09-17,4,0.009922742110990208,-0.04202122071646164,ED,73.11000061035156,73.94000244140625,72.93000030517578,73.06999969482422,71.66260528564453,7274000,79,58.0,,0.58,45.82,-0.5499954223632812,-0.0073834801736621936
546,2021-09-20,4,0.009922742110990208,0.07043080173729321,ED,73.08999633789062,74.37000274658203,72.80999755859375,73.30999755859375,71.89797973632812,2743200,77,58.0,,0.58,44.66,0.43000030517578125,0.005815530037567074
547,2021-09-21,2,0.009487486398258978,-0.04386445882223933,ED,73.25,74.01000213623047,72.95999908447266,73.05000305175781,71.64299011230469,1570500,81,58.0,,0.58,46.98,-0.3600006103515625,-0.0048406695852664106
548,2021-09-23,75,0.025374319912948858,1.6745039568757885,ED,73.19999694824219,73.88999938964844,72.98999786376953,73.11000061035156,71.70184326171875,1606400,78,58.0,,0.58,45.24,-0.12000274658203125,-0.0016214395773309631
549,2021-09-28,15,0.01231664853101197,-0.5146018268364853,ED,72.7300033569336,72.9000015258789,71.86000061035156,72.16000366210938,70.77013397216797,2258800,83,58.0,,0.58,48.13999999999999,-0.9899978637695312,-0.01339826596220306
550,2021-09-29,6,0.010357997823721436,-0.15902464882056733,ED,72.08000183105469,74.02999877929688,72.08000183105469,73.44999694824219,72.0352783203125,1499300,76,58.0,,0.58,44.08,1.1299972534179688,0.015500647870587914
551,2021-09-30,3,0.009705114254624593,-0.06303183107469257,ED,73.37999725341797,73.66999816894531,72.58999633789062,72.58999633789062,71.19184875488281,2752100,77,58.0,,0.58,44.66,-0.3600006103515625,-0.004862901746423343
552,2021-10-01,1,0.009269858541893362,-0.044848077138692766,ED,73.29000091552734,73.29000091552734,71.54000091552734,71.5999984741211,70.22091674804688,2237400,61,60.0,False,0.6,36.6,-0.37999725341796875,-0.0051581004868024305
553,2021-10-04,2,0.009487486398258978,-0.06438459062131108,ED,71.55000305175781,73.4800033569336,71.5199966430664,73.22000122070312,71.8097152709961,2150500,64,60.0,,0.6,38.4,0.19000244140625,0.0025924742670591083
554,2021-10-05,3,0.009705114254624593,0.022938410368161577,ED,73.30000305175781,73.48999786376953,72.70999908447266,73.04000091552734,71.63318634033203,2160500,69,60.0,,0.6,41.4,0.0099945068359375,0.00013601668997464955
555,2021-10-06,14,0.012099020674646355,0.24666442426280955,ED,72.91999816894531,74.66000366210938,72.69999694824219,74.61000061035156,73.1729507446289,2696000,72,60.0,,0.6,43.2,1.1700057983398438,0.015920612768403064
556,2021-10-07,2,0.009487486398258978,-0.21584674880834598,ED,74.69999694824219,75.30000305175781,74.22000122070312,74.37999725341797,72.94737243652344,1624600,62,60.0,,0.6,37.2,0.6399993896484375,0.00857218535033688
557,2021-10-11,1,0.009269858541893362,-0.022938410368161577,ED,75.68000030517578,76.55000305175781,73.91000366210938,73.91999816894531,72.49623107910156,7765700,63,60.0,,0.6,37.8,1.25,0.016600264931474262
558,2021-10-12,5,0.01014036996735582,0.09390773564972399,ED,73.94000244140625,76.08999633789062,73.75,75.69000244140625,74.23214721679688,4354400,66,60.0,,0.6,39.6,-0.4600067138671875,-0.006009231816178517
559,2021-10-14,9,0.011010881392818282,0.08584612082841536,ED,76.01000213623047,76.41000366210938,75.58999633789062,75.66999816894531,74.21253204345703,3854100,59,60.0,,0.6,35.4,0.32000732421875,0.004205642523594122
560,2021-10-18,-3,0.008399347116430903,-0.09390773564972421,ED,72.98999786376953,73.31999969482422,72.05000305175781,72.88999938964844,71.48607635498047,6172200,92,60.0,,0.6,55.2,-3.0900039672851562,-0.04043978300209716
561,2021-10-19,2,0.009487486398258978,0.12955045990413283,ED,73.3499984741211,73.76000213623047,72.88999938964844,73.7300033569336,72.30989837646484,1986600,82,60.0,,0.6,49.2,0.44000244140625,0.006001124430409899
562,2021-10-20,9,0.011010881392818282,0.16056887257713037,ED,74.0,75.61000061035156,73.83999633789062,75.51000213623047,74.05561065673828,2198600,73,60.0,,0.6,43.8,1.8499984741210938,0.025081323488904683
563,2021-10-21,1,0.009269858541893362,-0.15811839114537019,ED,75.62999725341797,75.83000183105469,75.05000305175781,75.44000244140625,73.98695373535156,1519600,69,60.0,,0.6,41.4,0.220001220703125,0.0029096841545721563
564,2021-10-22,8,0.010793253536452666,0.1643385373870172,ED,75.7300033569336,76.33000183105469,75.62000274658203,76.08999633789062,74.62443542480469,1248900,65,60.0,,0.6,39.0,0.5,0.006593696266999682
565,2021-10-25,21,0.013622415669205658,0.4358297969950682,ED,75.9000015258789,76.27999877929688,75.5,75.87999725341797,74.4184799194336,1637500,82,60.0,,0.6,49.2,-0.0500030517578125,-0.0006550904042749162
566,2021-10-26,15,0.01231664853101197,-0.09585430146177809,ED,75.87999725341797,76.79000091552734,75.75,76.27999877929688,74.81077575683594,1625200,100,60.0,,0.6,60.0,0.5100021362304688,0.006685922186575599
567,2021-10-27,4,0.009922742110990208,-0.19436345966958202,ED,76.62999725341797,76.62999725341797,75.72000122070312,75.98999786376953,74.52635955810547,1581700,86,60.0,,0.6,51.6,-0.160003662109375,-0.0020836523011034114
568,2021-10-28,11,0.011446137105549509,0.15352560587783715,ED,76.12000274658203,76.51000213623047,75.83999633789062,76.29000091552734,74.82058715820312,1320000,71,60.0,,0.6,42.6,-0.1199951171875,-0.0015659026685159727
569,2021-11-01,4,0.009922742110990208,0.3571960113112074,ED,75.4000015258789,76.66999816894531,75.12999725341797,76.11000061035156,74.64405822753906,1659800,83,63.0,False,0.63,52.29,0.15999603271484375,0.002091177993041482
570,2021-11-02,2,0.009487486398258978,-0.04386445882223933,ED,76.19000244140625,76.69999694824219,75.4000015258789,76.44000244140625,74.96769714355469,1976500,100,63.0,,0.63,63.0,0.029998779296875,0.00039127142315531493
571,2021-11-03,7,0.01057562568008705,0.11469205184080744,ED,76.16000366210938,77.22000122070312,75.94000244140625,76.9800033569336,75.49729919433594,2173500,89,63.0,,0.63,56.07,0.5200042724609375,0.006779716990234608
572,2021-11-04,1,0.009269858541893362,-0.12346949274616725,ED,76.87000274658203,77.30000305175781,75.5199966430664,76.27999877929688,74.81077575683594,2128100,96,63.0,,0.63,60.48,0.0800018310546875,0.0010360247318053073
573,2021-11-05,11,0.011446137105549509,0.2347693391243102,ED,77.29000091552734,78.79000091552734,77.29000091552734,78.20999908447266,76.70360565185547,3651700,83,63.0,,0.63,52.29,1.4899978637695312,0.019275521409382934
574,2021-11-08,7,0.01057562568008705,-0.07605285673543105,ED,78.0,78.05000305175781,76.75,77.05000305175781,75.56594848632812,2418800,87,63.0,,0.63,54.81,-0.7399978637695312,-0.009392027607194708
575,2021-11-09,6,0.010357997823721436,-0.020578248791027987,ED,77.30000305175781,78.0199966430664,77.22000122070312,77.83000183105469,76.3309326171875,1688300,88,63.0,,0.63,55.44,-0.03000640869140625,-0.0003844510892780928
576,2021-11-10,3,0.009705114254624593,-0.06303183107469257,ED,78.0,78.63999938964844,77.29000091552734,77.95999908447266,76.45841979980469,2345300,81,63.0,,0.63,51.03,0.6200027465820312,0.007946715883858424
577,2021-11-15,9,0.011010881392818282,0.18781547129944842,ED,77.69999694824219,78.80999755859375,77.44999694824219,78.7699966430664,77.25281524658203,1880400,81,63.0,,0.63,51.03,0.1699981689453125,0.002161726478442594
578,2021-11-16,11,0.011446137105549509,0.03952959778634235,ED,78.08000183105469,78.47000122070312,77.5,77.5199966430664,76.78233337402344,1560000,79,63.0,,0.63,49.77,-0.339996337890625,-0.004314126994330203
579,2021-11-17,1,0.009269858541893362,-0.19013214183857774,ED,77.37999725341797,77.6500015258789,76.8499984741211,77.5,76.76252746582031,1603500,76,63.0,,0.63,47.88,-0.8199996948242188,-0.01044984939554039
580,2021-11-22,6,0.010357997823721436,0.11738466956215499,ED,77.91000366210938,79.37000274658203,77.5999984741211,78.56999969482422,77.82234954833984,1899300,78,63.0,,0.63,49.14,1.720001220703125,0.02215069139605741
581,2021-11-26,42,0.01819260065288357,0.7563819728963128,ED,78.83999633789062,79.88999938964844,78.62000274658203,78.66999816894531,77.92139434814453,1337400,65,63.0,,0.63,40.95,0.5199966430664062,0.006551551279728285
582,2021-11-29,12,0.011663764961915124,0.2582462730367412,ED,79.02999877929688,80.5,78.62000274658203,80.3499984741211,79.58540344238281,3064700,74,63.0,,0.63,46.62,0.6100006103515625,0.007635506509098944
583,2021-12-01,37,0.017104461371055497,0.4664614236402653,ED,78.0,79.56999969482422,77.5,77.94000244140625,77.1983413696289,1775200,80,55.0,False,0.55,44.0,-0.9300003051757812,-0.011552798822059396
584,2021-12-02,-1,0.008834602829162132,-0.48349131624149133,ED,78.33999633789062,79.37999725341797,78.16999816894531,78.69000244140625,77.94120788574219,1830200,79,55.0,,0.55,43.45,-0.19000244140625,-0.002387865302689085
585,2021-12-06,30,0.015581066376496193,0.7212405337179952,ED,81.0,82.04000091552734,80.83000183105469,81.3499984741211,80.57588958740234,2842800,86,55.0,,0.55,47.3,2.660003662109375,0.03350974746972346
586,2021-12-07,12,0.011663764961915124,-0.25141420490257715,ED,81.05999755859375,81.70999908447266,80.7300033569336,81.55999755859375,80.78388977050781,2061700,82,55.0,,0.55,45.1,-0.3300018310546875,-0.004022450358020735
587,2021-12-08,10,0.011228509249183897,-0.03731691389122094,ED,81.73999786376953,82.22000122070312,81.04000091552734,81.52999877929688,80.75418090820312,1439400,83,55.0,,0.55,45.650000000000006,0.5100021362304688,0.0062416123111594946
588,2021-12-09,7,0.01057562568008705,-0.05814516910553358,ED,81.69000244140625,81.94000244140625,80.44999694824219,81.68000030517578,80.90275573730469,4671600,90,55.0,,0.55,49.50000000000001,-0.279998779296875,-0.0034054825485257956
589,2021-12-10,2,0.009487486398258978,-0.10289124395513938,ED,81.91999816894531,82.79000091552734,81.55999755859375,82.61000061035156,81.82390594482422,1526200,84,55.0,,0.55,46.2,0.8499984741210938,0.01037342505242056
590,2021-12-13,4,0.009922742110990208,0.045876820736323154,ED,82.5199966430664,83.9800033569336,82.4000015258789,83.47000122070312,82.67572021484375,3965300,84,55.0,,0.55,46.2,1.19000244140625,0.014373745962636741
591,2021-12-14,21,0.013622415669205658,0.37284789998903367,ED,83.58999633789062,83.94000244140625,82.91000366210938,83.16999816894531,82.37857055664062,1532200,84,55.0,,0.55,46.2,-0.04000091552734375,-0.0004763147645675536
592,2021-12-16,12,0.011663764961915124,-0.14378145219266725,ED,84.25,85.22000122070312,83.62000274658203,84.69000244140625,83.88410949707031,1932100,85,55.0,,0.55,46.75000000000001,1.279998779296875,0.015248972385846216
593,2021-12-17,4,0.009922742110990208,-0.14926765556488453,ED,84.76000213623047,85.12999725341797,83.6500015258789,83.81999969482422,83.02239227294922,4627100,83,55.0,,0.55,45.650000000000006,-0.09000396728515625,-0.00105613665801374
594,2021-12-20,3,0.009705114254624593,0.0,ED,83.2300033569336,84.25,82.66000366210938,84.04000091552734,83.24029541015625,1592400,76,55.0,,0.55,41.8,-0.8799972534179688,-0.010337099516147807
595,2021-12-29,13,0.01188139281828074,0.2817232069491724,ED,84.56999969482422,85.18000030517578,84.2699966430664,85.0999984741211,84.29020690917969,1343300,71,55.0,,0.55,39.05,0.9300003051757812,0.011038579289920358
596,2021-12-30,10,0.011228509249183897,-0.05495008700430426,ED,85.22000122070312,85.38999938964844,84.66000366210938,85.18000030517578,84.36944580078125,1396500,71,55.0,,0.55,39.05,0.20999908447265625,0.0024653567001677867
597,2021-12-31,10,0.011228509249183897,0.0,ED,85.04000091552734,85.5999984741211,84.66999816894531,85.31999969482422,84.50811767578125,1048000,78,55.0,,0.55,42.900000000000006,0.20999908447265625,0.0024592936640552843
