,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,RS_unscaled,RS_monthly,isPartial,scale,RS,Stock_Price_Change,Stock_Price_Change_Percent
510,2021-09-24,1,0.05063680387409201,-0.023350301218885816,RS,143.97000122070312,145.14999389648438,142.77000427246094,142.8800048828125,142.26321411132812,226700,81,90.0,,0.9,72.9,-1.3700103759765625,-0.009350329893718534
511,2021-09-29,1,0.05063680387409201,-0.16055874443061857,RS,148.00999450683594,148.4499969482422,143.94000244140625,144.69000244140625,144.06539916992188,315500,95,90.0,,0.9,85.5,3.3000030517578125,0.02273512359987606
512,2021-10-01,6,0.05669007263922518,0.11954286807249082,RS,142.4199981689453,144.47000122070312,139.6199951171875,143.25999450683594,142.6415557861328,299500,85,91.0,False,0.91,77.35000000000001,-3.9799957275390625,-0.026810345633935584
513,2021-10-04,14,0.06637530266343826,0.3108114569884761,RS,144.25,146.1699981689453,142.82000732421875,142.97000122070312,142.35281372070312,334500,87,91.0,,0.91,79.17,1.6999969482421875,0.011767127665799348
514,2021-10-05,2,0.05184745762711865,-0.21887425673950311,RS,142.77000427246094,145.27000427246094,141.22999572753906,143.72999572753906,143.10952758789062,247900,90,91.0,,0.91,81.9,-0.899993896484375,-0.006157172523489685
515,2021-10-06,0,0.049426150121065375,-0.04670060243777152,RS,141.42999267578125,142.11000061035156,139.02000427246094,141.17999267578125,140.57054138183594,292300,90,91.0,,0.91,81.9,-3.160003662109375,-0.021752623178716513
516,2021-10-13,8,0.059111380145278454,0.19595355900651557,RS,144.5,145.41000366210938,142.47999572753906,144.77000427246094,144.14505004882812,237300,89,91.0,,0.91,80.99000000000001,3.3000030517578125,0.023221469548832196
517,2021-10-14,5,0.05547941888619855,-0.06144267398517189,RS,147.97999572753906,149.3699951171875,145.97999572753906,146.25999450683594,145.6286163330078,371600,88,91.0,,0.91,80.08,3.959991455078125,0.027233280760242673
518,2021-10-18,7,0.057900726392251814,-0.6478877387245447,RS,146.1199951171875,149.2899932861328,144.8699951171875,148.57000732421875,147.92864990234375,428100,88,91.0,,0.91,80.08,-0.0800018310546875,-0.000535595057038929
519,2021-10-19,46,0.10511622276029056,0.8154560281018695,RS,148.67999267578125,149.3000030517578,146.97000122070312,147.57000732421875,146.93296813964844,300200,89,91.0,,0.91,80.99000000000001,0.010009765625,6.704913976252058e-05
520,2021-10-20,0,0.049426150121065375,-0.5297952226291665,RS,146.8000030517578,150.42999267578125,146.02000427246094,149.36000061035156,148.71524047851562,266600,91,91.0,,0.91,82.81,1.1299896240234375,0.007568584065143602
521,2021-10-22,17,0.07000726392251816,0.4164013128888453,RS,149.60000610351562,150.82000732421875,148.9499969482422,149.2899932861328,148.64552307128906,210900,92,91.0,,0.91,83.72,0.3900146484375,0.0025926654751495803
522,2021-10-26,1,0.05063680387409201,0.0,RS,152.50999450683594,153.49000549316406,150.72999572753906,151.13999938964844,150.487548828125,231400,74,91.0,,0.91,67.34,2.6699981689453125,0.017703209383922225
523,2021-10-27,3,0.05305811138014528,0.047817147228996326,RS,149.4499969482422,150.8000030517578,143.92999267578125,143.97999572753906,143.35845947265625,415800,89,91.0,,0.91,80.99000000000001,-2.69000244140625,-0.017525586977231944
524,2021-10-29,2,0.05184745762711865,-0.022817505590288834,RS,144.88999938964844,147.8800048828125,144.88999938964844,146.16000366210938,145.529052734375,421900,78,91.0,,0.91,70.98,-2.9199981689453125,-0.019363382691332642
525,2021-11-01,2,0.05184745762711865,-0.0854226284542775,RS,148.25,149.5500030517578,144.74000549316406,149.22000122070312,148.57583618164062,436400,61,96.0,False,0.96,58.56,1.6699981689453125,0.011292927466892477
526,2021-11-03,25,0.07969249394673124,0.5370569280343716,RS,150.66000366210938,155.99000549316406,150.1999969482422,155.4199981689453,154.7490692138672,506500,63,96.0,,0.96,60.48,6.44000244140625,0.04306253634229229
527,2021-11-05,18,0.07121791767554479,-0.10634095949928601,RS,161.41000366210938,163.4600067138672,161.41000366210938,163.2899932861328,162.58509826660156,437700,74,96.0,,0.96,71.03999999999999,7.470001220703125,0.04788769124718373
528,2021-11-09,21,0.07484987893462469,-0.03133519255475836,RS,164.1999969482422,166.0399932861328,164.1300048828125,165.97999572753906,165.26348876953125,383900,70,96.0,,0.96,67.2,2.579986572265625,0.015783595168828324
529,2021-11-10,16,0.06879661016949153,-0.08087212499595631,RS,165.02000427246094,166.38999938964844,163.7100067138672,163.91000366210938,163.20242309570312,387100,62,96.0,,0.96,59.52,0.350006103515625,0.0021079626455564604
530,2021-11-11,-4,0.044583535108958836,-0.35195157146376665,RS,165.00999450683594,166.83999633789062,164.86000061035156,166.4199981689453,165.7015838623047,272100,70,96.0,,0.96,67.2,0.4499969482421875,0.0027044711214188055
531,2021-11-12,3,0.05305811138014528,0.1900830934665727,RS,166.41000366210938,167.8300018310547,165.8000030517578,166.8300018310547,166.1098175048828,236200,64,96.0,,0.96,61.44,0.9900054931640625,0.005933861873019142
532,2021-11-15,6,0.05669007263922518,0.04461696336947307,RS,166.3800048828125,166.92999267578125,164.72000122070312,165.05999755859375,164.3474578857422,259400,71,96.0,,0.96,68.16,-0.9000091552734375,-0.005362623758888074
533,2021-11-16,5,0.05547941888619855,-0.02135565711356935,RS,165.52000427246094,166.47999572753906,164.57000732421875,165.57000732421875,164.8552703857422,356400,70,96.0,,0.96,67.2,-0.4499969482421875,-0.002695722566262826
534,2021-11-17,6,0.05669007263922518,0.02182167328590756,RS,163.5,165.2100067138672,159.07000732421875,159.25999450683594,158.57249450683594,487700,100,96.0,,0.96,96.0,-1.269989013671875,-0.007628478173139386
535,2021-11-18,2,0.05184745762711865,-0.0854226284542775,RS,158.88999938964844,161.27000427246094,158.00999450683594,160.38999938964844,160.38999938964844,220500,77,96.0,,0.96,73.92,-3.94000244140625,-0.023848449133169525
536,2021-11-19,4,0.054268765133171915,0.04670060243777141,RS,160.17999267578125,163.58999633789062,159.7899932861328,161.6999969482422,161.6999969482422,246900,68,96.0,,0.96,65.28,2.3199920654296875,0.014385763030737797
537,2021-11-23,1,0.05063680387409201,-0.06692544505420972,RS,164.94000244140625,166.77000427246094,162.91000366210938,163.97999572753906,163.97999572753906,233800,76,96.0,,0.96,72.96,3.1800079345703125,0.01943888994289167
538,2021-11-24,11,0.06274334140435835,0.2390857361449814,RS,164.10000610351562,164.99000549316406,161.3800048828125,161.77999877929688,161.77999877929688,192100,67,96.0,,0.96,64.32,-1.779998779296875,-0.01067337490972775
539,2021-11-26,4,0.054268765133171915,-0.13506734071701454,RS,155.72000122070312,159.6199951171875,154.77999877929688,158.1999969482422,158.1999969482422,148800,67,96.0,,0.96,64.32,-5.3700103759765625,-0.032547488921679246
540,2021-11-29,12,0.063953995157385,0.1784678534778923,RS,159.80999755859375,159.97999572753906,156.33999633789062,156.8300018310547,156.8300018310547,306200,69,96.0,,0.96,66.24,0.3600006103515625,0.0022553603643908904
541,2021-11-30,17,0.07000726392251816,0.094650361564381,RS,156.1699981689453,156.8300018310547,148.11000061035156,148.6300048828125,148.6300048828125,621900,66,96.0,,0.96,63.36,-3.149993896484375,-0.019689923619257477
542,2021-12-01,14,0.06637530266343826,-0.05187977726282289,RS,150.8800048828125,155.1699981689453,149.3800048828125,149.4600067138672,149.4600067138672,401000,92,86.0,False,0.86,79.12,-1.660003662109375,-0.010584732785360873
543,2021-12-03,5,0.05547941888619855,-0.16415569255462736,RS,153.7100067138672,155.33999633789062,149.82000732421875,151.38999938964844,151.38999938964844,334500,95,86.0,,0.86,81.7,0.1699981689453125,0.0010955608104101788
544,2021-12-06,9,0.06032203389830509,0.06406697134070827,RS,152.14999389648438,154.88999938964844,150.77999877929688,153.9600067138672,153.9600067138672,405300,92,86.0,,0.86,79.12,-0.4499969482421875,-0.0028968518015370925
545,2021-12-07,1,0.05063680387409201,-0.16055874443061857,RS,156.16000366210938,159.6300048828125,156.16000366210938,157.14999389648438,157.14999389648438,286000,90,86.0,,0.86,77.4,4.7400054931640625,0.03060239855279412
546,2021-12-09,10,0.06153268765133172,0.21517716253048347,RS,155.64999389648438,158.02999877929688,154.0500030517578,156.86000061035156,156.86000061035156,243200,99,86.0,,0.86,85.14,-1.600006103515625,-0.010023216529312373
547,2021-12-13,17,0.07000726392251816,0.3825371778319706,RS,159.49000549316406,159.49000549316406,155.85000610351562,156.49000549316406,156.49000549316406,438800,87,86.0,,0.86,74.82,1.4600067138671875,0.009238794691799113
548,2021-12-15,19,0.07242857142857143,0.034586518175215186,RS,155.52999877929688,155.8000030517578,152.1999969482422,155.36000061035156,155.36000061035156,282700,96,86.0,,0.86,82.56,-3.69000244140625,-0.02313626129735391
549,2021-12-16,6,0.05669007263922518,-0.21729682746631895,RS,157.32000732421875,161.6199951171875,155.58999633789062,157.8800048828125,157.8800048828125,333300,98,86.0,,0.86,84.28,5.8199920654296875,0.03735553242252654
550,2021-12-17,5,0.05547941888619855,-0.02135565711356935,RS,157.1699981689453,160.38999938964844,155.89999389648438,159.24000549316406,159.24000549316406,706900,88,86.0,,0.86,75.67999999999999,-1.2299957275390625,-0.007610418046648304
551,2021-12-20,65,0.1281186440677966,1.3093003971544537,RS,157.83999633789062,157.85000610351562,151.58999633789062,153.44000244140625,153.44000244140625,295200,93,86.0,,0.86,79.98,-2.5399932861328125,-0.015836356978605637
552,2021-12-21,3,0.05305811138014528,-0.5858673671876475,RS,154.3800048828125,156.02999877929688,154.02999877929688,155.4199981689453,155.4199981689453,196800,93,86.0,,0.86,79.98,-1.82000732421875,-0.011529979435193849
553,2021-12-22,6,0.05669007263922518,0.0684525167708665,RS,155.8000030517578,158.1300048828125,154.60000610351562,157.75,157.75,196500,96,86.0,,0.86,82.56,2.100006103515625,0.013458989424758316
554,2021-12-23,15,0.06758595641646489,0.19220091402212458,RS,158.1300048828125,159.25999450683594,157.1199951171875,158.6699981689453,158.6699981689453,197500,88,86.0,,0.86,75.67999999999999,1.1299896240234375,0.007145953260804916
555,2021-12-27,53,0.113590799031477,1.7737834801631878,RS,158.19000244140625,161.3300018310547,156.42999267578125,161.13999938964844,161.13999938964844,193200,94,86.0,,0.86,80.84,2.07000732421875,0.012997660401965483
556,2021-12-29,2,0.05184745762711865,-0.5435593545499116,RS,160.6699981689453,163.08999633789062,160.39999389648438,162.60000610351562,162.60000610351562,104600,88,86.0,,0.86,75.67999999999999,1.7599945068359375,0.010909282135129539
