,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,TTD_unscaled,TTD_monthly,isPartial,scale,TTD,Stock_Price_Change,Stock_Price_Change_Percent
629,2021-09-23,2,0.018391304347826088,-0.08639308855291572,TTD,76.62000274658203,77.2300033569336,75.73999786376953,76.4000015258789,76.4000015258789,2756000,80,49.0,,0.49,39.2,4.4900054931640625,0.06172677515846403
630,2021-09-24,1,0.017521739130434782,-0.047281323877068626,TTD,75.0999984741211,76.58999633789062,73.94000244140625,76.45999908447266,76.45999908447266,2252700,100,49.0,,0.49,49.0,-0.6400070190429688,-0.008287025653553992
631,2021-09-28,2,0.018391304347826088,0.04962779156327546,TTD,73.91000366210938,74.25,69.19999694824219,69.2699966430664,69.2699966430664,5598900,48,49.0,,0.49,23.52,-2.339996337890625,-0.03055224506823717
632,2021-09-29,4,0.020130434782608696,0.09456264775413703,TTD,70.69999694824219,70.98999786376953,67.70999908447266,67.80999755859375,67.80999755859375,3416800,63,49.0,,0.49,30.87,-3.2600021362304688,-0.04390575267650465
633,2021-10-04,0,0.01665217391304348,-0.17278617710583144,TTD,69.16000366210938,69.31999969482422,65.31999969482422,66.02999877929688,66.02999877929688,5402200,55,50.0,,0.5,27.5,-1.6699981689453125,-0.023524414976741626
634,2021-10-12,2,0.018391304347826088,0.10443864229764999,TTD,71.79000091552734,73.37000274658203,70.80999755859375,72.75,72.75,2702900,45,50.0,,0.5,22.5,4.0500030517578125,0.05842474133854059
635,2021-10-14,3,0.019260869565217394,0.047281323877068626,TTD,77.05000305175781,79.16999816894531,76.79000091552734,77.08999633789062,77.08999633789062,3545300,52,50.0,,0.5,26.0,5.799995422363281,0.07905131804882592
636,2021-10-15,4,0.020130434782608696,0.045146726862302256,TTD,77.41000366210938,78.94000244140625,76.06999969482422,78.45999908447266,78.45999908447266,2850600,45,50.0,,0.5,22.5,-0.2299957275390625,-0.0029050869377091892
637,2021-10-21,1,0.017521739130434782,-0.12958963282937364,TTD,79.16999816894531,81.38999938964844,78.65299987792969,81.05999755859375,81.05999755859375,2566100,63,50.0,,0.5,31.5,2.4499969482421875,0.031036190429063026
638,2021-10-22,23,0.03665217391304348,1.0918114143920596,TTD,76.7300033569336,78.33999633789062,73.23999786376953,73.95999908447266,73.95999908447266,7445000,100,50.0,,0.5,50.0,-3.0500030517578125,-0.03747392891792711
639,2021-10-25,2,0.018391304347826088,-0.49822064056939497,TTD,74.16000366210938,76.6500015258789,73.87000274658203,76.11000061035156,76.11000061035156,3049700,64,50.0,,0.5,32.0,-1.6899948120117188,-0.021572566900852963
640,2021-10-26,3,0.019260869565217394,0.047281323877068626,TTD,76.94999694824219,78.4000015258789,75.61000061035156,76.77999877929688,76.77999877929688,3023100,52,50.0,,0.5,26.0,1.75,0.022831049773810674
641,2021-10-27,10,0.025347826086956522,0.31602708803611734,TTD,76.5,77.69000244140625,73.0,73.05000305175781,73.05000305175781,3940100,55,50.0,,0.5,27.5,-0.7099990844726562,-0.00905611059507816
642,2021-10-28,6,0.021869565217391307,-0.13722126929674094,TTD,73.25,75.75,73.21499633789062,75.43000030517578,75.43000030517578,2337000,67,50.0,,0.5,33.5,-1.94000244140625,-0.02497106938398408
643,2021-11-01,-3,0.014043478260869564,-0.35785288270377746,TTD,75.19499969482422,76.68000030517578,74.0999984741211,76.48999786376953,76.48999786376953,2631600,21,80.0,False,0.8,16.8,0.9300003051757812,0.012277231751495421
644,2021-11-02,1,0.017521739130434782,0.2476780185758516,TTD,76.05999755859375,76.3499984741211,73.04399871826172,75.04000091552734,75.04000091552734,3255100,16,80.0,,0.8,12.8,-0.3300018310546875,-0.004303623236063148
645,2021-11-03,6,0.021869565217391307,0.2481389578163773,TTD,75.2699966430664,76.86000061035156,73.68000030517578,76.70999908447266,76.70999908447266,2718800,17,80.0,,0.8,13.6,0.5100021362304688,0.006679792356555581
646,2021-11-04,2,0.018391304347826088,-0.1590457256461233,TTD,75.66000366210938,75.66000366210938,71.25,72.43000030517578,72.43000030517578,5337800,28,80.0,,0.8,22.4,-1.1999969482421875,-0.015612762668656188
647,2021-11-05,27,0.0401304347826087,1.1820330969267139,TTD,72.98999786376953,72.98999786376953,68.45999908447266,68.55000305175781,68.55000305175781,8623100,26,80.0,,0.8,20.8,-2.6700057983398438,-0.035289527743929905
648,2021-11-08,1,0.017521739130434782,0.0,TTD,84.30000305175781,89.76000213623047,80.70999908447266,88.75,88.75,31558100,100,80.0,,0.8,80.0,16.770004272460938,0.22975756628683452
649,2021-11-09,58,0.06708695652173913,2.8287841191067,TTD,89.60700225830078,98.1999969482422,89.11399841308594,97.08999633789062,97.08999633789062,17242200,73,80.0,,0.8,58.400000000000006,8.439994812011733,0.0940284604628483
650,2021-11-10,24,0.037521739130434786,-0.4406999351911859,TTD,91.98999786376952,95.87000274658205,87.28399658203125,88.66000366210938,88.66000366210938,10017900,56,80.0,,0.8,44.8,-2.3299942016601562,-0.023727029267508137
651,2021-11-11,1,0.017521739130434782,-0.5330243337195829,TTD,90.4000015258789,92.55999755859376,88.6500015258789,91.5500030517578,91.5500030517578,3865800,41,80.0,,0.8,32.800000000000004,-3.3100051879882812,-0.03452597364305687
652,2021-11-12,2,0.018391304347826088,0.04962779156327546,TTD,93.6999969482422,100.58999633789062,93.5999984741211,100.33000183105467,100.33000183105467,12305800,48,80.0,,0.8,38.400000000000006,8.02999877929686,0.08675452669727646
653,2021-11-15,9,0.024478260869565217,0.3309692671394797,TTD,99.91000366210938,108.5199966430664,99.58000183105467,105.4499969482422,105.4499969482422,11751100,45,80.0,,0.8,36.0,7.930000305175781,0.07883488014591644
654,2021-11-16,11,0.026217391304347828,0.07104795737122571,TTD,104.72000122070312,111.81999969482422,104.20999908447266,111.63999938964844,111.63999938964844,8831300,48,80.0,,0.8,38.400000000000006,3.3000030517578125,0.030409170234421135
655,2021-11-17,12,0.02708695652173913,0.03316749585406287,TTD,111.08999633789062,114.08999633789062,107.0500030517578,107.5,107.5,5411400,39,80.0,,0.8,31.200000000000003,2.2699966430664062,0.020300452953511128
656,2021-11-18,17,0.03143478260869565,0.160513643659711,TTD,108.29000091552734,110.3030014038086,104.0199966430664,105.47000122070312,105.47000122070312,5715700,36,80.0,,0.8,28.8,-3.7869949340820312,-0.033193049834679744
657,2021-11-19,3,0.019260869565217394,-0.3872752420470261,TTD,108.2300033569336,110.62999725341795,107.04000091552734,107.79000091552734,107.79000091552734,4363500,31,80.0,,0.8,24.8,0.3269958496093608,0.00296452358909316
658,2021-11-22,10,0.025347826086956522,0.31602708803611734,TTD,107.30999755859376,107.79000091552734,98.70999908447266,103.2699966430664,103.2699966430664,8108100,25,80.0,,0.8,20.0,-2.839996337890611,-0.025671123640951476
659,2021-11-23,0,0.01665217391304348,-0.34305317324185247,TTD,101.26000213623048,105.69000244140624,98.72000122070312,102.73999786376952,102.73999786376952,6011300,30,80.0,,0.8,24.0,-2.099998474121108,-0.01948231242494214
660,2021-11-24,1,0.017521739130434782,0.05221932114882488,TTD,102.22000122070312,106.45999908447266,100.86000061035156,106.20999908447266,106.20999908447266,5319800,27,80.0,,0.8,21.6,0.7699966430664205,0.007285425539594437
661,2021-11-30,3,0.019260869565217394,0.047281323877068626,TTD,107.36299896240234,110.86699676513672,101.58999633789062,103.41999816894533,103.41999816894533,5772100,27,80.0,,0.8,21.6,4.4069976806640625,0.04139580798950826
662,2021-12-01,2,0.018391304347826088,-0.04514672686230259,TTD,105.1969985961914,105.85399627685548,94.43000030517578,95.22000122070312,95.22000122070312,5195100,55,53.0,False,0.53,29.15,-5.013000488281236,-0.04521634602316227
663,2021-12-02,3,0.019260869565217394,0.047281323877068626,TTD,95.31700134277344,98.77999877929688,93.70999908447266,95.88999938964844,95.88999938964844,5205800,71,53.0,,0.53,37.63,-7.073997497558608,-0.06682787373522436
664,2021-12-06,1,0.017521739130434782,-0.8279982927870252,TTD,87.61000061035156,91.81999969482422,85.3499984741211,89.62999725341797,89.62999725341797,4806700,76,53.0,,0.53,40.28,-6.959999084472656,-0.07045959881031494
665,2021-12-07,5,0.021,0.19851116625310183,TTD,94.3499984741211,97.58899688720705,94.19000244140624,95.72000122070312,95.72000122070312,3919400,86,53.0,,0.53,45.580000000000005,5.768997192382827,0.0628294185532221
666,2021-12-08,2,0.018391304347826088,-0.12422360248447206,TTD,95.5199966430664,99.0,93.08000183105467,97.9000015258789,97.9000015258789,2607200,97,53.0,,0.53,51.41,1.4110031127929545,0.014458629126230083
667,2021-12-13,3,0.019260869565217394,0.047281323877068626,TTD,94.41000366210938,95.20999908447266,90.62000274658205,92.5,92.5,3059500,67,53.0,,0.53,35.510000000000005,-3.7900009155273438,-0.03828283753057926
668,2021-12-14,1,0.017521739130434782,-0.09029345372460507,TTD,90.16000366210938,91.4000015258789,85.87999725341797,88.33000183105469,88.33000183105469,4165800,83,53.0,,0.53,43.99,-3.80999755859375,-0.04001677969992867
669,2021-12-15,1,0.017521739130434782,0.0,TTD,88.4800033569336,92.16000366210938,84.41999816894531,91.43000030517578,91.43000030517578,4469100,74,53.0,,0.53,39.22,0.7600021362304688,0.00831512170177895
670,2021-12-17,5,0.021,0.19851116625310183,TTD,84.51000213623047,90.18000030517578,84.19999694824219,89.98999786376953,89.98999786376953,4019100,59,53.0,,0.53,31.270000000000003,-1.9800033569335938,-0.021484410571346868
671,2021-12-21,1,0.017521739130434782,0.33003300330033003,TTD,91.4000015258789,93.75,88.87000274658203,93.52999877929688,93.52999877929688,4251100,51,53.0,,0.53,27.03,3.5699996948242188,0.039587488165259144
672,2021-12-22,1,0.017521739130434782,0.0,TTD,92.1999969482422,94.13999938964844,91.11000061035156,93.48999786376952,93.48999786376952,2401000,69,53.0,,0.53,36.57,0.3899993896484375,0.004159993489583291
673,2021-12-23,1,0.017521739130434782,0.0,TTD,94.31999969482422,96.62000274658205,92.30999755859376,96.0500030517578,96.0500030517578,3079200,81,53.0,,0.53,42.93,2.480003356933608,0.026343779190700856
674,2021-12-27,1,0.017521739130434782,0.0,TTD,96.52999877929688,98.5999984741211,95.93000030517578,97.68000030517578,97.68000030517578,2118900,63,53.0,,0.53,33.39,1.9799957275390483,0.020492606823167225
675,2021-12-28,2,0.018391304347826088,0.04962779156327546,TTD,98.21499633789062,98.21499633789062,94.0,94.79000091552734,94.79000091552734,1894200,67,53.0,,0.53,35.510000000000005,-0.38500213623046875,-0.003904687040451771
676,2021-12-29,4,0.020130434782608696,0.09456264775413703,TTD,94.0719985961914,94.5500030517578,91.04000091552734,92.56999969482422,92.56999969482422,2085800,63,53.0,,0.53,33.39,-3.6649932861328267,-0.03731602527911415
677,2021-12-30,4,0.020130434782608696,0.0,TTD,92.11000061035156,95.5500030517578,91.80999755859376,94.2699966430664,94.2699966430664,2244800,59,53.0,,0.53,31.270000000000003,1.0,0.010576414254080957
