,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BBC_unscaled,BBC_monthly,isPartial,scale,BBC,Stock_Price_Change,Stock_Price_Change_Percent
512,2021-04-08,4,0.01780672268907563,0.893655049151028,BBC,50.15999984741211,50.52000045776367,49.459999084472656,49.86600112915039,49.86600112915039,13000,73,79.0,,0.79,57.67,-0.5099983215332102,-0.009994088452538241
513,2021-04-09,2,0.009403361344537814,-0.47192071731949037,BBC,49.47999954223633,49.685001373291016,48.76499938964844,48.8120002746582,48.8120002746582,8100,94,79.0,,0.79,74.26,-0.8349990844726562,-0.01652808940828776
514,2021-04-12,1,0.005201680672268907,-0.4468275245755138,BBC,48.380001068115234,48.380001068115234,47.17499923706055,47.2599983215332,47.2599983215332,14400,78,79.0,,0.79,61.620000000000005,-1.3050003051757812,-0.02626547789283762
515,2021-04-14,8,0.03461344537815126,5.654281098546042,BBC,47.790000915527344,49.9640007019043,47.790000915527344,49.20899963378906,49.20899963378906,7800,78,79.0,,0.79,61.620000000000005,1.5839996337890625,0.03274079369198257
516,2021-04-15,2,0.009403361344537814,-0.7283321194464676,BBC,49.8849983215332,49.95000076293945,49.380001068115234,49.93000030517578,49.93000030517578,3700,76,79.0,,0.79,60.040000000000006,-0.01399993896484375,-0.00028020051973765003
517,2021-04-16,5,0.02200840336134454,1.340482573726542,BBC,49.97999954223633,49.97999954223633,48.25,48.6349983215332,48.6349983215332,8000,72,79.0,,0.79,56.88,0.029998779296875,0.0006005761529264131
518,2021-04-19,2,0.009403361344537814,0.8077544426494343,BBC,48.11000061035156,48.11000061035156,47.44499969482422,47.65999984741211,47.65999984741211,5900,80,79.0,,0.79,63.2,-1.8699989318847656,-0.03741494495822262
519,2021-04-20,4,0.01780672268907563,0.893655049151028,BBC,47.4900016784668,47.90999984741211,46.5,47.51300048828125,47.51300048828125,7100,82,79.0,,0.79,64.78,-0.20000076293945312,-0.004157155693247261
520,2021-04-21,1,0.005201680672268907,-0.7078810759792356,BBC,48.130001068115234,49.16400146484375,48.130001068115234,49.16400146484375,49.16400146484375,8700,80,79.0,,0.79,63.2,1.2540016174316406,0.026174110236391046
521,2021-04-22,3,0.013605042016806724,1.6155088852988695,BBC,48.93000030517578,51.060001373291016,48.93000030517578,50.1609992980957,50.1609992980957,6600,76,79.0,,0.79,60.040000000000006,1.8959999084472656,0.03856480050353639
522,2021-04-23,1,0.005201680672268907,-0.6176652254478073,BBC,49.95500183105469,50.68000030517578,49.66999816894531,49.95500183105469,49.95500183105469,9000,75,79.0,,0.79,59.25,-0.3800010681152344,-0.007442245552190863
523,2021-04-26,1,0.005201680672268907,0.0,BBC,49.93999862670898,51.77999877929688,49.880001068115234,51.77999877929688,51.77999877929688,5400,77,79.0,,0.79,60.830000000000005,1.0999984741211009,0.021704784283688383
524,2021-04-28,1,0.005201680672268907,0.0,BBC,51.75,52.27000045776367,51.72999954223633,52.130001068115234,52.130001068115234,1700,77,79.0,,0.79,60.830000000000005,0.49000167846678977,0.009463145809549767
525,2021-04-29,2,0.009403361344537814,0.8077544426494343,BBC,52.40999984741211,52.40999984741211,50.83000183105469,51.32500076293945,51.32500076293945,2300,74,79.0,,0.79,58.46,0.1399993896484375,0.00267838891184935
526,2021-05-03,2,0.009403361344537814,-0.6412311638345625,BBC,50.9370002746582,50.9370002746582,49.970001220703125,50.007999420166016,50.007999420166016,3000,84,79.0,,0.79,66.36,-1.4729995727539062,-0.0281053153413936
527,2021-05-04,4,0.01780672268907563,0.893655049151028,BBC,49.560001373291016,49.560001373291016,47.875,47.900001525878906,47.900001525878906,94300,79,79.0,,0.79,62.41,-1.3769989013671875,-0.027033372478596163
528,2021-05-05,4,0.01780672268907563,0.0,BBC,48.18999862670898,48.29800033569336,47.172000885009766,47.172000885009766,47.172000885009766,8100,80,79.0,,0.79,63.2,-1.2620010375976562,-0.025464104169250046
529,2021-05-06,1,0.005201680672268907,-0.7078810759792356,BBC,46.86000061035156,46.86000061035156,45.41999816894531,46.08399963378906,46.08399963378906,3400,78,79.0,,0.79,61.620000000000005,-1.4379997253417969,-0.029773483691809988
530,2021-05-07,2,0.009403361344537814,0.8077544426494343,BBC,46.22999954223633,47.47499847412109,46.198001861572266,46.900001525878906,46.900001525878906,10600,82,79.0,,0.79,64.78,0.6149978637695241,0.013124153985471176
531,2021-05-10,1,0.005201680672268907,0.0,BBC,45.43999862670898,45.94400024414063,45.150001525878906,45.15499877929688,45.15499877929688,9600,89,79.0,,0.79,70.31,-1.5309982299804545,-0.032248515622702145
532,2021-05-11,3,0.013605042016806724,1.6155088852988695,BBC,44.16999816894531,46.137001037597656,44.13999938964844,45.90999984741211,45.90999984741211,7400,89,79.0,,0.79,70.31,0.19300079345702414,0.00420078339786345
533,2021-05-12,1,0.005201680672268907,-0.6176652254478073,BBC,45.369998931884766,46.52999877929688,45.23699951171875,45.23699951171875,45.23699951171875,9200,85,79.0,,0.79,67.15,0.39299774169922586,0.008518059970542335
534,2021-05-13,3,0.013605042016806724,1.6155088852988695,BBC,45.7599983215332,45.77999877929688,44.09999847412109,44.33100128173828,44.33100128173828,8100,94,79.0,,0.79,74.26,-0.75,-0.016118633562778095
535,2021-05-17,1,0.005201680672268907,0.0,BBC,45.93000030517578,46.45600128173828,45.93000030517578,46.45600128173828,46.45600128173828,1400,91,79.0,,0.79,71.89,0.6760025024413991,0.014766328537935802
536,2021-05-18,1,0.005201680672268907,0.0,BBC,47.51499938964844,47.89699935913086,47.15499877929688,47.15499877929688,47.15499877929688,2100,91,79.0,,0.79,71.89,1.4409980773925781,0.031018556002128994
537,2021-05-19,1,0.005201680672268907,0.0,BBC,46.060001373291016,46.79999923706055,46.060001373291016,46.34999847412109,46.34999847412109,5800,87,79.0,,0.79,68.73,-1.0970001220703125,-0.02290331621496844
538,2021-05-20,4,0.01780672268907563,2.423263327948304,BBC,47.46099853515625,47.66699981689453,47.13999938964844,47.35900115966797,47.35900115966797,5100,86,79.0,,0.79,67.94,0.8670005798339844,0.018525653717263557
539,2021-05-21,2,0.009403361344537814,-0.47192071731949037,BBC,47.45000076293945,47.77099990844727,47.34000015258789,47.345001220703125,47.345001220703125,10100,89,79.0,,0.79,70.31,0.10400009155274148,0.0021818048535096057
540,2021-05-26,1,0.005201680672268907,0.0,BBC,46.76900100708008,47.69300079345703,46.68999862670898,47.69300079345703,47.69300079345703,1800,81,79.0,,0.79,63.99,-0.07799911499024148,-0.0016327712448918064
541,2021-05-27,2,0.009403361344537814,0.8077544426494343,BBC,48.09000015258789,48.54100036621094,47.68999862670898,48.54100036621094,48.54100036621094,1000,82,79.0,,0.79,64.78,0.8479995727539062,0.01778037780483377
542,2021-05-28,2,0.009403361344537814,0.0,BBC,48.45000076293945,48.459999084472656,48.02099990844727,48.02099990844727,48.02099990844727,1000,80,79.0,,0.79,63.2,-0.08100128173828125,-0.001668718838243488
543,2021-06-01,5,0.02200840336134454,0.6176652254478074,BBC,47.80799865722656,47.900001525878906,47.71799850463867,47.81399917602539,47.81399917602539,600,90,76.0,False,0.76,68.4,-0.55999755859375,-0.011555872248730226
544,2021-06-02,9,0.038815126050420166,0.7636502481863303,BBC,47.900001525878906,47.91999816894531,47.40499877929688,47.91999816894531,47.91999816894531,4200,88,76.0,,0.76,66.88,0.01999664306640625,0.00041746643902729197
545,2021-06-03,19,0.08083193277310924,1.0824853864472828,BBC,47.47999954223633,47.81999969482422,47.08000183105469,47.66999816894531,47.66999816894531,5500,93,76.0,,0.76,70.68,-0.09999847412109375,-0.002086779589776766
546,2021-06-04,9,0.038815126050420166,-0.5198045534878886,BBC,47.75,47.93999862670898,47.650001525878906,47.67900085449219,47.67900085449219,2200,93,76.0,,0.76,70.68,0.11999893188475852,0.0025093879684350284
547,2021-06-07,4,0.01780672268907563,0.0,BBC,47.86000061035156,49.58200073242188,47.86000061035156,49.58200073242188,49.58200073242188,1800,90,76.0,,0.76,68.4,1.6420021057129048,0.03425119217250239
548,2021-06-08,8,0.03461344537815126,0.9438414346389805,BBC,50.09999847412109,50.09999847412109,49.28799819946289,50.03900146484375,50.03900146484375,900,96,76.0,,0.76,72.96000000000001,0.5179977416992045,0.01044729405928324
549,2021-06-09,6,0.026210084033613447,-0.24277737314882253,BBC,50.56999969482422,50.869998931884766,50.150001525878906,50.28200149536133,50.28200149536133,7600,85,76.0,,0.76,64.6,0.770000457763679,0.015369271082142255
550,2021-06-10,4,0.01780672268907563,-0.32061558191728123,BBC,50.290000915527344,50.81999969482422,50.18000030517578,50.73899841308594,50.73899841308594,4000,90,76.0,,0.76,68.4,-0.049999237060546875,-0.0009828826048826622
551,2021-06-11,4,0.01780672268907563,0.0,BBC,51.02999877929688,51.08000183105469,50.67499923706055,51.08000183105469,51.08000183105469,2600,88,76.0,,0.76,66.88,0.26000213623046875,0.005116138091141087
552,2021-06-15,3,0.013605042016806724,-0.3818251240931654,BBC,52.18000030517578,52.18000030517578,50.2599983215332,50.59700012207031,50.59700012207031,9200,94,76.0,,0.76,71.44,1.0999984741210938,0.021534816654065425
553,2021-06-16,3,0.013605042016806724,0.0,BBC,50.25,50.880001068115234,49.56999969482422,50.5099983215332,50.5099983215332,5500,92,76.0,,0.76,69.92,-1.2999992370605469,-0.024913745294317224
554,2021-06-17,3,0.013605042016806724,0.0,BBC,50.41999816894531,50.5880012512207,50.04999923706055,50.5880012512207,50.5880012512207,1200,88,76.0,,0.76,66.88,-0.29199981689453125,-0.0057389899914431775
555,2021-06-18,1,0.005201680672268907,-0.6176652254478073,BBC,50.25,50.31800079345703,50.09999847412109,50.31800079345703,50.31800079345703,800,94,76.0,,0.76,71.44,-0.2700004577636719,-0.0053372430435202345
556,2021-06-21,1,0.005201680672268907,0.0,BBC,50.36000061035156,50.5099983215332,50.34999847412109,50.37200164794922,50.37200164794922,1700,86,76.0,,0.76,65.36,0.19199752807617188,0.0038156827586268705
557,2021-06-23,1,0.005201680672268907,0.0,BBC,49.22999954223633,49.75,49.09000015258789,49.57500076293945,49.57500076293945,15200,95,76.0,,0.76,72.2,-0.7599983215332031,-0.015046492710121595
558,2021-06-25,3,0.013605042016806724,1.6155088852988695,BBC,50.52000045776367,51.13100051879883,50.52000045776367,51.13100051879883,51.13100051879883,1300,89,76.0,,0.76,67.64,1.3810005187988281,0.027758804397966408
559,2021-06-28,7,0.030411764705882353,4.846526655896608,BBC,51.56999969482422,51.869998931884766,50.709999084472656,50.72800064086914,50.72800064086914,4800,95,76.0,,0.76,72.2,0.7389984130859375,0.014453040339279744
560,2021-06-29,6,0.026210084033613447,-0.1381597126277977,BBC,50.630001068115234,50.630001068115234,49.9900016784668,50.0099983215332,50.0099983215332,6100,100,76.0,,0.76,76.0,-1.2399978637695312,-0.023905877950718413
561,2021-06-30,1,0.005201680672268907,-0.801538954793203,BBC,50.15999984741211,50.31999969482422,49.54999923706055,49.93999862670898,49.93999862670898,1800,90,76.0,,0.76,68.4,-0.3100013732910156,-0.006122879058879649
562,2021-07-01,1,0.005201680672268907,0.0,BBC,50.040000915527344,50.821998596191406,49.810001373291016,50.821998596191406,50.821998596191406,8900,88,77.0,False,0.77,67.76,0.5019989013671875,0.00997613085078819
563,2021-07-02,2,0.009403361344537814,0.8077544426494343,BBC,50.27999877929688,50.36899948120117,50.23099899291992,50.36899948120117,50.36899948120117,2100,88,77.0,,0.77,67.76,-0.4529991149902344,-0.008913445505942419
564,2021-07-07,2,0.009403361344537814,0.8077544426494343,BBC,49.02000045776367,49.02000045776367,47.869998931884766,48.18399810791016,48.18399810791016,3200,90,77.0,,0.77,69.3,-1.3489990234375,-0.026782327172112597
565,2021-07-08,1,0.005201680672268907,-0.4468275245755138,BBC,47.2599983215332,48.540000915527344,47.16999816894531,48.540000915527344,48.540000915527344,2400,89,77.0,,0.77,68.53,-0.4799995422363281,-0.009791912234882627
566,2021-07-09,2,0.009403361344537814,0.8077544426494343,BBC,48.880001068115234,49.56999969482422,48.84999847412109,49.56999969482422,49.56999969482422,600,87,77.0,,0.77,66.99,1.029998779296875,0.021219587141939833
567,2021-07-12,1,0.005201680672268907,0.0,BBC,49.19100189208984,49.19100189208984,49.04999923706055,49.04999923706055,49.04999923706055,500,93,77.0,,0.77,71.61,-0.3789978027343821,-0.0076457092004774685
568,2021-07-15,2,0.009403361344537814,0.8077544426494343,BBC,45.77999877929688,46.02000045776367,45.13999938964844,45.91999816894531,45.91999816894531,8400,84,77.0,,0.77,64.68,-3.1710014343261648,-0.06446303820528765
569,2021-07-19,1,0.005201680672268907,0.0,BBC,45.47999954223633,46.70000076293945,45.22999954223633,46.16999816894531,46.16999816894531,8900,87,77.0,,0.77,66.99,0.6800003051757812,0.014776190752102902
570,2021-07-22,3,0.013605042016806724,1.6155088852988695,BBC,46.95000076293945,46.95000076293945,46.875,46.875,46.875,800,86,77.0,,0.77,66.22,0.25,0.0053533189703585116
571,2021-07-23,5,0.02200840336134454,0.6176652254478074,BBC,46.18000030517578,46.1870002746582,46.18000030517578,46.1870002746582,46.1870002746582,700,82,77.0,,0.77,63.14,-0.76300048828125,-0.01625134133934958
572,2021-07-26,3,0.013605042016806724,1.6155088852988695,BBC,45.959999084472656,46.310001373291016,45.14799880981445,45.14799880981445,45.14799880981445,3400,88,77.0,,0.77,67.76,0.1230010986328125,0.002663110786614631
573,2021-07-28,4,0.01780672268907563,0.3088326127239036,BBC,44.810001373291016,46.22999954223633,44.810001373291016,46.20000076293945,46.20000076293945,4700,84,77.0,,0.77,64.68,-0.0800018310546875,-0.0017275281512046936
574,2021-07-29,2,0.009403361344537814,-0.47192071731949037,BBC,46.40999984741211,46.470001220703125,45.025001525878906,45.025001525878906,45.025001525878906,1700,85,77.0,,0.77,65.45,0.24000167846679688,0.005191470491958894
575,2021-07-30,1,0.005201680672268907,-0.4468275245755138,BBC,44.7400016784668,44.75,43.99100112915039,44.150001525878906,44.150001525878906,1700,82,77.0,,0.77,63.14,-1.720001220703125,-0.03701315204478273
576,2021-08-02,1,0.005201680672268907,0.0,BBC,44.2599983215332,44.90999984741211,44.2599983215332,44.58000183105469,44.58000183105469,4600,75,85.0,,0.85,63.75,0.15999984741210938,0.00357541558462815
577,2021-08-04,1,0.005201680672268907,0.0,BBC,45.20000076293945,45.20000076293945,44.5099983215332,44.51300048828125,44.51300048828125,2800,76,85.0,,0.85,64.6,0.29000091552734375,0.006457379570533606
578,2021-08-05,4,0.01780672268907563,2.423263327948304,BBC,44.540000915527344,46.38800048828125,44.540000915527344,46.38800048828125,46.38800048828125,3600,73,85.0,,0.85,62.05,1.1879997253417969,0.026283179320560235
579,2021-08-06,1,0.005201680672268907,-0.7078810759792356,BBC,45.88999938964844,45.88999938964844,45.86899948120117,45.86899948120117,45.86899948120117,2000,77,85.0,,0.85,65.45,-0.4980010986328125,-0.010735558622722241
580,2021-08-10,2,0.009403361344537814,0.0,BBC,45.91999816894531,45.91999816894531,45.310001373291016,45.55500030517578,45.55500030517578,2300,80,85.0,,0.85,68.0,0.029998779296875,0.0006537106057065145
581,2021-08-12,1,0.005201680672268907,-0.4468275245755138,BBC,45.290000915527344,45.99800109863281,45.290000915527344,45.8759994506836,45.8759994506836,1600,77,85.0,,0.85,65.45,0.0780029296875,0.0016986701393262305
582,2021-08-13,2,0.009403361344537814,0.8077544426494343,BBC,45.45000076293945,45.93199920654297,45.24800109863281,45.24800109863281,45.24800109863281,2900,80,85.0,,0.85,68.0,-0.06600189208984375,-0.001434886093165555
583,2021-08-19,3,0.013605042016806724,1.6155088852988695,BBC,43.34999847412109,43.34999847412109,42.4109992980957,42.4109992980957,42.4109992980957,2900,85,85.0,,0.85,72.25,-2.582000732421882,-0.056213549965708376
584,2021-08-20,4,0.01780672268907563,0.3088326127239036,BBC,43.56999969482422,43.61100006103516,43.56999969482422,43.61100006103516,43.61100006103516,700,83,85.0,,0.85,70.55,0.2610015869140767,0.00602079806461564
585,2021-08-23,3,0.013605042016806724,0.0,BBC,44.43999862670898,46.108001708984375,44.43999862670898,45.959999084472656,45.959999084472656,3000,79,85.0,,0.85,67.14999999999999,2.4970016479492116,0.057256234538409334
586,2021-08-24,2,0.009403361344537814,-0.30883261272390383,BBC,45.75,45.92100143432617,45.28099822998047,45.92100143432617,45.92100143432617,2400,82,85.0,,0.85,69.7,-0.18700027465820312,-0.004055701130542877
587,2021-08-25,1,0.005201680672268907,-0.4468275245755138,BBC,45.8380012512207,46.369998931884766,45.8380012512207,46.367000579833984,46.367000579833984,5300,79,85.0,,0.85,67.14999999999999,0.44899749755859375,0.009777606836399722
588,2021-08-26,1,0.005201680672268907,0.0,BBC,46.79999923706055,47.2400016784668,46.16999816894531,46.18000030517578,46.18000030517578,3600,96,85.0,,0.85,81.6,0.8700027465820312,0.01876219035199944
589,2021-08-27,2,0.009403361344537814,0.8077544426494343,BBC,47.29999923706055,47.619998931884766,47.29999923706055,47.45199966430664,47.45199966430664,2300,86,85.0,,0.85,73.1,0.37999725341796875,0.008043972055809201
590,2021-08-31,1,0.005201680672268907,-0.4468275245755138,BBC,47.88999938964844,47.93000030517578,47.48500061035156,47.74100112915039,47.74100112915039,3000,82,85.0,,0.85,69.7,0.3100013732910156,0.006509898787155244
591,2021-09-01,1,0.005201680672268907,0.0,BBC,48.380001068115234,48.59000015258789,48.20000076293945,48.51100158691406,48.51100158691406,2600,92,80.0,False,0.8,73.60000000000001,0.6599998474121094,0.013770078097429916
592,2021-09-03,1,0.005201680672268907,0.0,BBC,49.0,49.0,48.02999877929688,48.16999816894531,48.16999816894531,1900,92,80.0,,0.8,73.60000000000001,0.4099998474121094,0.008437947028701043
593,2021-09-07,1,0.005201680672268907,-0.4468275245755138,BBC,49.1259994506836,49.1259994506836,48.15999984741211,48.5,48.5,3700,94,80.0,,0.8,75.2,0.12599945068360086,0.0025714173608897273
594,2021-09-08,2,0.009403361344537814,0.8077544426494343,BBC,48.02000045776367,48.02000045776367,47.68999862670898,47.89799880981445,47.89799880981445,900,93,80.0,,0.8,74.4,-1.105998992919929,-0.022513516371920672
595,2021-09-09,1,0.005201680672268907,-0.4468275245755138,BBC,47.88999938964844,48.79399871826172,47.88999938964844,48.29399871826172,48.29399871826172,4500,95,80.0,,0.8,76.0,0.7739982604980469,0.016118247670131147
596,2021-09-10,3,0.013605042016806724,1.6155088852988695,BBC,48.22999954223633,48.33599853515625,48.005001068115234,48.005001068115234,48.005001068115234,3000,91,80.0,,0.8,72.8,-0.45800018310546875,-0.009386403966397117
597,2021-09-14,2,0.009403361344537814,0.0,BBC,48.0,48.0,47.119998931884766,47.119998931884766,47.119998931884766,400,93,80.0,,0.8,74.4,-0.33599853515625,-0.00695131052091269
598,2021-09-20,1,0.005201680672268907,0.0,BBC,47.4900016784668,47.4900016784668,46.18000030517578,46.720001220703125,46.720001220703125,4300,91,80.0,,0.8,72.8,-0.5099983215332031,-0.010624965031941769
599,2021-09-21,2,0.009403361344537814,0.8077544426494343,BBC,47.27000045776367,47.650001525878906,47.27000045776367,47.38999938964844,47.38999938964844,1700,97,80.0,,0.8,77.60000000000001,0.15999984741210938,0.003369127011100037
600,2021-09-22,1,0.005201680672268907,-0.4468275245755138,BBC,47.09000015258789,47.81999969482422,47.04999923706055,47.31999969482422,47.31999969482422,12300,93,80.0,,0.8,74.4,0.1699981689453125,0.0035676424659289996
601,2021-09-24,2,0.009403361344537814,0.8077544426494343,BBC,47.99300003051758,47.99300003051758,47.584999084472656,47.58599853515625,47.58599853515625,1600,90,80.0,,0.8,72.0,0.17300033569335938,0.003617740209063358
602,2021-09-27,2,0.009403361344537814,0.0,BBC,48.20000076293945,48.56999969482422,48.20000076293945,48.34999847412109,48.34999847412109,1700,94,80.0,,0.8,75.2,0.5769996643066406,0.0120225796249398
603,2021-09-28,2,0.009403361344537814,0.0,BBC,47.09999847412109,47.11000061035156,46.62699890136719,46.62699890136719,46.62699890136719,1200,92,80.0,,0.8,73.60000000000001,-1.4599990844726562,-0.03005968897768474
604,2021-09-29,2,0.009403361344537814,0.0,BBC,46.709999084472656,46.709999084472656,45.45600128173828,45.45600128173828,45.45600128173828,4400,87,80.0,,0.8,69.60000000000001,-0.40000152587890625,-0.00849079857135504
605,2021-09-30,1,0.005201680672268907,-0.4468275245755138,BBC,45.91999816894531,46.150001525878906,45.56999969482422,45.70299911499024,45.70299911499024,6100,94,80.0,,0.8,75.2,-0.55999755859375,-0.011988815447866341
606,2021-10-01,4,0.01780672268907563,2.423263327948304,BBC,45.18000030517578,45.970001220703125,45.15700149536133,45.970001220703125,45.970001220703125,1200,90,76.0,False,0.76,68.4,-0.18000030517578125,-0.003900331510820143
607,2021-10-04,1,0.005201680672268907,-0.7078810759792356,BBC,45.77999877929688,45.77999877929688,45.06999969482422,45.28099822998047,45.28099822998047,5200,92,76.0,,0.76,69.92,-0.1900024414062429,-0.004133183301301968
608,2021-10-05,4,0.01780672268907563,2.423263327948304,BBC,45.0,45.39300155639648,45.0,45.14500045776367,45.14500045776367,1600,96,76.0,,0.76,72.96000000000001,-0.38699722290040484,-0.008453412695926477
609,2021-10-06,1,0.005201680672268907,-0.7078810759792356,BBC,44.77999877929688,44.77999877929688,44.48600006103516,44.48600006103516,44.48600006103516,1100,92,76.0,,0.76,69.92,-0.6130027770995952,-0.013504345517623362
610,2021-10-07,1,0.005201680672268907,0.0,BBC,45.23500061035156,45.23500061035156,44.70000076293945,44.805999755859375,44.805999755859375,1700,89,76.0,,0.76,67.64,0.4550018310546804,0.010160827232202685
611,2021-10-08,72,0.3035210084033613,57.35056542810985,BBC,44.61000061035156,44.77000045776367,44.34999847412109,44.573001861572266,44.573001861572266,19700,91,76.0,,0.76,69.16,-0.4650001525878906,-0.010279653947467438
612,2021-10-12,2,0.009403361344537814,0.0,BBC,44.70000076293945,45.43199920654297,44.70000076293945,45.09700012207031,45.09700012207031,3200,89,76.0,,0.76,67.64,0.6619987487792969,0.01478665941502122
613,2021-10-13,1,0.005201680672268907,-0.4468275245755138,BBC,45.40999984741211,45.40999984741211,44.83000183105469,45.297000885009766,45.297000885009766,1000,92,76.0,,0.76,69.92,-0.021999359130859375,-0.00048422608546994095
614,2021-10-15,1,0.005201680672268907,0.0,BBC,45.52000045776367,45.52000045776367,45.23500061035156,45.23500061035156,45.23500061035156,900,87,76.0,,0.76,66.12,0.1100006103515625,0.0024223873754940506
615,2021-10-19,3,0.013605042016806724,0.4468275245755142,BBC,44.400001525878906,44.59099960327149,44.18000030517578,44.33399963378906,44.33399963378906,3700,92,76.0,,0.76,69.92,-0.9290008544921804,-0.02040863016585792
616,2021-10-25,2,0.009403361344537814,0.8077544426494343,BBC,44.29999923706055,44.619998931884766,44.01100158691406,44.45899963378906,44.45899963378906,4200,94,76.0,,0.76,71.44,0.028999328613274145,0.000650340402127858
617,2021-10-26,2,0.009403361344537814,0.0,BBC,44.65999984741211,44.720001220703125,44.39699935913086,44.39699935913086,44.39699935913086,1200,93,76.0,,0.76,70.68,0.10000228881835938,0.0022411988169479535
618,2021-10-27,3,0.013605042016806724,0.4468275245755142,BBC,43.75,44.04999923706055,43.685001373291016,43.685001373291016,43.685001373291016,9300,94,76.0,,0.76,71.44,-0.6700019836425781,-0.014982154860326835
619,2021-11-01,2,0.009403361344537814,-0.30883261272390383,BBC,44.27999877929688,45.93999862670898,44.27999877929688,45.90999984741211,45.90999984741211,5400,87,80.0,False,0.8,69.60000000000001,1.8899993896484304,0.042905775763517395
620,2021-11-03,2,0.009403361344537814,0.0,BBC,47.0,47.89899826049805,47.0,47.89899826049805,47.89899826049805,29200,86,80.0,,0.8,68.8,1.9589996337890696,0.04264257057792187
621,2021-11-04,3,0.013605042016806724,0.4468275245755142,BBC,47.810001373291016,48.09000015258789,47.34000015258789,47.79999923706055,47.79999923706055,35600,86,80.0,,0.8,68.8,0.19100189208984375,0.003987596797976556
622,2021-11-05,3,0.013605042016806724,0.0,BBC,47.88999938964844,48.0,46.9900016784668,47.54999923706055,47.54999923706055,47200,85,80.0,,0.8,68.0,-0.09000015258789062,-0.0018714941214872383
623,2021-11-08,1,0.005201680672268907,-0.4468275245755138,BBC,47.76900100708008,47.79999923706055,47.130001068115234,47.27999877929688,47.27999877929688,4400,91,80.0,,0.8,72.8,-0.20000076293945312,-0.004166682561238644
624,2021-11-09,1,0.005201680672268907,0.0,BBC,46.77999877929688,46.77999877929688,46.130001068115234,46.492000579833984,46.492000579833984,5100,89,80.0,,0.8,71.2,-1.0200004577636648,-0.021338922051129083
625,2021-11-10,1,0.005201680672268907,0.0,BBC,46.90999984741211,46.90999984741211,45.27999877929688,45.3390007019043,45.3390007019043,2700,84,80.0,,0.8,67.2,0.13000106811522727,0.002778988275065064
626,2021-11-11,2,0.009403361344537814,0.8077544426494343,BBC,45.560001373291016,45.560001373291016,45.43000030517578,45.43000030517578,45.43000030517578,700,86,80.0,,0.8,68.8,-1.3499984741210938,-0.02877847961015434
627,2021-11-12,2,0.009403361344537814,0.0,BBC,45.242000579833984,45.27000045776367,44.83000183105469,45.26900100708008,45.26900100708008,2100,85,80.0,,0.8,68.0,-0.29000091552734375,-0.006365252563345081
628,2021-11-18,2,0.009403361344537814,-0.47192071731949037,BBC,43.36000061035156,43.93000030517578,43.209999084472656,43.34999847412109,43.34999847412109,3600,86,80.0,,0.8,68.8,-1.3400001525878906,-0.02960017978877849
629,2021-11-22,3,0.013605042016806724,1.6155088852988695,BBC,42.56999969482422,43.0099983215332,41.83000183105469,41.83000183105469,41.83000183105469,4400,91,80.0,,0.8,72.8,-0.9200019836425781,-0.020942453386101678
630,2021-11-23,1,0.005201680672268907,-0.6176652254478073,BBC,41.790000915527344,41.790000915527344,40.900001525878906,41.5989990234375,41.5989990234375,700,90,80.0,,0.8,72.0,-1.2199974060058594,-0.028365437191729903
631,2021-11-24,3,0.013605042016806724,1.6155088852988695,BBC,41.54999923706055,42.08200073242188,41.54999923706055,42.08200073242188,42.08200073242188,700,86,80.0,,0.8,68.8,0.29199981689453836,0.006987313005442974
632,2021-11-26,2,0.009403361344537814,-0.30883261272390383,BBC,41.22999954223633,41.22999954223633,40.34000015258789,40.65800094604492,40.65800094604492,1700,91,80.0,,0.8,72.8,-0.852001190185554,-0.020246213947929803
633,2021-11-30,2,0.009403361344537814,-0.7283321194464676,BBC,39.9900016784668,40.595001220703125,39.25,40.595001220703125,40.595001220703125,1900,87,80.0,,0.8,69.60000000000001,-0.6349983215332031,-0.01540136620381738
634,2021-12-01,1,0.005201680672268907,-0.4468275245755138,BBC,40.150001525878906,40.150001525878906,39.03400039672852,39.03400039672852,39.03400039672852,300,87,83.0,False,0.83,72.21,-0.44499969482421875,-0.010961933278555325
635,2021-12-02,1,0.005201680672268907,0.0,BBC,39.0,39.91699981689453,38.630001068115234,39.91699981689453,39.91699981689453,2900,92,83.0,,0.83,76.36,-0.233001708984375,-0.0058032802024725605
636,2021-12-03,3,0.013605042016806724,1.6155088852988695,BBC,39.0,39.119998931884766,37.93399810791016,37.93399810791016,37.93399810791016,2100,82,83.0,,0.83,68.06,-0.7970008850097656,-0.019966452605800322
637,2021-12-06,2,0.009403361344537814,-0.47192071731949037,BBC,37.5,37.970001220703125,37.459999084472656,37.79199981689453,37.79199981689453,1000,86,83.0,,0.83,71.38,-1.1499977111816406,-0.029396670311366835
638,2021-12-07,5,0.02200840336134454,1.340482573726542,BBC,39.5359992980957,40.6259994506836,39.5359992980957,39.66999816894531,39.66999816894531,7000,83,83.0,,0.83,68.89,2.655998229980476,0.06994991163003417
639,2021-12-10,1,0.005201680672268907,-0.7636502481863308,BBC,39.38999938964844,39.38999938964844,38.11000061035156,38.1150016784668,38.1150016784668,1700,84,83.0,,0.83,69.72,-1.2360000610351634,-0.030423868403177567
