,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,RAD_unscaled,RAD_monthly,isPartial,scale,RAD,Stock_Price_Change,Stock_Price_Change_Percent
131,2017-08-22,1,0.03201736972704715,-0.4486604281502371,RAD,45.20000076293945,45.400001525878906,44.400001525878906,44.79999923706055,44.79999923706055,728665,72,82.0,,0.82,59.04,0.20000076293945312,0.004424795565566519
132,2017-08-23,92,0.14492059553349876,3.526311710454933,RAD,44.59999847412109,45.400001525878906,44.400001525878906,45.0,45.0,559260,71,82.0,,0.82,58.22,0.0,0.0
133,2017-08-24,27,0.06427543424317618,-0.5564782631029228,RAD,45.0,46.400001525878906,44.79999923706055,45.20000076293945,45.20000076293945,891065,80,82.0,,0.82,65.6,1.0,0.02202643097776069
134,2017-08-25,1,0.03201736972704715,-0.5018723699957534,RAD,45.59999847412109,46.0,45.0,45.400001525878906,45.400001525878906,933235,77,82.0,,0.82,63.13999999999999,-0.40000152587890625,-0.008620722256998503
135,2017-08-28,98,0.1523647642679901,3.758815779276137,RAD,45.400001525878906,46.400001525878906,45.0,45.20000076293945,45.20000076293945,655740,72,82.0,,0.82,59.04,0.40000152587890625,0.008695685345193604
136,2017-08-29,35,0.07420099255583126,-0.5130042506066479,RAD,45.0,46.79999923706055,45.0,46.79999923706055,46.79999923706055,788450,74,82.0,,0.82,60.68,0.3999977111816406,0.008620640043698113
137,2017-08-30,2,0.03325806451612903,-0.5517841019295723,RAD,46.79999923706055,47.400001525878906,46.0,47.20000076293945,47.20000076293945,813470,82,82.0,,0.82,67.24,0.6000022888183594,0.012820561935890318
138,2017-08-31,1,0.03201736972704715,-0.03730508095202556,RAD,47.20000076293945,49.0,47.0,48.400001525878906,48.400001525878906,1063090,82,82.0,,0.82,67.24,1.5999984741210938,0.03375524098343208
139,2017-09-01,2,0.03325806451612903,0.03875067813686739,RAD,48.79999923706055,49.59999847412109,47.79999923706055,48.400001525878906,48.400001525878906,956960,67,82.0,False,0.82,54.94,0.5999984741210866,0.012244866818797773
140,2017-09-05,1,0.03201736972704715,0.0,RAD,48.59999847412109,49.20000076293945,48.0,48.400001525878906,48.400001525878906,696850,68,82.0,,0.82,55.76,-0.3999977111816335,-0.008064470231593512
141,2017-09-06,3,0.034498759305210916,0.07750135627373456,RAD,48.20000076293945,49.0,48.0,48.400001525878906,48.400001525878906,524310,67,82.0,,0.82,54.94,-0.20000076293945312,-0.004065056094269548
142,2017-09-07,1,0.03201736972704715,-0.07192692224699693,RAD,48.400001525878906,51.400001525878906,48.400001525878906,50.400001525878906,50.400001525878906,1270495,75,82.0,,0.82,61.49999999999999,2.4000015258789062,0.04897962297712044
143,2017-09-08,1,0.03201736972704715,0.0,RAD,50.400001525878906,51.0,49.20000076293945,50.0,50.0,783985,63,82.0,,0.82,51.66,-0.40000152587890625,-0.007782130622652095
144,2017-09-11,19,0.05434987593052109,0.0,RAD,50.0,50.59999847412109,49.400001525878906,49.79999923706055,49.79999923706055,606280,66,82.0,,0.82,54.12,-0.40000152587891336,-0.007843167174096388
145,2017-09-13,8,0.04070223325062035,-0.2511071542711044,RAD,47.59999847412109,51.0,47.400001525878906,50.20000076293945,50.20000076293945,1250515,69,82.0,,0.82,56.58,0.40000152587891336,0.007905168734016588
146,2017-09-14,4,0.03573945409429281,-0.12192891544229711,RAD,50.20000076293945,50.400001525878906,48.59999847412109,50.0,50.0,708660,66,82.0,,0.82,54.12,-0.5999984741210938,-0.011764675963158666
147,2017-09-15,2,0.03325806451612903,-0.06942997986530586,RAD,49.79999923706055,54.400001525878906,49.20000076293945,52.59999847412109,52.59999847412109,2992150,78,82.0,,0.82,63.96,4.0,0.0793650769622718
148,2017-09-18,3,0.034498759305210916,-0.034714989932653095,RAD,54.59999847412109,56.0,52.79999923706055,54.59999847412109,54.59999847412109,2662640,92,82.0,,0.82,75.44,1.5999984741210938,0.02941173583166079
149,2017-09-19,16,0.05062779156327544,0.46752499460548114,RAD,51.400001525878906,52.79999923706055,45.20000076293945,48.0,48.0,5141810,100,82.0,,0.82,82.0,-3.200000762939453,-0.05714287076677593
150,2017-09-20,1,0.03201736972704715,-0.3675930010292604,RAD,47.400001525878906,50.0,47.400001525878906,48.79999923706055,48.79999923706055,2680655,77,82.0,,0.82,63.13999999999999,-2.799999237060547,-0.05303028934695919
151,2017-09-21,24,0.06055334987593052,0.89126559714795,RAD,49.400001525878906,49.400001525878906,47.59999847412109,48.400001525878906,48.400001525878906,1491265,80,82.0,,0.82,65.6,-0.5999984741210938,-0.01199996948242188
152,2017-09-22,5,0.03698014888337469,-0.3892963979838544,RAD,48.0,48.400001525878906,47.0,47.79999923706055,47.79999923706055,981375,77,82.0,,0.82,63.13999999999999,-1.0,-0.020242914354489105
153,2017-09-25,2,0.03325806451612903,0.03875067813686739,RAD,48.0,48.20000076293945,47.400001525878906,47.59999847412109,47.59999847412109,910475,65,82.0,,0.82,53.3,-0.20000076293945312,-0.004132247037895498
154,2017-09-26,52,0.09529280397022333,1.8652540476012835,RAD,47.79999923706055,48.20000076293945,45.59999847412109,45.79999923706055,45.79999923706055,1477555,70,82.0,,0.82,57.4,0.0,0.0
155,2017-09-27,8,0.04070223325062035,-0.572871911048616,RAD,46.20000076293945,46.59999847412109,44.79999923706055,45.59999847412109,45.59999847412109,1665495,81,82.0,,0.82,66.42,-1.6000022888183665,-0.03319506770731406
156,2017-09-28,16,0.05062779156327544,0.24385783088459445,RAD,41.400001525878906,42.0,40.20000076293945,40.59999847412109,40.59999847412109,3329905,96,82.0,,0.82,78.72,-4.599998474121087,-0.09871241684000609
157,2017-09-29,6,0.038220843672456574,-0.24506200068617368,RAD,41.0,41.0,38.59999847412109,39.20000076293945,39.20000076293945,2768155,68,82.0,,0.82,55.76,-1.0,-0.023809523809523836
158,2017-10-02,2,0.03325806451612903,0.0,RAD,39.20000076293945,41.20000076293945,38.0,41.0,41.0,2420835,84,83.0,,0.83,69.72,0.20000076293945312,0.004878067388767171
159,2017-10-03,2,0.03325806451612903,0.0,RAD,41.400001525878906,42.400001525878906,41.20000076293945,42.0,42.0,1297045,91,83.0,,0.83,75.53,1.2000007629394531,0.029126231570822947
160,2017-10-04,68,0.1151439205955335,2.462135342833694,RAD,42.0,43.0,41.59999847412109,41.79999923706055,41.79999923706055,994825,89,83.0,,0.83,73.86999999999999,0.5999984741210938,0.014150906899257576
161,2017-10-05,6,0.038220843672456574,-0.66806025472491,RAD,41.59999847412109,42.20000076293945,41.20000076293945,41.59999847412109,41.59999847412109,604205,82,83.0,,0.83,68.06,-0.7999992370605469,-0.01860463342001273
162,2017-10-06,2,0.03325806451612903,-0.12984483542167102,RAD,41.20000076293945,41.59999847412109,39.0,39.20000076293945,39.20000076293945,1639540,87,83.0,,0.83,72.21,-0.6000022888183665,-0.014218063459024766
163,2017-10-09,2,0.03325806451612903,-0.6318160591160069,RAD,39.59999847412109,40.0,37.59999847412109,37.79999923706055,37.79999923706055,2255265,84,83.0,,0.83,69.72,-1.5999984741210866,-0.0384615031925164
164,2017-10-10,2,0.03325806451612903,0.0,RAD,38.20000076293945,38.20000076293945,36.59999847412109,37.20000076293945,37.20000076293945,1529995,99,83.0,,0.83,82.17,-1.7999992370605469,-0.044999980926513694
165,2017-10-11,4,0.03573945409429281,0.07461016190405134,RAD,37.20000076293945,38.0,35.0,35.599998474121094,35.599998474121094,2010555,100,83.0,,0.83,83.0,-0.20000076293945312,-0.005235621961910741
166,2017-10-12,3,0.034498759305210916,-0.034714989932653095,RAD,35.599998474121094,35.79999923706055,32.599998474121094,33.0,33.0,2487280,99,83.0,,0.83,82.17,-2.200000762939453,-0.057894756919459334
167,2017-10-13,2,0.03325806451612903,-0.035963461123498464,RAD,33.20000076293945,35.79999923706055,33.0,34.79999923706055,34.79999923706055,1668330,89,83.0,,0.83,73.86999999999999,0.0,0.0
168,2017-10-16,9,0.04194292803970223,0.2611355666641797,RAD,36.0,38.0,35.0,37.20000076293945,37.20000076293945,2299710,91,83.0,,0.83,75.53,2.200000762939453,0.06145253658726313
169,2017-10-17,4,0.03573945409429281,-0.1479027391587291,RAD,37.79999923706055,38.0,36.20000076293945,36.20000076293945,36.20000076293945,1199075,95,83.0,,0.83,78.85,0.0,0.0
170,2017-10-18,2,0.03325806451612903,-0.06942997986530586,RAD,36.79999923706055,37.59999847412109,36.59999847412109,37.0,37.0,691950,93,83.0,,0.83,77.19,-0.40000152587891336,-0.010526355944181942
171,2017-10-19,43,0.08412655086848635,1.5295083190330523,RAD,37.20000076293945,37.59999847412109,36.20000076293945,36.59999847412109,36.59999847412109,692735,84,83.0,,0.83,69.72,0.0,0.0
172,2017-10-20,2,0.03325806451612903,-0.6046662537238592,RAD,37.20000076293945,37.400001525878906,35.599998474121094,35.599998474121094,35.599998474121094,1067240,77,83.0,,0.83,63.91,-0.1999969482421804,-0.00531906798825621
173,2017-10-23,1,0.03201736972704715,-0.2366443826539667,RAD,35.79999923706055,36.59999847412109,35.20000076293945,35.599998474121094,35.599998474121094,624175,89,83.0,,0.83,73.86999999999999,-0.8000030517578196,-0.021390455056646385
174,2017-10-24,2,0.03325806451612903,0.03875067813686739,RAD,35.79999923706055,36.0,34.79999923706055,35.79999923706055,35.79999923706055,588825,81,83.0,,0.83,67.22999999999999,-0.5999984741210866,-0.016393401615722225
175,2017-10-25,123,0.18338213399503722,4.513914795195106,RAD,36.0,36.20000076293945,34.599998474121094,35.599998474121094,35.599998474121094,770580,79,83.0,,0.83,65.57,0.20000076293945312,0.005555576748318192
176,2017-10-26,3,0.034498759305210916,-0.8118750253710946,RAD,35.599998474121094,35.79999923706055,32.400001525878906,33.400001525878906,33.400001525878906,1714185,81,83.0,,0.83,67.22999999999999,-0.40000152587890625,-0.011049765675375856
177,2017-10-27,3,0.034498759305210916,0.0,RAD,33.400001525878906,33.599998474121094,30.799999237060547,31.399999618530277,31.399999618530277,2024830,83,83.0,,0.83,68.89,-2.200000762939453,-0.06145253658726302
178,2017-10-30,1,0.03201736972704715,0.0,RAD,31.399999618530277,33.20000076293945,31.399999618530277,32.20000076293945,32.20000076293945,872835,75,83.0,,0.83,62.25,-0.3999977111816406,-0.01190469432579655
179,2017-10-31,52,0.09529280397022333,1.9762845849802368,RAD,33.0,33.400001525878906,32.400001525878906,33.0,33.0,725900,83,83.0,,0.83,68.89,0.20000076293945312,0.006024119227211244
180,2017-11-01,20,0.05559057071960298,-0.4166341171262662,RAD,33.0,34.20000076293945,32.79999923706055,33.599998474121094,33.599998474121094,973850,71,80.0,False,0.8,56.8,0.7999992370605469,0.023952071871634395
181,2017-11-02,7,0.039461538461538465,-0.2901397134312369,RAD,33.400001525878906,34.20000076293945,31.799999237060547,31.799999237060547,31.799999237060547,1014230,74,80.0,,0.8,59.2,0.0,0.0
182,2017-11-03,25,0.061794044665012406,0.5659309564233161,RAD,31.799999237060547,32.20000076293945,30.399999618530277,30.799999237060547,30.799999237060547,1341875,92,80.0,,0.8,73.60000000000001,-2.0,-0.05847953085917135
183,2017-11-06,5,0.03698014888337469,-0.5906106639562674,RAD,30.799999237060547,31.799999237060547,30.799999237060547,31.600000381469727,31.600000381469727,488120,79,80.0,,0.8,63.2,-0.40000152587890625,-0.012422407341657227
184,2017-11-07,3,0.034498759305210916,-0.06710058377507888,RAD,31.200000762939453,31.799999237060547,30.399999618530277,30.600000381469727,30.600000381469727,754565,78,80.0,,0.8,62.400000000000006,0.0,0.0
185,2017-11-08,6,0.038220843672456574,0.10789038337049561,RAD,30.600000381469727,31.0,30.200000762939453,30.399999618530277,30.399999618530277,795380,75,80.0,,0.8,60.0,-0.7999992370605469,-0.02515720931616272
186,2017-11-09,1,0.03201736972704715,-0.16230604427708883,RAD,30.399999618530277,30.600000381469727,27.600000381469727,28.600000381469727,28.600000381469727,1889975,72,80.0,,0.8,57.6,-0.39999961853027344,-0.012903213500976562
187,2017-11-10,3,0.034498759305210916,0.07750135627373456,RAD,28.600000381469727,32.0,28.399999618530277,31.399999618530277,31.399999618530277,1519655,75,80.0,,0.8,60.0,1.3999996185302734,0.04575162095024243
188,2017-11-13,12,0.04566501240694789,-0.526951648973087,RAD,31.799999237060547,33.0,30.600000381469727,31.799999237060547,31.799999237060547,1093125,71,80.0,,0.8,56.8,1.0,0.03125
189,2017-11-14,48,0.09033002481389578,0.9781013965114382,RAD,32.0,32.0,29.600000381469727,30.0,30.0,978760,66,80.0,,0.8,52.8,-1.0,-0.030303030303030276
190,2017-11-15,2,0.03325806451612903,-0.6318160591160069,RAD,29.399999618530277,30.200000762939453,29.0,29.600000381469727,29.600000381469727,632925,71,80.0,,0.8,56.8,-1.7999992370605469,-0.05624997615814209
191,2017-11-16,56,0.10025558312655088,2.0144743714093862,RAD,29.799999237060547,30.799999237060547,29.799999237060547,30.799999237060547,30.799999237060547,582565,76,80.0,,0.8,60.8,0.5999984741210938,0.019867498641171988
192,2017-11-17,2,0.03325806451612903,-0.6682672078806029,RAD,30.799999237060547,31.799999237060547,30.399999618530277,31.799999237060547,31.799999237060547,824830,65,80.0,,0.8,52.0,1.0,0.03246753327177809
193,2017-11-20,10,0.04318362282878412,-0.10307684378704318,RAD,31.799999237060547,32.0,30.200000762939453,31.200000762939453,31.200000762939453,719825,68,80.0,,0.8,54.400000000000006,0.20000076293945312,0.006289332318799801
194,2017-11-21,122,0.18214143920595532,3.2178360052864443,RAD,31.200000762939453,33.79999923706055,31.200000762939453,32.79999923706055,32.79999923706055,1815590,73,80.0,,0.8,58.400000000000006,1.7999992370605469,0.05624997615814209
195,2017-11-22,1,0.03201736972704715,-0.8242169938558369,RAD,33.79999923706055,33.79999923706055,32.79999923706055,33.79999923706055,33.79999923706055,1006100,72,80.0,,0.8,57.6,0.0,0.0
196,2017-11-24,34,0.07296029776674938,-0.42237196235978225,RAD,33.79999923706055,34.0,32.599998474121094,32.79999923706055,32.79999923706055,430475,56,80.0,,0.8,44.8,0.20000076293945312,0.005917182469050486
197,2017-11-27,23,0.05931265508684864,0.0,RAD,33.20000076293945,33.400001525878906,32.0,32.599998474121094,32.599998474121094,755045,64,80.0,,0.8,51.2,-0.5999984741210938,-0.017647013944738
198,2017-11-28,9,0.04194292803970223,-0.2928502698406058,RAD,33.0,38.400001525878906,32.400001525878906,37.79999923706055,37.79999923706055,2572640,70,80.0,,0.8,56.0,5.0,0.14970059196332408
199,2017-11-29,9,0.04194292803970223,0.0,RAD,39.79999923706055,45.400001525878906,39.400001525878906,43.20000076293945,43.20000076293945,6240670,100,80.0,,0.8,80.0,7.0,0.18229165942304704
200,2017-11-30,5,0.03698014888337469,-0.1183221913269833,RAD,44.0,44.400001525878906,38.79999923706055,40.20000076293945,40.20000076293945,2737380,95,80.0,,0.8,76.0,-1.0,-0.02202643097776069
201,2017-12-01,93,0.14616129032258066,2.9524256861034694,RAD,39.59999847412109,39.59999847412109,37.59999847412109,38.400001525878906,38.400001525878906,1450375,84,69.0,False,0.69,57.96,-4.80000305175782,-0.10810817312607746
202,2017-12-04,22,0.05807196029776675,-0.39059448480587455,RAD,40.20000076293945,40.400001525878906,37.20000076293945,37.59999847412109,37.59999847412109,1708605,100,69.0,,0.69,69.0,0.8000030517578196,0.020202098045044803
203,2017-12-05,4,0.03573945409429281,-0.38456608127163183,RAD,37.400001525878906,37.59999847412109,34.20000076293945,35.20000076293945,35.20000076293945,1652015,95,69.0,,0.69,65.55,-2.8000030517578196,-0.06930700361395359
204,2017-12-06,28,0.06551612903225806,0.8331597583836698,RAD,35.0,36.20000076293945,35.0,35.79999923706055,35.79999923706055,700550,95,69.0,,0.69,65.55,-1.3999977111816335,-0.03723398319138782
205,2017-12-07,2,0.03325806451612903,-0.49236829148202854,RAD,36.59999847412109,36.59999847412109,35.0,35.79999923706055,35.79999923706055,693485,90,69.0,,0.69,62.1,0.3999977111816335,0.011049660297000274
206,2017-12-08,2,0.03325806451612903,0.0,RAD,36.20000076293945,38.0,36.20000076293945,38.0,38.0,963475,83,69.0,,0.69,57.27,1.4000015258789134,0.038251409405626546
207,2017-12-11,1,0.03201736972704715,-0.7771618050878193,RAD,38.0,38.59999847412109,36.79999923706055,37.59999847412109,37.59999847412109,642070,88,69.0,,0.69,60.72,0.5999984741210866,0.01578943352950235
208,2017-12-12,3,0.034498759305210916,0.07750135627373456,RAD,37.20000076293945,38.0,36.20000076293945,36.20000076293945,36.20000076293945,756750,81,69.0,,0.69,55.88999999999999,-0.5999984741210866,-0.015544002534698231
209,2017-12-13,10,0.04318362282878412,0.2517442278644899,RAD,36.20000076293945,37.20000076293945,36.0,36.59999847412109,36.59999847412109,824795,89,69.0,,0.69,61.41,-0.7999992370605469,-0.02105261150159332
210,2017-12-14,185,0.26030521091811415,5.02786875826007,RAD,36.59999847412109,37.20000076293945,35.79999923706055,36.20000076293945,36.20000076293945,705315,78,69.0,,0.69,53.81999999999999,0.0,0.0
211,2017-12-15,4,0.03573945409429281,-0.8627017339828222,RAD,36.20000076293945,37.20000076293945,35.599998474121094,37.0,37.0,1257625,83,69.0,,0.69,57.27,0.0,0.0
212,2017-12-18,99,0.15360545905707196,-0.7517952871457039,RAD,37.20000076293945,38.79999923706055,36.79999923706055,38.400001525878906,38.400001525878906,1163815,81,69.0,,0.69,55.88999999999999,1.5999984741210938,0.043010710787809936
213,2017-12-19,782,1.001,5.516695475178908,RAD,38.400001525878906,39.20000076293945,37.59999847412109,38.59999847412109,38.59999847412109,922130,78,69.0,,0.69,53.81999999999999,0.40000152587890625,0.010309317880007551
214,2017-12-20,3,0.034498759305210916,-0.9655357049897992,RAD,38.79999923706055,39.20000076293945,38.20000076293945,38.59999847412109,38.59999847412109,561330,85,69.0,,0.69,58.65,0.0,0.0
215,2017-12-21,2,0.03325806451612903,-0.035963461123498464,RAD,38.400001525878906,41.20000076293945,38.400001525878906,39.79999923706055,39.79999923706055,1618485,89,69.0,,0.69,61.41,2.0,0.051020407170268234
216,2017-12-22,89,0.1411985111662531,3.2455420428262327,RAD,40.59999847412109,41.0,39.79999923706055,40.20000076293945,40.20000076293945,888425,85,69.0,,0.69,58.65,-0.20000076293945312,-0.004854387360093471
217,2017-12-26,21,0.056831265508684864,0.7750135627373478,RAD,40.59999847412109,40.79999923706055,40.0,40.400001525878906,40.400001525878906,579555,71,69.0,,0.69,48.99,-0.20000076293945312,-0.004878067388767171
218,2017-12-27,2,0.03325806451612903,-0.41479282190106104,RAD,40.20000076293945,40.79999923706055,40.0,40.20000076293945,40.20000076293945,769600,79,69.0,,0.69,54.51,0.0,0.0
219,2017-12-28,227,0.31241439205955335,8.393643214205774,RAD,40.20000076293945,40.400001525878906,38.79999923706055,40.0,40.0,1395645,75,69.0,,0.69,51.74999999999999,-0.3999977111816406,-0.009803865653465582
220,2017-12-29,43,0.08412655086848635,-0.7307212695487797,RAD,39.59999847412109,40.20000076293945,39.20000076293945,39.400001525878906,39.400001525878906,903030,83,69.0,,0.69,57.27,-0.20000076293945312,-0.004950513747167595
221,2018-01-02,8,0.04070223325062035,-0.6131641629130014,RAD,39.79999923706055,42.79999923706055,39.79999923706055,42.59999847412109,42.59999847412109,1732775,74,83.0,,0.83,61.42,2.5999984741210938,0.06467657773076563
222,2018-01-03,3,0.034498759305210916,-0.1524111443028715,RAD,43.59999847412109,44.20000076293945,40.400001525878906,42.20000076293945,42.20000076293945,2199190,100,83.0,,0.83,83.0,1.4000015258789062,0.032710316608292045
223,2018-01-04,1,0.03201736972704715,-0.07192692224699693,RAD,39.59999847412109,43.400001525878906,39.20000076293945,41.59999847412109,41.59999847412109,3141235,94,83.0,,0.83,78.02,-0.7999992370605469,-0.018099529937821268
