,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,VC_unscaled,VC_monthly,isPartial,scale,VC,Stock_Price_Change,Stock_Price_Change_Percent
509,2020-09-10,7,0.01599302649930265,-0.2818312770088308,VC,78.16000366210938,79.13999938964844,75.41999816894531,75.54000091552734,75.54000091552734,257700,40,100.0,,1.0,40.0,0.589996337890625,0.007511092488460713
510,2020-09-11,79,0.0410976290097629,1.5697218104124881,VC,75.66999816894531,76.66999816894531,74.16000366210938,75.05000305175781,75.05000305175781,226300,40,100.0,,1.0,40.0,-2.470001220703125,-0.031210528680218896
511,2020-09-15,10,0.01703905160390516,0.02089078298654634,VC,77.72000122070312,78.30999755859375,76.12000274658203,76.87999725341797,76.87999725341797,254200,29,100.0,,1.0,29.0,1.6399993896484375,0.02139036688164042
512,2020-09-16,48,0.030288702928870294,0.7776049766718507,VC,77.41000366210938,77.41000366210938,73.94999694824219,74.37999725341797,74.37999725341797,359500,28,100.0,,1.0,28.0,-0.899993896484375,-0.01149270750278053
513,2020-09-17,14,0.018433751743375176,-0.3913984436156006,VC,72.97000122070312,74.5199966430664,71.9000015258789,73.69000244140625,73.69000244140625,311100,29,100.0,,1.0,29.0,-2.8900070190429688,-0.03733376672681343
514,2020-09-18,1,0.013900976290097629,-0.24589543769387912,VC,74.5999984741211,76.19000244140625,73.0199966430664,73.8499984741211,73.8499984741211,764200,23,100.0,,1.0,23.0,1.6700057983398438,0.022410170069367963
515,2020-09-21,5,0.015295676429567643,-0.022287599179816375,VC,71.94000244140625,71.94000244140625,66.91999816894531,67.91000366210938,67.91000366210938,341500,23,100.0,,1.0,23.0,-4.25,-0.055781596847545134
516,2020-09-22,1,0.013900976290097629,-0.09118263882556765,VC,67.80000305175781,68.9800033569336,66.79000091552734,68.4000015258789,68.4000015258789,457200,26,100.0,,1.0,26.0,-2.9599990844726562,-0.04114538482096275
517,2020-09-23,7,0.01599302649930265,0.1504966389083977,VC,68.44000244140625,69.6500015258789,67.0,67.23999786376953,67.23999786376953,337900,25,100.0,,1.0,25.0,0.6699981689453125,0.009712933260940027
518,2020-09-28,7,0.01599302649930265,0.0,VC,66.05999755859375,69.95999908447266,66.05999755859375,68.51000213623047,68.51000213623047,559900,25,100.0,,1.0,25.0,0.30999755859375,0.004450790406351546
519,2020-09-29,1,0.013900976290097629,-0.1308101508677073,VC,68.18000030517578,69.80999755859375,67.77999877929688,67.9000015258789,67.9000015258789,329300,21,100.0,,1.0,21.0,-0.15000152587890625,-0.00214410417155364
520,2020-09-30,3,0.014598326359832638,0.05016554630279946,VC,68.30999755859375,70.69000244140625,68.30999755859375,69.22000122070312,69.22000122070312,500400,22,100.0,,1.0,22.0,0.8800048828125,0.012605714275722324
521,2020-10-02,234,0.09514225941422594,5.517340212095156,VC,69.0199966430664,71.56999969482422,68.97000122070312,70.55999755859375,70.55999755859375,528000,76,47.0,,0.47,35.72,0.8799972534179688,0.012448680478507335
522,2020-10-05,61,0.03482147838214784,0.9254260815917328,VC,71.83000183105469,73.58000183105469,71.19999694824219,73.30999755859375,73.30999755859375,197500,69,47.0,,0.47,32.43,2.0100021362304688,0.028084422869933734
523,2020-10-06,1,0.013900976290097629,-0.6007930468218048,VC,74.94000244140625,77.94999694824219,72.76000213623047,75.62000274658203,75.62000274658203,466300,81,47.0,,0.47,38.07,4.3699951171875,0.059391071057885325
524,2020-10-08,0,0.013552301255230124,-0.02508277315139973,VC,81.69000244140625,82.2300033569336,80.66999816894531,81.54000091552734,81.54000091552734,243200,100,47.0,,0.47,47.0,4.280006408691406,0.054907076026356805
525,2020-10-09,12,0.017736401673640167,0.3087372645878359,VC,81.94999694824219,83.44000244140625,81.66999816894531,82.6500015258789,82.6500015258789,334800,71,47.0,,0.47,33.37,1.2099990844726562,0.01471481253892759
526,2020-10-12,5,0.015295676429567643,0.0734070666536164,VC,82.69000244140625,84.2699966430664,82.47000122070312,83.7300033569336,83.7300033569336,200100,79,47.0,,0.47,37.13,0.8299942016601562,0.009947197715424405
527,2020-10-13,11,0.017387726638772666,0.1367739582383516,VC,83.52999877929688,84.08999633789062,82.0,82.45999908447266,82.45999908447266,267000,78,47.0,,0.47,36.66,-0.18000030517578125,-0.002135995162527271
528,2020-10-14,42,0.028196652719665274,0.6216411325900377,VC,83.66999816894531,84.75,81.54000091552734,81.6500015258789,81.6500015258789,268200,94,47.0,,0.47,44.18,0.660003662109375,0.007848777391514572
529,2020-10-15,1,0.013900976290097629,-0.5069990601968641,VC,81.94999694824219,86.11000061035156,80.0,85.66999816894531,85.66999816894531,462300,77,47.0,,0.47,36.19,1.3600006103515625,0.01604720484190625
530,2020-10-16,7,0.01599302649930265,0.1504966389083977,VC,85.55000305175781,86.62999725341797,83.33999633789062,85.38999938964844,85.38999938964844,357100,94,47.0,,0.47,44.18,0.5199966430664062,0.006038748570208474
531,2020-10-19,63,0.035518828451882846,1.2208947414319353,VC,85.23999786376953,86.87000274658203,84.87000274658203,85.18000030517578,85.18000030517578,168900,77,47.0,,0.47,36.19,0.2400054931640625,0.0027704663600758295
532,2020-10-22,16,0.01913110181311018,-0.46138139553147217,VC,88.38999938964844,88.93000030517578,87.08999633789062,88.2699966430664,88.2699966430664,289900,75,47.0,,0.47,35.25,2.05999755859375,0.023713566173160894
533,2020-10-23,2,0.014249651324965133,-0.2551578333454837,VC,89.48999786376953,90.13999938964844,88.61000061035156,89.3499984741211,89.3499984741211,151600,78,47.0,,0.47,36.66,1.2099990844726562,0.013606196787590008
534,2020-10-26,1,0.013900976290097629,-0.024469022217872283,VC,87.62999725341797,88.01000213623047,86.01000213623047,87.9800033569336,87.9800033569336,185400,77,47.0,,0.47,36.19,-2.1299972534179688,-0.0236298787202186
535,2020-10-27,1,0.013900976290097629,0.0,VC,87.52999877929688,88.55999755859375,86.2699966430664,86.41999816894531,86.41999816894531,156700,79,47.0,,0.47,37.13,0.5499954223632812,0.006249237689051945
536,2020-10-28,12,0.017736401673640167,0.2759105046653958,VC,83.91999816894531,84.7699966430664,82.30000305175781,82.4000015258789,82.4000015258789,299700,77,47.0,,0.47,36.19,-3.7900009155273438,-0.04279585614283443
537,2020-10-29,1,0.013900976290097629,-0.21624596996146883,VC,83.02999877929688,89.77999877929688,82.45999908447266,88.41000366210938,88.41000366210938,559500,77,47.0,,0.47,36.19,5.010002136230469,0.05910112462697903
538,2020-11-02,9,0.016690376569037657,-0.1275789166727418,VC,91.19000244140624,92.66999816894533,88.5199966430664,90.04000091552734,90.04000091552734,264600,80,44.0,,0.44,35.2,2.8899993896484517,0.032189790921615336
539,2020-11-04,1,0.013900976290097629,-0.16712626389237073,VC,92.91000366210938,94.63999938964844,91.62000274658205,92.55999755859376,92.55999755859376,282300,48,44.0,,0.44,21.12,1.9700012207031108,0.021258241713910886
540,2020-11-05,1,0.013900976290097629,0.0,VC,93.5500030517578,97.08000183105467,93.5500030517578,96.22000122070312,96.22000122070312,320000,56,44.0,,0.44,24.64,2.440002441406236,0.025781936360336877
541,2020-11-10,191,0.08014923291492329,8.630802748449808,VC,101.98999786376952,105.81999969482422,100.0199966430664,103.88999938964844,103.88999938964844,277700,77,44.0,,0.44,33.88,8.739997863769545,0.09002881848910027
542,2020-11-11,7,0.01599302649930265,-0.8004593940870413,VC,104.77999877929688,105.31999969482422,99.7300033569336,102.58000183105467,102.58000183105467,259400,84,44.0,,0.44,36.96,-0.5,-0.004725004738631244
543,2020-11-13,4,0.014947001394700139,-0.06540507543385365,VC,102.12000274658205,105.63999938964844,102.12000274658205,105.18000030517578,105.18000030517578,226200,91,44.0,,0.44,40.04,0.31999969482421875,0.0030383563971843053
544,2020-11-16,10,0.01703905160390516,0.0891503967192655,VC,106.83000183105467,110.02999877929688,105.5,109.77999877929688,109.77999877929688,248100,82,44.0,,0.44,36.08,4.3899993896484375,0.04155622316369123
545,2020-11-17,4,0.014947001394700139,-0.12277973315871338,VC,108.6999969482422,109.9000015258789,106.91000366210938,109.51000213623048,109.51000213623048,271600,96,44.0,,0.44,42.24,-0.12999725341796875,-0.0011814710066363476
546,2020-11-18,1,0.013900976290097629,-0.06998227115797329,VC,110.5500030517578,113.4000015258789,109.20999908447266,111.6999969482422,111.6999969482422,369300,98,44.0,,0.44,43.12,3.5,0.03184713331578837
547,2020-11-20,2,0.014249651324965133,0.025082773151399618,VC,112.08999633789062,115.38999938964844,112.08999633789062,114.91000366210938,114.91000366210938,265000,84,44.0,,0.44,36.96,1.9899978637695312,0.017548481807695637
548,2020-11-23,3,0.014598326359832638,-0.1927971003316109,VC,115.5999984741211,121.26000213623048,115.5999984741211,120.33999633789062,120.33999633789062,293200,85,44.0,,0.44,37.4,5.8700027465820455,0.050870983426910765
549,2020-11-24,11,0.017387726638772666,0.1910767173019967,VC,122.9499969482422,127.88999938964844,121.37000274658205,123.95999908447266,123.95999908447266,424400,83,44.0,,0.44,36.52,6.6299972534179545,0.05467587940473084
550,2020-11-27,6,0.015644351464435147,-0.10026469880484479,VC,119.25,121.63999938964844,118.69000244140624,121.47000122070312,121.47000122070312,112700,100,44.0,,0.44,44.0,-6.25,-0.048870122994979726
551,2020-11-30,15,0.01878242677824268,0.10231644429892772,VC,121.2699966430664,121.93000030517578,119.26000213623048,120.8499984741211,120.8499984741211,299400,92,44.0,,0.44,40.48,0.29000091552734375,0.00238409172132914
552,2020-12-01,7,0.01599302649930265,-0.14851117546595405,VC,124.4499969482422,124.4499969482422,120.37000274658205,121.83999633789062,121.83999633789062,297500,66,48.0,False,0.48,31.68,2.5199966430664205,0.020667568578357942
553,2020-12-02,2,0.014249651324965133,-0.10900845905642265,VC,120.63999938964844,123.3499984741211,120.0199966430664,123.05999755859376,123.05999755859376,248900,72,48.0,,0.48,34.56,-1.099998474121108,-0.008838879076699335
554,2020-12-03,36,0.02610460251046025,0.8319467554076538,VC,124.4000015258789,126.16999816894533,122.38999938964844,123.31999969482422,123.31999969482422,238600,80,48.0,,0.48,38.4,2.819999694824233,0.022861773244495565
555,2020-12-04,2,0.014249651324965133,-0.4541326067211625,VC,124.87999725341795,131.24000549316406,124.87999725341795,128.6199951171875,128.6199951171875,314100,66,48.0,,0.48,31.68,5.070007324218736,0.04018393752712779
556,2020-12-07,20,0.020525801952580195,0.40603802426674296,VC,128.19000244140625,128.74000549316406,125.8499984741211,127.56999969482422,127.56999969482422,285500,77,48.0,,0.48,36.96,-2.5,-0.019049069608048863
557,2020-12-08,23,0.021571827057182708,0.0509614731263166,VC,126.95999908447266,131.35000610351562,126.95999908447266,130.27999877929688,130.27999877929688,215100,80,48.0,,0.48,38.4,2.6100006103515625,0.020273423170625415
558,2020-12-09,31,0.024361227336122733,0.1293075580267664,VC,131.67999267578125,136.10000610351562,125.66999816894533,127.06999969482422,127.06999969482422,342400,77,48.0,,0.48,36.96,4.75,0.036162921806463855
559,2020-12-10,261,0.10455648535564854,3.2919219098872166,VC,124.0199966430664,125.31999969482422,121.36000061035156,124.6500015258789,124.6500015258789,294100,76,48.0,,0.48,36.48,-10.780006408691406,-0.07920650936997231
560,2020-12-11,1,0.013900976290097629,-0.8670481678605253,VC,123.18000030517578,125.7300033569336,122.87999725341795,124.3499984741211,124.3499984741211,156800,76,48.0,,0.48,36.48,0.410003662109375,0.00327165387095274
561,2020-12-14,9,0.016690376569037657,0.0,VC,125.88999938964844,126.91000366210938,123.6999969482422,125.12000274658205,125.12000274658205,216200,71,48.0,,0.48,34.08,1.1800003051757812,0.009385192664203457
562,2020-12-15,7,0.01599302649930265,-0.041781565973092794,VC,126.87999725341795,128.72000122070312,125.12999725341795,128.32000732421875,128.32000732421875,213300,64,48.0,,0.48,30.72,1.80999755859375,0.014262055837716003
563,2020-12-16,1,0.013900976290097629,-0.1308101508677073,VC,129.66000366210938,129.97999572753906,127.22000122070312,128.85000610351562,128.85000610351562,225400,67,48.0,,0.48,32.16,1.2599945068359375,0.009788645858350709
564,2020-12-17,766,0.2806373779637378,19.188321460820706,VC,130.0,131.6300048828125,128.4199981689453,131.02000427246094,131.02000427246094,208900,59,48.0,,0.48,28.32,1.6500091552734375,0.012694331508766421
565,2020-12-18,1,0.013900976290097629,-0.9504664118836877,VC,129.88999938964844,130.85000610351562,125.0500030517578,125.5999984741211,125.5999984741211,682000,75,48.0,,0.48,36.0,-0.779998779296875,-0.0059256913345197
566,2020-12-21,2,0.014249651324965133,-0.7139457401237506,VC,122.91000366210938,124.0999984741211,119.88999938964844,123.25,123.25,444600,79,48.0,,0.48,37.92,-6.750007629394531,-0.051585841150474154
567,2020-12-22,6,0.015644351464435147,0.09787608887148869,VC,124.5500030517578,126.81999969482422,123.18000030517578,125.4000015258789,125.4000015258789,220800,74,48.0,,0.48,35.52,2.720001220703125,0.02191781832511741
568,2020-12-23,168,0.07212970711297072,3.6105910671302492,VC,126.61000061035156,129.4600067138672,125.5500030517578,127.43000030517578,127.43000030517578,177700,85,48.0,,0.48,40.8,2.6400070190429688,0.020816961247404286
569,2020-12-24,8,0.016341701534170153,-0.773440068062726,VC,128.27000427246094,128.27000427246094,123.9800033569336,125.88999938964844,125.88999938964844,82100,71,48.0,,0.48,34.08,-1.19000244140625,-0.009192046807446896
570,2020-12-28,11,0.017387726638772666,0.2508277315139964,VC,127.7699966430664,127.83999633789062,125.81999969482422,126.25,126.25,168800,75,48.0,,0.48,36.0,-0.4300079345703125,-0.0033523654809968217
571,2020-12-29,53,0.03203207810320781,0.8422234699606959,VC,126.62999725341795,127.4800033569336,123.0,124.02999877929688,124.02999877929688,158000,87,48.0,,0.48,41.76,-0.35999298095703125,-0.0028159652007931912
572,2020-12-30,1,0.013900976290097629,-0.5660295206165368,VC,124.0500030517578,127.01000213623048,122.5,126.7300033569336,126.7300033569336,155900,82,48.0,,0.48,39.36,-0.4700012207031108,-0.0036868623182190197
573,2020-12-31,37,0.026453277545327756,0.9029798334503865,VC,127.04000091552734,127.04000091552734,124.54000091552734,125.5199966430664,125.5199966430664,145000,82,48.0,,0.48,39.36,0.02999877929686079,0.0002361922588165477
574,2021-01-04,1,0.013900976290097629,0.0,VC,125.83000183105467,127.7300033569336,121.80999755859376,122.8499984741211,122.8499984741211,208400,69,49.0,,0.49,33.81,0.69000244140625,0.005431379379988055
575,2021-01-05,1,0.013900976290097629,0.0,VC,122.44000244140624,127.70999908447266,122.44000244140624,127.3499984741211,127.3499984741211,141100,78,49.0,,0.49,38.22,-0.0200042724609375,-0.0001566137315838212
576,2021-01-06,12,0.017736401673640167,0.2759105046653958,VC,129.0399932861328,134.89999389648438,129.0399932861328,133.77999877929688,133.77999877929688,291400,82,49.0,,0.49,40.18,7.189994812011719,0.05629938817285529
577,2021-01-08,1,0.013900976290097629,-0.21624596996146883,VC,137.2100067138672,140.7100067138672,136.07000732421875,139.7899932861328,139.7899932861328,407800,84,49.0,,0.49,41.16,5.8100128173828125,0.043069036918127246
578,2021-01-11,84,0.04284100418410042,2.006459821865518,VC,138.47999572753906,140.25999450683594,136.89999389648438,139.2100067138672,139.2100067138672,285600,67,49.0,,0.49,32.83,-0.45001220703125,-0.003198153546722149
579,2021-01-12,25,0.022269177126917714,-0.48019012273333983,VC,140.89999389648438,146.85000610351562,140.83999633789062,145.13999938964844,145.13999938964844,327400,78,49.0,,0.49,38.22,6.5900115966796875,0.046984256771509525
580,2021-01-13,263,0.10525383542538354,3.726435773783428,VC,144.0500030517578,146.5,142.22000122070312,144.64999389648438,144.64999389648438,194800,70,49.0,,0.49,34.3,-0.350006103515625,-0.0023834258697197352
581,2021-01-14,27,0.02296652719665272,-0.7817986669670187,VC,145.0,147.5500030517578,142.80999755859375,143.3800048828125,143.3800048828125,193200,78,49.0,,0.49,38.22,1.0500030517578125,0.007167256325991911
582,2021-01-15,3,0.014598326359832638,-0.3643650938240116,VC,141.4199981689453,143.8699951171875,137.02999877929688,141.11000061035156,141.11000061035156,277100,94,49.0,,0.49,46.06,-3.6800079345703125,-0.024940751328073052
583,2021-01-19,49,0.030637377963737798,1.0986911244864812,VC,143.58999633789062,144.6300048828125,135.5500030517578,137.11000061035156,137.11000061035156,351400,100,49.0,,0.49,49.0,0.760009765625,0.005282614800994123
584,2021-01-20,286,0.11327336122733613,2.697227659671325,VC,140.75,142.77999877929688,138.74000549316406,141.49000549316406,141.49000549316406,231500,76,49.0,,0.49,37.24,-1.850006103515625,-0.012791302226772383
585,2021-01-21,122,0.05609065550906555,-0.504820419370329,VC,142.83999633789062,146.14999389648438,142.1699981689453,142.22999572753906,142.22999572753906,182000,69,49.0,,0.49,33.81,3.3699951171875,0.023602711486198302
586,2021-01-22,3,0.014598326359832638,-0.7397369271701022,VC,138.77999877929688,141.3000030517578,137.55999755859375,140.07000732421875,140.07000732421875,179600,71,49.0,,0.49,34.79,-4.8499908447265625,-0.033185022560874855
587,2021-01-25,317,0.12408228730822873,2.916318175815469,VC,138.72999572753906,139.38999938964844,134.2899932861328,136.4499969482422,136.4499969482422,216300,70,49.0,,0.49,34.3,-1.910003662109375,-0.013517364620365568
588,2021-01-26,2,0.014249651324965133,-0.8851596659435521,VC,138.60000610351562,138.75999450683594,131.25,131.58999633789062,131.58999633789062,253500,77,49.0,,0.49,37.73,-0.6300048828125,-0.004519727997497114
589,2021-01-27,964,0.3496750348675035,23.539199373593032,VC,127.75,129.13999938964844,123.08999633789062,126.5199966430664,126.5199966430664,490100,80,49.0,,0.49,39.2,-9.6199951171875,-0.06932830425208458
590,2021-01-28,2,0.014249651324965133,-0.9592488742287121,VC,126.5199966430664,131.32000732421875,125.0500030517578,128.85000610351562,128.85000610351562,217500,85,49.0,,0.49,41.65,2.1800079345703125,0.01688096596618882
591,2021-01-29,1,0.013900976290097629,-0.024469022217872283,VC,128.00999450683594,130.2100067138672,125.91000366210938,127.4800033569336,127.4800033569336,189600,71,49.0,,0.49,34.79,-1.1100006103515625,-0.008452638961640169
592,2021-02-01,225,0.09200418410041841,1.238673770658703,VC,129.30999755859375,134.86000061035156,128.91000366210938,134.13999938964844,134.13999938964844,210300,80,51.0,False,0.51,40.8,4.649993896484375,0.03571149417650066
593,2021-02-02,2,0.014249651324965133,-0.8451195294617005,VC,135.99000549316406,137.58999633789062,134.64999389648438,137.0800018310547,137.0800018310547,157700,78,51.0,,0.51,39.78,2.7299957275390625,0.020243183413789057
594,2021-02-03,294,0.11606276150627615,7.144954487618675,VC,137.6199951171875,139.4499969482422,136.00999450683594,138.41000366210938,138.41000366210938,150600,92,51.0,,0.51,46.92,1.8600006103515625,0.013518429099916629
595,2021-02-04,3,0.014598326359832638,-0.8742204116947259,VC,139.72000122070312,141.72000122070312,138.75,140.27999877929688,140.27999877929688,139900,82,51.0,,0.51,41.82,2.2700042724609375,0.016278266921034623
596,2021-02-05,144,0.06376150627615063,3.3677271424476922,VC,142.33999633789062,142.9600067138672,139.02000427246094,139.5,139.5,163100,83,51.0,,0.51,42.33,1.2400054931640625,0.008749685876963786
597,2021-02-08,9,0.016690376569037657,0.1712831555251051,VC,140.25,140.88999938964844,138.1699981689453,138.50999450683594,138.50999450683594,282400,73,51.0,,0.51,37.23,-2.07000732421875,-0.014479625258844941
598,2021-02-09,372,0.14325941422594143,7.58335422411632,VC,138.1300048828125,138.4600067138672,135.17999267578125,136.69000244140625,136.69000244140625,286300,95,51.0,,0.51,48.45,-2.42999267578125,-0.017247446137470757
599,2021-02-10,4,0.014947001394700139,-0.8956647877177099,VC,138.22999572753906,139.4600067138672,135.6199951171875,136.6999969482422,136.6999969482422,260500,92,51.0,,0.51,46.92,1.0,0.007222302119821
600,2021-02-11,16,0.01913110181311018,0.27992908463189337,VC,137.3800048828125,139.9199981689453,134.9199981689453,139.8000030517578,139.8000030517578,229200,94,51.0,,0.51,47.94,0.459991455078125,0.0032983753974851204
601,2021-02-12,19,0.020177126917712694,0.05467667857403247,VC,138.58999633789062,140.35000610351562,136.75999450683594,140.1699981689453,140.1699981689453,156100,96,51.0,,0.51,48.96,0.4300079345703125,0.0030732414250826956
602,2021-02-16,140,0.062366806136680615,3.37672506606636,VC,141.97999572753906,142.0,138.30999755859375,139.75999450683594,139.75999450683594,230800,80,51.0,,0.51,40.8,1.649993896484375,0.011756279477946219
603,2021-02-17,5,0.015295676429567643,-0.7547465169845919,VC,138.0399932861328,139.7899932861328,134.5399932861328,136.57000732421875,136.57000732421875,174100,79,51.0,,0.51,40.29,-2.2100067138671875,-0.015563427562444998
604,2021-02-18,59,0.034124128312412835,1.230965624145163,VC,128.11000061035156,128.8699951171875,117.05999755859376,122.73999786376952,122.73999786376952,1121100,80,51.0,,0.51,40.8,-10.919998168945312,-0.07811716641686528
605,2021-02-19,194,0.0811952580195258,1.3794089998773855,VC,122.8499984741211,125.1999969482422,121.12999725341795,121.87999725341795,121.87999725341795,693800,88,51.0,,0.51,44.88,-3.6699981689452983,-0.02847829834716764
606,2021-02-22,-7,0.0111115760111576,-0.20066218521119694,VC,120.0199966430664,125.69000244140624,120.0199966430664,124.68000030517578,124.68000030517578,360200,76,51.0,,0.51,38.76,0.4900054931640341,0.003913781989680176
607,2021-02-23,28,0.023315202231520223,1.098280406677545,VC,122.0999984741211,125.04000091552734,118.0500030517578,123.68000030517578,123.68000030517578,329700,94,51.0,,0.51,47.94,-0.650001525878892,-0.005171465615826598
608,2021-02-24,553,0.20636959553695955,7.85128910689717,VC,125.4499969482422,130.97999572753906,123.88999938964844,130.5800018310547,130.5800018310547,271600,94,51.0,,0.51,47.94,5.939994812011719,0.04750475662603826
609,2021-02-25,18,0.01982845188284519,-0.9039177654477012,VC,129.88999938964844,130.52999877929688,123.47000122070312,124.86000061035156,124.86000061035156,254100,82,51.0,,0.51,41.82,-0.4499969482421875,-0.0034356158415079774
610,2021-02-26,5,0.015295676429567643,-0.22859956390237046,VC,126.06999969482422,129.39999389648438,122.19000244140624,127.16999816894533,127.16999816894533,274100,80,51.0,,0.51,40.8,-1.1300048828125,-0.008657051201870769
611,2021-03-01,28,0.023315202231520223,0.5243001732470138,VC,129.0800018310547,132.44000244140625,127.5199966430664,130.9199981689453,130.9199981689453,171300,23,98.0,False,0.98,22.54,3.040008544921875,0.023493111965320335
612,2021-03-02,24,0.02192050209205021,-0.05981934557635937,VC,131.00999450683594,132.16000366210938,126.87000274658205,127.06999969482422,127.06999969482422,173600,23,98.0,,0.98,22.54,-0.279998779296875,-0.0021141556488626367
613,2021-03-03,3,0.014598326359832638,-0.3340332124451231,VC,127.70999908447266,131.8699951171875,126.8499984741211,129.1199951171875,129.1199951171875,280800,26,98.0,,0.98,25.48,-0.290008544921875,-0.0021943745224412003
614,2021-03-04,22,0.021223152022315204,0.45380720359224225,VC,129.19000244140625,130.22000122070312,119.8499984741211,122.1500015258789,122.1500015258789,228100,21,98.0,,0.98,20.58,-1.649993896484375,-0.01251227692105461
615,2021-03-08,-1,0.013203626220362624,-0.050165546302799124,VC,123.41999816894533,124.81999969482422,120.16999816894533,120.31999969482422,120.31999969482422,208300,23,98.0,,0.98,22.54,-5.400001525878906,-0.04146829577068367
616,2021-03-09,16,0.01913110181311018,0.4489278546530049,VC,123.20999908447266,124.61000061035156,120.5500030517578,121.9800033569336,121.9800033569336,238800,25,98.0,,0.98,24.5,-0.20999908447265625,-0.0016824153580042855
617,2021-03-10,2,0.014249651324965133,-0.2551578333454837,VC,123.62999725341795,127.73999786376952,123.18000030517578,124.76000213623048,124.76000213623048,181000,23,98.0,,0.98,22.54,3.1299972534179545,0.025118347147796483
618,2021-03-11,5,0.015295676429567643,0.0734070666536164,VC,126.66000366210938,128.35000610351562,124.9000015258789,127.83999633789062,127.83999633789062,157700,22,98.0,,0.98,21.56,0.610008239746108,0.004775389462560176
619,2021-03-12,22,0.021223152022315204,0.38752621500866247,VC,127.08000183105467,129.4600067138672,121.81999969482422,128.27999877929688,128.27999877929688,301200,24,98.0,,0.98,23.52,1.1100006103515625,0.008648231847035115
620,2021-03-15,37,0.026453277545327756,-0.6769760035424153,VC,128.72000122070312,132.49000549316406,126.01000213623048,131.97000122070312,131.97000122070312,214500,22,98.0,,0.98,21.56,3.029998779296875,0.02340490207136936
621,2021-03-16,3,0.014598326359832638,-0.44814678125164753,VC,132.47999572753906,133.42999267578125,130.47999572753906,130.72000122070312,130.72000122070312,146500,22,98.0,,0.98,21.56,0.9399871826171875,0.0070947780484897915
622,2021-03-17,4,0.014947001394700139,0.02388458966274931,VC,129.7899932861328,135.1699981689453,128.99000549316406,135.0,135.0,184600,24,98.0,,0.98,23.52,1.7400054931640625,0.01304058748914172
623,2021-03-18,1,0.013900976290097629,-0.06998227115797329,VC,133.47999572753906,136.5800018310547,129.3699951171875,131.00999450683594,131.00999450683594,223700,25,98.0,,0.98,24.5,1.410003662109375,0.010431335956275323
624,2021-03-19,83,0.04249232914923291,2.0567873984147687,VC,131.1199951171875,134.61000061035156,128.0500030517578,132.13999938964844,132.13999938964844,500300,27,98.0,,0.98,26.46,-1.970001220703125,-0.01442378967852087
625,2021-03-22,23,0.021571827057182708,0.5518210093307918,VC,132.0,132.0,125.04000091552734,126.31999969482422,126.31999969482422,242100,69,98.0,,0.98,67.62,-2.6100006103515625,-0.01938935144875742
626,2021-03-23,362,0.1397726638772664,5.479407771384237,VC,124.8000030517578,126.5999984741211,121.45999908447266,122.43000030517578,122.43000030517578,203100,38,98.0,,0.98,37.24,-5.400001525878906,-0.040909102468779546
627,2021-03-24,15,0.01878242677824268,-0.8656216011255575,VC,124.16999816894533,125.4499969482422,119.0500030517578,119.45999908447266,119.45999908447266,290100,36,98.0,,0.98,35.28,-1.150001525878892,-0.00908374044028104
628,2021-03-25,2,0.014249651324965133,-0.24133066013217497,VC,118.0999984741211,122.5500030517578,115.93000030517578,121.62000274658205,121.62000274658205,206800,34,98.0,,0.98,33.32,-2.8999938964844034,-0.023116731502838328
629,2021-03-26,2,0.014249651324965133,0.0,VC,119.52999877929688,121.08000183105467,117.6999969482422,120.66000366210938,120.66000366210938,325700,33,98.0,,0.98,32.34,-1.470001220703125,-0.011995113701321447
630,2021-03-29,-36,0.001,-0.9298228442791426,VC,120.4000015258789,122.0500030517578,117.12999725341795,117.37999725341795,117.37999725341795,244000,61,98.0,,0.98,59.78,0.970001220703125,0.008011242203783464
631,2021-03-30,1,0.013900976290097629,12.900976290097628,VC,117.81999969482422,121.7699966430664,116.19000244140624,120.98999786376952,120.98999786376952,249200,41,98.0,,0.98,40.18,-0.28000640869139204,-0.002294194196559296
632,2021-03-31,-17,0.007624825662482566,-0.4514899167251931,VC,121.68000030517578,123.9000015258789,120.36000061035156,121.9499969482422,121.9499969482422,346600,36,98.0,,0.98,35.28,2.1300048828125,0.01749203368261565
633,2021-04-01,12,0.017736401673640167,1.3261386500823118,VC,123.54000091552734,126.94000244140624,120.23999786376952,125.66999816894533,125.66999816894533,211900,92,63.0,False,0.63,57.96,3.0400009155273295,0.024535923148413907
634,2021-04-05,17,0.019479776847977685,0.5576000892160144,VC,128.25999450683594,129.55999755859375,125.55999755859376,128.3300018310547,128.3300018310547,166100,92,63.0,,0.63,57.96,2.619995117187514,0.020639633423647163
635,2021-04-06,5,0.015295676429567643,-0.21479200973723778,VC,128.11000061035156,132.10000610351562,126.31999969482422,126.86000061035156,126.86000061035156,342400,77,63.0,,0.63,48.51,2.540008544921875,0.01960488262415372
636,2021-04-07,4,0.014947001394700139,-0.02279565970639197,VC,126.4800033569336,127.33000183105467,122.27999877929688,123.4000015258789,123.4000015258789,196200,70,63.0,,0.63,44.1,-4.770004272460952,-0.036109039001278376
637,2021-04-09,1,0.013900976290097629,-0.06998227115797329,VC,118.5999984741211,119.81999969482422,116.1500015258789,118.20999908447266,118.20999908447266,354900,72,63.0,,0.63,45.36,-7.5100021362304545,-0.05898061751538297
