,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ULTA_unscaled,ULTA_monthly,isPartial,scale,ULTA,Stock_Price_Change,Stock_Price_Change_Percent
508,2020-10-21,5,0.018605633802816903,3.1152647975077885,ULTA,233.13999938964844,235.16000366210935,228.50999450683597,232.8500061035156,232.8500061035156,633400,60,53.0,,0.53,31.8,-10.529998779296903,-0.04285888182124209
509,2020-10-22,1,0.00452112676056338,-0.757002271006813,ULTA,233.8699951171875,236.0399932861328,227.7400054931641,236.0,236.0,653400,63,53.0,,0.53,33.39,0.8799896240234659,0.003742088834493673
510,2020-10-26,2,0.00804225352112676,0.7788161993769471,ULTA,231.32000732421875,231.8000030517578,214.8999938964844,220.97000122070312,220.97000122070312,1399100,59,53.0,,0.53,31.270000000000003,-4.239990234375,-0.017963016247145802
511,2020-10-27,3,0.011563380281690142,0.43782837127845897,ULTA,220.1000061035156,221.63999938964844,213.19000244140625,213.3800048828125,213.3800048828125,822800,58,53.0,,0.53,30.74,-10.160003662109375,-0.043830903918671615
512,2020-10-28,1,0.00452112676056338,-0.6090133982947625,ULTA,209.9499969482422,209.9499969482422,200.5,201.42999267578125,201.42999267578125,1456400,59,53.0,,0.53,31.270000000000003,-11.69000244140625,-0.052743198310765904
513,2020-10-29,1,0.00452112676056338,0.0,ULTA,201.32000732421875,208.2400054931641,201.0,205.6199951171875,205.6199951171875,833900,65,53.0,,0.53,34.45,-1.7099914550780966,-0.00814475579868501
514,2020-11-09,5,0.018605633802816903,3.1152647975077885,ULTA,239.4900054931641,276.04998779296875,239.3000030517578,247.1999969482422,247.1999969482422,3557900,31,77.0,,0.77,23.87,67.80998229980466,0.3256337903911104
515,2020-11-10,5,0.018605633802816903,0.0,ULTA,262.6099853515625,273.69000244140625,257.8699951171875,265.489990234375,265.489990234375,3573800,33,77.0,,0.77,25.41,-2.3599853515625,-0.008549123187545415
516,2020-11-11,1,0.00452112676056338,-0.757002271006813,ULTA,264.5199890136719,264.5199890136719,251.6999969482422,255.4199981689453,255.4199981689453,1394600,38,77.0,,0.77,29.26,-9.170013427734375,-0.03350510923283567
517,2020-11-12,2,0.00804225352112676,0.7788161993769471,ULTA,255.6000061035156,258.0,245.6199951171875,248.0800018310547,248.0800018310547,1055900,35,77.0,,0.77,26.95,-6.519989013671875,-0.024648379269873955
518,2020-11-16,2,0.00804225352112676,0.0,ULTA,270.0,276.9100036621094,262.6099853515625,275.2900085449219,275.2900085449219,1226300,35,77.0,,0.77,26.95,18.910003662109375,0.07329458783763321
519,2020-11-18,1,0.00452112676056338,-0.43782837127845886,ULTA,276.1499938964844,287.239990234375,274.0799865722656,274.2099914550781,274.2099914550781,1137900,34,77.0,,0.77,26.18,10.329986572265625,0.03730449039634709
520,2020-11-19,2,0.00804225352112676,0.7788161993769471,ULTA,272.0799865722656,277.7699890136719,268.739990234375,274.8599853515625,274.8599853515625,746500,33,77.0,,0.77,25.41,-9.470001220703125,-0.032968951199921825
521,2020-11-23,3,0.011563380281690142,1.5576323987538943,ULTA,275.69000244140625,284.3399963378906,273.7799987792969,282.8699951171875,282.8699951171875,1005800,45,77.0,,0.77,34.65,6.57000732421875,0.02365268957797806
522,2020-11-24,3,0.011563380281690142,0.0,ULTA,280.5,287.0299987792969,279.54998779296875,284.7099914550781,284.7099914550781,1001000,49,77.0,,0.77,37.73,2.69000244140625,0.009460513737257203
523,2020-11-25,2,0.00804225352112676,-0.30450669914738127,ULTA,279.67999267578125,280.8699951171875,272.7300109863281,279.5400085449219,279.5400085449219,814200,51,77.0,,0.77,39.27,-6.160003662109375,-0.021461184156036373
524,2020-11-30,2,0.00804225352112676,0.0,ULTA,282.6499938964844,283.9700012207031,274.5599975585937,275.3999938964844,275.3999938964844,1577800,61,77.0,,0.77,46.97,3.100006103515625,0.011037156540064874
525,2020-12-01,3,0.011563380281690142,0.43782837127845897,ULTA,273.8399963378906,281.1000061035156,270.739990234375,279.5299987792969,279.5299987792969,991900,75,89.0,False,0.89,66.75,-2.8699951171875,-0.010106684173857183
526,2020-12-02,9,0.03269014084507042,1.8270401948842871,ULTA,276.0199890136719,283.0,273.0,282.0,282.0,1005800,56,89.0,,0.89,49.84,1.899993896484375,0.006759138581394097
527,2020-12-03,34,0.12071830985915492,2.692804825506247,ULTA,283.95001220703125,293.5199890136719,282.44000244140625,289.5299987792969,289.5299987792969,2042300,60,89.0,,0.89,53.4,10.519989013671875,0.037173106055377714
528,2020-12-04,6,0.022126760563380282,-0.8167075020417687,ULTA,280.25,289.8999938964844,276.5599975585937,279.5400085449219,279.5400085449219,2707400,63,89.0,,0.89,56.07,-3.6199951171875,-0.012333044605759014
529,2020-12-07,2,0.00804225352112676,-0.5677517032551098,ULTA,278.1000061035156,278.1700134277344,269.6400146484375,273.260009765625,273.260009765625,1271900,60,89.0,,0.89,53.4,-11.72998046875,-0.040462161834120214
530,2020-12-08,3,0.011563380281690142,0.43782837127845897,ULTA,270.57000732421875,273.9100036621094,267.6700134277344,272.0,272.0,961200,58,89.0,,0.89,51.62,-4.260009765625,-0.015314410468372452
531,2020-12-11,1,0.00452112676056338,-0.6090133982947625,ULTA,269.9599914550781,269.9599914550781,263.1700134277344,265.3900146484375,265.3900146484375,1053900,72,89.0,,0.89,64.08,-3.95001220703125,-0.014420839524736495
532,2020-12-14,5,0.018605633802816903,0.6090133982947625,ULTA,269.0799865722656,272.0,265.0799865722656,265.7900085449219,265.7900085449219,795700,64,89.0,,0.89,56.96,2.040008544921875,0.007556706954709336
533,2020-12-15,2,0.00804225352112676,-0.5677517032551098,ULTA,268.70001220703125,268.92999267578125,261.42999267578125,267.54998779296875,267.54998779296875,557400,65,89.0,,0.89,57.85,-3.07000732421875,-0.011286791633157156
534,2020-12-16,1,0.00452112676056338,-0.43782837127845886,ULTA,268.44000244140625,271.3699951171875,265.75,269.9200134277344,269.9200134277344,776200,66,89.0,,0.89,58.74,2.44000244140625,0.009073002297471211
535,2020-12-18,2,0.00804225352112676,0.7788161993769471,ULTA,272.010009765625,273.69000244140625,266.57000732421875,268.42999267578125,268.42999267578125,2629500,77,89.0,,0.89,68.53,2.32000732421875,0.008549240394896573
536,2020-12-24,5,0.018605633802816903,1.3134851138353767,ULTA,267.3299865722656,268.3900146484375,263.92999267578125,264.6400146484375,264.6400146484375,271100,100,89.0,,0.89,89.0,-5.29998779296875,-0.019364930197270924
537,2020-12-28,1,0.00452112676056338,-0.757002271006813,ULTA,266.6099853515625,279.42999267578125,265.04998779296875,278.1700134277344,278.1700134277344,1039500,69,89.0,,0.89,61.41,11.03997802734375,0.04113408631019655
538,2020-12-29,3,0.011563380281690142,1.5576323987538943,ULTA,279.8999938964844,282.4200134277344,275.2099914550781,277.3399963378906,277.3399963378906,593300,63,89.0,,0.89,56.07,2.990020751953125,0.010700428838440468
539,2020-12-30,2,0.00804225352112676,-0.30450669914738127,ULTA,276.19000244140625,284.8399963378906,276.19000244140625,282.9800109863281,282.9800109863281,778900,62,89.0,,0.89,55.18,2.41998291015625,0.008568737324189168
540,2020-12-31,3,0.011563380281690142,0.43782837127845897,ULTA,282.54998779296875,288.0,279.8299865722656,287.1600036621094,287.1600036621094,632000,67,89.0,,0.89,59.63,3.160003662109375,0.011093960478643083
541,2021-01-05,2,0.00804225352112676,0.7788161993769471,ULTA,282.0,284.57000732421875,277.8500061035156,280.3599853515625,280.3599853515625,754400,69,61.0,,0.61,42.09,-3.42999267578125,-0.011909696790907143
542,2021-01-12,3,0.011563380281690142,0.43782837127845897,ULTA,291.3800048828125,294.82000732421875,288.9599914550781,294.2200012207031,294.2200012207031,550100,56,61.0,,0.61,34.16,10.25,0.03601925619772661
543,2021-01-14,3,0.011563380281690142,0.0,ULTA,296.6199951171875,305.20001220703125,294.7900085449219,301.7900085449219,301.7900085449219,791900,57,61.0,,0.61,34.77,10.3800048828125,0.03520793916607379
544,2021-01-15,3,0.011563380281690142,0.0,ULTA,300.1600036621094,305.95001220703125,298.510009765625,301.8500061035156,301.8500061035156,1110100,68,61.0,,0.61,41.48,0.75,0.002457404882052261
545,2021-01-21,1,0.00452112676056338,0.0,ULTA,293.9200134277344,305.70001220703125,293.5,300.239990234375,300.239990234375,662800,54,61.0,,0.61,32.94,-0.25,-0.0008171269489305466
546,2021-01-27,2,0.00804225352112676,0.7788161993769471,ULTA,286.4100036621094,291.3599853515625,281.2799987792969,287.44000244140625,287.44000244140625,702300,53,61.0,,0.61,32.33,-14.34002685546875,-0.046908820028954246
547,2021-01-29,3,0.011563380281690142,0.43782837127845897,ULTA,290.1000061035156,291.010009765625,279.5,279.760009765625,279.760009765625,708400,64,61.0,,0.61,39.04,-0.3499755859375,-0.0012011793092150391
548,2021-02-01,2,0.00804225352112676,-0.6365372374283895,ULTA,282.0299987792969,283.1700134277344,276.0,282.2099914550781,282.2099914550781,699000,63,56.0,False,0.56,35.28,-7.839996337890625,-0.02694064147210895
549,2021-02-03,1,0.00452112676056338,-0.43782837127845886,ULTA,287.8299865722656,294.7200012207031,287.760009765625,288.9800109863281,288.9800109863281,445000,68,56.0,,0.56,38.080000000000005,11.54998779296875,0.040788174048366654
550,2021-02-04,2,0.00804225352112676,0.7788161993769471,ULTA,289.7300109863281,295.8500061035156,289.7300109863281,295.5899963378906,295.5899963378906,289800,73,56.0,,0.56,40.88,1.1300048828125,0.00383416421733207
551,2021-02-05,6,0.022126760563380282,1.7513134851138354,ULTA,297.8999938964844,303.3699951171875,297.0,302.0299987792969,302.0299987792969,672600,78,56.0,,0.56,43.68000000000001,7.519989013671875,0.025418248634548668
552,2021-02-08,3,0.011563380281690142,1.5576323987538943,ULTA,302.69000244140625,316.2099914550781,301.5599975585937,315.95001220703125,315.95001220703125,731800,67,56.0,,0.56,37.52,12.839996337890625,0.04232454278456488
553,2021-02-09,2,0.00804225352112676,-0.30450669914738127,ULTA,314.5899963378906,320.67999267578125,314.5899963378906,319.0799865722656,319.0799865722656,513500,73,56.0,,0.56,40.88,4.470001220703125,0.014136179568943641
554,2021-02-10,1,0.00452112676056338,-0.43782837127845886,ULTA,318.2699890136719,320.9200134277344,312.1199951171875,315.70001220703125,315.70001220703125,566500,78,56.0,,0.56,43.68000000000001,0.240020751953125,0.0007484743589718512
555,2021-02-12,6,0.022126760563380282,3.8940809968847354,ULTA,320.1099853515625,321.2300109863281,317.5,319.8800048828125,319.8800048828125,278700,82,56.0,,0.56,45.92,0.30999755859375,0.0009659651801789959
556,2021-02-16,2,0.00804225352112676,-0.6365372374283895,ULTA,319.82000732421875,330.8900146484375,317.5,327.7699890136719,327.7699890136719,892700,62,56.0,,0.56,34.720000000000006,9.660003662109375,0.030071921463528772
557,2021-02-24,2,0.00804225352112676,-0.30450669914738127,ULTA,326.04998779296875,336.2900085449219,324.94000244140625,334.0799865722656,334.0799865722656,582900,73,56.0,,0.56,40.88,5.399993896484375,0.01631960366716334
558,2021-02-25,1,0.00452112676056338,-0.43782837127845886,ULTA,337.2200012207031,338.260009765625,327.4599914550781,327.67999267578125,327.67999267578125,727800,81,56.0,,0.56,45.36000000000001,1.970001220703125,0.005858042673426489
559,2021-02-26,1,0.00452112676056338,0.0,ULTA,329.32000732421875,332.2699890136719,320.739990234375,322.3299865722656,322.3299865722656,736000,85,56.0,,0.56,47.6,-5.990020751953125,-0.017708332581505948
560,2021-03-01,2,0.00804225352112676,0.0,ULTA,326.7699890136719,340.1499938964844,326.7699890136719,337.4200134277344,337.4200134277344,790100,53,63.0,False,0.63,33.39,7.8800048828125,0.023715668412317203
561,2021-03-02,2,0.00804225352112676,0.0,ULTA,338.8699951171875,341.5,335.0,336.82000732421875,336.82000732421875,757700,52,63.0,,0.63,32.76,1.350006103515625,0.003968855292487472
562,2021-03-04,3,0.011563380281690142,0.43782837127845897,ULTA,333.5199890136719,333.8800048828125,317.20001220703125,324.3999938964844,324.3999938964844,904100,57,63.0,,0.63,35.910000000000004,-7.6199951171875,-0.022313309274341164
563,2021-03-05,1,0.00452112676056338,-0.6090133982947625,ULTA,330.0,335.0599975585937,319.239990234375,333.3699951171875,333.3699951171875,1061400,61,63.0,,0.63,38.43,1.1799926757811932,0.0035341819172289846
564,2021-03-09,2,0.00804225352112676,0.7788161993769471,ULTA,349.6099853515625,349.6099853515625,338.739990234375,339.04998779296875,339.04998779296875,715600,51,63.0,,0.63,32.13,14.549987792968807,0.04342502208257315
565,2021-03-11,11,0.03973239436619718,3.940455341506129,ULTA,343.0,351.0,341.2900085449219,347.5,347.5,1548200,57,63.0,,0.63,35.910000000000004,1.3900146484375,0.003975900880061278
566,2021-03-12,10,0.036211267605633805,-0.08862105636299178,ULTA,317.3999938964844,325.6000061035156,306.0599975585937,318.1499938964844,318.1499938964844,5235600,66,63.0,,0.63,41.58,-25.399993896484375,-0.07236465497573896
567,2021-03-15,1,0.00452112676056338,0.0,ULTA,318.3800048828125,322.8800048828125,313.3599853515625,322.489990234375,322.489990234375,1198900,60,63.0,,0.63,37.8,-2.720001220703125,-0.008353811946300693
568,2021-03-16,3,0.011563380281690142,1.5576323987538943,ULTA,320.17999267578125,320.17999267578125,308.69000244140625,312.260009765625,312.260009765625,1569100,57,63.0,,0.63,35.910000000000004,-2.70001220703125,-0.008362277521679284
569,2021-03-18,3,0.011563380281690142,0.0,ULTA,319.5,326.79998779296875,313.79998779296875,319.2300109863281,319.2300109863281,829700,67,63.0,,0.63,42.21,6.6199951171875,0.02067585504598024
570,2021-03-23,3,0.011563380281690142,0.0,ULTA,313.5,314.2300109863281,308.260009765625,309.5299987792969,309.5299987792969,924300,64,63.0,,0.63,40.32,-12.569976806640625,-0.038463822754497334
571,2021-03-24,1,0.00452112676056338,-0.6090133982947625,ULTA,310.9599914550781,313.9700012207031,300.8500061035156,301.0,301.0,803700,65,63.0,,0.63,40.95,-0.260009765625,-0.0008274504551900597
572,2021-03-26,2,0.00804225352112676,0.7788161993769471,ULTA,309.0,309.3800048828125,300.0,303.0,303.0,1099300,69,63.0,,0.63,43.47,-4.589996337890625,-0.014619219416010742
573,2021-03-29,1,0.00452112676056338,-0.43782837127845886,ULTA,301.5,308.42999267578125,301.44000244140625,306.17999267578125,306.17999267578125,1118400,58,63.0,,0.63,36.54,-0.95001220703125,-0.003070696851889654
574,2021-04-05,1,0.00452112676056338,0.0,ULTA,316.1099853515625,321.0,313.1300048828125,319.7699890136719,319.7699890136719,906800,67,55.0,,0.55,36.85,12.57000732421875,0.04075481510461354
575,2021-04-08,1,0.00452112676056338,0.0,ULTA,318.2900085449219,322.70001220703125,318.25,320.0299987792969,320.0299987792969,794100,61,55.0,,0.55,33.550000000000004,1.70001220703125,0.005295988183897871
576,2021-04-09,2,0.00804225352112676,0.7788161993769471,ULTA,321.2799987792969,322.7200012207031,318.79998779296875,322.2200012207031,322.2200012207031,663000,66,55.0,,0.55,36.3,0.019989013671875,6.19430211210581e-05
577,2021-04-15,1,0.00452112676056338,0.0,ULTA,330.239990234375,331.8099975585937,325.8900146484375,326.32000732421875,326.32000732421875,571400,66,55.0,,0.55,36.3,9.089996337890568,0.028166820474427423
578,2021-04-16,1,0.00452112676056338,0.0,ULTA,329.0599975585937,332.1499938964844,326.6700134277344,330.7099914550781,330.7099914550781,594200,78,55.0,,0.55,42.900000000000006,0.33999633789068184,0.0010246717711712705
579,2021-04-20,4,0.01508450704225352,2.336448598130841,ULTA,324.989990234375,327.8299865722656,313.17999267578125,316.94000244140625,316.94000244140625,893400,63,55.0,,0.55,34.650000000000006,-4.32000732421875,-0.013006194200217536
580,2021-04-21,2,0.00804225352112676,-0.4668534080298786,ULTA,316.8900146484375,323.70001220703125,316.2900085449219,322.6300048828125,322.6300048828125,543800,62,55.0,,0.55,34.1,-4.129974365234375,-0.012597915182856467
581,2021-04-22,2,0.00804225352112676,0.0,ULTA,324.75,328.3299865722656,320.8900146484375,323.8099975585937,323.8099975585937,574600,62,55.0,,0.55,34.1,4.629974365234375,0.014303287583051327
582,2021-04-27,1,0.00452112676056338,0.0,ULTA,329.9599914550781,331.6099853515625,328.010009765625,329.1499938964844,329.1499938964844,434600,61,55.0,,0.55,33.550000000000004,3.279998779296875,0.00998994582718371
583,2021-05-04,2,0.00804225352112676,0.7788161993769471,ULTA,322.2200012207031,322.9100036621094,314.7300109863281,320.8099975585937,320.8099975585937,703400,68,57.0,,0.57,38.76,-8.699981689453125,-0.02623558419156069
584,2021-05-07,1,0.00452112676056338,-0.43782837127845886,ULTA,316.5899963378906,323.6099853515625,316.260009765625,322.739990234375,322.739990234375,781800,85,57.0,,0.57,48.45,0.699981689453125,0.0021677299604059286
585,2021-05-18,1,0.00452112676056338,0.0,ULTA,330.3500061035156,333.1600036621094,326.6300048828125,326.8800048828125,326.8800048828125,587700,69,57.0,,0.57,39.33,9.550018310546875,0.02951088885644837
586,2021-05-27,10,0.036211267605633805,7.009345794392525,ULTA,329.0,329.5799865722656,320.32000732421875,328.3599853515625,328.3599853515625,1437300,72,57.0,,0.57,41.04,-3.58001708984375,-0.010745638883695618
587,2021-05-28,12,0.043253521126760563,0.19447685725398678,ULTA,343.20001220703125,351.7200012207031,340.6099853515625,345.3599853515625,345.3599853515625,2901600,84,57.0,,0.57,47.88,22.1400146484375,0.06717645351800794
588,2021-06-02,2,0.00804225352112676,-0.8140670791273201,ULTA,344.57000732421875,344.5799865722656,333.510009765625,336.7900085449219,336.7900085449219,751800,79,52.0,,0.52,41.08,-7.1400146484375,-0.02030028040389198
589,2021-06-08,1,0.00452112676056338,-0.43782837127845886,ULTA,332.5599975585937,342.3299865722656,332.5599975585937,341.3299865722656,341.3299865722656,714900,73,52.0,,0.52,37.96,-2.25,-0.006529688570662606
590,2021-06-18,2,0.00804225352112676,0.7788161993769471,ULTA,325.3800048828125,330.7699890136719,325.2200012207031,327.19000244140625,327.19000244140625,932400,90,52.0,,0.52,46.8,-11.55999755859375,-0.0337685800602614
591,2021-06-22,1,0.00452112676056338,-0.43782837127845886,ULTA,335.54998779296875,338.2099914550781,333.1099853515625,335.6700134277344,335.6700134277344,431100,82,52.0,,0.52,42.64,7.44000244140625,0.022492979074648645
592,2021-06-24,1,0.00452112676056338,0.0,ULTA,343.3900146484375,351.94000244140625,343.3800048828125,351.8500061035156,351.8500061035156,793700,84,52.0,,0.52,43.68,13.730010986328125,0.0405961128683916
593,2021-06-25,1,0.00452112676056338,0.0,ULTA,353.5799865722656,356.3099975585937,346.2799987792969,348.8599853515625,348.8599853515625,864000,88,52.0,,0.52,45.760000000000005,4.369995117187443,0.012416875282357243
594,2021-06-29,1,0.00452112676056338,0.0,ULTA,343.17999267578125,347.4200134277344,342.1199951171875,343.7699890136719,343.7699890136719,375800,83,52.0,,0.52,43.16,-8.889984130859318,-0.02495013946218949
595,2021-07-13,1,0.00452112676056338,0.0,ULTA,342.07000732421875,342.989990234375,338.239990234375,339.3099975585937,339.3099975585937,416300,81,53.0,,0.53,42.93,-4.430023193359375,-0.012751203218408835
596,2021-07-14,1,0.00452112676056338,0.0,ULTA,344.07000732421875,349.70001220703125,341.3999938964844,342.2799987792969,342.2799987792969,517300,81,53.0,,0.53,42.93,6.71002197265625,0.019563317192058838
597,2021-07-16,1,0.00452112676056338,0.0,ULTA,342.8299865722656,343.739990234375,330.510009765625,332.1199951171875,332.1199951171875,586400,97,53.0,,0.53,51.41,-5.96002197265625,-0.01704324210640218
598,2021-07-23,2,0.00804225352112676,0.7788161993769471,ULTA,341.29998779296875,344.4100036621094,340.3299865722656,341.5799865722656,341.5799865722656,415000,86,53.0,,0.53,45.580000000000005,0.670013427734375,0.001949186730579422
599,2021-07-29,1,0.00452112676056338,-0.43782837127845886,ULTA,336.0,339.29998779296875,332.54998779296875,334.6099853515625,334.6099853515625,561200,89,53.0,,0.53,47.17,-5.110015869140625,-0.014837013486268869
600,2021-08-04,1,0.00452112676056338,0.0,ULTA,345.1300048828125,349.739990234375,340.9100036621094,342.57000732421875,342.57000732421875,511800,79,53.0,,0.53,41.870000000000005,10.44000244140625,0.030769239071639642
601,2021-08-10,1,0.00452112676056338,0.0,ULTA,351.8599853515625,364.260009765625,351.0299987792969,361.739990234375,361.739990234375,632400,65,53.0,,0.53,34.45,14.52001953125,0.04151661215956337
602,2021-08-12,1,0.00452112676056338,0.0,ULTA,368.0,372.2200012207031,366.7000122070313,371.9100036621094,371.9100036621094,453900,73,53.0,,0.53,38.690000000000005,7.959991455078125,0.021852498879028293
603,2021-08-17,1,0.00452112676056338,0.0,ULTA,366.5899963378906,368.2000122070313,356.3999938964844,360.739990234375,360.739990234375,479500,72,53.0,,0.53,38.16,-4.019989013671818,-0.010800034926893187
604,2021-08-19,1,0.00452112676056338,0.0,ULTA,357.2200012207031,363.8299865722656,355.239990234375,360.8599853515625,360.8599853515625,616100,72,53.0,,0.53,38.16,-4.370025634765682,-0.011868618929617325
605,2021-08-25,11,0.03973239436619718,7.788161993769471,ULTA,374.3900146484375,390.6799926757813,367.1700134277344,389.8999938964844,389.8999938964844,1917300,73,53.0,,0.53,38.690000000000005,26.850006103515682,0.07379822195656938
606,2021-08-26,9,0.03269014084507042,-0.17724211272598367,ULTA,411.0799865722656,414.9800109863281,386.0299987792969,388.6799926757813,388.6799926757813,2946100,81,53.0,,0.53,42.93,24.300018310546818,0.062199290381150796
607,2021-09-02,1,0.00452112676056338,-0.43782837127845886,ULTA,387.0,387.0,379.760009765625,381.2099914550781,381.2099914550781,740000,78,53.0,,0.53,41.34,-27.980010986328125,-0.06742496083082405
608,2021-09-03,1,0.00452112676056338,0.0,ULTA,379.55999755859375,384.2699890136719,377.5499877929688,382.1099853515625,382.1099853515625,421000,83,53.0,,0.53,43.99,-2.730010986328125,-0.007054291954336267
609,2021-09-07,1,0.00452112676056338,-0.6090133982947625,ULTA,383.489990234375,384.7799987792969,378.7099914550781,379.3299865722656,379.3299865722656,503800,73,53.0,,0.53,38.690000000000005,0.510009765625,0.001327217269644354
610,2021-09-08,1,0.00452112676056338,0.0,ULTA,379.1000061035156,380.3900146484375,370.7999877929688,376.2999877929688,376.2999877929688,757300,74,53.0,,0.53,39.22,-4.389984130859375,-0.011409075692048631
611,2021-09-09,2,0.00804225352112676,0.7788161993769471,ULTA,376.1900024414063,384.1199951171875,373.0799865722656,382.0799865722656,382.0799865722656,598300,72,53.0,,0.53,38.16,3.72998046875,0.009805673979631946
612,2021-09-15,2,0.00804225352112676,0.0,ULTA,373.0899963378906,378.9400024414063,367.6400146484375,375.9299926757813,375.9299926757813,920200,72,53.0,,0.53,38.16,-5.179992675781193,-0.013485350259365925
613,2021-09-27,1,0.00452112676056338,-0.43782837127845886,ULTA,382.0,387.9599914550781,380.25,381.1300048828125,381.1300048828125,381200,64,53.0,,0.53,33.92,9.019989013671818,0.02380321147294695
614,2021-10-06,1,0.00452112676056338,0.0,ULTA,371.25,374.0899963378906,366.7699890136719,368.2099914550781,368.2099914550781,572000,70,54.0,,0.54,37.8,-13.8699951171875,-0.035751096563248375
615,2021-10-19,7,0.02564788732394366,4.672897196261682,ULTA,390.8800048828125,398.0,360.6600036621094,363.3500061035156,363.3500061035156,4169400,78,54.0,,0.54,42.120000000000005,23.910003662109375,0.06391511105929992
616,2021-10-20,4,0.01508450704225352,-0.4118616144975288,ULTA,366.25,367.2799987792969,355.0,358.1499938964844,358.1499938964844,2328300,73,54.0,,0.54,39.42,-30.720001220703125,-0.07718593271533447
617,2021-10-21,1,0.00452112676056338,-0.7002801120448179,ULTA,357.95001220703125,373.7000122070313,357.95001220703125,371.8800048828125,371.8800048828125,1332200,73,54.0,,0.54,39.42,6.420013427734432,0.01747988850215698
618,2021-10-25,1,0.00452112676056338,0.0,ULTA,371.4500122070313,375.2200012207031,368.3699951171875,371.0,371.0,530500,62,54.0,,0.54,33.480000000000004,1.5199890136718182,0.004067404238750072
619,2021-10-26,1,0.00452112676056338,0.0,ULTA,371.7200012207031,372.739990234375,363.2799987792969,366.05999755859375,366.05999755859375,566300,68,54.0,,0.54,36.72,-2.480010986328125,-0.006609485044133834
620,2021-11-02,3,0.011563380281690142,1.5576323987538943,ULTA,366.3900146484375,374.5299987792969,363.6700134277344,371.8599853515625,371.8599853515625,738800,25,78.0,,0.78,19.5,1.790008544921875,0.004802298094702229
621,2021-11-05,1,0.00452112676056338,-0.6090133982947625,ULTA,385.8699951171875,394.1400146484375,382.0,391.8500061035156,391.8500061035156,675600,32,78.0,,0.78,24.96,19.610015869140625,0.052358999100353465
622,2021-11-09,1,0.00452112676056338,0.0,ULTA,389.1700134277344,402.3500061035156,388.7200012207031,395.1099853515625,395.1099853515625,618400,35,78.0,,0.78,27.3,8.209991455078125,0.020830139417336913
623,2021-11-15,2,0.00804225352112676,0.7788161993769471,ULTA,400.0,407.9500122070313,398.1499938964844,401.7300109863281,401.7300109863281,346400,34,78.0,,0.78,26.52,5.600006103515682,0.01391824535495334
624,2021-11-16,1,0.00452112676056338,-0.43782837127845886,ULTA,401.6700134277344,417.8500061035156,400.2799987792969,413.8599853515625,413.8599853515625,740000,35,78.0,,0.78,27.3,9.899993896484318,0.02426766417513959
625,2021-11-19,2,0.00804225352112676,0.7788161993769471,ULTA,406.3500061035156,410.5499877929688,400.1000061035156,407.7099914550781,407.7099914550781,517900,34,78.0,,0.78,26.52,-7.300018310546818,-0.017470427674801448
626,2021-11-29,1,0.00452112676056338,0.0,ULTA,407.3599853515625,407.739990234375,397.0299987792969,401.4200134277344,401.4200134277344,563100,56,78.0,,0.78,43.68,-2.809997558593807,-0.006844471178040434
627,2021-11-30,2,0.00804225352112676,0.7788161993769471,ULTA,398.3800048828125,399.9400024414063,380.2900085449219,383.9500122070313,383.9500122070313,1624600,47,78.0,,0.78,36.66,-7.799987792968693,-0.019129808161532424
628,2021-12-02,11,0.03973239436619718,3.940455341506129,ULTA,370.3900146484375,384.5299987792969,364.0299987792969,383.6400146484375,383.6400146484375,1683800,51,92.0,,0.92,46.92,-15.410003662109432,-0.0385307885383811
629,2021-12-03,5,0.018605633802816903,-0.531726338177951,ULTA,402.4200134277344,404.0,372.8399963378906,378.80999755859375,378.80999755859375,2128600,57,92.0,,0.92,52.440000000000005,19.470001220703125,0.05063324391467838
630,2021-12-07,3,0.011563380281690142,1.5576323987538943,ULTA,397.25,415.2699890136719,392.5299987792969,407.7000122070313,407.7000122070313,1181700,51,92.0,,0.92,46.92,11.269989013671875,0.027896012410078885
631,2021-12-17,2,0.00804225352112676,-0.30450669914738127,ULTA,383.2300109863281,390.0400085449219,376.3200073242188,380.9400024414063,380.9400024414063,1026800,67,92.0,,0.92,61.64,-25.22998046875,-0.060755607523372834
632,2021-12-22,1,0.00452112676056338,-0.43782837127845886,ULTA,378.2200012207031,388.2699890136719,375.2699890136719,387.9100036621094,387.9100036621094,472200,79,92.0,,0.92,72.68,-1.77001953125,-0.004538046078537472
