,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BE_unscaled,BE_monthly,isPartial,scale,BE,Stock_Price_Change,Stock_Price_Change_Percent
508,2020-12-02,2,0.024447401774397973,-0.7022797079751192,BE,23.100000381469727,24.76000022888184,21.94300079345703,24.26000022888184,24.26000022888184,5240500,98,83.0,,0.83,81.33999999999999,-0.6399993896484375,-0.0251968267425301
509,2020-12-03,1,0.02381368821292776,-0.025921509668723086,BE,24.71999931335449,25.299999237060547,24.07999992370605,24.200000762939453,24.200000762939453,4086500,97,83.0,,0.83,80.50999999999999,0.5399990081787074,0.021809329692526136
510,2020-12-04,1,0.02381368821292776,0.0,BE,24.950000762939453,27.989999771118164,24.86000061035156,27.93000030517578,27.93000030517578,6775400,97,83.0,,0.83,80.50999999999999,2.690000534057617,0.10632413498721327
511,2020-12-07,24,0.038389100126742716,0.5702732127119083,BE,28.0,29.780000686645508,27.299999237060547,27.6299991607666,27.6299991607666,4783800,96,83.0,,0.83,79.67999999999999,1.7900009155273438,0.06395144445032752
512,2020-12-08,2,0.024447401774397973,-0.3631681468519925,BE,27.5,31.040000915527344,27.5,30.59000015258789,30.59000015258789,7664000,100,83.0,,0.83,83.0,1.260000228881836,0.042310282062782756
513,2020-12-09,31,0.04282509505703422,0.7517237803929699,BE,28.299999237060547,28.75,24.020000457763672,25.01000022888184,25.01000022888184,15355300,97,83.0,,0.83,80.50999999999999,-2.2900009155273438,-0.07377580051493493
514,2020-12-10,3,0.02508111533586819,-0.4143360265175057,BE,23.799999237060547,26.048999786376957,23.40999984741211,25.76000022888184,25.76000022888184,6488000,98,83.0,,0.83,81.33999999999999,-2.7010002136230433,-0.09394783351732328
515,2020-12-11,1,0.02381368821292776,-0.050533124463085555,BE,25.31999969482422,26.100000381469727,23.6200008392334,24.68000030517578,24.68000030517578,4440800,97,83.0,,0.83,80.50999999999999,0.051000595092769885,0.0019578715309997996
516,2020-12-14,13,0.03141825095057034,0.28513660635595395,BE,25.11000061035156,25.763999938964844,24.32999992370605,24.34000015258789,24.34000015258789,4114000,94,83.0,,0.83,78.02,-0.3360004425048828,-0.012873579984444494
517,2020-12-15,1,0.02381368821292776,-0.24204284158296008,BE,25.06999969482422,27.299999237060547,25.0,26.420000076293945,26.420000076293945,5809500,98,83.0,,0.83,81.33999999999999,1.5359992980957031,0.059618044625620925
518,2020-12-16,2,0.024447401774397973,0.026611315131193747,BE,26.739999771118164,27.31999969482422,25.209999084472656,25.8799991607666,25.8799991607666,4754400,98,83.0,,0.83,81.33999999999999,0.020000457763671875,0.0007326175209749763
519,2020-12-17,2,0.024447401774397973,0.0,BE,26.11000061035156,27.530000686645508,25.75,26.32999992370605,26.32999992370605,5109500,91,83.0,,0.83,75.53,0.21000099182128906,0.007686712817243313
520,2020-12-18,1,0.02381368821292776,-0.025921509668723086,BE,26.600000381469727,27.63999938964844,26.141000747680664,26.309999465942383,26.309999465942383,7637100,93,83.0,,0.83,77.19,0.10999870300293324,0.003995593906987782
521,2020-12-21,54,0.057400506970849176,1.4103997019532701,BE,25.59000015258789,27.576000213623047,24.989999771118164,27.549999237060547,27.549999237060547,5741300,90,83.0,,0.83,74.7,-0.06399917602539418,-0.0023154550448131195
522,2020-12-22,2,0.024447401774397973,-0.5740908388350372,BE,28.5,31.450000762939453,28.450000762939453,30.31999969482422,30.31999969482422,8918000,90,83.0,,0.83,74.7,3.8740005493164062,0.14048449808912378
523,2020-12-23,57,0.059301647655259825,1.4256830317797706,BE,31.049999237060547,31.059999465942383,29.1299991607666,30.59000015258789,30.59000015258789,5302400,80,83.0,,0.83,66.39999999999999,-0.3900012969970703,-0.01240067686919255
524,2020-12-24,147,0.11633586818757921,0.9617645173010749,BE,30.84000015258789,31.09000015258789,29.56999969482422,30.520000457763672,30.520000457763672,2321400,75,83.0,,0.83,62.25,0.030000686645507812,0.0009658946285044934
525,2020-12-28,2,0.024447401774397973,-0.42913374175027375,BE,31.100000381469727,31.57999992370605,28.040000915527344,28.190000534057617,28.190000534057617,4576100,85,83.0,,0.83,70.55,0.4899997711181605,0.015760687317892375
526,2020-12-29,1,0.02381368821292776,-0.025921509668723086,BE,28.459999084472656,29.59199905395508,26.75,27.81999969482422,27.81999969482422,4339700,88,83.0,,0.83,73.03999999999999,-1.9880008697509695,-0.06295126265211426
527,2020-12-30,103,0.08845247148288973,2.7143541433817657,BE,27.6299991607666,28.86000061035156,27.1200008392334,28.40999984741211,28.40999984741211,3186700,92,83.0,,0.83,76.36,-0.7319984436035227,-0.024736363442999232
528,2020-12-31,44,0.051063371356147025,-0.42270271819341154,BE,28.07999992370605,29.420000076293945,28.049999237060547,28.65999984741211,28.65999984741211,2442500,86,83.0,,0.83,71.38,0.5599994659423864,0.01940400048853519
529,2021-01-04,67,0.06563878326996198,0.8977976474037157,BE,29.13999938964844,29.3799991607666,27.049999237060547,27.290000915527344,27.290000915527344,4449200,82,87.0,,0.87,71.34,-0.04000091552734375,-0.0013596504222844752
530,2021-01-05,75,0.0707084917617237,0.07723647878893192,BE,27.01000022888184,29.020000457763672,27.0,28.36000061035156,28.36000061035156,3576800,87,87.0,,0.87,75.69,-0.3599987030029297,-0.012253189696603717
531,2021-01-06,76,0.07134220532319392,0.008962340246285283,BE,29.84000015258789,31.989999771118164,29.51000022888184,30.420000076293945,30.420000076293945,5860600,91,87.0,,0.87,79.17,2.969999313354492,0.10234318630273953
532,2021-01-07,1,0.02381368821292776,-0.666204764696477,BE,33.720001220703125,35.7400016784668,32.5,33.560001373291016,33.560001373291016,9003600,94,87.0,,0.87,81.78,3.750001907348633,0.11722419300341103
533,2021-01-08,2,0.024447401774397973,0.026611315131193747,BE,34.93000030517578,37.38999938964844,34.11000061035156,34.790000915527344,34.790000915527344,7804600,87,87.0,,0.87,75.69,1.6499977111816406,0.04616669372390536
534,2021-01-11,2,0.024447401774397973,-0.46103551370532847,BE,33.79999923706055,35.29999923706055,32.81999969482422,34.58000183105469,34.58000183105469,4165100,91,87.0,,0.87,79.17,-2.0900001525878906,-0.0558973037364241
535,2021-01-12,2,0.024447401774397973,0.0,BE,34.79999923706055,36.880001068115234,33.72999954223633,35.65999984741211,35.65999984741211,5500000,90,87.0,,0.87,78.3,1.5800018310546875,0.04475925963748706
536,2021-01-13,3,0.02508111533586819,0.025921509668723086,BE,36.91999816894531,38.95000076293945,34.369998931884766,38.709999084472656,38.709999084472656,6821100,96,87.0,,0.87,83.52,2.0699996948242188,0.05612797274601622
537,2021-01-14,3,0.02508111533586819,0.0,BE,38.709999084472656,39.380001068115234,36.41999816894531,38.86000061035156,38.86000061035156,6486300,95,87.0,,0.87,82.65,0.43000030517578125,0.011039802227293505
538,2021-01-15,7,0.02761596958174905,0.10106624892617111,BE,38.0099983215332,38.58000183105469,35.099998474121094,36.470001220703125,36.470001220703125,4872200,90,87.0,,0.87,78.3,-0.7999992370605469,-0.020314860725290318
539,2021-01-19,5,0.02634854245880862,0.10644526052477499,BE,37.65999984741211,40.2400016784668,36.65999984741211,39.93000030517578,39.93000030517578,4709800,94,87.0,,0.87,81.78,1.6599998474121094,0.04302746937860191
540,2021-01-20,2,0.024447401774397973,-0.07215354273894847,BE,38.16999816894531,39.97999954223633,36.810001373291016,38.58000183105469,38.58000183105469,7139300,100,87.0,,0.87,87.0,-0.26000213623046875,-0.0064612854221027805
541,2021-01-21,7,0.02761596958174905,0.12960754834361543,BE,38.68000030517578,39.08000183105469,36.25,37.59999847412109,37.59999847412109,4433400,92,87.0,,0.87,80.04,-0.8999977111816406,-0.022511198636479435
542,2021-01-22,13,0.03141825095057034,0.13768415255404087,BE,37.0,40.25,36.900001525878906,40.18000030517578,40.18000030517578,3593400,91,87.0,,0.87,79.17,1.1699981689453125,0.029938539256044283
543,2021-01-25,28,0.040923954372623576,0.41686778709026284,BE,40.0,42.19100189208984,38.34999847412109,38.5,38.5,4221200,92,87.0,,0.87,80.04,1.9410018920898366,0.04822364949291513
544,2021-01-26,29,0.04155766793409379,0.015485149741397919,BE,38.93000030517578,41.58000183105469,38.02999877929688,41.47999954223633,41.47999954223633,5877300,93,87.0,,0.87,80.91,-0.6110000610351491,-0.014481762310311508
545,2021-01-27,137,0.10999873257287707,1.64689377535149,BE,39.58000183105469,41.75,37.2400016784668,39.34999847412109,39.34999847412109,5360700,90,87.0,,0.87,78.3,0.1699981689453125,0.004088459871551597
546,2021-01-28,242,0.17653865652724968,0.604915369459263,BE,39.0,39.86000061035156,35.15999984741211,36.33000183105469,36.33000183105469,5035000,93,87.0,,0.87,80.91,-1.8899993896484375,-0.04526944645864517
547,2021-01-29,88,0.0789467680608365,-0.5528074722339883,BE,36.41999816894531,37.84999847412109,34.66999816894531,34.90999984741211,34.90999984741211,3447500,91,87.0,,0.87,79.17,-2.010002136230476,-0.0504265455457239
548,2021-02-01,62,0.062470215462610904,0.7120775296120045,BE,35.83000183105469,37.400001525878906,34.20000076293945,37.25,37.25,3441600,93,91.0,False,0.91,84.63000000000001,-0.4499969482421804,-0.011888955518713051
549,2021-02-02,139,0.11126615969581749,0.7811073464667573,BE,38.11000061035156,38.790000915527344,36.43000030517578,38.34000015258789,38.34000015258789,2893100,94,91.0,,0.91,85.54,1.3899993896484375,0.03716575756518692
550,2021-02-03,72,0.06880735107731306,-0.3815967831960724,BE,38.63999938964844,41.119998931884766,37.7599983215332,40.959999084472656,40.959999084472656,3749000,95,91.0,,0.91,86.45,2.329998016357422,0.060066975028730596
551,2021-02-04,66,0.06500506970849176,-0.05525981322183138,BE,40.81999969482422,42.560001373291016,40.38999938964844,41.75,41.75,4111900,99,91.0,,0.91,90.09,1.44000244140625,0.03501951553529015
552,2021-02-05,27,0.04029024081115336,-0.3801984831055393,BE,42.900001525878906,43.20000076293945,40.56999969482422,42.36000061035156,42.36000061035156,2517200,96,91.0,,0.91,87.36,0.6399993896484375,0.015037579158775127
553,2021-02-08,11,0.030150823827629913,0.14430708547789695,BE,43.0,44.95000076293945,42.233001708984375,42.650001525878906,42.650001525878906,2766000,95,91.0,,0.91,86.45,1.75,0.04050925854384002
554,2021-02-09,10,0.029517110266159698,-0.021018117617386145,BE,42.56999969482422,43.02000045776367,41.40999984741211,41.81999969482422,41.81999969482422,2991200,99,91.0,,0.91,90.09,-1.9300003051757812,-0.04293660227848173
555,2021-02-10,17,0.03395310519645121,0.1502855425308085,BE,42.20000076293945,43.91999816894531,40.11000061035156,41.40999984741211,41.40999984741211,3681400,95,91.0,,0.91,86.45,0.8999977111816406,0.02092044866585363
556,2021-02-11,22,0.03712167300380228,0.09332188584866907,BE,39.97999954223633,41.540000915527344,37.88199996948242,40.04999923706055,40.04999923706055,4240900,96,91.0,,0.91,87.36,-2.3799972534179688,-0.05418937506014754
557,2021-02-12,6,0.026982256020278834,-0.27314008672197754,BE,40.220001220703125,41.380001068115234,38.619998931884766,40.43999862670898,40.43999862670898,2206400,93,91.0,,0.91,84.63000000000001,-0.15999984741210938,-0.0038517054377893434
558,2021-02-16,4,0.025714828897338404,0.025266562231542666,BE,40.0,40.04999923706055,35.209999084472656,35.349998474121094,35.349998474121094,8195600,94,91.0,,0.91,85.54,-1.3300018310546875,-0.03214117440126174
559,2021-02-17,7,0.02761596958174905,0.07393168712109999,BE,35.41999816894531,35.41999816894531,31.65999984741211,33.0,33.0,7315100,95,91.0,,0.91,86.45,-4.630001068115234,-0.11560552200537444
560,2021-02-18,5,0.02634854245880862,-0.04589471751801366,BE,31.059999465942383,32.20000076293945,29.75,30.530000686645508,30.530000686645508,8843000,93,91.0,,0.91,84.63000000000001,-3.2199974060058594,-0.09090902237338372
561,2021-02-19,6,0.026982256020278834,0.02405118091298286,BE,32.18000030517578,33.650001525878906,31.56999969482422,32.040000915527344,32.040000915527344,5487100,93,91.0,,0.91,84.63000000000001,1.4500007629394531,0.04503107852743682
562,2021-02-22,8,0.028249683143219267,0.09857558282813361,BE,31.31999969482422,31.61100006103516,28.33099937438965,28.6200008392334,28.6200008392334,4656700,98,91.0,,0.91,89.18,-2.0390014648437464,-0.06059439442448855
563,2021-02-23,11,0.030150823827629913,0.06729777020054728,BE,26.65999984741211,28.530000686645508,24.75,28.299999237060547,28.299999237060547,6314600,100,91.0,,0.91,91.0,-3.080999374389652,-0.09746605195788793
564,2021-02-24,12,0.030784537389100128,0.021018117617386256,BE,29.0,30.290000915527344,27.75,30.06999969482422,30.06999969482422,3722200,96,91.0,,0.91,87.36,1.760000228881836,0.061689456239854445
565,2021-02-25,36,0.0459936628643853,0.494050804891103,BE,29.549999237060547,30.0,27.059999465942383,27.32999992370605,27.32999992370605,3400700,97,91.0,,0.91,88.27,-0.29000091552734375,-0.009574146806271111
566,2021-02-26,26,0.039656527249683146,-0.13778279919534842,BE,27.51000022888184,28.88999938964844,26.11000061035156,28.530000686645508,28.530000686645508,4401700,98,91.0,,0.91,89.18,-1.110000610351559,-0.03700002034505201
567,2021-03-01,4,0.025714828897338404,-0.04697261496547511,BE,30.0,30.780000686645508,29.459999084472656,30.3700008392334,30.3700008392334,3483300,100,89.0,False,0.89,89.0,1.8900012969970668,0.06542060702411345
568,2021-03-02,7,0.02761596958174905,0.07393168712109999,BE,30.3700008392334,30.979999542236328,28.190000534057617,28.63999938964844,28.63999938964844,5549300,98,89.0,,0.89,87.22,0.1999988555908203,0.006497688470734619
569,2021-03-03,7,0.02761596958174905,0.0,BE,28.93000030517578,29.38999938964844,26.40999984741211,26.61000061035156,26.61000061035156,3399800,96,89.0,,0.89,85.44,-1.590000152587887,-0.051323440157582056
570,2021-03-04,7,0.02761596958174905,0.0,BE,26.36000061035156,27.899999618530277,25.045000076293945,26.61000061035156,26.61000061035156,6765100,97,89.0,,0.89,86.33,-1.489999771118164,-0.05069750942706597
571,2021-03-05,6,0.026982256020278834,-0.022947358759006775,BE,26.6299991607666,26.864999771118164,22.72800064086914,25.61000061035156,25.61000061035156,6994900,94,89.0,,0.89,83.66,-1.034999847412113,-0.037096769231663385
572,2021-03-08,6,0.026982256020278834,0.07579968669462822,BE,26.600000381469727,27.38999938964844,24.80500030517578,25.32999992370605,25.32999992370605,4070200,96,89.0,,0.89,85.44,0.524999618530277,0.019542141187534723
573,2021-03-09,7,0.02761596958174905,0.02348630748273761,BE,27.299999237060547,28.270000457763672,26.84000015258789,27.18000030517578,27.18000030517578,6267000,97,89.0,,0.89,86.33,0.8800010681152308,0.032128553768709045
574,2021-03-10,24,0.038389100126742716,0.3901050989031165,BE,28.290000915527344,29.101999282836918,26.790000915527344,27.709999084472656,27.709999084472656,3523300,94,89.0,,0.89,83.66,0.8319988250732457,0.02943044964984276
575,2021-03-11,6,0.026982256020278834,-0.2971375746970848,BE,29.559999465942383,30.229999542236328,28.350000381469727,29.93000030517578,29.93000030517578,3359500,96,89.0,,0.89,85.44,1.1280002593994105,0.03876023253373706
576,2021-03-12,8,0.028249683143219267,0.04697261496547522,BE,28.780000686645508,29.729999542236328,28.1299991607666,29.549999237060547,29.549999237060547,2332200,97,89.0,,0.89,86.33,-0.5,-0.016539861315625126
577,2021-03-15,3,0.02508111533586819,-0.07045892244821261,BE,29.43000030517578,30.06999969482422,28.88999938964844,29.780000686645508,29.780000686645508,1769000,91,89.0,,0.89,80.99,0.3400001525878906,0.011436264978910149
578,2021-03-16,8,0.028249683143219267,0.126332811157714,BE,29.76000022888184,29.76000022888184,27.549999237060547,28.0,28.0,3248000,94,89.0,,0.89,83.66,-0.30999946594237926,-0.01030926069466298
579,2021-03-17,7,0.02761596958174905,-0.02243259006684928,BE,26.100000381469727,28.71999931335449,25.799999237060547,28.489999771118164,28.489999771118164,3607400,90,89.0,,0.89,80.1,-1.0400009155273509,-0.03494626705405868
580,2021-03-18,3,0.02508111533586819,-0.09178943503602732,BE,27.71999931335449,27.82999992370605,25.59000015258789,25.63999938964844,25.63999938964844,2919700,91,89.0,,0.89,80.99,-0.8899993896484375,-0.030988837427812777
581,2021-03-19,4,0.025714828897338404,0.025266562231542666,BE,25.26000022888184,27.21999931335449,24.799999237060547,27.06999969482422,27.06999969482422,3836300,86,89.0,,0.89,76.54,-0.6100006103515625,-0.02191881466129486
582,2021-03-22,3,0.02508111533586819,-0.5088237484176823,BE,27.520000457763672,28.1299991607666,26.59000015258789,27.61000061035156,27.61000061035156,1919500,93,89.0,,0.89,82.77,0.9099998474121129,0.033431295751930934
583,2021-03-23,3,0.02508111533586819,0.0,BE,26.920000076293945,28.030000686645508,26.26000022888184,26.57999992370605,26.57999992370605,2335100,88,89.0,,0.89,78.32000000000001,-0.09999847412109375,-0.003554869431370733
584,2021-03-24,5,0.02634854245880862,0.050533124463085555,BE,26.799999237060547,26.899999618530277,24.399999618530277,24.459999084472656,24.459999084472656,3231900,88,89.0,,0.89,78.32000000000001,-1.1300010681152308,-0.040313986458573425
585,2021-03-25,2,0.024447401774397973,-0.07215354273894847,BE,23.5,25.920000076293945,23.1560001373291,25.600000381469727,25.600000381469727,3775200,92,89.0,,0.89,81.88,-0.9799995422363317,-0.03643121026519458
586,2021-03-26,6,0.026982256020278834,0.10368603867489234,BE,26.229999542236328,26.86000061035156,25.0,26.350000381469727,26.350000381469727,2064900,90,89.0,,0.89,80.1,0.9400005340576136,0.036265452596094816
587,2021-03-29,3,0.02508111533586819,-0.3126194032442947,BE,25.690000534057617,25.979999542236328,23.21999931335449,23.399999618530277,23.399999618530277,3776200,91,89.0,,0.89,80.99,-0.8800010681152308,-0.03276251109897921
588,2021-03-30,1,0.02381368821292776,-0.050533124463085555,BE,23.809999465942383,25.38999938964844,23.229999542236328,25.26000022888184,25.26000022888184,2899400,91,89.0,,0.89,80.99,-0.5900001525878871,-0.02270978302477289
589,2021-03-31,2,0.024447401774397973,0.026611315131193747,BE,26.600000381469727,27.489999771118164,26.09000015258789,27.049999237060547,27.049999237060547,4197700,91,89.0,,0.89,80.99,2.100000381469723,0.08270974525213637
590,2021-04-01,3,0.02508111533586819,0.025921509668723086,BE,28.0,28.229999542236328,26.280000686645508,26.350000381469727,26.350000381469727,3674800,90,86.0,False,0.86,77.4,0.7399997711181641,0.026918871490702267
591,2021-04-05,1,0.02381368821292776,-0.050533124463085555,BE,27.780000686645508,27.780000686645508,26.170000076293945,26.200000762939453,26.200000762939453,4011900,89,86.0,,0.86,76.53999999999999,-0.4499988555908203,-0.01594044856138077
592,2021-04-06,67,0.06563878326996198,1.7563467986587895,BE,26.06999969482422,26.25,25.40999984741211,25.700000762939453,25.700000762939453,2415300,94,86.0,,0.86,80.84,-1.5300006866455078,-0.05507561730842625
593,2021-04-07,2,0.024447401774397973,-0.6275463901600726,BE,25.489999771118164,26.239999771118164,24.32999992370605,24.709999084472656,24.709999084472656,2672400,93,86.0,,0.86,79.98,-0.010000228881835938,-0.00038096110026042407
594,2021-04-08,1320,0.859681875792142,34.16454974337705,BE,24.8799991607666,25.9950008392334,24.799999237060547,25.559999465942383,25.559999465942383,1924100,90,86.0,,0.86,77.4,-0.24499893188476562,-0.009336849619733245
595,2021-04-09,2,0.024447401774397973,-0.9715622691802461,BE,25.21999931335449,25.479999542236328,24.43000030517578,24.84000015258789,24.84000015258789,2132100,90,86.0,,0.86,77.4,-0.5150012969970703,-0.01981155146645719
596,2021-04-12,1543,1.001,26.91859026476722,BE,24.280000686645508,24.600000381469727,23.34000015258789,24.11000061035156,24.11000061035156,1926500,94,86.0,,0.86,80.84,-0.8799991607666016,-0.03453685936327788
597,2021-04-13,128,0.10429531051964512,-0.895808880599755,BE,24.18000030517578,24.65999984741211,23.440000534057617,24.1299991607666,24.1299991607666,2453300,93,86.0,,0.86,79.98,0.05999946594238281,0.0024390026427631994
598,2021-04-14,177,0.13534727503168567,0.29773116698465163,BE,24.36000061035156,25.31999969482422,23.86000061035156,24.059999465942383,24.059999465942383,2511200,94,86.0,,0.86,80.84,0.6599998474121094,0.026763984245578687
599,2021-04-15,4,0.025714828897338404,-0.8100085214769311,BE,24.5,24.5,21.950000762939453,23.09000015258789,23.09000015258789,3993300,94,86.0,,0.86,80.84,-0.8199996948242188,-0.03238545437233309
600,2021-04-16,3,0.02508111533586819,-0.024643895707033403,BE,24.09000015258789,24.96999931335449,23.100000381469727,24.729999542236328,24.729999542236328,8967800,89,86.0,,0.86,76.53999999999999,0.46999931335448863,0.019183645443040298
601,2021-04-19,1,0.02381368821292776,-0.050533124463085555,BE,24.56999969482422,24.75,22.114999771118164,22.290000915527344,22.290000915527344,3878000,98,86.0,,0.86,84.28,-0.21999931335448863,-0.008810545430685268
602,2021-04-20,26,0.039656527249683146,0.6652828782798446,BE,22.8799991607666,23.670000076293945,21.98500061035156,22.57999992370605,22.57999992370605,3961400,96,86.0,,0.86,82.56,-1.0799999237060547,-0.04363636055377995
603,2021-04-21,5,0.02634854245880862,-0.3355811946690531,BE,21.950000762939453,24.09000015258789,21.06999969482422,23.739999771118164,23.739999771118164,4085200,94,86.0,,0.86,80.84,0.4200000762939453,0.0177439828872068
604,2021-04-22,1,0.02381368821292776,-0.09620472365193122,BE,24.950000762939453,25.5,23.75,24.1299991607666,24.1299991607666,4494000,96,86.0,,0.86,82.56,1.4099998474121094,0.05853050388049241
605,2021-04-23,1,0.02381368821292776,0.0,BE,24.399999618530277,25.76000022888184,23.950000762939453,25.6299991607666,25.6299991607666,3776100,93,86.0,,0.86,79.98,0.2600002288818395,0.01019608740713096
606,2021-04-26,69,0.06690621039290241,0.23370492416275224,BE,26.030000686645508,27.61000061035156,25.780000686645508,27.450000762939453,27.450000762939453,5225200,98,86.0,,0.86,84.28,1.8500003814697195,0.07181678435683847
607,2021-04-27,4,0.025714828897338404,-0.6156585652313928,BE,27.450000762939453,28.350000381469727,27.020000457763672,27.61000061035156,27.61000061035156,3649700,100,86.0,,0.86,86.0,0.7399997711181676,0.026801874493285194
608,2021-04-28,3,0.02508111533586819,-0.024643895707033403,BE,27.440000534057617,28.13999938964844,26.891000747680664,27.770000457763672,27.770000457763672,2649100,95,86.0,,0.86,81.7,-0.2100009918212855,-0.007407442292612698
609,2021-04-29,4,0.025714828897338404,0.025266562231542666,BE,28.200000762939453,28.21999931335449,25.670000076293945,26.520000457763672,26.520000457763672,3164100,94,86.0,,0.86,80.84,0.07999992370604758,0.002842925566497234
610,2021-04-30,1,0.02381368821292776,-0.0739316871211001,BE,25.780000686645508,26.920000076293945,25.5,25.96999931335449,25.96999931335449,2480400,89,86.0,,0.86,76.53999999999999,-1.2999992370605433,-0.04606659350432185
611,2021-05-03,2,0.024447401774397973,0.026611315131193747,BE,26.229999542236328,26.32999992370605,24.6299991607666,24.82999992370605,24.82999992370605,2622100,85,82.0,,0.82,69.7,-0.5900001525878942,-0.021916796096425495
612,2021-05-04,1,0.02381368821292776,-0.025921509668723086,BE,23.670000076293945,23.78199958801269,22.51000022888184,23.149999618530277,23.149999618530277,4218600,100,82.0,,0.82,82.0,-2.5480003356933594,-0.09677175628850965
613,2021-05-05,1,0.02381368821292776,0.0,BE,23.40999984741211,23.51000022888184,21.57999992370605,21.6299991607666,21.6299991607666,4450700,86,82.0,,0.82,70.52,-0.27199935913085227,-0.011437194678447171
614,2021-05-06,3,0.02508111533586819,0.053222630262387494,BE,21.100000381469727,22.38999938964844,19.8799991607666,22.239999771118164,22.239999771118164,6003500,84,82.0,,0.82,68.88,-1.1200008392333984,-0.04763933765757633
615,2021-05-07,3,0.02508111533586819,0.0,BE,22.739999771118164,23.489999771118164,22.3799991607666,23.229999542236328,23.229999542236328,3612900,79,82.0,,0.82,64.78,1.100000381469723,0.049129093856888906
616,2021-05-10,7,0.02761596958174905,0.12960754834361543,BE,22.18000030517578,22.5,19.989999771118164,20.09000015258789,20.09000015258789,6688000,84,82.0,,0.82,68.88,-0.9899997711181641,-0.04214558453659101
617,2021-05-11,1,0.02381368821292776,-0.13768415255404098,BE,19.0,21.309999465942383,18.5,20.75,20.75,6334100,85,82.0,,0.82,69.7,-1.1900005340576172,-0.05288891262478301
618,2021-05-12,18,0.03458681875792142,0.45239235723029414,BE,20.1200008392334,20.420000076293945,19.100000381469727,19.309999465942383,19.309999465942383,4047200,83,82.0,,0.82,68.06,-0.8899993896484375,-0.04176440225025968
619,2021-05-13,2,0.024447401774397973,-0.2931584154787643,BE,19.5,20.375,18.399999618530277,18.790000915527344,18.790000915527344,5077100,81,82.0,,0.82,66.42,-0.04500007629394531,-0.0022037255693346802
620,2021-05-14,13,0.03141825095057034,0.28513660635595395,BE,19.670000076293945,20.40999984741211,19.5,20.299999237060547,20.299999237060547,3137600,78,82.0,,0.82,63.96,0.034999847412109375,0.0017177839220667845
621,2021-05-17,832,0.5504296577946768,18.93157097618064,BE,19.989999771118164,20.31999969482422,19.33300018310547,19.61000061035156,19.61000061035156,3127400,82,82.0,,0.82,67.24,-0.09000015258789062,-0.004409610644818374
622,2021-05-18,2,0.024447401774397973,-0.9555848755091656,BE,19.8799991607666,20.770000457763672,19.34000015258789,20.43000030517578,20.43000030517578,4633300,82,82.0,,0.82,67.24,0.4500007629394531,0.02214570717016673
623,2021-05-19,17,0.03395310519645121,0.38882264503084674,BE,19.450000762939453,21.059999465942383,19.38999938964844,20.88999938964844,20.88999938964844,2713100,77,82.0,,0.82,63.13999999999999,0.28999900817871094,0.013962397775023172
624,2021-05-20,2,0.024447401774397973,-0.27996565754600766,BE,21.959999084472656,22.46999931335449,21.32999992370605,21.90999984741211,21.90999984741211,3596100,80,82.0,,0.82,65.6,1.4099998474121058,0.06695156140399328
625,2021-05-21,1,0.02381368821292776,-0.025921509668723086,BE,22.09000015258789,22.799999237060547,21.56999969482422,22.290000915527344,22.290000915527344,2957800,74,82.0,,0.82,60.68,0.32999992370605824,0.01468624538452623
626,2021-05-24,1,0.02381368821292776,-0.050533124463085555,BE,22.40999984741211,22.709999084472656,21.6299991607666,21.850000381469727,21.850000381469727,2168600,81,82.0,,0.82,66.42,-0.09000015258789062,-0.003947375245592077
627,2021-05-25,10,0.029517110266159698,0.23950183618074394,BE,21.799999237060547,22.190000534057617,21.420000076293945,21.57999992370605,21.57999992370605,2184800,80,82.0,,0.82,65.6,-0.5199985504150391,-0.022897339118369886
628,2021-05-26,7,0.02761596958174905,-0.06440808965606093,BE,21.709999084472656,23.11000061035156,21.56999969482422,23.040000915527344,23.040000915527344,3362700,76,82.0,,0.82,62.31999999999999,0.9200000762939418,0.04146011961026819
629,2021-05-27,3,0.02508111533586819,-0.09178943503602732,BE,23.100000381469727,23.8700008392334,22.6200008392334,23.81999969482422,23.81999969482422,2471700,74,82.0,,0.82,60.68,0.7600002288818395,0.032886205487221654
630,2021-05-28,2,0.024447401774397973,-0.025266562231542777,BE,24.34000015258789,24.809999465942383,23.93000030517578,24.170000076293945,24.170000076293945,2133800,72,82.0,,0.82,59.04,0.9399986267089844,0.039379915947215904
631,2021-06-01,3,0.02508111533586819,0.0,BE,24.809999465942383,24.82999992370605,23.61000061035156,24.440000534057617,24.440000534057617,1878600,96,79.0,False,0.79,75.84,0.020000457763668322,0.000806145029995875
632,2021-06-02,4,0.025714828897338404,0.025266562231542666,BE,24.479999542236328,24.670000076293945,23.809999465942383,24.65999984741211,24.65999984741211,2278900,96,79.0,,0.79,75.84,-0.15999984741210582,-0.006443811836638336
633,2021-06-03,16,0.03331939163498099,0.2957267484844004,BE,24.709999084472656,25.399999618530277,24.299999237060547,24.729999542236328,24.729999542236328,3520000,96,79.0,,0.79,75.84,0.7299995422363317,0.029590577218433278
634,2021-06-04,8,0.028249683143219267,-0.15215489368176793,BE,24.530000686645508,25.424999237060547,24.459999084472656,24.59000015258789,24.59000015258789,2203900,94,79.0,,0.79,74.26,0.024999618530269885,0.0009842369647923288
