,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,LINK_unscaled,LINK_monthly,isPartial,scale,LINK,Stock_Price_Change,Stock_Price_Change_Percent
539,2020-06-30,16,0.04724277456647399,-0.19659884006684358,LINK,5.550000190734863,5.550000190734863,5.349999904632568,5.349999904632568,5.349999904632568,300,84,96.0,,0.96,80.64,0.0,0.0
540,2020-07-01,11,0.032791907514450866,-0.3058852318610058,LINK,5.389999866485596,5.440000057220459,5.389999866485596,5.422999858856201,5.422999858856201,1700,93,91.0,False,0.91,84.63000000000001,-0.1100001335144043,-0.019819843195327813
541,2020-07-02,14,0.04146242774566474,0.26441036488630365,LINK,5.800000190734863,5.800000190734863,5.199999809265137,5.199999809265137,5.199999809265137,2200,89,91.0,,0.91,80.99000000000001,0.3600001335144043,0.06617649443524898
542,2020-07-06,24,0.07036416184971098,0.0895014767743667,LINK,5.324999809265137,5.800000190734863,5.199999809265137,5.21999979019165,5.21999979019165,2800,91,91.0,,0.91,82.81,0.0,0.0
543,2020-07-07,25,0.07325433526011561,0.041074509159615635,LINK,5.079999923706055,5.079999923706055,5.070000171661377,5.070000171661377,5.070000171661377,1200,95,91.0,,0.91,86.45,-0.7200002670288086,-0.12413797299161544
544,2020-07-08,22,0.06458381502890173,-0.1183618716957312,LINK,5.070000171661377,5.800000190734863,4.989999771118164,4.989999771118164,4.989999771118164,4600,97,91.0,,0.91,88.27,0.7200002670288086,0.1417323381578992
545,2020-07-09,18,0.05302312138728324,-0.17900295354873352,LINK,5.0,5.400000095367432,4.989999771118164,5.03000020980835,5.03000020980835,1500,96,91.0,,0.91,87.36,-0.40000009536743164,-0.0689655314160863
546,2020-07-10,24,0.07036416184971098,0.32704676768777907,LINK,5.0,5.050000190734863,4.53000020980835,4.949999809265137,4.949999809265137,1900,93,91.0,,0.91,84.63000000000001,-0.34999990463256836,-0.06481479600950879
547,2020-07-13,44,0.12816763005780346,1.1795930404010617,LINK,4.5,4.949999809265137,4.260000228881836,4.300000190734863,4.300000190734863,3400,95,91.0,,0.91,86.45,-0.10000038146972656,-0.01980205498867016
548,2020-07-14,21,0.06169364161849711,-0.5186488071077436,LINK,4.300000190734863,4.349999904632568,4.300000190734863,4.309999942779541,4.309999942779541,600,93,91.0,,0.91,84.63000000000001,-0.5999999046325684,-0.12121210661655413
549,2020-07-15,28,0.08192485549132948,0.3279302913894875,LINK,4.300000190734863,4.489999771118164,4.099999904632568,4.400000095367432,4.400000095367432,2400,95,91.0,,0.91,86.45,0.1399998664855957,0.03218387805859524
550,2020-07-16,31,0.09059537572254335,0.10583503845339726,LINK,4.46999979019165,4.789999961853027,4.46999979019165,4.78000020980835,4.78000020980835,900,96,91.0,,0.91,87.36,0.3000001907348633,0.06681519065203712
551,2020-07-17,26,0.07614450867052024,-0.15950998532508132,LINK,4.96999979019165,4.96999979019165,4.550000190734863,4.550000190734863,4.550000190734863,800,95,91.0,,0.91,86.45,0.17999982833862305,0.03757825256202918
552,2020-07-20,22,0.06458381502890173,15.60178306092125,LINK,4.559999942779541,4.880000114440918,4.559999942779541,4.559999942779541,4.559999942779541,1000,94,91.0,,0.91,85.54,-0.08999967575073242,-0.018108587434620738
553,2020-07-21,24,0.07036416184971098,0.0895014767743667,LINK,4.559999942779541,4.559999942779541,4.090000152587891,4.119999885559082,4.119999885559082,900,97,91.0,,0.91,88.27,-0.32000017166137695,-0.06557380413054315
554,2020-07-22,24,0.07036416184971098,0.0,LINK,4.130000114440918,4.880000114440918,4.130000114440918,4.130000114440918,4.130000114440918,1300,95,91.0,,0.91,86.45,0.32000017166137695,0.07017547712211614
555,2020-07-23,32,0.09348554913294797,0.3285960732769244,LINK,4.090000152587891,4.199999809265137,4.090000152587891,4.199999809265137,4.199999809265137,2600,95,91.0,,0.91,86.45,-0.6800003051757812,-0.13934432156333798
556,2020-07-24,14,0.04146242774566474,-0.5564830272676683,LINK,4.5,4.679999828338623,4.170000076293945,4.550000190734863,4.550000190734863,2800,93,91.0,,0.91,84.63000000000001,0.48000001907348633,0.11428572401708537
557,2020-07-27,17,0.05013294797687862,0.5288207297726073,LINK,4.690000057220459,5.650000095367432,4.639999866485596,5.53000020980835,5.53000020980835,9600,92,91.0,,0.91,83.72,0.9700002670288086,0.20726502192483065
558,2020-07-28,18,0.05302312138728324,0.05765017871555389,LINK,5.699999809265137,5.699999809265137,4.159999847412109,4.179999828338623,4.179999828338623,1500,100,91.0,,0.91,91.0,0.04999971389770508,0.008849506735177037
559,2020-07-29,21,0.06169364161849711,0.16352338384388965,LINK,5.03000020980835,5.170000076293945,4.639999866485596,5.150000095367432,5.150000095367432,2300,100,91.0,,0.91,91.0,-0.5299997329711914,-0.09298241240459282
560,2020-07-30,10,0.029901734104046243,-0.5153190293263374,LINK,5.150000095367432,5.150000095367432,4.199999809265137,4.199999809265137,4.199999809265137,900,95,91.0,,0.91,86.45,-0.019999980926513672,-0.003868468207228859
561,2020-07-31,22,0.06458381502890173,1.1598685482312003,LINK,4.849999904632568,5.25,4.849999904632568,5.199999809265137,5.199999809265137,2200,94,91.0,,0.91,85.54,0.09999990463256836,0.019417456850636006
562,2020-08-03,18,0.05302312138728324,0.27882336539802033,LINK,4.619999885559082,4.619999885559082,4.420000076293945,4.420000076293945,4.420000076293945,600,92,98.0,,0.98,90.16,-0.630000114440918,-0.12000002179827007
563,2020-08-04,29,0.0848150289017341,0.5995857407609289,LINK,4.400000095367432,4.449999809265137,4.400000095367432,4.449999809265137,4.449999809265137,3700,91,98.0,,0.98,89.17999999999999,-0.1700000762939453,-0.03679655422185646
564,2020-08-05,26,0.07614450867052024,-0.10222858311183802,LINK,4.5,5.599999904632568,4.5,5.489999771118164,5.489999771118164,5900,93,98.0,,0.98,91.14,1.1500000953674316,0.25842699879965614
565,2020-08-06,20,0.058803468208092485,-0.22773855613755412,LINK,5.0,5.0,4.927999973297119,4.927999973297119,4.927999973297119,700,91,98.0,,0.98,89.17999999999999,-0.5999999046325684,-0.10714284193759038
566,2020-08-07,23,0.06747398843930635,0.1474491300501326,LINK,5.0,6.0,4.550000190734863,5.96999979019165,5.96999979019165,1600,93,98.0,,0.98,91.14,1.0,0.19999999999999996
567,2020-08-10,21,0.06169364161849711,0.3058852318610057,LINK,5.889999866485596,5.900000095367432,5.0,5.78000020980835,5.78000020980835,4300,92,98.0,,0.98,90.16,-0.09999990463256836,-0.016666650772094727
568,2020-08-11,26,0.07614450867052024,0.23423592242106261,LINK,5.5,5.5,4.539999961853027,4.539999961853027,4.539999961853027,1000,97,98.0,,0.98,95.06,-0.40000009536743164,-0.06779662523760033
569,2020-08-12,12,0.03568208092485549,-0.5313899643209596,LINK,5.699999809265137,5.96999979019165,5.0,5.900000095367432,5.900000095367432,4200,94,98.0,,0.98,92.12,0.4699997901916504,0.08545450730757276
570,2020-08-13,23,0.06747398843930635,0.8909768346023004,LINK,5.78000020980835,5.800000190734863,5.5,5.5,5.5,1800,97,98.0,,0.98,95.06,-0.1699995994567871,-0.028475645800873584
571,2020-08-14,23,0.06747398843930635,0.0,LINK,5.650000095367432,6.0,5.650000095367432,6.0,6.0,3200,94,98.0,,0.98,92.12,0.19999980926513672,0.03448272460139301
572,2020-08-17,11,0.032791907514450866,-0.14985763524651585,LINK,6.574999809265137,20.0,6.550000190734863,8.199999809265137,8.199999809265137,37200,98,98.0,,0.98,96.04,14.0,2.3333333333333335
573,2020-08-18,13,0.03857225433526012,0.17627357659086917,LINK,10.0,11.010000228881836,8.25,9.0,9.0,35500,98,98.0,,0.98,96.04,-8.989999771118164,-0.4494999885559082
574,2020-08-19,18,0.05302312138728324,0.3746440881162896,LINK,10.0,10.25,6.550000190734863,6.710000038146973,6.710000038146973,11300,96,98.0,,0.98,94.08,-0.7600002288818359,-0.06902817557516261
575,2020-08-20,28,0.08192485549132948,0.5450779461462989,LINK,7.800000190734863,8.25,7.574999809265137,7.900000095367432,7.900000095367432,6600,96,98.0,,0.98,94.08,-2.0,-0.19512195121951215
576,2020-08-21,18,0.05302312138728324,-0.35278346151132434,LINK,7.800000190734863,7.849999904632568,7.369999885559082,7.489999771118164,7.489999771118164,10200,96,98.0,,0.98,94.08,-0.40000009536743164,-0.048484860044537115
577,2020-08-24,18,0.05302312138728324,0.7732456988208003,LINK,7.489999771118164,7.849999904632568,6.650000095367432,6.650000095367432,6.650000095367432,7600,94,98.0,,0.98,92.12,0.0,0.0
578,2020-08-25,21,0.06169364161849711,0.16352338384388965,LINK,7.0,7.360000133514404,6.75,6.900000095367432,6.900000095367432,8800,96,98.0,,0.98,94.08,-0.48999977111816406,-0.062420353767010606
579,2020-08-26,14,0.04146242774566474,-0.3279302913894875,LINK,6.900000095367432,6.949999809265137,6.449999809265137,6.940000057220459,6.940000057220459,4400,95,98.0,,0.98,93.1,-0.4100003242492676,-0.055706564784190005
580,2020-08-27,17,0.05013294797687862,0.20911752404851525,LINK,6.900000095367432,6.940000057220459,6.5,6.849999904632568,6.849999904632568,4400,91,98.0,,0.98,89.17999999999999,-0.009999752044677734,-0.0014388132833250689
581,2020-08-28,20,0.058803468208092485,0.1729505361466619,LINK,6.880000114440918,6.880000114440918,6.5,6.5,6.5,3400,95,98.0,,0.98,93.1,-0.059999942779541016,-0.008645524824904882
582,2020-08-31,17,0.05013294797687862,-0.18738873793684996,LINK,6.0,6.5,5.5,6.0,6.0,4000,100,98.0,,0.98,98.0,-0.38000011444091797,-0.05523257385465863
583,2020-09-01,26,0.07614450867052024,0.5188516084399861,LINK,6.0,6.0,5.599999904632568,5.599999904632568,5.599999904632568,4000,97,98.0,False,0.98,95.06,-0.5,-0.07692307692307687
584,2020-09-02,37,0.1079364161849711,0.4175206862521825,LINK,5.559999942779541,5.559999942779541,4.860000133514404,4.900000095367432,4.900000095367432,10100,98,98.0,,0.98,96.04,-0.440000057220459,-0.07333334287007653
585,2020-09-03,21,0.06169364161849711,-0.4284260697263429,LINK,5.199999809265137,5.25,4.900000095367432,5.25,5.25,4100,91,98.0,,0.98,89.17999999999999,-0.309999942779541,-0.055755385965807536
586,2020-09-04,20,0.058803468208092485,-0.046847184484212434,LINK,5.25,5.25,4.849999904632568,4.849999904632568,4.849999904632568,5100,90,98.0,,0.98,88.2,0.0,0.0
587,2020-09-08,17,0.05013294797687862,0.2997152704930317,LINK,4.900000095367432,6.400000095367432,4.900000095367432,5.260000228881836,5.260000228881836,7400,92,98.0,,0.98,90.16,1.1500000953674316,0.21904763721284404
588,2020-09-09,28,0.08192485549132948,0.6341519658710941,LINK,5.840000152587891,5.849999904632568,5.650000095367432,5.840000152587891,5.840000152587891,1200,91,98.0,,0.98,89.17999999999999,-0.5500001907348633,-0.0859375285217534
589,2020-09-10,16,0.04724277456647399,-0.42334015381358925,LINK,5.840000152587891,5.849999904632568,5.260000228881836,5.260000228881836,5.260000228881836,2100,87,98.0,,0.98,85.26,0.0,0.0
590,2020-09-11,16,0.04724277456647399,0.0,LINK,5.260000228881836,5.710000038146973,5.260000228881836,5.710000038146973,5.710000038146973,2300,89,98.0,,0.98,87.22,-0.1399998664855957,-0.023931601498784816
591,2020-09-14,11,0.032791907514450866,3.836317135549872,LINK,5.789999961853027,6.800000190734863,5.210000038146973,6.25,6.25,8400,94,98.0,,0.98,92.12,1.0900001525878906,0.19089319532502502
592,2020-09-15,17,0.05013294797687862,0.5288207297726073,LINK,6.25,6.25,6.25,6.25,6.25,600,89,98.0,,0.98,87.22,-0.5500001907348633,-0.08088237872173143
593,2020-09-16,25,0.07325433526011561,0.46120142972443223,LINK,6.25,6.300000190734863,6.25,6.25,6.25,600,93,98.0,,0.98,91.14,0.05000019073486328,0.008000030517578027
594,2020-09-17,13,0.03857225433526012,-0.47344748678292436,LINK,6.0,6.449999809265137,6.0,6.449999809265137,6.449999809265137,2400,90,98.0,,0.98,88.2,0.14999961853027344,0.023809462537933257
595,2020-09-18,19,0.05591329479768786,0.44957290573954745,LINK,6.449999809265137,6.449999809265137,6.25,6.25,6.25,2200,86,98.0,,0.98,84.28,0.0,0.0
596,2020-09-21,12,0.03568208092485549,0.1933114247051999,LINK,6.25,6.400000095367432,5.659999847412109,5.659999847412109,5.659999847412109,1000,92,98.0,,0.98,90.16,-0.04999971389770508,-0.007751893856784764
597,2020-09-22,11,0.032791907514450866,-0.08099789405475455,LINK,5.659999847412109,5.659999847412109,5.599999904632568,5.659999847412109,5.659999847412109,2800,89,98.0,,0.98,87.22,-0.7400002479553223,-0.11562503702007176
598,2020-09-23,19,0.05591329479768786,0.7050943063634763,LINK,5.659999847412109,5.659999847412109,5.199999809265137,5.199999809265137,5.199999809265137,2600,92,98.0,,0.98,90.16,0.0,0.0
599,2020-09-24,14,0.04146242774566474,-0.25845135945415076,LINK,5.199999809265137,5.579999923706055,5.199999809265137,5.349999904632568,5.349999904632568,1900,88,98.0,,0.98,86.24,-0.07999992370605469,-0.014134262519924334
600,2020-09-25,4,0.012560693641618496,-0.6970584134950509,LINK,5.659999847412109,6.449999809265137,5.53000020980835,6.25,6.25,2700,87,98.0,,0.98,85.26,0.869999885559082,0.1559139601172712
601,2020-09-28,9,0.02701156069364162,0.0,LINK,5.599999904632568,5.864999771118164,5.599999904632568,5.864999771118164,5.864999771118164,1500,91,98.0,,0.98,89.17999999999999,-0.5850000381469727,-0.0906976830149121
602,2020-09-29,13,0.03857225433526012,0.4279905842071474,LINK,5.860000133514404,5.860000133514404,5.650000095367432,5.650000095367432,5.650000095367432,1000,91,98.0,,0.98,89.17999999999999,-0.004999637603759766,-0.0008524531626378229
603,2020-09-30,15,0.044352601156069364,0.14985763524651574,LINK,5.75,5.75,5.550000190734863,5.550000190734863,5.550000190734863,1300,100,98.0,,0.98,98.0,-0.1100001335144043,-0.018771353414361425
604,2020-10-01,19,0.05591329479768786,0.26065424214779087,LINK,5.449999809265137,5.449999809265137,4.949999809265137,5.199999809265137,5.199999809265137,3600,93,89.0,False,0.89,82.77,-0.3000001907348633,-0.05217394621475879
605,2020-10-02,14,0.04146242774566474,-0.25845135945415076,LINK,5.0,5.150000095367432,5.0,5.150000095367432,5.150000095367432,6500,87,89.0,,0.89,77.43,-0.2999997138977051,-0.055045820990249905
606,2020-10-05,11,0.032791907514450866,0.5445140212360466,LINK,5.449999809265137,6.050000190734863,5.449999809265137,6.0,6.0,2000,90,89.0,,0.89,80.1,0.9000000953674316,0.17475729683519936
607,2020-10-06,14,0.04146242774566474,0.26441036488630365,LINK,6.0,6.0,5.659999847412109,5.659999847412109,5.659999847412109,1400,93,89.0,,0.89,82.77,-0.05000019073486328,-0.008264494075791107
608,2020-10-07,14,0.04146242774566474,0.0,LINK,6.099999904632568,6.800000190734863,5.71999979019165,5.760000228881836,5.760000228881836,8900,100,89.0,,0.89,89.0,0.8000001907348633,0.1333333651224773
609,2020-10-08,11,0.032791907514450866,-0.20911752404851536,LINK,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,91,89.0,,0.89,80.99,-1.0399999618530273,-0.1529411665708551
610,2020-10-09,16,0.04724277456647399,0.4406839414771726,LINK,6.380000114440918,6.380000114440918,5.771999835968018,5.771999835968018,5.771999835968018,1900,87,89.0,,0.89,77.43,0.619999885559082,0.10763886474348983
611,2020-10-12,10,0.029901734104046243,-0.3670622782332069,LINK,5.800000190734863,5.829999923706055,5.800000190734863,5.800000190734863,5.800000190734863,2400,86,89.0,,0.89,76.54,-0.5500001907348633,-0.08620692490113846
612,2020-10-13,25,0.07325433526011561,1.4498356852890009,LINK,5.75,5.860000133514404,5.75,5.849999904632568,5.849999904632568,2900,90,89.0,,0.89,80.1,0.03000020980834961,0.005145833653678489
613,2020-10-14,15,0.044352601156069364,-0.39453957231910364,LINK,6.050000190734863,6.5,6.0,6.309999942779541,6.309999942779541,1300,96,89.0,,0.89,85.44,0.6399998664855957,0.10921499179246097
614,2020-10-15,20,0.058803468208092485,0.3258178026847387,LINK,6.5,6.5,6.400000095367432,6.400000095367432,6.400000095367432,600,90,89.0,,0.89,80.1,0.0,0.0
615,2020-10-16,9,0.02701156069364162,-0.5406468101838199,LINK,6.400000095367432,6.400000095367432,6.300000190734863,6.300000190734863,6.300000190734863,400,88,89.0,,0.89,78.32000000000001,-0.09999990463256836,-0.015384600712702867
616,2020-10-19,5,0.015450867052023122,-0.4832785617630002,LINK,6.349999904632568,6.699999809265137,6.349999904632568,6.690000057220459,6.690000057220459,1700,89,89.0,,0.89,79.21000000000001,0.2999997138977051,0.046874954598025154
617,2020-10-20,18,0.05302312138728324,2.431724653946876,LINK,6.679999828338623,6.699999809265137,6.650000095367432,6.699999809265137,6.699999809265137,1600,100,89.0,,0.89,89.0,0.0,0.0
618,2020-10-21,16,0.04724277456647399,-0.1090155892292598,LINK,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0,96,89.0,,0.89,85.44,0.0,0.0
619,2020-10-22,17,0.05013294797687862,0.06117704637220123,LINK,6.739999771118164,6.75,6.739999771118164,6.75,6.75,400,88,89.0,,0.89,78.32000000000001,0.05000019073486328,0.007462715247501972
620,2020-10-23,13,0.03857225433526012,-0.23060071486221612,LINK,6.75,7.449999809265137,6.550000190734863,7.300000190734863,7.300000190734863,3400,83,89.0,,0.89,73.87,0.6999998092651367,0.1037036754466869
621,2020-10-26,16,0.04724277456647399,0.4406839414771726,LINK,7.300000190734863,8.5,7.300000190734863,8.199999809265137,8.199999809265137,3700,88,89.0,,0.89,78.32000000000001,1.0500001907348633,0.14093962652576697
622,2020-10-27,21,0.06169364161849711,0.3058852318610057,LINK,9.449999809265137,9.449999809265137,8.350000381469727,8.899999618530273,8.899999618530273,6600,95,89.0,,0.89,84.55,0.9499998092651367,0.11176468344295731
623,2020-10-28,11,0.032791907514450866,-0.468471844842125,LINK,8.75,8.75,7.5,7.5,7.5,6300,85,89.0,,0.89,75.65,-0.6999998092651367,-0.07407405538557055
624,2020-10-29,15,0.044352601156069364,0.3525471531817381,LINK,7.5,7.5,7.0,7.099999904632568,7.099999904632568,1200,89,89.0,,0.89,79.21000000000001,-1.25,-0.1428571428571429
625,2020-10-30,30,0.08770520231213873,0.9774534080542161,LINK,7.199999809265137,8.050000190734863,7.199999809265137,7.550000190734863,7.550000190734863,2200,87,89.0,,0.89,77.43,0.5500001907348633,0.07333335876464853
626,2020-11-02,13,0.03857225433526012,0.08099789405475466,LINK,9.25,10.550000190734863,8.0,8.0,8.0,13400,94,82.0,,0.82,77.08,2.5,0.3105589988528661
627,2020-11-03,13,0.03857225433526012,0.0,LINK,9.0,9.0,8.399999618530273,8.399999618530273,8.399999618530273,1200,91,82.0,,0.82,74.61999999999999,-1.5500001907348633,-0.1469194467025785
628,2020-11-04,16,0.04724277456647399,0.2247864528697736,LINK,8.399999618530273,9.0,8.0,8.430000305175781,8.430000305175781,1200,57,82.0,,0.82,46.74,0.0,0.0
629,2020-11-05,14,0.04146242774566474,-0.12235409274440223,LINK,8.25,8.25,8.25,8.25,8.25,400,68,82.0,,0.82,55.76,-0.75,-0.08333333333333337
630,2020-11-06,16,0.04724277456647399,0.13941168269901016,LINK,9.989999771118164,9.989999771118164,8.0,8.010000228881836,8.010000228881836,700,73,82.0,,0.82,59.86,1.739999771118164,0.21090906316583813
631,2020-11-09,20,0.058803468208092485,0.051690271890830086,LINK,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,800,89,82.0,,0.82,72.97999999999999,-1.9799995422363281,-0.19819815691694553
632,2020-11-10,21,0.06169364161849711,0.04914971001671087,LINK,8.5,9.970000267028809,8.0,8.899999618530273,8.899999618530273,1500,98,82.0,,0.82,80.36,1.9600000381469727,0.2446941301049852
633,2020-11-11,17,0.05013294797687862,-0.18738873793684996,LINK,9.300000190734863,9.300000190734863,8.899999618530273,8.899999618530273,8.899999618530273,3900,93,82.0,,0.82,76.25999999999999,-0.6700000762939453,-0.06720161066691865
634,2020-11-12,25,0.07325433526011561,0.46120142972443223,LINK,9.899999618530272,9.899999618530272,6.099999904632568,7.199999809265137,7.199999809265137,12300,96,82.0,,0.82,78.72,0.5999994277954084,0.06451606618171457
635,2020-11-13,27,0.07903468208092486,0.07890791446382073,LINK,7.480000019073486,7.5,7.199999809265137,7.5,7.5,2200,92,82.0,,0.82,75.44,-2.3999996185302717,-0.24242421323310814
636,2020-11-16,30,0.08770520231213873,0.9774534080542161,LINK,7.5,7.5,7.5,7.5,7.5,800,94,82.0,,0.82,77.08,0.0,0.0
637,2020-11-17,24,0.07036416184971098,-0.19771963355961253,LINK,7.5,9.489999771118164,7.5,8.300000190734863,8.300000190734863,2700,100,82.0,,0.82,82.0,1.989999771118164,0.2653333028157552
638,2020-11-18,10,0.029901734104046243,-0.5750431282346176,LINK,9.100000381469728,9.100000381469728,8.050000190734863,8.380000114440918,8.380000114440918,1300,98,82.0,,0.82,80.36,-0.3899993896484357,-0.04109582708688342
639,2020-11-19,54,0.15706936416184972,4.2528513435144015,LINK,8.399999618530273,8.399999618530273,8.25,8.25,8.25,900,97,82.0,,0.82,79.53999999999999,-0.7000007629394549,-0.07692315753797785
640,2020-11-20,26,0.07614450867052024,-0.5152173113016597,LINK,8.347999572753906,8.399999618530273,8.25,8.350000381469727,8.350000381469727,10800,96,82.0,,0.82,78.72,0.0,0.0
641,2020-11-23,36,0.10504624277456648,0.556840572260773,LINK,8.375,8.399999618530273,8.350000381469727,8.350000381469727,8.350000381469727,7300,92,82.0,,0.82,75.44,0.0,0.0
642,2020-11-24,50,0.14550867052023123,0.38518681560556867,LINK,8.350000381469727,8.449999809265137,8.350000381469727,8.399999618530273,8.399999618530273,800,99,82.0,,0.82,81.17999999999999,0.05000019073486328,0.005952403929229133
643,2020-11-25,39,0.11371676300578035,-0.21848806260676124,LINK,8.399999618530273,8.399999618530273,7.974999904632568,7.974999904632568,7.974999904632568,3500,96,82.0,,0.82,78.72,-0.05000019073486328,-0.005917182469050486
644,2020-11-27,62,0.1801907514450867,0.47229962688329485,LINK,8.25,8.25,8.199999809265137,8.25,8.25,1600,86,82.0,,0.82,70.52,-0.14999961853027344,-0.017857098255025683
645,2020-11-30,57,0.16573988439306359,0.8897383510182562,LINK,8.5,8.5,8.260000228881836,8.350000381469727,8.350000381469727,2300,97,82.0,,0.82,79.53999999999999,0.25,0.030303030303030276
646,2020-12-01,35,0.10215606936416186,-0.3836361734035504,LINK,8.350000381469727,8.350000381469727,8.100000381469727,8.300000190734863,8.300000190734863,1400,97,86.0,False,0.86,83.42,-0.14999961853027344,-0.017647013944738
647,2020-12-02,41,0.11949710982658959,0.1697504668137837,LINK,8.324999809265137,8.324999809265137,8.300000190734863,8.300000190734863,8.300000190734863,800,95,86.0,,0.86,81.7,-0.025000572204589844,-0.0029940803667591886
648,2020-12-03,29,0.0848150289017341,-0.2902336380786533,LINK,8.3100004196167,8.399999618530273,8.3100004196167,8.399999618530273,8.399999618530273,8900,94,86.0,,0.86,80.84,0.07499980926513672,0.009008986304320121
649,2020-12-04,34,0.09926589595375723,0.17038097185306356,LINK,8.399999618530273,8.399999618530273,8.380000114440918,8.399999618530273,8.399999618530273,5000,93,86.0,,0.86,79.98,0.0,0.0
650,2020-12-07,19,0.05591329479768786,-0.13425221516155006,LINK,8.5,8.75,8.449999809265137,8.5,8.5,7800,91,86.0,,0.86,78.26,0.35000038146972656,0.04166671397194244
651,2020-12-08,24,0.07036416184971098,0.25845135945415065,LINK,8.5,8.5,8.449999809265137,8.470000267028809,8.470000267028809,2300,94,86.0,,0.86,80.84,-0.25,-0.02857142857142858
652,2020-12-09,29,0.0848150289017341,0.20537254579807773,LINK,8.449999809265137,8.460000038146973,8.449999809265137,8.449999809265137,8.449999809265137,3100,94,86.0,,0.86,80.84,-0.039999961853027344,-0.004705877865062047
653,2020-12-10,19,0.05591329479768786,-0.3407619437061269,LINK,8.449999809265137,9.850000381469728,8.449999809265137,8.75,8.75,12800,91,86.0,,0.86,78.26,1.3900003433227557,0.16430264031384256
654,2020-12-11,19,0.05591329479768786,0.0,LINK,8.354999542236328,8.800000190734863,8.354999542236328,8.449999809265137,8.449999809265137,2500,92,86.0,,0.86,79.12,-1.050000190734865,-0.10659900000716482
655,2020-12-14,20,0.058803468208092485,0.24470818548880469,LINK,8.75,9.84000015258789,8.020000457763672,8.050000190734863,8.050000190734863,4600,87,86.0,,0.86,74.82,1.0399999618530273,0.11818181128541316
656,2020-12-15,22,0.06458381502890173,0.09829942003342174,LINK,8.75,8.75,8.5,8.6899995803833,8.6899995803833,4100,93,86.0,,0.86,79.98,-1.0900001525878906,-0.11077237151274066
657,2020-12-16,20,0.058803468208092485,-0.0895014767743667,LINK,8.75,9.050000190734863,8.718000411987305,9.039999961853027,9.039999961853027,8600,93,86.0,,0.86,79.98,0.3000001907348633,0.03428573608398433
658,2020-12-17,28,0.08192485549132948,0.39319768013368717,LINK,9.050000190734863,9.050000190734863,8.020000457763672,8.289999961853027,8.289999961853027,5900,89,86.0,,0.86,76.53999999999999,0.0,0.0
659,2020-12-18,19,0.05591329479768786,-0.3175051153601919,LINK,8.270000457763672,8.399999618530273,8.270000457763672,8.399999618530273,8.399999618530273,3300,87,86.0,,0.86,74.82,-0.6500005722045898,-0.07182326613319212
660,2020-12-21,18,0.05302312138728324,-0.27617770062337255,LINK,8.399999618530273,8.5,7.579999923706055,8.25,8.25,13300,88,86.0,,0.86,75.67999999999999,0.10000038146972656,0.011904807858458266
661,2020-12-22,25,0.07325433526011561,0.38155456230240925,LINK,8.149999618530273,8.25,7.199999809265137,8.25,8.25,4000,89,86.0,,0.86,76.53999999999999,-0.25,-0.02941176470588236
662,2020-12-23,16,0.04724277456647399,-0.3550856150871933,LINK,8.149999618530273,8.65999984741211,8.149999618530273,8.199999809265137,8.199999809265137,2900,84,86.0,,0.86,72.24,0.4099998474121094,0.049696951201467776
663,2020-12-24,30,0.08770520231213873,0.8564786492108161,LINK,9.100000381469728,9.100000381469728,7.309999942779541,8.100000381469727,8.100000381469727,5800,79,86.0,,0.86,67.94,0.44000053405761896,0.050808376652466736
664,2020-12-28,16,0.04724277456647399,0.0651635605369476,LINK,8.100000381469727,8.100000381469727,7.320000171661377,7.619999885559082,7.619999885559082,4300,92,86.0,,0.86,79.12,-1.0000000000000018,-0.10989010528354426
665,2020-12-29,22,0.06458381502890173,0.3670622782332069,LINK,7.599999904632568,8.100000381469727,7.599999904632568,8.09000015258789,8.09000015258789,2700,95,86.0,,0.86,81.7,0.0,0.0
666,2020-12-30,21,0.06169364161849711,-0.04475073838718335,LINK,8.399999618530273,9.199999809265137,8.300000190734863,8.567999839782715,8.567999839782715,15800,87,86.0,,0.86,74.82,1.0999994277954102,0.135802392097643
667,2020-12-31,21,0.06169364161849711,0.0,LINK,8.989999771118164,9.225000381469728,8.59000015258789,9.0,9.0,6500,85,86.0,,0.86,73.1,0.02500057220459162,0.0027174535568375013
668,2021-01-04,18,0.05302312138728324,0.48598736432852774,LINK,9.0,13.989999771118164,9.0,9.079999923706056,9.079999923706056,15500,92,84.0,,0.84,77.28,4.764999389648436,0.5165310777894272
669,2021-01-05,16,0.04724277456647399,-0.1090155892292598,LINK,9.199999809265137,9.199999809265137,7.650000095367432,8.199999809265137,8.199999809265137,27300,95,84.0,,0.84,79.8,-4.789999961853027,-0.342387422460278
670,2021-01-06,21,0.06169364161849711,0.3058852318610057,LINK,8.199999809265137,9.199999809265137,8.0,8.350000381469727,8.350000381469727,9300,87,84.0,,0.84,73.08,0.0,0.0
671,2021-01-07,6,0.018341040462427745,-0.7027077672631875,LINK,8.449999809265137,8.800000190734863,8.010000228881836,8.800000190734863,8.800000190734863,3500,91,84.0,,0.84,76.44,-0.39999961853027344,-0.04347822030685711
