,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,VTI_unscaled,VTI_monthly,isPartial,scale,VTI,Stock_Price_Change,Stock_Price_Change_Percent
629,2021-10-20,14,0.08880487804878048,0.3786444528587656,VTI,233.5500030517578,234.3500061035156,233.38999938964844,234.1699981689453,234.1699981689453,2838400,81,40.0,,0.4,32.4,2.69000244140625,0.011611855300364127
630,2021-10-21,14,0.08880487804878048,0.0,VTI,233.91000366210935,234.9499969482422,233.6699981689453,234.80999755859372,234.80999755859372,2839800,69,40.0,,0.4,27.6,0.5999908447265909,0.002560233962449976
631,2021-10-22,2,0.06929268292682927,-0.21971985718209275,VTI,234.6000061035156,235.30999755859372,233.32000732421875,234.3600006103516,234.3600006103516,2144500,54,40.0,,0.4,21.6,0.3600006103515341,0.0015322435200151308
632,2021-10-25,2,0.06929268292682927,-0.022927891780350707,VTI,235.07000732421875,235.9600067138672,234.1000061035156,235.8000030517578,235.8000030517578,2170100,78,40.0,,0.4,31.200000000000003,0.6500091552734659,0.00276235247978196
633,2021-10-26,48,0.14408943089430895,1.0794321248386716,VTI,236.6499938964844,237.19000244140625,235.4600067138672,235.7100067138672,235.7100067138672,2759900,81,40.0,,0.4,32.4,1.2299957275390625,0.005212729668339966
634,2021-10-27,31,0.11644715447154472,-0.19184111042148622,VTI,236.0500030517578,236.0800018310547,233.9900054931641,234.1000061035156,234.1000061035156,3409600,66,40.0,,0.4,26.4,-1.1100006103515625,-0.004679795096447115
635,2021-10-28,10,0.08230081300813008,-0.2932346575438106,VTI,234.94000244140625,236.6000061035156,234.77999877929688,236.6000061035156,236.6000061035156,2104900,63,40.0,,0.4,25.200000000000003,0.5200042724609091,0.0022026612522352274
636,2021-10-29,10,0.08230081300813008,0.0,VTI,235.47999572753903,237.1300048828125,235.3699951171875,236.91000366210935,236.91000366210935,3565900,61,40.0,,0.4,24.4,0.5299987792969034,0.002240062407542931
637,2021-11-01,31,0.11644715447154472,0.6419809698498224,VTI,237.75,238.1199951171875,236.72000122070312,238.08999633789065,238.08999633789065,3967500,67,45.0,False,0.45,30.15,0.989990234375,0.004174883877998692
638,2021-11-02,14,0.08880487804878048,-0.23738043705927536,VTI,238.32000732421875,238.92999267578125,237.91000366210935,238.8300018310547,238.8300018310547,4004800,66,45.0,,0.45,29.7,0.80999755859375,0.003401636045705203
639,2021-11-03,3,0.07091869918699187,-0.20140986908358505,VTI,238.69000244140625,240.72999572753903,238.3000030517578,240.5200042724609,240.5200042724609,3704400,71,45.0,,0.45,31.95,1.800003051757784,0.007533600246664385
640,2021-11-04,15,0.09043089430894309,0.2751347013642096,VTI,241.02999877929688,241.8000030517578,240.52999877929688,241.42999267578125,241.42999267578125,3557000,77,45.0,,0.45,34.65,1.0700073242187784,0.004444844195609976
641,2021-11-05,5,0.07417073170731707,-0.17980760586172806,VTI,242.75,243.50999450683597,241.38999938964844,242.3600006103516,242.3600006103516,3919400,79,45.0,,0.45,35.550000000000004,1.7099914550781534,0.007071924869711976
642,2021-11-09,18,0.0953089430894309,0.15805591227896887,VTI,243.0399932861328,243.13999938964844,241.19000244140625,242.05999755859372,242.05999755859372,2764100,82,45.0,,0.45,36.9,-0.3699951171875284,-0.0015194247691429075
643,2021-11-10,161,0.32782926829268294,2.439648554124371,VTI,241.13999938964844,241.9600067138672,238.72999572753903,239.67999267578125,239.67999267578125,3356500,77,45.0,,0.45,34.65,-1.17999267578125,-0.004853140901305286
644,2021-11-11,10,0.08230081300813008,-0.7489522108970067,VTI,240.6699981689453,240.75999450683597,239.9600067138672,239.97000122070312,239.97000122070312,2277100,71,45.0,,0.45,31.95,-1.2000122070312216,-0.00495954775059293
645,2021-11-12,21,0.1001869918699187,0.21732687938358186,VTI,240.63999938964844,242.0399932861328,240.2100067138672,241.75,241.75,2419900,81,45.0,,0.45,36.45,1.2799987792968466,0.005316492808195683
646,2021-11-15,9,0.08067479674796749,0.020569782988789642,VTI,242.44000244140625,242.6699981689453,241.13999938964844,241.75,241.75,3630500,59,45.0,,0.45,26.55,0.6300048828125,0.0026028958035366756
647,2021-11-16,11,0.08392682926829269,0.04031039000302328,VTI,241.66000366210935,243.3300018310547,241.41000366210935,242.7899932861328,242.7899932861328,2947400,70,45.0,,0.45,31.5,0.660003662109375,0.002719757972099668
648,2021-11-17,13,0.08717886178861789,0.038748425845199996,VTI,242.6000061035156,242.6000061035156,241.42999267578125,241.7899932861328,241.7899932861328,2809000,72,45.0,,0.45,32.4,-0.7299957275390909,-0.0030000235155791533
649,2021-11-18,9,0.08067479674796749,-0.07460598713046718,VTI,242.3000030517578,242.44000244140625,240.5200042724609,242.1699981689453,242.1699981689453,3507700,77,45.0,,0.45,34.65,-0.16000366210934658,-0.0006595369253250549
650,2021-11-19,19,0.0969349593495935,0.20155195001511617,VTI,242.08999633789065,242.6199951171875,241.3300018310547,241.47999572753903,241.47999572753903,3353800,69,45.0,,0.45,31.05,0.17999267578125,0.0007424215227218589
651,2021-11-22,1,0.06766666666666667,-0.30193743185439903,VTI,242.33999633789065,243.6000061035156,240.25,240.32000732421875,240.32000732421875,3902900,67,45.0,,0.45,30.15,0.9800109863280966,0.004039283678390682
652,2021-11-23,7,0.07742276422764227,0.14417878168929454,VTI,240.1000061035156,241.1000061035156,238.2400054931641,240.3999938964844,240.3999938964844,3826200,60,45.0,,0.45,27.0,-2.5,-0.010262725522829586
653,2021-11-24,20,0.0985609756097561,0.27302320697259286,VTI,239.13999938964844,241.2100067138672,238.6300048828125,241.2100067138672,241.2100067138672,2195400,67,45.0,,0.45,30.15,0.11000061035159092,0.00045624474312266905
654,2021-11-26,13,0.08717886178861789,0.1260107109104276,VTI,237.2400054931641,238.1000061035156,234.94000244140625,235.9900054931641,235.9900054931641,5730300,82,45.0,,0.45,36.9,-3.110000610351591,-0.012893331635452365
655,2021-11-29,16,0.0920569105691057,0.14108636501058158,VTI,238.47999572753903,239.27999877929688,236.5200042724609,238.2100067138672,238.2100067138672,4789200,86,45.0,,0.45,38.7,1.1799926757812784,0.004955869993839013
656,2021-11-30,5,0.07417073170731707,-0.19429479819835738,VTI,236.9900054931641,237.72999572753903,233.1000061035156,233.4499969482422,233.4499969482422,7231400,100,45.0,,0.45,45.0,-1.550003051757841,-0.006477779420199337
657,2021-12-01,17,0.09368292682926829,0.26307135810588633,VTI,236.41000366210935,237.8699951171875,229.8800048828125,230.16000366210935,230.16000366210935,5274700,89,50.0,False,0.5,44.5,0.13999938964846592,0.000588900820950311
658,2021-12-02,10,0.08230081300813008,-0.12149613815846572,VTI,230.2100067138672,234.67999267578125,230.08999633789065,233.8999938964844,233.8999938964844,4257400,76,50.0,,0.5,38.0,-3.19000244140625,-0.013410697048338083
659,2021-12-03,15,0.09043089430894309,0.09878494517435543,VTI,234.8300018310547,235.2700042724609,229.0200042724609,231.19000244140625,231.19000244140625,5821900,100,50.0,,0.5,50.0,0.5900115966796591,0.002514111194364954
660,2021-12-06,25,0.10669105691056911,0.4384522635098105,VTI,232.6100006103516,235.17999267578125,230.9499969482422,234.16000366210935,234.16000366210935,4210600,75,50.0,,0.5,37.5,-0.09001159667965908,-0.00038258849426220376
661,2021-12-07,7,0.07742276422764227,-0.27432751657395427,VTI,237.55999755859372,239.6999969482422,237.33999633789065,239.1699981689453,239.1699981689453,4284700,87,50.0,,0.5,43.5,4.5200042724609375,0.019219340136183316
662,2021-12-08,21,0.1001869918699187,0.29402499212433053,VTI,239.57000732421875,240.3800048828125,238.63999938964844,240.1999969482422,240.1999969482422,3417400,85,50.0,,0.5,42.5,0.6800079345703125,0.0028369125708296306
663,2021-12-10,16,0.0920569105691057,-0.08114907084313872,VTI,239.4199981689453,239.8699951171875,237.57000732421875,239.52999877929688,239.52999877929688,2610800,71,50.0,,0.5,35.5,-0.510009765625,-0.002121681318184687
664,2021-12-13,9,0.08067479674796749,0.11206993163734169,VTI,239.5,239.6000061035156,237.13999938964844,237.3500061035156,237.3500061035156,5839100,72,50.0,,0.5,36.0,-0.2699890136719034,-0.001125563926993034
665,2021-12-14,33,0.11969918699186992,0.48372468003627933,VTI,235.4499969482422,236.8600006103516,234.0500030517578,235.57000732421875,235.57000732421875,3360400,73,50.0,,0.5,36.5,-2.7400054931640057,-0.01143574884543297
666,2021-12-15,5,0.07417073170731707,-0.38035726414453574,VTI,235.55999755859372,239.25,233.8500061035156,239.1999969482422,239.1999969482422,3720700,78,50.0,,0.5,39.0,2.389999389648409,0.010090346126360616
667,2021-12-16,20,0.0985609756097561,0.3288391976323579,VTI,240.2899932861328,240.4900054931641,235.66000366210935,236.5200042724609,236.5200042724609,3876100,82,50.0,,0.5,41.0,1.240005493164091,0.0051828860738309945
668,2021-12-17,1,0.06766666666666667,-0.3134537655695785,VTI,235.0,237.16000366210935,233.33999633789065,235.44000244140625,235.44000244140625,4455100,78,50.0,,0.5,39.0,-3.3300018310547443,-0.013846736891314992
669,2021-12-20,5,0.07417073170731707,-0.16478989288656964,VTI,232.1000061035156,232.3500061035156,230.07000732421875,232.1300048828125,232.1300048828125,5839800,99,50.0,,0.5,49.5,-4.80999755859375,-0.02028165577804064
670,2021-12-22,36,0.12457723577235773,0.6796010084402062,VTI,236.6300048828125,239.1000061035156,236.5500030517578,239.0200042724609,239.0200042724609,3202900,96,50.0,,0.5,48.0,6.75,0.02905099988244797
671,2021-12-23,48,0.14408943089430895,0.1566272923056844,VTI,239.8699951171875,241.3600006103516,239.5,240.6699981689453,240.6699981689453,2925100,86,50.0,,0.5,43.0,2.2599945068359943,0.009452088871371833
672,2021-12-28,29,0.11319512195121952,0.6335797254487856,VTI,243.05999755859372,243.77999877929688,242.0399932861328,242.4600067138672,242.4600067138672,3960900,100,50.0,,0.5,50.0,2.419998168945284,0.010026508795266675
673,2021-12-29,15,0.09043089430894309,-0.2011060834590247,VTI,242.5500030517578,243.16000366210935,241.7100067138672,242.6000061035156,242.6000061035156,3044300,89,50.0,,0.5,44.5,-0.6199951171875284,-0.0025432567080649893
674,2021-12-30,5,0.07417073170731707,-0.17980760586172806,VTI,243.1100006103516,243.69000244140625,242.0,242.2100067138672,242.2100067138672,4501500,74,50.0,,0.5,37.0,0.5299987792969034,0.0021796297553662303
675,2021-12-31,35,0.12295121951219512,0.6576783952647156,VTI,242.08999633789065,242.69000244140625,241.44000244140625,241.44000244140625,241.44000244140625,3499900,58,50.0,,0.5,29.0,-1.0,-0.004103574172028002
