,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,X_unscaled,X_monthly,isPartial,scale,X,Stock_Price_Change,Stock_Price_Change_Percent
513,2021-06-01,4,0.03225,0.10166734444896308,X,26.399999618530277,27.0,26.18000030517578,26.670000076293945,26.548452377319336,16374300,96,71.0,False,0.71,68.16,0.7999992370605469,0.030534321136057585
514,2021-06-02,22,0.05903571428571429,0.8305647840531563,X,26.3799991607666,26.56999969482422,25.61000061035156,26.1200008392334,26.000959396362305,17347200,94,71.0,,0.71,66.74,-0.43000030517578125,-0.01592593722873259
515,2021-06-03,1,0.027785714285714285,-0.5293405928614641,X,25.65999984741211,26.25,24.950000762939453,25.88999938964844,25.77200508117676,16596900,94,71.0,,0.71,66.74,-0.31999969482421875,-0.012043646913799333
516,2021-06-04,12,0.044154761904761905,0.5891173950299915,X,26.520000457763672,26.899999618530277,25.729999542236328,26.26000022888184,26.14031982421875,17169900,92,71.0,,0.71,65.32,0.649999618530277,0.02476189022972486
517,2021-06-08,11,0.042666666666666665,-0.6054601497137825,X,25.700000762939453,26.56999969482422,25.18000030517578,26.40999984741211,26.28963661193848,22895100,93,71.0,,0.71,66.03,-0.32999992370605824,-0.012267655330327032
518,2021-06-09,2,0.029273809523809525,-0.3138950892857142,X,26.440000534057617,27.770000457763672,25.88999938964844,27.36000061035156,27.235307693481445,33083200,91,71.0,,0.71,64.61,1.2000007629394531,0.0451637477125455
519,2021-06-10,8,0.03820238095238095,0.305002033346889,X,27.670000076293945,28.43000030517578,27.1200008392334,27.75,27.6235294342041,32129700,92,71.0,,0.71,65.32,0.6599998474121094,0.0237666487768311
520,2021-06-11,17,0.0515952380952381,0.350576503583671,X,28.270000457763672,28.790000915527344,28.020000457763672,28.65999984741211,28.52938270568848,25965100,92,71.0,,0.71,65.32,0.3600006103515625,0.012662701599972292
521,2021-06-14,35,0.07838095238095238,-0.4715466730877277,X,28.5,28.540000915527344,26.63999938964844,26.75,26.62808609008789,26081600,95,71.0,,0.71,67.45,-0.25,-0.008683570408126173
522,2021-06-15,51,0.10219047619047619,0.3037667071688943,X,26.520000457763672,26.989999771118164,25.71999931335449,26.940000534057617,26.81722068786621,24476100,93,71.0,,0.71,66.03,-1.5500011444091797,-0.0543097790710263
523,2021-06-16,11,0.042666666666666665,-0.5824790307548928,X,26.190000534057617,26.520000457763672,25.450000762939453,25.799999237060547,25.68241500854492,30985100,95,71.0,,0.71,67.45,-0.4699993133544922,-0.01741383169100419
524,2021-06-17,2,0.029273809523809525,-0.3138950892857142,X,25.600000381469727,25.8700008392334,23.26000022888184,23.81999969482422,23.71143913269043,45650000,96,71.0,,0.71,68.16,-0.6499996185302734,-0.02450978911427537
525,2021-06-18,22,0.05903571428571429,1.01667344448963,X,23.649999618530277,24.31999969482422,22.5,22.709999084472656,22.60649871826172,38137100,97,71.0,,0.71,68.86999999999999,-1.5500011444091797,-0.059915001705701965
526,2021-06-21,3,0.03076190476190476,-0.2529632841861811,X,22.809999465942383,23.71999931335449,22.799999237060547,23.309999465942383,23.203763961791992,23399500,92,71.0,,0.71,65.32,-0.6000003814697301,-0.024671068626593073
527,2021-06-22,38,0.0828452380952381,1.693111455108359,X,23.450000762939453,23.57999992370605,22.90999984741211,23.11000061035156,23.00467872619629,19099000,98,71.0,,0.71,69.58,-0.1399993896484375,-0.005902166682172583
528,2021-06-23,4,0.03225,-0.6107199310245726,X,23.56999969482422,24.170000076293945,23.40999984741211,23.489999771118164,23.382944107055664,21783400,93,71.0,,0.71,66.03,0.5900001525878942,0.02502121096254717
529,2021-06-24,3,0.03076190476190476,-0.046142488002953175,X,23.799999237060547,24.540000915527344,23.3799991607666,24.280000686645508,24.169343948364254,29634700,94,71.0,,0.71,66.74,0.37000083923339844,0.015308268020913118
530,2021-06-25,1,0.027785714285714285,-0.09674922600619196,X,24.670000076293945,24.709999084472656,23.63999938964844,23.63999938964844,23.53225898742676,56593700,91,71.0,,0.71,64.61,0.1699981689453125,0.00692739048912383
531,2021-06-29,2,0.029273809523809525,-0.4913115432354158,X,23.36000061035156,23.920000076293945,23.309999465942383,23.36000061035156,23.253536224365234,15753300,96,71.0,,0.71,68.16,-0.7899990081787109,-0.031970823045280206
532,2021-06-30,23,0.06052380952380952,1.0675071167141112,X,23.350000381469727,24.0,23.21999931335449,24.0,23.8906192779541,12947900,96,71.0,,0.71,68.16,0.07999992370605469,0.0033444784051375187
533,2021-07-06,6,0.03522619047619048,-0.9648090005232862,X,24.030000686645508,24.09000015258789,22.350000381469727,22.479999542236328,22.37754821777344,23061000,88,74.0,,0.74,65.12,0.09000015258789062,0.00375000635782885
534,2021-07-07,6,0.03522619047619048,0.0,X,22.75,23.3700008392334,22.350000381469727,22.93000030517578,22.825498580932617,22092600,89,74.0,,0.74,65.86,-0.7199993133544922,-0.02988789160622507
535,2021-07-08,52,0.10367857142857143,1.9432240621831696,X,22.049999237060547,22.84000015258789,21.59000015258789,22.6299991607666,22.526865005493164,19437200,92,74.0,,0.74,68.08,-0.5300006866455078,-0.022678676406196252
536,2021-07-09,4,0.03225,-0.6889424733034791,X,23.3700008392334,24.61000061035156,23.299999237060547,24.540000915527344,24.42816162109375,23652700,89,74.0,,0.74,65.86,1.7700004577636683,0.07749564124075192
537,2021-07-12,2,0.029273809523809525,0.05355612682090838,X,24.13999938964844,25.280000686645508,23.780000686645508,25.0,24.886062622070312,18707000,90,74.0,,0.74,66.6,0.6700000762939489,0.027224707829228256
538,2021-07-13,3,0.03076190476190476,0.05083367222448154,X,24.670000076293945,25.0,24.15999984741211,24.21999931335449,24.109619140625,16580800,90,74.0,,0.74,66.6,-0.2800006866455078,-0.011075976227857498
539,2021-07-14,2,0.029273809523809525,-0.04837461300309587,X,24.6299991607666,24.899999618530277,23.209999084472656,23.26000022888184,23.153993606567383,15227900,88,74.0,,0.74,65.12,-0.10000038146972301,-0.004000015258788903
540,2021-07-15,0,0.02629761904761905,-0.10166734444896297,X,23.26000022888184,23.8799991607666,22.809999465942383,23.200000762939453,23.09426689147949,14942400,91,74.0,,0.74,67.34,-1.0200004577636754,-0.04096387443333949
541,2021-07-16,1,0.027785714285714285,0.056586690810321416,X,23.1200008392334,23.25,21.790000915527344,21.88999938964844,21.79023551940918,19475300,90,74.0,,0.74,66.6,-0.6299991607666016,-0.02638187533112024
542,2021-07-21,5,0.03373809523809524,-0.14997000599880017,X,22.479999542236328,23.239999771118164,22.450000762939453,23.059999465942383,22.95490264892578,15977700,86,74.0,,0.74,63.64,-0.010000228881835938,-0.0004301173712617512
543,2021-07-22,1,0.027785714285714285,-0.17642907551164444,X,22.920000076293945,23.32999992370605,22.149999618530277,23.040000915527344,22.93499565124512,16782000,90,74.0,,0.74,66.6,0.09000015258788707,0.003872639994589644
544,2021-07-23,5,0.03373809523809524,0.2142245072836333,X,23.1200008392334,23.34000015258789,22.59000015258789,23.1299991607666,23.02458381652832,11293100,95,74.0,,0.74,70.3,0.01000022888183949,0.0004286424738337846
545,2021-07-28,2,0.029273809523809525,-0.04837461300309587,X,23.96999931335449,24.600000381469727,23.3799991607666,24.549999237060547,24.438112258911133,18281600,95,74.0,,0.74,70.3,1.260000228881836,0.05398458528896488
546,2021-07-29,14,0.047130952380952384,0.610004066693778,X,25.0,26.100000381469727,24.71999931335449,25.46999931335449,25.35391998291016,25576700,95,74.0,,0.74,70.3,1.5,0.06097560881055486
547,2021-07-30,1,0.027785714285714285,-0.41045718615812077,X,25.59000015258789,26.670000076293945,25.18000030517578,26.479999542236328,26.359317779541016,26533800,91,74.0,,0.74,67.34,0.5699996948242188,0.021839068448018306
548,2021-08-02,5,0.03373809523809524,0.2142245072836333,X,26.540000915527344,26.549999237060547,24.959999084472656,25.06999969482422,24.95574378967285,22693000,92,74.0,,0.74,68.08,-0.12000083923339844,-0.00449946902475129
549,2021-08-09,10,0.04117857142857143,0.22053634438955538,X,25.84000015258789,27.07999992370605,25.59000015258789,27.030000686645508,26.91744613647461,16531000,89,74.0,,0.74,65.86,0.5300006866455043,0.019962361652564153
550,2021-08-10,25,0.0635,0.5420641803989592,X,27.0,28.959999084472656,26.93000030517578,28.309999465942383,28.192115783691406,32518500,89,74.0,,0.74,65.86,1.8799991607666051,0.06942389830366436
551,2021-08-11,3,0.03076190476190476,-0.5155605549306337,X,28.540000915527344,28.96999931335449,27.649999618530277,28.350000381469727,28.231948852539062,23485500,86,74.0,,0.74,63.64,0.010000228881832385,0.00034531178169805443
552,2021-08-17,5,0.03373809523809524,0.09674922600619196,X,28.559999465942383,28.979999542236328,27.57999992370605,28.26000022888184,28.14232444763184,19164600,88,74.0,,0.74,65.12,0.01000022888183949,0.0003451925826325475
553,2021-08-18,7,0.03671428571428571,0.08821453775582211,X,28.059999465942383,30.56999969482422,27.8799991607666,29.450000762939453,29.327369689941406,36758900,90,74.0,,0.74,66.6,1.5900001525878906,0.05486543056257043
554,2021-08-19,4,0.03225,-0.12159533073929951,X,28.5,28.57999992370605,26.90999984741211,27.32999992370605,27.216197967529297,28821000,87,74.0,,0.74,64.38,-1.9899997711181676,-0.06509649299915088
555,2021-08-20,1,0.027785714285714285,-0.1384274640088594,X,27.6299991607666,28.040000915527344,26.6299991607666,27.01000022888184,26.89752960205078,17992100,88,74.0,,0.74,65.12,-0.5399990081787074,-0.01889429704759371
556,2021-08-24,-2,0.023321428571428573,-0.1606683804627249,X,27.649999618530277,28.489999771118164,27.549999237060547,27.8700008392334,27.75394821166992,14932400,91,74.0,,0.74,67.34,0.4499988555908203,0.016048460802354336
557,2021-08-25,4,0.03225,0.38284839203675336,X,27.899999618530277,28.36000061035156,27.209999084472656,27.309999465942383,27.19627952575684,13539400,95,74.0,,0.74,70.3,-0.12999916076660512,-0.004562975142540782
558,2021-08-30,13,0.045642857142857145,0.6426735218508999,X,28.0,28.100000381469727,27.049999237060547,27.059999465942383,26.94732093811035,13249500,86,74.0,,0.74,63.64,-0.2600002288818324,-0.009167849904309633
559,2021-09-01,1,0.027785714285714285,-0.39123630672926446,X,26.76000022888184,27.350000381469727,25.88999938964844,26.959999084472656,26.84773826599121,21377100,78,78.0,False,0.78,60.84,-0.75,-0.026690391096741095
560,2021-09-02,5,0.03373809523809524,0.2142245072836333,X,26.959999084472656,27.770000457763672,26.84000015258789,26.940000534057617,26.827821731567383,14682300,86,78.0,,0.78,67.08,0.4200000762939453,0.015356492520508525
561,2021-09-13,1,0.027785714285714285,-0.17642907551164444,X,26.07999992370605,26.43000030517578,24.82999992370605,25.3799991607666,25.274316787719727,22696000,93,78.0,,0.78,72.54,-1.3400001525878906,-0.04825351568236169
562,2021-09-14,7,0.03671428571428571,0.3213367609254498,X,25.479999542236328,25.600000381469727,24.38999938964844,24.450000762939453,24.348190307617188,17656500,90,78.0,,0.78,70.2,-0.8299999237060547,-0.031403704658433784
563,2021-09-16,1,0.027785714285714285,-0.24319066147859925,X,25.51000022888184,25.790000915527344,25.1299991607666,25.38999938964844,25.28427505493164,15639400,94,78.0,,0.78,73.32000000000001,0.1900005340576172,0.007421895751030805
564,2021-09-17,1,0.027785714285714285,0.0,X,24.899999618530277,24.979999542236328,23.11000061035156,23.36000061035156,23.26272773742676,52240400,99,78.0,,0.78,77.22,-0.8100013732910156,-0.03140757442948905
565,2021-09-20,2,0.029273809523809525,-0.04837461300309587,X,21.739999771118164,22.31999969482422,21.450000762939453,21.84000015258789,21.74905776977539,34284800,86,78.0,,0.78,67.08,-2.6599998474121094,-0.10648518399348106
566,2021-09-21,5,0.03373809523809524,0.15250101667344462,X,22.190000534057617,22.239999771118164,20.93000030517578,21.479999542236328,21.39055633544922,34541800,90,78.0,,0.78,70.2,-0.07999992370605469,-0.00358422602149977
567,2021-09-22,112,0.19296428571428573,4.719477769936486,X,21.84000015258789,22.3700008392334,21.479999542236328,21.489999771118164,21.40051651000977,29449600,85,78.0,,0.78,66.3,0.13000106811523438,0.005845371827928769
568,2021-09-27,29,0.06945238095238096,-0.34881125125572043,X,22.059999465942383,22.959999084472656,21.93000030517578,22.850000381469727,22.754852294921875,20615000,82,78.0,,0.78,63.96,0.5899982452392578,0.02637452941908225
569,2021-09-28,1,0.027785714285714285,-0.5999314364072679,X,22.729999542236328,22.940000534057617,22.06999969482422,22.420000076293945,22.326642990112305,18399000,85,78.0,,0.78,66.3,-0.019998550415039062,-0.000871017038871047
570,2021-09-29,1,0.027785714285714285,0.0,X,22.790000915527344,23.049999237060547,21.65999984741211,21.86000061035156,21.76897621154785,18545100,82,78.0,,0.78,63.96,0.10999870300292969,0.004795061048042282
571,2021-09-30,8,0.03820238095238095,0.3748928877463582,X,21.96999931335449,22.420000076293945,21.71999931335449,21.96999931335449,21.878517150878903,17611500,83,78.0,,0.78,64.74000000000001,-0.6299991607666016,-0.02733185169714314
572,2021-10-01,0,0.02629761904761905,-0.31162355874104075,X,22.0,22.290000915527344,21.350000381469727,21.71999931335449,21.62955665588379,28907600,100,74.0,False,0.74,74.0,-0.12999916076660156,-0.005798356838725316
573,2021-10-04,2,0.029273809523809525,-0.2026588845654993,X,21.959999084472656,22.350000381469727,21.739999771118164,21.899999618530277,21.808807373046875,20569000,94,74.0,,0.74,69.56,0.05999946594238281,0.0026917659703005192
574,2021-10-06,8,0.03820238095238095,0.305002033346889,X,21.450000762939453,21.81999969482422,20.440000534057617,20.5,20.41463661193848,44691100,93,74.0,,0.74,68.82,-0.5300006866455078,-0.02371367685008763
575,2021-10-07,2,0.029273809523809525,-0.23371766905578062,X,20.84000015258789,21.38999938964844,20.61000061035156,20.780000686645508,20.693471908569336,26010500,99,74.0,,0.74,73.26,-0.4300003051757777,-0.019706705370751032
576,2021-10-08,12,0.044154761904761905,0.508336722244815,X,20.84000015258789,21.13999938964844,20.670000076293945,20.700000762939453,20.613805770874023,14158500,95,74.0,,0.74,70.3,-0.25,-0.011687704868331372
577,2021-10-11,1,0.027785714285714285,-0.05083367222448154,X,21.25,21.809999465942383,21.25,21.31999969482422,21.23122215270996,19673900,95,74.0,,0.74,70.3,0.6700000762939418,0.03169347661485822
578,2021-10-13,3,0.03076190476190476,0.10711225364181653,X,21.82999992370605,21.899999618530277,21.280000686645508,21.450000762939453,21.36068153381348,13585500,97,74.0,,0.74,71.78,0.09000015258789418,0.004126554552577266
579,2021-10-18,5,0.03373809523809524,0.15250101667344462,X,20.979999542236328,21.86000061035156,20.459999084472656,21.850000381469727,21.759016036987305,35790700,93,74.0,,0.74,68.82,-0.03999900817871804,-0.0018264387614360666
580,2021-10-19,5,0.03373809523809524,0.0,X,21.809999465942383,22.1299991607666,21.31999969482422,22.100000381469727,22.00797462463379,19029100,98,74.0,,0.74,72.52,0.2699985504150426,0.012351259966900008
581,2021-10-20,2,0.029273809523809525,-0.13232180663373327,X,21.8700008392334,22.86000061035156,21.700000762939453,22.459999084472656,22.36647605895996,21420000,93,74.0,,0.74,68.82,0.7300014495849574,0.03298696237093157
582,2021-10-22,8,0.03820238095238095,0.305002033346889,X,22.32999992370605,22.979999542236328,21.81999969482422,22.8799991607666,22.784725189208984,26744400,87,74.0,,0.74,64.38,0.11999893188476918,0.005249296967666295
583,2021-10-25,5,0.03373809523809524,-0.11685883452789025,X,23.299999237060547,24.790000915527344,23.200000762939453,24.600000381469727,24.49756622314453,29608300,94,74.0,,0.74,69.56,1.8100013732910156,0.07876420406207174
584,2021-10-26,2,0.029273809523809525,-0.13232180663373327,X,24.5,25.0,23.739999771118164,24.34000015258789,24.2386474609375,24451500,91,74.0,,0.74,67.34,0.20999908447265625,0.008471120480722627
585,2021-10-27,3,0.03076190476190476,0.05083367222448154,X,23.75,24.239999771118164,23.239999771118164,23.31999969482422,23.2228946685791,19646500,92,74.0,,0.74,68.08,-0.7600002288818359,-0.03040000915527341
586,2021-10-28,15,0.04861904761904762,0.5804953560371517,X,23.56999969482422,23.700000762939453,22.989999771118164,23.3799991607666,23.282644271850582,22267500,90,74.0,,0.74,66.6,-0.5399990081787109,-0.0222771870164008
587,2021-10-29,6,0.03522619047619048,-0.27546523016650326,X,26.26000022888184,27.0,25.76000022888184,26.38999938964844,26.28011131286621,70071900,90,74.0,,0.74,66.6,3.299999237060547,0.13924046965521097
588,2021-11-01,38,0.0828452380952381,1.9815766923736078,X,26.86000061035156,26.90999984741211,25.489999771118164,25.670000076293945,25.5631103515625,27978200,74,82.0,False,0.82,60.68,-0.09000015258789062,-0.0033333389847366446
589,2021-11-02,9,0.03969047619047619,-0.5209081764621353,X,25.31999969482422,26.040000915527344,24.81999969482422,25.86000061035156,25.7523193359375,24352600,80,82.0,,0.82,65.6,-0.8699989318847656,-0.032329949342917996
590,2021-11-03,0,0.02629761904761905,-0.3374325134973005,X,25.86000061035156,26.450000762939453,25.59000015258789,26.3700008392334,26.260194778442383,17111600,75,82.0,,0.82,61.49999999999999,0.4099998474121094,0.015745001267170933
591,2021-11-08,12,0.044154761904761905,-0.5188740433259826,X,27.540000915527344,28.36000061035156,26.649999618530277,26.8799991607666,26.819019317626957,32121400,78,82.0,,0.82,63.96,1.9099998474121058,0.07221171237500723
592,2021-11-10,5,0.03373809523809524,-0.23591264491776753,X,25.809999465942383,26.3700008392334,25.18000030517578,25.229999542236328,25.172761917114254,14979900,77,82.0,,0.82,63.13999999999999,-1.9899997711181605,-0.07016924288752657
593,2021-11-11,10,0.04117857142857143,0.22053634438955538,X,25.75,26.8700008392334,25.75,26.6200008392334,26.55961036682129,17124100,82,82.0,,0.82,67.24,0.5,0.018960939859209214
594,2021-11-12,20,0.05605952380952381,0.36137612026597266,X,26.229999542236328,26.82999992370605,26.07999992370605,26.399999618530277,26.34010887145996,15057100,79,82.0,,0.82,64.78,-0.0400009155273473,-0.0014886830769629267
595,2021-11-17,2,0.029273809523809525,-0.4778084519006158,X,25.0,25.51000022888184,24.38999938964844,24.5,24.444419860839844,13013200,83,82.0,,0.82,68.06,-1.3199996948242116,-0.04919864698389009
596,2021-11-23,2,0.029273809523809525,0.0,X,25.61000061035156,26.399999618530277,25.399999618530277,25.61000061035156,25.55190086364746,13756400,100,82.0,,0.82,82.0,0.8899993896484375,0.03488825486723446
597,2021-11-24,9,0.03969047619047619,0.35583570557137056,X,25.440000534057617,25.61000061035156,24.989999771118164,25.1299991607666,25.07298851013184,9626600,85,82.0,,0.82,69.7,-0.789999008178718,-0.02992420528764761
598,2021-12-03,0,0.02629761904761905,-0.763338332976216,X,22.3799991607666,22.799999237060547,22.059999465942383,22.56999969482422,22.518796920776367,18040700,95,76.0,,0.76,72.2,-2.810001373291012,-0.10972281555335883
599,2021-12-06,3,0.03076190476190476,-0.7032954414973016,X,22.8700008392334,23.18000030517578,22.3700008392334,22.649999618530277,22.598615646362305,14407600,96,76.0,,0.76,72.96000000000001,0.3800010681152344,0.016666714071531974
600,2021-12-07,3,0.03076190476190476,0.0,X,23.239999771118164,24.040000915527344,23.229999542236328,23.520000457763672,23.466642379760746,14110200,95,76.0,,0.76,72.2,0.8600006103515625,0.037100974936550735
601,2021-12-08,10,0.04117857142857143,0.3386222910216721,X,23.61000061035156,23.84000015258789,23.01000022888184,23.59000015258789,23.53648376464844,10696200,96,76.0,,0.76,72.96000000000001,-0.20000076293945312,-0.008319498973491046
602,2021-12-10,28,0.06796428571428571,0.650477016478751,X,23.15999984741211,23.200000762939453,22.299999237060547,22.729999542236328,22.67843437194824,11963100,92,76.0,,0.76,69.92,-0.6399993896484375,-0.02684561181007228
603,2021-12-16,2,0.029273809523809525,-0.04837461300309587,X,23.07999992370605,24.100000381469727,23.07999992370605,23.450000762939453,23.396800994873047,22989200,93,76.0,,0.76,70.68,0.8999996185302734,0.03879308572989215
604,2021-12-20,3,0.03076190476190476,0.05083367222448154,X,22.700000762939453,22.88999938964844,21.86000061035156,22.149999618530277,22.099750518798828,17838600,94,76.0,,0.76,71.44,-1.2100009918212855,-0.05020750923936268
