,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,WWE_unscaled,WWE_monthly,isPartial,scale,WWE,Stock_Price_Change,Stock_Price_Change_Percent
502,2021-06-02,3,0.0032935779816513763,-0.11549122266707734,WWE,55.560001373291016,56.060001373291016,54.34000015258789,56.0099983215332,55.6391716003418,955300,84,44.0,,0.44,36.96,-0.8799972534179616,-0.015454816906250834
503,2021-06-03,1,0.0030068807339449543,-0.0870473537604457,WWE,55.65999984741211,56.959999084472656,55.0,56.77000045776367,56.394142150878906,856700,71,44.0,,0.44,31.24,0.8999977111816406,0.016054186391982972
504,2021-06-04,20,0.005730504587155964,0.9057971014492754,WWE,57.0,57.56999969482422,56.619998931884766,56.83000183105469,56.4537467956543,896600,59,44.0,,0.44,25.96,0.6100006103515625,0.010709280550495137
505,2021-06-07,31,0.007307339449541285,1.0409993593850095,WWE,56.86000061035156,57.209999084472656,56.040000915527344,56.290000915527344,55.91732025146485,475100,56,44.0,,0.44,24.64,-0.3600006103515625,-0.0062532675396892445
506,2021-06-08,3,0.0032935779816513763,-0.549278091650973,WWE,56.540000915527344,58.20000076293945,56.18000030517578,58.150001525878906,57.76500701904297,542500,58,44.0,,0.44,25.52,0.9900016784667969,0.017304696631877725
507,2021-06-09,20,0.005730504587155964,0.7399025069637883,WWE,63.0099983215332,70.72000122070312,62.9900016784668,64.4800033569336,64.0531005859375,7069400,52,44.0,,0.44,22.88,12.520000457763672,0.21512027995944893
508,2021-06-10,14,0.0048704128440366975,-0.15009005403241948,WWE,64.4800033569336,66.55000305175781,64.0199966430664,64.87999725341797,64.450439453125,1244900,49,44.0,,0.44,21.56,-4.1699981689453125,-0.05896490521728881
509,2021-06-11,6,0.0037236238532110093,-0.23546032493524838,WWE,65.25,65.25,61.47999954223633,62.54999923706055,62.13587188720703,1225800,46,44.0,,0.44,20.24,-1.3000030517578125,-0.019534229784283652
510,2021-06-14,2,0.0031502293577981653,-0.4056685417568152,WWE,62.36000061035156,64.29000091552734,61.83000183105469,63.43999862670898,63.14111328125,844300,57,44.0,,0.44,25.08,-0.9599990844726562,-0.014712629647090525
511,2021-06-15,6,0.0037236238532110093,0.18201674554058966,WWE,63.13999938964844,63.220001220703125,61.45000076293945,61.68999862670898,61.39936065673828,1376600,64,44.0,,0.44,28.16,-1.0699996948242188,-0.01664332990491202
512,2021-06-16,26,0.00659059633027523,0.7699414844471819,WWE,61.880001068115234,62.150001525878906,59.4900016784668,59.72999954223633,59.44859313964844,566800,53,44.0,,0.44,23.32,-1.0699996948242188,-0.016925018572663597
513,2021-06-17,2,0.0031502293577981653,-0.5220114842526535,WWE,59.4900016784668,59.59999847412109,58.33000183105469,58.77999877929688,58.50307083129883,746200,53,44.0,,0.44,23.32,-2.5500030517578196,-0.04102981478924039
514,2021-06-18,11,0.004440366972477064,0.40953767746632685,WWE,58.54999923706055,58.83000183105469,57.52000045776367,57.83000183105469,57.55754852294922,935800,56,44.0,,0.44,24.64,-0.7699966430663991,-0.012919407093621604
515,2021-06-21,6,0.0037236238532110093,-0.03706998813760376,WWE,57.66999816894531,58.16999816894531,57.09000015258789,57.77999877929688,57.50778198242188,533300,100,44.0,,0.44,44.0,-0.660003662109375,-0.011218827835578593
516,2021-06-22,1,0.0030068807339449543,-0.19248537111179553,WWE,57.380001068115234,59.65999984741211,56.97999954223633,59.15999984741211,58.88128280639648,1334500,68,44.0,,0.44,29.92,1.4900016784667969,0.025614607621945007
517,2021-06-23,2,0.0031502293577981653,0.04767353165522503,WWE,58.7599983215332,59.41999816894531,58.33000183105469,58.59999847412109,58.323917388916016,789000,50,44.0,,0.44,22.0,-0.24000167846679688,-0.0040228239872717175
518,2021-06-24,6,0.0037236238532110093,0.18201674554058966,WWE,59.09999847412109,59.33000183105469,58.13999938964844,58.790000915527344,58.51302337646485,453900,45,44.0,,0.44,19.8,-0.089996337890625,-0.001514579950587458
519,2021-06-25,52,0.010317660550458716,1.7708654142285187,WWE,58.88999938964844,59.97999954223633,58.88999938964844,59.93999862670898,59.6576042175293,814200,61,44.0,,0.44,26.84,0.6499977111816406,0.010955632751074917
520,2021-06-28,1,0.0030068807339449543,0.0,WWE,59.79999923706055,60.18000030517578,58.41999816894531,59.0099983215332,58.73198699951172,413100,50,44.0,,0.44,22.0,0.20000076293945312,0.0033344575602842763
521,2021-06-30,672,0.09919380733944955,31.988939740655987,WWE,57.65999984741211,58.36000061035156,57.43999862670898,57.88999938964844,57.61726379394531,1132400,49,44.0,,0.44,21.56,-1.8199996948242188,-0.030242600292371358
522,2021-07-02,4,0.0034369266055045873,-0.9653513994705019,WWE,58.310001373291016,58.34999847412109,57.09999847412109,57.7599983215332,57.48787307739258,335500,34,46.0,,0.46,15.64,-0.010002136230475855,-0.00017138684245832092
523,2021-07-06,1,0.0030068807339449543,-0.12512512512512508,WWE,57.68999862670898,57.68999862670898,55.790000915527344,56.470001220703125,56.20395660400391,680900,44,46.0,,0.46,20.24,-0.6599998474121094,-0.011311051665319649
524,2021-07-07,1,0.0030068807339449543,0.0,WWE,56.4900016784668,57.27000045776367,55.75,56.29999923706055,56.03475189208984,442700,37,46.0,,0.46,17.02,-0.4199981689453054,-0.007280259645401688
525,2021-07-08,6,0.0037236238532110093,0.23836765827612516,WWE,55.619998931884766,56.20000076293945,55.02000045776367,55.720001220703125,55.45748901367188,506400,35,46.0,,0.46,16.1,-1.0699996948242188,-0.018683423891594608
526,2021-07-09,5,0.0035802752293577983,-0.03849707422235915,WWE,55.63999938964844,56.43000030517578,55.060001373291016,56.34000015258789,56.07456588745117,500500,34,46.0,,0.46,15.64,0.22999954223632812,0.004092518489572594
527,2021-07-13,2,0.0031502293577981653,-0.4056685417568152,WWE,55.61000061035156,56.2599983215332,55.18999862670898,55.630001068115234,55.36791229248047,363800,50,46.0,,0.46,23.0,-0.17000198364257812,-0.0030126170959277054
528,2021-07-14,4,0.0034369266055045873,0.09100837277029483,WWE,56.0,56.09000015258789,55.2599983215332,55.33000183105469,55.06932830810547,271200,37,46.0,,0.46,17.02,-0.1699981689453125,-0.0030216525776227687
529,2021-07-19,7,0.0038669724770642204,0.2275209319257372,WWE,49.59999847412109,50.0099983215332,48.29999923706055,49.02999877929688,48.79900360107422,971400,100,46.0,,0.46,46.0,-6.0800018310546875,-0.10839725110562626
530,2021-07-20,3,0.0032935779816513763,-0.14827995255041515,WWE,49.060001373291016,50.0,48.630001068115234,48.68000030517578,48.45065689086914,873000,63,46.0,,0.46,28.98,-0.009998321533203125,-0.00019992645208499749
531,2021-07-21,19,0.005587155963302753,0.6963788300835654,WWE,48.93999862670898,50.20000076293945,48.66999816894531,49.59000015258789,49.35636901855469,1545600,39,46.0,,0.46,17.94,0.20000076293945312,0.004000015258789125
532,2021-07-27,9,0.004153669724770642,0.45054064877853417,WWE,49.54999923706055,49.72999954223633,48.95000076293945,49.20000076293945,48.96820831298828,455500,53,46.0,,0.46,24.380000000000003,-0.470001220703125,-0.009362573975299715
533,2021-07-29,10,0.004297018348623853,0.03451131971286592,WWE,49.220001220703125,49.72999954223633,48.09999847412109,48.09999847412109,47.87338638305664,593900,32,46.0,,0.46,14.72,0.0,0.0
534,2021-07-30,1,0.0030068807339449543,-0.300240192153723,WWE,48.02999877929688,50.15999984741211,47.52999877929688,49.380001068115234,49.14735794067383,816900,30,46.0,,0.46,13.8,0.43000030517578125,0.00864669835378895
535,2021-08-02,20,0.005730504587155964,0.9057971014492754,WWE,49.560001373291016,50.91999816894531,49.09000015258789,49.150001525878906,48.91844177246094,832800,30,47.0,,0.47,14.1,0.7599983215332031,0.015151481735349526
536,2021-08-03,-7,0.0018600917431192661,-0.6754052431458875,WWE,48.880001068115234,48.880001068115234,47.68999862670898,48.65999984741211,48.43075180053711,607900,40,47.0,,0.47,18.8,-2.039997100830078,-0.04006278818121045
537,2021-08-09,7,0.0038669724770642204,0.2860411899313502,WWE,50.34000015258789,50.560001373291016,49.630001068115234,49.7599983215332,49.52556610107422,609800,27,47.0,,0.47,12.69,1.6800003051757812,0.034369890926038815
538,2021-08-13,2,0.0031502293577981653,-0.18534994068801902,WWE,50.619998931884766,50.90999984741211,50.16999816894531,50.2599983215332,50.02320861816406,240300,23,47.0,,0.47,10.81,0.34999847412109375,0.006922437986838892
539,2021-08-16,2,0.0031502293577981653,-0.18534994068801902,WWE,50.18999862670898,50.290000915527344,49.27999877929688,49.79999923706055,49.56537628173828,418300,26,47.0,,0.47,12.22,-0.6199989318847656,-0.012178333014005727
540,2021-08-17,18,0.0054438073394495416,0.7280669821623589,WWE,49.310001373291016,49.95000076293945,48.7599983215332,48.95000076293945,48.71938705444336,255600,35,47.0,,0.47,16.45,-0.3400001525878906,-0.0067607903439690364
541,2021-08-18,12,0.0045837155963302754,-0.15799452285654092,WWE,48.97999954223633,49.34999847412109,47.869998931884766,47.93999862670898,47.71413803100586,569100,26,47.0,,0.47,12.22,-0.6000022888183665,-0.012012057650728658
542,2021-08-19,3,0.0032935779816513763,-0.2814610958218664,WWE,47.27000045776367,47.720001220703125,46.810001373291016,47.25,47.02738952636719,489600,28,47.0,,0.47,13.16,-1.6299972534179616,-0.033029327331645764
543,2021-08-20,18,0.0054438073394495416,0.6528551532033426,WWE,46.880001068115234,49.20000076293945,46.880001068115234,48.5099983215332,48.28145599365234,1015100,27,47.0,,0.47,12.69,1.4799995422363281,0.03101423940438286
544,2021-08-24,1,0.0030068807339449543,-0.045504186385147416,WWE,49.119998931884766,50.310001373291016,49.119998931884766,50.02000045776367,49.78434371948242,402300,36,47.0,,0.47,16.919999999999998,1.1100006103515625,0.022560987665424692
545,2021-08-25,10,0.004297018348623853,0.42906178489702507,WWE,50.25,50.560001373291016,49.709999084472656,50.209999084472656,49.973445892333984,323400,28,47.0,,0.47,13.16,0.25,0.004969190880060648
546,2021-08-26,1,0.0030068807339449543,-0.300240192153723,WWE,50.0,51.7400016784668,49.88999938964844,51.34000015258789,51.09812545776367,1054500,25,47.0,,0.47,11.75,1.1800003051757812,0.023338612996935737
547,2021-08-30,13,0.0047270642201834865,0.2694795195565136,WWE,52.40999984741211,52.40999984741211,51.33000183105469,51.93000030517578,51.68534469604492,383700,25,47.0,,0.47,11.75,0.6699981689453125,0.012949326385974125
548,2021-08-31,6,0.0037236238532110093,-0.2122755943716642,WWE,51.77000045776367,52.310001373291016,51.59999847412109,52.11000061035156,51.86449432373047,841200,31,47.0,,0.47,14.57,-0.09999847412109375,-0.001908003709449213
549,2021-09-01,-2,0.002576834862385321,-0.30797659377887276,WWE,52.33000183105469,52.91999816894531,51.77000045776367,52.34999847412109,52.103363037109375,355200,45,40.0,False,0.4,18.0,0.6099967956542969,0.011661188675971879
550,2021-09-03,6,0.0037236238532110093,0.4450378282153984,WWE,52.29999923706055,52.400001525878906,51.4900016784668,52.0,51.75501251220703,368700,41,40.0,,0.4,16.400000000000002,-0.5199966430664062,-0.0098260895891632
551,2021-09-07,6,0.0037236238532110093,0.23836765827612516,WWE,51.619998931884766,51.88999938964844,50.72999954223633,50.90999984741211,50.67014694213867,307700,58,40.0,,0.4,23.200000000000003,-0.5100021362304688,-0.009732864911818573
552,2021-09-09,73,0.013327981651376147,2.5793039728980593,WWE,50.52000045776367,50.52000045776367,49.40999984741211,50.08000183105469,49.84406280517578,341000,45,40.0,,0.4,18.0,-1.3699989318847656,-0.026401983966067744
553,2021-09-10,21,0.005873853211009175,-0.5592841163310962,WWE,50.54999923706055,53.40999984741211,50.5099983215332,51.90999984741211,51.66543960571289,1709300,41,40.0,,0.4,16.400000000000002,2.8899993896484375,0.05720505470035708
554,2021-09-13,2,0.0031502293577981653,0.04767353165522503,WWE,52.31999969482422,54.15999984741211,51.65999984741211,53.97999954223633,53.725685119628906,801000,41,40.0,,0.4,16.400000000000002,0.75,0.014042314213493556
555,2021-09-16,1,0.0030068807339449543,-0.045504186385147416,WWE,54.88999938964844,55.2599983215332,52.720001220703125,55.0,54.86284255981445,678400,41,40.0,,0.4,16.400000000000002,1.0999984741210938,0.020310163907314882
556,2021-09-20,7,0.0038669724770642204,0.2860411899313502,WWE,54.31999969482422,54.81999969482422,53.77000045776367,54.77000045776367,54.633419036865234,670800,42,40.0,,0.4,16.8,-0.4399986267089844,-0.007962335144290567
557,2021-09-27,8,0.004010321100917431,0.03706998813760376,WWE,56.0,56.619998931884766,55.709999084472656,56.02999877929688,55.89027404785156,429500,100,40.0,,0.4,40.0,1.7999992370605469,0.03283471811530303
558,2021-09-28,700,0.10320756880733944,24.73548756076637,WWE,55.970001220703125,56.18999862670898,55.34999847412109,55.59000015258789,55.45137405395508,371700,63,40.0,,0.4,25.200000000000003,-0.43000030517578836,-0.0075944951128149585
559,2021-09-29,1,0.0030068807339449543,-0.9708656955231841,WWE,56.38999938964844,57.09999847412109,55.709999084472656,56.09000015258789,55.95012664794922,394200,47,40.0,,0.4,18.8,0.9099998474121094,0.01619505018068379
560,2021-10-04,7,0.0038669724770642204,0.2860411899313502,WWE,57.470001220703125,57.97999954223633,57.130001068115234,57.58000183105469,57.4364128112793,348200,46,37.0,,0.37,17.02,0.8800010681152415,0.015411577786890396
561,2021-10-07,3,0.0032935779816513763,-0.14827995255041515,WWE,58.810001373291016,59.369998931884766,58.22999954223633,58.2400016784668,58.094764709472656,898300,42,37.0,,0.37,15.54,1.3899993896484375,0.023973773725815217
562,2021-10-14,1,0.0030068807339449543,-0.0870473537604457,WWE,59.13999938964844,59.66999816894531,58.619998931884766,59.47999954223633,59.33167266845703,181500,45,37.0,,0.37,16.65,0.2999992370605469,0.005053044339864865
563,2021-10-18,0,0.0028635321100917432,-0.13057103064066855,WWE,59.52000045776367,60.13999938964844,59.290000915527344,59.70000076293945,59.55112457275391,383300,45,37.0,,0.37,16.65,0.470001220703125,0.007876675634753694
564,2021-10-19,10,0.004297018348623853,0.500600720865038,WWE,60.25,60.9900016784668,59.83000183105469,59.970001220703125,59.82044982910156,291800,61,37.0,,0.37,22.57,0.8500022888183594,0.014133726262801849
565,2021-10-21,3,0.0032935779816513763,-0.23352014945289568,WWE,60.18000030517578,60.72999954223633,59.959999084472656,60.2400016784668,60.08977890014648,226400,100,37.0,,0.37,37.0,-0.26000213623046875,-0.004263028842025229
566,2021-10-22,32,0.007450688073394496,1.2621866295264623,WWE,60.16999816894531,60.5099983215332,59.56999969482422,60.04999923706055,59.90024948120117,285400,67,37.0,,0.37,24.79,-0.220001220703125,-0.0036226119275716284
567,2021-10-25,2,0.0031502293577981653,0.3755633450175262,WWE,60.0,60.33000183105469,59.33000183105469,60.290000915527344,60.13965225219727,473500,43,37.0,,0.37,15.91,-0.17999649047851562,-0.002974657006633241
568,2021-10-27,9,0.004153669724770642,0.318529304696032,WWE,60.18000030517578,60.97999954223633,59.4900016784668,59.86000061035156,59.710723876953125,964800,51,37.0,,0.37,18.87,0.6499977111816406,0.010774037650485457
569,2021-10-28,4,0.0034369266055045873,-0.17255659856432914,WWE,59.79999923706055,61.310001373291016,59.790000915527344,61.27000045776367,61.1172103881836,435800,41,37.0,,0.37,15.17,0.3300018310546875,0.0054116404318127476
570,2021-11-05,14,0.0048704128440366975,0.7008410092110533,WWE,59.060001373291016,61.29999923706055,56.43000030517578,58.65999984741211,58.51371765136719,1037100,73,40.0,,0.4,29.200000000000003,-0.01000213623046875,-0.0001631403687233357
571,2021-11-08,2,0.0031502293577981653,-0.08341675008341676,WWE,58.790000915527344,59.060001373291016,57.09999847412109,59.02999877929688,58.88279342651367,1368900,42,40.0,,0.4,16.8,-2.2399978637695312,-0.0365415643009549
572,2021-11-09,2,0.0031502293577981653,0.0,WWE,59.130001068115234,59.310001373291016,56.75,56.790000915527344,56.648380279541016,726600,48,40.0,,0.4,19.200000000000003,0.25,0.004232983308277705
573,2021-11-11,2,0.0031502293577981653,0.0,WWE,55.400001525878906,56.310001373291016,54.91999816894531,55.77999877929688,55.640899658203125,447800,38,40.0,,0.4,15.2,-3.0,-0.05058168825723519
574,2021-11-16,24,0.006303899082568808,1.2014417300760911,WWE,55.869998931884766,56.29999923706055,54.75,56.22999954223633,56.08977508544922,526400,47,40.0,,0.4,18.8,-0.01000213623046875,-0.0001776262828366848
575,2021-11-19,7,0.0038669724770642204,-0.3865744951791886,WWE,53.29999923706055,53.900001525878906,52.619998931884766,52.65999984741211,52.52867889404297,432800,59,40.0,,0.4,23.6,-2.3999977111816406,-0.042628734346443764
576,2021-11-23,1,0.0030068807339449543,-0.22241992882562278,WWE,51.540000915527344,52.59999847412109,50.70000076293945,52.5,52.36907958984375,577800,66,40.0,,0.4,26.4,-1.3000030517578196,-0.024118794340546534
577,2021-11-26,8,0.004010321100917431,0.3337147215865752,WWE,51.59999847412109,52.290000915527344,51.16999816894531,51.369998931884766,51.24189376831055,461200,44,40.0,,0.4,17.6,-0.3099975585937429,-0.005893489878070257
578,2021-11-30,18,0.0054438073394495416,0.35744924220760654,WWE,50.310001373291016,50.56999969482422,49.18000030517578,49.36000061035156,49.236907958984375,947500,49,40.0,,0.4,19.6,-1.720001220703125,-0.032893501445557916
579,2021-12-06,162,0.026086009174311926,6.00554357868802,WWE,50.060001373291016,50.16999816894531,48.93000030517578,49.34000015258789,49.21696090698242,755800,77,36.0,,0.36,27.72,-0.40000152587890625,-0.007909858182574725
580,2021-12-07,9,0.004153669724770642,-0.8407702114564558,WWE,49.84000015258789,50.68999862670898,49.45000076293945,49.7599983215332,49.63591003417969,491900,77,36.0,,0.36,27.72,0.5200004577636648,0.010364769319157308
581,2021-12-08,2,0.0031502293577981653,-0.24157923799006076,WWE,49.959999084472656,50.900001525878906,49.58000183105469,49.7599983215332,49.63591003417969,452000,72,36.0,,0.36,25.92,0.21000289916992898,0.004142886266705892
582,2021-12-15,14,0.0048704128440366975,0.47876044568245124,WWE,47.470001220703125,48.66999816894531,47.09999847412109,48.2599983215332,48.2599983215332,434300,63,36.0,,0.36,22.68,-2.2300033569335938,-0.04381145953011023
583,2021-12-16,7,0.0038669724770642204,-0.20602778431834234,WWE,48.45000076293945,48.81999969482422,47.310001373291016,47.59999847412109,47.59999847412109,461800,60,36.0,,0.36,21.6,0.15000152587890625,0.0030820121537340484
584,2021-12-17,6,0.0037236238532110093,-0.03706998813760376,WWE,47.59000015258789,48.38999938964844,46.90999984741211,48.15999984741211,48.15999984741211,709600,61,36.0,,0.36,21.96,-0.43000030517578125,-0.008807871934939149
585,2021-12-20,8,0.004010321100917431,0.16683350016683351,WWE,47.59999847412109,48.40999984741211,47.0,47.77999877929688,47.77999877929688,574000,63,36.0,,0.36,22.68,0.020000457763671875,0.000413317999916174
586,2021-12-21,90,0.015764908256880733,2.931083786102373,WWE,47.959999084472656,48.72999954223633,47.2599983215332,47.59000015258789,47.59000015258789,429500,88,36.0,,0.36,31.68,0.31999969482421875,0.006610198220054819
587,2021-12-27,0,0.0028635321100917432,-0.8183603695351713,WWE,48.41999816894531,49.09999847412109,48.0099983215332,48.68999862670898,48.68999862670898,280100,73,36.0,,0.36,26.28,0.3699989318847585,0.007592836760937471
588,2021-12-31,1,0.0030068807339449543,0.05006007208650387,WWE,48.790000915527344,49.58000183105469,48.66999816894531,49.34000015258789,49.34000015258789,394500,70,36.0,,0.36,25.2,0.48000335693360086,0.009776036086571294
